ProjectID,TeamSize,DeployCount_Weekly,SuccessRate_Percent,RollbackTime_Mins,PerformanceScore
1040581,380.7,290.5,202.8,213.8,230.4
1040582,70.6,185.4,463.3,285.1,489.0
1040583,482.9,310.1,336.4,333.6,367.8
1040584,189.8,425.8,45.8,402.7,116.8
1040585,141.2,266.2,241.6,118.7,230.6
1040586,85.9,125.4,432.7,153.7,51.1
1040587,121.4,465.7,159.1,411.5,453.3
1040588,380.4,21.8,253.2,226.2,44.3
1040589,212.9,354.4,371.8,303.0,186.3
1040590,20.6,291.5,484.7,284.6,300.1
1040591,170.1,449.7,323.1,18.1,94.9
1040592,45.0,319.4,134.0,326.7,10.6
1040593,424.8,404.0,242.4,126.2,118.1
1040594,214.7,99.4,394.9,257.7,63.3
1040595,456.7,322.4,369.0,277.0,42.3
1040596,238.7,429.9,45.4,47.7,350.9
1040597,298.9,82.1,226.1,467.8,114.3
1040598,282.0,36.7,82.7,225.7,361.1
1040599,426.6,110.0,349.7,323.8,174.9
1040600,261.0,281.5,24.6,439.7,240.7
1040601,175.8,129.4,213.4,113.1,311.0
1040602,406.3,83.3,232.1,98.9,141.4
1040603,48.9,485.4,140.4,149.8,320.6
1040604,299.4,475.6,66.8,22.8,448.7
1040605,113.8,369.5,403.5,173.3,129.7
1040606,205.9,79.8,338.9,212.9,487.0
1040607,237.2,290.5,180.4,279.4,419.9
1040608,372.4,376.0,221.6,341.4,333.0
1040609,85.7,246.0,303.7,469.5,216.4
1040610,379.9,196.6,429.8,389.0,387.4
1040611,496.7,274.8,287.7,151.2,117.8
1040612,382.0,221.2,188.9,354.5,403.6
1040613,115.7,71.1,377.0,171.4,156.6
1040614,300.5,31.8,103.4,59.0,179.6
1040615,230.2,205.7,124.6,52.2,162.8
1040616,239.2,370.7,237.1,307.5,51.8
1040617,456.5,370.2,219.8,323.1,59.4
1040618,206.8,175.6,99.0,262.8,302.4
1040619,19.6,328.5,269.0,123.7,126.6
1040620,117.1,275.2,385.7,492.2,426.5
1040621,21.1,115.1,101.1,346.0,228.4
1040622,300.3,134.9,341.8,403.6,92.7
1040623,392.1,312.2,92.9,170.4,351.4
1040624,109.6,111.4,20.4,110.3,313.4
1040625,31.2,34.1,233.1,218.7,428.1
1040626,149.9,37.3,393.5,81.8,71.3
1040627,286.7,51.3,394.9,128.0,181.1
1040628,434.5,306.9,323.4,420.9,339.7
1040629,449.9,240.3,293.4,299.5,158.0
1040630,289.7,128.7,292.6,194.1,58.0
1040631,193.3,88.1,358.2,437.3,65.7
1040632,235.1,311.9,272.4,382.6,314.3
1040633,244.8,306.8,268.9,29.8,315.1
1040634,50.6,277.0,196.3,77.1,172.0
1040635,175.6,490.8,106.2,330.2,174.7
1040636,38.8,352.6,184.1,353.6,427.5
1040637,209.6,221.8,234.5,396.7,217.0
1040638,339.1,404.0,162.5,123.0,317.6
1040639,427.3,201.3,362.2,223.4,110.5
1040640,135.9,421.1,197.4,184.2,73.2
1040641,167.8,424.2,76.0,295.2,457.2
1040642,88.5,166.3,499.6,191.6,11.8
1040643,255.9,195.0,225.3,368.6,273.6
1040644,204.4,231.5,121.8,244.6,361.3
1040645,416.0,194.5,400.1,184.5,295.4
1040646,339.0,79.3,343.0,10.7,108.1
1040647,71.8,481.8,360.0,431.7,258.0
1040648,450.2,183.3,35.7,12.0,252.7
1040649,271.8,289.9,446.6,413.7,412.0
1040650,420.6,408.2,338.9,123.3,111.4
1040651,226.4,477.5,49.7,94.9,384.9
1040652,428.3,268.8,298.2,484.5,357.3
1040653,385.9,480.6,363.7,276.1,12.8
1040654,14.1,24.3,366.8,158.9,108.2
1040655,29.8,195.0,255.9,154.8,119.0
1040656,416.3,378.0,468.7,166.8,110.2
1040657,251.1,91.6,255.4,66.4,193.2
1040658,393.1,356.8,388.8,280.2,123.3
1040659,357.6,244.4,197.7,279.0,445.9
1040660,265.3,224.3,325.2,208.6,112.2
1040661,114.8,126.3,284.6,489.2,114.9
1040662,108.6,26.9,25.4,473.9,250.8
1040663,66.5,412.5,236.8,249.0,202.9
1040664,221.7,254.9,420.9,482.4,468.4
1040665,117.7,319.9,412.2,359.2,246.0
1040666,39.3,492.5,121.7,132.2,62.9
1040667,178.6,181.5,491.9,431.3,100.1
1040668,494.3,65.4,160.9,74.7,214.0
1040669,99.1,497.3,121.6,259.7,328.1
1040670,229.6,85.0,79.6,469.3,449.9
1040671,81.5,290.2,236.3,36.7,404.6
1040672,66.9,43.2,477.3,262.4,174.0
1040673,104.9,266.4,469.4,201.2,477.3
1040674,375.2,54.2,237.1,76.8,461.1
1040675,400.0,164.5,468.6,497.0,454.0
1040676,399.3,336.2,254.0,81.8,286.7
1040677,483.5,241.1,91.8,403.2,58.9
1040678,246.0,373.5,431.2,106.4,264.6
1040679,201.6,184.6,414.8,182.1,321.9
1040680,273.8,327.1,123.4,48.7,114.2
1040681,305.5,377.5,275.1,448.4,67.2
1040682,61.2,294.2,62.5,485.7,54.1
1040683,215.3,216.8,291.2,52.5,227.6
1040684,287.9,239.4,473.0,288.4,309.4
1040685,240.3,30.0,483.5,352.4,169.3
1040686,325.0,195.5,160.7,42.2,380.3
1040687,229.0,59.7,453.7,446.4,170.7
1040688,211.0,206.0,93.6,87.6,304.5
1040689,173.4,421.0,318.1,411.0,99.5
1040690,139.6,351.8,136.9,24.0,295.1
1040691,284.8,71.8,232.4,424.3,225.8
1040692,134.4,197.9,60.3,410.1,395.6
1040693,409.1,34.4,497.7,299.6,440.3
1040694,215.3,237.6,29.9,442.7,10.4
1040695,123.4,453.9,45.6,186.2,215.1
1040696,57.9,277.5,47.2,473.4,439.9
1040697,447.6,10.1,67.5,484.0,258.7
1040698,147.6,428.2,188.6,377.4,57.5
1040699,350.7,45.9,225.6,93.1,235.4
1040700,390.4,111.1,126.5,183.8,85.8
1040701,303.9,309.6,31.7,234.0,26.6
1040702,202.0,292.6,383.1,389.6,146.3
1040703,480.1,461.0,215.9,424.9,101.8
1040704,243.5,229.9,280.9,277.3,157.0
1040705,447.6,299.5,222.7,16.6,312.8
1040706,250.8,18.4,13.6,394.1,229.1
1040707,467.7,95.1,138.0,365.3,184.9
1040708,287.5,170.9,254.9,220.8,356.5
1040709,312.8,136.4,218.1,166.0,61.4
1040710,83.2,163.1,22.5,87.6,164.3
1040711,436.5,168.1,458.5,195.9,386.3
1040712,312.8,107.8,15.8,93.6,33.6
1040713,243.6,450.3,153.4,95.8,481.2
1040714,460.0,382.5,174.0,129.2,113.5
1040715,356.5,62.6,376.0,255.8,83.9
1040716,454.6,44.5,454.5,255.3,223.0
1040717,330.8,408.4,495.9,237.5,56.2
1040718,428.2,41.2,81.4,16.6,342.0
1040719,385.0,402.0,31.4,185.0,223.2
1040720,294.4,399.2,80.1,275.4,434.1
1040721,52.5,163.5,428.5,92.8,347.0
1040722,427.6,18.7,482.6,218.2,278.7
1040723,188.6,405.1,215.4,240.3,354.8
1040724,168.5,225.0,420.1,180.6,137.4
1040725,245.0,261.3,414.1,472.5,140.2
1040726,120.0,410.3,71.5,23.3,383.5
1040727,258.7,448.2,97.2,420.2,333.1
1040728,462.3,294.9,97.4,135.4,178.5
1040729,205.0,100.7,,154.0,47.7
1040730,64.4,302.0,488.1,318.9,309.8
1040731,488.7,293.8,168.8,433.8,173.2
1040732,284.0,50.7,210.1,328.1,32.1
1040733,144.7,414.9,89.3,358.4,91.8
1040734,374.0,499.5,216.3,490.9,332.6
1040735,62.5,483.6,296.8,389.6,316.3
1040736,20.6,318.8,199.7,476.4,127.8
1040737,438.9,300.3,155.6,306.4,425.5
1040738,242.2,200.2,421.0,106.2,174.3
1040739,304.1,353.5,362.5,444.7,326.0
1040740,428.2,86.6,320.8,390.6,389.4
1040741,434.2,479.2,169.1,55.9,182.8
1040742,239.7,483.3,337.5,268.8,275.8
1040743,312.5,137.3,65.2,266.9,348.9
1040744,419.4,243.2,178.1,346.2,381.9
1040745,416.3,276.6,489.9,275.1,127.3
1040746,110.7,299.5,63.9,53.0,113.5
1040747,205.4,245.3,127.4,486.3,29.9
1040748,208.5,301.4,53.2,425.5,291.8
1040749,212.9,117.5,144.4,194.1,85.4
1040750,417.9,298.1,44.6,417.0,252.8
1040751,104.9,495.8,206.6,377.3,194.4
1040752,361.0,204.7,433.0,52.8,185.6
1040753,201.5,357.9,333.8,247.0,451.0
1040754,415.3,300.3,255.1,34.3,486.9
1040755,280.6,374.1,368.4,339.5,236.0
1040756,177.5,261.8,156.0,150.0,289.6
1040757,227.6,492.4,470.0,251.0,220.9
1040758,409.1,460.5,481.9,396.3,317.6
1040759,70.7,94.3,472.4,95.8,411.1
1040760,132.5,321.2,43.4,273.1,347.4
1040761,111.8,48.5,49.3,435.1,16.2
1040762,133.5,363.7,184.5,186.3,303.0
1040763,235.8,12.1,303.7,168.0,285.3
1040764,35.2,47.2,430.6,302.0,394.8
1040765,180.1,288.1,109.2,210.2,212.4
1040766,470.0,448.7,55.3,33.8,429.8
1040767,255.0,342.2,472.3,323.2,152.9
1040768,84.1,21.3,415.3,362.2,76.7
1040769,345.2,482.4,165.1,196.7,255.5
1040770,433.9,114.4,264.4,324.1,259.5
1040771,17.8,391.0,279.8,313.1,99.3
1040772,77.3,83.3,84.7,229.6,285.0
1040773,264.2,64.3,207.2,481.8,449.5
1040774,467.6,492.1,354.1,94.2,497.6
1040775,59.6,206.2,93.2,221.7,103.1
1040776,181.1,300.6,199.6,316.3,71.6
1040777,326.1,379.6,218.8,311.8,268.2
1040778,10.3,84.5,131.4,230.5,334.4
1040779,128.8,134.0,73.7,189.3,291.4
1040780,90.9,382.3,458.6,39.0,85.4
1040781,110.7,273.6,181.9,45.8,278.4
1040782,386.2,157.9,46.4,11.2,434.5
1040783,255.7,293.2,240.6,138.9,17.0
1040784,359.6,201.2,443.7,37.6,82.5
1040785,201.1,229.7,471.3,130.9,29.3
1040786,392.4,415.5,354.7,83.3,278.5
1040787,89.5,432.6,328.8,363.5,492.2
1040788,460.6,199.4,243.6,229.1,111.0
1040789,372.2,158.1,327.6,69.2,429.9
1040790,424.9,462.8,125.3,164.6,268.8
1040791,402.7,210.4,178.2,146.6,113.0
1040792,294.5,400.9,157.4,144.2,405.2
1040793,167.5,367.4,179.3,88.6,24.4
1040794,181.7,457.6,96.0,100.9,329.0
1040795,227.1,462.5,55.1,442.9,499.3
1040796,344.0,70.2,328.3,225.2,470.0
1040797,258.3,342.3,466.0,199.7,41.2
1040798,466.1,310.7,372.2,217.4,376.1
1040799,287.4,170.8,340.3,15.7,324.4
1040800,426.8,312.4,371.3,319.4,148.2
1040801,445.8,265.7,325.3,283.0,73.9
1040802,55.6,183.8,378.1,207.3,426.9
1040803,238.1,385.1,446.9,302.8,25.7
1040804,136.6,403.0,15.8,434.4,263.7
1040805,471.2,197.4,165.9,412.2,259.5
1040806,439.9,239.1,25.4,112.4,136.3
1040807,472.0,195.7,463.9,46.0,246.4
1040808,62.3,26.2,21.0,37.3,281.4
1040809,385.2,459.0,488.0,372.4,140.0
1040810,107.3,98.5,428.5,305.4,199.4
1040811,218.4,23.2,37.3,325.4,370.8
1040812,60.5,261.2,78.0,198.9,271.1
1040813,290.3,326.0,348.8,225.9,416.2
1040814,353.4,432.1,387.2,497.9,218.2
1040815,481.3,406.4,200.4,233.0,333.5
1040816,262.9,119.6,112.5,33.8,91.1
1040817,441.5,58.6,247.2,181.0,150.5
1040818,397.9,102.1,63.6,92.6,266.8
1040819,399.4,245.3,350.5,84.0,480.1
1040820,499.3,138.5,115.6,435.2,105.5
1040821,228.3,269.7,282.3,135.7,406.2
1040822,156.6,394.2,196.7,297.4,372.8
1040823,464.5,413.0,247.6,473.8,331.4
1040824,406.4,146.9,209.1,486.3,395.6
1040825,89.9,356.0,411.3,326.2,20.0
1040826,351.7,285.6,222.0,88.3,364.3
1040827,44.5,64.8,225.3,488.4,328.9
1040828,115.4,42.0,408.0,41.6,262.2
1040829,296.3,49.7,50.8,419.2,275.9
1040830,280.7,382.2,305.6,92.6,224.6
1040831,13.1,163.5,270.8,71.5,324.5
1040832,55.4,474.7,100.8,62.6,486.7
1040833,252.4,209.3,137.1,389.3,220.6
1040834,240.2,77.7,384.4,243.0,262.8
1040835,134.0,469.0,209.8,281.1,100.0
1040836,251.7,56.3,305.0,353.2,174.5
1040837,13.7,320.0,352.0,496.4,489.1
1040838,356.5,98.4,465.2,280.4,27.6
1040839,360.4,167.1,330.0,130.2,34.8
1040840,445.7,468.7,277.1,64.2,74.3
1040841,167.4,276.9,243.3,331.5,406.0
1040842,366.2,22.9,447.2,404.1,101.1
1040843,53.7,73.2,306.4,387.5,206.7
1040844,489.0,143.0,359.7,104.2,321.5
1040845,298.0,310.5,96.2,162.6,324.7
1040846,161.5,327.4,151.0,452.2,166.9
1040847,210.2,136.4,386.7,299.4,410.1
1040848,357.3,389.5,53.5,435.2,413.3
1040849,464.4,185.6,79.1,309.7,254.9
1040850,37.3,399.3,411.7,491.1,490.1
1040851,64.9,170.7,262.3,320.4,462.9
1040852,283.0,292.5,114.4,120.7,226.7
1040853,456.6,322.5,184.4,170.9,451.0
1040854,159.4,477.1,400.5,486.1,318.9
1040855,121.6,438.2,80.1,427.7,294.9
1040856,243.3,169.6,253.3,270.5,219.4
1040857,415.8,199.7,96.8,150.4,261.6
1040858,186.2,432.8,71.7,11.1,256.2
1040859,411.4,12.2,274.1,106.8,321.7
1040860,78.3,222.9,333.4,193.0,96.2
1040861,32.0,406.1,427.6,42.5,20.0
1040862,248.5,487.0,393.9,153.4,364.1
1040863,495.3,135.6,131.4,274.2,439.7
1040864,180.0,241.9,232.4,371.7,343.0
1040865,200.0,294.7,289.7,42.4,27.6
1040866,328.6,204.8,197.4,385.9,473.6
1040867,302.1,444.4,236.8,310.3,220.3
1040868,242.9,332.7,60.3,218.6,200.8
1040869,250.6,171.7,154.7,237.4,275.7
1040870,209.9,378.5,12.7,483.9,198.1
1040871,147.4,99.9,193.4,25.7,118.3
1040872,63.4,386.7,488.5,425.5,249.1
1040873,426.1,304.1,129.4,172.9,247.1
1040874,409.7,199.7,326.7,30.8,192.5
1040875,327.0,400.5,20.6,274.2,246.2
1040876,363.0,336.7,282.8,306.2,82.2
1040877,393.5,181.3,87.0,80.5,397.8
1040878,433.7,238.8,73.0,95.8,377.6
1040879,115.9,338.6,274.1,456.9,11.4
1040880,136.5,268.3,417.0,445.2,43.4
1040881,71.7,239.4,348.8,478.6,294.7
1040882,489.6,298.7,403.6,217.6,451.1
1040883,477.0,439.7,171.0,76.9,124.4
1040884,333.6,296.1,,169.4,107.8
1040885,347.6,79.1,419.8,416.4,122.0
1040886,375.9,431.8,62.3,374.5,369.1
1040887,456.7,259.4,195.8,243.1,212.3
1040888,351.1,281.3,282.7,211.4,285.5
1040889,389.7,381.7,321.7,238.4,11.9
1040890,71.7,48.2,36.4,308.1,266.0
1040891,245.8,445.0,,366.0,492.2
1040892,411.8,288.1,119.6,481.2,187.8
1040893,277.8,250.7,94.9,196.9,478.5
1040894,489.9,337.6,178.8,221.4,354.1
1040895,493.0,138.1,303.9,419.1,408.9
1040896,155.2,159.1,25.1,260.3,148.8
1040897,478.6,364.9,320.7,217.6,350.5
1040898,206.4,82.7,348.2,181.2,19.4
1040899,237.6,460.9,402.5,273.9,219.4
1040900,403.5,26.8,14.6,233.8,359.6
1040901,246.7,98.1,100.6,330.4,367.4
1040902,32.4,246.3,284.6,343.6,29.6
1040903,290.3,85.0,56.4,338.0,490.6
1040904,395.8,406.9,471.1,45.2,169.9
1040905,126.4,372.5,78.0,302.9,325.1
1040906,157.6,200.6,306.7,393.9,197.0
1040907,164.6,132.6,362.4,274.2,356.4
1040908,180.5,439.2,91.2,224.2,191.4
1040909,492.7,296.3,31.1,269.8,465.7
1040910,461.9,212.3,281.3,102.2,49.8
1040911,59.7,237.9,25.8,345.9,258.5
1040912,152.4,98.7,174.0,402.9,324.6
1040913,387.2,256.6,285.9,62.1,336.3
1040914,114.5,388.4,417.1,457.0,499.6
1040915,453.6,125.0,398.6,403.6,244.8
1040916,201.1,309.9,257.7,183.7,335.3
1040917,202.2,360.0,367.9,371.4,251.1
1040918,74.0,74.7,419.7,59.3,320.9
1040919,136.3,153.9,129.3,247.1,30.8
1040920,183.1,89.9,304.6,402.0,64.8
1040921,179.8,208.8,203.4,362.8,450.0
1040922,376.0,164.1,151.7,373.0,20.8
1040923,45.7,397.8,,266.8,261.7
1040924,393.4,73.5,448.4,356.0,157.5
1040925,333.9,418.1,23.5,173.1,354.5
1040926,203.8,164.0,264.1,107.8,205.7
1040927,349.8,280.0,446.6,286.1,376.4
1040928,214.5,193.7,310.3,320.2,359.4
1040929,102.9,29.9,258.2,496.1,343.5
1040930,368.9,151.4,214.1,386.1,273.2
1040931,466.2,338.6,107.2,14.9,97.5
1040932,264.5,411.3,357.5,70.2,449.1
1040933,197.8,321.2,121.5,198.8,96.4
1040934,499.7,452.6,426.2,81.7,430.5
1040935,64.6,364.7,281.6,471.3,314.3
1040936,454.4,403.4,99.2,227.3,337.2
1040937,438.8,222.7,26.9,113.7,317.3
1040938,263.5,416.0,198.5,32.3,53.5
1040939,70.5,24.7,154.3,327.8,27.3
1040940,149.5,370.4,353.5,347.6,73.4
1040941,49.7,10.6,300.2,315.8,91.6
1040942,103.3,324.8,117.2,374.7,351.9
1040943,473.7,317.1,275.8,439.7,326.0
1040944,413.8,72.2,305.8,431.5,18.5
1040945,80.8,116.9,390.3,95.2,461.5
1040946,110.1,131.5,30.9,50.2,407.5
1040947,434.9,356.3,137.8,276.5,188.4
1040948,261.6,324.0,71.1,187.9,263.6
1040949,351.6,114.9,475.0,496.7,381.5
1040950,211.1,217.7,94.5,281.8,144.6
1040951,83.6,169.4,160.0,13.9,457.1
1040952,263.7,260.0,37.5,156.6,61.1
1040953,283.4,408.4,34.1,17.3,458.1
1040954,17.1,444.8,473.7,426.1,19.1
1040955,429.0,298.0,178.9,457.8,171.6
1040956,159.7,277.7,161.6,86.2,146.9
1040957,349.7,454.9,272.0,133.0,192.5
1040958,463.2,144.2,380.9,461.1,205.1
1040959,253.2,427.5,197.5,466.9,406.6
1040960,110.5,209.4,424.6,17.3,442.0
1040961,496.8,14.0,334.0,69.8,421.9
1040962,337.2,214.1,458.0,11.0,369.0
1040963,223.0,313.1,130.9,183.4,49.6
1040964,333.3,190.0,31.2,224.0,137.3
1040965,229.4,401.3,273.8,199.7,459.5
1040966,214.9,229.2,472.2,451.3,119.6
1040967,42.3,473.0,376.2,208.3,241.8
1040968,56.9,244.2,97.9,73.6,384.6
1040969,203.7,172.3,247.0,490.1,208.0
1040970,280.2,328.5,108.2,335.3,125.2
1040971,218.1,143.6,384.0,252.0,299.7
1040972,367.3,201.3,265.8,114.5,181.9
1040973,44.0,265.7,141.0,412.9,390.3
1040974,24.3,66.4,264.5,384.4,71.3
1040975,323.9,146.7,181.3,139.3,245.2
1040976,235.1,475.8,42.1,363.3,486.9
1040977,281.5,212.1,362.9,455.1,12.1
1040978,353.0,180.5,309.8,281.1,423.0
1040979,229.2,284.9,49.2,367.9,498.5
1040980,147.0,246.3,46.3,209.0,498.8
1040981,448.1,167.4,233.3,36.4,64.7
1040982,67.4,40.2,172.5,112.6,114.7
1040983,290.7,402.6,411.2,286.8,328.2
1040984,461.6,277.2,223.8,312.3,245.7
1040985,52.0,474.6,261.0,490.4,84.4
1040986,250.8,82.2,110.1,251.2,368.7
1040987,228.6,406.2,282.1,223.4,72.6
1040988,459.6,242.0,172.9,94.6,224.0
1040989,15.9,375.9,444.1,54.4,402.9
1040990,32.3,161.1,207.5,314.1,259.5
1040991,256.4,124.1,259.0,395.5,355.0
1040992,389.5,199.0,420.0,446.1,258.2
1040993,302.3,140.9,176.0,323.9,199.6
1040994,216.4,383.9,79.4,181.0,459.6
1040995,43.0,80.4,241.8,241.8,476.4
1040996,354.2,411.6,214.6,365.2,220.5
1040997,18.4,476.4,454.9,377.8,95.5
1040998,170.0,236.4,114.7,151.1,256.7
1040999,370.3,57.2,395.6,169.0,38.1
1041000,414.4,427.4,467.4,28.0,173.2
