EmployeeID,ExpYears,Department,Gender,EducationLevel,Salary
1180643,113.7,Support,M,150.5,194.6
1180644,307.8,Engineering,M,496.8,151.4
1180645,439.1,Sales,M,251.8,128.1
1180646,315.9,HR,F,177.1,290.0
1180647,163.0,Engineering,F,287.4,45.2
1180648,170.7,HR,M,176.7,355.4
1180649,456.5,Engineering,F,174.5,18.0
1180650,207.0,HR,M,328.1,351.5
1180651,490.1,Sales,M,280.0,465.5
1180652,320.1,Sales,M,134.8,156.3
1180653,332.1,Sales,M,409.0,289.1
1180654,74.6,Support,F,487.7,382.4
1180655,369.0,Engineering,M,101.8,145.5
1180656,104.9,Sales,F,119.8,127.3
1180657,422.7,Engineering,F,304.7,162.6
1180658,338.1,Sales,M,359.7,395.7
1180659,330.4,Sales,F,321.7,380.7
1180660,366.9,HR,M,177.1,454.1
1180661,248.5,Engineering,M,257.6,350.3
1180662,370.6,HR,F,78.9,427.5
1180663,172.8,Engineering,F,384.3,348.6
1180664,73.8,Engineering,M,248.2,201.3
1180665,279.9,Sales,F,211.5,344.5
1180666,267.8,HR,F,263.8,79.7
1180667,170.2,Sales,F,149.8,156.5
1180668,267.1,Support,F,158.0,88.4
1180669,343.2,Support,M,215.8,441.4
1180670,175.6,Sales,F,83.7,402.9
1180671,328.7,Support,F,185.0,190.2
1180672,482.4,HR,M,154.8,271.3
1180673,119.3,Engineering,M,462.0,298.8
1180674,231.0,Support,M,307.2,273.8
1180675,427.9,Support,M,143.4,44.7
1180676,122.8,Sales,M,259.7,380.1
1180677,74.7,Sales,M,136.3,314.7
1180678,199.2,HR,M,477.0,402.1
1180679,408.3,Engineering,M,333.8,303.1
1180680,75.9,Support,F,280.6,340.2
1180681,278.2,Support,M,39.9,311.8
1180682,58.3,Support,F,106.7,189.8
1180683,360.0,Engineering,F,279.9,454.3
1180684,449.7,Support,M,147.9,348.4
1180685,45.9,Engineering,F,95.2,168.5
1180686,96.2,Sales,M,462.4,477.0
1180687,206.8,Sales,M,450.0,108.8
1180688,257.7,Sales,M,367.6,423.1
1180689,63.3,Support,F,196.5,219.3
1180690,436.0,Engineering,M,330.5,142.0
1180691,230.6,Support,F,27.2,456.5
1180692,380.6,Support,M,221.5,417.9
1180693,476.1,HR,M,112.5,284.0
1180694,312.5,Sales,M,436.7,493.5
1180695,216.6,Engineering,M,119.7,201.8
1180696,11.5,Sales,M,44.6,401.2
1180697,29.9,Sales,F,109.6,483.4
1180698,44.4,Support,M,110.6,171.9
1180699,13.1,Support,M,354.4,165.2
1180700,262.6,Engineering,F,220.8,59.1
1180701,435.9,Engineering,M,384.3,219.0
1180702,11.4,Sales,M,403.2,495.9
1180703,331.4,HR,M,400.1,438.0
1180704,149.5,Support,F,436.0,138.2
1180705,104.8,HR,F,320.0,220.0
1180706,385.1,Support,F,103.9,120.8
1180707,385.7,Sales,F,179.7,292.4
1180708,171.7,Engineering,M,406.0,398.7
1180709,72.0,HR,F,168.7,306.3
1180710,436.4,HR,F,209.3,217.7
1180711,234.1,HR,M,317.6,251.9
1180712,455.2,Engineering,M,382.9,410.3
1180713,129.6,Support,F,436.5,447.3
1180714,346.8,Engineering,F,107.0,300.1
1180715,123.8,Engineering,M,171.0,75.8
1180716,236.2,Engineering,F,263.6,60.6
1180717,217.6,HR,F,196.7,468.1
1180718,314.9,Sales,F,151.9,205.1
1180719,277.0,HR,M,193.2,297.5
1180720,245.7,Engineering,M,60.2,154.4
1180721,387.0,HR,M,222.6,200.2
1180722,59.6,Engineering,M,17.5,314.3
1180723,184.4,Engineering,F,400.7,219.9
1180724,465.0,Engineering,M,363.8,167.4
1180725,280.9,Engineering,M,120.3,225.1
1180726,382.0,Support,M,337.7,388.6
1180727,45.1,Sales,M,201.1,352.4
1180728,415.8,Support,M,289.3,13.5
1180729,186.2,HR,F,438.4,39.4
1180730,335.3,Support,F,306.3,275.7
1180731,390.2,Support,M,74.3,495.7
1180732,300.4,Engineering,M,353.2,472.0
1180733,308.7,Support,F,289.0,387.5
1180734,415.7,Support,M,35.9,94.6
1180735,412.3,Support,F,446.6,430.0
1180736,262.3,Engineering,M,59.6,62.2
1180737,405.7,Support,M,396.9,487.4
1180738,275.9,Support,M,415.3,69.4
1180739,449.1,HR,M,234.8,186.3
1180740,339.1,HR,M,359.6,154.0
1180741,386.6,HR,M,146.5,392.8
1180742,13.6,HR,F,432.3,39.2
1180743,352.0,Support,M,17.8,56.0
1180744,364.4,HR,F,448.3,220.6
1180745,185.5,Engineering,F,73.6,422.8
1180746,80.5,Engineering,M,275.7,431.2
1180747,120.4,Engineering,M,357.5,240.9
1180748,446.8,Sales,M,453.0,351.4
1180749,241.3,Sales,F,471.3,408.7
1180750,10.5,HR,F,75.4,322.7
1180751,394.3,Support,M,307.5,243.6
1180752,42.8,HR,F,429.1,272.0
1180753,410.0,Engineering,M,396.8,328.7
1180754,295.6,Engineering,F,251.8,163.8
1180755,475.3,Support,F,83.3,418.8
1180756,335.8,HR,F,325.1,187.2
1180757,357.9,Sales,F,150.7,215.2
1180758,378.0,Engineering,F,283.5,76.8
1180759,493.6,Engineering,M,201.5,50.2
1180760,442.0,Sales,F,451.4,320.9
1180761,137.8,Support,M,359.2,100.6
1180762,348.3,Engineering,F,156.1,54.0
1180763,97.7,Sales,M,101.9,214.6
1180764,494.2,HR,M,62.5,384.5
1180765,15.2,Support,M,424.4,107.1
1180766,316.2,Engineering,F,90.7,71.8
1180767,102.1,HR,M,331.7,488.7
1180768,311.6,HR,M,330.6,89.3
1180769,346.0,Sales,F,330.5,175.1
1180770,364.7,Support,M,16.6,171.5
1180771,256.2,Engineering,M,259.9,436.7
1180772,435.8,Engineering,M,320.0,172.3
1180773,71.6,Sales,F,413.6,36.3
1180774,239.7,Support,F,84.9,191.4
1180775,398.8,Engineering,M,111.3,409.1
1180776,148.3,HR,F,331.5,107.1
1180777,455.3,Support,M,475.9,243.8
1180778,31.1,Support,F,209.5,126.6
1180779,289.4,Engineering,M,390.4,117.1
1180780,174.5,HR,F,248.8,289.5
1180781,354.8,Engineering,F,352.4,41.8
1180782,250.3,Sales,F,61.1,339.9
1180783,93.8,HR,M,52.4,55.9
1180784,239.1,HR,F,329.6,415.2
1180785,390.6,Engineering,M,148.1,476.4
1180786,280.6,Sales,F,52.8,384.3
1180787,341.4,Sales,F,402.8,24.6
1180788,476.7,Sales,M,40.2,28.2
1180789,382.5,Sales,M,365.9,74.2
1180790,406.4,HR,F,353.0,484.1
1180791,208.8,Engineering,M,290.4,89.0
1180792,300.1,Engineering,M,238.0,35.0
1180793,92.5,HR,F,493.4,101.1
1180794,314.0,Support,M,470.6,79.2
1180795,179.5,Support,F,365.7,22.1
1180796,491.2,Support,M,187.7,293.9
1180797,267.8,HR,M,486.2,416.2
1180798,413.1,Engineering,M,497.0,327.8
1180799,414.0,Sales,M,441.4,178.6
1180800,490.7,Sales,M,266.0,232.9
1180801,286.4,HR,F,259.0,450.7
1180802,254.4,Support,M,455.0,29.2
1180803,23.6,HR,F,326.2,317.4
1180804,195.3,Engineering,F,229.2,207.8
1180805,408.1,Engineering,F,472.7,
1180806,488.1,Sales,M,459.8,51.1
1180807,221.2,HR,M,288.4,475.2
1180808,314.3,HR,F,341.2,281.5
1180809,256.7,Engineering,F,364.3,193.6
1180810,70.1,HR,M,169.2,118.3
1180811,444.8,Engineering,F,433.0,220.6
1180812,244.8,Support,F,72.0,270.9
1180813,391.5,Sales,F,393.2,378.1
1180814,173.5,Support,M,438.6,16.4
1180815,373.7,Engineering,F,102.3,399.3
1180816,248.5,Sales,M,255.6,181.6
1180817,172.6,Engineering,F,467.8,196.8
1180818,438.0,Sales,M,154.3,368.2
1180819,34.7,HR,M,331.3,144.6
1180820,116.9,HR,F,18.9,390.9
1180821,308.2,Engineering,F,374.4,97.3
1180822,22.9,Support,F,45.3,46.6
1180823,277.6,Sales,M,72.7,479.7
1180824,183.8,Sales,F,488.8,448.6
1180825,466.6,Sales,M,453.9,60.7
1180826,441.3,Sales,F,314.5,288.7
1180827,364.8,HR,M,344.6,424.8
1180828,28.8,Sales,M,463.5,123.0
1180829,460.4,HR,M,463.9,225.3
1180830,122.4,Support,M,320.1,
1180831,433.1,Support,M,146.1,130.6
1180832,301.2,HR,M,216.0,243.8
1180833,117.2,Support,F,124.0,47.5
1180834,448.2,HR,F,234.1,426.5
1180835,487.9,Support,M,437.1,29.4
1180836,420.0,Support,M,408.5,93.0
1180837,22.8,HR,F,381.5,425.1
1180838,228.0,Engineering,F,31.4,53.2
1180839,15.9,HR,M,488.9,68.1
1180840,345.7,Engineering,F,266.8,487.1
1180841,427.6,Sales,F,21.6,399.8
1180842,69.2,HR,M,128.3,338.1
1180843,65.2,HR,M,329.3,31.5
1180844,105.8,HR,M,435.1,225.5
1180845,135.1,Support,M,15.5,165.8
1180846,295.6,HR,F,302.1,18.6
1180847,237.0,Support,M,284.8,268.3
1180848,119.8,Engineering,M,356.8,225.2
1180849,180.1,Support,M,354.7,446.9
1180850,198.5,Support,M,474.4,
1180851,308.3,Support,M,482.9,41.7
1180852,146.1,Sales,F,423.0,22.6
1180853,397.8,Sales,F,156.3,413.9
1180854,13.8,HR,M,431.2,366.7
1180855,340.3,Engineering,F,61.6,195.5
1180856,281.6,Engineering,M,450.2,249.5
1180857,496.5,HR,F,455.8,111.4
1180858,371.8,HR,F,205.1,471.7
1180859,232.6,Engineering,F,259.4,398.8
1180860,399.8,HR,M,452.9,204.8
1180861,41.4,HR,F,217.5,226.0
1180862,310.5,Sales,F,231.2,321.0
1180863,248.8,Sales,F,44.1,479.8
1180864,197.3,Engineering,M,176.3,235.6
1180865,163.6,Sales,F,11.7,476.6
1180866,338.5,HR,F,318.4,498.4
1180867,22.6,Support,F,277.4,333.3
1180868,276.6,Engineering,M,67.8,204.5
1180869,399.6,Engineering,M,446.0,21.5
1180870,240.3,Sales,F,466.1,228.6
1180871,432.6,Support,F,130.2,177.5
1180872,262.7,Support,M,235.8,419.2
1180873,321.0,Engineering,F,288.4,12.8
1180874,238.3,Engineering,F,167.9,121.8
1180875,340.2,Sales,F,383.7,184.4
1180876,261.2,HR,M,270.9,468.0
1180877,171.4,Engineering,M,80.9,291.6
1180878,152.0,Support,M,111.3,135.6
1180879,34.3,HR,F,263.7,72.4
1180880,434.2,Engineering,M,477.7,110.4
1180881,279.9,Sales,M,308.0,305.9
1180882,451.2,Support,M,169.6,233.0
1180883,162.2,Engineering,F,266.3,164.0
1180884,416.6,Engineering,F,401.4,84.1
1180885,322.4,HR,F,197.6,113.9
1180886,281.2,HR,F,120.7,27.8
1180887,397.8,HR,M,334.5,212.9
1180888,193.3,Sales,M,155.9,244.9
1180889,372.4,Engineering,M,287.1,189.0
1180890,381.1,HR,M,115.4,286.9
1180891,465.6,Engineering,M,254.8,265.1
1180892,281.9,HR,M,393.5,40.1
1180893,26.9,Engineering,M,204.2,22.3
1180894,203.1,Support,F,382.8,397.1
1180895,42.8,HR,M,142.3,156.8
1180896,300.1,Engineering,F,392.7,136.9
1180897,43.8,Engineering,M,151.4,396.1
1180898,289.6,Engineering,M,28.6,483.6
1180899,137.3,Engineering,F,390.1,304.3
1180900,114.9,Support,M,460.8,404.2
1180901,19.9,Engineering,M,380.9,82.6
1180902,325.8,Engineering,M,442.7,233.6
1180903,410.9,Sales,M,462.5,38.0
1180904,81.4,HR,F,19.3,327.4
1180905,125.0,Support,F,171.1,381.2
1180906,325.7,Support,M,216.6,331.2
1180907,440.2,HR,M,449.1,33.1
1180908,377.9,Engineering,M,173.2,62.2
1180909,137.0,HR,M,171.3,431.7
1180910,366.8,HR,M,227.4,41.6
1180911,137.2,Support,M,400.1,43.5
1180912,27.1,Support,M,422.0,406.7
1180913,386.4,Engineering,F,359.8,316.9
1180914,46.9,Support,F,32.8,38.7
1180915,344.9,Engineering,F,59.8,239.3
1180916,362.5,Sales,M,162.2,99.7
1180917,411.7,Support,F,425.2,193.3
1180918,131.6,Engineering,M,266.6,180.7
1180919,157.0,Engineering,F,122.1,287.4
1180920,80.8,Sales,F,250.9,211.2
1180921,378.1,Engineering,M,289.5,422.8
1180922,254.0,Support,F,379.7,338.3
1180923,368.9,Support,F,367.6,191.1
1180924,156.3,HR,M,336.9,437.7
1180925,92.1,Support,M,181.4,187.9
1180926,488.0,Engineering,M,70.6,264.7
1180927,421.2,HR,M,421.6,30.2
1180928,137.7,Support,M,421.1,98.6
1180929,206.7,Engineering,M,306.7,224.4
1180930,496.5,Engineering,M,421.8,141.3
1180931,377.3,HR,M,64.3,419.8
1180932,242.0,Sales,F,235.8,335.8
1180933,397.8,Support,M,479.0,181.7
1180934,79.5,Support,F,409.4,419.8
1180935,268.0,Engineering,M,281.5,40.0
1180936,420.3,Support,F,361.8,124.3
1180937,469.6,Sales,F,54.3,311.1
1180938,382.4,Engineering,M,112.1,124.5
1180939,498.3,Sales,F,481.0,160.9
1180940,226.0,Engineering,M,226.9,82.0
1180941,355.3,HR,M,300.4,231.8
1180942,229.2,HR,M,440.2,307.9
1180943,137.5,HR,M,259.3,426.2
1180944,253.7,Support,F,279.6,345.5
1180945,225.8,Engineering,F,181.7,172.3
1180946,278.8,HR,F,293.5,435.1
1180947,37.2,HR,M,399.2,451.1
1180948,143.3,Sales,M,206.2,59.1
1180949,240.7,Support,F,303.4,231.0
1180950,113.3,HR,F,252.7,91.2
1180951,345.1,Engineering,M,482.3,164.4
1180952,73.4,HR,F,431.2,378.8
1180953,119.0,Sales,F,177.8,157.1
1180954,494.5,Sales,F,259.1,344.0
1180955,231.8,HR,M,222.7,467.0
1180956,196.6,HR,F,238.3,110.7
1180957,229.7,Support,M,419.9,22.1
1180958,231.8,Engineering,F,324.4,54.4
1180959,442.0,Engineering,M,154.0,296.5
1180960,468.0,HR,M,413.1,393.9
1180961,12.9,Support,M,246.7,75.4
1180962,299.3,Sales,M,133.5,12.6
1180963,480.3,Engineering,M,435.5,118.5
1180964,110.1,Support,F,328.4,341.4
1180965,105.4,Sales,F,151.9,105.7
1180966,431.0,Engineering,M,330.4,84.1
1180967,176.4,HR,M,408.2,
1180968,411.6,Support,F,181.8,438.2
1180969,231.2,Sales,F,266.1,321.0
1180970,324.9,Support,M,277.3,224.5
1180971,159.7,HR,F,218.8,146.2
1180972,447.1,Engineering,M,247.5,383.0
1180973,203.5,Support,M,186.1,319.1
1180974,282.1,Support,F,132.4,452.1
1180975,78.1,Sales,F,133.9,84.4
1180976,158.1,Support,M,349.4,447.5
1180977,234.8,HR,F,346.2,184.8
1180978,323.8,Sales,F,337.7,128.9
1180979,98.5,Support,F,27.6,377.6
1180980,246.4,Sales,F,346.2,351.0
1180981,322.0,HR,M,242.8,189.7
1180982,341.4,Sales,F,437.2,138.9
1180983,35.0,Sales,M,25.2,362.6
1180984,51.0,Sales,M,468.2,18.2
1180985,19.6,Sales,F,439.0,377.8
1180986,332.6,Engineering,M,22.1,202.5
1180987,147.2,Sales,F,209.8,207.4
1180988,385.5,HR,F,32.6,119.5
1180989,147.3,HR,M,241.7,460.4
1180990,206.4,HR,M,141.5,351.1
1180991,226.6,Sales,M,124.2,424.6
1180992,381.9,Sales,M,261.9,154.9
1180993,129.1,HR,F,208.6,70.8
1180994,185.4,Engineering,M,336.3,137.3
1180995,166.2,Engineering,F,456.7,250.4
1180996,209.8,Engineering,M,492.6,198.6
1180997,83.4,Engineering,M,156.9,163.8
1180998,347.8,Sales,M,249.3,445.2
1180999,432.3,Engineering,F,494.7,119.9
1181000,152.0,HR,F,332.2,367.9
