DayID,TradingVolume,DailyRange_Percent,VIX_Index,InstitutionalBuy_Percent,PriceVolatility
1200581,290.9,448.1,476.8,318.4,34.8
1200582,343.4,30.3,305.4,17.2,239.5
1200583,478.9,487.1,198.2,19.0,434.8
1200584,303.0,353.1,81.7,457.8,370.1
1200585,92.0,484.3,130.9,168.1,101.5
1200586,193.0,463.2,468.8,482.9,433.2
1200587,257.5,124.4,262.7,449.7,370.8
1200588,241.4,417.0,42.9,130.9,151.2
1200589,126.2,381.9,374.1,463.3,171.9
1200590,466.7,467.5,91.5,429.1,189.1
1200591,27.9,247.8,428.0,173.8,180.0
1200592,66.7,411.5,419.4,339.7,157.4
1200593,173.6,23.9,369.1,199.9,437.8
1200594,120.5,131.4,245.1,390.3,203.1
1200595,354.2,266.4,186.5,60.5,321.3
1200596,448.3,233.1,178.0,269.1,73.0
1200597,492.8,240.5,367.1,24.7,183.7
1200598,38.9,142.9,19.8,117.7,403.2
1200599,279.7,321.5,464.5,290.5,19.8
1200600,467.9,49.4,248.8,323.1,116.1
1200601,202.4,28.7,318.4,51.2,148.0
1200602,220.1,499.4,144.6,470.3,299.0
1200603,183.6,59.0,318.9,235.6,105.4
1200604,113.0,327.7,490.5,312.4,39.4
1200605,286.7,107.4,271.1,111.0,226.9
1200606,492.4,142.1,492.0,340.5,232.8
1200607,14.0,56.3,263.9,198.6,179.7
1200608,383.8,254.8,107.0,241.1,181.3
1200609,325.2,437.8,10.4,382.7,283.5
1200610,245.6,449.7,25.7,322.7,31.6
1200611,373.3,295.7,372.1,164.1,219.2
1200612,145.8,103.9,39.8,34.4,64.2
1200613,51.8,58.0,44.0,180.5,264.3
1200614,152.5,164.5,,134.2,331.0
1200615,363.2,158.6,150.3,51.2,139.1
1200616,354.1,121.1,63.7,488.3,251.9
1200617,402.8,470.8,139.1,285.1,62.4
1200618,74.8,16.5,,281.4,405.1
1200619,416.8,10.6,247.5,76.2,348.5
1200620,172.1,423.4,162.9,142.5,376.2
1200621,291.9,496.6,474.2,209.8,323.5
1200622,452.6,492.1,371.9,409.1,164.3
1200623,437.7,56.9,213.1,398.0,489.2
1200624,79.2,408.6,438.9,478.0,42.1
1200625,353.3,204.8,264.3,488.5,330.1
1200626,30.6,284.0,448.8,486.0,24.4
1200627,465.7,193.9,472.3,497.2,51.7
1200628,376.9,277.4,380.0,466.3,472.2
1200629,57.7,251.9,85.3,157.2,120.8
1200630,386.1,466.8,417.6,451.5,302.8
1200631,444.4,155.5,471.6,11.4,409.6
1200632,294.3,37.3,26.2,89.0,278.1
1200633,297.1,291.6,48.9,120.4,403.4
1200634,158.9,337.4,495.2,177.6,221.9
1200635,362.2,114.7,14.6,431.7,91.9
1200636,433.8,238.7,303.4,120.5,365.6
1200637,147.5,454.2,76.0,378.0,475.0
1200638,365.7,295.3,314.5,461.5,431.8
1200639,363.3,14.8,81.7,238.9,281.2
1200640,365.3,16.9,95.4,401.1,367.0
1200641,401.1,487.1,470.9,445.3,330.3
1200642,244.8,323.6,483.4,471.1,206.0
1200643,296.0,327.6,60.6,413.8,168.8
1200644,422.1,112.5,25.3,273.5,244.5
1200645,96.4,455.4,129.1,323.1,190.8
1200646,211.0,196.1,100.7,479.0,469.5
1200647,478.0,93.6,307.1,64.3,413.9
1200648,473.7,12.3,61.2,372.1,13.9
1200649,144.0,22.8,275.7,80.1,20.6
1200650,488.6,494.1,194.9,478.0,66.3
1200651,150.1,25.1,91.8,367.1,239.6
1200652,364.2,334.3,315.1,357.2,372.7
1200653,240.7,482.3,277.4,435.2,178.9
1200654,179.4,32.9,230.8,47.8,399.9
1200655,144.8,248.7,278.6,310.6,218.6
1200656,335.8,389.0,306.7,321.8,283.2
1200657,350.6,229.3,109.3,95.9,317.4
1200658,259.2,210.2,86.8,120.9,172.7
1200659,105.1,328.3,266.0,297.5,364.1
1200660,42.6,136.8,390.1,412.3,250.0
1200661,247.3,450.6,127.4,326.1,55.5
1200662,170.6,358.0,221.2,242.2,284.7
1200663,408.7,135.4,224.2,98.2,91.3
1200664,237.1,72.8,263.7,453.8,68.8
1200665,402.7,348.3,266.0,84.6,351.7
1200666,416.1,211.8,196.5,92.2,38.3
1200667,371.8,457.8,435.2,297.5,302.6
1200668,445.7,64.6,212.3,308.3,362.5
1200669,330.5,130.5,156.8,402.3,276.9
1200670,27.7,184.8,416.5,448.6,334.5
1200671,154.9,13.5,391.5,156.2,256.0
1200672,302.0,73.1,381.3,379.0,37.1
1200673,24.0,21.2,322.0,231.7,131.0
1200674,388.1,34.3,87.8,482.4,12.9
1200675,426.2,434.5,387.3,193.0,253.8
1200676,434.2,164.5,396.0,291.1,109.5
1200677,152.7,220.6,400.5,140.6,260.9
1200678,443.8,382.9,117.8,316.7,149.5
1200679,150.7,232.7,128.9,267.4,34.7
1200680,337.5,237.5,165.2,253.2,369.9
1200681,109.4,384.8,112.9,22.7,303.8
1200682,315.1,368.0,204.1,90.0,179.9
1200683,69.7,427.0,111.1,188.3,299.6
1200684,52.3,156.9,379.3,11.2,193.7
1200685,220.5,71.9,486.5,155.4,140.8
1200686,378.0,348.8,419.4,357.0,58.0
1200687,322.3,328.1,261.3,428.6,110.8
1200688,81.4,269.0,168.7,403.3,72.9
1200689,489.0,238.9,247.1,294.8,233.9
1200690,410.7,348.1,143.2,468.1,320.8
1200691,365.3,63.2,487.2,212.4,352.3
1200692,44.7,43.9,315.7,286.0,189.3
1200693,254.7,215.4,485.3,461.2,495.0
1200694,232.2,377.3,420.0,339.5,481.4
1200695,61.0,372.9,98.2,211.1,450.1
1200696,313.7,63.4,113.9,87.3,294.3
1200697,299.8,383.3,423.1,209.1,212.0
1200698,455.4,149.8,292.4,112.0,323.7
1200699,22.6,487.3,315.3,345.0,447.7
1200700,389.4,325.8,287.1,343.4,22.6
1200701,131.9,363.7,267.4,282.9,392.2
1200702,330.2,344.2,279.5,209.4,12.6
1200703,125.8,372.0,79.4,101.5,239.0
1200704,441.9,337.8,320.0,132.2,114.6
1200705,425.9,412.3,499.8,298.8,105.6
1200706,371.4,411.7,107.8,83.1,495.7
1200707,263.1,277.2,141.0,430.2,110.8
1200708,219.2,241.3,,265.0,167.3
1200709,369.7,480.3,140.5,323.9,80.3
1200710,189.6,301.0,284.9,496.8,481.0
1200711,429.6,55.9,487.0,310.9,309.5
1200712,394.3,419.3,53.1,285.9,140.5
1200713,493.7,344.7,294.6,118.3,152.2
1200714,294.5,29.7,337.5,103.4,209.0
1200715,201.5,78.3,51.7,254.8,196.0
1200716,317.3,197.5,318.0,287.4,77.2
1200717,139.9,104.9,173.8,51.7,398.2
1200718,470.2,278.5,52.2,459.0,426.8
1200719,388.3,312.2,144.0,232.2,399.7
1200720,72.9,176.8,198.7,401.2,66.1
1200721,493.1,275.0,37.5,421.7,248.9
1200722,228.8,139.7,313.4,254.9,229.7
1200723,380.8,419.9,191.3,372.8,399.9
1200724,161.6,271.8,24.0,335.4,180.5
1200725,433.3,317.1,257.5,267.7,130.4
1200726,75.5,345.8,485.9,290.6,454.3
1200727,248.9,415.3,256.2,467.0,243.6
1200728,454.6,88.6,334.6,341.3,48.8
1200729,349.6,470.7,319.9,64.5,468.3
1200730,462.9,431.2,243.4,180.6,80.1
1200731,291.7,145.5,249.3,421.3,327.9
1200732,346.2,342.2,468.1,429.1,450.6
1200733,117.7,202.0,38.4,476.1,419.0
1200734,41.7,301.9,47.0,376.2,405.8
1200735,186.4,70.6,376.1,172.6,358.9
1200736,325.7,298.3,193.6,188.0,404.4
1200737,209.7,263.5,12.1,231.5,165.5
1200738,179.0,334.0,243.0,413.4,84.9
1200739,36.2,156.4,74.8,205.1,448.2
1200740,234.7,404.9,160.4,101.0,289.0
1200741,258.5,368.1,41.7,129.4,397.5
1200742,152.8,210.3,347.7,325.4,483.8
1200743,269.6,462.1,209.1,257.4,326.9
1200744,217.9,488.4,37.8,116.2,352.4
1200745,343.0,433.6,416.3,247.9,99.6
1200746,336.1,192.1,439.1,302.0,202.8
1200747,79.0,125.2,180.7,447.4,190.0
1200748,482.0,201.0,161.0,489.9,292.3
1200749,160.3,234.4,362.7,164.6,274.6
1200750,176.4,409.5,315.3,450.2,326.3
1200751,70.5,146.4,98.5,384.9,121.9
1200752,49.3,226.5,492.2,105.6,490.8
1200753,95.7,390.8,183.4,491.6,433.8
1200754,96.9,29.6,273.4,457.0,274.6
1200755,396.9,427.1,269.3,433.6,73.0
1200756,134.5,98.4,94.6,382.0,376.0
1200757,338.7,232.8,,487.1,481.9
1200758,269.2,447.3,260.5,271.6,239.0
1200759,346.4,205.8,419.5,442.5,363.4
1200760,477.5,345.6,171.7,492.4,26.0
1200761,164.1,211.3,403.5,189.2,282.5
1200762,350.2,19.9,171.9,172.0,103.3
1200763,442.3,477.7,221.8,470.8,137.8
1200764,101.7,401.2,310.4,268.7,289.8
1200765,432.4,229.4,67.4,328.1,202.6
1200766,149.0,420.1,205.1,335.2,304.0
1200767,410.9,431.2,279.6,406.7,163.5
1200768,124.7,142.8,69.8,71.2,99.7
1200769,345.2,465.7,211.2,29.9,337.2
1200770,87.7,430.6,299.6,189.7,455.5
1200771,400.5,250.9,165.3,445.3,123.8
1200772,138.8,475.9,271.9,446.1,26.9
1200773,108.1,288.0,475.7,35.5,370.8
1200774,412.9,483.3,206.2,277.3,328.1
1200775,384.4,479.9,18.3,18.6,487.6
1200776,413.3,129.2,280.4,316.2,118.4
1200777,251.5,189.2,352.4,462.3,272.8
1200778,49.5,443.6,141.5,16.2,239.9
1200779,338.1,464.3,382.5,277.4,218.3
1200780,425.4,243.0,310.8,13.6,28.7
1200781,153.3,491.3,488.4,97.1,325.4
1200782,141.0,64.9,413.7,31.4,35.4
1200783,48.8,291.4,270.0,443.2,243.7
1200784,104.3,328.1,466.7,178.0,148.1
1200785,407.7,370.0,433.7,418.1,480.6
1200786,298.5,241.0,477.8,302.2,337.1
1200787,389.7,247.8,280.8,275.3,289.5
1200788,112.6,163.7,22.6,309.1,250.1
1200789,14.0,343.0,67.7,309.9,161.3
1200790,197.6,335.1,197.3,68.3,161.6
1200791,200.3,458.6,45.2,82.1,112.6
1200792,174.1,286.4,486.6,34.1,411.1
1200793,484.3,64.1,101.6,421.0,229.6
1200794,348.9,398.1,236.0,41.7,47.4
1200795,338.8,216.6,404.6,74.7,298.8
1200796,448.8,206.6,247.4,50.8,188.8
1200797,107.5,483.1,472.5,341.3,19.3
1200798,123.2,364.5,157.8,305.9,406.8
1200799,158.6,206.4,464.9,285.9,418.2
1200800,61.4,227.4,301.6,50.7,108.7
1200801,314.3,472.4,186.1,457.3,63.1
1200802,172.5,208.4,159.0,485.8,88.8
1200803,143.2,21.4,425.4,292.4,104.9
1200804,32.5,393.9,35.4,107.3,28.6
1200805,109.0,90.0,73.1,267.3,152.3
1200806,421.2,58.2,114.6,324.2,227.6
1200807,277.6,55.9,467.1,73.8,490.6
1200808,498.5,13.0,189.4,108.9,429.6
1200809,155.0,313.9,327.6,173.1,132.0
1200810,446.9,141.9,295.7,14.2,257.1
1200811,449.7,153.6,59.2,81.5,44.0
1200812,120.6,375.2,91.5,71.6,123.3
1200813,242.4,189.1,,453.1,441.7
1200814,354.0,327.7,159.9,103.8,216.3
1200815,299.0,259.3,292.7,358.3,282.6
1200816,429.6,221.8,135.1,16.4,188.5
1200817,96.9,321.3,479.3,16.5,30.2
1200818,218.9,302.5,401.7,477.0,300.7
1200819,175.8,359.3,337.8,66.5,112.4
1200820,304.9,174.9,280.0,426.1,290.9
1200821,31.7,350.2,180.8,131.9,289.0
1200822,417.2,41.2,301.7,24.8,57.4
1200823,228.6,84.1,92.3,202.5,455.9
1200824,322.0,466.4,408.0,308.9,193.8
1200825,183.0,114.9,401.8,204.7,372.5
1200826,231.4,171.9,346.6,370.9,132.4
1200827,444.2,203.8,342.5,89.1,290.0
1200828,363.5,307.2,229.7,162.8,263.0
1200829,463.9,415.8,396.1,302.2,150.1
1200830,28.4,487.0,63.3,283.3,227.1
1200831,53.3,447.9,421.3,402.5,283.4
1200832,289.3,268.9,486.2,480.2,423.2
1200833,349.4,356.7,177.8,445.1,314.5
1200834,315.1,330.7,332.6,326.9,490.6
1200835,74.1,455.9,297.1,325.2,484.5
1200836,144.4,101.6,470.8,280.1,145.1
1200837,390.0,122.7,486.9,426.2,176.6
1200838,492.2,267.5,407.1,224.9,320.1
1200839,104.3,139.0,205.6,36.8,31.4
1200840,428.7,438.0,197.3,171.8,456.2
1200841,259.2,343.5,171.1,59.2,321.6
1200842,247.4,179.9,81.0,70.9,322.2
1200843,356.0,377.0,30.7,257.0,208.6
1200844,212.6,418.7,45.8,86.1,139.1
1200845,42.2,80.0,135.8,468.9,398.6
1200846,275.9,238.9,305.7,307.9,170.1
1200847,111.1,170.8,400.6,108.2,240.6
1200848,182.8,415.1,388.6,294.7,272.9
1200849,256.0,155.1,11.2,33.7,133.3
1200850,319.4,128.3,92.3,448.0,18.1
1200851,135.8,302.9,99.4,422.6,220.8
1200852,329.1,431.7,21.4,33.4,457.6
1200853,389.8,340.4,152.5,126.8,120.1
1200854,86.2,436.7,195.9,228.9,300.5
1200855,308.0,253.1,132.1,54.0,57.5
1200856,496.8,402.3,255.7,98.3,377.3
1200857,496.8,269.0,362.7,75.4,130.0
1200858,489.9,199.0,63.5,443.0,328.6
1200859,28.0,75.0,118.9,336.8,382.5
1200860,133.4,409.4,220.7,249.9,456.3
1200861,341.3,257.8,138.3,62.1,326.1
1200862,253.4,372.2,422.2,331.1,427.8
1200863,323.5,278.7,248.6,436.8,363.9
1200864,244.3,415.1,23.0,52.8,200.3
1200865,428.1,266.2,237.3,394.0,173.8
1200866,177.6,159.8,233.7,124.7,229.0
1200867,214.4,481.0,430.0,137.7,87.1
1200868,158.9,12.0,328.2,371.6,155.3
1200869,65.9,204.4,198.4,301.6,300.1
1200870,376.9,359.3,333.8,178.5,495.6
1200871,469.3,429.7,203.0,329.4,202.3
1200872,421.4,319.6,120.3,380.0,106.5
1200873,318.7,211.3,93.2,72.0,454.8
1200874,456.7,203.3,227.4,139.2,333.8
1200875,425.6,80.8,15.0,390.1,114.5
1200876,183.7,111.8,282.7,438.8,431.5
1200877,356.0,362.4,451.3,420.6,18.9
1200878,422.5,394.4,277.6,191.1,433.1
1200879,253.3,218.0,,466.8,21.5
1200880,103.2,356.3,174.5,71.9,198.0
1200881,243.6,36.2,182.7,306.0,103.7
1200882,301.5,234.9,133.9,188.2,107.1
1200883,133.3,408.3,304.0,74.2,86.4
1200884,471.6,273.4,192.5,186.7,483.5
1200885,391.6,26.4,191.0,139.4,72.2
1200886,213.4,400.0,202.2,471.2,328.2
1200887,387.9,258.0,359.1,469.8,199.5
1200888,251.7,90.6,254.9,433.6,117.7
1200889,409.0,426.1,484.0,242.6,168.4
1200890,142.9,14.6,118.3,155.7,140.0
1200891,214.4,481.5,461.7,499.8,69.2
1200892,473.1,44.5,403.3,403.3,445.9
1200893,452.8,258.2,298.1,413.4,174.5
1200894,258.6,19.7,201.7,164.4,307.3
1200895,123.0,165.4,232.7,405.1,76.1
1200896,41.9,423.0,221.5,21.5,319.9
1200897,440.6,123.2,333.0,327.2,395.9
1200898,96.0,143.4,133.4,77.1,183.9
1200899,206.4,14.4,265.5,125.2,461.0
1200900,165.1,168.9,295.6,246.4,166.6
1200901,27.8,380.3,414.2,193.0,272.8
1200902,216.0,135.2,100.3,283.4,474.1
1200903,87.7,155.6,27.5,99.3,348.7
1200904,162.9,399.5,97.2,258.3,300.9
1200905,113.1,67.3,32.8,282.2,170.2
1200906,265.7,443.2,276.6,138.5,484.2
1200907,486.0,309.9,412.4,336.2,490.9
1200908,494.9,309.8,424.3,259.2,314.1
1200909,429.6,110.3,481.4,32.3,415.5
1200910,136.3,133.8,200.1,118.6,321.7
1200911,245.5,220.0,421.5,139.7,153.6
1200912,146.1,310.1,129.8,305.6,366.6
1200913,38.0,310.8,459.1,484.6,387.9
1200914,366.3,31.6,163.3,419.0,398.7
1200915,344.5,26.9,446.0,153.6,267.6
1200916,273.0,216.7,369.9,225.0,17.3
1200917,421.3,29.2,170.1,225.1,92.4
1200918,223.4,236.5,397.4,31.4,42.8
1200919,153.4,405.3,485.4,52.2,42.0
1200920,32.3,190.2,311.0,122.4,291.2
1200921,269.0,255.4,452.9,162.1,277.0
1200922,95.5,147.7,237.3,383.6,451.5
1200923,486.6,18.9,68.6,423.4,463.8
1200924,229.7,474.3,222.0,367.4,391.5
1200925,477.2,418.6,164.5,161.0,478.4
1200926,255.4,203.4,85.2,131.8,244.3
1200927,290.2,455.2,282.7,352.6,497.0
1200928,393.2,25.9,267.7,209.3,335.8
1200929,106.1,18.5,393.9,140.3,240.1
1200930,348.3,489.7,426.4,264.1,309.3
1200931,365.2,145.7,473.6,282.6,166.5
1200932,316.2,481.2,201.0,80.0,323.1
1200933,245.4,409.4,53.5,266.8,121.0
1200934,354.5,16.4,479.6,84.2,193.5
1200935,303.9,234.1,223.7,355.7,476.8
1200936,319.3,131.7,436.6,127.0,32.8
1200937,166.9,100.8,91.3,412.3,190.6
1200938,156.9,49.7,376.9,169.6,255.3
1200939,10.6,198.2,357.7,444.4,273.6
1200940,255.5,453.1,178.9,61.1,57.9
1200941,465.0,428.8,337.5,393.8,360.8
1200942,468.1,474.0,135.4,146.0,99.9
1200943,47.3,83.4,163.6,134.8,477.6
1200944,296.5,131.4,162.8,279.6,468.4
1200945,474.8,26.1,425.9,98.1,37.6
1200946,429.3,207.7,155.2,348.6,48.7
1200947,110.8,392.5,351.0,92.8,125.5
1200948,284.5,353.7,31.0,375.7,446.4
1200949,267.8,378.1,166.4,386.9,488.3
1200950,194.8,497.9,98.8,444.4,277.4
1200951,444.3,406.0,27.2,305.4,331.6
1200952,46.2,295.8,422.5,405.1,63.0
1200953,48.9,189.4,272.0,28.3,258.6
1200954,399.1,101.9,342.7,350.6,307.3
1200955,463.3,476.0,476.2,264.8,105.7
1200956,38.4,28.6,85.6,386.1,189.1
1200957,426.2,237.5,255.0,437.5,332.1
1200958,223.7,253.5,492.1,394.8,444.8
1200959,42.3,379.8,32.3,410.4,446.8
1200960,404.1,193.2,58.9,277.3,389.1
1200961,185.9,197.6,90.2,157.1,84.4
1200962,451.0,168.9,32.5,98.8,79.3
1200963,356.1,278.2,39.9,398.5,350.2
1200964,171.7,219.2,229.6,310.9,349.7
1200965,46.2,194.0,466.9,52.8,185.3
1200966,303.9,115.8,93.3,84.4,44.0
1200967,437.4,269.2,20.1,253.2,452.9
1200968,440.5,437.4,106.6,195.8,255.6
1200969,18.9,416.1,85.9,478.4,101.7
1200970,25.0,424.5,155.2,229.6,236.8
1200971,120.5,155.7,258.3,215.9,152.2
1200972,410.1,369.4,210.6,40.9,435.9
1200973,353.5,371.1,216.1,449.2,165.6
1200974,379.4,429.5,18.2,285.8,133.7
1200975,395.3,438.3,241.4,104.1,453.6
1200976,477.1,386.1,447.9,88.4,64.2
1200977,449.6,396.0,181.5,313.7,403.5
1200978,228.5,285.8,288.7,447.3,300.0
1200979,223.1,458.1,399.2,460.9,340.2
1200980,351.2,365.2,490.7,393.2,374.0
1200981,83.0,389.2,386.4,228.1,202.4
1200982,78.8,140.4,184.1,149.3,288.6
1200983,70.3,455.9,478.8,78.5,412.0
1200984,13.3,71.5,227.0,171.1,376.7
1200985,252.6,62.8,350.1,468.1,172.5
1200986,357.4,420.4,220.4,102.9,195.8
1200987,195.2,117.5,312.1,188.1,146.5
1200988,410.4,172.4,29.3,386.6,249.5
1200989,82.1,322.8,495.2,441.8,463.8
1200990,471.5,96.8,377.4,246.6,387.7
1200991,498.1,478.7,316.3,491.0,351.5
1200992,72.0,205.9,317.7,77.6,410.3
1200993,307.6,331.8,213.5,239.9,117.8
1200994,483.8,246.4,57.2,190.7,377.2
1200995,401.9,480.7,396.9,96.4,419.1
1200996,46.3,268.4,25.5,389.8,408.5
1200997,274.0,75.0,309.3,334.5,476.6
1200998,328.8,199.4,246.6,400.4,273.4
1200999,245.2,330.0,465.7,479.5,79.9
1201000,405.8,122.4,315.2,162.9,143.3
