DayID,TradingVolume,DailyRange_Percent,VIX_Index,InstitutionalBuy_Percent,PriceVolatility
1100581,467.5,401.5,133.6,282.5,112.5
1100582,469.0,313.9,40.7,418.5,381.3
1100583,110.7,428.6,101.0,425.1,383.2
1100584,308.2,210.9,223.8,346.5,162.5
1100585,442.0,353.8,260.8,277.0,147.0
1100586,452.7,314.3,287.9,420.0,298.3
1100587,365.8,222.0,419.6,150.9,319.7
1100588,142.1,446.7,175.0,442.6,109.0
1100589,445.6,388.4,54.3,223.9,237.9
1100590,133.9,495.0,114.1,451.3,410.7
1100591,188.7,195.9,231.3,318.2,224.3
1100592,328.6,95.1,365.7,457.9,444.5
1100593,155.4,84.8,11.0,404.1,462.6
1100594,212.3,450.5,81.7,293.9,389.6
1100595,26.0,283.9,357.9,113.1,165.4
1100596,83.0,487.1,26.5,320.3,38.7
1100597,193.7,227.4,145.0,267.5,442.9
1100598,48.0,261.8,204.4,27.6,310.6
1100599,307.9,137.9,472.5,213.2,72.2
1100600,55.2,58.2,236.6,42.4,493.8
1100601,207.2,115.7,375.4,151.5,212.3
1100602,291.9,470.8,91.3,208.6,302.0
1100603,282.5,477.3,18.1,476.2,234.7
1100604,390.9,487.1,447.1,439.4,489.1
1100605,226.2,341.2,81.2,70.6,492.5
1100606,49.7,438.4,132.5,294.3,170.1
1100607,288.2,377.5,17.0,73.1,195.5
1100608,30.9,65.3,454.6,11.4,14.0
1100609,146.3,112.5,345.1,296.6,158.7
1100610,405.3,246.1,493.9,94.2,300.5
1100611,272.7,130.4,162.7,218.5,284.0
1100612,220.0,283.0,89.3,245.2,207.1
1100613,362.8,455.5,71.3,301.0,455.0
1100614,231.5,278.7,217.4,83.9,308.3
1100615,130.1,217.6,421.5,370.8,305.3
1100616,260.7,445.5,301.2,338.1,356.7
1100617,288.7,91.6,287.5,135.7,215.8
1100618,433.2,208.8,482.6,98.6,199.1
1100619,215.9,325.5,443.5,236.2,309.7
1100620,173.3,465.1,241.3,421.6,312.3
1100621,29.2,164.6,258.1,493.2,477.4
1100622,123.2,330.6,65.6,207.5,378.1
1100623,252.8,407.1,278.3,133.8,109.4
1100624,51.8,120.0,339.6,365.2,219.1
1100625,26.9,498.6,11.4,417.0,413.6
1100626,466.2,64.6,453.4,419.5,222.3
1100627,68.0,203.2,454.2,422.5,94.1
1100628,293.0,411.7,130.6,210.9,405.8
1100629,427.1,13.0,303.9,91.7,160.1
1100630,389.2,415.8,199.5,307.1,208.5
1100631,61.5,311.4,440.9,65.2,494.5
1100632,147.5,420.2,499.2,454.0,306.1
1100633,310.4,287.4,177.2,473.2,294.6
1100634,192.3,258.8,489.0,246.0,219.1
1100635,381.6,400.7,372.0,183.5,161.2
1100636,477.6,269.2,25.9,233.7,336.0
1100637,137.5,113.6,128.3,183.3,410.0
1100638,348.3,213.5,469.8,289.4,372.7
1100639,67.7,299.4,276.1,233.2,144.7
1100640,74.9,207.6,247.8,339.8,120.0
1100641,34.2,197.4,97.9,66.1,84.8
1100642,432.6,75.4,442.0,11.3,310.4
1100643,449.5,111.4,12.5,240.2,153.2
1100644,253.9,69.4,166.7,367.9,72.7
1100645,377.0,412.1,181.2,203.4,33.1
1100646,494.5,433.6,135.2,116.9,70.3
1100647,484.3,118.1,280.5,55.7,227.0
1100648,238.0,399.3,284.6,79.3,148.6
1100649,227.5,271.3,240.4,257.9,123.6
1100650,376.7,394.8,90.6,379.3,71.5
1100651,405.8,17.9,21.4,273.7,248.1
1100652,309.9,207.2,130.7,310.7,339.8
1100653,70.8,110.6,277.6,386.6,214.3
1100654,295.5,92.9,137.5,246.6,212.4
1100655,413.1,441.8,53.7,328.9,435.7
1100656,165.7,369.0,,447.8,261.7
1100657,36.7,144.5,477.4,81.8,285.0
1100658,330.2,350.0,255.9,234.3,404.9
1100659,247.2,104.1,354.9,59.0,57.7
1100660,257.7,18.0,343.2,161.0,499.9
1100661,423.5,139.8,370.6,267.9,120.1
1100662,383.7,309.4,226.7,492.8,331.4
1100663,435.6,24.1,295.5,87.6,193.2
1100664,441.5,196.2,448.7,197.5,389.1
1100665,172.6,211.9,348.2,10.3,317.2
1100666,130.9,354.0,170.1,499.3,116.1
1100667,154.5,488.0,453.0,109.4,28.3
1100668,117.2,11.4,159.5,229.7,265.6
1100669,138.6,413.3,257.9,414.1,186.7
1100670,110.4,125.8,372.8,446.3,377.2
1100671,136.8,177.6,248.1,224.9,29.3
1100672,39.4,58.8,160.0,58.8,60.1
1100673,73.3,215.0,25.6,373.0,302.2
1100674,371.1,461.6,430.2,446.1,166.8
1100675,368.3,185.3,195.7,404.7,152.6
1100676,314.9,317.4,194.8,487.7,281.0
1100677,409.6,314.7,324.4,481.5,40.1
1100678,164.3,53.4,439.5,470.5,256.8
1100679,434.3,68.0,454.2,471.6,358.2
1100680,383.4,215.3,317.2,194.1,496.0
1100681,465.7,489.7,197.2,377.0,440.4
1100682,364.4,224.0,450.7,263.4,224.3
1100683,471.5,170.4,320.3,256.6,33.7
1100684,124.2,104.2,240.5,281.1,355.2
1100685,202.4,39.6,473.3,124.5,448.4
1100686,494.4,64.7,268.8,352.1,404.1
1100687,471.9,188.6,481.1,262.4,430.9
1100688,387.7,489.9,28.6,79.2,491.6
1100689,379.4,465.2,458.5,136.4,493.1
1100690,206.8,172.9,381.3,72.0,188.0
1100691,128.0,485.6,493.2,361.9,204.2
1100692,19.9,250.6,200.6,278.3,388.6
1100693,58.2,312.9,301.0,489.8,234.5
1100694,399.0,428.1,271.9,333.1,73.1
1100695,274.8,426.1,68.0,80.3,343.0
1100696,479.5,319.5,303.6,206.7,192.0
1100697,180.5,208.3,318.4,341.9,479.5
1100698,273.3,254.9,327.1,354.2,494.4
1100699,226.7,17.0,145.0,395.6,150.1
1100700,141.8,496.4,355.2,128.9,52.5
1100701,89.6,260.9,227.8,149.1,231.5
1100702,221.2,109.8,385.1,69.3,101.2
1100703,253.8,346.5,351.5,231.3,73.1
1100704,239.0,204.6,217.3,262.4,180.8
1100705,150.0,219.5,393.6,484.9,458.8
1100706,261.0,429.0,115.0,320.2,191.1
1100707,10.3,86.8,161.5,280.4,29.8
1100708,140.8,73.9,499.6,411.4,251.8
1100709,67.6,445.0,274.1,356.3,365.6
1100710,161.9,285.6,414.1,366.4,318.0
1100711,347.2,473.3,464.2,127.5,477.5
1100712,251.6,291.4,458.5,123.3,329.1
1100713,114.9,494.0,183.1,254.9,285.7
1100714,276.3,397.3,346.9,475.0,285.0
1100715,356.7,150.9,,290.7,284.0
1100716,79.5,111.3,189.6,114.0,71.8
1100717,244.4,70.0,10.6,467.9,224.4
1100718,386.4,141.9,105.3,153.8,161.7
1100719,497.4,207.1,198.2,85.8,392.4
1100720,188.2,362.0,466.1,460.3,112.8
1100721,245.3,234.6,,139.3,121.3
1100722,325.8,469.2,72.3,93.3,394.2
1100723,226.0,444.2,275.2,443.3,310.3
1100724,248.2,258.5,130.6,110.1,12.8
1100725,264.8,475.4,41.4,55.4,271.9
1100726,416.6,477.2,480.1,53.9,267.2
1100727,419.6,462.2,151.8,161.8,221.8
1100728,417.7,113.5,254.1,100.8,44.2
1100729,202.9,92.3,222.7,277.9,292.6
1100730,333.7,320.3,225.1,301.8,68.7
1100731,291.0,487.4,19.0,481.9,207.0
1100732,341.8,206.0,483.8,390.6,36.8
1100733,496.2,129.8,71.6,243.0,124.3
1100734,480.8,83.1,58.1,291.7,343.5
1100735,370.2,166.9,190.6,21.4,364.8
1100736,489.5,306.3,356.4,87.4,352.8
1100737,304.2,156.2,65.4,268.8,16.1
1100738,41.2,414.2,254.5,208.8,421.3
1100739,61.2,56.6,58.5,224.2,418.0
1100740,239.1,394.1,455.9,78.8,118.9
1100741,334.3,480.1,156.4,85.9,126.0
1100742,429.1,280.1,171.8,285.3,51.3
1100743,476.6,325.8,24.8,298.3,150.8
1100744,21.0,278.3,322.0,400.0,50.4
1100745,488.9,278.2,111.7,39.5,222.6
1100746,456.5,37.6,413.9,46.9,67.5
1100747,247.8,408.7,30.4,484.0,135.7
1100748,409.3,476.6,192.7,400.5,156.0
1100749,189.4,276.3,229.0,421.2,353.6
1100750,37.5,358.6,63.8,98.2,489.5
1100751,423.6,344.0,407.2,10.1,334.3
1100752,219.7,398.7,332.9,380.3,453.6
1100753,372.9,393.2,418.3,144.7,236.9
1100754,152.0,279.3,285.0,68.2,207.4
1100755,276.9,143.3,74.6,290.0,386.4
1100756,144.2,48.2,225.7,179.8,396.1
1100757,26.7,313.9,454.6,399.6,119.0
1100758,485.8,175.8,265.9,442.2,386.3
1100759,117.2,389.3,110.9,259.5,426.3
1100760,58.8,283.4,353.0,120.4,416.8
1100761,443.7,441.1,291.4,272.2,429.1
1100762,37.7,367.2,272.0,396.1,253.8
1100763,51.5,217.0,217.2,24.1,225.8
1100764,132.1,345.6,164.8,178.2,463.5
1100765,481.8,102.1,287.4,276.9,369.6
1100766,153.0,447.9,421.8,112.4,381.7
1100767,32.6,12.0,214.3,493.6,300.3
1100768,15.0,269.6,43.9,39.9,70.3
1100769,67.0,55.4,202.7,118.4,110.7
1100770,52.1,380.4,470.5,110.1,342.7
1100771,131.1,61.4,439.6,498.6,425.0
1100772,438.2,334.4,418.6,373.2,158.6
1100773,164.6,171.2,36.3,378.5,210.1
1100774,380.3,107.4,492.8,253.3,150.3
1100775,83.9,235.0,273.9,99.9,471.1
1100776,488.7,241.3,191.8,199.8,357.0
1100777,97.3,110.6,244.7,21.8,87.6
1100778,155.6,444.7,59.2,322.7,247.0
1100779,326.6,372.9,40.0,98.9,295.2
1100780,198.9,253.2,53.7,468.3,355.8
1100781,160.8,273.7,354.3,234.9,122.7
1100782,447.7,19.4,301.1,468.3,77.6
1100783,168.2,70.7,378.4,119.8,203.5
1100784,358.8,365.7,378.9,414.3,213.4
1100785,104.5,258.6,455.5,391.7,432.3
1100786,134.1,427.7,377.0,129.6,459.5
1100787,17.8,89.9,127.3,420.9,341.1
1100788,404.6,326.0,392.9,445.3,271.6
1100789,12.9,317.6,370.3,255.5,339.1
1100790,295.2,424.2,298.1,39.2,318.9
1100791,49.4,309.3,240.9,328.3,171.0
1100792,185.2,345.1,436.8,308.3,109.3
1100793,45.1,15.4,398.9,467.4,129.5
1100794,326.8,270.7,293.2,98.9,93.6
1100795,266.0,186.6,116.9,217.6,75.3
1100796,312.5,470.0,273.5,310.8,209.3
1100797,185.8,484.7,370.4,410.9,433.3
1100798,309.8,307.3,226.6,469.6,227.3
1100799,13.8,44.2,213.3,242.0,462.2
1100800,384.1,362.0,163.1,78.0,320.8
1100801,123.8,176.4,474.4,90.9,400.3
1100802,379.4,211.6,129.8,237.9,349.4
1100803,467.3,172.1,130.1,452.6,331.3
1100804,468.5,233.4,323.0,313.8,363.5
1100805,205.0,342.6,126.3,404.3,63.2
1100806,407.1,393.1,387.0,469.4,281.4
1100807,272.7,369.1,423.0,211.2,367.1
1100808,429.4,284.7,,414.3,180.0
1100809,490.2,405.3,162.8,480.2,386.6
1100810,264.1,470.4,412.4,462.7,491.2
1100811,57.6,122.4,188.6,356.0,220.8
1100812,440.1,163.7,146.8,118.6,148.6
1100813,485.1,383.6,80.6,184.4,69.1
1100814,164.3,409.2,96.0,341.8,384.3
1100815,216.4,25.9,413.6,463.6,438.7
1100816,231.5,100.2,465.6,267.3,486.8
1100817,287.9,246.5,51.4,149.3,262.7
1100818,145.6,204.9,64.9,350.9,80.0
1100819,112.3,212.6,187.0,172.0,19.8
1100820,484.2,485.8,149.2,301.1,320.2
1100821,496.1,352.2,419.6,289.9,139.4
1100822,74.4,37.9,27.9,171.1,250.4
1100823,180.5,252.9,255.0,52.6,24.3
1100824,48.2,13.2,237.0,120.3,392.3
1100825,260.1,490.3,144.4,368.0,13.8
1100826,398.0,359.6,368.4,317.3,162.8
1100827,227.1,247.1,93.3,245.0,488.2
1100828,499.9,260.5,492.5,343.3,142.7
1100829,57.8,299.1,243.5,412.9,208.7
1100830,303.0,414.8,298.7,194.2,286.2
1100831,303.2,426.4,154.9,327.5,103.4
1100832,65.9,86.8,328.6,183.6,157.6
1100833,382.9,76.8,231.5,65.9,227.8
1100834,214.6,89.1,366.4,90.6,212.6
1100835,156.6,359.6,229.9,359.8,105.0
1100836,403.9,434.5,17.5,354.1,497.4
1100837,367.0,19.3,182.2,366.0,472.3
1100838,214.7,227.7,432.3,208.8,414.7
1100839,21.7,393.2,468.6,480.7,94.1
1100840,373.7,325.8,68.4,242.6,113.3
1100841,124.3,52.6,446.4,143.6,357.6
1100842,56.8,268.1,342.6,225.9,477.8
1100843,465.3,247.4,49.7,386.2,154.3
1100844,149.2,373.5,37.8,295.3,114.8
1100845,240.2,299.5,139.7,117.4,345.2
1100846,187.1,384.7,94.8,323.5,418.8
1100847,248.4,337.7,308.1,333.8,464.2
1100848,33.5,58.1,97.9,196.4,225.9
1100849,75.6,416.7,425.3,134.9,273.4
1100850,104.9,324.0,414.7,115.9,432.9
1100851,124.4,369.1,172.3,208.5,445.9
1100852,387.7,19.7,383.6,492.8,202.8
1100853,145.3,489.3,192.4,130.8,327.7
1100854,263.9,268.1,387.3,147.5,216.1
1100855,449.2,116.6,444.6,277.9,81.2
1100856,122.0,210.6,107.2,133.3,86.8
1100857,43.5,26.5,182.0,253.5,449.9
1100858,111.6,260.9,12.3,154.3,20.8
1100859,229.1,340.3,118.6,86.1,290.5
1100860,307.8,277.7,327.7,492.1,235.7
1100861,194.1,383.3,96.7,39.7,86.1
1100862,169.4,428.9,494.4,221.0,337.2
1100863,365.4,215.8,424.9,181.0,268.2
1100864,157.8,24.9,414.9,256.4,103.0
1100865,249.0,129.9,228.0,217.1,469.4
1100866,194.2,274.0,145.8,235.6,72.3
1100867,425.4,353.4,365.8,122.9,234.3
1100868,13.1,196.5,368.0,454.8,122.0
1100869,60.0,334.8,485.7,326.8,445.8
1100870,449.0,129.1,110.1,84.3,76.0
1100871,181.4,350.0,91.2,144.4,442.0
1100872,46.4,334.3,414.2,231.7,202.0
1100873,383.9,202.5,43.4,380.0,215.3
1100874,228.1,108.1,60.3,266.0,361.8
1100875,450.8,427.0,35.5,90.0,281.2
1100876,335.9,89.8,380.9,97.8,236.4
1100877,415.0,213.2,153.9,130.6,40.9
1100878,117.0,124.3,322.0,185.9,78.4
1100879,390.7,198.5,381.0,39.9,492.6
1100880,167.2,483.1,352.9,78.9,128.4
1100881,293.4,233.2,33.6,184.6,304.6
1100882,15.8,233.3,473.7,234.5,366.1
1100883,134.4,118.0,299.0,366.1,388.8
1100884,33.6,237.7,291.8,71.1,446.7
1100885,338.8,174.7,466.9,336.5,434.3
1100886,38.2,375.0,267.7,39.5,309.5
1100887,439.2,156.1,156.0,371.4,288.1
1100888,275.8,220.2,339.4,165.6,110.1
1100889,382.8,442.0,429.3,469.1,479.0
1100890,159.6,340.1,421.6,67.2,41.3
1100891,487.5,48.0,137.6,310.9,185.7
1100892,93.7,407.2,355.7,229.0,71.1
1100893,431.0,418.4,11.4,454.5,208.9
1100894,124.8,168.0,379.6,261.3,29.1
1100895,40.7,474.2,133.7,178.1,353.6
1100896,424.3,279.8,418.7,81.0,190.7
1100897,31.6,434.8,315.8,397.2,29.1
1100898,412.2,403.2,68.6,122.4,182.0
1100899,49.3,120.3,392.9,216.5,273.7
1100900,271.1,20.1,313.8,166.5,419.6
1100901,180.0,171.4,241.6,420.2,476.0
1100902,483.7,15.7,179.1,417.7,77.7
1100903,138.6,288.4,381.9,316.0,133.8
1100904,24.6,28.3,375.4,91.6,146.0
1100905,371.8,322.4,141.4,170.3,471.0
1100906,407.7,239.7,211.7,153.3,299.4
1100907,416.0,108.9,89.4,275.2,220.8
1100908,417.7,426.2,422.4,316.6,18.5
1100909,433.8,320.8,38.4,428.0,221.6
1100910,355.9,56.0,285.9,415.9,43.0
1100911,260.5,426.3,302.4,383.6,61.9
1100912,427.0,132.1,55.6,428.5,60.6
1100913,306.5,41.8,322.7,218.4,42.3
1100914,290.8,231.0,328.0,464.0,169.2
1100915,294.4,421.6,162.2,355.9,216.1
1100916,385.3,279.5,198.9,236.7,491.1
1100917,278.8,321.2,221.5,134.4,29.3
1100918,419.5,445.2,175.4,346.9,269.4
1100919,80.1,57.0,214.0,486.1,14.2
1100920,389.9,497.1,414.1,441.1,290.5
1100921,199.8,451.9,131.3,423.3,374.0
1100922,239.6,439.0,243.2,28.4,180.7
1100923,140.6,141.5,63.6,144.4,81.9
1100924,335.9,490.4,354.6,306.7,315.0
1100925,233.6,490.0,359.2,78.9,444.5
1100926,456.5,31.3,430.9,337.8,158.3
1100927,117.1,39.3,171.9,283.5,285.4
1100928,15.8,470.8,291.4,395.5,114.0
1100929,86.6,256.2,94.9,117.2,407.7
1100930,288.9,225.4,277.6,128.4,431.3
1100931,65.7,99.2,,270.2,215.1
1100932,69.4,60.1,117.5,488.7,88.8
1100933,373.5,212.3,163.3,453.4,212.0
1100934,246.2,183.9,324.6,305.0,274.5
1100935,180.8,130.3,187.3,296.2,288.1
1100936,264.7,279.3,246.5,301.4,434.1
1100937,254.0,271.1,201.9,470.9,354.4
1100938,279.0,146.5,250.6,145.6,60.2
1100939,97.4,48.5,189.2,16.3,21.1
1100940,44.3,181.4,365.1,431.5,231.7
1100941,361.9,345.4,207.0,186.4,271.8
1100942,387.9,147.4,204.5,304.9,405.0
1100943,249.6,412.9,29.8,92.8,354.3
1100944,219.7,92.5,112.1,255.7,257.6
1100945,49.4,432.7,435.3,485.5,350.3
1100946,263.7,94.4,292.8,87.9,266.7
1100947,286.9,443.4,70.6,195.2,310.3
1100948,268.2,60.4,360.2,394.9,352.9
1100949,20.0,207.4,448.5,161.3,498.3
1100950,358.6,416.5,421.8,477.8,234.7
1100951,214.1,87.9,215.4,338.2,275.4
1100952,190.9,331.7,254.6,113.7,26.9
1100953,337.5,324.9,25.6,296.3,95.6
1100954,295.0,140.0,62.9,356.4,206.1
1100955,80.0,275.5,265.3,121.9,385.5
1100956,464.5,135.7,81.2,165.2,318.7
1100957,451.8,167.6,350.0,313.1,397.7
1100958,94.1,70.9,115.1,159.5,324.3
1100959,121.1,149.9,459.9,283.1,76.1
1100960,94.0,92.4,44.0,384.7,260.3
1100961,273.6,100.1,192.7,51.4,60.1
1100962,108.0,216.2,470.9,301.7,264.2
1100963,263.1,283.8,472.3,447.1,79.0
1100964,210.3,157.6,210.9,387.8,420.8
1100965,88.4,481.5,232.3,111.2,408.9
1100966,109.6,179.1,109.5,68.7,223.2
1100967,243.7,335.9,262.5,389.8,35.3
1100968,173.9,411.1,307.8,137.2,28.5
1100969,125.6,118.4,427.7,262.1,98.7
1100970,223.1,123.1,496.3,26.9,200.6
1100971,215.3,365.9,460.8,254.3,275.3
1100972,411.1,454.4,314.0,222.6,82.8
1100973,403.8,323.0,292.8,344.2,84.1
1100974,305.1,153.7,476.5,191.8,416.3
1100975,362.9,473.4,207.3,314.5,301.0
1100976,481.9,475.1,10.7,37.0,263.6
1100977,483.0,451.4,496.2,70.6,419.0
1100978,140.9,400.2,112.5,54.9,338.9
1100979,98.3,72.0,178.3,175.4,234.2
1100980,101.2,60.3,429.2,206.7,495.3
1100981,66.3,447.4,462.4,173.2,95.6
1100982,431.6,385.5,377.2,226.8,380.8
1100983,154.8,302.9,178.0,154.3,13.1
1100984,143.7,141.5,340.8,141.9,436.7
1100985,350.8,25.7,276.5,159.7,182.3
1100986,463.2,321.4,433.0,278.7,438.4
1100987,297.4,389.2,255.3,377.6,166.0
1100988,411.7,278.4,327.1,499.1,440.2
1100989,428.7,81.1,36.4,237.9,219.4
1100990,406.3,30.1,411.3,179.3,141.6
1100991,233.1,400.9,470.2,24.8,314.0
1100992,296.5,269.5,118.2,424.8,18.2
1100993,248.3,122.0,288.1,402.8,39.9
1100994,140.1,340.0,347.6,102.0,75.9
1100995,162.9,190.8,291.9,253.2,345.4
1100996,433.3,162.3,239.4,167.6,110.7
1100997,272.4,144.4,388.0,439.2,16.6
1100998,495.4,155.8,121.3,108.9,343.6
1100999,446.1,358.2,28.1,124.2,431.6
1101000,156.5,90.4,80.3,203.2,239.8
