EmployeeID,ExpYears,Department,Gender,EducationLevel,Salary
1680642,496.7,Engineering,F,428.6,427.8
1680643,57.3,Engineering,F,367.1,335.0
1680644,470.1,Support,F,56.5,330.3
1680645,442.6,Support,M,259.3,267.3
1680646,237.1,Engineering,F,256.0,497.3
1680647,375.9,Support,M,148.3,470.8
1680648,149.3,HR,M,267.0,115.6
1680649,204.0,Support,M,15.1,492.2
1680650,195.4,Support,F,279.9,146.2
1680651,38.4,Sales,F,108.0,349.3
1680652,272.6,HR,F,446.8,45.6
1680653,290.7,HR,M,197.9,180.9
1680654,169.2,Sales,M,318.6,179.3
1680655,109.0,Engineering,M,313.7,259.2
1680656,477.6,Engineering,M,62.6,266.6
1680657,39.4,Support,M,146.4,200.9
1680658,399.5,HR,F,16.8,99.2
1680659,180.7,HR,M,317.9,240.0
1680660,457.2,HR,M,18.9,121.2
1680661,112.0,Sales,M,180.6,144.3
1680662,232.3,HR,M,449.0,151.3
1680663,378.7,Sales,F,130.7,161.1
1680664,444.2,Support,F,369.4,228.2
1680665,116.8,Support,F,297.2,331.4
1680666,45.4,Engineering,F,227.4,90.3
1680667,356.0,HR,F,483.5,166.3
1680668,39.4,Engineering,M,413.9,400.2
1680669,399.6,HR,M,102.2,235.0
1680670,388.4,HR,F,400.5,148.3
1680671,303.0,Support,M,411.5,61.1
1680672,194.2,HR,F,96.1,340.8
1680673,202.9,Engineering,M,226.4,229.8
1680674,356.0,Support,F,418.4,401.8
1680675,58.6,Sales,F,453.3,332.9
1680676,465.1,Sales,M,265.8,93.0
1680677,228.9,Support,M,72.7,295.5
1680678,466.9,Sales,F,421.7,48.4
1680679,317.2,Sales,F,269.1,137.5
1680680,495.1,Support,F,289.4,463.2
1680681,24.3,HR,F,268.0,411.0
1680682,113.7,Support,F,299.1,174.2
1680683,117.6,Support,M,314.3,207.6
1680684,478.2,HR,F,298.1,333.0
1680685,225.7,HR,F,242.6,214.5
1680686,95.5,Sales,F,288.1,271.7
1680687,192.6,Engineering,M,406.2,381.3
1680688,216.5,Support,F,314.0,167.9
1680689,260.8,Support,F,41.8,483.0
1680690,219.6,HR,M,485.1,291.1
1680691,257.5,Support,M,427.9,303.4
1680692,444.0,HR,F,173.4,390.0
1680693,98.7,HR,F,441.7,309.3
1680694,334.6,Engineering,F,55.0,164.8
1680695,295.1,Engineering,M,316.1,41.8
1680696,389.3,Engineering,F,445.2,18.2
1680697,188.2,Sales,F,180.7,172.4
1680698,423.0,HR,M,131.3,69.8
1680699,128.6,Support,F,400.7,28.5
1680700,127.5,Sales,F,295.3,242.6
1680701,452.7,Support,F,338.5,443.3
1680702,92.2,Support,M,162.0,400.5
1680703,483.5,Sales,M,259.4,232.1
1680704,164.0,HR,F,29.8,305.1
1680705,241.2,HR,M,225.7,277.8
1680706,310.0,Support,M,380.6,371.9
1680707,296.2,Sales,M,327.8,388.4
1680708,172.7,Support,F,117.0,397.7
1680709,495.6,Engineering,F,220.2,130.6
1680710,344.6,Support,F,41.2,359.7
1680711,211.8,Sales,M,43.7,352.0
1680712,322.7,Engineering,M,231.8,489.3
1680713,73.8,Sales,M,225.3,17.3
1680714,326.6,Sales,M,286.7,498.3
1680715,351.8,Support,F,491.0,67.3
1680716,168.1,HR,F,259.9,438.7
1680717,37.7,Support,M,123.1,264.9
1680718,242.6,Support,F,489.2,384.7
1680719,275.5,HR,M,159.2,349.4
1680720,486.4,HR,M,385.4,365.5
1680721,478.4,HR,F,273.6,159.6
1680722,472.8,Sales,M,321.5,260.3
1680723,331.8,Engineering,F,278.2,372.4
1680724,59.4,HR,M,29.9,229.5
1680725,66.1,Sales,M,347.7,70.8
1680726,177.2,HR,F,384.9,191.5
1680727,427.1,Engineering,M,442.3,416.5
1680728,228.4,Engineering,M,13.9,402.6
1680729,38.0,Sales,M,455.0,144.6
1680730,219.0,Sales,M,233.0,399.6
1680731,132.5,HR,M,287.2,54.1
1680732,329.8,HR,M,253.2,367.4
1680733,38.9,Support,M,99.1,331.8
1680734,156.1,HR,F,139.3,32.3
1680735,368.0,Engineering,F,256.2,463.5
1680736,168.2,HR,F,380.9,486.9
1680737,165.2,Engineering,M,124.8,437.5
1680738,421.3,HR,F,113.6,112.9
1680739,419.0,Engineering,F,289.0,248.6
1680740,196.6,HR,F,170.5,27.3
1680741,250.5,Support,F,303.7,109.5
1680742,409.2,Support,F,364.9,274.5
1680743,33.5,Sales,M,456.2,109.4
1680744,87.3,Engineering,M,256.7,359.8
1680745,207.3,HR,F,437.0,51.3
1680746,449.5,Sales,F,445.5,227.5
1680747,376.0,Support,F,259.8,439.4
1680748,152.8,HR,F,360.7,364.6
1680749,114.1,Engineering,M,134.4,117.0
1680750,422.3,HR,F,152.6,149.5
1680751,267.8,Engineering,F,399.5,145.0
1680752,38.8,Support,M,94.6,372.5
1680753,22.1,Support,M,20.3,492.9
1680754,74.5,Engineering,M,149.0,259.5
1680755,441.2,Engineering,M,152.5,116.3
1680756,180.2,Sales,M,148.2,348.8
1680757,171.6,Engineering,F,335.1,86.7
1680758,443.3,Engineering,M,414.5,149.2
1680759,79.9,Support,M,44.4,186.1
1680760,224.9,Support,M,371.5,155.8
1680761,316.3,HR,F,351.5,193.8
1680762,126.2,Engineering,M,279.7,46.1
1680763,269.9,Sales,F,160.0,312.6
1680764,423.0,HR,M,254.8,14.5
1680765,369.4,Engineering,F,309.0,431.4
1680766,312.8,Support,M,202.4,202.8
1680767,168.9,HR,F,385.4,133.6
1680768,249.3,Sales,M,281.8,254.8
1680769,324.3,Engineering,F,433.6,22.4
1680770,118.7,Sales,M,254.2,56.3
1680771,84.9,Sales,M,253.4,449.3
1680772,66.6,HR,M,205.9,327.8
1680773,211.4,Support,M,461.8,242.7
1680774,491.9,Engineering,M,445.7,271.6
1680775,204.6,Support,F,41.5,207.9
1680776,208.4,HR,M,11.9,228.0
1680777,443.9,Support,M,416.5,101.4
1680778,459.7,Sales,M,280.5,117.5
1680779,453.3,Sales,M,17.1,338.4
1680780,52.8,HR,F,170.8,351.4
1680781,360.8,Support,F,274.9,113.6
1680782,389.7,Engineering,M,481.3,226.6
1680783,319.1,Support,M,299.2,451.7
1680784,351.9,Support,M,448.2,424.2
1680785,81.2,HR,M,267.4,145.5
1680786,441.6,Sales,M,492.8,
1680787,56.5,Support,F,183.1,308.2
1680788,185.0,Sales,M,398.6,88.2
1680789,400.2,Sales,M,115.0,309.7
1680790,442.4,HR,M,194.4,121.4
1680791,499.0,Sales,F,98.3,426.0
1680792,207.9,HR,F,387.3,486.0
1680793,154.5,Engineering,M,145.6,159.2
1680794,458.5,Support,M,455.7,97.9
1680795,185.4,HR,M,98.1,137.6
1680796,83.2,Sales,M,92.6,91.7
1680797,195.9,Sales,M,232.7,119.5
1680798,320.0,Support,F,31.7,47.0
1680799,15.1,Engineering,M,387.6,286.4
1680800,318.4,Engineering,M,34.2,402.4
1680801,82.5,Support,F,407.1,490.8
1680802,13.1,HR,M,339.5,98.6
1680803,363.7,Sales,F,57.4,133.1
1680804,161.7,Engineering,M,299.8,455.5
1680805,393.6,Sales,F,28.0,64.2
1680806,302.3,Support,F,249.2,267.9
1680807,178.1,Support,F,142.0,286.1
1680808,133.8,Sales,F,250.2,103.4
1680809,158.4,Engineering,M,441.7,485.5
1680810,372.9,Sales,F,488.7,490.7
1680811,327.3,HR,F,459.2,209.0
1680812,192.4,Engineering,M,40.6,299.3
1680813,259.2,Sales,M,114.7,307.5
1680814,102.2,Sales,M,49.8,198.8
1680815,130.9,Engineering,F,110.8,103.9
1680816,417.5,Engineering,F,491.0,107.1
1680817,150.7,Engineering,M,132.6,15.5
1680818,321.6,Engineering,F,275.1,160.5
1680819,46.0,Engineering,M,347.6,231.6
1680820,495.1,Engineering,M,41.3,62.8
1680821,253.9,Support,F,401.1,302.3
1680822,66.5,Support,M,360.7,162.1
1680823,137.9,Engineering,M,110.4,476.3
1680824,423.0,Engineering,F,153.8,182.7
1680825,183.4,Sales,M,329.9,446.0
1680826,259.0,Sales,M,266.0,427.5
1680827,142.7,Engineering,M,94.7,358.5
1680828,452.6,Engineering,M,352.5,80.6
1680829,59.2,Support,M,380.8,283.6
1680830,181.0,Sales,M,434.1,249.6
1680831,497.3,Support,M,61.4,274.0
1680832,268.2,Sales,M,233.4,405.2
1680833,261.5,Engineering,M,110.8,304.3
1680834,431.9,Support,M,465.0,195.4
1680835,157.1,HR,M,461.8,439.1
1680836,99.4,Sales,M,457.9,368.0
1680837,137.2,Sales,F,127.6,377.6
1680838,298.5,Support,F,268.7,73.1
1680839,114.0,HR,M,34.5,158.5
1680840,82.9,Engineering,M,307.7,105.2
1680841,419.2,Sales,M,261.3,372.7
1680842,250.7,Engineering,M,480.5,37.3
1680843,467.2,Sales,M,171.8,451.8
1680844,497.8,HR,M,371.9,159.6
1680845,304.5,Sales,M,353.2,211.8
1680846,410.9,HR,M,47.6,390.9
1680847,104.3,Support,F,331.2,112.5
1680848,131.4,Engineering,M,295.0,156.2
1680849,415.2,Engineering,F,295.2,119.3
1680850,399.4,HR,F,32.7,259.8
1680851,250.0,HR,F,159.4,128.8
1680852,353.7,Sales,F,342.7,32.6
1680853,47.9,Engineering,F,384.2,171.1
1680854,30.6,Engineering,M,446.4,265.3
1680855,135.9,Support,M,100.0,357.0
1680856,18.1,HR,F,408.2,147.8
1680857,196.2,Support,M,425.9,24.4
1680858,131.0,Sales,M,328.5,
1680859,478.0,Sales,F,473.3,459.7
1680860,178.0,Support,M,263.3,218.0
1680861,492.7,HR,F,381.4,202.6
1680862,126.8,Sales,M,136.9,159.4
1680863,13.6,Engineering,F,195.4,342.9
1680864,369.9,HR,M,110.7,73.5
1680865,329.2,Sales,F,498.1,327.4
1680866,120.3,HR,M,249.9,45.1
1680867,33.8,Support,M,62.2,368.9
1680868,420.6,Engineering,F,74.6,391.6
1680869,446.6,HR,F,351.5,
1680870,213.7,Sales,M,300.6,399.3
1680871,201.3,Support,F,483.2,
1680872,262.5,Engineering,M,257.9,321.7
1680873,32.1,Sales,M,128.4,133.8
1680874,41.8,Engineering,F,451.5,395.2
1680875,48.4,HR,M,81.1,259.2
1680876,187.2,HR,M,382.0,359.1
1680877,80.9,Support,F,128.9,491.3
1680878,474.4,HR,M,467.3,68.1
1680879,88.7,Engineering,M,366.0,197.8
1680880,86.8,Sales,F,315.1,238.0
1680881,311.6,Support,M,24.2,489.8
1680882,12.3,Engineering,M,207.5,313.7
1680883,267.2,Support,M,358.3,495.8
1680884,158.3,Engineering,F,391.1,75.9
1680885,99.6,Engineering,M,358.0,257.4
1680886,276.8,Support,M,359.7,253.5
1680887,404.7,HR,F,87.2,335.4
1680888,109.4,HR,F,301.2,296.7
1680889,68.5,Sales,F,448.2,303.1
1680890,266.7,Engineering,M,373.3,361.2
1680891,90.3,Sales,M,389.0,86.8
1680892,87.9,Engineering,M,390.0,457.9
1680893,230.3,HR,F,143.4,319.4
1680894,496.3,HR,M,127.1,460.8
1680895,497.9,Sales,F,486.4,326.8
1680896,359.7,Sales,M,458.3,357.2
1680897,307.9,Engineering,F,54.2,210.7
1680898,321.4,Engineering,M,67.7,65.1
1680899,387.0,Engineering,F,66.4,379.7
1680900,82.9,Support,F,138.5,105.6
1680901,485.4,HR,M,72.0,252.0
1680902,174.7,Support,F,94.5,74.6
1680903,127.3,Engineering,M,246.8,29.4
1680904,435.3,Sales,F,296.6,252.6
1680905,54.3,HR,F,393.7,433.8
1680906,360.2,Support,F,325.3,341.7
1680907,50.2,Support,F,147.0,66.1
1680908,68.9,HR,M,396.2,80.0
1680909,445.2,Sales,M,37.8,73.5
1680910,147.7,Engineering,M,477.7,31.0
1680911,303.1,HR,M,200.7,362.5
1680912,107.6,Engineering,F,132.6,320.7
1680913,354.8,HR,F,72.4,459.8
1680914,128.1,Engineering,M,56.8,16.5
1680915,109.6,Sales,F,200.5,380.7
1680916,497.9,Engineering,F,93.5,258.7
1680917,204.7,HR,M,37.7,32.8
1680918,168.3,Support,F,127.7,15.8
1680919,472.3,Support,M,212.8,270.8
1680920,417.7,Support,F,125.0,327.5
1680921,116.0,Sales,M,410.2,132.5
1680922,170.5,HR,F,462.4,482.9
1680923,211.0,Support,F,98.6,492.5
1680924,336.4,Support,F,96.1,114.3
1680925,456.1,Engineering,F,337.5,379.0
1680926,108.9,HR,M,380.7,254.0
1680927,440.1,HR,F,159.1,236.2
1680928,233.6,HR,M,460.7,319.2
1680929,59.1,HR,F,197.9,17.6
1680930,251.4,Support,M,114.9,
1680931,497.2,Sales,M,407.2,301.4
1680932,120.7,HR,F,247.2,107.6
1680933,396.2,HR,M,100.6,133.4
1680934,34.4,HR,M,452.5,259.1
1680935,404.1,HR,M,76.2,448.4
1680936,428.1,Support,F,325.3,499.5
1680937,301.6,Engineering,F,90.7,360.9
1680938,393.7,Sales,F,442.3,11.8
1680939,23.9,HR,F,168.9,487.6
1680940,249.7,Support,M,143.9,184.5
1680941,397.8,Support,M,325.8,455.6
1680942,472.9,Engineering,M,325.1,
1680943,215.4,Engineering,M,124.6,467.0
1680944,243.7,Support,M,105.5,275.0
1680945,116.5,Sales,F,244.0,238.4
1680946,241.9,Support,F,29.3,19.1
1680947,145.2,HR,M,51.9,36.5
1680948,161.5,Sales,M,130.2,340.3
1680949,177.7,Sales,M,267.7,25.6
1680950,491.9,Sales,M,330.7,90.7
1680951,229.1,HR,F,413.8,244.4
1680952,377.4,Support,F,169.7,156.2
1680953,121.6,Support,M,19.7,67.7
1680954,498.5,Engineering,F,146.7,345.4
1680955,62.9,Sales,F,261.1,154.1
1680956,292.6,Support,F,116.0,107.7
1680957,387.5,Sales,M,456.8,313.3
1680958,450.0,Support,F,350.7,437.6
1680959,375.0,Engineering,F,325.9,44.0
1680960,379.6,HR,F,192.2,327.3
1680961,240.0,Engineering,M,458.9,228.7
1680962,262.1,HR,F,91.5,482.3
1680963,105.4,Support,F,440.1,403.0
1680964,145.1,Support,M,23.4,116.2
1680965,327.7,Support,M,346.0,187.8
1680966,397.7,HR,M,259.2,499.9
1680967,38.2,Support,F,352.7,279.4
1680968,267.1,HR,M,259.9,345.9
1680969,218.3,HR,M,17.5,103.8
1680970,411.7,Engineering,F,474.0,10.3
1680971,35.6,Support,F,204.8,409.1
1680972,19.0,Sales,M,326.4,258.4
1680973,369.8,Sales,M,323.9,416.1
1680974,439.1,Engineering,M,487.2,97.3
1680975,241.3,Support,F,275.6,37.4
1680976,103.4,HR,M,120.1,164.5
1680977,61.6,Engineering,M,26.6,65.1
1680978,199.2,Support,M,139.8,122.1
1680979,456.2,Sales,M,169.7,110.6
1680980,470.8,HR,M,225.2,107.6
1680981,334.3,HR,F,341.0,139.4
1680982,218.8,HR,F,21.8,450.7
1680983,202.8,HR,F,235.9,157.9
1680984,209.4,HR,M,18.8,58.9
1680985,262.4,Engineering,M,376.2,408.1
1680986,128.2,Engineering,F,433.2,21.9
1680987,308.3,Engineering,M,477.7,481.8
1680988,221.4,Support,M,229.0,88.0
1680989,430.2,HR,F,69.3,425.1
1680990,328.8,Sales,M,19.5,14.1
1680991,31.4,Engineering,F,44.8,372.3
1680992,231.3,HR,M,366.5,474.7
1680993,111.6,HR,M,159.7,257.9
1680994,444.0,Support,M,76.1,121.0
1680995,82.4,Sales,F,37.8,322.6
1680996,486.2,Engineering,F,274.2,
1680997,278.6,Engineering,M,274.6,292.0
1680998,79.3,Support,M,499.0,417.6
1680999,461.6,Engineering,F,386.4,171.5
1681000,94.8,Support,F,288.2,140.7
