ItemID,StockLevel,UnitCost,LeadTime_Days,MonthlySales,TurnoverRate
1450582,54.5,253.8,72.9,79.0,485.3
1450583,157.2,28.1,55.4,198.7,142.6
1450584,401.9,292.1,327.2,442.1,201.6
1450585,486.0,330.3,397.8,38.4,499.2
1450586,292.7,322.4,154.0,156.0,433.4
1450587,125.1,289.5,21.1,110.9,366.2
1450588,158.3,456.5,250.8,443.2,241.3
1450589,55.2,45.2,97.2,306.5,264.3
1450590,285.4,302.8,124.0,462.8,493.1
1450591,423.0,124.3,444.7,258.7,230.7
1450592,447.0,27.0,316.5,395.7,96.8
1450593,19.7,351.4,265.1,454.6,418.7
1450594,299.7,64.5,226.9,109.8,284.6
1450595,144.1,222.6,152.5,235.0,173.9
1450596,256.7,455.8,480.0,60.0,87.7
1450597,343.1,298.0,342.1,396.3,389.7
1450598,261.8,132.9,251.3,120.8,12.5
1450599,453.8,249.6,13.2,72.9,230.4
1450600,94.6,66.5,77.1,497.8,163.9
1450601,169.2,262.6,239.3,106.2,51.6
1450602,383.7,435.8,102.3,43.6,209.1
1450603,18.8,244.1,106.0,260.0,182.3
1450604,118.7,304.8,358.5,458.0,206.2
1450605,416.5,268.5,140.5,498.2,23.2
1450606,225.3,270.0,57.3,62.5,45.9
1450607,141.7,459.0,190.1,316.8,492.5
1450608,86.1,323.4,479.6,465.7,217.8
1450609,131.1,496.9,246.1,209.8,116.2
1450610,393.7,383.5,22.2,49.8,10.2
1450611,185.6,211.4,114.5,340.2,235.8
1450612,58.9,415.4,144.6,356.6,160.7
1450613,314.8,33.1,31.5,163.2,240.0
1450614,366.4,160.3,300.1,221.8,132.2
1450615,226.9,255.4,236.2,40.6,252.2
1450616,319.4,100.7,499.6,173.7,44.1
1450617,145.1,27.0,173.4,453.6,227.3
1450618,404.8,175.5,142.7,284.7,247.8
1450619,392.4,116.4,128.4,50.3,475.9
1450620,90.0,443.6,27.4,494.7,36.3
1450621,464.1,206.7,233.4,291.9,309.8
1450622,241.1,167.5,208.2,103.0,197.1
1450623,494.2,196.2,379.0,207.1,151.4
1450624,237.7,334.4,184.5,219.0,223.1
1450625,228.0,130.4,57.2,309.3,36.3
1450626,141.7,348.4,79.3,132.5,468.9
1450627,496.1,221.1,84.0,12.7,249.5
1450628,127.3,26.5,220.3,276.1,343.6
1450629,234.1,151.3,53.2,238.1,93.1
1450630,76.6,28.4,341.9,37.4,233.0
1450631,59.2,306.0,200.1,91.0,436.6
1450632,463.4,91.9,134.5,107.3,158.4
1450633,380.7,290.0,197.1,338.6,302.1
1450634,398.8,301.8,195.3,175.3,428.4
1450635,189.8,295.2,141.1,41.3,142.5
1450636,251.4,83.5,14.8,61.0,283.5
1450637,314.6,182.6,363.0,448.1,321.7
1450638,306.7,58.4,372.5,315.7,137.0
1450639,329.6,53.8,215.9,472.9,223.3
1450640,14.4,214.9,401.8,485.0,101.8
1450641,352.9,211.5,118.9,334.6,15.9
1450642,342.8,415.7,196.1,130.5,254.4
1450643,475.6,149.8,448.4,112.8,17.3
1450644,143.0,148.9,135.9,412.9,139.6
1450645,464.8,429.1,31.8,413.7,15.3
1450646,180.3,189.3,47.0,41.0,91.9
1450647,120.9,333.3,202.4,421.0,122.3
1450648,291.0,104.3,423.6,159.4,264.6
1450649,240.5,184.6,293.1,403.4,139.7
1450650,107.8,148.1,134.4,221.5,448.4
1450651,169.8,352.6,197.0,485.5,360.7
1450652,308.4,452.4,351.5,381.0,384.7
1450653,474.3,213.7,125.4,186.6,151.1
1450654,109.1,261.1,410.3,277.8,141.2
1450655,337.1,406.6,410.7,57.4,92.7
1450656,309.5,333.7,384.1,106.1,47.3
1450657,214.0,184.7,95.2,270.5,487.3
1450658,345.4,213.9,172.1,73.4,319.8
1450659,449.4,32.9,54.1,413.5,449.8
1450660,402.5,175.2,116.3,352.5,205.1
1450661,94.9,41.5,322.4,414.6,322.0
1450662,199.1,318.6,322.1,232.6,330.2
1450663,198.3,231.2,248.4,239.0,207.4
1450664,346.5,216.8,466.3,92.0,113.7
1450665,390.7,283.4,396.8,359.8,22.4
1450666,298.8,107.7,468.1,151.9,288.8
1450667,117.7,243.8,277.8,358.3,421.8
1450668,119.0,53.0,235.3,395.1,29.0
1450669,316.7,376.4,454.0,427.6,32.6
1450670,120.0,114.9,50.8,434.5,259.3
1450671,156.1,367.6,447.4,202.9,148.0
1450672,120.7,462.0,233.1,10.0,45.9
1450673,451.5,454.7,22.1,341.2,175.0
1450674,103.2,133.7,318.1,138.3,347.4
1450675,259.8,245.2,105.0,162.1,55.0
1450676,314.3,138.8,51.7,242.0,133.1
1450677,395.9,193.1,114.8,157.7,43.8
1450678,170.7,476.7,459.7,332.3,285.2
1450679,359.7,220.3,324.0,106.4,315.0
1450680,363.7,197.2,308.8,406.2,170.9
1450681,90.7,134.9,308.1,53.5,417.3
1450682,,373.9,337.2,342.9,293.7
1450683,69.8,371.6,462.6,78.2,258.1
1450684,78.9,383.3,21.5,131.5,323.7
1450685,18.8,462.9,311.9,10.5,398.7
1450686,340.9,239.6,161.0,197.7,239.6
1450687,364.6,79.1,104.8,411.1,276.6
1450688,425.7,260.7,72.9,396.8,230.9
1450689,276.3,113.7,49.1,496.9,415.3
1450690,298.7,496.5,235.0,238.5,273.5
1450691,473.7,92.1,441.1,367.6,366.6
1450692,101.7,207.7,217.2,423.3,282.8
1450693,183.7,496.1,212.8,260.2,286.5
1450694,137.8,22.0,465.7,262.1,283.1
1450695,82.1,242.6,435.6,166.1,402.9
1450696,246.6,439.2,412.6,385.0,413.5
1450697,64.5,296.7,185.1,402.5,434.7
1450698,443.6,376.9,337.6,105.4,301.2
1450699,281.0,348.3,182.7,203.6,227.7
1450700,492.8,142.7,390.6,164.4,389.9
1450701,161.6,246.6,439.2,100.2,309.4
1450702,93.1,107.5,125.4,270.8,17.2
1450703,435.2,476.5,21.3,95.8,336.9
1450704,118.2,54.4,169.5,163.8,204.4
1450705,289.9,62.5,210.1,47.0,42.6
1450706,29.2,265.5,414.7,148.1,462.6
1450707,492.9,224.3,346.5,264.8,409.9
1450708,406.8,499.4,435.0,498.8,190.2
1450709,40.4,421.5,356.9,411.7,154.8
1450710,76.8,325.3,198.7,197.5,167.2
1450711,242.0,37.6,157.2,215.0,368.3
1450712,67.8,212.5,161.2,53.4,365.9
1450713,442.9,445.9,468.2,237.1,448.9
1450714,463.7,172.1,494.7,459.8,111.2
1450715,146.6,456.3,378.6,196.2,398.7
1450716,318.6,129.2,360.1,413.0,193.1
1450717,36.9,401.4,106.0,73.5,278.5
1450718,466.1,387.1,34.2,426.5,222.3
1450719,447.7,229.7,446.1,133.0,497.6
1450720,314.9,378.9,298.7,492.2,335.2
1450721,410.7,238.2,40.0,82.9,435.4
1450722,394.2,25.4,287.9,325.1,446.7
1450723,445.8,404.1,320.9,316.4,212.1
1450724,156.6,424.5,22.5,115.5,39.3
1450725,111.6,238.8,450.4,81.7,37.4
1450726,48.6,21.3,247.7,455.1,173.5
1450727,356.8,497.0,100.1,207.2,235.0
1450728,110.4,43.9,18.7,409.0,293.3
1450729,471.4,252.7,273.0,21.9,282.3
1450730,179.7,248.6,46.4,74.6,276.4
1450731,223.2,411.7,313.7,499.4,194.0
1450732,,75.2,482.7,116.9,232.0
1450733,13.9,496.0,41.5,269.8,314.1
1450734,122.7,393.0,459.9,445.2,388.9
1450735,456.9,179.2,99.7,109.1,489.8
1450736,195.4,317.1,26.7,120.3,83.6
1450737,399.0,328.3,352.1,93.7,409.6
1450738,256.0,380.0,242.7,44.1,35.8
1450739,181.6,432.2,473.8,416.1,300.6
1450740,328.0,491.5,155.4,67.7,262.7
1450741,322.5,456.2,341.6,158.2,169.9
1450742,150.8,14.6,122.5,381.3,148.9
1450743,45.2,304.0,268.8,491.9,370.8
1450744,322.5,400.2,210.1,233.5,387.7
1450745,269.0,57.7,439.7,368.1,481.6
1450746,102.0,110.2,461.0,145.1,215.5
1450747,129.4,200.5,241.9,284.2,210.0
1450748,329.1,202.7,343.2,57.3,77.1
1450749,334.9,26.6,404.5,443.4,131.4
1450750,134.9,442.6,149.9,257.8,426.8
1450751,264.2,291.7,63.6,64.8,483.0
1450752,158.7,138.7,168.4,472.4,223.6
1450753,358.0,464.2,141.1,270.8,425.3
1450754,64.6,346.7,258.6,116.3,88.7
1450755,396.1,433.0,315.4,51.7,131.2
1450756,269.3,166.7,129.4,19.9,425.2
1450757,106.0,203.5,330.9,342.8,446.2
1450758,127.7,228.3,129.2,121.7,289.4
1450759,405.1,64.5,33.7,270.9,361.5
1450760,54.3,269.7,108.6,76.6,256.4
1450761,281.1,102.5,362.9,393.8,447.0
1450762,452.8,88.4,491.7,327.5,332.6
1450763,307.2,128.8,194.0,104.6,141.9
1450764,482.3,255.9,247.2,183.0,272.7
1450765,117.4,196.9,276.0,472.0,335.9
1450766,449.1,12.2,10.6,468.4,90.1
1450767,482.5,249.5,97.5,301.4,117.8
1450768,459.1,350.9,493.4,19.8,108.7
1450769,433.0,186.1,233.7,89.8,278.8
1450770,399.1,154.4,459.7,380.5,371.6
1450771,48.2,337.5,404.2,478.9,428.7
1450772,466.8,178.9,63.7,367.4,77.2
1450773,,257.0,264.2,470.3,431.6
1450774,32.5,473.2,44.6,249.6,173.5
1450775,415.7,371.1,493.4,134.1,123.4
1450776,158.0,389.0,193.8,121.1,197.3
1450777,471.2,304.4,142.5,185.6,301.1
1450778,353.1,32.5,411.0,225.3,362.5
1450779,484.4,155.6,229.5,240.2,335.9
1450780,242.3,51.7,160.8,200.2,213.5
1450781,262.1,359.7,477.9,213.5,452.1
1450782,136.0,337.0,100.0,467.9,155.0
1450783,384.2,398.1,200.7,404.5,66.7
1450784,73.3,150.0,336.1,484.6,264.9
1450785,348.9,150.7,100.0,258.5,124.2
1450786,418.7,75.1,340.5,416.4,85.6
1450787,66.3,280.5,66.1,390.9,142.7
1450788,428.0,23.9,465.0,158.2,280.7
1450789,154.9,436.9,328.2,38.9,197.6
1450790,157.7,342.2,396.0,169.1,373.3
1450791,416.2,240.2,140.0,240.5,269.6
1450792,23.4,71.1,261.1,198.6,171.0
1450793,73.0,445.7,355.7,211.0,488.0
1450794,127.5,190.0,101.1,337.3,39.7
1450795,422.4,443.4,148.1,261.6,196.5
1450796,182.9,144.6,290.5,89.5,245.0
1450797,129.2,65.5,146.1,167.0,192.5
1450798,366.2,192.3,384.8,312.4,269.1
1450799,167.3,84.7,146.9,203.9,229.3
1450800,221.0,338.8,161.4,42.8,232.0
1450801,215.7,421.6,218.5,230.5,250.0
1450802,161.5,194.2,181.5,309.2,18.7
1450803,367.2,499.1,179.4,360.4,50.0
1450804,451.8,468.9,375.4,442.1,388.1
1450805,445.5,253.2,455.2,336.0,344.6
1450806,239.8,397.7,457.6,196.3,181.5
1450807,490.3,305.8,222.7,271.7,279.7
1450808,273.6,173.3,221.7,51.0,64.3
1450809,353.8,231.3,286.0,276.0,191.3
1450810,11.1,437.1,323.0,268.4,71.7
1450811,293.8,231.2,421.2,26.2,238.1
1450812,419.0,342.6,283.8,330.1,311.8
1450813,41.6,17.3,381.7,352.0,165.5
1450814,419.5,421.3,54.5,391.2,197.8
1450815,272.1,295.4,179.8,360.5,243.5
1450816,277.3,304.6,396.3,268.2,81.2
1450817,100.1,409.5,457.6,65.9,200.1
1450818,168.0,384.7,393.4,416.9,432.1
1450819,306.2,386.1,469.0,348.3,122.5
1450820,116.0,291.0,318.8,226.4,330.1
1450821,192.2,95.4,254.8,199.7,345.3
1450822,55.8,57.9,401.1,265.9,473.7
1450823,471.7,290.2,76.4,64.1,198.4
1450824,198.1,321.4,64.6,15.0,455.8
1450825,205.1,234.7,478.1,461.5,392.9
1450826,297.0,33.2,134.6,114.4,421.4
1450827,158.4,475.6,324.3,145.6,290.3
1450828,162.4,37.0,392.0,261.7,23.1
1450829,117.8,237.0,414.6,312.1,170.6
1450830,178.4,318.3,412.0,430.8,194.8
1450831,10.2,226.6,386.6,371.1,207.2
1450832,223.8,330.4,485.9,462.6,134.0
1450833,222.7,70.2,254.0,220.0,443.3
1450834,,68.9,96.0,320.8,134.0
1450835,93.3,149.9,212.1,315.6,362.2
1450836,352.1,63.5,51.1,359.8,398.0
1450837,209.9,401.2,58.0,54.1,473.9
1450838,59.7,280.8,77.1,341.9,68.8
1450839,389.9,61.7,403.9,155.5,105.2
1450840,393.8,129.3,365.4,367.6,215.8
1450841,148.2,254.2,47.3,114.3,499.4
1450842,300.1,287.2,260.6,168.5,209.4
1450843,91.6,157.0,178.0,173.5,28.0
1450844,364.6,425.4,335.4,124.6,301.1
1450845,,475.5,260.7,21.4,78.4
1450846,445.8,485.9,363.5,149.4,459.1
1450847,48.3,182.9,182.2,166.6,181.7
1450848,85.0,442.8,269.5,42.5,112.7
1450849,192.4,145.9,331.9,455.2,190.2
1450850,145.4,65.1,55.7,142.5,294.5
1450851,41.8,117.5,139.0,406.1,485.1
1450852,252.1,132.0,59.2,372.2,474.2
1450853,386.4,115.9,428.4,278.0,409.1
1450854,268.6,67.7,196.4,57.5,248.3
1450855,399.8,35.4,105.2,271.8,268.1
1450856,148.9,173.5,136.1,145.4,233.9
1450857,51.6,321.4,401.8,409.9,47.0
1450858,404.5,118.9,382.0,259.3,177.6
1450859,212.0,375.2,355.4,405.4,230.4
1450860,313.3,65.4,321.2,283.3,455.4
1450861,106.9,241.8,455.3,177.3,360.9
1450862,66.0,200.9,283.0,383.8,39.4
1450863,388.0,340.3,169.7,469.1,153.6
1450864,481.2,421.8,155.8,121.0,32.1
1450865,29.7,252.5,257.0,98.0,201.3
1450866,84.0,28.6,300.5,263.1,449.6
1450867,267.1,91.1,371.7,438.7,77.8
1450868,107.9,302.3,18.0,153.6,409.0
1450869,282.7,366.8,87.4,267.0,301.3
1450870,362.9,25.6,105.5,192.0,224.6
1450871,204.4,267.1,82.6,102.0,54.7
1450872,234.0,291.9,87.5,371.2,215.5
1450873,189.5,207.8,140.1,135.5,415.1
1450874,110.5,13.4,319.4,484.0,50.2
1450875,310.8,281.8,349.0,116.8,184.8
1450876,195.5,302.8,330.1,444.2,444.5
1450877,443.9,395.0,17.3,215.7,433.1
1450878,144.4,479.3,96.5,141.2,25.4
1450879,73.2,204.7,438.4,135.1,227.6
1450880,281.1,201.2,212.9,405.5,69.9
1450881,65.9,62.1,183.6,331.0,392.5
1450882,294.3,27.8,90.7,453.3,409.0
1450883,476.0,91.2,349.7,448.2,220.6
1450884,217.6,52.1,337.5,19.8,98.6
1450885,423.6,466.9,475.8,393.3,178.5
1450886,141.8,374.5,315.5,393.6,457.6
1450887,399.8,324.7,133.8,93.8,290.8
1450888,498.2,98.5,198.1,176.9,17.1
1450889,145.7,192.4,74.3,75.4,222.4
1450890,215.8,30.2,464.2,27.8,408.3
1450891,166.7,196.3,480.8,109.9,102.3
1450892,12.7,245.8,137.2,187.3,150.8
1450893,490.4,462.5,210.8,90.5,463.1
1450894,151.0,275.8,276.4,295.9,20.4
1450895,137.1,415.5,345.7,372.3,43.0
1450896,337.0,277.2,35.1,269.2,14.9
1450897,137.1,364.9,223.5,370.4,456.5
1450898,308.5,361.0,183.5,95.9,39.3
1450899,237.7,279.0,246.9,256.7,483.7
1450900,129.1,434.8,467.5,206.6,213.9
1450901,436.4,19.0,414.5,223.7,215.6
1450902,321.5,304.6,233.4,131.5,333.2
1450903,444.2,258.3,322.2,314.4,92.2
1450904,47.2,312.7,13.1,97.7,391.5
1450905,325.2,44.7,33.3,227.9,418.9
1450906,254.0,289.4,294.2,175.0,198.3
1450907,212.7,188.4,315.0,46.8,339.5
1450908,351.8,187.1,165.2,121.4,457.0
1450909,46.3,245.6,333.6,222.0,304.9
1450910,465.4,190.9,146.5,19.2,389.8
1450911,331.5,400.9,238.3,347.7,408.2
1450912,486.5,187.0,68.9,46.5,214.9
1450913,371.1,39.6,457.5,75.4,109.8
1450914,442.3,410.6,273.0,383.2,361.4
1450915,306.8,160.3,63.2,435.6,88.0
1450916,142.0,110.6,281.9,327.1,129.7
1450917,414.5,371.7,289.0,242.9,45.7
1450918,357.8,323.4,316.9,68.0,142.1
1450919,200.8,238.5,205.1,105.4,381.3
1450920,489.2,61.0,205.0,62.1,307.3
1450921,253.6,260.5,295.5,362.0,114.7
1450922,52.0,140.5,58.9,56.9,293.6
1450923,482.9,342.3,178.4,391.1,266.0
1450924,157.5,177.3,392.9,393.8,67.6
1450925,324.9,232.4,199.0,291.8,258.5
1450926,197.8,333.6,122.2,334.3,451.0
1450927,45.0,499.8,402.6,457.9,186.6
1450928,284.2,325.6,111.9,250.6,175.8
1450929,309.3,44.6,427.8,45.7,298.5
1450930,278.2,132.0,206.0,56.2,335.0
1450931,385.1,371.0,186.0,464.0,54.1
1450932,493.2,390.7,152.7,214.4,314.2
1450933,307.2,439.1,87.9,96.9,182.4
1450934,76.4,173.2,321.1,274.8,247.6
1450935,265.4,463.7,127.7,456.9,57.9
1450936,455.7,111.0,292.6,380.0,139.9
1450937,213.0,218.5,287.8,479.8,411.4
1450938,53.9,477.5,112.0,433.1,169.3
1450939,255.3,491.3,338.2,91.2,466.6
1450940,368.2,343.4,121.0,125.8,401.0
1450941,227.0,466.4,208.7,43.2,485.3
1450942,138.1,164.8,326.8,483.4,450.3
1450943,183.0,416.8,349.5,156.5,131.4
1450944,404.8,186.4,443.1,473.8,273.6
1450945,496.1,168.3,351.6,332.4,460.0
1450946,364.0,246.6,81.6,467.5,331.8
1450947,269.2,159.3,330.8,111.5,139.0
1450948,479.8,28.4,446.4,317.5,72.9
1450949,398.2,256.1,122.6,333.6,410.3
1450950,125.4,60.4,466.8,94.1,35.4
1450951,409.5,334.0,471.5,107.2,214.3
1450952,452.2,457.0,492.3,480.0,245.2
1450953,58.4,243.2,239.0,208.4,394.3
1450954,211.9,292.3,154.7,456.2,384.0
1450955,13.8,494.8,134.2,346.5,15.4
1450956,281.2,74.7,100.9,297.1,399.7
1450957,412.6,78.8,394.7,55.9,341.6
1450958,143.7,290.5,106.3,454.7,290.2
1450959,440.5,167.5,373.4,128.3,120.3
1450960,480.6,157.8,372.7,385.4,359.0
1450961,385.9,330.7,26.0,141.6,347.3
1450962,244.2,485.5,453.9,236.4,81.6
1450963,124.2,423.2,311.1,331.2,112.2
1450964,311.0,223.1,72.1,390.1,358.4
1450965,188.3,260.5,412.7,36.5,16.3
1450966,159.7,477.3,64.5,356.0,395.7
1450967,203.8,181.4,231.4,461.8,271.8
1450968,16.4,325.8,135.2,315.4,486.5
1450969,71.7,283.9,195.3,318.9,150.7
1450970,164.9,24.1,209.4,215.7,472.2
1450971,407.3,416.5,425.9,79.4,324.7
1450972,407.3,412.3,337.4,282.5,381.6
1450973,70.4,92.4,47.9,435.0,69.2
1450974,129.5,284.7,459.4,140.5,27.4
1450975,478.8,338.4,190.9,72.7,499.1
1450976,436.3,426.7,25.7,273.9,50.0
1450977,326.4,256.8,157.8,202.1,322.2
1450978,245.8,355.4,472.7,340.4,366.8
1450979,11.6,240.8,345.6,155.2,19.4
1450980,174.6,462.5,167.0,487.3,110.4
1450981,364.7,247.2,335.4,39.9,58.5
1450982,286.1,67.9,327.1,488.7,346.3
1450983,146.3,157.6,430.8,312.1,425.4
1450984,286.5,459.8,67.9,448.5,369.8
1450985,295.8,203.2,214.2,34.2,445.8
1450986,357.3,160.1,480.7,95.3,446.9
1450987,62.4,52.3,190.6,260.3,260.0
1450988,166.2,399.5,228.8,342.0,233.1
1450989,,392.4,99.9,310.5,305.8
1450990,311.0,475.9,318.0,328.3,161.1
1450991,229.7,375.1,56.2,405.6,171.7
1450992,65.6,234.3,204.3,11.1,96.9
1450993,232.4,281.6,128.6,169.7,302.2
1450994,478.7,199.3,227.0,251.9,352.9
1450995,122.6,165.2,495.1,117.6,409.2
1450996,343.5,422.3,174.6,116.9,471.6
1450997,87.5,200.1,482.8,331.5,247.1
1450998,326.7,462.4,420.6,299.5,436.7
1450999,209.6,62.7,252.7,462.5,292.7
1451000,132.6,36.0,240.4,222.0,224.0
