TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1320776,421.8,411.1,1,1,1
1320777,196.5,205.0,1,1,0
1320778,277.1,209.8,0,0,0
1320779,360.7,46.3,1,1,0
1320780,361.2,282.6,1,0,0
1320781,129.4,425.0,0,0,0
1320782,410.1,55.3,1,0,0
1320783,314.5,478.4,1,0,0
1320784,137.7,365.0,1,0,0
1320785,451.2,150.2,1,0,0
1320786,26.8,95.7,1,1,0
1320787,328.7,439.6,0,1,1
1320788,453.3,115.6,1,1,0
1320789,191.0,39.3,0,0,0
1320790,40.3,191.4,0,0,0
1320791,352.1,29.7,1,0,1
1320792,13.4,222.2,0,0,0
1320793,402.0,96.1,0,1,1
1320794,39.5,200.8,0,0,0
1320795,399.6,82.2,0,1,0
1320796,236.4,102.8,1,1,0
1320797,283.4,234.4,0,0,0
1320798,405.6,347.7,0,1,0
1320799,76.5,222.0,1,1,0
1320800,278.0,29.3,1,1,0
1320801,194.3,128.2,0,0,0
1320802,476.4,,0,1,0
1320803,21.9,173.9,0,0,0
1320804,490.4,36.6,0,0,0
1320805,418.8,150.2,1,0,0
1320806,387.9,196.8,1,0,0
1320807,143.7,265.7,0,0,1
1320808,469.2,74.9,1,1,1
1320809,159.0,36.7,1,1,0
1320810,83.1,265.1,0,0,0
1320811,404.7,93.9,1,0,0
1320812,342.3,91.1,1,0,0
1320813,231.5,384.8,0,0,0
1320814,283.7,287.9,1,0,0
1320815,310.0,143.3,0,0,0
1320816,268.9,492.2,1,0,0
1320817,448.1,283.4,0,1,0
1320818,218.8,392.8,1,1,0
1320819,491.3,392.9,1,1,0
1320820,360.0,17.2,1,0,1
1320821,379.2,21.5,1,1,0
1320822,400.3,35.8,1,1,0
1320823,241.1,379.5,1,0,0
1320824,74.1,475.1,1,0,0
1320825,390.9,63.4,1,1,1
1320826,471.3,125.3,0,0,0
1320827,18.6,285.0,0,0,0
1320828,269.5,285.4,0,1,0
1320829,375.1,294.0,0,1,0
1320830,40.0,123.7,0,1,0
1320831,154.8,175.8,0,1,0
1320832,481.7,,0,0,1
1320833,464.5,37.0,1,0,0
1320834,293.0,232.7,0,0,1
1320835,350.6,40.2,1,0,0
1320836,261.5,242.8,0,0,0
1320837,366.5,165.7,0,1,0
1320838,164.8,425.6,0,1,0
1320839,88.2,,1,1,0
1320840,71.7,453.3,0,0,1
1320841,14.3,385.0,1,1,0
1320842,70.6,454.4,0,0,1
1320843,223.5,210.7,0,1,0
1320844,216.7,317.0,0,0,0
1320845,67.2,389.9,0,1,0
1320846,186.8,437.6,1,1,1
1320847,405.2,214.2,1,1,0
1320848,333.3,320.7,1,0,1
1320849,192.9,409.3,1,0,0
1320850,194.2,110.2,1,1,0
1320851,445.3,455.6,0,1,0
1320852,456.2,211.2,0,0,0
1320853,135.0,348.7,0,0,0
1320854,206.0,15.8,0,1,0
1320855,443.8,430.7,1,1,0
1320856,306.2,391.0,1,1,0
1320857,70.1,437.2,1,0,0
1320858,229.5,360.5,1,0,0
1320859,109.2,43.0,1,1,0
1320860,332.7,238.6,0,1,1
1320861,347.5,66.3,1,0,0
1320862,419.8,295.6,0,0,0
1320863,262.3,58.0,0,1,1
1320864,456.2,358.3,1,0,0
1320865,492.7,185.8,1,1,0
1320866,152.9,287.2,0,0,1
1320867,274.3,265.1,1,0,0
1320868,109.9,451.0,0,0,1
1320869,48.5,93.2,1,0,0
1320870,93.2,373.5,0,1,0
1320871,95.4,267.1,0,1,1
1320872,31.3,107.8,1,1,0
1320873,179.7,497.7,0,0,0
1320874,43.4,203.1,0,0,0
1320875,341.4,371.1,0,1,0
1320876,177.4,312.5,0,0,0
1320877,187.0,396.0,0,0,0
1320878,498.3,86.7,1,0,0
1320879,251.4,211.2,0,1,0
1320880,439.4,251.1,0,0,0
1320881,420.0,307.8,1,1,0
1320882,368.6,376.4,1,1,1
1320883,472.8,107.8,0,1,0
1320884,153.1,145.9,1,1,0
1320885,55.9,156.3,0,0,0
1320886,437.4,330.8,1,1,0
1320887,143.1,36.2,1,0,0
1320888,337.3,213.2,0,1,1
1320889,259.4,209.9,1,1,1
1320890,341.5,289.7,0,0,0
1320891,455.2,419.5,0,1,0
1320892,235.6,201.3,0,1,0
1320893,149.9,133.5,0,1,0
1320894,285.5,401.8,1,0,0
1320895,386.7,92.0,0,0,0
1320896,273.6,277.7,1,0,0
1320897,310.4,479.8,1,0,0
1320898,251.5,179.5,1,0,0
1320899,394.6,326.8,0,1,0
1320900,199.8,69.9,1,0,0
1320901,367.1,41.1,0,0,0
1320902,340.3,280.1,1,1,0
1320903,447.0,,0,1,0
1320904,79.3,409.4,0,0,0
1320905,414.7,103.0,0,1,0
1320906,106.0,168.0,1,1,0
1320907,163.5,259.1,0,1,1
1320908,160.4,275.1,1,1,0
1320909,98.0,446.0,1,0,0
1320910,286.2,188.4,0,0,0
1320911,430.8,365.6,1,0,0
1320912,449.6,305.8,0,1,0
1320913,389.8,445.5,1,1,0
1320914,20.7,378.3,1,1,0
1320915,411.5,263.2,0,1,0
1320916,148.6,14.1,1,0,1
1320917,423.3,496.3,0,1,0
1320918,320.7,44.5,0,1,0
1320919,439.6,451.9,0,0,0
1320920,230.3,354.5,1,0,0
1320921,289.7,491.8,1,1,1
1320922,224.7,219.3,0,0,0
1320923,457.5,,0,1,0
1320924,391.5,97.2,1,1,0
1320925,240.2,116.9,0,0,0
1320926,471.9,469.2,0,0,0
1320927,69.4,297.2,0,1,0
1320928,36.8,297.7,1,1,0
1320929,378.9,305.6,0,1,0
1320930,444.7,339.0,1,0,1
1320931,389.5,331.1,1,1,0
1320932,431.1,30.3,0,0,0
1320933,418.6,203.9,1,0,0
1320934,489.6,61.7,1,0,0
1320935,99.1,128.5,0,0,0
1320936,473.3,195.2,1,0,1
1320937,231.4,130.3,0,1,0
1320938,270.3,185.2,1,1,0
1320939,288.1,59.6,0,0,0
1320940,256.3,116.4,1,1,0
1320941,390.6,207.2,0,0,0
1320942,192.1,425.3,0,1,0
1320943,27.2,131.8,0,0,0
1320944,336.4,235.8,1,1,0
1320945,138.9,308.9,1,0,0
1320946,425.5,355.2,0,1,0
1320947,448.9,142.5,0,0,0
1320948,287.0,345.7,0,1,0
1320949,134.3,216.7,1,0,0
1320950,347.4,241.5,0,0,0
1320951,46.0,65.5,0,0,0
1320952,335.5,301.6,1,1,0
1320953,354.9,422.3,1,1,0
1320954,423.2,39.6,0,0,0
1320955,18.0,100.0,1,1,0
1320956,256.1,262.1,1,0,0
1320957,348.3,476.1,0,0,0
1320958,146.9,328.8,0,0,0
1320959,114.2,333.6,1,0,1
1320960,52.6,206.6,1,1,0
1320961,90.1,490.9,1,1,0
1320962,148.9,181.2,0,0,0
1320963,458.2,475.8,0,1,0
1320964,27.2,33.1,1,1,1
1320965,131.4,30.2,0,0,0
1320966,272.6,420.3,0,1,0
1320967,257.3,242.6,1,0,0
1320968,328.2,394.8,0,1,0
1320969,150.5,470.2,0,0,0
1320970,203.4,472.5,1,0,0
1320971,261.5,54.1,0,0,0
1320972,370.8,322.8,0,1,0
1320973,187.8,101.0,1,0,1
1320974,404.2,36.2,1,1,0
1320975,158.9,96.1,1,1,0
1320976,204.3,496.7,0,1,0
1320977,168.6,452.6,1,0,0
1320978,378.6,389.6,0,1,0
1320979,359.4,192.5,1,1,0
1320980,106.8,229.1,0,1,0
1320981,102.2,55.4,0,1,0
1320982,486.1,82.3,1,0,0
1320983,377.1,136.4,0,0,0
1320984,234.0,343.2,1,0,0
1320985,466.0,63.1,0,0,0
1320986,334.4,130.0,0,0,0
1320987,342.6,490.6,1,1,0
1320988,12.8,314.5,0,0,0
1320989,321.8,420.7,1,1,0
1320990,272.1,496.1,1,0,0
1320991,144.0,155.3,1,1,0
1320992,457.2,123.3,0,0,1
1320993,408.0,252.1,0,0,0
1320994,122.5,207.1,1,0,0
1320995,348.8,47.7,1,0,0
1320996,214.3,78.2,1,0,0
1320997,162.9,449.6,1,1,1
1320998,374.4,155.6,1,0,0
1320999,376.5,399.7,1,0,0
1321000,88.3,184.6,0,0,1
