DayID,AQI,PM25_Density,Temperature,RespiratoryAdmissions,RiskLevel
1760609,282.4,128.3,400.9,197.4,Medium
1760610,45.6,74.5,365.9,53.0,High
1760611,435.5,266.3,308.6,303.9,Medium
1760612,470.1,417.9,131.4,499.5,High
1760613,80.9,477.9,58.0,129.4,Low
1760614,285.2,168.2,223.2,164.0,Low
1760615,64.3,385.5,317.7,476.0,Medium
1760616,423.4,488.6,486.0,281.2,Medium
1760617,321.8,60.4,432.8,44.8,High
1760618,12.7,465.5,185.4,286.4,Low
1760619,469.8,54.0,305.0,192.3,Low
1760620,398.2,19.6,33.6,135.3,Low
1760621,407.2,445.9,364.1,210.3,Medium
1760622,134.6,222.2,103.3,369.7,Medium
1760623,295.2,347.2,259.6,412.6,High
1760624,460.6,305.7,425.6,239.1,Low
1760625,461.1,100.1,399.3,62.3,High
1760626,287.2,,132.2,217.3,High
1760627,169.4,88.5,114.1,299.5,Low
1760628,404.3,86.9,396.7,423.0,High
1760629,151.5,365.3,197.8,78.7,Low
1760630,445.0,452.4,180.5,24.2,Low
1760631,417.2,69.3,438.9,446.1,Medium
1760632,95.4,338.2,185.5,276.6,High
1760633,384.5,134.0,11.0,472.3,Low
1760634,339.5,255.7,264.1,419.4,Medium
1760635,480.0,338.5,280.6,100.8,Low
1760636,381.1,465.6,95.4,392.9,High
1760637,189.3,368.7,343.2,374.9,Medium
1760638,221.7,401.3,186.2,180.5,Medium
1760639,487.5,447.2,289.4,269.3,High
1760640,431.0,197.1,377.3,79.3,High
1760641,228.1,477.2,11.7,22.8,High
1760642,229.5,401.4,414.1,494.7,Low
1760643,330.8,256.4,467.8,101.6,Low
1760644,83.4,52.0,446.5,192.4,High
1760645,350.3,316.8,268.0,152.8,High
1760646,260.5,495.6,159.9,271.3,High
1760647,27.8,396.6,383.8,254.8,Medium
1760648,429.0,85.9,174.0,93.6,Low
1760649,131.5,443.9,397.6,189.1,Medium
1760650,168.4,386.0,73.0,284.3,Low
1760651,354.2,91.7,360.2,177.5,Low
1760652,230.2,207.5,336.5,359.0,Medium
1760653,168.2,231.5,300.8,11.9,Low
1760654,171.0,316.6,172.1,208.3,Low
1760655,358.9,332.7,385.6,226.0,Medium
1760656,225.1,18.3,300.3,262.1,Medium
1760657,432.1,436.6,35.5,114.9,High
1760658,134.7,272.3,274.4,302.1,Medium
1760659,34.2,98.7,397.5,450.1,Low
1760660,483.1,65.8,102.3,273.7,High
1760661,461.4,239.4,444.9,222.5,Medium
1760662,32.5,228.0,320.4,311.5,Medium
1760663,443.2,180.5,430.1,346.4,Medium
1760664,104.9,316.2,473.6,493.5,Low
1760665,182.6,80.0,34.5,50.3,Medium
1760666,23.7,41.7,272.7,365.4,Medium
1760667,402.9,371.7,107.4,131.1,High
1760668,291.0,401.3,417.1,392.3,Medium
1760669,450.8,263.3,160.4,452.7,High
1760670,223.0,418.7,300.4,448.7,High
1760671,409.9,259.9,80.2,377.2,Low
1760672,381.8,439.1,401.9,465.7,Medium
1760673,406.5,43.3,205.5,147.0,Medium
1760674,156.3,245.8,219.4,333.0,Medium
1760675,229.5,418.6,107.7,195.2,Medium
1760676,327.3,452.0,180.4,265.1,Medium
1760677,69.1,249.8,344.4,45.5,High
1760678,348.7,55.7,248.1,174.2,High
1760679,215.6,213.7,365.7,95.9,Medium
1760680,116.5,368.9,353.5,462.2,High
1760681,47.8,458.5,356.4,484.1,High
1760682,401.2,295.9,312.5,391.9,Low
1760683,410.5,374.4,59.8,364.7,High
1760684,266.4,113.5,188.4,181.3,Low
1760685,474.0,344.0,374.7,402.7,High
1760686,127.1,387.3,477.3,75.7,Low
1760687,92.8,192.4,75.4,435.2,High
1760688,227.8,174.5,328.6,470.9,Low
1760689,437.9,401.0,286.5,319.5,Low
1760690,202.3,15.4,434.0,268.4,Medium
1760691,283.7,197.7,391.8,81.1,High
1760692,195.2,384.2,149.9,88.9,Medium
1760693,177.7,21.2,14.8,454.4,Medium
1760694,432.8,413.7,411.1,164.2,High
1760695,237.4,432.7,56.8,423.3,High
1760696,46.7,18.6,251.2,323.7,High
1760697,54.4,131.3,480.2,62.3,Low
1760698,12.8,40.8,465.5,394.5,Low
1760699,64.9,417.6,166.4,394.0,High
1760700,264.8,414.6,36.7,146.5,High
1760701,25.6,396.1,319.5,47.8,High
1760702,290.2,32.4,207.9,17.7,High
1760703,284.2,321.2,160.7,277.9,Low
1760704,367.1,312.6,104.8,80.0,High
1760705,227.3,23.4,35.0,160.9,High
1760706,317.9,373.8,153.8,304.3,Medium
1760707,101.0,459.1,94.9,274.9,High
1760708,490.8,217.0,419.8,268.7,Medium
1760709,216.9,341.9,232.6,375.2,High
1760710,305.7,164.1,250.3,17.3,Low
1760711,223.8,490.0,489.6,104.1,Low
1760712,157.6,478.3,233.8,30.7,High
1760713,292.1,109.9,415.0,14.3,High
1760714,55.4,491.9,62.4,451.9,High
1760715,460.9,309.2,70.8,367.0,Low
1760716,380.2,221.6,286.9,114.8,Medium
1760717,395.2,329.2,351.5,435.5,High
1760718,489.6,180.3,16.3,476.4,Medium
1760719,317.3,395.4,272.9,59.2,High
1760720,61.0,246.6,455.2,463.3,Low
1760721,230.6,132.8,237.0,312.4,Medium
1760722,466.1,288.0,156.4,392.1,High
1760723,421.6,119.4,222.5,429.2,Medium
1760724,287.9,361.3,73.4,411.4,Medium
1760725,29.1,316.9,352.2,359.0,Low
1760726,271.5,178.7,81.5,328.5,High
1760727,363.8,410.1,28.6,270.1,High
1760728,92.8,14.0,324.2,173.3,Medium
1760729,481.5,410.1,181.8,203.3,High
1760730,378.6,80.8,42.7,147.7,Medium
1760731,281.3,333.8,272.2,381.5,Low
1760732,385.0,178.6,83.8,480.3,High
1760733,87.6,167.7,442.9,22.6,Low
1760734,408.9,301.6,439.9,125.1,Low
1760735,31.4,56.7,373.2,169.3,Low
1760736,87.0,162.1,184.0,349.7,High
1760737,389.5,60.2,239.7,463.6,Medium
1760738,173.4,169.5,468.3,451.4,High
1760739,385.9,354.0,186.6,463.2,Low
1760740,414.1,14.0,323.4,344.0,Medium
1760741,390.8,122.7,271.8,384.0,Low
1760742,128.3,236.3,232.9,66.2,Low
1760743,486.2,121.7,78.5,12.6,Low
1760744,203.3,222.3,220.8,412.8,Medium
1760745,281.7,499.5,251.2,97.2,High
1760746,170.0,268.1,412.5,25.2,Low
1760747,283.6,353.0,272.1,446.8,Medium
1760748,304.8,20.4,158.6,285.3,Low
1760749,456.2,283.3,414.6,73.4,High
1760750,63.4,410.5,287.2,400.6,High
1760751,362.3,265.3,84.2,495.6,Low
1760752,378.1,172.5,454.8,203.0,Medium
1760753,291.8,142.6,206.2,417.9,Medium
1760754,412.6,455.6,484.5,499.8,Low
1760755,386.6,101.4,411.6,185.7,Low
1760756,72.1,166.6,451.1,482.7,High
1760757,482.9,399.4,179.4,152.5,High
1760758,241.4,423.8,223.7,316.8,Low
1760759,112.5,291.3,355.7,49.0,Low
1760760,62.6,218.2,196.4,335.1,High
1760761,235.7,456.0,427.1,280.0,Medium
1760762,262.0,476.1,66.6,381.8,Medium
1760763,375.2,26.9,495.9,271.9,Low
1760764,337.0,174.4,463.0,183.5,High
1760765,388.0,367.9,129.7,63.8,Low
1760766,392.7,146.5,90.9,397.5,Medium
1760767,486.4,482.4,11.7,27.9,Medium
1760768,412.3,207.5,145.4,291.1,Medium
1760769,30.1,287.0,398.2,402.9,High
1760770,47.7,281.6,215.8,115.3,Low
1760771,51.7,429.6,307.6,388.8,High
1760772,168.5,160.6,340.5,218.4,Low
1760773,104.5,340.3,208.3,36.1,High
1760774,263.8,259.0,184.1,163.9,Medium
1760775,227.1,364.0,307.6,259.2,Low
1760776,489.0,21.9,275.6,393.4,Medium
1760777,287.2,13.4,400.6,154.2,High
1760778,326.5,449.2,100.1,75.2,Low
1760779,153.8,385.6,132.6,426.1,Low
1760780,478.2,360.6,107.5,177.3,Low
1760781,212.2,62.0,24.6,100.1,High
1760782,268.5,440.8,97.7,375.8,High
1760783,128.1,383.3,33.7,124.5,Medium
1760784,302.3,497.3,293.9,228.8,Medium
1760785,233.6,346.9,51.4,399.5,Low
1760786,63.0,443.4,442.2,268.5,Medium
1760787,416.0,332.6,324.6,440.4,Low
1760788,402.1,178.8,471.2,175.3,Low
1760789,487.6,143.7,172.8,276.0,Low
1760790,205.4,156.0,481.9,496.0,Medium
1760791,414.3,120.6,341.2,479.7,High
1760792,237.1,200.7,449.2,247.8,Medium
1760793,323.5,56.0,116.0,129.5,Low
1760794,32.5,479.6,125.9,479.1,High
1760795,150.8,320.5,437.1,387.2,High
1760796,142.0,422.7,404.5,225.9,High
1760797,242.7,373.8,186.3,138.9,Low
1760798,152.4,330.1,356.9,263.2,Medium
1760799,246.9,332.3,58.1,208.6,Low
1760800,163.7,396.8,429.6,288.8,Low
1760801,129.8,331.6,408.5,400.8,Low
1760802,227.9,168.0,335.7,344.7,Medium
1760803,16.0,18.7,364.8,344.7,Medium
1760804,132.3,169.3,177.3,274.2,Low
1760805,289.1,206.6,110.5,132.6,High
1760806,340.4,157.6,51.0,101.6,Medium
1760807,373.7,17.9,53.3,95.4,Medium
1760808,378.3,283.9,283.3,59.3,Medium
1760809,304.8,498.1,60.9,35.3,Medium
1760810,102.7,407.7,325.1,300.0,Low
1760811,96.0,260.8,416.2,471.1,Low
1760812,335.1,18.3,95.2,213.1,Medium
1760813,329.7,368.1,171.2,283.3,Low
1760814,41.5,261.2,301.3,413.8,Medium
1760815,347.8,197.8,213.5,119.2,High
1760816,170.5,405.8,269.1,223.0,Low
1760817,213.8,304.8,104.6,15.9,Medium
1760818,70.4,144.7,185.6,34.2,Low
1760819,377.1,,484.5,113.0,Medium
1760820,293.1,55.0,330.5,442.2,High
1760821,258.7,84.0,394.3,403.2,High
1760822,347.3,443.1,72.4,301.4,Low
1760823,138.2,217.5,448.4,150.5,Low
1760824,122.2,211.6,370.0,281.2,Low
1760825,230.5,77.0,493.4,221.3,Low
1760826,128.9,355.6,91.9,101.7,Low
1760827,207.9,110.2,31.9,353.0,Medium
1760828,476.4,348.5,252.8,394.3,Low
1760829,186.9,341.2,230.0,319.6,Low
1760830,84.8,124.0,172.9,440.7,High
1760831,105.1,451.1,74.4,359.4,High
1760832,329.2,83.6,470.9,181.1,Low
1760833,175.6,348.7,464.4,137.8,Medium
1760834,73.9,206.7,475.1,383.9,High
1760835,192.7,213.6,490.0,196.7,Medium
1760836,454.1,449.2,433.5,321.9,Medium
1760837,264.9,318.7,296.2,442.5,High
1760838,394.1,54.4,405.5,408.3,Low
1760839,311.4,295.6,100.2,69.7,Medium
1760840,138.9,154.2,286.8,107.2,Medium
1760841,408.6,361.0,36.2,24.5,High
1760842,466.5,47.4,453.0,43.8,Medium
1760843,267.6,309.1,145.4,309.2,High
1760844,129.3,262.3,460.9,103.0,Low
1760845,320.9,324.9,147.6,323.0,Low
1760846,424.7,328.9,198.0,119.1,High
1760847,143.3,134.4,497.5,56.3,Low
1760848,497.7,209.8,112.3,132.0,Low
1760849,200.0,210.4,300.3,464.9,Low
1760850,65.4,292.0,54.2,375.1,Low
1760851,363.6,219.8,425.7,126.1,Low
1760852,59.8,311.6,83.2,110.1,Medium
1760853,38.2,184.3,237.2,240.2,Medium
1760854,38.8,71.8,479.5,200.9,Medium
1760855,294.0,269.6,272.3,403.7,Medium
1760856,35.3,138.6,182.3,158.1,Medium
1760857,78.4,282.8,486.0,195.9,Medium
1760858,380.3,75.1,417.2,264.2,High
1760859,242.5,350.1,414.2,179.5,Medium
1760860,146.2,247.4,36.5,221.8,Medium
1760861,401.3,107.0,453.2,300.0,Medium
1760862,343.6,220.6,340.0,262.9,High
1760863,109.1,18.4,221.8,28.9,High
1760864,12.3,211.8,247.8,143.0,High
1760865,478.9,80.7,380.4,408.6,Low
1760866,283.4,157.4,40.0,256.5,High
1760867,286.3,,255.6,153.4,Low
1760868,21.3,111.5,438.9,146.8,High
1760869,409.3,429.0,149.6,441.9,Low
1760870,499.5,441.1,235.6,116.3,High
1760871,233.3,101.1,125.5,325.1,Low
1760872,268.5,162.5,488.1,75.5,Medium
1760873,171.7,195.0,29.3,454.6,High
1760874,228.0,385.2,440.8,200.1,High
1760875,481.2,145.1,276.0,247.5,High
1760876,348.6,323.4,322.4,300.0,High
1760877,459.7,288.4,299.0,13.3,Medium
1760878,210.6,360.0,65.1,331.8,High
1760879,29.9,177.1,148.6,292.9,Medium
1760880,453.8,306.2,135.1,286.5,Low
1760881,107.0,328.9,20.3,240.5,Low
1760882,270.9,333.1,373.3,213.7,Medium
1760883,18.2,16.7,157.1,269.3,Low
1760884,399.7,88.3,427.4,415.7,Medium
1760885,376.9,170.5,318.9,170.5,High
1760886,207.1,407.0,367.1,52.2,Low
1760887,392.2,378.5,426.0,437.2,Low
1760888,372.1,152.0,142.8,474.8,High
1760889,404.3,85.3,152.7,80.6,Medium
1760890,409.6,362.6,335.7,186.9,Low
1760891,26.3,285.2,21.0,20.8,High
1760892,431.2,67.2,324.7,207.6,High
1760893,187.7,317.7,207.9,376.9,Medium
1760894,315.8,451.1,182.5,467.5,Low
1760895,121.8,357.8,403.7,68.7,Medium
1760896,32.1,138.8,229.3,188.4,Medium
1760897,425.9,129.6,345.7,452.5,Low
1760898,428.7,467.3,113.8,208.5,Medium
1760899,454.8,348.1,80.0,400.3,Medium
1760900,238.8,115.0,40.5,63.1,High
1760901,436.5,195.3,284.8,445.8,Low
1760902,58.6,110.2,381.1,287.8,High
1760903,134.2,434.6,420.4,416.3,Low
1760904,249.5,266.4,183.4,290.2,Medium
1760905,472.0,266.5,76.6,24.0,Low
1760906,479.1,451.7,79.4,140.2,Medium
1760907,314.7,160.2,61.7,463.9,Low
1760908,477.6,351.1,293.7,208.5,Low
1760909,265.9,255.3,224.4,45.4,Medium
1760910,247.9,155.0,333.3,201.0,Medium
1760911,395.6,265.2,259.3,198.8,Medium
1760912,227.3,42.3,493.7,495.6,High
1760913,364.4,149.9,30.9,474.4,Medium
1760914,76.5,45.2,68.8,209.0,High
1760915,489.0,126.2,479.1,312.2,Medium
1760916,491.4,118.8,445.4,491.8,Medium
1760917,395.6,237.1,410.8,75.9,Medium
1760918,488.5,355.9,212.0,327.8,Medium
1760919,33.7,104.6,172.5,33.9,Medium
1760920,134.8,172.9,130.9,402.0,Medium
1760921,212.5,26.6,294.0,410.2,High
1760922,341.6,95.4,260.1,203.0,High
1760923,427.7,48.6,419.0,104.1,Medium
1760924,272.1,298.8,275.7,462.5,Low
1760925,308.8,424.3,328.0,416.3,Low
1760926,140.2,344.4,170.2,351.3,High
1760927,494.4,,78.4,189.5,Low
1760928,159.0,70.4,151.3,313.4,High
1760929,372.3,494.8,93.8,226.1,High
1760930,363.9,385.5,293.4,55.2,Low
1760931,318.6,16.7,339.1,196.5,Medium
1760932,312.3,,473.9,477.6,Low
1760933,420.2,461.4,293.8,83.8,High
1760934,485.3,266.0,215.2,478.0,Low
1760935,354.9,172.8,51.6,50.3,Medium
1760936,83.9,460.8,355.4,264.0,High
1760937,47.7,76.6,262.4,233.5,Low
1760938,57.2,392.1,54.4,446.5,Medium
1760939,287.9,141.2,135.2,393.7,Low
1760940,159.1,401.4,329.9,201.1,Medium
1760941,198.5,121.4,261.5,243.1,High
1760942,243.5,75.4,352.8,475.8,High
1760943,372.9,383.6,309.6,93.4,High
1760944,398.5,86.2,398.1,453.8,Medium
1760945,186.7,28.4,142.5,129.0,High
1760946,155.1,265.8,225.9,397.6,Medium
1760947,496.2,185.5,266.9,32.7,Medium
1760948,104.2,96.2,358.2,315.2,Medium
1760949,194.5,402.8,145.5,486.2,Medium
1760950,304.6,340.3,19.9,316.5,High
1760951,320.1,460.4,236.6,389.0,Low
1760952,27.7,111.9,87.1,176.7,Medium
1760953,107.4,158.4,363.5,381.5,Low
1760954,183.9,289.2,184.9,121.4,Low
1760955,131.5,209.5,301.4,328.2,High
1760956,483.3,12.5,284.8,398.0,Low
1760957,93.0,179.9,357.3,448.1,Low
1760958,195.6,11.6,326.2,489.1,High
1760959,472.9,40.2,495.7,307.5,Low
1760960,435.4,192.9,143.6,38.6,Low
1760961,458.9,,395.3,477.6,Medium
1760962,207.7,387.5,278.7,85.2,Medium
1760963,423.0,369.9,452.7,320.3,Medium
1760964,304.3,464.7,302.3,367.7,High
1760965,439.9,399.0,302.4,301.3,High
1760966,343.8,231.7,441.8,208.0,Low
1760967,14.4,268.3,378.4,156.4,High
1760968,374.3,314.8,357.7,479.9,Medium
1760969,304.4,79.2,105.8,249.4,Low
1760970,427.7,38.7,214.6,458.0,Medium
1760971,209.5,241.9,432.0,264.9,High
1760972,475.0,456.8,188.6,44.3,Low
1760973,453.5,428.0,413.9,301.9,High
1760974,45.3,342.6,117.4,345.3,High
1760975,115.6,260.2,388.8,363.5,High
1760976,397.8,374.6,488.6,211.0,High
1760977,108.7,494.8,392.7,190.1,Low
1760978,326.7,150.4,48.5,331.0,Medium
1760979,37.6,141.0,336.5,167.1,High
1760980,97.3,113.6,230.4,339.5,High
1760981,303.1,301.6,93.6,13.3,High
1760982,361.5,417.7,424.7,360.0,High
1760983,220.3,375.2,292.7,223.6,High
1760984,199.8,405.9,198.4,56.2,High
1760985,404.3,399.8,259.1,176.8,High
1760986,323.8,469.2,430.5,308.1,Medium
1760987,239.4,308.3,433.8,192.3,Medium
1760988,486.5,106.6,118.0,88.5,Low
1760989,255.5,184.1,180.0,441.2,Low
1760990,355.2,181.9,24.6,169.5,Low
1760991,190.6,395.8,365.5,470.1,Medium
1760992,46.7,394.5,432.8,491.5,Medium
1760993,468.6,401.9,59.5,89.4,High
1760994,483.2,467.3,148.7,331.0,High
1760995,277.9,247.8,71.7,221.2,Medium
1760996,472.9,81.6,326.4,245.9,Low
1760997,483.3,168.7,116.1,356.2,High
1760998,165.3,193.9,386.5,419.8,High
1760999,403.7,414.0,378.3,485.1,Low
1761000,27.4,64.6,418.2,157.4,Medium
