TransactionID,ItemCount,FreshProduce_Percent,CouponUsed,PaymentMethod,TotalSpend
1390634,480.9,196.4,0,419.3,415.8
1390635,397.8,470.2,1,137.4,33.7
1390636,85.5,14.3,1,76.8,276.5
1390637,132.4,121.2,1,272.2,465.3
1390638,38.6,456.7,1,88.0,25.5
1390639,177.1,293.4,0,443.7,155.3
1390640,420.6,421.8,1,249.3,189.8
1390641,168.3,175.2,0,409.4,165.0
1390642,72.6,272.4,1,206.7,104.3
1390643,144.7,190.3,1,332.5,303.7
1390644,242.8,94.9,1,163.6,160.8
1390645,387.9,140.6,0,16.8,294.1
1390646,298.4,203.9,1,298.1,248.0
1390647,369.8,415.7,0,393.9,474.1
1390648,349.8,414.2,0,221.1,325.9
1390649,148.4,123.7,1,347.6,220.4
1390650,128.6,87.7,0,94.2,424.6
1390651,215.4,455.1,0,417.7,152.4
1390652,283.2,281.1,0,496.7,424.5
1390653,365.1,359.3,0,271.3,124.5
1390654,281.1,333.6,0,92.7,146.7
1390655,461.9,21.7,1,479.4,330.5
1390656,310.2,100.3,0,357.3,28.9
1390657,219.5,124.2,1,301.5,413.1
1390658,483.6,229.9,1,96.3,409.8
1390659,157.7,89.1,1,411.4,396.0
1390660,456.6,393.8,1,216.3,410.5
1390661,481.9,172.0,1,194.5,145.9
1390662,454.4,40.4,0,185.4,123.0
1390663,137.3,274.0,0,171.0,493.0
1390664,172.0,493.6,1,121.3,49.4
1390665,472.6,86.6,0,181.4,123.7
1390666,167.5,201.4,1,213.3,459.1
1390667,245.2,298.0,1,470.9,119.8
1390668,213.9,408.5,0,15.1,192.3
1390669,237.0,96.7,0,138.0,284.0
1390670,185.8,452.9,0,60.9,396.7
1390671,273.1,120.4,1,333.0,307.5
1390672,36.8,383.4,0,105.5,252.0
1390673,485.1,110.7,1,153.5,161.9
1390674,459.6,450.7,0,423.6,495.4
1390675,218.5,413.8,1,185.1,426.4
1390676,50.4,425.5,0,131.6,83.8
1390677,101.4,191.5,1,98.5,105.3
1390678,316.7,158.7,0,351.3,40.0
1390679,223.8,156.8,0,279.1,78.0
1390680,479.9,214.3,0,335.1,456.0
1390681,82.4,485.8,0,98.2,179.0
1390682,362.2,210.7,1,164.8,232.2
1390683,469.2,10.8,1,142.9,91.2
1390684,40.3,207.5,0,260.7,100.3
1390685,121.4,239.0,0,263.9,436.5
1390686,476.3,142.8,0,46.1,182.7
1390687,478.1,209.5,1,333.0,208.6
1390688,313.8,90.7,1,32.6,356.0
1390689,153.4,423.6,0,105.5,488.4
1390690,313.0,88.0,0,461.6,227.3
1390691,480.3,297.6,1,328.2,482.2
1390692,50.7,197.3,0,136.0,60.7
1390693,115.7,341.6,0,342.0,456.9
1390694,345.3,187.5,1,360.8,111.9
1390695,40.1,196.4,0,293.8,213.4
1390696,82.1,316.7,0,240.5,372.0
1390697,357.0,,1,298.2,429.9
1390698,489.5,484.5,0,13.3,11.5
1390699,128.4,63.9,0,415.9,392.3
1390700,53.0,94.2,0,428.7,448.0
1390701,356.3,231.8,0,97.7,344.2
1390702,56.3,198.8,0,102.1,400.5
1390703,296.0,333.0,1,219.2,76.0
1390704,340.8,82.2,1,304.4,290.1
1390705,469.8,266.1,0,310.9,268.4
1390706,299.2,407.5,0,282.8,282.0
1390707,272.5,55.3,0,497.1,132.5
1390708,164.2,264.3,0,355.0,77.0
1390709,285.1,349.6,1,427.3,243.9
1390710,248.3,167.7,1,314.7,167.0
1390711,238.2,114.6,0,62.4,374.0
1390712,208.4,153.9,1,330.0,200.8
1390713,382.2,239.7,1,23.5,39.8
1390714,30.2,114.6,1,123.0,306.2
1390715,268.6,194.6,0,122.0,317.0
1390716,414.5,475.9,0,466.6,391.0
1390717,89.0,343.2,0,148.9,495.3
1390718,106.5,387.9,1,409.2,160.5
1390719,245.5,458.5,1,53.4,115.4
1390720,92.8,104.4,0,137.4,86.6
1390721,275.5,349.5,1,412.0,424.9
1390722,43.2,145.1,0,293.0,105.8
1390723,69.2,240.2,1,65.6,25.6
1390724,479.1,200.2,0,133.2,190.0
1390725,28.2,113.1,0,212.6,112.2
1390726,66.9,159.0,0,24.4,404.2
1390727,118.7,406.5,0,307.9,477.3
1390728,462.6,276.2,0,247.3,57.8
1390729,69.9,205.9,0,99.3,59.7
1390730,422.3,375.5,1,448.8,77.4
1390731,364.4,417.0,0,303.6,408.3
1390732,104.8,,0,236.6,293.4
1390733,403.0,206.4,0,73.1,372.3
1390734,84.2,349.8,0,274.0,201.6
1390735,381.6,391.8,0,294.3,321.3
1390736,27.3,216.7,0,319.0,363.5
1390737,264.9,139.3,1,427.7,169.6
1390738,229.5,112.6,1,172.2,281.2
1390739,442.9,481.0,0,263.2,11.4
1390740,389.5,161.7,0,230.0,366.1
1390741,100.3,399.2,0,408.6,390.1
1390742,98.9,393.1,1,379.1,103.7
1390743,16.6,446.3,0,409.2,314.8
1390744,410.4,280.6,1,333.6,456.1
1390745,170.2,420.5,0,284.5,377.5
1390746,76.7,213.6,0,39.0,88.8
1390747,236.9,338.4,0,113.3,441.2
1390748,22.9,420.2,1,249.5,258.5
1390749,316.0,323.7,0,251.8,365.1
1390750,244.5,262.2,1,290.2,443.5
1390751,386.5,212.4,1,396.9,248.3
1390752,14.9,315.0,0,436.7,270.8
1390753,140.2,463.6,1,98.7,302.6
1390754,227.2,490.9,1,86.7,283.3
1390755,239.7,423.5,1,329.5,492.5
1390756,495.4,274.2,0,205.2,495.6
1390757,376.1,442.6,1,334.2,75.6
1390758,450.4,159.8,0,338.1,492.7
1390759,42.9,205.2,1,315.8,274.7
1390760,81.0,151.0,0,160.7,452.4
1390761,134.7,456.5,1,492.0,152.0
1390762,278.2,455.6,1,373.3,417.2
1390763,295.9,153.8,0,178.9,286.8
1390764,297.2,288.2,1,303.1,259.7
1390765,132.6,294.5,1,349.5,413.1
1390766,385.2,449.2,0,292.4,265.3
1390767,408.1,196.7,1,462.9,135.3
1390768,67.1,339.8,0,408.5,212.4
1390769,81.8,15.5,1,431.1,37.6
1390770,130.5,257.4,0,102.4,429.2
1390771,315.1,305.8,0,128.1,86.9
1390772,119.4,285.5,1,332.8,76.2
1390773,221.4,209.7,0,365.8,136.6
1390774,493.1,449.5,0,249.1,427.2
1390775,139.2,421.2,1,265.8,390.2
1390776,404.2,164.4,1,435.0,493.1
1390777,96.4,44.9,0,119.3,409.9
1390778,269.9,489.5,1,285.0,387.1
1390779,230.2,263.7,0,260.9,204.0
1390780,206.1,282.1,0,282.6,233.5
1390781,340.8,59.0,1,172.4,210.5
1390782,96.9,197.4,1,208.5,125.1
1390783,39.8,110.5,1,486.0,66.5
1390784,139.8,51.6,0,470.7,130.5
1390785,267.7,178.1,1,334.1,231.0
1390786,461.8,125.0,0,201.9,119.6
1390787,185.7,392.0,1,386.6,344.1
1390788,81.1,168.0,1,460.8,259.0
1390789,81.3,406.3,1,128.2,200.1
1390790,120.3,373.8,0,111.3,472.8
1390791,87.7,483.4,1,231.0,225.7
1390792,244.1,331.2,1,46.8,30.7
1390793,57.4,481.3,0,36.3,280.0
1390794,263.2,157.7,1,262.3,460.5
1390795,264.0,424.8,0,349.7,82.7
1390796,486.4,381.9,0,102.8,423.6
1390797,254.5,117.5,1,57.8,270.4
1390798,496.3,180.2,0,80.3,415.1
1390799,347.9,14.9,1,120.1,232.4
1390800,364.8,285.2,0,44.5,42.7
1390801,403.3,79.4,1,133.6,159.2
1390802,45.8,401.2,0,77.5,291.3
1390803,303.2,143.2,0,138.7,257.6
1390804,162.5,172.7,0,351.4,331.0
1390805,236.8,62.3,0,162.8,199.8
1390806,79.1,108.5,0,12.4,121.3
1390807,372.8,110.0,1,61.1,75.2
1390808,478.1,188.5,1,266.1,199.4
1390809,144.9,195.9,0,426.2,16.6
1390810,400.9,361.0,1,132.4,334.4
1390811,309.5,219.1,0,15.1,485.4
1390812,82.8,288.4,0,350.6,284.6
1390813,163.8,163.0,0,350.1,105.8
1390814,354.3,470.8,0,82.1,486.0
1390815,292.4,152.1,1,498.7,274.2
1390816,203.3,95.0,0,344.9,349.0
1390817,245.5,409.6,1,472.1,119.6
1390818,272.8,13.9,1,214.5,394.3
1390819,420.5,71.4,0,241.9,21.9
1390820,126.7,225.5,0,47.0,452.3
1390821,308.2,386.7,1,445.0,127.8
1390822,62.3,158.5,0,313.7,27.4
1390823,315.4,89.1,0,394.4,162.5
1390824,483.1,305.6,1,415.7,155.6
1390825,235.7,370.8,1,29.1,370.1
1390826,253.7,11.4,1,497.7,129.1
1390827,48.4,232.2,1,422.1,197.3
1390828,417.3,368.9,0,452.1,414.8
1390829,39.1,40.3,1,394.9,107.6
1390830,107.8,274.5,1,125.0,139.3
1390831,490.1,261.4,0,169.0,101.2
1390832,71.9,432.2,0,288.5,336.7
1390833,177.9,323.9,0,407.9,122.0
1390834,484.6,125.0,0,327.9,177.9
1390835,91.5,58.2,0,379.3,145.3
1390836,458.3,167.5,1,317.9,340.2
1390837,136.1,216.7,0,401.0,484.5
1390838,328.4,264.1,1,254.9,14.8
1390839,254.0,112.1,1,417.6,290.8
1390840,26.3,236.2,0,13.2,466.6
1390841,461.9,271.9,0,203.4,12.1
1390842,341.8,467.9,1,414.8,353.9
1390843,214.6,311.3,1,352.3,485.2
1390844,254.7,399.0,0,415.1,368.9
1390845,23.8,149.1,0,129.2,405.8
1390846,477.6,243.5,1,352.9,40.2
1390847,191.4,465.5,0,499.8,197.1
1390848,386.3,128.1,0,351.2,289.4
1390849,121.9,406.5,0,90.4,279.7
1390850,256.5,403.4,0,363.2,341.9
1390851,435.0,363.1,0,328.4,270.4
1390852,214.5,492.0,1,154.7,425.4
1390853,68.7,160.0,1,155.4,484.8
1390854,306.7,317.2,1,427.5,316.6
1390855,307.4,177.3,0,352.3,184.6
1390856,402.6,439.0,0,115.0,497.8
1390857,194.2,85.4,0,413.5,274.0
1390858,36.5,418.4,0,40.8,470.3
1390859,335.4,56.2,0,30.7,137.6
1390860,127.2,396.3,1,247.1,378.9
1390861,294.5,497.3,1,375.1,366.9
1390862,159.5,459.4,1,332.6,97.6
1390863,177.5,481.6,1,105.4,336.0
1390864,84.8,146.7,1,469.8,112.5
1390865,317.4,428.2,0,492.0,388.1
1390866,72.1,105.3,0,144.6,22.9
1390867,310.7,398.8,1,403.0,355.0
1390868,336.9,149.6,0,451.0,437.5
1390869,407.7,483.2,1,67.8,491.8
1390870,254.1,369.8,1,382.5,487.2
1390871,197.2,445.0,1,115.2,43.8
1390872,255.0,97.4,1,366.1,60.9
1390873,485.7,381.2,0,96.3,366.5
1390874,190.9,,0,265.4,405.3
1390875,31.2,234.7,1,163.1,254.3
1390876,149.9,,0,219.5,278.5
1390877,86.9,245.0,0,44.7,411.0
1390878,354.2,169.4,0,222.1,317.7
1390879,182.9,425.6,0,103.1,14.6
1390880,173.1,380.8,0,465.9,409.0
1390881,321.2,220.5,0,169.7,434.7
1390882,350.6,99.8,0,278.1,201.6
1390883,10.1,405.5,0,393.9,498.3
1390884,142.5,240.3,0,247.5,261.5
1390885,260.7,112.1,0,201.6,143.4
1390886,153.6,158.1,0,191.1,74.0
1390887,462.0,461.9,1,414.4,184.6
1390888,262.8,467.8,1,455.5,356.0
1390889,264.7,404.9,0,50.1,283.7
1390890,265.9,489.7,1,339.1,270.9
1390891,20.4,139.5,0,81.5,458.5
1390892,91.6,82.2,0,89.9,348.1
1390893,173.7,288.8,0,408.0,129.5
1390894,403.3,231.9,1,277.3,413.9
1390895,175.1,220.0,0,457.8,99.0
1390896,25.3,317.4,0,386.4,365.3
1390897,82.0,375.4,1,466.9,470.2
1390898,194.2,151.9,0,123.6,123.3
1390899,458.3,362.4,1,271.8,109.9
1390900,83.9,435.4,0,26.6,486.7
1390901,180.0,489.0,0,169.7,471.1
1390902,87.3,108.9,1,159.1,188.3
1390903,53.6,427.8,0,491.8,40.5
1390904,155.3,214.4,1,209.0,127.8
1390905,117.8,160.1,0,281.0,272.3
1390906,118.4,307.8,0,103.7,156.7
1390907,445.6,241.8,1,210.9,61.4
1390908,410.7,144.3,1,498.3,359.3
1390909,66.2,70.7,1,415.0,248.9
1390910,268.9,238.9,0,192.6,296.8
1390911,262.2,314.3,0,50.5,306.2
1390912,456.6,307.6,0,437.2,55.9
1390913,485.9,224.4,0,309.3,250.5
1390914,143.7,167.3,0,325.4,394.0
1390915,94.7,70.2,1,470.8,169.3
1390916,297.1,410.7,0,252.0,356.9
1390917,417.1,319.5,1,476.3,314.3
1390918,34.3,43.4,0,435.6,131.0
1390919,254.8,290.8,1,278.5,295.9
1390920,464.3,145.9,0,381.2,327.7
1390921,146.2,277.4,1,451.2,61.4
1390922,476.2,469.6,1,265.1,167.8
1390923,45.7,375.1,0,78.2,211.8
1390924,31.2,131.2,1,89.5,346.1
1390925,115.1,119.1,0,50.4,19.4
1390926,156.7,53.4,0,73.2,287.9
1390927,442.2,37.6,0,152.3,260.8
1390928,310.0,201.3,1,326.7,365.3
1390929,158.9,219.3,1,277.6,182.2
1390930,493.0,131.0,1,69.5,46.5
1390931,55.2,342.1,0,97.3,349.0
1390932,492.6,291.1,0,220.8,303.6
1390933,184.1,382.0,0,290.5,335.1
1390934,255.4,407.5,1,335.3,266.2
1390935,377.2,84.8,1,172.9,438.5
1390936,469.5,186.6,0,91.5,158.7
1390937,317.9,415.5,0,422.2,261.4
1390938,450.8,375.5,0,315.2,375.6
1390939,225.4,376.3,1,348.0,145.1
1390940,215.3,326.6,0,271.2,426.9
1390941,174.8,166.1,1,295.1,421.1
1390942,344.3,372.5,1,347.2,321.6
1390943,73.8,333.7,1,415.5,469.6
1390944,337.4,484.2,1,72.8,50.3
1390945,165.8,259.3,0,127.2,12.7
1390946,25.7,71.9,1,336.1,360.8
1390947,379.5,231.1,0,70.6,129.9
1390948,477.8,249.0,0,428.7,188.6
1390949,343.2,375.8,0,103.3,229.5
1390950,220.0,53.1,1,456.4,156.5
1390951,202.9,24.6,0,121.2,378.4
1390952,408.0,465.4,1,361.4,415.1
1390953,44.9,345.3,0,26.3,14.2
1390954,282.6,66.1,1,182.5,417.5
1390955,48.9,13.4,1,280.1,460.7
1390956,362.6,234.9,0,322.7,449.5
1390957,284.6,303.6,1,181.6,138.2
1390958,348.1,77.0,1,378.0,432.8
1390959,424.7,294.4,1,465.2,448.7
1390960,21.8,75.1,0,440.0,136.5
1390961,166.2,64.1,0,288.9,408.9
1390962,204.7,409.2,1,366.4,398.1
1390963,289.4,83.4,1,164.9,474.4
1390964,487.8,318.4,1,81.1,238.4
1390965,198.1,114.6,0,430.4,120.0
1390966,444.5,37.9,1,138.3,61.6
1390967,48.5,455.2,0,493.3,308.0
1390968,59.9,81.8,1,394.4,157.3
1390969,196.2,94.0,1,155.6,315.0
1390970,458.6,489.3,0,471.5,86.3
1390971,423.2,112.6,1,425.5,124.6
1390972,370.4,28.3,0,276.1,205.6
1390973,303.6,343.6,0,102.7,424.5
1390974,419.2,320.7,1,38.2,364.0
1390975,383.9,313.8,0,180.5,116.5
1390976,406.5,268.1,1,39.4,47.1
1390977,343.5,195.6,1,24.4,48.6
1390978,390.3,237.8,0,159.2,169.9
1390979,123.2,34.9,0,217.3,102.2
1390980,88.0,421.8,1,187.3,218.6
1390981,389.1,225.7,1,39.5,299.8
1390982,273.0,275.6,0,362.7,210.6
1390983,328.4,98.9,0,242.1,283.8
1390984,463.9,238.0,1,325.8,74.5
1390985,448.7,428.5,1,120.2,90.9
1390986,496.9,147.9,1,421.5,65.1
1390987,106.4,420.6,1,82.8,449.3
1390988,418.7,208.4,0,324.9,352.3
1390989,499.9,164.7,0,11.4,474.2
1390990,304.5,76.9,1,275.1,99.5
1390991,153.1,111.1,0,146.1,416.0
1390992,165.7,203.3,0,304.2,153.2
1390993,359.2,463.9,0,468.7,137.9
1390994,300.0,457.1,0,395.9,380.2
1390995,183.2,478.7,0,153.9,426.0
1390996,270.5,65.7,0,304.8,269.1
1390997,100.7,269.7,1,39.9,399.3
1390998,493.6,284.5,0,82.3,98.8
1390999,159.4,445.9,1,288.8,203.9
1391000,433.8,343.1,1,231.0,67.6
