DayID,AQI,PM25_Density,Temperature,RespiratoryAdmissions,RiskLevel
1960607,259.9,27.5,59.1,353.5,Medium
1960608,208.2,32.5,263.2,14.9,High
1960609,98.0,454.4,177.4,166.1,High
1960610,213.4,310.5,98.8,159.7,High
1960611,169.9,53.0,27.4,429.9,Medium
1960612,120.6,458.9,134.6,216.4,Medium
1960613,250.8,449.9,463.4,440.9,Medium
1960614,481.1,492.8,264.5,332.4,Low
1960615,340.6,282.1,13.8,84.6,Low
1960616,15.7,318.5,248.1,258.2,High
1960617,113.3,83.5,140.9,128.4,High
1960618,199.4,310.9,499.5,12.2,Medium
1960619,203.9,363.0,294.4,363.8,Medium
1960620,377.7,403.3,236.7,46.7,Medium
1960621,492.9,419.5,387.1,81.5,High
1960622,232.7,54.1,53.5,93.5,Low
1960623,10.4,26.9,99.3,175.2,Low
1960624,149.2,183.1,183.3,158.1,Medium
1960625,73.6,108.4,362.5,93.7,Medium
1960626,198.0,34.7,134.2,371.8,High
1960627,63.5,409.4,342.5,237.9,High
1960628,120.1,299.1,178.6,108.4,High
1960629,89.5,317.9,87.7,347.2,High
1960630,252.3,164.3,22.3,245.9,Medium
1960631,260.5,362.7,464.8,384.3,High
1960632,352.0,319.3,209.2,52.7,High
1960633,20.3,393.3,163.0,418.6,Medium
1960634,493.1,361.6,47.8,283.8,High
1960635,499.1,90.1,27.1,358.0,High
1960636,346.1,401.4,46.7,37.5,Low
1960637,99.7,400.9,164.0,326.5,Medium
1960638,73.5,437.2,137.6,39.0,High
1960639,121.6,341.1,384.7,310.9,Low
1960640,475.5,123.2,464.7,335.8,High
1960641,231.8,458.2,123.3,343.0,High
1960642,236.2,10.9,152.9,292.1,Medium
1960643,380.5,117.6,139.4,438.5,High
1960644,128.0,173.1,233.5,141.2,High
1960645,209.6,265.2,316.7,165.3,Medium
1960646,87.1,57.7,452.5,376.0,High
1960647,332.8,53.1,114.6,232.3,High
1960648,361.9,313.1,283.2,488.8,High
1960649,297.8,212.7,256.6,295.1,Medium
1960650,139.3,170.1,179.4,163.7,Medium
1960651,290.8,185.4,194.5,96.4,High
1960652,197.7,33.3,487.5,421.5,High
1960653,213.5,318.6,288.5,273.5,Medium
1960654,466.7,325.1,303.7,293.0,Medium
1960655,36.3,64.2,222.5,78.3,Medium
1960656,16.0,379.1,454.4,30.3,Medium
1960657,435.5,232.0,417.7,392.3,High
1960658,175.9,177.9,60.6,489.0,High
1960659,337.4,431.0,412.6,126.3,Medium
1960660,392.5,451.1,284.1,182.6,High
1960661,97.7,202.7,156.1,259.6,Medium
1960662,353.5,360.4,189.7,394.1,High
1960663,121.9,387.6,37.4,30.8,High
1960664,362.9,340.0,150.3,160.3,Medium
1960665,156.2,43.2,120.9,402.0,High
1960666,224.2,395.7,461.7,264.1,Low
1960667,281.8,272.5,289.2,243.8,Medium
1960668,355.7,106.5,200.4,240.5,Medium
1960669,337.1,360.2,219.1,307.6,Medium
1960670,302.0,497.6,295.5,212.8,Low
1960671,281.4,328.9,333.6,354.9,Medium
1960672,477.7,61.0,357.3,170.3,Medium
1960673,384.7,36.7,168.2,387.9,Medium
1960674,129.7,40.7,121.6,490.5,High
1960675,259.1,482.2,176.7,68.3,High
1960676,215.3,106.1,67.6,83.1,Low
1960677,457.4,139.1,432.1,48.4,High
1960678,262.2,431.9,49.3,485.1,High
1960679,478.0,372.6,475.7,297.5,Medium
1960680,404.3,80.7,97.4,385.9,High
1960681,214.3,194.7,351.4,51.8,High
1960682,227.9,258.3,378.3,26.3,Medium
1960683,310.3,96.8,456.4,345.9,Low
1960684,350.9,366.3,134.1,41.4,Low
1960685,270.6,140.1,191.7,81.5,High
1960686,140.0,153.9,404.5,242.4,Low
1960687,190.6,238.7,387.6,12.0,High
1960688,108.9,54.5,28.2,411.7,Low
1960689,122.1,302.9,267.6,413.9,Low
1960690,336.0,76.9,339.8,26.5,High
1960691,177.7,177.8,291.1,288.2,Low
1960692,92.9,79.2,139.9,137.9,Low
1960693,213.2,33.0,134.6,426.3,Low
1960694,392.1,276.6,332.6,99.2,High
1960695,47.8,272.7,474.0,299.9,High
1960696,377.0,368.7,412.9,63.1,Low
1960697,27.7,151.7,366.1,313.1,Low
1960698,429.1,359.8,318.4,205.1,High
1960699,417.2,42.2,260.1,248.7,Low
1960700,16.9,400.8,142.5,193.1,Medium
1960701,78.3,362.9,44.5,385.0,High
1960702,131.7,193.9,156.0,201.6,Medium
1960703,490.9,318.6,454.4,12.6,Low
1960704,206.1,49.8,94.0,498.9,Low
1960705,259.0,272.4,440.6,439.0,Medium
1960706,184.4,188.3,78.9,473.0,High
1960707,402.0,357.1,157.7,59.0,Low
1960708,287.0,469.9,441.4,237.7,Medium
1960709,473.2,241.5,257.4,157.5,High
1960710,277.6,106.0,243.3,267.3,High
1960711,449.2,394.3,369.1,171.4,High
1960712,129.3,349.7,443.1,338.7,Low
1960713,179.2,254.7,434.3,259.6,Medium
1960714,45.5,353.9,12.8,330.7,Medium
1960715,414.9,32.0,334.1,50.9,Medium
1960716,70.4,47.6,231.2,411.0,High
1960717,106.8,102.5,157.4,48.3,Medium
1960718,314.3,273.3,208.7,393.4,Low
1960719,36.9,431.4,132.4,237.0,Low
1960720,392.4,270.2,239.2,199.5,Low
1960721,214.5,369.0,298.0,406.7,Medium
1960722,182.3,363.2,372.9,409.2,Medium
1960723,234.1,68.2,347.9,219.4,Low
1960724,82.4,150.3,111.4,41.9,High
1960725,255.5,72.7,129.1,122.1,Low
1960726,231.1,344.4,156.3,27.0,Low
1960727,14.2,492.5,324.1,207.3,High
1960728,147.5,492.5,451.3,456.7,High
1960729,217.6,296.8,236.3,322.4,High
1960730,64.8,417.4,219.5,286.6,High
1960731,30.1,134.1,427.9,306.4,Low
1960732,138.8,160.3,253.1,66.4,High
1960733,338.6,84.5,382.9,284.3,High
1960734,497.8,366.2,493.7,271.0,High
1960735,11.8,151.0,424.0,33.1,Medium
1960736,331.6,19.3,133.0,448.2,High
1960737,347.0,441.5,449.8,387.1,High
1960738,66.3,498.8,408.2,53.5,High
1960739,498.0,148.5,376.0,54.0,Medium
1960740,227.5,376.6,408.2,19.2,Low
1960741,365.4,29.4,436.0,452.3,High
1960742,148.2,432.7,417.0,382.3,Medium
1960743,272.2,65.6,67.3,186.0,Low
1960744,279.1,367.4,256.9,212.1,Low
1960745,225.6,494.5,74.3,70.0,Low
1960746,338.7,405.8,257.5,310.8,Low
1960747,29.3,120.1,64.6,333.7,High
1960748,192.5,,131.6,181.3,Medium
1960749,346.8,463.8,160.3,165.7,High
1960750,35.4,367.7,51.4,395.2,Low
1960751,76.2,,408.6,243.2,Low
1960752,305.6,166.4,161.2,13.7,High
1960753,410.5,257.7,234.9,422.9,Medium
1960754,329.0,353.2,337.0,381.3,Medium
1960755,199.2,410.7,484.8,66.3,Medium
1960756,151.2,367.1,53.3,44.4,Medium
1960757,483.8,148.2,423.3,384.0,Low
1960758,425.0,401.7,100.8,439.7,High
1960759,382.5,110.9,165.8,182.1,High
1960760,305.6,242.9,347.3,422.1,High
1960761,311.0,492.6,353.8,29.3,Medium
1960762,51.4,75.0,239.3,19.2,Medium
1960763,360.1,293.6,269.8,18.0,High
1960764,359.6,264.2,471.1,70.2,High
1960765,453.3,478.3,485.9,410.1,Low
1960766,451.6,167.6,490.7,80.3,Low
1960767,116.7,409.8,207.2,176.2,High
1960768,171.3,350.4,288.1,404.2,High
1960769,213.8,69.0,368.8,491.0,High
1960770,435.5,373.1,263.3,97.3,High
1960771,294.8,366.2,470.9,434.0,Medium
1960772,253.9,474.2,259.1,452.7,Low
1960773,120.5,131.6,289.4,193.7,High
1960774,252.3,90.7,194.5,290.1,Low
1960775,442.7,336.5,261.8,203.2,Low
1960776,148.2,99.2,256.3,312.3,Medium
1960777,346.6,222.3,22.2,286.7,Low
1960778,195.3,51.6,95.6,180.0,Medium
1960779,215.2,68.4,421.3,385.5,Medium
1960780,61.4,72.6,215.2,353.9,High
1960781,399.0,467.3,410.8,59.1,Medium
1960782,25.0,211.4,385.9,301.7,Low
1960783,478.3,160.1,343.6,289.3,High
1960784,391.5,123.4,134.6,470.4,Low
1960785,43.0,218.7,197.0,43.5,High
1960786,417.3,63.5,166.9,114.6,Medium
1960787,389.6,107.7,375.3,362.9,Low
1960788,210.7,355.9,160.5,85.3,High
1960789,234.8,64.4,215.1,428.4,High
1960790,160.0,47.4,215.3,127.5,Low
1960791,302.1,161.9,12.4,71.8,Medium
1960792,298.6,81.0,261.9,464.0,Low
1960793,333.9,324.7,346.3,306.0,Medium
1960794,391.1,289.2,473.2,41.2,Medium
1960795,371.4,458.4,489.7,302.4,Medium
1960796,476.4,120.4,39.7,297.7,Medium
1960797,383.3,249.5,109.7,398.9,Medium
1960798,305.4,357.5,175.8,59.9,High
1960799,310.6,473.5,489.5,35.0,High
1960800,183.1,80.7,352.0,188.0,Low
1960801,401.6,358.2,219.5,365.0,High
1960802,156.4,253.6,473.6,242.6,Low
1960803,436.7,204.1,297.4,153.4,Low
1960804,198.9,402.0,348.9,334.9,Low
1960805,206.7,316.1,56.1,434.8,Medium
1960806,155.0,92.4,337.0,374.0,High
1960807,471.1,242.8,338.5,126.4,High
1960808,71.0,18.8,391.0,337.6,Medium
1960809,197.2,402.9,90.4,78.7,High
1960810,229.4,57.3,441.8,66.2,High
1960811,213.4,102.9,319.8,466.0,High
1960812,212.6,499.3,195.3,69.8,Low
1960813,190.7,202.0,419.3,342.1,Medium
1960814,251.5,389.2,98.2,474.9,Medium
1960815,22.7,379.8,104.8,400.1,High
1960816,345.4,226.9,390.5,335.4,High
1960817,168.2,305.2,394.4,181.4,Low
1960818,432.1,390.8,179.3,300.9,Medium
1960819,392.5,127.8,82.3,281.5,Medium
1960820,75.9,428.0,140.5,118.4,Medium
1960821,479.0,384.8,468.8,113.7,High
1960822,175.5,109.8,444.4,347.0,Medium
1960823,155.9,107.7,207.5,219.7,Medium
1960824,93.9,29.1,278.0,158.8,Low
1960825,64.8,67.4,452.9,162.5,Medium
1960826,46.9,168.2,13.5,225.4,High
1960827,391.9,249.2,121.1,177.7,Low
1960828,290.8,20.0,19.2,446.3,High
1960829,124.0,145.1,491.1,70.1,Low
1960830,209.2,196.5,407.0,479.2,High
1960831,191.2,232.2,102.4,476.0,Low
1960832,157.4,351.5,432.4,223.9,Medium
1960833,16.2,463.3,171.9,324.7,Low
1960834,385.6,322.4,108.3,399.6,Low
1960835,395.0,238.2,447.9,47.3,Low
1960836,283.9,275.7,108.9,217.8,Medium
1960837,83.5,234.7,380.5,472.2,Medium
1960838,162.9,191.1,236.0,236.7,High
1960839,491.5,220.2,327.8,356.8,Medium
1960840,351.7,460.4,382.8,301.0,Medium
1960841,285.1,293.5,332.9,331.5,High
1960842,296.5,418.7,139.3,263.8,High
1960843,370.3,28.6,411.3,245.4,High
1960844,376.1,456.4,83.9,304.6,Medium
1960845,234.3,286.0,75.9,246.1,High
1960846,240.3,217.3,452.3,327.0,Low
1960847,243.8,477.5,191.5,10.6,Low
1960848,264.7,47.9,121.0,489.3,Medium
1960849,411.0,293.6,330.3,444.4,Medium
1960850,10.4,326.9,100.3,266.9,Medium
1960851,81.8,178.7,340.0,490.3,High
1960852,159.8,152.8,376.8,115.9,Medium
1960853,302.1,301.7,382.3,431.2,Medium
1960854,340.4,128.9,306.0,377.6,Low
1960855,291.0,283.5,115.4,383.7,Low
1960856,359.9,477.6,167.0,26.3,Medium
1960857,427.2,461.6,271.2,495.5,Medium
1960858,123.7,212.7,165.3,439.3,Low
1960859,123.2,489.5,312.4,138.1,Low
1960860,182.1,443.0,307.5,386.6,Medium
1960861,329.5,100.5,395.6,249.7,High
1960862,214.4,225.4,184.8,47.4,Medium
1960863,441.6,377.9,275.5,100.6,Low
1960864,35.9,357.4,49.3,180.7,Low
1960865,364.6,242.7,441.4,33.7,Medium
1960866,275.3,429.9,27.8,219.5,Low
1960867,327.4,209.9,166.5,390.4,High
1960868,252.1,70.1,107.9,260.8,High
1960869,467.7,,201.3,107.3,Medium
1960870,90.8,408.2,451.1,40.0,High
1960871,356.6,149.9,426.4,493.1,High
1960872,184.7,190.4,202.6,485.1,Low
1960873,355.2,98.4,251.1,127.3,Low
1960874,40.6,400.2,244.0,201.1,Low
1960875,296.0,45.0,107.7,236.9,Low
1960876,239.1,364.7,417.4,84.5,Low
1960877,432.9,325.9,112.1,317.5,Medium
1960878,164.0,276.6,199.7,439.6,Low
1960879,332.6,34.7,443.1,437.6,Medium
1960880,57.4,342.5,421.1,147.8,High
1960881,296.2,68.6,153.0,401.9,Medium
1960882,66.6,404.4,193.0,282.4,Low
1960883,225.2,441.3,393.5,351.4,High
1960884,100.3,293.3,293.2,86.2,Low
1960885,267.4,427.9,305.5,208.0,Low
1960886,248.3,316.0,267.4,431.4,Low
1960887,371.8,43.0,33.4,331.8,High
1960888,251.2,357.6,335.0,119.9,Medium
1960889,192.7,290.4,59.1,17.8,Medium
1960890,470.7,345.0,178.0,155.4,Medium
1960891,372.3,166.6,39.6,285.0,Medium
1960892,113.4,466.9,173.8,69.0,High
1960893,486.0,362.8,223.3,407.5,High
1960894,449.4,107.3,25.9,423.4,Low
1960895,376.2,79.9,470.4,217.9,High
1960896,206.4,264.0,57.7,56.9,Medium
1960897,160.6,358.1,476.9,166.6,Low
1960898,411.1,391.2,334.7,209.8,Low
1960899,20.4,119.8,380.0,495.4,Low
1960900,495.8,379.3,263.7,323.8,Medium
1960901,195.7,271.2,19.6,308.9,Medium
1960902,303.3,443.0,264.2,437.2,Low
1960903,211.0,417.3,59.8,227.8,High
1960904,240.9,163.3,51.2,496.0,High
1960905,469.2,137.9,443.8,380.2,Low
1960906,483.6,58.5,141.6,310.3,High
1960907,46.5,124.7,172.3,173.3,Medium
1960908,468.5,94.3,352.2,192.9,High
1960909,408.3,364.2,260.6,394.8,Low
1960910,111.7,53.9,471.3,82.2,Low
1960911,431.3,103.9,14.4,134.9,Medium
1960912,235.9,428.7,83.7,217.2,High
1960913,98.7,413.9,46.6,284.0,Medium
1960914,382.8,163.8,460.1,105.1,High
1960915,343.3,59.5,451.2,430.0,Medium
1960916,307.7,459.1,340.7,454.8,Low
1960917,40.4,153.7,304.9,330.5,Medium
1960918,292.9,210.6,29.8,32.1,High
1960919,61.3,264.7,448.6,130.8,Medium
1960920,216.9,354.2,279.8,90.7,High
1960921,399.7,218.2,231.6,102.4,High
1960922,65.5,104.8,36.5,473.0,High
1960923,181.9,31.9,197.3,153.6,Low
1960924,267.4,176.9,492.1,264.9,High
1960925,472.3,369.1,303.9,395.7,Medium
1960926,110.4,339.7,282.7,69.4,High
1960927,240.6,482.0,94.8,485.7,Low
1960928,83.6,309.2,448.6,447.6,Low
1960929,241.4,92.8,255.3,103.7,High
1960930,317.8,,346.9,289.6,High
1960931,308.2,306.1,364.4,287.4,High
1960932,90.2,425.1,262.3,168.9,High
1960933,352.4,394.1,353.9,79.4,Low
1960934,396.5,75.2,184.8,360.3,Medium
1960935,274.1,398.0,320.4,115.6,High
1960936,170.6,43.4,208.4,458.8,Low
1960937,324.7,453.9,154.1,47.6,Medium
1960938,139.9,288.0,302.0,110.6,Medium
1960939,455.0,220.6,73.6,211.2,Medium
1960940,32.3,434.8,332.8,377.6,Low
1960941,407.5,142.3,301.3,470.0,High
1960942,289.7,419.9,111.2,366.3,High
1960943,396.3,166.4,317.6,330.4,High
1960944,483.8,289.8,161.6,324.0,Low
1960945,118.6,405.1,151.6,364.7,Medium
1960946,253.9,177.0,330.6,52.2,Low
1960947,251.4,48.3,372.9,232.2,High
1960948,180.4,303.1,302.0,79.9,Low
1960949,274.2,73.7,89.6,88.6,High
1960950,407.3,11.0,459.0,40.8,Low
1960951,222.2,248.9,402.2,244.3,Low
1960952,465.6,409.3,201.1,471.3,High
1960953,121.6,375.9,216.2,428.5,Medium
1960954,289.8,19.3,310.7,187.0,Low
1960955,347.9,358.8,216.0,341.9,High
1960956,24.7,396.1,469.3,342.2,Low
1960957,240.7,17.3,42.6,150.8,Low
1960958,68.7,221.0,149.8,61.8,Low
1960959,422.4,111.6,39.0,400.1,High
1960960,223.9,168.8,352.5,71.7,High
1960961,343.7,419.9,427.9,127.3,Medium
1960962,300.4,169.5,141.1,104.0,Low
1960963,39.5,317.1,278.5,178.1,Low
1960964,144.6,314.6,356.5,302.7,High
1960965,225.7,191.4,178.6,368.5,Medium
1960966,162.1,113.7,393.9,345.0,High
1960967,372.7,131.2,197.9,259.6,High
1960968,140.4,451.2,391.4,216.7,Low
1960969,418.7,411.8,338.0,290.7,High
1960970,470.8,307.8,210.3,116.4,High
1960971,397.3,421.5,196.2,113.8,Low
1960972,376.0,250.2,384.5,399.6,High
1960973,480.8,72.6,429.3,71.5,Low
1960974,440.6,374.2,400.8,304.6,High
1960975,100.8,72.0,127.4,68.1,High
1960976,390.7,76.3,213.1,284.1,Medium
1960977,118.4,145.5,197.3,308.5,High
1960978,298.8,182.3,42.2,282.2,Low
1960979,234.6,57.7,231.7,204.5,High
1960980,250.3,350.8,390.9,396.0,Medium
1960981,56.6,468.2,303.2,151.4,Medium
1960982,232.6,30.8,151.0,375.2,Low
1960983,187.4,496.1,354.9,193.7,Low
1960984,310.1,163.7,113.7,386.4,Medium
1960985,208.1,422.7,273.9,127.1,Low
1960986,242.3,,71.3,197.0,Low
1960987,476.6,142.8,274.2,48.5,High
1960988,452.8,235.9,210.6,87.1,High
1960989,275.0,337.5,400.4,456.8,Medium
1960990,397.4,454.6,476.1,487.1,Low
1960991,32.9,262.8,264.7,304.2,High
1960992,381.0,97.8,134.8,46.1,High
1960993,451.4,289.1,289.0,203.5,Medium
1960994,453.2,170.7,116.3,384.2,Medium
1960995,84.8,367.8,49.3,53.6,High
1960996,65.1,304.8,398.6,72.9,Medium
1960997,223.6,330.6,343.2,191.6,High
1960998,269.9,478.5,11.7,126.8,Low
1960999,363.1,338.7,77.0,112.5,Low
1961000,58.5,13.5,190.1,189.4,Medium
