UserID,WatchTime_Mins,BufferCount,SpeedMbps,SubscriptionType,Retained
1170644,407.0,131.3,464.0,Basic,1
1170645,94.0,316.3,283.9,Basic,0
1170646,396.2,94.6,170.7,Premium,0
1170647,337.4,386.9,349.5,Premium,0
1170648,466.7,224.4,333.6,Basic,1
1170649,280.3,159.8,229.3,Basic,1
1170650,415.8,11.6,343.0,Premium,0
1170651,296.6,160.4,,Premium,0
1170652,342.4,266.8,129.5,Basic,1
1170653,225.8,212.6,353.3,Basic,0
1170654,342.1,116.5,400.8,Family,1
1170655,350.2,321.1,366.6,Premium,0
1170656,468.2,20.3,129.4,Premium,1
1170657,223.6,98.0,288.4,Basic,0
1170658,145.3,113.3,136.9,Basic,0
1170659,389.0,369.6,499.2,Basic,1
1170660,395.4,270.0,486.6,Basic,1
1170661,487.7,253.3,124.1,Basic,1
1170662,199.1,289.0,57.7,Basic,0
1170663,185.6,313.7,465.1,Family,1
1170664,332.4,321.7,474.0,Basic,1
1170665,486.2,219.5,84.5,Basic,1
1170666,485.4,284.8,226.2,Premium,0
1170667,25.2,361.9,355.8,Family,1
1170668,279.7,261.2,131.0,Premium,0
1170669,359.0,146.1,47.8,Premium,0
1170670,64.2,357.7,354.1,Premium,1
1170671,341.3,213.5,370.4,Family,0
1170672,224.3,94.9,28.4,Premium,1
1170673,343.4,44.6,362.3,Basic,1
1170674,194.0,239.7,264.5,Basic,1
1170675,411.3,152.3,314.1,Family,1
1170676,43.4,241.9,400.7,Family,1
1170677,383.5,20.9,253.1,Family,1
1170678,68.8,409.5,377.9,Family,0
1170679,412.2,244.3,263.7,Basic,1
1170680,437.9,343.7,441.8,Premium,1
1170681,219.3,389.8,304.6,Family,1
1170682,488.2,280.2,311.3,Family,1
1170683,203.6,275.8,267.1,Family,1
1170684,490.1,120.3,149.0,Basic,1
1170685,139.4,236.6,194.4,Premium,1
1170686,281.1,26.4,365.7,Family,1
1170687,158.8,72.6,398.9,Premium,0
1170688,474.3,134.5,274.5,Basic,1
1170689,359.4,382.6,277.4,Premium,0
1170690,19.8,315.8,148.7,Basic,0
1170691,139.2,318.6,105.6,Family,1
1170692,46.9,330.1,438.3,Premium,0
1170693,237.8,413.1,67.2,Family,1
1170694,118.8,403.6,67.8,Family,1
1170695,281.2,396.5,405.1,Family,1
1170696,63.1,35.9,368.3,Family,0
1170697,353.8,74.2,373.8,Basic,1
1170698,294.0,97.7,441.9,Family,1
1170699,80.2,430.7,54.2,Premium,1
1170700,270.6,163.9,28.3,Premium,0
1170701,366.1,316.0,295.9,Basic,0
1170702,131.7,344.3,499.3,Family,1
1170703,467.1,449.6,396.0,Family,1
1170704,30.0,71.6,79.3,Basic,0
1170705,431.3,29.1,199.0,Premium,1
1170706,49.0,289.8,79.9,Basic,1
1170707,337.0,296.1,247.2,Premium,0
1170708,85.4,154.0,212.0,Family,1
1170709,292.8,254.8,203.8,Premium,1
1170710,106.5,323.0,493.5,Basic,0
1170711,20.5,385.2,61.3,Basic,0
1170712,104.2,66.2,13.5,Basic,0
1170713,61.4,126.6,377.3,Premium,0
1170714,106.9,371.4,168.9,Family,0
1170715,284.0,12.2,73.7,Family,1
1170716,360.3,370.5,196.4,Family,1
1170717,170.5,149.3,126.0,Family,1
1170718,456.7,319.7,50.9,Basic,0
1170719,211.3,395.0,285.7,Premium,0
1170720,82.9,83.5,372.9,Premium,0
1170721,201.2,76.7,188.8,Family,0
1170722,304.2,449.7,387.9,Basic,1
1170723,276.7,42.3,415.8,Family,0
1170724,76.3,214.1,248.6,Family,0
1170725,446.4,434.9,421.9,Family,1
1170726,22.8,346.1,226.3,Family,0
1170727,256.1,498.9,302.1,Basic,0
1170728,240.2,27.6,319.1,Premium,1
1170729,250.7,188.5,457.7,Premium,1
1170730,271.7,420.6,327.5,Basic,1
1170731,345.0,443.5,343.7,Basic,1
1170732,380.7,349.0,408.4,Basic,1
1170733,181.3,460.0,442.7,Basic,1
1170734,300.4,13.6,231.0,Premium,1
1170735,423.8,53.4,,Basic,0
1170736,462.2,240.4,98.6,Premium,0
1170737,336.0,411.9,360.3,Premium,1
1170738,403.1,246.0,454.1,Basic,1
1170739,61.5,59.6,356.6,Basic,0
1170740,111.3,310.3,385.6,Premium,1
1170741,297.4,35.5,196.7,Basic,0
1170742,426.3,210.5,264.0,Basic,0
1170743,60.4,269.3,271.9,Premium,1
1170744,309.1,239.9,138.8,Family,0
1170745,152.1,455.7,35.1,Family,0
1170746,333.0,181.3,247.9,Premium,0
1170747,158.6,453.4,439.8,Basic,1
1170748,483.2,443.9,73.3,Basic,1
1170749,287.5,256.4,203.2,Basic,1
1170750,295.1,25.5,477.1,Premium,0
1170751,334.9,318.2,327.0,Family,0
1170752,179.0,211.7,284.0,Family,1
1170753,204.9,404.6,219.2,Basic,1
1170754,227.6,176.4,43.9,Premium,1
1170755,488.5,212.9,294.6,Family,1
1170756,270.1,15.7,404.4,Basic,0
1170757,362.4,319.7,27.0,Family,1
1170758,15.4,373.4,,Premium,1
1170759,180.4,173.0,211.7,Family,1
1170760,302.2,238.4,488.8,Premium,1
1170761,292.8,207.5,471.7,Basic,1
1170762,362.5,21.6,330.3,Family,0
1170763,420.8,18.5,467.6,Premium,0
1170764,169.6,461.0,81.9,Basic,1
1170765,161.0,495.5,156.0,Basic,0
1170766,79.6,161.1,256.6,Premium,1
1170767,338.5,262.7,79.4,Premium,1
1170768,343.3,395.1,181.7,Family,0
1170769,467.1,231.5,412.3,Basic,0
1170770,354.3,226.6,367.4,Premium,0
1170771,447.2,93.9,387.1,Family,1
1170772,430.0,238.8,138.3,Basic,1
1170773,286.0,296.3,,Basic,1
1170774,207.3,363.2,194.6,Basic,1
1170775,230.2,97.1,426.1,Premium,1
1170776,20.5,217.2,408.9,Basic,1
1170777,117.8,365.5,302.7,Family,0
1170778,162.0,29.7,26.3,Family,0
1170779,182.3,345.1,34.4,Premium,0
1170780,181.1,320.3,229.2,Premium,1
1170781,175.7,191.7,23.7,Family,1
1170782,257.2,359.8,449.3,Basic,1
1170783,407.4,436.1,84.3,Basic,0
1170784,89.0,294.4,266.1,Family,0
1170785,32.0,23.4,183.1,Basic,0
1170786,150.0,462.1,454.6,Family,0
1170787,460.9,163.8,344.6,Family,1
1170788,112.5,279.7,216.9,Family,1
1170789,381.8,100.7,85.0,Premium,1
1170790,319.0,143.0,447.4,Basic,0
1170791,301.9,456.2,81.5,Family,1
1170792,238.4,307.7,245.7,Family,1
1170793,221.4,22.8,432.3,Family,1
1170794,129.3,450.6,489.9,Premium,1
1170795,300.4,252.6,428.1,Family,1
1170796,286.9,250.6,410.7,Family,0
1170797,341.3,142.0,52.0,Basic,0
1170798,168.1,490.9,86.7,Basic,0
1170799,251.5,91.1,425.8,Family,1
1170800,402.7,454.7,42.7,Family,1
1170801,251.5,49.7,460.7,Premium,0
1170802,413.8,180.9,261.1,Family,0
1170803,240.1,242.2,189.5,Basic,0
1170804,421.3,498.1,140.8,Premium,1
1170805,14.4,235.0,48.7,Premium,0
1170806,391.1,214.3,228.1,Family,1
1170807,175.3,129.9,338.0,Family,1
1170808,201.4,340.9,322.2,Family,0
1170809,273.5,374.1,278.9,Family,1
1170810,96.2,119.4,37.6,Family,1
1170811,352.1,133.2,211.3,Family,1
1170812,81.3,426.0,116.8,Family,0
1170813,289.8,469.1,142.0,Premium,1
1170814,134.0,122.7,276.1,Family,1
1170815,53.1,111.4,171.9,Premium,0
1170816,283.0,447.5,364.6,Premium,0
1170817,78.3,16.7,243.8,Family,0
1170818,190.4,236.0,52.3,Premium,0
1170819,40.9,246.1,220.4,Basic,0
1170820,244.4,400.7,434.0,Basic,1
1170821,302.9,242.4,417.9,Premium,1
1170822,209.4,323.4,187.0,Family,0
1170823,444.8,405.3,154.3,Family,0
1170824,488.9,96.3,179.0,Family,1
1170825,351.6,414.0,257.9,Family,1
1170826,232.6,48.9,14.0,Basic,0
1170827,319.0,116.6,451.9,Basic,1
1170828,112.9,58.7,98.9,Basic,1
1170829,113.7,352.7,310.0,Basic,1
1170830,463.4,118.6,387.6,Premium,1
1170831,371.9,89.5,33.0,Premium,1
1170832,77.7,50.2,304.6,Premium,1
1170833,442.1,140.6,128.0,Family,1
1170834,14.5,212.1,239.7,Premium,0
1170835,165.6,202.0,173.8,Premium,1
1170836,22.6,483.6,131.3,Basic,0
1170837,143.1,421.6,206.4,Basic,0
1170838,80.4,165.8,87.2,Family,0
1170839,114.1,96.3,302.9,Family,0
1170840,482.9,299.7,156.5,Basic,0
1170841,259.0,444.6,375.8,Basic,0
1170842,447.3,440.2,80.8,Premium,0
1170843,430.6,481.6,447.4,Premium,0
1170844,295.1,394.1,324.1,Basic,0
1170845,71.3,305.3,400.9,Basic,1
1170846,202.1,417.7,416.3,Family,1
1170847,35.3,194.0,12.0,Basic,1
1170848,98.5,22.7,281.1,Premium,0
1170849,337.8,41.5,475.3,Basic,1
1170850,266.7,459.6,449.6,Basic,0
1170851,153.1,475.3,468.2,Family,0
1170852,262.5,254.6,23.9,Basic,1
1170853,460.9,22.4,167.9,Basic,1
1170854,497.0,383.1,118.9,Basic,0
1170855,354.7,139.7,364.4,Premium,1
1170856,161.7,407.4,247.3,Premium,1
1170857,316.9,108.2,385.6,Basic,1
1170858,380.2,426.2,480.9,Family,0
1170859,158.7,484.7,413.8,Basic,1
1170860,76.6,44.2,53.8,Premium,1
1170861,43.2,103.7,487.3,Basic,1
1170862,471.7,188.2,436.1,Family,1
1170863,115.1,248.8,163.9,Family,0
1170864,457.6,402.9,409.5,Family,0
1170865,313.4,20.3,109.9,Family,0
1170866,374.7,342.9,330.8,Premium,0
1170867,37.6,439.4,362.0,Basic,0
1170868,359.5,58.9,223.9,Basic,1
1170869,104.4,267.3,84.6,Family,0
1170870,229.2,323.9,302.5,Basic,0
1170871,338.8,94.4,208.5,Basic,1
1170872,488.7,257.8,64.9,Premium,0
1170873,389.9,488.4,127.0,Family,0
1170874,374.3,162.5,276.8,Basic,1
1170875,183.0,82.3,487.7,Family,1
1170876,298.2,447.8,140.6,Family,1
1170877,168.0,134.9,471.3,Premium,1
1170878,400.6,348.9,271.1,Family,0
1170879,499.1,477.0,494.1,Basic,1
1170880,342.7,38.1,249.6,Family,0
1170881,260.4,395.2,172.9,Family,0
1170882,171.2,299.1,224.0,Basic,1
1170883,72.7,437.2,232.0,Basic,1
1170884,361.6,326.0,171.5,Family,1
1170885,496.2,362.9,466.7,Premium,0
1170886,200.4,431.6,169.5,Premium,1
1170887,244.7,26.2,381.1,Premium,0
1170888,80.5,329.2,101.1,Premium,1
1170889,23.7,388.5,401.8,Basic,0
1170890,263.8,457.1,344.0,Family,1
1170891,131.9,19.9,236.0,Premium,0
1170892,30.2,201.3,107.4,Premium,0
1170893,221.2,255.2,203.7,Basic,1
1170894,166.4,13.4,229.3,Family,1
1170895,104.7,410.5,276.7,Premium,1
1170896,216.3,127.7,347.4,Family,1
1170897,254.8,322.7,449.5,Family,1
1170898,114.7,261.7,197.8,Basic,1
1170899,259.1,383.0,238.5,Family,1
1170900,296.5,401.0,376.7,Basic,0
1170901,246.8,361.4,185.0,Family,0
1170902,373.4,307.8,302.5,Family,1
1170903,488.8,23.2,196.8,Premium,0
1170904,184.2,251.0,206.2,Family,1
1170905,138.3,395.8,169.9,Premium,1
1170906,286.6,101.5,48.2,Premium,1
1170907,231.0,74.1,139.8,Premium,0
1170908,255.5,266.8,53.7,Premium,1
1170909,150.7,294.4,36.3,Basic,1
1170910,203.1,144.1,243.5,Basic,1
1170911,457.9,74.2,371.1,Premium,0
1170912,361.6,464.7,286.0,Family,1
1170913,409.6,189.2,33.6,Basic,1
1170914,106.7,93.7,241.2,Basic,1
1170915,302.3,92.5,437.6,Basic,1
1170916,230.2,236.8,190.3,Family,0
1170917,395.9,73.2,176.5,Premium,0
1170918,265.9,95.5,221.5,Premium,1
1170919,163.3,76.4,483.3,Family,0
1170920,13.8,83.6,251.8,Premium,1
1170921,25.1,498.3,,Premium,1
1170922,57.3,97.3,232.6,Basic,1
1170923,175.3,159.9,466.6,Basic,0
1170924,265.5,258.3,153.8,Premium,0
1170925,163.3,157.5,218.7,Basic,1
1170926,125.7,33.6,145.1,Premium,1
1170927,392.0,86.1,415.7,Family,1
1170928,171.2,469.8,306.4,Premium,0
1170929,415.3,91.2,471.0,Basic,0
1170930,34.7,287.1,480.9,Premium,1
1170931,200.9,125.1,445.2,Family,1
1170932,287.0,458.0,84.2,Premium,0
1170933,101.3,131.9,79.5,Premium,0
1170934,459.7,425.7,87.6,Family,1
1170935,128.6,248.0,443.1,Premium,1
1170936,86.5,90.1,59.4,Basic,1
1170937,285.8,56.1,159.9,Premium,1
1170938,315.7,69.0,139.4,Premium,1
1170939,331.7,63.2,344.6,Basic,0
1170940,484.6,296.2,432.1,Family,1
1170941,208.8,42.2,303.8,Basic,0
1170942,198.3,497.1,20.1,Basic,1
1170943,14.5,376.1,10.9,Premium,1
1170944,345.9,113.0,111.8,Premium,1
1170945,227.0,457.2,170.0,Basic,0
1170946,313.0,174.0,265.3,Premium,0
1170947,476.9,234.5,498.3,Premium,1
1170948,347.1,153.1,,Premium,0
1170949,53.8,69.0,218.0,Premium,1
1170950,172.9,398.8,160.9,Family,1
1170951,454.5,338.5,240.4,Basic,1
1170952,456.3,199.8,174.9,Family,0
1170953,405.1,223.7,470.8,Basic,1
1170954,155.1,200.6,208.9,Family,1
1170955,389.5,233.2,208.1,Family,0
1170956,227.3,59.9,200.0,Family,0
1170957,379.7,188.1,81.5,Family,0
1170958,476.4,413.3,361.6,Basic,1
1170959,166.2,449.3,406.3,Basic,0
1170960,96.4,95.4,18.9,Premium,1
1170961,39.0,470.9,389.8,Family,1
1170962,354.0,267.1,139.5,Family,0
1170963,259.8,366.8,56.8,Basic,1
1170964,478.0,486.7,169.7,Basic,1
1170965,344.4,311.1,470.2,Basic,0
1170966,280.2,375.3,167.1,Basic,1
1170967,18.3,211.4,201.8,Premium,0
1170968,276.4,404.3,111.6,Family,1
1170969,176.8,232.3,83.3,Family,1
1170970,84.9,290.1,43.3,Basic,1
1170971,360.9,308.1,355.0,Premium,0
1170972,366.0,249.8,299.5,Basic,1
1170973,433.4,455.9,19.5,Basic,1
1170974,441.9,467.1,398.1,Basic,0
1170975,199.3,397.3,128.2,Premium,0
1170976,279.6,371.4,477.7,Premium,1
1170977,132.5,143.2,488.8,Basic,0
1170978,194.4,180.7,469.0,Family,1
1170979,201.7,209.4,429.6,Basic,0
1170980,155.3,140.2,89.1,Premium,0
1170981,14.6,467.7,143.6,Premium,0
1170982,449.9,183.5,67.0,Basic,0
1170983,408.7,103.9,421.9,Family,0
1170984,208.0,470.9,41.6,Basic,0
1170985,403.6,323.3,421.0,Family,0
1170986,265.8,149.4,250.0,Premium,0
1170987,90.5,135.3,372.5,Basic,0
1170988,114.3,288.9,78.4,Family,0
1170989,199.8,126.3,442.3,Basic,1
1170990,425.0,49.7,444.5,Family,0
1170991,392.9,441.8,121.1,Basic,0
1170992,326.0,22.2,243.9,Premium,1
1170993,27.5,45.8,,Premium,0
1170994,244.7,476.0,380.0,Basic,1
1170995,79.5,385.9,133.9,Basic,0
1170996,99.7,251.0,47.5,Premium,1
1170997,490.1,114.7,16.9,Premium,1
1170998,428.5,419.2,29.4,Family,0
1170999,324.3,239.6,349.5,Basic,1
1171000,237.2,472.3,457.9,Premium,1
