TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1920776,451.0,79.8,0,1,1
1920777,443.7,407.2,1,0,1
1920778,326.2,139.2,0,0,0
1920779,478.9,54.7,1,0,0
1920780,397.4,54.3,1,0,0
1920781,341.9,21.1,0,0,0
1920782,208.6,345.9,1,0,0
1920783,203.8,124.0,0,0,0
1920784,428.5,27.8,1,0,0
1920785,276.0,161.4,1,0,0
1920786,49.8,315.1,0,1,0
1920787,345.2,261.2,1,1,0
1920788,163.0,389.1,1,1,0
1920789,59.7,464.1,1,0,0
1920790,22.0,307.6,1,0,0
1920791,296.8,373.0,1,0,0
1920792,146.2,229.9,0,0,0
1920793,226.4,479.8,1,0,1
1920794,134.0,56.9,1,0,0
1920795,276.3,381.0,0,1,0
1920796,161.0,131.3,0,0,0
1920797,263.8,343.3,1,1,0
1920798,458.2,43.1,1,1,0
1920799,98.8,197.2,0,0,0
1920800,432.5,429.4,0,1,0
1920801,483.0,316.9,0,0,1
1920802,331.2,494.6,1,1,0
1920803,120.2,291.4,1,1,0
1920804,279.6,246.9,0,1,0
1920805,339.9,40.5,0,1,0
1920806,298.2,453.8,0,0,1
1920807,331.6,199.1,0,1,0
1920808,292.7,240.2,0,0,0
1920809,382.0,484.8,1,1,0
1920810,336.7,334.3,1,1,0
1920811,390.0,,0,1,0
1920812,271.9,14.9,0,1,0
1920813,146.5,33.8,1,0,1
1920814,49.8,64.6,1,0,1
1920815,48.3,324.3,0,0,0
1920816,164.8,126.6,1,0,1
1920817,390.5,335.3,0,1,0
1920818,146.5,169.2,1,0,0
1920819,123.6,32.4,0,1,1
1920820,178.2,36.0,1,1,0
1920821,135.9,123.6,0,0,0
1920822,409.3,10.8,0,1,0
1920823,176.2,266.3,1,0,0
1920824,485.7,357.1,0,0,0
1920825,273.7,327.6,0,0,1
1920826,244.6,264.5,0,0,0
1920827,228.6,170.0,1,1,0
1920828,324.3,347.8,1,1,0
1920829,124.4,331.4,0,1,0
1920830,111.6,280.3,0,1,1
1920831,65.9,126.6,1,1,0
1920832,333.8,302.3,1,1,0
1920833,201.2,474.5,0,0,1
1920834,417.2,466.4,1,1,0
1920835,411.7,76.8,0,1,0
1920836,211.2,401.5,0,0,0
1920837,70.1,136.0,1,0,1
1920838,378.8,171.4,1,0,1
1920839,261.4,224.9,1,1,0
1920840,13.9,82.7,0,1,0
1920841,202.7,408.7,1,1,0
1920842,413.7,210.3,0,0,1
1920843,293.5,128.4,1,0,0
1920844,95.7,143.9,1,1,0
1920845,286.8,297.3,1,0,1
1920846,144.9,420.2,0,0,1
1920847,493.6,335.9,0,0,0
1920848,182.2,253.3,0,1,0
1920849,45.6,448.8,0,1,0
1920850,288.9,300.5,0,1,1
1920851,268.5,198.2,0,1,0
1920852,454.2,,1,0,0
1920853,258.0,205.7,1,0,0
1920854,37.2,230.0,1,1,0
1920855,421.1,368.0,1,0,0
1920856,173.1,365.4,1,1,0
1920857,278.5,66.8,1,0,0
1920858,157.1,482.9,1,0,0
1920859,275.8,439.6,0,0,0
1920860,51.1,207.1,1,0,0
1920861,131.9,351.5,1,1,1
1920862,392.1,208.0,1,0,1
1920863,367.9,214.2,0,1,0
1920864,344.7,299.0,0,0,0
1920865,77.1,345.2,0,0,0
1920866,478.2,333.7,1,1,0
1920867,208.2,419.3,0,1,0
1920868,461.7,311.4,0,0,1
1920869,268.5,121.7,0,1,0
1920870,80.0,235.0,0,0,0
1920871,316.6,418.7,0,0,0
1920872,401.7,237.8,0,0,0
1920873,408.3,102.4,0,0,0
1920874,420.7,272.9,1,1,1
1920875,426.0,143.5,0,0,1
1920876,277.8,28.8,0,0,1
1920877,392.9,324.5,1,0,1
1920878,285.2,366.5,1,0,0
1920879,191.2,11.8,1,1,0
1920880,384.7,45.7,1,1,0
1920881,12.5,189.8,0,1,0
1920882,454.1,260.9,0,0,0
1920883,191.5,453.1,1,1,0
1920884,335.1,387.5,0,1,1
1920885,450.2,303.0,1,1,0
1920886,476.6,418.4,1,0,0
1920887,302.9,140.1,0,1,0
1920888,151.3,98.8,0,0,0
1920889,313.7,250.2,0,1,0
1920890,150.3,182.3,1,1,0
1920891,312.1,350.8,0,1,0
1920892,122.3,92.7,0,0,1
1920893,315.0,327.4,0,1,0
1920894,420.7,60.7,1,0,1
1920895,314.2,472.1,0,1,0
1920896,215.7,32.9,1,1,0
1920897,332.1,104.9,1,1,0
1920898,67.1,429.7,0,1,0
1920899,291.4,270.9,1,0,0
1920900,32.6,56.0,1,1,1
1920901,38.8,496.5,1,0,0
1920902,160.1,70.5,0,0,0
1920903,336.1,398.5,1,1,1
1920904,36.3,225.8,1,0,0
1920905,486.9,233.9,1,0,0
1920906,262.1,368.3,1,1,0
1920907,10.5,417.7,0,0,0
1920908,78.6,94.1,1,1,0
1920909,158.1,321.6,0,1,0
1920910,264.0,352.5,0,0,0
1920911,14.3,16.1,0,1,0
1920912,172.1,499.4,0,0,0
1920913,178.6,366.2,0,1,0
1920914,168.4,457.7,1,1,1
1920915,348.6,267.2,1,1,0
1920916,53.2,456.1,1,1,0
1920917,251.1,28.2,1,1,0
1920918,470.2,120.5,0,0,0
1920919,421.2,317.5,0,1,0
1920920,280.7,189.1,1,0,0
1920921,53.0,101.1,1,0,0
1920922,68.0,293.4,0,1,0
1920923,484.3,64.7,0,1,0
1920924,224.4,186.9,0,1,0
1920925,469.3,219.7,1,1,0
1920926,347.6,98.8,1,1,0
1920927,422.9,434.7,0,1,0
1920928,460.5,15.0,1,0,0
1920929,294.4,309.3,0,1,0
1920930,161.6,134.2,0,1,0
1920931,312.2,279.0,0,1,1
1920932,337.6,41.5,1,1,0
1920933,58.6,354.2,1,1,0
1920934,411.4,127.5,1,0,0
1920935,285.9,94.4,1,0,0
1920936,286.7,201.4,1,0,0
1920937,378.1,127.1,0,1,0
1920938,357.9,67.9,0,0,0
1920939,419.9,358.0,1,0,0
1920940,497.7,156.5,0,0,0
1920941,199.3,385.1,1,1,0
1920942,368.1,147.4,1,1,1
1920943,151.0,88.4,0,0,0
1920944,65.4,292.1,0,1,1
1920945,325.5,226.9,1,0,0
1920946,213.7,426.3,0,1,0
1920947,42.7,287.0,1,0,0
1920948,155.8,124.8,0,1,0
1920949,420.3,306.7,1,1,0
1920950,91.6,441.0,1,0,0
1920951,65.5,253.2,0,0,0
1920952,103.6,233.1,1,0,0
1920953,452.0,346.9,0,1,0
1920954,74.2,,1,0,0
1920955,286.7,445.1,1,1,0
1920956,471.5,354.7,0,0,0
1920957,108.1,435.1,0,0,0
1920958,12.5,199.4,0,0,0
1920959,88.2,468.7,0,1,1
1920960,148.1,89.5,0,1,1
1920961,81.6,123.0,1,0,0
1920962,203.2,109.6,1,1,0
1920963,92.4,234.7,0,0,0
1920964,59.8,366.6,1,0,0
1920965,350.8,182.3,0,0,0
1920966,453.5,287.4,0,0,0
1920967,48.9,156.4,0,1,0
1920968,338.2,231.9,1,0,0
1920969,31.4,156.3,1,1,0
1920970,342.0,488.6,1,0,0
1920971,322.8,309.0,1,1,0
1920972,177.3,193.2,0,0,0
1920973,72.4,481.0,0,0,0
1920974,129.1,323.1,1,1,0
1920975,479.7,58.3,1,0,0
1920976,188.0,424.5,1,1,0
1920977,169.8,101.8,0,1,0
1920978,265.5,275.8,0,1,0
1920979,17.5,345.8,1,0,1
1920980,358.4,54.9,0,1,0
1920981,25.1,92.1,1,1,0
1920982,291.5,102.4,1,0,0
1920983,204.3,163.1,1,1,0
1920984,249.6,155.1,0,0,0
1920985,388.4,57.9,0,0,0
1920986,471.0,391.7,1,0,0
1920987,238.5,356.3,0,1,0
1920988,274.6,394.2,1,1,0
1920989,68.4,192.2,0,0,0
1920990,109.8,247.2,0,0,0
1920991,17.1,363.0,1,0,0
1920992,407.4,96.1,1,0,0
1920993,17.1,255.1,1,1,0
1920994,116.9,419.5,0,0,0
1920995,371.5,161.1,0,1,0
1920996,462.5,117.4,1,1,0
1920997,62.7,385.1,0,1,0
1920998,180.6,,0,1,1
1920999,287.7,,1,1,0
1921000,468.3,499.6,0,0,1
