CustomerID,TotalPurchases,AvgOrderValue,Tenure_Months,ChurnRisk,CustomerLifetimeValue
1210581,171.2,208.2,113.9,400.7,235.9
1210582,113.6,235.5,254.4,449.4,215.6
1210583,429.0,442.9,315.8,477.6,363.8
1210584,443.6,379.6,455.4,35.3,386.3
1210585,498.3,196.9,379.9,44.0,170.0
1210586,97.5,367.6,109.3,286.1,397.5
1210587,423.0,467.9,48.2,351.5,367.7
1210588,307.3,60.8,374.3,70.4,283.7
1210589,260.3,43.1,51.4,441.7,429.7
1210590,357.3,423.3,292.2,407.5,130.5
1210591,233.6,308.5,146.8,428.9,28.8
1210592,47.1,248.9,79.8,61.6,169.7
1210593,180.4,30.8,241.6,407.4,449.3
1210594,53.5,313.8,84.9,21.8,106.5
1210595,108.3,372.0,398.5,375.5,313.1
1210596,51.0,157.5,88.4,379.2,410.9
1210597,360.0,422.0,127.5,487.6,22.3
1210598,182.0,287.0,152.3,431.2,307.6
1210599,92.7,189.4,39.9,85.5,474.6
1210600,338.3,62.8,463.3,490.8,62.4
1210601,307.3,335.2,30.3,402.1,281.0
1210602,300.3,130.2,423.3,79.1,456.5
1210603,415.3,487.2,101.4,67.9,141.1
1210604,42.0,173.1,19.9,31.5,323.4
1210605,381.0,450.0,368.7,73.7,412.1
1210606,498.5,67.2,25.2,343.2,26.6
1210607,491.3,104.6,270.6,250.1,219.0
1210608,238.9,492.4,262.2,181.3,76.0
1210609,133.8,234.7,148.3,88.9,481.3
1210610,250.2,186.2,270.5,130.3,367.2
1210611,364.0,24.4,145.0,304.6,213.8
1210612,486.9,23.7,382.9,405.1,133.1
1210613,352.4,359.0,380.9,227.7,362.8
1210614,33.3,365.2,123.0,229.7,377.4
1210615,431.4,145.7,259.3,55.5,483.3
1210616,264.9,88.7,360.6,387.4,98.6
1210617,297.9,209.7,357.1,134.9,192.7
1210618,111.4,289.5,101.2,467.8,464.2
1210619,486.7,87.6,330.3,450.8,397.5
1210620,49.5,273.6,55.6,218.0,228.3
1210621,35.8,477.7,319.6,265.2,135.1
1210622,413.4,133.9,472.9,117.6,156.6
1210623,447.9,249.3,356.5,29.0,357.5
1210624,202.4,309.9,11.1,19.5,211.5
1210625,199.4,455.4,351.8,179.0,392.0
1210626,37.2,445.7,330.3,387.0,195.2
1210627,454.1,284.3,352.9,356.4,435.8
1210628,110.5,480.0,482.6,80.5,279.2
1210629,185.1,157.8,38.5,18.9,393.5
1210630,466.6,298.9,470.8,483.5,380.7
1210631,429.0,360.4,399.2,165.0,84.8
1210632,355.9,142.8,78.9,241.7,132.8
1210633,347.4,397.4,254.0,111.3,489.6
1210634,65.0,235.8,177.1,321.5,370.9
1210635,431.8,31.0,245.7,68.7,421.7
1210636,45.1,94.0,301.7,63.1,393.3
1210637,342.3,90.8,279.1,199.4,41.0
1210638,65.2,340.2,12.7,130.9,165.1
1210639,328.1,10.3,226.1,179.7,393.7
1210640,87.6,335.7,180.6,78.1,307.4
1210641,186.2,81.4,156.8,132.4,61.5
1210642,374.4,292.5,422.9,156.7,210.5
1210643,150.8,149.8,287.3,119.1,301.1
1210644,187.1,151.7,321.7,153.8,479.3
1210645,447.7,155.6,441.5,414.9,472.8
1210646,468.5,95.1,82.4,345.9,240.9
1210647,285.0,238.3,427.2,74.3,374.9
1210648,444.4,427.7,433.3,210.2,260.7
1210649,255.7,95.3,59.7,258.5,238.7
1210650,355.7,62.5,167.0,462.1,377.6
1210651,140.8,24.4,410.3,444.9,386.2
1210652,216.9,17.4,384.7,458.4,141.4
1210653,330.4,480.0,290.1,131.7,199.1
1210654,86.5,176.7,404.5,413.8,396.3
1210655,153.4,191.6,111.7,373.3,147.1
1210656,366.8,410.8,39.7,91.6,380.7
1210657,16.2,442.2,279.1,250.5,103.4
1210658,150.2,75.0,255.2,60.0,114.8
1210659,56.6,473.6,24.4,203.7,472.0
1210660,184.8,389.7,316.0,313.5,486.0
1210661,123.6,461.4,340.2,436.5,470.4
1210662,267.0,431.9,450.0,117.8,138.8
1210663,187.4,238.6,126.4,332.9,287.1
1210664,225.9,444.0,351.8,355.6,444.8
1210665,470.8,86.2,394.8,140.8,486.4
1210666,221.7,89.0,350.3,64.4,239.4
1210667,314.4,183.9,318.0,22.4,419.1
1210668,60.2,285.6,207.0,89.8,312.5
1210669,33.0,219.7,464.0,315.1,353.3
1210670,64.9,232.5,299.3,344.7,433.9
1210671,84.1,496.9,427.6,109.5,307.4
1210672,11.2,485.1,271.7,12.3,41.0
1210673,194.3,359.0,499.2,24.8,159.8
1210674,234.0,370.3,407.3,406.8,212.2
1210675,351.5,295.5,358.8,165.1,105.2
1210676,423.1,86.2,53.3,46.2,404.3
1210677,250.8,231.6,70.1,118.2,310.2
1210678,41.0,151.0,214.9,46.6,494.1
1210679,374.1,,72.2,271.9,71.1
1210680,444.2,440.8,97.8,285.7,222.5
1210681,159.4,381.2,412.1,164.2,11.4
1210682,337.0,325.7,249.6,476.5,117.2
1210683,240.0,61.0,307.6,439.4,53.2
1210684,271.4,52.5,96.7,119.2,117.3
1210685,14.0,461.0,352.8,342.3,226.0
1210686,358.8,300.3,363.3,150.9,490.5
1210687,492.3,71.1,315.0,429.2,367.1
1210688,82.8,155.7,60.6,468.8,221.5
1210689,117.7,163.6,309.8,422.2,236.8
1210690,148.4,378.9,296.9,220.8,402.3
1210691,17.1,100.2,81.2,253.7,22.5
1210692,430.7,233.6,78.6,37.4,287.0
1210693,123.9,97.1,43.0,243.2,360.1
1210694,39.9,359.1,196.2,42.8,304.3
1210695,496.0,324.8,116.3,314.6,285.4
1210696,426.7,66.1,168.9,88.8,224.6
1210697,222.0,387.8,137.3,352.5,189.8
1210698,52.1,67.4,324.1,108.7,377.2
1210699,458.7,99.2,304.5,288.9,383.9
1210700,266.5,337.6,420.7,166.8,481.6
1210701,103.4,147.5,412.1,134.6,84.1
1210702,489.9,157.8,254.6,183.6,424.7
1210703,63.2,356.4,105.5,316.3,462.5
1210704,120.3,441.5,174.3,213.8,299.4
1210705,152.6,292.2,371.9,478.1,350.5
1210706,430.1,273.0,491.0,344.2,386.1
1210707,51.8,73.1,92.3,428.7,67.8
1210708,360.1,326.6,17.6,291.1,42.0
1210709,403.9,400.1,351.5,122.4,317.7
1210710,397.8,151.8,93.9,232.7,495.2
1210711,268.2,458.6,43.3,268.5,183.5
1210712,51.0,409.2,393.6,40.0,110.2
1210713,74.3,211.7,294.6,83.7,333.7
1210714,131.0,129.3,400.8,251.9,312.1
1210715,38.9,,299.2,65.7,493.6
1210716,478.3,128.7,51.7,156.5,123.2
1210717,437.8,459.3,441.0,199.9,146.2
1210718,81.7,422.7,249.2,44.9,159.0
1210719,437.1,413.4,55.8,278.1,208.0
1210720,382.3,477.6,441.5,479.9,175.6
1210721,164.4,17.3,49.6,452.8,440.1
1210722,108.7,23.5,112.3,171.6,64.8
1210723,344.1,384.4,474.4,384.8,370.5
1210724,486.6,454.4,429.2,300.1,322.7
1210725,409.1,71.7,27.4,16.8,485.5
1210726,284.8,438.3,221.9,151.3,198.1
1210727,472.9,53.5,100.9,483.7,335.7
1210728,14.5,234.7,68.2,143.4,166.8
1210729,398.5,254.0,158.6,298.0,264.2
1210730,498.6,350.6,469.8,259.8,441.6
1210731,87.9,304.5,234.3,102.7,40.0
1210732,282.2,436.5,425.7,410.4,372.1
1210733,323.6,25.8,285.5,154.1,373.5
1210734,217.8,235.6,78.9,468.4,495.7
1210735,425.5,104.8,384.5,288.9,274.0
1210736,477.0,266.4,89.1,197.3,293.1
1210737,306.9,397.8,271.1,111.4,179.3
1210738,53.9,263.2,235.5,385.6,190.1
1210739,107.0,20.5,221.8,21.7,224.8
1210740,327.1,408.2,236.4,115.9,263.6
1210741,236.1,343.7,147.9,137.9,12.5
1210742,14.8,369.5,402.3,351.4,301.8
1210743,318.5,133.2,123.0,322.7,422.6
1210744,126.6,418.2,389.0,417.1,112.8
1210745,182.4,196.5,197.0,141.2,486.4
1210746,479.7,172.4,125.2,167.7,75.6
1210747,473.7,364.8,193.7,224.0,80.5
1210748,247.1,265.4,191.0,32.2,325.9
1210749,318.1,14.5,15.4,136.4,19.3
1210750,169.2,91.0,86.0,60.6,470.1
1210751,61.9,145.2,181.1,68.0,298.9
1210752,140.1,151.7,357.6,234.9,111.4
1210753,65.6,151.8,451.6,400.3,172.4
1210754,95.5,87.8,305.9,397.9,352.0
1210755,434.4,495.1,142.3,271.2,365.4
1210756,56.0,270.3,121.0,238.7,71.8
1210757,95.2,34.3,308.1,356.8,199.4
1210758,494.9,300.8,471.2,262.5,243.7
1210759,474.5,358.0,400.3,35.2,152.6
1210760,416.3,94.3,435.1,325.2,285.1
1210761,333.7,472.0,318.8,194.1,121.6
1210762,112.7,232.6,372.1,42.7,348.6
1210763,415.7,316.3,288.9,240.1,46.1
1210764,19.3,179.7,287.3,420.6,207.6
1210765,164.8,146.2,471.9,196.7,376.6
1210766,280.1,268.0,276.8,387.8,24.0
1210767,189.0,186.9,479.9,469.5,72.8
1210768,284.1,445.2,496.2,116.4,333.0
1210769,324.2,62.5,143.3,170.7,113.2
1210770,238.3,278.7,388.9,147.1,31.4
1210771,427.3,80.7,125.9,76.6,82.0
1210772,320.2,217.9,240.2,135.4,347.9
1210773,194.7,158.5,364.7,215.9,320.8
1210774,148.9,325.8,83.7,218.5,461.1
1210775,382.2,263.7,272.0,23.5,359.9
1210776,182.3,467.7,446.5,345.1,171.6
1210777,163.4,161.4,367.2,85.5,474.7
1210778,440.8,238.1,48.7,319.5,64.1
1210779,335.6,424.1,10.9,145.7,22.5
1210780,165.2,355.2,488.8,276.9,355.7
1210781,429.5,458.6,441.8,172.0,379.2
1210782,195.6,212.8,225.2,74.2,440.2
1210783,28.4,233.8,401.2,332.5,221.6
1210784,137.6,198.1,378.9,194.2,87.7
1210785,50.5,128.4,290.9,187.7,263.3
1210786,207.4,487.5,44.6,82.2,408.0
1210787,135.1,57.6,325.6,139.6,403.7
1210788,482.5,295.7,441.0,84.8,272.6
1210789,394.5,322.2,309.0,297.4,275.3
1210790,102.1,174.1,495.2,247.9,158.0
1210791,80.3,210.2,471.0,254.5,311.3
1210792,30.5,172.9,447.2,307.0,359.6
1210793,361.7,279.1,276.6,299.1,214.4
1210794,197.6,313.4,486.2,253.2,257.7
1210795,43.9,145.6,478.2,417.9,427.0
1210796,272.2,493.8,470.2,55.8,131.0
1210797,97.7,446.1,497.7,256.1,210.1
1210798,141.3,251.7,375.1,227.5,403.6
1210799,288.5,124.1,18.4,18.3,39.0
1210800,272.1,179.4,317.3,399.5,382.1
1210801,171.4,346.4,147.9,249.1,326.3
1210802,478.5,119.2,271.2,102.2,325.3
1210803,254.7,282.0,54.5,183.1,290.4
1210804,221.9,306.0,409.0,422.4,244.1
1210805,102.9,235.6,300.9,221.0,451.5
1210806,438.4,41.6,282.5,474.8,40.2
1210807,126.0,479.9,38.8,160.1,74.5
1210808,362.8,144.8,199.2,386.9,238.2
1210809,461.7,24.9,186.9,380.5,57.2
1210810,459.4,213.9,112.2,140.6,258.7
1210811,184.5,256.2,303.7,37.9,210.2
1210812,165.3,415.4,35.7,281.2,383.6
1210813,369.1,343.8,131.8,119.9,22.7
1210814,342.2,451.7,65.7,321.0,140.5
1210815,147.6,194.7,17.9,139.0,322.4
1210816,307.7,252.6,47.8,430.6,92.0
1210817,63.2,150.7,433.8,464.0,116.1
1210818,97.7,366.6,255.5,10.5,15.8
1210819,391.0,30.3,403.9,423.8,290.7
1210820,304.3,484.6,348.3,140.0,113.6
1210821,61.4,405.5,82.1,350.7,219.4
1210822,375.1,254.1,11.1,420.7,326.9
1210823,413.5,273.7,209.6,248.9,192.6
1210824,121.9,95.6,76.4,284.7,480.2
1210825,442.1,348.2,102.6,492.9,227.0
1210826,272.2,129.0,82.9,357.0,102.8
1210827,394.1,475.4,154.0,382.4,393.2
1210828,133.8,415.2,409.2,449.8,168.3
1210829,492.7,113.7,197.5,451.8,249.7
1210830,314.2,342.0,477.0,69.4,264.2
1210831,152.3,328.5,487.7,498.7,394.6
1210832,53.7,417.3,176.9,476.6,196.9
1210833,184.7,264.3,387.8,138.3,103.5
1210834,300.9,302.6,244.9,256.4,57.3
1210835,105.9,297.6,377.6,453.3,307.3
1210836,313.1,93.5,161.6,125.5,427.3
1210837,299.6,139.5,103.1,195.4,360.1
1210838,349.7,15.8,129.8,230.5,378.5
1210839,396.7,431.6,353.3,241.8,486.2
1210840,433.0,56.5,252.8,143.8,465.9
1210841,127.4,412.0,268.5,409.9,56.1
1210842,300.9,212.7,467.8,38.9,481.8
1210843,171.6,186.4,146.5,269.3,402.8
1210844,207.4,488.7,459.9,479.3,82.6
1210845,469.5,368.0,403.0,473.9,193.2
1210846,356.7,,87.1,182.0,64.4
1210847,31.9,240.0,406.8,293.1,372.5
1210848,360.5,381.1,286.8,118.6,301.2
1210849,124.0,202.9,27.4,485.2,396.9
1210850,377.2,413.5,41.9,24.6,453.9
1210851,76.4,194.4,159.1,312.8,121.0
1210852,63.7,11.9,219.5,285.2,169.1
1210853,440.2,32.3,14.2,13.5,360.5
1210854,190.4,399.7,278.5,369.7,257.2
1210855,495.3,244.1,247.4,495.7,12.5
1210856,341.4,378.8,413.9,478.3,255.5
1210857,168.4,174.5,205.4,281.1,300.7
1210858,115.7,161.1,486.7,298.7,427.8
1210859,383.8,50.6,169.7,256.3,484.8
1210860,431.9,190.6,480.1,145.9,440.9
1210861,329.3,291.3,406.5,323.3,375.3
1210862,375.0,220.0,472.2,380.4,209.0
1210863,333.8,130.3,190.6,481.3,379.6
1210864,139.1,129.1,192.6,435.5,131.0
1210865,84.4,456.7,200.4,464.0,365.6
1210866,471.2,58.8,305.6,126.3,79.3
1210867,134.5,497.0,304.0,60.3,184.5
1210868,176.3,81.7,361.0,149.0,492.7
1210869,224.0,157.5,305.5,384.0,175.9
1210870,360.7,302.9,85.7,474.8,359.6
1210871,217.5,188.8,330.5,243.2,473.8
1210872,393.5,433.5,295.4,133.4,153.2
1210873,416.5,,425.0,419.5,371.5
1210874,319.8,322.5,69.6,144.3,338.7
1210875,156.9,85.8,179.4,24.1,380.1
1210876,426.5,480.3,201.6,405.8,246.3
1210877,337.8,178.3,34.6,409.3,214.6
1210878,385.3,232.5,317.3,82.0,150.0
1210879,98.6,316.7,57.5,65.6,346.4
1210880,22.1,317.0,469.0,407.8,483.9
1210881,201.4,357.5,224.4,216.9,93.0
1210882,177.9,331.7,483.5,166.3,396.0
1210883,58.1,466.7,314.2,251.2,59.3
1210884,449.1,310.2,162.2,388.8,433.6
1210885,29.9,97.1,295.9,200.4,100.1
1210886,453.5,238.3,490.6,378.2,284.4
1210887,326.9,180.1,74.8,460.1,118.0
1210888,442.9,192.6,355.1,368.0,30.5
1210889,130.4,42.9,412.3,311.8,469.8
1210890,104.8,469.6,445.0,194.5,408.5
1210891,20.5,213.4,219.1,472.1,428.2
1210892,435.6,212.3,266.2,256.9,38.4
1210893,42.5,,412.2,405.7,167.0
1210894,197.6,334.7,227.6,67.9,348.6
1210895,477.3,249.7,110.7,145.4,368.2
1210896,40.1,298.1,317.2,301.8,315.6
1210897,358.6,46.3,413.3,332.6,81.5
1210898,218.8,398.4,42.1,184.9,324.3
1210899,251.2,491.1,388.8,67.2,208.0
1210900,462.2,280.4,499.8,84.3,96.3
1210901,249.9,287.8,409.6,284.3,460.8
1210902,458.6,110.5,261.7,432.1,356.0
1210903,281.3,443.9,19.8,255.0,138.2
1210904,288.5,177.9,446.4,473.8,221.9
1210905,377.8,320.4,209.5,157.5,446.8
1210906,18.1,477.6,260.4,153.0,412.5
1210907,422.7,295.7,190.1,315.2,378.1
1210908,102.9,468.8,147.6,74.9,380.2
1210909,175.0,350.8,259.8,113.1,190.4
1210910,333.2,323.6,111.1,340.0,239.0
1210911,306.0,234.4,95.9,249.1,144.5
1210912,262.5,118.7,451.4,482.1,365.9
1210913,131.6,81.1,132.1,103.0,278.1
1210914,351.5,488.5,188.7,309.8,129.3
1210915,410.9,368.0,87.0,325.5,67.2
1210916,70.0,370.0,35.1,295.1,336.4
1210917,35.8,157.1,180.4,176.1,482.3
1210918,143.4,113.9,419.3,493.8,236.6
1210919,382.7,191.8,457.1,134.9,323.4
1210920,44.0,499.2,486.7,446.9,154.2
1210921,378.2,206.1,124.2,291.2,173.2
1210922,461.2,117.3,156.4,328.1,292.5
1210923,207.6,159.6,15.4,195.3,209.7
1210924,113.0,325.0,169.5,361.7,64.7
1210925,470.5,25.7,479.7,151.9,328.8
1210926,483.9,462.1,395.9,349.1,419.6
1210927,405.0,370.3,285.9,229.9,182.3
1210928,61.0,407.0,69.0,392.7,398.0
1210929,288.1,322.4,458.9,487.4,193.3
1210930,37.7,468.8,111.8,207.1,90.1
1210931,401.6,130.8,341.0,138.4,448.7
1210932,394.8,292.0,96.8,16.8,244.6
1210933,81.0,169.2,466.2,131.8,166.1
1210934,207.4,392.4,480.6,369.8,129.4
1210935,261.4,347.4,17.6,494.7,269.9
1210936,236.7,476.6,225.5,477.1,176.2
1210937,466.2,487.0,381.7,360.5,300.8
1210938,52.6,424.9,229.7,477.1,461.3
1210939,489.4,211.2,363.5,264.7,64.0
1210940,279.4,162.9,425.7,498.6,464.8
1210941,160.0,303.0,170.2,395.7,249.5
1210942,262.7,271.8,97.9,127.6,494.6
1210943,310.8,273.0,460.0,222.2,131.2
1210944,164.5,19.8,303.6,288.2,487.8
1210945,338.8,86.7,498.0,155.7,276.5
1210946,123.4,379.3,258.2,216.8,453.3
1210947,129.0,100.1,476.2,119.5,140.1
1210948,449.5,421.9,419.0,233.2,47.5
1210949,407.1,433.4,304.6,131.3,489.6
1210950,266.3,391.1,443.0,224.4,84.0
1210951,173.0,179.3,67.3,429.4,352.8
1210952,132.5,322.3,456.7,381.8,389.6
1210953,384.5,244.0,179.7,303.9,480.8
1210954,297.0,308.2,283.5,108.2,228.9
1210955,337.0,178.5,448.0,307.9,374.6
1210956,227.3,82.6,105.3,92.9,326.8
1210957,438.8,220.8,308.6,413.4,409.3
1210958,429.8,314.9,271.0,42.7,412.8
1210959,326.6,365.1,253.8,54.1,102.9
1210960,304.7,112.2,64.7,491.8,274.8
1210961,461.4,26.3,37.1,328.3,59.4
1210962,17.2,265.7,339.1,332.6,74.1
1210963,279.9,13.1,439.8,33.2,361.9
1210964,407.0,44.8,456.9,183.6,136.3
1210965,158.6,444.5,261.8,421.6,196.1
1210966,470.1,137.4,236.5,416.3,225.9
1210967,221.9,273.8,448.5,151.8,291.3
1210968,441.6,64.2,494.2,68.2,160.7
1210969,313.2,302.1,327.7,436.4,244.0
1210970,472.5,241.1,124.6,73.5,471.6
1210971,221.7,211.5,16.5,16.5,22.7
1210972,90.0,480.1,13.7,149.5,87.6
1210973,139.0,385.1,226.4,487.8,462.5
1210974,84.0,385.6,435.6,16.3,374.8
1210975,75.2,494.3,207.6,75.5,65.3
1210976,261.8,445.6,319.9,400.6,140.3
1210977,191.0,157.2,483.2,393.0,493.2
1210978,272.2,301.1,426.3,478.0,275.3
1210979,26.6,462.1,189.4,264.6,147.4
1210980,194.3,75.4,356.8,321.3,496.9
1210981,172.2,342.9,376.1,351.3,153.7
1210982,58.6,34.2,169.2,68.7,463.9
1210983,495.5,473.3,371.8,352.6,471.2
1210984,160.6,97.4,191.2,386.5,176.4
1210985,17.4,150.6,162.0,301.5,178.6
1210986,248.4,82.5,110.8,216.3,216.2
1210987,119.9,429.3,382.6,31.9,297.9
1210988,171.1,231.4,29.5,273.9,88.1
1210989,340.8,413.5,414.8,30.9,223.2
1210990,76.6,232.7,55.4,221.9,310.6
1210991,232.6,380.6,113.4,141.2,322.2
1210992,148.0,384.5,445.5,386.4,498.3
1210993,186.4,284.1,429.1,138.8,465.1
1210994,85.4,174.3,318.4,91.8,248.4
1210995,282.4,72.0,168.2,356.6,208.6
1210996,206.0,39.0,25.9,314.1,404.6
1210997,87.0,81.1,413.4,224.7,446.5
1210998,34.1,204.8,238.9,21.4,382.4
1210999,325.3,433.2,499.9,98.1,331.0
1211000,140.1,66.9,356.6,54.5,28.3
