TransactionID,ItemCount,FreshProduce_Percent,CouponUsed,PaymentMethod,TotalSpend
1590634,107.0,429.9,1,360.5,38.2
1590635,361.3,480.1,0,11.4,274.7
1590636,179.0,497.4,1,211.4,447.3
1590637,59.9,292.0,1,363.1,64.6
1590638,331.2,420.6,0,477.3,472.4
1590639,199.4,16.5,1,70.2,462.9
1590640,299.3,84.9,0,341.1,348.1
1590641,395.1,48.6,1,350.6,235.6
1590642,53.3,73.7,0,240.1,341.3
1590643,10.5,421.4,1,144.6,405.1
1590644,450.4,112.4,1,249.0,298.3
1590645,367.9,268.8,1,261.0,16.4
1590646,84.5,318.8,1,189.2,40.1
1590647,309.4,230.5,1,22.6,15.3
1590648,310.9,61.4,1,362.9,255.4
1590649,79.6,483.4,1,406.7,270.4
1590650,285.6,298.4,1,118.4,257.0
1590651,447.0,35.3,1,484.2,275.1
1590652,473.1,,1,87.1,324.5
1590653,84.1,445.4,1,94.5,39.6
1590654,307.7,288.9,1,69.1,228.2
1590655,375.5,330.8,1,82.6,163.4
1590656,396.6,19.6,0,49.0,456.2
1590657,439.5,342.5,1,46.9,398.2
1590658,420.5,254.3,1,214.1,191.6
1590659,427.8,403.9,1,426.1,478.5
1590660,285.0,207.5,1,298.4,226.3
1590661,261.5,259.3,0,271.9,432.1
1590662,495.0,441.8,0,383.0,241.9
1590663,125.9,318.8,1,57.4,290.0
1590664,191.7,132.9,1,386.4,214.9
1590665,236.6,174.3,1,32.6,86.2
1590666,98.8,317.3,0,202.4,167.2
1590667,454.3,137.1,0,36.3,376.6
1590668,16.3,144.4,0,140.9,41.1
1590669,248.0,180.9,1,422.6,414.8
1590670,159.3,493.6,0,391.5,444.6
1590671,187.2,198.6,1,270.4,420.6
1590672,187.7,472.5,1,486.9,165.4
1590673,319.2,111.5,1,86.5,308.1
1590674,58.1,133.8,1,212.5,240.0
1590675,123.5,239.8,1,472.0,424.8
1590676,341.2,224.4,1,398.1,220.6
1590677,225.5,176.0,0,144.8,108.5
1590678,167.2,46.5,1,289.7,241.1
1590679,166.2,381.9,0,36.2,176.0
1590680,173.5,204.8,0,446.4,134.8
1590681,301.0,317.5,1,358.1,285.8
1590682,250.2,37.7,1,359.3,44.6
1590683,349.3,486.1,0,118.3,204.3
1590684,326.3,44.4,0,280.1,38.5
1590685,301.2,117.0,1,73.0,192.8
1590686,25.2,138.3,0,108.2,208.0
1590687,189.2,498.8,1,284.1,493.9
1590688,184.7,449.5,0,396.0,447.2
1590689,58.1,181.7,1,14.8,386.5
1590690,92.4,78.3,1,317.9,25.6
1590691,23.0,117.8,1,297.0,233.1
1590692,335.1,396.8,0,319.3,50.6
1590693,335.6,24.4,0,86.1,87.8
1590694,54.7,375.2,1,480.6,41.7
1590695,480.1,113.4,0,210.3,181.5
1590696,12.3,328.7,0,396.1,92.6
1590697,51.0,14.7,0,76.6,498.0
1590698,240.7,438.4,1,386.3,472.5
1590699,92.1,82.9,1,242.5,42.8
1590700,489.6,476.9,0,429.7,275.7
1590701,124.4,26.1,0,335.5,270.4
1590702,332.7,112.6,0,144.8,426.1
1590703,335.7,205.1,0,131.0,27.1
1590704,489.3,13.3,0,472.1,162.4
1590705,206.2,271.0,1,161.5,185.2
1590706,479.4,361.8,1,470.0,473.9
1590707,394.2,312.8,0,40.3,367.0
1590708,67.3,499.3,1,480.9,485.7
1590709,345.3,69.9,1,398.4,491.4
1590710,52.0,403.3,1,32.4,261.4
1590711,335.3,370.3,1,456.2,448.3
1590712,107.9,389.7,0,41.9,497.6
1590713,158.1,264.5,0,453.3,479.5
1590714,63.3,448.4,0,439.1,481.5
1590715,459.1,359.9,1,77.6,19.9
1590716,212.2,192.2,1,319.4,22.0
1590717,293.6,137.7,1,194.6,166.9
1590718,450.6,64.3,0,100.9,270.6
1590719,148.8,343.4,0,15.0,85.2
1590720,135.7,280.2,1,392.6,285.8
1590721,117.5,248.3,0,327.0,187.7
1590722,316.9,200.9,0,470.9,208.8
1590723,18.9,135.7,1,208.9,12.9
1590724,487.9,456.7,0,271.0,303.4
1590725,138.3,70.4,0,167.7,99.8
1590726,145.5,187.1,1,301.8,354.5
1590727,132.1,294.4,0,262.9,101.7
1590728,342.4,230.2,0,337.5,368.4
1590729,105.2,212.2,1,43.1,453.1
1590730,279.2,273.6,1,109.5,24.1
1590731,455.9,150.4,0,34.6,171.4
1590732,296.8,354.2,0,336.3,131.6
1590733,456.2,488.0,0,169.4,462.1
1590734,476.0,,1,112.7,258.0
1590735,337.0,322.6,0,258.6,249.7
1590736,179.5,444.6,0,386.9,77.5
1590737,311.2,109.3,1,74.7,119.2
1590738,465.3,159.7,1,425.6,482.7
1590739,119.5,101.3,1,148.0,218.9
1590740,101.4,99.0,1,184.0,28.1
1590741,444.2,205.3,1,394.8,463.5
1590742,51.1,499.7,0,109.5,435.4
1590743,178.3,24.5,1,154.9,164.4
1590744,481.6,105.4,1,334.3,360.6
1590745,250.9,197.2,0,311.3,269.0
1590746,78.5,493.9,1,324.8,481.0
1590747,29.9,311.2,1,380.3,24.8
1590748,164.6,94.7,1,472.1,351.1
1590749,96.9,176.0,0,160.2,43.9
1590750,113.0,165.9,1,403.8,258.5
1590751,55.1,159.4,0,426.8,295.7
1590752,115.2,99.3,1,212.6,169.8
1590753,83.3,321.6,0,180.0,308.2
1590754,12.8,30.3,0,345.0,274.1
1590755,105.4,103.1,0,455.0,218.4
1590756,43.5,498.8,0,361.9,228.1
1590757,381.1,76.8,0,391.8,425.8
1590758,219.1,435.5,1,367.4,278.5
1590759,331.5,109.5,0,107.0,96.2
1590760,123.6,396.0,0,482.7,138.6
1590761,22.8,323.4,1,485.3,343.7
1590762,464.5,323.4,1,375.8,23.0
1590763,266.9,136.3,1,16.6,407.8
1590764,151.3,452.0,1,306.7,179.7
1590765,105.4,358.2,1,397.1,169.0
1590766,385.6,452.4,1,450.4,45.1
1590767,356.4,281.6,1,478.6,359.6
1590768,42.9,349.5,1,415.5,314.8
1590769,40.1,293.0,1,107.8,243.5
1590770,97.9,181.6,1,440.9,204.2
1590771,286.2,41.9,0,254.7,214.0
1590772,442.6,275.0,1,328.0,32.1
1590773,209.2,264.8,0,377.8,115.3
1590774,37.1,94.3,0,183.5,325.9
1590775,438.2,61.3,1,279.4,86.9
1590776,27.6,207.3,0,418.2,304.5
1590777,37.9,84.0,0,481.8,158.3
1590778,286.3,143.1,1,472.1,255.4
1590779,154.6,304.6,1,409.9,14.7
1590780,175.7,133.9,1,370.4,389.3
1590781,467.1,22.0,1,235.0,365.8
1590782,53.1,87.1,1,31.1,415.5
1590783,106.2,309.2,1,323.3,345.3
1590784,277.9,,1,74.1,421.9
1590785,409.3,98.4,0,74.2,239.4
1590786,372.6,380.5,0,396.9,159.8
1590787,56.3,236.3,1,32.6,61.8
1590788,467.3,154.9,1,488.4,462.7
1590789,354.6,346.4,1,428.8,221.2
1590790,314.2,221.6,0,288.8,365.0
1590791,223.7,214.7,0,152.1,219.3
1590792,328.0,213.1,1,378.7,143.9
1590793,28.4,57.4,0,449.8,265.9
1590794,304.1,228.6,1,440.1,273.3
1590795,38.7,234.3,1,268.3,205.9
1590796,72.9,387.1,0,483.3,115.4
1590797,458.1,241.6,0,494.7,407.5
1590798,123.9,28.1,1,284.8,375.1
1590799,230.0,467.9,0,261.9,79.8
1590800,281.3,405.8,0,82.3,168.7
1590801,383.4,417.0,0,177.0,235.7
1590802,98.9,385.0,1,96.3,377.8
1590803,159.5,260.0,1,444.3,342.6
1590804,437.1,495.2,1,131.4,18.9
1590805,346.8,397.4,1,136.4,407.9
1590806,398.1,487.5,1,160.3,159.2
1590807,117.3,144.1,1,310.8,372.9
1590808,91.5,396.1,0,275.9,245.5
1590809,461.3,432.4,1,413.9,334.6
1590810,353.6,183.1,1,333.2,82.9
1590811,216.1,221.8,0,278.5,352.3
1590812,96.2,97.8,0,345.3,480.5
1590813,323.9,283.5,0,148.1,63.9
1590814,345.0,479.9,1,22.8,255.2
1590815,281.2,120.8,0,116.6,172.7
1590816,19.6,474.2,0,218.6,256.7
1590817,306.0,57.1,0,107.3,189.7
1590818,56.4,375.0,0,425.7,232.2
1590819,298.1,477.5,0,225.0,117.1
1590820,53.9,,1,359.3,47.1
1590821,189.0,497.2,1,123.5,369.4
1590822,456.7,485.1,1,371.1,234.7
1590823,456.6,471.8,0,131.8,407.6
1590824,126.0,444.4,1,342.9,352.4
1590825,162.6,392.4,1,481.8,435.9
1590826,256.6,320.0,0,112.7,311.1
1590827,457.7,27.3,0,218.5,421.3
1590828,422.7,271.7,1,449.0,51.5
1590829,54.5,296.8,1,142.9,37.3
1590830,276.0,300.2,1,223.8,495.8
1590831,85.2,454.3,0,129.7,11.2
1590832,221.3,412.2,0,173.9,424.1
1590833,204.6,77.5,1,137.2,488.8
1590834,412.7,379.1,0,358.7,486.9
1590835,283.9,364.4,1,300.1,67.8
1590836,227.8,70.0,1,444.3,134.5
1590837,46.2,28.0,0,121.7,44.2
1590838,87.9,194.1,0,341.0,261.5
1590839,80.8,206.3,0,250.7,26.7
1590840,19.2,65.6,1,114.8,397.6
1590841,457.6,50.2,0,61.9,119.3
1590842,117.1,137.8,1,159.8,95.7
1590843,54.3,257.8,0,10.5,28.5
1590844,155.2,273.1,0,55.4,487.8
1590845,194.2,64.7,0,189.3,475.1
1590846,87.9,272.1,0,367.1,293.6
1590847,42.6,369.2,1,452.4,342.1
1590848,163.0,459.9,1,378.1,367.2
1590849,299.2,,1,15.6,313.0
1590850,454.9,245.0,1,78.6,476.7
1590851,67.0,18.1,0,22.3,286.1
1590852,378.6,187.8,0,114.7,266.0
1590853,375.1,124.7,0,267.7,164.3
1590854,78.6,491.4,0,102.5,245.8
1590855,130.4,197.1,1,408.6,427.2
1590856,305.9,69.2,1,463.0,181.7
1590857,439.7,58.5,0,181.6,414.9
1590858,466.7,52.2,1,49.5,51.5
1590859,337.8,28.2,1,170.6,86.9
1590860,356.7,308.5,1,354.8,379.7
1590861,249.6,233.6,1,19.0,377.6
1590862,413.5,147.5,1,233.1,461.6
1590863,228.9,58.3,1,296.9,228.1
1590864,305.2,219.9,1,202.8,220.3
1590865,394.0,216.6,1,261.2,203.0
1590866,438.1,177.7,0,172.0,457.3
1590867,326.9,63.0,1,476.4,166.6
1590868,134.6,62.3,0,257.8,21.1
1590869,64.9,202.6,1,273.2,496.8
1590870,428.8,346.1,0,389.2,382.2
1590871,301.6,244.5,1,424.7,386.6
1590872,208.4,479.3,1,271.0,426.7
1590873,148.1,283.1,1,498.5,348.6
1590874,398.1,82.1,1,117.3,337.7
1590875,323.6,143.1,0,389.0,144.8
1590876,359.6,54.3,0,232.9,257.0
1590877,104.5,165.2,1,156.3,305.1
1590878,140.6,109.4,1,111.5,96.5
1590879,116.2,266.8,1,438.9,146.1
1590880,351.5,498.4,0,40.7,263.9
1590881,114.6,328.9,0,255.3,194.1
1590882,198.1,295.9,1,350.5,39.0
1590883,468.0,171.0,0,101.9,158.9
1590884,397.3,269.5,0,314.9,289.0
1590885,77.2,46.1,0,80.7,47.1
1590886,435.5,27.6,0,268.9,479.8
1590887,20.8,154.2,1,418.4,106.8
1590888,119.0,83.3,0,331.5,165.7
1590889,343.6,123.1,0,34.8,372.8
1590890,157.9,399.7,0,413.4,300.8
1590891,241.6,162.5,1,372.6,94.1
1590892,325.2,67.2,0,257.7,253.7
1590893,32.8,470.6,0,152.7,496.5
1590894,444.9,123.5,0,323.3,322.4
1590895,434.3,339.5,1,454.7,34.6
1590896,133.6,301.8,0,342.1,468.5
1590897,318.0,244.9,1,329.5,396.5
1590898,290.4,465.4,1,322.5,158.5
1590899,360.1,365.9,1,237.5,13.6
1590900,264.3,356.7,0,437.4,47.2
1590901,486.6,422.7,0,112.8,239.8
1590902,279.5,374.9,0,184.7,375.0
1590903,230.1,127.8,0,146.7,242.2
1590904,346.0,453.2,1,457.9,353.2
1590905,435.3,,1,250.4,190.8
1590906,469.5,350.3,1,369.1,441.1
1590907,100.9,198.3,0,392.0,144.5
1590908,122.8,53.6,1,331.9,46.2
1590909,302.4,334.4,0,495.6,285.2
1590910,29.1,136.5,1,323.3,350.7
1590911,143.3,410.4,1,306.3,31.9
1590912,460.3,125.3,0,157.5,82.1
1590913,190.3,391.7,0,163.2,198.9
1590914,132.2,170.3,1,279.3,421.5
1590915,100.7,107.9,1,97.3,465.8
1590916,132.4,352.5,1,361.4,197.1
1590917,460.6,337.7,1,380.6,56.8
1590918,165.5,63.9,1,17.7,359.0
1590919,60.0,158.1,0,347.9,11.7
1590920,363.3,189.8,1,205.5,219.8
1590921,135.6,401.1,1,423.4,49.9
1590922,192.4,,0,423.3,250.1
1590923,488.0,140.8,1,111.3,437.2
1590924,240.1,66.2,1,100.3,116.6
1590925,43.1,251.2,0,22.0,430.8
1590926,213.1,385.3,0,296.2,23.2
1590927,257.2,146.6,1,281.0,292.5
1590928,194.4,490.9,1,17.8,388.9
1590929,208.0,476.7,0,270.4,421.9
1590930,169.8,123.2,0,139.3,72.2
1590931,145.5,399.8,0,128.3,396.7
1590932,347.6,435.7,1,137.1,90.1
1590933,409.9,145.5,0,113.7,431.0
1590934,86.6,466.1,1,287.6,399.2
1590935,401.5,12.1,1,312.8,156.5
1590936,26.9,181.8,0,123.4,471.7
1590937,380.9,466.6,0,498.1,129.8
1590938,235.4,177.3,1,342.7,201.8
1590939,424.1,199.8,1,469.3,159.3
1590940,78.6,177.1,1,71.2,114.1
1590941,408.5,469.4,1,127.7,467.0
1590942,58.3,186.5,0,298.5,314.7
1590943,104.6,394.5,1,379.8,250.8
1590944,110.9,45.3,1,476.6,118.0
1590945,324.2,80.0,0,300.3,180.5
1590946,61.5,154.1,0,218.4,111.0
1590947,260.5,221.1,0,253.4,161.4
1590948,329.7,102.2,1,440.4,191.4
1590949,320.0,323.3,0,366.6,137.6
1590950,42.1,15.6,0,269.1,57.2
1590951,11.5,168.6,1,464.8,317.3
1590952,401.9,448.3,0,229.8,440.7
1590953,485.4,169.2,1,377.5,219.1
1590954,137.8,413.1,1,370.1,497.3
1590955,115.0,19.7,0,115.2,230.3
1590956,92.7,435.1,0,94.8,323.2
1590957,417.2,155.8,0,341.6,498.3
1590958,164.9,330.0,1,128.4,397.3
1590959,55.2,206.1,1,249.4,183.7
1590960,290.8,83.7,0,62.8,10.3
1590961,213.7,340.6,1,242.7,152.3
1590962,76.4,450.6,0,30.8,205.7
1590963,189.8,286.2,1,452.5,137.5
1590964,34.7,102.6,0,53.9,109.4
1590965,394.4,33.6,1,13.9,422.5
1590966,269.7,294.5,1,307.7,468.9
1590967,33.5,355.2,0,242.8,284.6
1590968,167.8,498.6,1,147.6,119.0
1590969,375.2,108.6,0,461.2,91.9
1590970,386.2,178.6,0,147.4,477.2
1590971,159.7,441.3,1,61.1,324.7
1590972,466.4,154.6,0,306.5,171.0
1590973,296.4,289.3,1,131.0,112.9
1590974,83.0,110.2,0,361.6,229.5
1590975,480.5,121.8,0,274.4,224.1
1590976,466.5,333.3,0,14.6,314.8
1590977,392.2,377.1,0,199.0,198.9
1590978,161.6,232.3,0,259.6,276.3
1590979,301.7,327.0,1,357.7,332.7
1590980,171.3,488.7,0,316.6,166.0
1590981,402.0,36.3,1,18.8,222.6
1590982,159.5,205.1,1,407.3,460.7
1590983,346.1,418.3,0,107.3,439.6
1590984,164.6,233.5,0,198.7,337.8
1590985,198.6,307.2,1,83.2,12.6
1590986,112.4,399.1,0,361.3,187.5
1590987,304.5,225.4,1,47.7,73.5
1590988,307.0,210.0,0,20.3,170.7
1590989,485.3,,1,380.5,263.5
1590990,57.5,279.8,1,489.5,224.2
1590991,340.0,399.1,0,388.5,173.3
1590992,158.8,112.8,0,222.4,283.9
1590993,261.6,216.0,0,178.6,17.0
1590994,423.9,144.4,1,253.7,262.2
1590995,276.4,491.2,1,436.9,172.1
1590996,10.8,,0,171.1,401.7
1590997,33.0,366.3,1,446.6,96.8
1590998,149.4,145.6,1,333.4,201.9
1590999,151.2,470.2,0,304.1,229.9
1591000,402.5,122.8,0,286.5,357.1
