ItemID,StockLevel,UnitCost,LeadTime_Days,MonthlySales,TurnoverRate
1050581,95.7,475.5,379.1,247.8,258.0
1050582,91.6,27.1,20.4,94.2,266.1
1050583,445.8,495.1,497.5,370.2,54.8
1050584,407.7,136.4,485.2,51.0,376.3
1050585,,388.2,326.9,458.3,153.3
1050586,152.0,224.8,182.6,55.3,321.3
1050587,499.1,375.8,176.3,444.0,39.2
1050588,205.0,439.5,167.2,382.3,374.3
1050589,428.9,351.3,393.0,381.6,328.7
1050590,132.4,342.0,224.3,351.6,242.2
1050591,438.0,84.6,294.3,112.0,204.7
1050592,497.0,287.3,74.2,289.2,377.1
1050593,130.3,65.8,150.8,80.0,311.3
1050594,440.1,343.6,307.4,402.3,70.2
1050595,305.8,194.0,73.4,331.2,102.8
1050596,338.3,15.2,192.9,423.9,495.5
1050597,172.2,472.8,266.7,64.4,454.3
1050598,427.6,400.0,50.1,71.1,202.8
1050599,106.2,487.7,491.2,301.1,342.4
1050600,255.6,240.8,308.9,129.8,185.5
1050601,95.0,396.9,72.2,163.3,288.6
1050602,251.8,17.4,172.7,32.7,253.1
1050603,351.5,192.2,443.9,67.6,230.2
1050604,116.1,278.5,227.5,397.6,362.6
1050605,351.9,174.0,481.0,164.8,85.6
1050606,199.7,337.0,180.5,447.5,248.5
1050607,355.8,492.9,180.5,425.8,305.3
1050608,417.1,127.3,169.3,121.6,151.4
1050609,344.9,14.2,372.2,149.1,96.3
1050610,481.6,54.2,70.1,261.8,483.7
1050611,227.9,370.5,153.9,304.4,305.1
1050612,313.5,147.5,473.2,496.6,186.3
1050613,217.4,152.0,136.2,16.3,11.3
1050614,27.7,71.8,409.8,240.1,136.6
1050615,184.2,174.9,342.0,401.2,315.2
1050616,338.7,479.8,197.4,345.9,452.6
1050617,227.6,58.8,42.9,67.1,435.5
1050618,228.4,144.7,244.7,498.6,16.3
1050619,338.3,253.7,141.0,189.6,166.1
1050620,408.8,343.5,203.8,443.4,386.4
1050621,104.1,195.4,281.9,142.5,498.3
1050622,300.3,460.6,184.3,480.6,476.9
1050623,436.4,71.2,148.5,323.9,321.0
1050624,71.6,13.4,89.3,285.6,417.1
1050625,10.4,43.0,40.0,107.5,323.6
1050626,,97.5,221.5,200.4,287.5
1050627,24.6,156.2,67.4,260.8,358.7
1050628,442.4,424.6,258.5,132.6,408.4
1050629,38.8,117.3,51.1,449.2,162.2
1050630,357.7,498.2,278.8,236.2,35.2
1050631,475.9,91.5,201.6,496.3,303.2
1050632,202.1,234.9,353.8,52.5,441.8
1050633,497.4,417.8,375.2,426.3,92.0
1050634,402.6,57.3,335.6,434.4,380.8
1050635,151.9,298.4,491.3,294.7,124.7
1050636,332.8,143.8,325.9,189.4,324.0
1050637,,362.0,178.3,288.2,100.9
1050638,221.0,54.3,471.3,137.0,472.8
1050639,410.6,405.5,136.3,373.0,476.3
1050640,349.4,191.5,494.8,11.5,277.6
1050641,53.0,44.7,80.3,205.6,382.0
1050642,416.2,473.1,88.0,159.4,58.9
1050643,334.8,479.1,242.7,134.5,207.9
1050644,61.0,305.6,347.7,490.1,195.3
1050645,354.4,216.2,349.4,113.0,85.9
1050646,164.8,25.1,487.0,353.0,278.9
1050647,175.5,107.6,57.9,14.4,359.1
1050648,430.4,100.2,293.0,430.9,376.2
1050649,125.4,356.4,231.7,450.9,307.9
1050650,74.8,233.5,265.6,327.0,322.2
1050651,22.1,478.0,228.3,59.8,369.5
1050652,437.6,31.0,165.6,496.4,203.9
1050653,296.3,101.1,471.8,495.6,69.2
1050654,221.0,79.7,423.5,83.5,145.2
1050655,124.0,59.0,79.3,284.3,110.6
1050656,461.7,398.2,238.7,135.2,491.8
1050657,263.1,479.9,467.5,84.5,224.5
1050658,284.0,84.3,359.4,310.8,274.5
1050659,174.0,37.5,431.0,244.2,413.0
1050660,133.0,121.2,375.3,180.2,268.8
1050661,286.1,227.1,381.7,275.8,264.2
1050662,331.9,141.3,325.2,299.6,225.6
1050663,21.6,149.5,26.0,479.6,44.9
1050664,443.8,463.7,440.4,473.8,13.9
1050665,247.6,325.3,459.5,334.6,65.6
1050666,427.2,101.5,19.4,142.9,141.7
1050667,421.6,258.0,228.7,179.5,290.5
1050668,458.3,229.4,65.7,368.7,257.4
1050669,30.6,323.0,187.0,29.5,243.1
1050670,358.4,341.7,452.3,301.4,165.2
1050671,264.2,151.1,292.1,417.0,384.6
1050672,173.2,451.5,168.3,290.8,383.4
1050673,497.4,413.8,283.2,342.4,92.0
1050674,22.6,208.2,431.1,34.9,383.5
1050675,250.4,39.7,220.7,61.2,238.8
1050676,247.1,73.7,452.0,30.7,421.8
1050677,347.1,344.9,217.0,409.0,96.0
1050678,42.5,171.7,41.9,339.9,70.1
1050679,244.3,440.9,415.6,446.4,231.7
1050680,423.1,266.9,428.7,344.1,329.9
1050681,322.0,24.6,203.0,193.4,323.2
1050682,162.1,144.7,28.2,277.9,403.3
1050683,217.0,46.7,109.7,78.6,296.7
1050684,147.8,200.7,359.1,138.7,271.4
1050685,226.7,39.0,101.0,413.5,298.8
1050686,28.2,160.2,256.9,232.4,232.2
1050687,297.6,65.5,154.6,50.4,273.4
1050688,218.8,281.6,229.6,157.1,129.8
1050689,316.3,41.8,220.4,183.8,452.7
1050690,495.4,350.6,289.8,489.5,158.3
1050691,49.7,270.5,425.2,86.8,319.3
1050692,59.6,214.6,459.2,297.5,310.9
1050693,81.5,34.6,489.9,19.3,355.1
1050694,386.0,203.2,488.2,329.3,343.0
1050695,371.8,473.7,121.2,76.4,390.2
1050696,476.9,235.5,346.8,339.2,472.6
1050697,280.1,290.8,158.1,238.0,237.3
1050698,371.5,280.9,227.7,310.5,412.6
1050699,215.9,82.7,60.1,52.6,436.0
1050700,386.7,487.4,53.1,367.3,79.4
1050701,438.9,453.8,242.7,47.4,439.9
1050702,427.2,135.3,331.3,193.0,38.2
1050703,480.2,264.8,171.2,77.9,400.1
1050704,278.8,420.7,453.0,36.9,29.1
1050705,261.6,78.7,346.0,304.2,230.7
1050706,89.0,199.1,427.3,208.4,436.5
1050707,12.8,278.0,496.7,317.5,115.6
1050708,387.2,310.7,69.0,108.6,399.6
1050709,447.0,423.5,321.6,367.8,367.1
1050710,313.5,332.3,387.0,224.4,344.5
1050711,290.6,427.1,439.9,133.4,13.3
1050712,76.9,59.5,457.3,146.4,263.4
1050713,315.8,398.6,340.6,78.2,119.7
1050714,349.6,189.9,478.8,75.0,141.9
1050715,70.1,112.1,350.7,214.6,216.1
1050716,,345.8,483.7,229.2,37.9
1050717,230.9,384.6,303.2,66.4,36.2
1050718,459.7,469.9,234.3,163.4,174.6
1050719,473.4,433.0,383.4,340.0,345.9
1050720,347.7,34.1,41.7,239.9,281.1
1050721,365.0,411.0,113.1,242.3,438.0
1050722,440.5,128.2,40.4,142.0,481.6
1050723,400.7,133.8,494.2,388.9,446.6
1050724,255.8,104.0,286.4,99.0,73.5
1050725,47.6,143.0,419.9,464.5,32.5
1050726,341.2,285.7,142.9,270.1,150.7
1050727,399.3,227.6,56.3,210.2,377.4
1050728,406.4,410.3,64.6,435.0,305.0
1050729,452.2,269.9,29.1,381.0,450.2
1050730,381.4,246.7,266.0,472.9,116.3
1050731,403.5,59.0,345.5,125.2,436.6
1050732,491.1,197.5,187.7,223.8,375.7
1050733,418.4,271.5,19.6,222.9,205.5
1050734,13.5,309.6,436.7,143.3,392.7
1050735,306.9,347.8,169.2,307.1,461.1
1050736,,196.8,29.0,165.0,390.9
1050737,407.8,106.3,209.9,69.7,93.4
1050738,123.4,187.9,236.9,136.7,77.4
1050739,181.5,391.5,17.9,180.1,29.6
1050740,340.6,291.0,253.9,352.1,424.5
1050741,269.6,294.9,417.9,486.8,214.3
1050742,77.9,179.6,458.9,61.9,29.8
1050743,225.4,313.8,397.4,179.4,74.3
1050744,245.1,364.9,265.4,286.8,468.4
1050745,493.8,106.7,307.9,439.2,463.0
1050746,208.9,413.3,196.6,256.2,166.2
1050747,192.5,345.8,236.1,420.7,151.5
1050748,352.9,479.4,358.2,83.4,285.5
1050749,333.9,254.5,229.3,446.1,30.2
1050750,399.3,323.3,137.2,62.7,218.8
1050751,438.5,371.0,12.7,275.5,105.9
1050752,384.0,261.0,246.2,165.6,441.5
1050753,31.8,265.6,55.8,120.1,361.4
1050754,132.2,395.9,276.8,369.2,321.6
1050755,63.3,368.8,18.4,499.5,356.7
1050756,222.8,216.1,163.5,311.4,374.7
1050757,439.4,86.9,15.6,466.0,260.3
1050758,405.1,242.9,295.4,443.4,252.8
1050759,236.3,345.8,32.9,112.2,129.1
1050760,241.9,272.8,57.4,46.4,61.3
1050761,56.7,283.3,106.4,218.3,170.1
1050762,426.1,228.8,339.6,493.8,77.2
1050763,33.1,47.6,146.0,117.7,374.7
1050764,167.0,56.0,14.8,338.8,67.2
1050765,34.3,114.4,435.7,207.9,160.7
1050766,122.4,93.8,190.2,226.6,61.5
1050767,169.0,229.1,457.4,67.0,95.5
1050768,246.9,51.9,366.6,374.5,275.4
1050769,230.5,447.5,280.4,30.0,175.8
1050770,259.3,405.1,138.5,57.3,340.8
1050771,51.0,69.3,222.0,407.6,26.9
1050772,334.9,326.5,333.3,229.2,249.2
1050773,288.2,36.0,272.1,189.6,86.1
1050774,183.3,116.9,60.3,397.3,325.2
1050775,192.1,189.2,314.9,478.4,390.8
1050776,486.2,167.7,75.1,386.1,90.1
1050777,436.5,98.5,260.4,252.6,490.1
1050778,396.2,138.4,464.5,452.7,163.4
1050779,456.2,404.3,260.6,409.1,242.0
1050780,465.1,150.7,40.0,36.3,28.1
1050781,216.0,120.3,10.7,473.0,101.3
1050782,258.7,378.3,320.5,433.6,458.7
1050783,379.6,478.2,13.6,87.1,145.3
1050784,377.4,35.1,52.3,16.9,111.4
1050785,13.6,191.5,255.0,341.9,236.2
1050786,413.2,275.7,74.2,313.6,351.7
1050787,258.2,233.8,24.7,374.1,393.5
1050788,135.8,485.5,111.2,167.5,212.6
1050789,344.0,30.3,60.5,342.6,159.2
1050790,268.9,112.7,302.7,215.9,475.6
1050791,38.3,414.0,312.6,283.6,366.8
1050792,125.5,316.4,341.2,240.0,373.0
1050793,166.4,226.1,299.3,101.3,329.5
1050794,496.2,133.5,319.1,247.7,98.4
1050795,193.8,183.0,272.4,216.9,52.6
1050796,350.1,272.7,184.0,277.9,484.5
1050797,138.6,270.3,376.7,213.7,222.5
1050798,391.4,143.3,24.7,44.4,239.3
1050799,211.5,125.0,102.4,435.3,133.6
1050800,125.0,289.8,384.7,151.5,137.2
1050801,379.2,231.6,315.0,412.8,451.2
1050802,430.4,335.0,360.5,151.9,160.7
1050803,165.3,420.1,415.9,469.7,338.3
1050804,,301.7,186.9,181.5,103.1
1050805,89.9,492.9,71.2,193.7,415.6
1050806,466.7,159.6,197.7,180.3,79.7
1050807,46.1,319.8,423.3,55.4,427.2
1050808,212.4,106.1,61.6,241.7,243.8
1050809,46.0,202.0,135.1,21.5,495.5
1050810,54.6,357.9,130.1,50.3,38.0
1050811,385.9,20.4,248.4,415.1,65.2
1050812,363.3,106.8,204.8,337.7,220.3
1050813,330.9,460.5,410.2,266.3,495.8
1050814,463.1,104.0,391.1,305.8,186.4
1050815,292.6,135.1,18.5,87.6,56.6
1050816,367.9,193.1,129.6,48.4,168.2
1050817,78.1,420.8,154.4,449.3,442.3
1050818,424.7,433.5,439.3,86.1,415.7
1050819,273.7,394.5,59.3,396.4,314.2
1050820,198.4,146.1,190.0,347.5,111.6
1050821,415.2,321.1,54.1,134.3,417.9
1050822,203.7,470.3,195.2,275.1,153.4
1050823,338.0,127.0,359.5,479.8,363.0
1050824,339.5,465.1,385.2,107.5,195.4
1050825,352.4,478.3,271.2,164.7,235.3
1050826,152.1,301.1,434.2,221.2,471.6
1050827,258.3,80.4,178.1,481.9,432.9
1050828,182.2,41.4,479.7,145.8,313.1
1050829,352.2,238.5,322.2,349.5,37.6
1050830,45.9,280.5,415.2,130.9,493.1
1050831,419.1,50.5,140.6,80.3,274.3
1050832,481.1,256.1,19.8,193.1,60.1
1050833,,147.6,30.6,66.2,385.4
1050834,333.3,112.2,470.4,118.6,311.1
1050835,425.9,75.0,71.1,53.2,272.5
1050836,,236.3,32.2,444.0,16.3
1050837,291.3,270.0,431.2,368.5,231.6
1050838,134.2,219.1,417.5,166.3,61.2
1050839,347.5,347.0,338.4,425.4,176.4
1050840,186.4,109.5,160.2,298.7,415.2
1050841,276.9,48.0,142.6,389.7,226.8
1050842,96.5,72.9,460.5,271.8,130.3
1050843,170.0,160.7,471.0,255.1,414.3
1050844,491.4,267.5,412.7,49.2,369.1
1050845,237.4,415.2,424.6,16.8,485.9
1050846,239.4,175.2,459.4,156.3,269.6
1050847,225.4,283.3,17.6,404.8,125.6
1050848,24.2,173.5,213.9,181.1,19.7
1050849,395.4,329.0,93.0,373.0,195.0
1050850,304.7,50.2,327.2,122.6,58.6
1050851,283.7,375.3,429.4,439.3,444.5
1050852,154.6,182.6,276.3,29.3,136.0
1050853,165.2,371.9,110.1,207.9,325.9
1050854,200.8,393.0,176.8,420.9,311.3
1050855,96.1,79.4,368.3,82.7,493.8
1050856,187.8,185.2,341.5,303.2,364.6
1050857,337.2,196.0,333.9,360.6,495.8
1050858,436.5,107.1,115.3,65.4,74.5
1050859,315.9,456.2,244.6,469.2,71.5
1050860,69.9,77.8,82.8,50.5,386.2
1050861,112.9,324.9,487.1,464.1,441.4
1050862,66.8,279.8,207.7,81.0,171.4
1050863,229.0,273.3,352.6,220.0,267.9
1050864,250.6,119.4,364.2,489.1,106.0
1050865,269.8,371.3,323.6,494.3,175.3
1050866,10.3,42.3,160.7,30.0,12.0
1050867,241.0,199.4,285.8,410.6,441.9
1050868,243.4,130.2,200.3,378.6,66.8
1050869,195.3,207.3,119.7,486.5,390.0
1050870,170.5,257.2,169.7,131.0,289.6
1050871,449.0,372.1,183.1,164.2,123.7
1050872,447.7,406.9,363.9,442.6,195.9
1050873,80.6,299.7,314.8,280.0,116.5
1050874,499.7,468.4,345.8,16.9,212.1
1050875,13.4,138.7,383.0,467.9,479.3
1050876,441.3,479.8,301.7,213.3,359.9
1050877,209.8,380.3,229.2,292.7,398.1
1050878,52.2,96.3,42.0,467.1,293.2
1050879,306.8,150.3,392.0,269.5,143.2
1050880,371.1,136.1,243.7,378.5,223.6
1050881,303.9,219.7,115.0,443.0,468.2
1050882,479.7,68.5,264.1,20.9,442.9
1050883,254.6,276.1,93.6,294.6,253.7
1050884,409.6,415.7,475.6,112.1,161.6
1050885,402.4,203.5,22.5,72.8,298.8
1050886,416.0,114.9,47.3,410.3,16.8
1050887,458.2,194.2,396.7,124.7,479.6
1050888,36.8,40.9,120.2,409.9,415.1
1050889,322.8,360.0,147.4,85.1,15.6
1050890,22.9,258.1,189.9,218.5,448.2
1050891,395.8,330.0,430.0,472.4,279.4
1050892,113.7,182.8,185.8,101.2,233.8
1050893,341.2,485.1,115.5,493.8,431.1
1050894,16.4,375.9,242.4,83.1,145.8
1050895,215.2,22.8,481.1,132.4,255.6
1050896,188.6,338.1,467.4,160.8,63.9
1050897,201.3,321.9,83.5,68.4,20.9
1050898,29.7,170.6,216.0,446.0,498.0
1050899,47.6,184.6,262.2,463.1,51.9
1050900,,209.7,460.0,98.4,380.0
1050901,419.6,83.0,473.3,127.8,466.9
1050902,182.9,157.8,88.7,157.7,43.4
1050903,114.3,419.3,293.6,459.9,121.8
1050904,34.3,181.5,300.8,444.9,461.5
1050905,249.4,137.9,378.0,66.3,140.1
1050906,196.9,218.5,202.8,150.2,266.3
1050907,421.2,413.4,159.4,243.7,109.3
1050908,338.2,276.3,404.2,80.0,248.6
1050909,436.6,106.9,131.5,255.2,189.4
1050910,56.0,124.4,218.3,249.3,147.3
1050911,12.8,384.5,350.5,215.4,97.7
1050912,410.6,473.3,228.1,126.9,39.0
1050913,64.6,225.0,236.1,422.8,134.6
1050914,53.2,270.5,174.4,196.5,386.5
1050915,138.3,394.9,393.9,404.7,391.2
1050916,297.2,290.9,112.8,215.6,55.1
1050917,383.9,239.8,17.1,465.5,355.8
1050918,309.8,314.6,450.1,352.0,313.9
1050919,387.0,262.7,22.0,286.6,13.7
1050920,249.2,329.9,302.4,370.4,88.9
1050921,140.3,74.9,73.9,232.0,252.8
1050922,452.8,20.9,317.2,325.7,225.2
1050923,461.5,420.3,152.1,443.0,76.1
1050924,374.7,159.2,61.8,150.5,468.0
1050925,297.3,401.6,201.6,396.7,181.5
1050926,416.4,236.6,79.9,474.2,452.2
1050927,174.7,358.4,88.6,329.6,47.0
1050928,448.3,439.2,215.2,87.1,241.7
1050929,377.0,183.3,137.0,100.8,162.2
1050930,196.4,471.9,468.1,27.4,82.4
1050931,201.4,370.5,152.7,74.9,243.8
1050932,480.8,310.4,106.8,396.0,220.7
1050933,97.1,41.2,444.6,124.3,245.8
1050934,149.9,152.6,369.5,28.8,96.8
1050935,108.7,487.8,151.8,13.4,491.3
1050936,428.8,16.5,333.9,78.6,13.6
1050937,316.0,180.9,248.8,452.0,426.9
1050938,356.4,283.8,115.9,213.8,397.8
1050939,123.4,50.2,42.5,345.2,408.0
1050940,281.4,132.7,86.6,498.4,185.0
1050941,50.0,498.7,60.8,383.9,265.2
1050942,395.5,124.5,142.8,104.8,462.0
1050943,420.7,360.6,263.7,212.4,375.0
1050944,342.1,476.5,214.4,81.3,336.8
1050945,245.9,66.2,127.7,243.2,192.3
1050946,359.8,439.9,438.2,219.4,493.1
1050947,404.4,486.1,78.9,280.2,173.1
1050948,456.6,374.1,467.6,217.5,152.3
1050949,58.3,464.2,99.1,463.4,41.7
1050950,72.1,444.8,203.5,31.2,458.7
1050951,83.5,418.0,182.4,69.0,317.8
1050952,160.8,106.7,380.7,401.6,125.1
1050953,216.2,93.8,56.6,130.1,271.1
1050954,388.4,81.7,133.1,62.7,170.3
1050955,71.2,366.3,265.3,442.4,275.8
1050956,137.3,126.8,148.1,80.1,481.4
1050957,420.7,475.9,234.8,292.6,101.5
1050958,178.7,461.0,192.5,181.3,325.7
1050959,412.2,454.1,297.9,247.9,216.8
1050960,24.1,329.8,370.5,70.3,320.5
1050961,218.1,144.3,32.8,324.5,438.7
1050962,220.7,242.3,116.4,280.0,338.6
1050963,208.8,14.0,435.9,412.3,404.7
1050964,15.6,402.6,157.2,414.0,278.1
1050965,211.5,160.3,281.2,19.8,275.6
1050966,358.3,359.0,417.1,261.6,491.7
1050967,339.6,459.7,243.3,426.7,467.7
1050968,274.3,211.5,245.4,199.2,151.6
1050969,127.1,344.6,84.2,74.2,342.5
1050970,311.4,211.4,133.0,289.6,177.3
1050971,215.8,316.4,275.6,253.2,122.3
1050972,76.3,231.8,469.9,268.1,469.3
1050973,381.6,54.2,210.4,106.1,148.2
1050974,274.5,317.1,247.1,207.6,52.3
1050975,458.4,289.2,361.1,410.2,86.0
1050976,289.2,317.3,158.9,165.7,91.3
1050977,234.1,234.9,168.9,276.5,178.1
1050978,260.4,279.6,138.8,86.1,369.2
1050979,143.9,97.2,70.5,460.6,492.1
1050980,349.6,73.2,308.6,234.9,277.9
1050981,204.2,390.5,21.6,206.1,152.2
1050982,311.4,292.0,361.0,263.0,178.6
1050983,443.6,494.4,97.4,368.7,476.6
1050984,485.2,169.6,345.4,101.6,458.2
1050985,348.7,97.6,301.5,417.7,267.1
1050986,369.7,344.1,400.5,91.4,429.9
1050987,280.1,49.0,301.5,352.8,277.8
1050988,342.1,210.6,168.8,246.6,317.5
1050989,296.1,367.8,229.5,353.8,308.9
1050990,37.2,204.5,486.0,242.2,132.1
1050991,338.8,253.5,219.4,231.2,484.4
1050992,495.4,410.2,80.4,96.3,49.6
1050993,14.8,38.6,417.2,284.0,147.5
1050994,183.9,466.0,207.3,181.2,102.7
1050995,201.3,486.0,183.3,316.5,241.7
1050996,200.5,454.0,473.3,140.0,297.2
1050997,239.8,470.0,408.6,159.7,64.4
1050998,201.3,17.4,119.5,449.1,455.4
1050999,319.7,336.9,394.6,147.1,433.1
1051000,460.5,73.8,24.5,30.1,369.0
