CustomerID,TotalPurchases,AvgOrderValue,Tenure_Months,ChurnRisk,CustomerLifetimeValue
1510581,252.8,94.0,189.4,358.6,211.4
1510582,377.7,152.1,390.5,103.3,490.6
1510583,366.5,386.4,440.1,279.4,369.9
1510584,58.4,141.4,217.2,52.1,31.2
1510585,238.5,36.2,319.4,38.0,328.8
1510586,400.0,108.0,231.7,366.4,42.8
1510587,100.7,133.6,475.6,54.3,237.4
1510588,416.2,166.3,207.8,73.8,159.2
1510589,19.9,296.1,67.0,140.7,273.9
1510590,312.3,375.0,236.9,321.6,175.2
1510591,485.3,120.5,379.2,356.4,31.1
1510592,456.5,125.4,116.4,415.6,53.9
1510593,264.9,419.7,16.3,382.7,147.9
1510594,308.9,295.9,421.2,15.8,492.5
1510595,318.2,221.4,38.8,412.6,233.2
1510596,475.6,422.3,285.5,376.9,212.4
1510597,16.8,312.4,237.7,52.4,411.7
1510598,355.3,30.2,482.0,164.8,409.8
1510599,215.8,302.3,273.3,12.4,202.5
1510600,491.1,51.2,68.4,96.9,224.5
1510601,38.2,89.3,46.4,112.5,300.4
1510602,203.7,188.4,355.5,477.4,43.3
1510603,181.8,166.6,190.3,95.2,160.5
1510604,233.6,480.4,409.3,291.9,410.3
1510605,103.9,10.3,42.4,268.2,391.0
1510606,170.5,246.1,416.0,253.8,122.3
1510607,281.5,234.1,296.0,128.0,125.4
1510608,389.4,16.9,282.1,59.5,217.0
1510609,468.4,183.3,69.8,55.4,280.3
1510610,181.2,347.3,24.0,385.1,263.1
1510611,272.0,402.9,177.1,48.4,420.7
1510612,422.9,373.3,241.7,408.2,300.8
1510613,488.3,76.9,187.8,498.3,231.4
1510614,264.7,121.1,409.6,441.1,475.7
1510615,380.0,443.4,211.8,190.5,100.4
1510616,309.1,352.0,376.4,418.2,267.1
1510617,486.5,333.5,10.7,198.8,130.3
1510618,135.1,155.4,160.7,345.9,164.1
1510619,496.1,130.1,384.5,211.1,128.9
1510620,100.0,84.8,470.6,338.7,279.3
1510621,323.7,225.7,217.0,470.3,289.8
1510622,196.4,415.2,435.9,128.3,324.1
1510623,269.1,342.7,449.4,304.9,184.8
1510624,196.2,480.4,414.6,74.0,479.7
1510625,404.9,111.5,85.8,324.4,247.6
1510626,302.0,270.6,31.6,242.8,191.3
1510627,442.2,270.3,188.7,80.4,327.7
1510628,476.6,171.0,39.8,487.7,65.9
1510629,175.6,409.2,105.4,479.7,445.3
1510630,274.4,229.0,346.7,316.5,128.2
1510631,241.8,29.5,388.1,139.3,436.0
1510632,391.2,436.6,160.3,153.4,79.8
1510633,400.7,140.7,64.2,32.7,473.4
1510634,453.0,128.5,478.6,276.8,354.4
1510635,380.0,107.6,257.3,182.3,443.9
1510636,281.1,422.8,348.6,408.9,135.0
1510637,239.8,494.4,280.1,154.8,480.7
1510638,410.5,475.1,221.9,187.9,292.2
1510639,263.0,228.1,448.4,96.5,208.0
1510640,255.9,339.8,375.9,43.2,416.3
1510641,279.6,,494.0,191.5,326.2
1510642,45.9,17.7,246.2,340.2,153.4
1510643,258.5,14.8,471.8,284.9,319.8
1510644,197.3,452.9,154.1,225.0,438.9
1510645,245.7,95.9,375.8,55.2,314.2
1510646,433.5,471.3,277.8,64.2,268.9
1510647,199.5,299.6,289.1,195.6,475.0
1510648,392.2,482.9,317.5,240.8,236.2
1510649,167.2,413.9,130.7,125.2,480.9
1510650,16.1,97.7,357.7,376.4,167.3
1510651,129.7,491.6,392.5,122.1,91.8
1510652,471.3,408.8,292.9,223.5,61.9
1510653,321.3,17.1,80.0,256.4,161.5
1510654,435.4,479.3,100.0,331.1,295.5
1510655,261.6,393.6,467.5,107.6,134.9
1510656,436.3,48.0,294.6,398.3,310.7
1510657,91.0,449.1,469.9,417.1,169.3
1510658,213.4,317.5,175.6,219.3,497.4
1510659,398.4,134.1,354.4,308.4,193.9
1510660,46.5,153.6,303.1,429.3,42.6
1510661,194.5,406.6,241.6,213.3,303.6
1510662,380.6,188.8,20.6,322.7,97.1
1510663,493.3,401.5,285.0,77.7,312.4
1510664,214.3,437.4,126.7,174.7,223.1
1510665,278.4,441.3,30.0,395.4,408.9
1510666,462.9,126.9,169.0,366.0,292.9
1510667,202.3,177.2,399.5,321.9,367.6
1510668,390.3,483.3,428.8,279.6,41.4
1510669,70.5,317.1,288.8,314.2,370.4
1510670,340.2,81.2,331.7,316.2,103.2
1510671,354.0,35.6,165.5,247.7,426.9
1510672,64.1,71.8,70.6,468.2,173.3
1510673,168.7,268.2,426.9,476.3,232.1
1510674,63.5,341.8,360.1,197.4,74.3
1510675,134.5,332.3,429.8,12.4,226.1
1510676,494.0,123.8,28.9,328.5,310.0
1510677,384.0,362.7,308.8,469.8,143.1
1510678,218.1,242.4,417.1,138.0,208.3
1510679,324.5,395.8,329.9,499.2,353.3
1510680,280.5,417.6,475.9,58.9,231.5
1510681,215.2,291.7,93.0,255.5,186.7
1510682,382.3,25.7,204.8,329.0,428.1
1510683,454.1,418.3,287.4,447.0,213.4
1510684,200.1,386.3,19.9,466.1,70.8
1510685,73.0,474.0,68.6,459.9,421.7
1510686,315.4,294.0,263.1,424.3,31.5
1510687,382.3,362.6,386.8,65.9,96.3
1510688,169.0,237.6,352.6,467.5,252.1
1510689,179.9,47.3,14.6,196.6,361.5
1510690,344.8,98.9,91.7,446.4,435.7
1510691,485.4,402.2,155.3,468.8,203.7
1510692,453.4,126.1,432.6,361.5,484.9
1510693,376.2,277.5,477.0,294.4,108.1
1510694,456.2,345.6,496.4,170.9,74.4
1510695,195.8,299.2,205.2,200.0,275.1
1510696,490.1,232.4,156.3,255.2,137.8
1510697,61.1,197.4,289.6,494.4,50.7
1510698,268.7,273.0,480.6,74.7,246.7
1510699,46.2,224.8,320.6,358.7,485.6
1510700,328.1,410.2,246.8,168.3,206.9
1510701,449.5,416.7,194.1,289.9,114.9
1510702,39.6,269.7,188.0,157.5,329.5
1510703,319.8,205.9,299.9,291.7,142.6
1510704,240.9,191.6,457.5,131.4,14.9
1510705,449.9,73.9,81.8,205.4,204.5
1510706,488.6,106.7,447.3,274.3,69.4
1510707,44.1,254.7,162.5,299.3,433.8
1510708,433.3,370.2,78.9,27.1,366.2
1510709,345.5,257.9,158.4,69.3,392.6
1510710,74.7,490.6,165.2,33.2,373.9
1510711,64.7,383.5,232.0,118.9,328.4
1510712,111.1,286.5,296.5,94.4,158.5
1510713,45.6,358.7,287.8,119.1,287.3
1510714,468.1,391.6,159.7,267.3,66.1
1510715,292.3,247.1,379.5,308.4,227.4
1510716,262.9,465.0,210.6,228.1,471.8
1510717,61.7,12.6,394.0,117.6,200.5
1510718,341.0,174.4,125.9,39.1,495.2
1510719,127.7,405.7,60.0,337.9,415.7
1510720,270.4,90.9,468.0,19.5,77.5
1510721,67.0,24.4,236.8,352.9,107.3
1510722,345.4,318.5,98.3,132.6,328.7
1510723,272.8,229.2,212.5,260.6,310.4
1510724,372.2,430.5,294.9,425.7,125.1
1510725,224.0,459.4,86.7,52.3,29.5
1510726,301.2,210.8,98.6,212.3,34.1
1510727,258.5,448.7,419.6,297.0,439.6
1510728,214.4,268.2,153.7,437.9,88.5
1510729,419.4,296.7,384.9,372.2,342.6
1510730,42.3,111.4,11.7,453.5,60.0
1510731,329.2,427.0,151.0,227.2,387.0
1510732,239.0,413.7,320.8,350.0,255.0
1510733,92.3,478.2,474.6,69.4,314.5
1510734,71.5,56.8,117.0,203.0,358.5
1510735,467.7,51.7,475.2,148.1,53.2
1510736,337.9,271.7,307.6,117.0,176.9
1510737,155.2,123.9,264.0,471.1,416.3
1510738,357.1,34.1,471.9,313.5,168.5
1510739,50.3,222.1,377.0,493.6,368.8
1510740,155.9,444.7,17.7,217.7,262.8
1510741,352.7,352.0,113.4,12.6,258.2
1510742,197.8,156.9,490.5,312.1,290.4
1510743,291.6,21.0,325.4,351.4,426.3
1510744,50.6,107.3,184.0,98.6,418.0
1510745,452.7,402.6,290.1,477.3,399.4
1510746,464.9,432.1,347.7,469.6,174.2
1510747,61.5,468.4,23.3,19.1,169.9
1510748,491.4,292.1,335.4,352.9,158.7
1510749,293.7,180.9,306.3,329.4,281.2
1510750,60.0,457.5,150.7,144.3,328.5
1510751,73.8,299.8,349.4,152.7,304.4
1510752,314.5,116.9,315.0,354.2,378.4
1510753,494.0,128.0,211.0,336.2,221.1
1510754,209.0,82.7,289.7,432.8,304.9
1510755,182.1,177.7,120.5,206.4,302.6
1510756,49.0,410.6,74.9,383.5,161.2
1510757,33.6,424.1,240.1,145.1,398.9
1510758,455.3,255.7,185.0,130.7,305.2
1510759,347.0,352.7,456.1,107.5,383.6
1510760,230.6,185.7,122.2,457.6,411.7
1510761,51.8,177.7,455.9,75.6,342.4
1510762,499.7,386.1,268.1,178.6,359.6
1510763,498.5,429.6,116.7,246.4,29.1
1510764,131.5,58.7,156.1,208.1,82.8
1510765,352.8,439.5,374.7,341.1,103.7
1510766,467.0,166.8,262.1,461.0,418.2
1510767,484.3,323.5,396.1,199.2,256.1
1510768,133.0,367.7,83.6,201.9,243.9
1510769,225.7,432.3,323.1,149.1,205.8
1510770,435.2,476.5,67.2,381.2,168.3
1510771,418.8,383.4,477.1,438.2,289.1
1510772,394.0,71.0,339.5,255.9,187.1
1510773,496.7,24.2,174.4,319.3,20.3
1510774,208.9,115.1,199.0,457.9,443.3
1510775,493.2,394.0,245.4,210.7,385.9
1510776,313.8,56.3,115.6,10.8,434.8
1510777,388.8,282.8,261.6,172.8,121.2
1510778,129.2,151.3,452.3,337.9,156.6
1510779,284.6,321.6,179.8,297.0,435.6
1510780,377.7,174.3,148.4,318.4,255.9
1510781,311.6,311.5,169.3,141.5,409.8
1510782,456.8,39.9,252.9,200.3,185.0
1510783,424.6,183.4,69.3,234.7,401.4
1510784,42.4,198.0,48.4,338.8,271.6
1510785,126.0,449.0,89.4,211.7,93.8
1510786,424.2,73.1,430.7,148.3,85.8
1510787,142.4,242.3,319.1,80.5,455.4
1510788,78.9,130.0,181.7,205.9,128.6
1510789,264.8,216.1,483.8,209.9,456.7
1510790,438.1,227.3,188.0,213.4,173.1
1510791,54.9,442.6,472.7,258.1,111.3
1510792,387.6,26.6,135.5,68.2,78.2
1510793,298.6,80.2,53.1,20.6,238.5
1510794,45.3,438.9,221.7,219.2,311.6
1510795,193.8,81.3,224.2,387.3,465.4
1510796,245.9,389.4,359.8,70.4,279.2
1510797,160.9,359.5,446.4,81.3,85.9
1510798,102.9,77.7,10.2,445.0,73.4
1510799,258.1,150.6,423.1,239.2,40.6
1510800,402.5,406.6,187.3,482.5,10.2
1510801,296.9,459.9,179.7,140.2,102.2
1510802,385.4,437.4,70.8,34.0,88.7
1510803,39.0,106.4,457.6,66.0,423.5
1510804,154.5,85.1,50.7,451.5,53.8
1510805,105.7,404.9,44.0,57.9,434.6
1510806,461.0,99.6,26.3,121.3,284.9
1510807,438.2,13.0,59.8,483.5,421.7
1510808,361.6,155.6,84.1,338.9,75.2
1510809,206.1,61.8,72.6,379.1,395.2
1510810,236.6,371.6,234.4,178.3,185.3
1510811,11.4,246.5,493.0,115.8,400.9
1510812,409.3,49.8,297.0,322.0,172.0
1510813,186.4,353.8,26.6,26.2,264.9
1510814,438.7,430.4,55.7,79.5,172.2
1510815,329.6,196.4,30.2,278.0,34.4
1510816,116.4,251.9,441.6,233.6,250.5
1510817,206.9,245.3,26.0,238.2,474.1
1510818,101.2,433.3,372.2,153.0,389.0
1510819,248.9,219.2,140.9,116.9,355.1
1510820,134.2,260.0,131.1,399.4,286.9
1510821,163.0,341.7,196.1,444.3,22.4
1510822,362.8,362.8,252.2,458.5,225.6
1510823,288.0,320.5,319.6,222.7,152.5
1510824,337.7,230.0,338.6,406.6,407.7
1510825,102.8,61.3,49.1,161.9,184.7
1510826,275.7,364.2,352.2,75.6,23.8
1510827,92.0,53.0,373.5,182.2,262.2
1510828,203.2,134.9,202.3,179.3,209.9
1510829,147.2,375.3,194.1,180.2,193.8
1510830,260.3,408.8,373.7,182.5,31.5
1510831,194.3,232.6,36.3,378.7,396.4
1510832,425.3,244.9,402.6,42.5,495.3
1510833,417.7,121.4,339.7,240.0,178.3
1510834,438.7,409.8,403.9,478.7,377.7
1510835,444.1,167.1,307.5,102.9,332.6
1510836,285.2,271.8,137.4,125.5,363.9
1510837,14.7,139.5,350.9,227.0,41.6
1510838,249.3,146.4,183.8,167.4,314.0
1510839,258.2,106.1,178.9,188.8,469.9
1510840,384.6,448.0,110.8,361.2,290.4
1510841,210.7,144.9,273.1,285.3,239.1
1510842,29.9,156.6,102.5,214.6,381.2
1510843,148.8,211.7,395.5,107.7,130.0
1510844,82.7,75.5,255.7,47.1,205.6
1510845,460.8,346.2,425.3,332.6,227.7
1510846,21.7,74.0,105.9,455.2,73.7
1510847,236.3,408.8,145.3,78.9,74.1
1510848,246.3,11.4,444.6,391.7,124.7
1510849,170.8,17.9,123.6,427.2,474.6
1510850,117.5,460.9,142.4,258.6,138.4
1510851,155.2,411.5,223.4,176.0,19.4
1510852,163.1,320.9,74.9,24.0,106.0
1510853,171.3,344.3,423.0,361.3,183.0
1510854,15.1,38.8,171.8,222.7,437.7
1510855,256.9,379.4,21.6,439.0,310.8
1510856,209.8,261.5,207.2,128.6,274.0
1510857,205.7,372.2,264.7,327.7,55.8
1510858,294.8,43.0,75.5,407.1,345.5
1510859,270.9,244.6,208.4,358.5,98.4
1510860,334.4,430.0,27.8,95.3,190.6
1510861,383.5,200.8,463.1,385.8,390.6
1510862,390.3,410.5,189.1,495.7,282.8
1510863,449.7,469.8,134.7,451.8,372.2
1510864,35.7,271.1,87.5,87.7,224.8
1510865,84.8,355.1,402.2,174.5,462.0
1510866,180.1,113.4,325.6,255.2,489.3
1510867,219.0,96.6,373.9,361.9,425.4
1510868,487.3,355.2,448.8,36.4,466.5
1510869,36.1,81.6,431.8,287.1,188.4
1510870,401.5,145.0,24.8,88.1,307.7
1510871,428.9,479.7,253.1,468.0,104.5
1510872,84.2,102.3,478.0,480.7,476.9
1510873,455.4,220.9,387.9,372.1,262.7
1510874,268.6,318.1,150.7,38.3,114.4
1510875,133.3,124.5,208.4,80.6,386.0
1510876,167.0,334.6,364.2,411.3,473.8
1510877,244.3,270.9,390.2,232.0,457.1
1510878,250.7,291.5,409.6,42.2,66.3
1510879,338.1,120.4,243.4,447.7,375.2
1510880,174.8,471.2,384.5,58.4,36.4
1510881,345.2,85.1,168.5,152.9,390.7
1510882,314.3,36.3,408.6,198.3,492.0
1510883,487.5,306.4,219.5,61.4,226.9
1510884,266.5,354.3,57.3,290.9,394.9
1510885,235.3,132.6,287.9,78.1,112.9
1510886,478.3,67.2,438.6,276.8,91.3
1510887,421.6,104.4,327.9,176.2,283.4
1510888,472.1,302.1,398.4,480.2,33.6
1510889,50.1,447.1,311.4,246.3,437.7
1510890,496.4,264.1,116.5,499.5,345.8
1510891,18.9,313.1,433.9,286.2,386.5
1510892,402.8,428.0,347.9,203.5,95.2
1510893,330.8,202.6,166.3,429.3,426.4
1510894,475.8,302.1,158.4,35.1,468.3
1510895,168.7,191.3,378.7,296.1,399.7
1510896,433.3,407.3,246.0,421.1,338.6
1510897,208.3,497.5,204.1,220.3,298.3
1510898,185.0,471.0,415.5,45.8,197.3
1510899,371.6,162.8,144.5,302.6,300.3
1510900,25.1,219.8,247.2,296.4,444.8
1510901,85.8,114.0,254.6,212.1,327.1
1510902,117.1,430.7,448.5,66.8,31.5
1510903,238.4,464.0,62.6,209.1,61.5
1510904,441.9,467.4,62.4,328.2,333.2
1510905,82.6,481.3,216.6,261.9,306.2
1510906,167.2,72.9,351.7,376.4,117.1
1510907,93.1,157.1,232.5,202.4,15.1
1510908,416.7,437.1,495.4,52.2,74.8
1510909,395.2,181.6,498.1,189.0,427.6
1510910,486.2,196.0,472.6,48.8,112.4
1510911,403.2,152.4,288.6,391.4,204.5
1510912,69.4,142.0,453.1,312.5,255.3
1510913,93.5,271.6,59.3,429.4,120.0
1510914,391.6,137.5,225.7,164.9,183.0
1510915,231.7,492.5,494.5,476.6,208.9
1510916,149.3,332.9,167.8,486.2,449.5
1510917,405.0,142.5,195.7,440.3,69.6
1510918,270.4,373.0,215.9,380.3,194.4
1510919,299.3,179.9,154.8,306.1,389.2
1510920,236.0,344.6,46.7,179.5,393.9
1510921,258.0,144.6,113.8,108.0,360.1
1510922,426.8,96.2,479.4,239.5,329.8
1510923,222.9,144.8,107.8,313.2,343.3
1510924,250.5,293.8,463.5,118.2,358.1
1510925,493.5,202.8,497.7,108.8,429.4
1510926,379.3,367.1,238.2,460.7,241.5
1510927,161.0,54.3,303.5,112.3,464.2
1510928,452.8,253.2,156.4,263.7,15.7
1510929,28.5,494.2,385.6,84.5,108.3
1510930,12.0,79.5,68.1,441.7,326.0
1510931,118.8,154.6,191.9,79.5,327.7
1510932,395.2,21.0,176.6,450.8,207.8
1510933,147.4,402.4,499.0,412.6,40.4
1510934,414.9,28.4,490.0,480.0,52.2
1510935,53.7,392.0,268.1,492.8,222.3
1510936,338.4,208.5,429.7,140.8,58.9
1510937,156.0,51.5,104.9,202.7,476.6
1510938,33.5,354.8,50.5,93.4,273.5
1510939,59.1,66.6,415.8,151.5,396.4
1510940,207.3,241.3,422.7,266.6,448.5
1510941,190.9,346.4,159.5,184.3,152.9
1510942,45.0,270.4,281.2,392.2,246.3
1510943,407.5,304.0,56.3,164.9,268.4
1510944,264.9,472.8,466.2,485.5,375.5
1510945,354.9,11.7,206.6,356.8,478.9
1510946,340.4,317.5,405.0,209.1,316.6
1510947,20.2,269.5,395.6,85.6,256.2
1510948,33.5,402.3,295.0,48.6,374.4
1510949,105.3,288.1,191.1,314.1,287.4
1510950,273.8,159.7,480.4,82.6,360.0
1510951,243.7,20.5,421.1,160.9,136.3
1510952,476.5,80.8,103.4,364.1,264.6
1510953,379.1,,28.8,48.4,26.4
1510954,470.6,186.1,433.3,89.6,216.3
1510955,270.6,185.3,45.1,188.2,125.5
1510956,289.6,254.5,106.8,407.8,313.3
1510957,464.5,403.8,35.4,107.0,94.9
1510958,467.5,245.3,100.6,26.2,357.8
1510959,413.0,122.5,103.9,317.9,474.4
1510960,406.2,91.0,336.2,125.5,428.8
1510961,127.9,397.9,203.2,208.2,116.2
1510962,293.5,254.1,242.1,456.0,480.2
1510963,239.1,14.7,261.5,294.3,398.0
1510964,75.8,43.7,348.9,73.5,117.9
1510965,398.5,135.4,342.2,366.3,420.6
1510966,424.2,166.6,324.1,303.6,82.6
1510967,49.4,282.3,441.8,129.6,18.6
1510968,458.2,89.1,315.7,299.3,234.2
1510969,208.9,409.8,227.2,168.6,485.5
1510970,94.6,80.6,139.1,213.8,98.1
1510971,114.7,405.2,256.7,388.8,95.7
1510972,244.7,323.6,99.0,304.5,465.0
1510973,447.2,376.7,40.9,64.2,496.4
1510974,377.5,399.1,448.7,35.3,227.9
1510975,375.0,284.7,350.1,129.3,440.4
1510976,55.4,26.6,46.5,433.8,241.4
1510977,379.9,460.2,433.4,481.0,487.7
1510978,306.9,88.2,425.0,280.8,389.0
1510979,219.6,280.0,318.0,91.3,167.9
1510980,114.6,168.0,69.1,18.2,177.8
1510981,242.3,209.9,285.0,84.5,244.1
1510982,296.3,288.8,206.5,217.6,495.7
1510983,183.2,472.0,41.4,380.5,27.2
1510984,16.3,119.7,343.5,389.6,152.1
1510985,116.6,149.2,131.8,102.4,99.6
1510986,363.8,190.6,42.6,67.6,203.2
1510987,345.5,60.3,69.1,447.0,82.1
1510988,107.5,117.8,77.4,232.5,415.0
1510989,481.8,487.4,424.2,324.7,40.8
1510990,258.5,222.4,240.4,422.0,218.2
1510991,248.4,254.7,462.6,289.3,218.4
1510992,428.1,23.6,305.4,19.0,462.4
1510993,84.8,309.6,245.2,259.6,258.4
1510994,169.5,239.1,41.7,237.3,337.8
1510995,473.1,384.6,452.3,407.8,355.0
1510996,103.4,187.0,403.6,452.9,460.0
1510997,212.0,476.8,339.3,318.4,431.9
1510998,372.4,217.6,107.2,211.6,89.6
1510999,47.0,479.0,185.9,219.4,397.7
1511000,100.1,51.1,260.0,173.6,300.8
