ItemID,StockLevel,UnitCost,LeadTime_Days,MonthlySales,TurnoverRate
1350581,240.0,190.0,115.5,132.7,78.8
1350582,65.8,266.5,437.1,220.7,170.3
1350583,309.6,92.2,243.7,495.5,478.4
1350584,339.3,208.0,143.6,333.1,471.9
1350585,58.3,142.8,125.8,440.0,207.0
1350586,393.5,51.2,290.3,64.0,122.9
1350587,386.5,184.8,225.1,445.3,407.7
1350588,152.5,76.1,68.2,262.0,216.2
1350589,357.4,99.4,301.2,34.0,294.6
1350590,175.7,293.0,437.9,291.4,334.0
1350591,278.4,226.1,462.2,221.8,28.2
1350592,50.6,167.7,399.1,407.0,477.2
1350593,314.0,20.9,447.2,272.2,445.3
1350594,157.2,181.8,407.7,368.2,250.0
1350595,158.5,83.2,380.9,75.1,193.2
1350596,274.2,191.7,76.1,31.4,73.1
1350597,472.8,460.2,433.4,136.1,393.1
1350598,289.1,205.6,316.0,88.4,243.4
1350599,440.3,350.3,457.2,171.8,187.3
1350600,265.9,402.1,441.1,240.5,214.4
1350601,250.5,112.4,197.2,241.8,462.9
1350602,366.5,81.4,261.8,211.8,286.7
1350603,264.5,189.1,343.9,137.2,343.2
1350604,184.6,315.9,135.8,449.6,312.0
1350605,389.3,70.7,409.7,235.3,319.1
1350606,490.3,321.2,347.4,359.4,310.0
1350607,492.2,122.9,49.4,64.3,107.5
1350608,102.2,94.0,136.1,208.8,387.4
1350609,243.3,384.9,153.4,30.9,315.3
1350610,13.4,479.5,186.7,243.7,66.4
1350611,,398.9,100.1,322.2,136.4
1350612,238.7,204.7,491.7,414.5,53.7
1350613,454.2,474.9,309.4,240.9,382.0
1350614,57.6,151.6,252.7,410.0,218.1
1350615,123.7,452.9,29.8,237.6,214.9
1350616,461.8,276.9,155.5,136.3,497.2
1350617,172.5,296.6,164.0,42.0,251.2
1350618,288.7,194.0,262.3,107.4,199.7
1350619,272.6,76.1,91.8,109.5,296.2
1350620,103.4,256.0,185.3,15.2,98.4
1350621,478.3,485.0,338.5,93.9,497.2
1350622,173.6,429.7,27.2,407.0,29.5
1350623,142.0,376.0,351.7,86.5,461.5
1350624,322.7,499.2,383.1,63.8,138.6
1350625,390.3,239.7,415.1,27.9,337.1
1350626,172.5,55.5,31.7,197.5,69.4
1350627,151.1,170.6,234.0,294.7,113.9
1350628,53.7,79.6,310.4,72.0,10.7
1350629,461.5,300.0,29.4,193.7,488.3
1350630,115.7,244.0,467.7,203.2,310.7
1350631,193.0,426.8,52.2,114.9,92.1
1350632,389.7,355.2,373.4,374.2,187.3
1350633,318.7,32.6,319.7,248.7,440.8
1350634,176.4,323.4,387.4,68.4,11.9
1350635,282.0,75.9,297.8,392.7,32.3
1350636,346.7,234.6,172.2,395.0,31.6
1350637,415.0,66.4,173.0,94.0,462.3
1350638,315.1,237.2,164.7,217.3,381.4
1350639,397.9,22.5,474.8,243.5,491.2
1350640,465.0,155.5,316.2,215.9,339.6
1350641,303.4,357.3,218.1,195.0,128.6
1350642,52.9,134.6,372.7,390.5,69.2
1350643,129.8,267.1,432.6,57.0,226.2
1350644,14.3,444.5,248.8,73.4,443.3
1350645,160.3,83.2,101.2,203.2,26.6
1350646,47.5,142.4,135.7,77.8,59.2
1350647,445.0,163.8,188.0,73.4,332.4
1350648,470.8,434.6,447.1,467.0,424.5
1350649,220.5,302.7,286.7,207.1,188.2
1350650,126.7,10.6,316.9,41.0,277.9
1350651,285.0,299.0,206.7,264.3,203.9
1350652,404.3,408.2,91.3,450.3,379.8
1350653,436.4,477.6,340.1,380.2,36.2
1350654,390.5,279.9,79.1,200.2,260.9
1350655,45.8,140.6,345.2,356.6,488.3
1350656,471.3,377.8,224.3,62.3,317.2
1350657,413.3,42.4,58.3,63.5,214.1
1350658,343.5,275.3,383.9,272.7,391.6
1350659,43.9,194.4,243.6,405.0,377.6
1350660,406.9,180.7,139.9,280.5,231.0
1350661,337.2,152.2,195.0,158.2,233.4
1350662,24.9,252.4,315.6,360.5,307.4
1350663,72.2,421.2,272.0,115.1,271.1
1350664,142.9,326.0,80.0,47.1,452.3
1350665,413.9,23.6,492.0,401.6,280.0
1350666,140.8,496.8,247.8,373.6,481.1
1350667,314.2,485.3,193.7,417.7,405.4
1350668,222.2,358.9,440.2,124.4,139.3
1350669,119.5,213.5,22.3,83.6,344.1
1350670,327.3,297.8,42.3,403.7,99.7
1350671,37.0,66.9,346.2,27.3,491.1
1350672,213.2,82.6,465.5,10.8,498.1
1350673,29.7,236.0,470.0,69.8,277.3
1350674,388.4,375.9,214.0,286.1,222.3
1350675,48.2,497.1,326.8,41.4,212.6
1350676,247.5,100.6,294.1,214.9,347.6
1350677,238.6,408.4,394.9,415.8,68.4
1350678,341.8,338.1,192.8,168.8,438.7
1350679,196.9,274.2,315.0,211.3,310.8
1350680,155.5,152.6,480.6,248.7,346.9
1350681,273.9,160.4,481.3,460.1,142.7
1350682,178.4,138.5,213.6,116.7,38.8
1350683,233.6,15.1,296.9,407.8,42.2
1350684,357.2,380.6,488.6,18.5,146.3
1350685,338.8,118.7,86.9,389.2,51.0
1350686,295.9,447.2,350.4,62.7,162.8
1350687,349.3,217.0,133.8,73.9,129.3
1350688,280.4,285.5,189.5,186.7,230.5
1350689,136.7,367.6,221.8,380.7,154.3
1350690,132.8,373.0,279.6,332.4,45.5
1350691,137.6,77.6,51.2,28.3,429.3
1350692,140.7,24.4,331.7,185.8,487.7
1350693,114.8,283.7,201.9,374.2,188.5
1350694,380.1,425.8,379.5,301.9,344.5
1350695,483.4,80.6,445.6,345.5,104.4
1350696,308.2,471.4,152.7,59.7,173.3
1350697,29.8,150.9,395.9,454.8,395.1
1350698,29.7,176.3,290.2,297.4,66.4
1350699,207.1,157.7,262.2,188.1,221.4
1350700,416.3,177.4,230.8,100.0,59.5
1350701,484.6,29.2,129.0,424.9,264.0
1350702,220.7,241.3,480.5,389.9,343.6
1350703,451.1,12.2,428.5,135.0,337.8
1350704,476.2,254.4,82.3,145.6,126.7
1350705,19.4,32.7,345.4,298.8,457.6
1350706,349.5,141.7,378.4,401.5,197.7
1350707,143.9,300.9,92.0,30.8,396.7
1350708,450.1,485.0,264.5,202.3,225.4
1350709,98.3,123.4,368.0,377.5,342.9
1350710,160.3,450.1,413.6,346.8,235.4
1350711,43.4,13.9,350.9,445.7,170.7
1350712,332.2,179.8,332.7,291.0,296.3
1350713,314.9,45.5,65.8,244.0,256.1
1350714,311.4,219.2,113.7,100.8,204.7
1350715,145.5,357.5,400.2,203.0,93.0
1350716,366.7,247.7,378.7,38.3,479.9
1350717,237.0,384.7,460.8,303.8,330.7
1350718,428.8,53.5,186.1,127.6,413.0
1350719,80.4,344.7,109.9,459.9,443.5
1350720,43.0,342.6,348.4,455.3,403.5
1350721,34.0,52.1,90.4,431.1,89.4
1350722,247.6,25.1,140.1,358.2,353.3
1350723,31.6,224.1,352.5,325.9,345.9
1350724,85.6,91.5,295.1,408.9,181.5
1350725,245.0,159.9,497.8,54.9,181.2
1350726,38.2,19.9,186.3,13.5,124.5
1350727,331.6,310.0,384.2,85.0,336.1
1350728,422.9,181.2,486.6,245.0,208.2
1350729,139.9,287.3,225.8,77.9,242.3
1350730,243.9,128.2,274.1,351.7,389.5
1350731,193.9,393.5,498.9,97.4,340.5
1350732,408.5,342.0,446.4,347.3,426.1
1350733,377.4,372.8,418.5,266.1,104.3
1350734,120.9,414.3,306.5,401.3,86.1
1350735,227.3,211.4,101.7,486.8,123.6
1350736,375.2,415.9,329.2,164.7,295.5
1350737,106.8,289.1,142.9,251.7,158.9
1350738,331.6,360.7,299.5,391.6,112.7
1350739,458.1,90.3,140.9,216.8,388.4
1350740,34.2,43.7,27.9,364.3,271.0
1350741,386.9,439.2,309.9,181.7,176.8
1350742,35.1,344.9,454.9,301.8,411.1
1350743,444.7,308.2,199.5,66.2,172.3
1350744,363.9,448.0,330.4,426.9,111.4
1350745,359.9,147.7,313.2,217.3,433.6
1350746,212.3,153.0,399.8,327.0,125.0
1350747,69.8,11.3,298.5,173.9,278.3
1350748,451.3,423.6,402.2,105.8,408.2
1350749,380.4,199.1,109.5,405.3,471.6
1350750,242.9,200.3,121.1,286.2,51.7
1350751,181.8,149.4,473.4,344.4,124.1
1350752,109.3,348.4,394.1,387.2,309.6
1350753,395.5,71.8,388.3,373.2,465.1
1350754,12.9,306.6,404.7,309.4,403.1
1350755,296.0,359.2,469.4,367.2,389.7
1350756,462.1,359.0,135.3,423.7,308.4
1350757,451.1,123.0,374.0,499.0,363.1
1350758,15.2,178.6,291.4,267.5,234.6
1350759,12.9,298.1,208.3,120.0,144.6
1350760,16.6,437.3,316.2,281.7,76.2
1350761,81.0,72.0,155.7,52.9,328.7
1350762,102.6,196.2,166.8,149.9,191.2
1350763,413.4,257.9,444.6,286.4,327.2
1350764,340.5,188.7,265.6,38.8,94.3
1350765,170.7,497.9,253.1,422.1,239.3
1350766,57.6,328.7,272.5,253.5,163.2
1350767,36.3,402.5,70.7,317.0,292.4
1350768,323.7,351.8,166.3,308.6,490.2
1350769,22.5,169.1,170.3,32.0,202.9
1350770,481.6,26.4,175.9,317.8,497.5
1350771,60.2,492.6,283.5,446.4,288.3
1350772,46.7,432.0,122.5,225.4,87.5
1350773,455.2,483.4,395.2,232.8,461.2
1350774,149.4,88.4,148.8,48.3,180.1
1350775,314.4,250.7,482.5,331.0,330.0
1350776,66.3,470.5,202.6,240.7,417.7
1350777,63.3,191.9,26.1,280.2,288.7
1350778,299.4,247.7,499.4,425.3,148.2
1350779,108.8,290.5,364.2,16.7,392.3
1350780,155.7,27.2,17.4,107.8,161.8
1350781,309.1,225.7,367.8,69.1,334.2
1350782,35.4,484.8,358.0,299.8,198.0
1350783,145.6,26.7,95.5,350.6,51.5
1350784,309.6,441.0,238.9,227.2,113.8
1350785,109.6,359.5,301.5,326.2,11.8
1350786,204.2,161.2,10.1,214.6,486.3
1350787,389.7,117.7,399.2,292.3,476.3
1350788,207.4,397.7,322.8,408.0,185.7
1350789,470.1,332.9,106.2,452.5,251.2
1350790,159.0,445.8,189.4,83.0,338.4
1350791,476.3,260.0,365.9,498.4,441.3
1350792,464.3,431.4,376.9,313.6,489.3
1350793,256.4,377.1,411.1,409.8,38.1
1350794,276.2,19.5,10.3,149.8,68.2
1350795,161.4,248.7,89.0,113.4,265.3
1350796,433.4,475.0,242.7,485.4,283.5
1350797,341.0,136.4,32.3,385.0,134.2
1350798,242.1,310.4,90.2,410.0,337.3
1350799,68.7,189.1,382.1,211.2,144.5
1350800,334.1,301.7,181.3,193.6,13.7
1350801,66.5,345.3,230.6,44.6,383.3
1350802,351.1,36.2,464.4,195.4,65.7
1350803,,493.6,497.5,412.2,455.0
1350804,161.2,55.4,402.1,50.8,45.1
1350805,267.6,497.6,291.8,121.7,96.4
1350806,208.9,303.3,241.4,299.2,256.7
1350807,249.7,381.8,394.4,237.9,409.0
1350808,98.1,279.1,34.7,45.2,96.8
1350809,352.3,421.1,26.4,427.4,377.4
1350810,486.4,387.5,210.2,76.5,417.9
1350811,249.9,489.8,143.1,448.0,102.9
1350812,289.3,209.0,447.6,236.2,258.6
1350813,33.1,137.4,10.4,478.2,56.6
1350814,,445.7,342.0,305.1,285.6
1350815,169.6,269.2,187.3,274.2,200.1
1350816,274.7,356.4,382.2,54.0,288.6
1350817,40.6,372.0,402.5,195.2,201.1
1350818,76.8,75.0,182.1,219.6,242.5
1350819,377.2,26.6,188.4,249.5,204.1
1350820,217.2,206.7,196.7,51.5,313.9
1350821,126.7,456.6,364.0,380.5,339.8
1350822,126.6,429.7,383.2,310.5,429.2
1350823,288.0,242.5,233.5,168.6,257.4
1350824,424.0,463.2,81.3,152.5,236.7
1350825,128.5,423.9,456.1,148.9,483.1
1350826,164.1,227.0,218.8,312.6,477.9
1350827,432.2,323.2,498.0,228.8,157.7
1350828,487.4,149.6,344.2,195.2,28.5
1350829,462.0,311.7,354.6,30.3,443.7
1350830,457.1,487.2,22.2,75.9,199.7
1350831,383.2,74.1,374.0,189.7,124.8
1350832,186.2,38.9,280.4,130.4,236.8
1350833,43.1,72.2,192.6,41.0,206.6
1350834,230.2,431.2,336.6,50.0,111.0
1350835,298.6,15.7,126.9,480.6,174.6
1350836,,25.4,212.2,270.5,443.5
1350837,404.4,58.6,464.5,407.7,109.1
1350838,355.3,373.1,218.1,96.4,456.2
1350839,297.8,399.4,125.6,58.9,279.0
1350840,136.0,417.2,37.6,135.3,376.7
1350841,94.5,357.5,444.6,274.9,90.0
1350842,209.7,373.4,192.2,322.1,274.5
1350843,243.9,95.9,163.3,302.6,188.5
1350844,237.7,187.3,214.6,216.6,215.4
1350845,41.1,204.6,100.9,225.5,156.8
1350846,471.8,472.4,466.4,69.8,414.2
1350847,114.8,254.3,139.6,207.9,49.9
1350848,297.3,27.0,279.8,48.1,156.1
1350849,55.9,384.6,182.7,257.5,415.0
1350850,268.7,106.9,249.8,32.1,393.7
1350851,29.4,174.3,194.4,241.2,263.0
1350852,10.8,271.3,182.3,499.0,118.8
1350853,457.7,487.2,225.0,402.6,192.1
1350854,189.2,142.2,97.2,234.4,484.7
1350855,379.2,86.5,234.4,85.5,332.7
1350856,282.3,453.0,456.6,194.3,354.8
1350857,411.1,71.4,463.4,258.5,146.4
1350858,429.0,423.2,392.1,265.1,244.5
1350859,418.8,254.8,374.4,282.9,214.3
1350860,324.5,163.1,113.4,212.7,329.3
1350861,70.3,400.3,109.6,352.7,206.3
1350862,228.4,275.2,92.2,130.3,129.8
1350863,494.0,311.8,325.9,317.8,493.6
1350864,346.1,349.5,474.1,261.4,184.5
1350865,152.9,40.2,455.1,381.3,334.4
1350866,341.6,293.3,125.7,296.8,250.0
1350867,230.6,313.6,289.3,146.4,68.3
1350868,153.4,226.3,330.7,86.7,355.5
1350869,487.6,233.2,358.9,499.7,53.4
1350870,239.2,330.6,409.9,139.7,284.7
1350871,14.4,440.2,303.5,291.6,168.0
1350872,401.7,113.0,176.9,103.6,70.9
1350873,,229.3,381.1,80.9,15.4
1350874,70.2,481.1,131.1,155.6,265.5
1350875,348.1,486.1,354.5,382.8,289.0
1350876,428.1,455.2,490.1,186.7,162.0
1350877,,24.6,408.0,343.9,334.8
1350878,295.8,166.3,427.1,104.3,449.2
1350879,80.3,109.6,137.1,22.0,65.5
1350880,493.6,495.9,404.7,115.2,310.1
1350881,270.5,114.5,136.4,55.0,492.2
1350882,466.7,302.3,276.4,452.4,174.0
1350883,125.9,162.1,271.9,357.7,11.7
1350884,323.4,359.5,433.1,455.7,118.4
1350885,237.8,252.9,411.9,422.0,94.8
1350886,82.5,140.3,67.3,92.3,199.3
1350887,181.1,81.1,435.9,57.2,220.0
1350888,392.8,138.6,155.3,234.7,375.0
1350889,289.5,149.4,401.4,308.8,159.6
1350890,269.1,197.7,348.9,360.4,104.2
1350891,89.5,87.5,445.8,449.8,61.7
1350892,79.4,156.8,97.7,91.6,342.5
1350893,460.2,47.0,366.8,483.6,263.2
1350894,52.3,209.9,370.0,72.4,486.9
1350895,377.5,351.0,171.6,455.1,41.1
1350896,357.9,172.3,81.5,90.5,430.5
1350897,412.0,156.8,124.0,351.5,51.8
1350898,41.3,156.1,330.6,357.2,25.5
1350899,129.0,333.0,92.6,169.9,122.3
1350900,298.3,101.7,459.3,111.8,338.6
1350901,471.8,90.2,53.3,65.2,336.9
1350902,197.7,162.6,412.4,383.2,488.8
1350903,147.8,232.5,129.7,97.7,189.5
1350904,191.2,124.7,191.7,194.1,65.8
1350905,423.3,150.4,379.6,20.9,74.9
1350906,138.9,488.8,111.7,261.8,324.9
1350907,150.7,484.1,57.4,322.8,166.5
1350908,189.1,60.0,441.3,262.8,108.3
1350909,412.3,393.5,267.0,461.7,489.9
1350910,238.4,469.2,41.2,212.3,289.3
1350911,351.1,243.9,287.9,108.5,360.2
1350912,154.8,389.0,293.9,99.9,106.0
1350913,454.7,384.2,283.5,463.6,200.2
1350914,317.9,126.9,368.6,47.9,404.2
1350915,137.0,389.6,457.8,373.8,293.0
1350916,427.5,104.0,345.8,44.1,69.0
1350917,448.2,167.1,405.2,366.4,268.0
1350918,256.4,314.8,424.8,271.5,373.8
1350919,60.7,274.5,385.2,70.2,231.0
1350920,138.7,181.5,484.4,354.2,388.4
1350921,44.6,183.1,297.8,62.5,236.7
1350922,355.8,274.2,358.8,155.5,245.9
1350923,298.5,97.4,378.3,30.6,372.1
1350924,368.5,26.9,248.4,98.9,228.7
1350925,235.9,175.1,383.1,231.3,411.1
1350926,410.7,343.4,286.3,221.4,73.6
1350927,81.6,188.4,293.3,172.3,397.1
1350928,194.7,441.1,152.3,209.0,117.3
1350929,101.6,289.8,489.3,25.7,293.8
1350930,453.3,361.7,331.0,118.4,118.9
1350931,240.2,349.9,333.0,146.3,271.3
1350932,394.6,319.7,353.3,196.6,470.6
1350933,443.4,44.5,282.9,16.1,107.4
1350934,177.1,198.9,413.6,268.2,398.8
1350935,431.7,187.3,328.1,247.4,421.3
1350936,382.3,158.1,209.2,112.4,492.1
1350937,400.2,490.1,382.0,217.9,300.2
1350938,406.4,321.7,250.4,104.2,87.1
1350939,132.9,297.2,78.9,206.9,347.8
1350940,166.5,498.8,155.5,256.1,32.0
1350941,191.1,241.5,123.3,293.7,352.8
1350942,389.0,43.1,427.7,217.3,152.0
1350943,196.4,255.8,296.6,155.2,91.7
1350944,129.4,52.4,20.2,293.9,309.9
1350945,369.7,190.4,444.8,436.8,380.6
1350946,165.2,417.6,391.0,127.5,279.0
1350947,33.3,325.7,245.3,34.9,205.2
1350948,271.6,98.2,155.9,390.6,63.4
1350949,133.5,37.9,262.2,488.0,157.3
1350950,182.8,330.7,222.3,22.3,423.4
1350951,301.1,205.8,16.7,421.8,459.1
1350952,355.6,57.6,286.2,53.2,93.4
1350953,432.8,365.5,467.8,227.5,275.5
1350954,246.6,331.5,483.2,390.2,275.0
1350955,100.8,10.9,343.1,169.2,421.7
1350956,229.7,222.7,308.7,248.0,329.5
1350957,342.5,269.6,491.9,199.6,491.5
1350958,337.5,487.4,475.2,26.9,206.1
1350959,111.9,280.8,192.3,52.1,260.8
1350960,184.5,136.0,470.9,405.3,45.7
1350961,362.7,321.1,408.5,318.9,123.2
1350962,376.1,290.6,357.6,300.7,93.8
1350963,206.9,267.0,237.9,101.8,122.2
1350964,290.5,155.7,32.5,383.6,230.7
1350965,133.2,37.7,149.7,23.6,147.8
1350966,484.1,480.3,50.0,380.3,307.4
1350967,56.9,273.2,103.5,207.8,67.7
1350968,84.5,317.6,120.1,282.6,287.8
1350969,248.2,95.1,161.3,294.5,277.7
1350970,60.4,406.6,140.6,357.3,71.5
1350971,115.5,176.7,184.0,155.9,175.9
1350972,248.3,494.0,416.7,324.5,298.6
1350973,425.0,76.6,136.8,79.4,239.6
1350974,39.7,36.0,148.1,209.5,288.6
1350975,296.4,425.5,47.6,207.4,227.5
1350976,342.9,29.2,336.8,456.4,388.7
1350977,21.5,439.2,189.5,118.9,380.9
1350978,428.9,268.9,185.0,384.0,214.9
1350979,334.7,43.7,291.5,52.0,269.6
1350980,378.5,315.7,322.5,209.2,184.2
1350981,370.6,219.7,85.0,58.2,433.9
1350982,328.6,267.7,26.4,325.8,27.2
1350983,,153.0,451.4,371.5,106.5
1350984,180.7,304.7,388.8,329.6,20.0
1350985,122.7,13.7,240.5,74.5,57.8
1350986,,226.4,163.4,180.8,446.5
1350987,374.3,106.5,49.9,242.3,293.6
1350988,299.1,288.6,104.6,426.9,383.2
1350989,143.5,22.9,115.7,191.3,226.6
1350990,410.3,19.2,23.3,267.3,86.9
1350991,143.5,339.1,388.8,369.0,213.4
1350992,105.8,115.2,234.3,115.4,197.5
1350993,345.3,327.6,110.9,330.2,456.1
1350994,402.4,429.6,59.4,202.3,136.3
1350995,396.3,316.1,18.2,110.1,160.6
1350996,476.5,319.9,260.0,349.8,388.6
1350997,348.8,372.4,151.8,242.1,351.4
1350998,108.2,155.8,45.0,196.6,225.8
1350999,140.2,312.8,113.7,401.7,87.6
1351000,29.3,291.8,217.8,408.3,174.0
