DayID,AQI,PM25_Density,Temperature,RespiratoryAdmissions,RiskLevel
1260607,94.4,62.8,322.8,71.2,Medium
1260608,262.1,143.0,283.8,239.5,Medium
1260609,38.2,165.7,452.5,280.3,Medium
1260610,229.3,409.9,413.3,127.8,Medium
1260611,69.0,413.7,57.6,202.7,Low
1260612,269.7,308.8,296.0,60.5,High
1260613,190.1,91.7,344.5,51.9,Low
1260614,181.4,334.7,254.9,45.7,Medium
1260615,225.5,330.5,133.6,364.4,Medium
1260616,177.4,445.5,360.5,426.9,Medium
1260617,323.0,385.9,350.4,431.0,Low
1260618,380.2,393.9,493.3,231.8,Medium
1260619,349.7,320.0,475.7,269.2,Low
1260620,167.9,455.0,385.9,438.5,Low
1260621,225.7,216.5,179.4,222.5,High
1260622,250.7,141.1,309.2,64.9,Medium
1260623,132.7,93.7,43.8,166.8,High
1260624,216.4,192.7,71.2,318.8,High
1260625,119.6,335.4,425.3,371.4,Low
1260626,327.3,396.6,474.9,104.5,High
1260627,241.3,298.6,269.2,357.5,Low
1260628,439.9,,325.1,372.5,Low
1260629,70.5,151.4,71.5,29.1,Medium
1260630,358.8,476.7,139.8,33.4,High
1260631,340.4,223.8,439.8,345.4,Low
1260632,77.9,276.0,156.3,323.2,High
1260633,174.2,34.5,169.2,485.7,Medium
1260634,275.0,91.9,95.2,409.6,Medium
1260635,97.7,53.7,88.4,282.1,High
1260636,181.4,166.8,61.8,438.0,High
1260637,110.5,487.3,345.6,15.4,Low
1260638,266.7,475.3,369.0,454.7,High
1260639,378.3,45.8,438.0,27.9,High
1260640,304.6,211.8,248.4,322.3,Low
1260641,53.1,81.2,287.9,25.6,Low
1260642,296.9,254.1,281.0,324.8,Low
1260643,290.5,20.3,162.4,235.5,Low
1260644,104.8,140.5,67.1,22.9,Medium
1260645,453.4,275.5,421.9,140.5,High
1260646,269.4,182.3,166.8,326.6,Medium
1260647,143.1,355.7,404.9,390.6,High
1260648,290.6,218.2,245.8,87.5,High
1260649,279.2,64.1,276.9,356.0,Low
1260650,40.5,309.0,123.8,366.5,High
1260651,330.0,480.8,468.9,249.5,Low
1260652,170.1,43.5,37.6,333.3,Low
1260653,366.5,104.5,457.9,286.9,High
1260654,374.5,90.5,50.4,97.5,High
1260655,446.4,193.2,76.1,77.6,Medium
1260656,245.6,451.9,447.7,218.4,Medium
1260657,396.9,261.2,97.0,422.4,Low
1260658,270.7,126.3,482.0,59.0,Medium
1260659,255.3,353.5,248.3,120.7,Low
1260660,332.3,213.8,210.6,460.8,Low
1260661,368.5,212.0,326.1,159.3,Medium
1260662,267.8,,349.1,422.8,Medium
1260663,318.8,115.5,334.4,438.6,High
1260664,366.2,184.7,487.8,315.0,Low
1260665,487.6,298.0,124.5,439.5,Low
1260666,403.9,39.1,50.4,197.4,High
1260667,422.0,321.7,327.9,10.9,Medium
1260668,433.1,202.6,302.1,200.2,Low
1260669,264.8,195.7,359.7,469.0,Low
1260670,120.4,288.9,80.2,13.9,Medium
1260671,422.3,109.0,472.9,32.8,High
1260672,150.0,165.0,483.6,437.6,Low
1260673,54.0,146.8,403.5,30.5,Low
1260674,291.2,340.6,131.5,79.2,Medium
1260675,327.1,347.6,447.3,156.6,High
1260676,349.6,115.3,448.5,353.0,Low
1260677,12.8,265.3,201.1,399.3,Low
1260678,270.6,437.9,454.7,446.8,Medium
1260679,309.3,108.0,455.8,58.6,High
1260680,94.4,274.9,13.5,29.8,Medium
1260681,271.1,306.2,326.0,162.8,Medium
1260682,293.4,38.7,173.7,429.8,Low
1260683,166.6,413.9,181.8,296.5,Low
1260684,386.3,247.3,129.4,242.3,Low
1260685,103.5,476.4,407.7,156.7,Low
1260686,162.2,32.9,365.7,162.0,Low
1260687,19.6,376.0,397.8,481.7,Medium
1260688,464.8,20.9,247.2,145.5,High
1260689,424.7,220.4,485.0,93.6,Medium
1260690,73.2,317.9,14.8,13.0,Low
1260691,191.7,218.4,496.7,13.1,Medium
1260692,272.9,234.8,147.4,61.4,Medium
1260693,175.2,146.1,363.1,415.3,Medium
1260694,446.3,454.4,471.4,144.9,Medium
1260695,171.1,215.8,31.3,372.2,Medium
1260696,313.4,348.2,485.9,168.9,High
1260697,495.6,77.4,231.7,83.6,Medium
1260698,400.8,221.6,165.6,25.3,Medium
1260699,326.7,351.7,364.0,240.8,Medium
1260700,24.1,346.8,405.6,73.2,High
1260701,77.0,242.9,86.1,177.0,High
1260702,326.6,275.4,266.3,229.7,High
1260703,364.8,385.6,403.9,242.5,Medium
1260704,410.1,377.4,26.2,410.1,High
1260705,265.2,488.8,134.3,328.1,High
1260706,176.8,112.0,394.6,379.0,Low
1260707,389.3,211.4,69.8,162.2,Low
1260708,135.0,118.1,434.9,11.3,Low
1260709,209.3,127.1,454.0,434.5,Low
1260710,182.5,359.1,347.9,351.0,Low
1260711,297.5,168.7,411.5,392.6,Medium
1260712,326.4,33.3,338.5,323.3,Medium
1260713,213.3,117.0,333.2,422.5,Low
1260714,437.9,201.6,265.6,187.4,High
1260715,289.5,302.9,455.3,147.1,Low
1260716,27.2,141.8,433.2,489.9,Medium
1260717,499.2,203.4,204.0,150.8,High
1260718,317.9,203.3,163.9,389.2,Low
1260719,153.6,85.0,355.0,243.0,Low
1260720,376.3,392.6,173.1,360.8,Low
1260721,56.6,327.3,118.8,107.2,Medium
1260722,71.6,29.4,271.6,332.2,Medium
1260723,166.2,188.8,463.4,22.4,Low
1260724,476.9,126.1,164.7,28.4,Medium
1260725,122.1,197.0,360.7,370.6,Low
1260726,475.2,467.7,228.6,77.7,High
1260727,239.0,279.2,399.0,217.8,Low
1260728,104.9,278.6,461.9,309.3,High
1260729,397.6,221.9,180.7,290.6,Low
1260730,249.7,391.0,408.3,260.9,High
1260731,457.3,284.6,417.5,419.1,Low
1260732,466.6,227.6,296.1,76.5,High
1260733,366.3,179.0,142.0,129.0,Low
1260734,445.3,469.0,215.2,246.3,High
1260735,181.2,262.1,337.3,430.6,Low
1260736,148.6,35.1,94.9,229.2,Low
1260737,100.2,490.0,193.2,396.5,High
1260738,380.7,498.3,425.5,280.3,Low
1260739,18.7,188.9,27.1,412.6,High
1260740,10.7,310.2,127.3,104.4,High
1260741,172.0,169.7,118.2,100.8,High
1260742,89.6,235.8,470.3,154.1,High
1260743,172.5,367.3,214.6,400.8,Low
1260744,430.6,153.4,217.5,272.2,High
1260745,20.7,261.1,484.7,343.0,Low
1260746,305.0,474.3,148.9,285.7,Medium
1260747,310.0,461.6,140.6,20.8,Low
1260748,101.1,297.4,483.8,20.9,Low
1260749,188.4,173.7,429.5,259.2,Low
1260750,180.1,134.7,493.3,40.0,Medium
1260751,151.9,99.6,71.7,33.6,Low
1260752,347.5,331.8,268.5,498.0,Low
1260753,428.7,468.2,267.6,443.8,High
1260754,332.8,91.1,122.1,291.8,Medium
1260755,96.0,457.2,177.9,227.4,Medium
1260756,305.0,152.5,124.0,85.9,Low
1260757,207.7,486.4,302.0,150.0,Medium
1260758,342.0,171.0,245.4,29.9,High
1260759,203.4,464.7,445.8,436.0,High
1260760,81.1,393.6,88.4,478.5,Medium
1260761,22.4,15.6,285.0,404.3,High
1260762,375.5,228.7,327.8,42.8,High
1260763,479.2,308.9,324.5,302.4,Low
1260764,434.3,241.0,408.8,373.7,Low
1260765,190.6,282.3,73.1,192.7,High
1260766,398.8,124.3,255.3,155.7,Medium
1260767,63.3,59.8,80.3,180.0,Low
1260768,360.2,332.3,285.2,259.8,Medium
1260769,489.5,483.9,326.3,486.0,Medium
1260770,150.8,24.6,441.2,146.5,Medium
1260771,345.9,175.2,440.4,422.7,Low
1260772,374.5,326.6,137.7,330.5,High
1260773,136.1,333.0,174.2,119.4,High
1260774,58.5,178.2,397.1,304.0,Low
1260775,71.1,319.4,449.0,181.1,Medium
1260776,468.2,278.3,166.7,288.0,Low
1260777,391.7,21.8,309.7,140.7,High
1260778,468.3,225.6,413.5,77.3,Medium
1260779,180.8,,39.6,443.8,High
1260780,171.1,16.9,427.0,308.2,Medium
1260781,225.6,21.9,103.0,99.1,Low
1260782,457.3,124.4,297.8,265.8,High
1260783,431.7,259.6,313.9,410.6,High
1260784,499.8,137.0,291.6,481.6,High
1260785,50.9,314.2,132.9,40.8,Low
1260786,346.2,306.0,419.6,228.9,Low
1260787,66.2,360.3,63.0,383.0,Low
1260788,303.4,104.7,469.1,218.8,Medium
1260789,311.6,11.5,191.3,215.8,Low
1260790,267.7,49.2,351.8,315.3,Medium
1260791,255.9,196.7,37.1,304.5,Low
1260792,355.8,208.4,417.2,424.8,Medium
1260793,226.0,372.8,283.6,285.3,Medium
1260794,17.2,315.5,426.7,322.3,Medium
1260795,242.2,49.9,422.4,42.9,Low
1260796,186.2,412.0,365.7,236.1,High
1260797,90.5,282.6,284.3,399.5,Medium
1260798,60.2,275.1,417.1,256.5,Medium
1260799,368.3,85.7,115.6,233.2,Low
1260800,429.8,237.7,190.7,277.1,High
1260801,162.9,463.3,279.2,214.9,Low
1260802,395.8,236.9,259.5,15.6,Low
1260803,176.5,,209.1,255.4,Low
1260804,488.9,351.5,254.1,238.8,High
1260805,108.7,425.3,323.3,314.4,High
1260806,231.8,473.5,176.8,78.1,Low
1260807,318.4,269.1,226.2,447.8,High
1260808,98.9,478.8,477.4,291.1,Low
1260809,208.5,485.9,26.3,214.9,Low
1260810,37.7,469.3,112.2,248.2,Low
1260811,325.3,158.7,456.9,215.7,Medium
1260812,476.8,253.3,287.1,247.1,Medium
1260813,153.8,19.4,30.7,189.2,Low
1260814,356.9,123.5,180.7,488.6,High
1260815,448.7,358.4,403.3,25.1,High
1260816,294.3,254.6,455.0,40.3,Low
1260817,296.0,166.9,490.9,491.7,Medium
1260818,36.5,225.1,310.6,333.8,Medium
1260819,158.8,,58.0,40.4,Low
1260820,383.9,495.5,180.3,132.3,High
1260821,80.6,386.9,239.4,157.4,Medium
1260822,13.5,181.6,346.5,156.6,Medium
1260823,59.8,175.3,431.0,302.5,Medium
1260824,238.9,373.3,186.0,215.0,Medium
1260825,410.5,285.6,354.0,217.2,High
1260826,111.7,417.5,489.1,466.4,High
1260827,288.2,353.0,207.9,310.2,Medium
1260828,430.6,148.5,427.7,481.0,Medium
1260829,40.0,499.9,80.8,432.9,Low
1260830,355.0,499.0,398.9,161.0,High
1260831,268.5,79.0,360.3,69.0,Medium
1260832,363.3,482.9,129.1,273.4,Medium
1260833,133.7,119.3,361.5,97.0,Low
1260834,477.6,370.1,493.6,491.3,Low
1260835,331.8,185.2,152.3,253.1,Low
1260836,146.7,113.6,426.8,287.0,High
1260837,58.9,64.8,175.0,488.3,Low
1260838,314.5,213.3,51.8,143.4,Low
1260839,392.2,138.6,191.8,108.9,High
1260840,240.4,191.7,199.5,430.3,Medium
1260841,238.7,376.1,146.7,353.0,High
1260842,499.8,202.2,372.8,422.9,Medium
1260843,333.8,159.9,271.1,33.0,Medium
1260844,105.4,318.8,398.7,389.6,Low
1260845,54.9,18.9,475.0,169.6,High
1260846,71.6,80.0,335.6,78.2,Low
1260847,384.3,333.9,246.1,377.7,High
1260848,294.9,468.9,306.5,384.4,Medium
1260849,78.3,45.3,438.9,72.9,Medium
1260850,274.2,243.1,274.2,426.6,Low
1260851,210.6,204.4,80.1,274.3,High
1260852,305.0,412.5,303.6,112.9,High
1260853,285.8,442.5,65.2,299.5,High
1260854,53.7,173.8,13.2,354.3,Low
1260855,301.9,149.7,229.7,219.6,Low
1260856,107.3,401.1,399.1,485.8,Low
1260857,227.9,35.0,71.0,56.5,High
1260858,372.8,467.3,408.6,78.2,Low
1260859,260.9,157.1,268.9,114.3,Low
1260860,392.5,116.5,149.6,477.6,High
1260861,276.0,214.1,458.5,149.6,Medium
1260862,28.0,224.6,240.7,316.7,High
1260863,184.0,97.3,194.0,170.3,Low
1260864,313.6,42.9,80.4,486.0,High
1260865,307.6,104.4,64.0,131.8,High
1260866,64.8,490.9,14.8,29.5,High
1260867,478.6,429.9,435.6,53.5,Medium
1260868,133.3,89.4,190.8,105.8,Medium
1260869,421.5,395.0,273.5,314.4,High
1260870,206.2,425.8,95.4,121.5,Medium
1260871,176.6,145.9,396.5,299.3,High
1260872,110.1,247.8,103.8,210.1,Medium
1260873,138.7,34.5,13.3,281.5,Low
1260874,272.6,214.9,328.3,262.2,Low
1260875,327.2,377.8,334.3,389.9,Medium
1260876,469.7,150.2,476.7,452.0,High
1260877,414.4,161.9,125.3,430.4,High
1260878,255.9,16.4,425.4,202.4,Medium
1260879,169.5,487.2,472.8,486.4,High
1260880,232.6,484.0,422.6,201.1,Medium
1260881,111.0,386.4,408.5,256.2,High
1260882,304.9,125.3,353.8,25.3,Medium
1260883,214.6,293.5,121.9,80.8,Medium
1260884,427.4,415.4,68.6,488.8,High
1260885,183.6,171.0,486.3,211.7,Medium
1260886,192.1,184.9,80.7,65.4,Low
1260887,41.2,331.5,208.2,182.8,High
1260888,36.2,51.4,60.7,18.4,Low
1260889,422.3,52.4,213.2,283.7,High
1260890,97.7,357.6,381.7,141.2,High
1260891,273.1,71.7,194.5,407.6,Medium
1260892,491.3,314.8,166.2,447.3,Medium
1260893,452.0,253.0,442.3,234.9,High
1260894,295.4,168.7,402.9,326.6,Medium
1260895,462.7,290.8,484.8,434.0,Medium
1260896,478.6,71.1,175.4,270.6,Low
1260897,343.1,360.5,408.3,81.5,High
1260898,309.4,416.7,438.1,489.5,Medium
1260899,414.4,99.2,248.3,211.3,Low
1260900,211.8,314.2,485.8,15.5,Low
1260901,484.5,198.6,325.5,429.6,Low
1260902,33.0,267.3,487.0,301.9,High
1260903,311.6,254.1,339.2,494.7,Low
1260904,256.0,90.4,475.0,460.0,Medium
1260905,123.9,239.9,120.8,93.0,Low
1260906,331.6,175.7,360.5,154.8,Low
1260907,293.5,39.9,128.8,459.5,Low
1260908,209.7,357.3,184.6,93.4,High
1260909,320.7,498.1,165.6,41.5,Low
1260910,232.5,286.3,228.2,367.2,Low
1260911,452.3,10.4,135.6,332.2,High
1260912,245.5,102.7,219.6,114.9,Low
1260913,86.2,331.5,463.7,10.5,Medium
1260914,215.7,417.0,234.0,41.0,Medium
1260915,213.5,77.4,201.3,248.1,Low
1260916,183.8,144.9,83.6,465.6,Medium
1260917,456.5,86.3,465.4,479.2,High
1260918,270.5,59.5,366.1,32.5,Low
1260919,314.8,413.6,28.6,172.5,High
1260920,181.5,319.0,351.0,341.6,High
1260921,23.8,118.4,145.2,142.5,Low
1260922,157.1,271.5,352.6,322.7,Medium
1260923,328.3,398.0,209.8,38.5,Low
1260924,471.8,25.1,161.9,383.6,Low
1260925,325.9,313.5,163.1,84.4,Low
1260926,471.2,362.2,97.2,165.6,High
1260927,103.7,360.7,238.9,262.3,Low
1260928,413.6,85.7,386.7,435.6,High
1260929,421.4,445.0,468.3,391.9,High
1260930,473.9,35.0,75.9,390.3,High
1260931,163.5,43.7,336.9,112.4,Medium
1260932,415.1,392.0,240.2,260.5,High
1260933,256.0,311.6,401.2,307.0,Medium
1260934,376.2,474.5,374.6,52.0,Low
1260935,224.6,111.5,298.5,408.2,Medium
1260936,489.8,245.2,313.5,423.4,Low
1260937,14.3,435.7,167.2,480.9,High
1260938,372.4,11.2,418.7,210.3,Low
1260939,66.4,21.5,431.2,315.0,High
1260940,148.9,260.0,288.0,78.3,Medium
1260941,330.8,82.0,122.3,433.1,Medium
1260942,407.3,168.7,23.1,146.1,Medium
1260943,409.3,70.6,307.2,485.2,High
1260944,200.8,215.9,283.0,420.3,High
1260945,321.9,56.8,272.0,208.8,Medium
1260946,351.9,432.2,188.3,437.7,High
1260947,418.2,23.3,444.3,264.1,Low
1260948,60.5,158.3,12.8,404.5,Medium
1260949,186.4,342.6,367.4,120.9,High
1260950,258.1,223.6,440.3,144.2,High
1260951,485.2,214.4,295.2,295.1,High
1260952,484.1,323.8,174.6,409.3,Medium
1260953,44.4,27.2,301.2,42.3,Medium
1260954,146.8,352.2,352.3,139.8,Low
1260955,471.8,378.6,353.7,343.1,High
1260956,338.0,115.5,128.9,88.9,High
1260957,284.6,32.4,365.6,39.5,Low
1260958,363.9,470.3,462.0,477.1,Medium
1260959,60.4,216.6,361.1,201.5,High
1260960,46.4,368.6,154.5,394.6,Low
1260961,215.1,375.2,284.6,361.6,High
1260962,303.3,183.1,166.7,251.7,Low
1260963,287.6,469.9,336.4,135.4,High
1260964,319.3,362.7,391.0,325.3,Low
1260965,217.0,173.5,279.3,224.6,High
1260966,40.6,212.4,189.7,477.2,Medium
1260967,313.0,17.9,97.7,369.8,Medium
1260968,99.1,243.8,67.0,490.6,Low
1260969,281.4,33.0,191.1,201.7,High
1260970,369.0,461.5,135.8,63.5,Low
1260971,282.3,408.7,391.8,211.1,Low
1260972,432.1,309.5,420.9,94.1,Low
1260973,92.5,30.8,418.0,291.0,High
1260974,18.2,245.6,47.3,285.2,Medium
1260975,291.9,200.4,173.0,118.9,Low
1260976,52.1,34.0,128.1,417.2,Low
1260977,463.3,419.5,465.5,355.0,High
1260978,356.2,107.1,373.4,118.0,Medium
1260979,482.9,,139.7,264.8,High
1260980,34.2,498.3,136.3,358.2,Medium
1260981,221.0,46.7,202.5,132.4,Medium
1260982,260.8,342.8,238.8,58.2,High
1260983,77.3,209.5,39.8,296.5,High
1260984,110.5,415.6,113.5,464.1,High
1260985,243.1,95.1,37.9,407.6,High
1260986,347.6,106.3,445.2,145.4,High
1260987,443.5,197.2,468.6,91.5,Low
1260988,130.0,86.1,125.8,190.7,High
1260989,52.8,316.1,126.3,11.4,High
1260990,206.9,418.9,224.2,486.4,High
1260991,127.8,245.9,444.7,116.0,Medium
1260992,145.8,83.3,278.4,238.0,High
1260993,442.6,74.3,385.5,57.5,High
1260994,157.7,401.2,438.0,489.0,High
1260995,281.7,95.9,92.5,424.3,Low
1260996,85.1,294.4,44.1,327.4,High
1260997,81.6,472.9,423.4,107.7,High
1260998,368.6,283.1,470.1,340.3,Low
1260999,149.5,207.8,330.9,211.8,High
1261000,159.7,155.0,448.9,375.8,Medium
