TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1420776,203.0,175.1,0,0,0
1420777,364.1,411.5,0,0,0
1420778,117.6,12.2,0,0,1
1420779,407.7,319.3,0,1,0
1420780,190.7,485.5,0,0,0
1420781,298.2,243.9,1,0,1
1420782,465.6,218.1,0,1,1
1420783,472.1,419.1,0,1,1
1420784,115.3,46.8,0,1,1
1420785,102.4,154.2,0,1,0
1420786,129.0,421.3,1,0,0
1420787,154.0,493.0,1,0,0
1420788,428.4,483.6,1,1,0
1420789,411.9,272.6,1,1,0
1420790,53.4,104.5,0,1,1
1420791,293.4,231.1,0,0,0
1420792,358.7,267.3,0,1,0
1420793,400.2,490.6,0,0,0
1420794,132.9,110.1,1,0,0
1420795,431.3,260.5,1,0,0
1420796,126.1,85.3,0,0,0
1420797,102.8,93.7,0,1,0
1420798,299.3,448.7,1,0,0
1420799,113.8,486.1,0,0,0
1420800,400.8,217.0,0,0,0
1420801,496.9,179.4,0,0,0
1420802,305.4,47.9,0,1,0
1420803,305.9,254.8,1,1,0
1420804,197.2,258.2,0,1,0
1420805,403.7,362.2,0,0,0
1420806,256.5,133.7,1,1,0
1420807,258.9,77.8,1,1,0
1420808,40.3,424.8,0,1,0
1420809,140.0,10.4,1,0,0
1420810,59.1,336.7,0,1,0
1420811,237.8,281.7,0,1,0
1420812,323.5,450.8,0,1,0
1420813,487.1,256.0,0,1,0
1420814,32.0,369.2,1,1,0
1420815,15.3,310.8,1,1,0
1420816,11.6,235.4,0,1,0
1420817,290.3,49.8,0,0,0
1420818,422.6,302.7,0,1,0
1420819,376.0,86.3,1,0,0
1420820,266.0,172.2,0,1,0
1420821,387.4,118.8,0,1,0
1420822,482.2,56.6,0,1,0
1420823,70.5,196.7,0,1,1
1420824,300.0,281.8,1,1,0
1420825,368.8,356.1,1,1,0
1420826,162.5,440.6,0,1,0
1420827,12.5,440.9,1,1,0
1420828,86.7,330.2,0,1,1
1420829,74.2,29.3,0,1,1
1420830,198.5,75.6,0,0,0
1420831,456.4,465.8,0,0,0
1420832,335.9,324.7,1,0,0
1420833,421.2,147.2,0,1,0
1420834,100.8,208.5,0,0,0
1420835,492.5,256.1,1,1,1
1420836,84.4,189.5,1,0,1
1420837,24.1,64.5,0,1,0
1420838,223.3,201.0,0,0,0
1420839,338.0,332.3,1,1,0
1420840,462.3,167.5,0,1,0
1420841,212.7,464.9,0,0,0
1420842,353.9,66.8,1,1,0
1420843,346.0,335.6,0,0,0
1420844,400.4,117.7,1,1,0
1420845,465.7,50.9,0,1,0
1420846,423.0,387.3,0,1,0
1420847,480.7,146.2,1,0,0
1420848,471.4,498.8,0,0,0
1420849,429.2,71.1,0,0,0
1420850,372.9,431.8,0,0,0
1420851,20.6,225.6,1,0,0
1420852,209.9,252.9,0,0,0
1420853,76.9,425.1,0,1,0
1420854,250.3,360.9,0,1,0
1420855,369.6,306.9,0,1,0
1420856,110.1,293.5,1,1,0
1420857,312.6,443.2,0,1,0
1420858,376.3,226.2,0,0,0
1420859,94.2,204.6,0,0,0
1420860,132.2,466.5,1,0,0
1420861,118.5,383.7,0,1,0
1420862,159.0,489.4,1,1,0
1420863,320.1,259.4,1,1,0
1420864,322.6,334.4,0,1,0
1420865,483.9,58.5,1,0,0
1420866,100.3,61.8,1,1,0
1420867,367.5,419.7,1,0,0
1420868,187.6,11.0,0,1,0
1420869,484.8,467.2,1,1,0
1420870,294.7,94.9,0,0,0
1420871,374.8,108.6,1,1,1
1420872,184.1,489.3,0,1,0
1420873,359.5,298.7,1,1,0
1420874,294.3,445.5,1,1,0
1420875,43.9,291.4,1,1,0
1420876,38.8,414.2,1,1,0
1420877,164.0,369.4,1,1,0
1420878,20.3,344.1,1,0,1
1420879,464.7,363.4,0,0,0
1420880,435.2,128.3,0,1,0
1420881,295.5,222.3,1,0,1
1420882,485.5,442.0,1,1,0
1420883,33.9,323.8,1,0,0
1420884,366.2,481.5,1,0,0
1420885,55.6,291.0,1,1,0
1420886,128.6,462.0,0,0,0
1420887,474.6,,0,1,0
1420888,93.8,254.9,1,1,1
1420889,102.5,17.2,0,0,0
1420890,315.4,226.6,1,0,0
1420891,282.2,477.4,0,1,0
1420892,140.3,282.2,0,0,0
1420893,471.4,310.3,0,1,0
1420894,225.9,364.9,1,1,0
1420895,227.6,445.5,1,0,0
1420896,371.5,208.8,1,1,0
1420897,409.2,44.8,0,0,0
1420898,204.1,149.8,1,0,0
1420899,311.1,116.4,1,1,0
1420900,382.7,191.5,1,0,0
1420901,146.9,127.1,0,0,0
1420902,449.9,179.1,1,1,0
1420903,192.7,194.0,0,1,0
1420904,205.0,291.3,0,0,0
1420905,263.9,20.2,1,1,0
1420906,166.2,28.4,0,1,0
1420907,353.3,36.7,0,0,0
1420908,35.1,164.2,0,0,1
1420909,40.5,467.4,0,0,0
1420910,442.1,398.9,0,1,1
1420911,236.9,488.8,0,1,0
1420912,11.7,131.7,1,0,1
1420913,105.2,260.7,1,1,0
1420914,83.5,282.4,1,0,0
1420915,365.2,173.3,1,1,0
1420916,334.2,247.2,0,1,0
1420917,172.4,182.8,0,1,0
1420918,61.8,123.4,0,0,0
1420919,255.3,307.6,0,1,0
1420920,67.4,115.4,1,1,0
1420921,76.9,285.4,0,0,0
1420922,445.6,211.9,0,0,0
1420923,359.8,356.8,0,1,0
1420924,305.8,155.0,1,0,0
1420925,444.6,329.0,1,0,0
1420926,333.2,152.9,1,0,0
1420927,132.0,44.7,0,1,0
1420928,21.8,175.6,1,0,0
1420929,108.2,486.9,1,1,0
1420930,242.8,376.2,0,1,0
1420931,249.2,179.1,1,0,0
1420932,358.1,360.9,1,0,0
1420933,309.9,139.9,1,1,1
1420934,290.5,232.2,0,1,0
1420935,288.6,35.4,0,0,1
1420936,424.4,214.0,1,0,0
1420937,10.1,254.0,0,1,0
1420938,208.6,263.0,0,1,0
1420939,382.4,33.6,1,1,0
1420940,429.9,72.0,1,1,1
1420941,102.2,327.1,0,0,0
1420942,351.8,441.2,1,0,0
1420943,117.1,329.0,0,0,0
1420944,336.8,464.5,0,0,0
1420945,326.0,318.1,1,0,0
1420946,248.2,41.7,0,1,1
1420947,321.4,90.8,1,1,1
1420948,183.9,373.2,1,0,1
1420949,119.5,200.8,1,0,0
1420950,251.4,209.4,1,1,0
1420951,482.6,93.5,1,0,0
1420952,357.9,483.9,0,0,0
1420953,498.2,474.9,0,1,0
1420954,454.0,24.8,1,0,0
1420955,309.0,469.1,1,1,0
1420956,480.9,101.5,1,1,0
1420957,95.5,180.6,1,0,1
1420958,44.8,273.7,0,0,1
1420959,156.0,144.1,1,0,0
1420960,374.9,29.4,1,1,0
1420961,217.7,102.9,0,1,0
1420962,13.2,384.3,1,1,1
1420963,79.4,399.4,0,1,0
1420964,77.6,11.5,0,1,1
1420965,473.6,144.0,0,0,0
1420966,83.5,468.7,0,0,0
1420967,41.7,17.3,0,0,1
1420968,88.5,228.0,1,1,0
1420969,481.0,293.3,0,1,0
1420970,345.2,487.3,1,1,1
1420971,44.6,297.6,1,0,0
1420972,139.4,299.6,0,1,1
1420973,440.3,422.1,1,0,0
1420974,81.1,489.2,1,1,1
1420975,314.7,122.0,0,0,0
1420976,10.8,373.1,1,0,0
1420977,394.1,345.8,1,0,0
1420978,488.7,125.0,0,0,0
1420979,156.7,292.9,0,1,0
1420980,107.7,173.8,0,0,0
1420981,126.4,78.6,0,0,1
1420982,493.9,74.4,1,1,0
1420983,84.5,141.0,0,1,0
1420984,11.2,138.3,1,1,0
1420985,233.9,44.9,1,0,0
1420986,281.3,377.9,0,0,1
1420987,67.6,62.3,1,0,0
1420988,152.3,270.4,1,1,0
1420989,175.4,154.0,0,1,0
1420990,38.5,102.6,0,0,0
1420991,179.6,218.8,1,0,0
1420992,100.5,455.3,0,1,0
1420993,47.0,331.4,0,0,0
1420994,432.4,230.5,0,0,0
1420995,191.5,431.9,0,1,0
1420996,389.2,151.9,1,0,0
1420997,334.7,489.0,1,0,1
1420998,424.1,257.4,0,0,0
1420999,404.7,383.9,0,1,0
1421000,441.5,420.6,1,0,0
