TransactionID,ItemCount,FreshProduce_Percent,CouponUsed,PaymentMethod,TotalSpend
1190634,94.8,187.8,1,499.3,29.2
1190635,182.0,219.8,1,401.9,49.0
1190636,438.8,474.7,1,218.4,400.2
1190637,468.3,252.7,0,423.9,38.6
1190638,148.4,235.3,0,346.4,312.8
1190639,254.6,263.0,0,395.1,328.2
1190640,287.9,410.1,1,51.5,137.8
1190641,246.0,364.3,0,102.1,132.0
1190642,222.6,317.2,0,226.6,476.3
1190643,190.0,352.7,0,60.7,104.1
1190644,25.1,320.1,1,162.9,468.8
1190645,364.4,298.2,0,49.7,157.3
1190646,486.7,214.5,0,196.9,280.8
1190647,140.9,158.4,1,328.7,358.2
1190648,387.6,393.3,1,127.9,264.8
1190649,61.9,405.3,1,96.5,268.9
1190650,303.8,444.1,0,382.1,215.5
1190651,249.2,244.9,0,382.4,485.7
1190652,402.8,464.3,1,226.5,469.3
1190653,281.5,248.1,0,202.2,447.9
1190654,396.2,271.9,0,83.0,326.1
1190655,397.1,466.3,1,284.8,490.6
1190656,107.6,14.9,0,110.0,482.3
1190657,137.6,206.8,1,303.3,323.2
1190658,105.3,443.9,1,325.5,48.6
1190659,85.2,404.2,1,179.9,315.0
1190660,355.0,318.1,1,75.0,406.4
1190661,436.4,226.2,0,146.2,243.4
1190662,353.3,480.1,0,75.5,181.9
1190663,156.9,188.1,0,422.7,71.0
1190664,87.7,120.8,1,422.2,271.2
1190665,477.3,445.4,1,131.5,204.2
1190666,218.8,263.3,1,120.6,421.2
1190667,115.1,382.4,1,301.5,239.6
1190668,144.1,23.9,0,31.1,295.4
1190669,264.8,239.9,0,432.5,88.3
1190670,305.9,38.8,1,354.4,368.0
1190671,121.9,247.9,1,232.7,449.9
1190672,293.9,486.0,0,336.6,444.1
1190673,267.9,260.4,0,493.7,458.4
1190674,33.3,17.6,0,153.6,411.4
1190675,65.1,280.4,1,140.4,104.5
1190676,101.4,478.2,0,460.5,34.3
1190677,348.6,324.4,0,168.9,490.4
1190678,214.2,491.9,0,165.9,470.8
1190679,466.5,91.0,1,444.9,72.4
1190680,291.2,215.1,0,84.2,325.9
1190681,40.3,251.6,1,177.9,344.5
1190682,52.0,348.5,0,297.9,114.0
1190683,56.6,36.4,1,39.9,42.3
1190684,441.9,42.7,0,77.4,108.0
1190685,84.7,19.6,1,259.2,342.5
1190686,347.4,488.4,0,240.3,249.3
1190687,248.9,363.1,1,214.8,42.8
1190688,437.0,451.2,1,420.6,425.4
1190689,68.5,222.9,0,410.8,262.1
1190690,296.4,250.0,0,353.9,127.5
1190691,111.4,153.2,0,413.8,57.8
1190692,242.9,126.9,0,73.8,37.7
1190693,21.6,494.1,1,122.1,23.0
1190694,265.4,74.2,1,423.3,214.0
1190695,56.2,58.5,0,437.2,48.9
1190696,442.5,392.6,0,88.9,322.9
1190697,443.5,315.1,1,39.9,134.7
1190698,91.0,59.9,0,157.2,418.9
1190699,487.6,293.6,1,44.4,133.3
1190700,265.5,177.7,1,178.7,62.2
1190701,474.8,68.7,1,368.7,69.6
1190702,30.7,109.3,1,23.1,426.5
1190703,167.7,12.4,0,225.7,340.7
1190704,125.5,451.8,1,119.8,345.7
1190705,383.1,220.4,0,438.3,41.3
1190706,214.8,285.7,1,428.4,28.0
1190707,132.4,389.5,0,281.9,461.3
1190708,71.3,379.6,0,278.7,51.2
1190709,164.5,,1,22.1,386.7
1190710,69.3,403.8,1,158.1,472.2
1190711,482.2,241.9,0,415.2,326.4
1190712,417.1,321.0,1,159.9,472.5
1190713,337.8,79.0,0,195.2,188.3
1190714,263.8,302.8,1,116.3,80.8
1190715,452.9,172.3,1,241.2,410.6
1190716,148.4,300.2,0,381.1,248.3
1190717,282.8,344.1,0,84.2,91.5
1190718,97.3,460.1,1,473.6,382.2
1190719,263.7,294.0,1,407.6,478.3
1190720,306.3,356.4,1,474.7,206.1
1190721,147.3,165.0,1,459.1,437.1
1190722,44.1,229.7,0,462.0,183.0
1190723,268.2,436.2,1,417.3,216.3
1190724,59.3,340.3,1,76.6,148.8
1190725,357.2,131.1,1,146.5,179.9
1190726,409.4,177.9,0,156.7,75.9
1190727,191.8,185.5,1,475.2,309.8
1190728,450.6,257.8,1,276.8,216.7
1190729,353.5,322.8,0,237.3,499.7
1190730,103.2,384.3,0,184.8,40.5
1190731,213.7,353.9,0,321.7,339.7
1190732,473.5,144.6,0,269.9,244.7
1190733,444.4,290.0,0,278.8,134.8
1190734,357.5,473.8,0,82.0,416.7
1190735,293.8,147.4,1,94.9,341.7
1190736,351.3,238.6,1,176.9,313.7
1190737,122.3,442.1,0,51.4,31.4
1190738,372.5,491.4,1,316.2,360.8
1190739,108.7,367.0,1,428.7,30.6
1190740,284.2,64.6,0,103.2,385.3
1190741,316.0,343.8,1,491.7,63.5
1190742,340.8,248.8,0,366.8,116.1
1190743,95.4,288.6,1,67.3,24.8
1190744,15.7,443.2,0,260.2,184.3
1190745,124.2,220.9,0,499.8,152.8
1190746,199.8,439.3,0,139.7,309.0
1190747,409.0,294.0,1,405.1,278.1
1190748,380.9,131.4,0,350.2,90.2
1190749,89.6,240.3,0,233.9,345.9
1190750,469.6,468.4,0,389.8,351.7
1190751,467.0,330.0,0,334.5,248.8
1190752,145.0,273.2,1,90.4,402.8
1190753,336.6,,1,213.1,308.3
1190754,492.8,99.5,1,123.7,267.5
1190755,187.8,394.7,1,397.5,169.6
1190756,52.3,327.3,1,390.8,391.0
1190757,428.3,34.3,1,160.7,137.3
1190758,298.6,251.6,0,94.2,341.0
1190759,179.8,473.7,1,403.0,70.8
1190760,102.7,393.7,1,346.3,141.0
1190761,223.0,423.4,0,221.9,66.0
1190762,119.0,38.6,1,261.9,277.0
1190763,16.8,43.1,1,46.8,59.8
1190764,464.5,416.9,1,356.1,316.1
1190765,377.9,235.2,0,133.1,123.5
1190766,362.1,189.2,1,198.2,336.0
1190767,321.3,474.3,0,336.3,246.6
1190768,377.9,146.3,1,463.1,460.5
1190769,18.3,339.7,1,301.7,70.4
1190770,178.3,233.3,0,431.8,111.1
1190771,338.4,368.3,0,326.1,479.5
1190772,454.7,471.3,1,146.3,170.4
1190773,473.6,54.2,1,317.9,416.1
1190774,350.6,458.0,1,213.1,225.5
1190775,125.4,210.2,1,179.6,220.5
1190776,93.9,406.7,1,99.8,285.2
1190777,294.6,287.4,0,140.5,218.3
1190778,76.9,355.2,0,450.8,76.3
1190779,20.9,172.5,0,310.9,396.7
1190780,458.7,215.0,0,476.8,253.4
1190781,430.8,185.2,1,69.2,254.4
1190782,481.8,,0,367.0,165.2
1190783,318.4,206.7,0,215.0,443.6
1190784,349.3,187.5,0,283.3,210.8
1190785,411.6,443.4,0,147.3,52.9
1190786,354.4,58.8,1,59.3,133.9
1190787,51.0,112.7,1,450.8,362.8
1190788,488.4,108.6,1,424.0,101.7
1190789,202.0,333.0,0,439.7,311.7
1190790,134.2,375.3,0,394.2,323.0
1190791,360.6,493.4,1,46.7,203.5
1190792,110.7,305.3,1,372.6,283.1
1190793,107.3,292.2,0,397.9,462.7
1190794,323.3,167.8,0,361.4,297.5
1190795,410.8,260.7,0,474.1,39.5
1190796,179.6,391.3,1,422.2,143.3
1190797,72.7,178.7,1,273.8,166.5
1190798,42.3,89.8,0,381.1,91.0
1190799,80.4,148.2,1,356.7,27.5
1190800,462.1,301.4,1,181.3,387.3
1190801,18.2,182.2,1,82.0,180.7
1190802,392.7,363.5,0,296.3,187.6
1190803,65.3,161.8,0,425.2,99.5
1190804,150.0,385.7,1,378.7,282.1
1190805,173.4,229.3,1,351.4,55.9
1190806,71.0,453.6,0,451.2,355.1
1190807,403.6,365.7,0,378.1,55.2
1190808,92.7,481.4,1,178.8,110.3
1190809,154.8,10.1,0,281.6,248.0
1190810,265.4,401.3,1,178.2,220.3
1190811,475.6,270.1,0,319.7,357.4
1190812,278.1,291.5,0,111.2,65.3
1190813,393.4,352.3,0,45.2,80.8
1190814,291.8,76.4,0,105.2,163.7
1190815,189.2,146.4,1,281.3,329.2
1190816,415.2,88.5,1,141.8,482.7
1190817,327.8,209.2,1,184.5,119.3
1190818,278.4,18.0,1,411.7,317.6
1190819,348.2,46.3,1,142.3,284.6
1190820,168.0,421.0,0,156.5,37.4
1190821,14.7,448.8,0,189.1,274.0
1190822,47.8,297.9,1,320.7,326.8
1190823,288.7,,1,452.5,451.6
1190824,178.0,32.0,1,495.0,361.9
1190825,206.9,159.3,1,271.4,283.9
1190826,327.4,217.9,0,499.1,403.6
1190827,86.3,452.0,0,82.9,487.8
1190828,40.1,333.1,1,424.6,488.6
1190829,12.3,13.0,1,73.2,374.7
1190830,82.5,235.0,0,125.8,183.7
1190831,101.3,333.0,0,193.0,422.6
1190832,275.1,455.3,1,140.2,23.0
1190833,70.6,473.9,0,402.7,80.1
1190834,275.4,234.8,1,479.3,213.6
1190835,111.5,122.0,0,200.7,92.2
1190836,13.0,112.9,0,43.7,265.1
1190837,269.6,406.8,1,399.3,366.9
1190838,400.7,197.6,1,129.2,306.6
1190839,162.9,187.6,0,411.8,335.7
1190840,319.0,23.5,0,42.2,170.8
1190841,160.4,214.2,0,211.4,409.3
1190842,53.0,406.1,1,136.0,332.8
1190843,260.3,453.1,0,476.1,292.2
1190844,339.5,184.0,1,489.0,202.7
1190845,331.9,320.9,0,283.6,435.8
1190846,332.6,181.7,1,446.8,285.5
1190847,458.3,37.2,1,330.7,328.2
1190848,469.5,486.1,0,470.9,179.6
1190849,132.7,429.8,0,132.0,129.5
1190850,105.1,215.2,0,351.7,400.2
1190851,491.0,221.7,0,161.9,33.2
1190852,178.8,248.3,1,360.0,66.8
1190853,344.4,395.4,1,117.5,263.3
1190854,283.9,477.6,1,84.1,417.6
1190855,311.2,411.1,1,383.0,423.6
1190856,487.0,479.6,0,339.8,491.6
1190857,200.5,291.8,0,223.4,81.2
1190858,247.1,321.4,0,113.3,154.5
1190859,91.7,112.7,0,191.8,259.5
1190860,242.7,216.7,1,161.9,282.7
1190861,216.4,107.2,1,74.7,25.8
1190862,41.1,30.4,0,220.1,300.4
1190863,69.8,12.3,1,217.6,475.5
1190864,394.4,440.5,1,70.0,50.0
1190865,362.5,434.4,1,46.9,405.9
1190866,81.3,395.4,0,111.5,284.9
1190867,26.6,360.7,1,449.3,312.4
1190868,71.3,141.5,0,291.1,39.8
1190869,444.5,315.7,0,310.6,117.4
1190870,219.5,88.4,1,285.0,465.3
1190871,233.0,273.4,0,429.1,491.6
1190872,389.9,30.7,1,441.1,230.3
1190873,49.5,289.9,0,364.4,39.8
1190874,90.4,26.5,1,406.2,108.0
1190875,426.5,58.3,0,479.8,415.2
1190876,371.6,275.9,1,382.8,313.4
1190877,384.8,,0,384.2,431.5
1190878,353.2,58.5,0,100.8,49.8
1190879,379.8,457.7,0,383.1,138.1
1190880,421.8,28.0,1,82.1,304.2
1190881,145.3,457.2,1,432.3,458.4
1190882,23.0,81.9,0,249.8,206.2
1190883,158.6,266.1,0,23.2,498.4
1190884,413.8,75.0,0,435.5,234.6
1190885,291.0,475.0,0,241.7,102.4
1190886,237.3,59.7,0,172.1,153.2
1190887,134.2,462.5,0,463.2,314.9
1190888,216.8,469.5,0,208.7,318.7
1190889,266.0,151.2,0,417.8,14.3
1190890,267.3,243.6,0,498.8,109.2
1190891,154.3,451.6,0,289.5,82.5
1190892,419.8,395.7,0,77.6,481.2
1190893,441.9,231.8,1,13.7,284.8
1190894,54.7,61.2,1,151.3,425.0
1190895,319.8,316.2,1,473.9,171.4
1190896,232.5,260.9,1,214.4,228.4
1190897,88.9,460.2,1,132.9,51.5
1190898,293.8,424.8,1,150.9,422.6
1190899,185.4,349.8,0,276.2,24.4
1190900,352.6,181.6,0,256.1,64.0
1190901,279.4,170.6,0,266.4,343.7
1190902,370.4,318.1,1,491.3,282.1
1190903,448.2,363.4,1,137.1,35.5
1190904,208.1,260.0,0,63.0,419.0
1190905,459.3,37.2,0,384.3,11.2
1190906,360.7,479.1,0,174.7,217.6
1190907,71.8,491.9,1,49.1,407.6
1190908,285.4,,0,280.2,206.0
1190909,235.5,421.1,0,455.3,146.0
1190910,297.7,254.4,0,238.1,179.7
1190911,232.0,274.6,1,91.6,258.9
1190912,173.0,143.7,0,154.7,430.6
1190913,236.9,429.2,0,193.2,192.5
1190914,114.2,26.9,0,387.5,40.5
1190915,202.7,27.9,0,90.7,475.5
1190916,470.3,317.8,1,101.7,331.8
1190917,184.1,389.6,1,190.9,370.9
1190918,276.1,183.6,0,209.7,208.8
1190919,344.2,92.4,1,36.2,46.6
1190920,445.5,176.6,0,367.9,151.1
1190921,223.4,290.7,1,239.5,331.2
1190922,367.3,289.7,1,311.8,80.9
1190923,326.1,334.9,0,51.2,89.6
1190924,313.1,272.4,0,13.0,135.0
1190925,359.8,169.2,0,356.5,336.4
1190926,476.7,169.3,1,80.4,251.9
1190927,196.1,484.8,0,331.5,279.1
1190928,115.1,201.1,1,181.0,66.3
1190929,17.7,311.4,0,181.8,118.3
1190930,153.8,22.0,1,476.5,89.9
1190931,101.0,387.5,0,115.2,294.1
1190932,181.0,123.7,1,84.0,485.9
1190933,241.4,155.7,0,496.3,49.7
1190934,359.6,400.2,1,449.3,465.5
1190935,191.3,382.9,1,107.9,201.1
1190936,365.0,151.9,1,80.8,94.4
1190937,452.1,494.6,0,348.8,94.0
1190938,261.1,106.8,0,51.4,59.3
1190939,17.3,345.1,0,22.4,171.0
1190940,232.7,214.7,1,217.8,427.9
1190941,101.3,344.9,1,199.8,471.2
1190942,275.2,280.0,1,70.2,132.0
1190943,38.4,127.4,0,493.5,170.9
1190944,401.7,374.8,1,356.0,126.3
1190945,80.5,200.6,1,71.5,330.5
1190946,378.1,306.4,0,231.5,123.5
1190947,328.0,296.3,1,326.9,122.2
1190948,111.3,141.3,0,113.5,307.2
1190949,89.6,415.5,1,210.6,419.4
1190950,246.9,356.4,1,215.2,213.1
1190951,187.9,436.9,1,205.9,426.1
1190952,235.4,487.4,0,176.4,250.9
1190953,334.0,467.8,0,189.6,204.6
1190954,139.0,409.6,0,104.9,223.9
1190955,422.3,64.2,0,227.4,138.4
1190956,154.4,207.5,1,406.3,257.6
1190957,289.7,73.5,0,151.0,335.2
1190958,247.5,152.6,0,219.8,478.1
1190959,295.2,477.7,1,87.6,225.1
1190960,244.6,287.3,0,405.7,209.7
1190961,222.8,373.3,1,21.2,172.9
1190962,75.3,29.1,1,60.8,456.2
1190963,94.3,154.9,0,33.3,34.3
1190964,15.8,373.6,1,240.8,444.4
1190965,89.9,87.8,1,332.2,107.7
1190966,54.9,51.3,0,494.2,348.4
1190967,433.0,451.5,0,301.1,187.3
1190968,134.1,270.8,1,456.0,271.3
1190969,108.4,,0,322.1,346.8
1190970,25.3,168.1,1,73.2,145.2
1190971,229.0,299.1,1,311.3,298.2
1190972,310.4,32.2,1,487.0,395.3
1190973,257.7,183.8,1,190.8,234.9
1190974,86.9,444.6,1,288.4,172.2
1190975,244.7,135.5,0,66.0,495.6
1190976,175.3,91.5,1,69.5,309.3
1190977,345.4,21.6,1,198.0,399.0
1190978,321.1,190.6,0,398.0,307.0
1190979,31.6,49.4,1,402.4,443.3
1190980,276.2,474.3,1,408.8,338.8
1190981,437.6,136.5,0,15.9,325.6
1190982,325.7,80.0,1,464.1,70.1
1190983,416.0,263.4,1,75.2,188.3
1190984,228.8,319.3,1,158.8,292.7
1190985,374.9,154.6,0,134.4,319.3
1190986,115.8,244.8,0,114.0,372.5
1190987,299.4,424.7,1,173.0,180.1
1190988,177.2,335.9,1,444.5,346.6
1190989,181.0,269.2,1,198.5,69.6
1190990,191.2,480.0,1,185.6,334.2
1190991,163.0,23.2,0,456.9,415.6
1190992,181.9,16.6,0,311.9,150.4
1190993,361.8,83.9,0,416.1,406.6
1190994,319.0,88.5,1,91.1,200.3
1190995,99.5,98.3,1,87.7,173.5
1190996,426.2,43.9,0,21.1,362.6
1190997,208.3,325.6,0,55.1,384.0
1190998,124.8,207.5,0,486.5,354.4
1190999,291.4,188.8,0,369.4,86.8
1191000,291.3,41.2,0,359.7,299.6
