TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1120776,489.8,329.7,1,1,0
1120777,50.8,300.7,1,0,0
1120778,224.1,316.2,1,0,0
1120779,478.0,343.7,1,1,0
1120780,297.2,168.6,0,1,0
1120781,21.1,73.9,1,1,0
1120782,369.1,368.5,0,1,0
1120783,430.7,229.2,1,1,1
1120784,361.2,225.0,1,0,1
1120785,327.9,67.3,0,0,0
1120786,472.7,457.7,1,0,1
1120787,345.2,354.4,1,0,0
1120788,47.7,372.0,0,0,0
1120789,325.6,358.6,0,0,0
1120790,376.3,447.5,0,1,0
1120791,438.5,332.6,1,0,1
1120792,257.8,,1,0,0
1120793,84.4,232.2,0,0,0
1120794,86.8,234.9,0,1,1
1120795,488.8,359.8,1,0,0
1120796,207.9,351.1,1,0,0
1120797,412.1,284.4,1,0,0
1120798,360.2,322.5,0,1,0
1120799,13.2,479.6,1,0,1
1120800,291.1,274.5,1,1,0
1120801,194.6,16.3,1,1,0
1120802,82.7,110.3,1,1,0
1120803,116.9,44.4,0,0,0
1120804,129.6,469.7,0,1,0
1120805,387.9,359.4,0,1,0
1120806,460.3,407.6,0,1,0
1120807,451.3,330.5,1,1,0
1120808,374.7,382.3,1,0,0
1120809,141.0,371.6,1,0,0
1120810,403.1,97.7,1,0,1
1120811,26.5,279.9,0,1,0
1120812,180.5,272.3,0,0,0
1120813,153.3,189.2,1,0,0
1120814,123.0,420.6,1,0,0
1120815,287.8,37.4,1,0,0
1120816,134.7,258.9,1,0,0
1120817,139.9,468.3,1,1,0
1120818,240.8,330.3,1,1,0
1120819,480.9,241.0,0,0,0
1120820,362.2,93.7,0,0,0
1120821,236.2,188.1,1,1,0
1120822,301.4,421.3,0,0,0
1120823,390.2,26.9,0,0,0
1120824,28.9,292.1,0,1,0
1120825,112.5,173.5,0,0,0
1120826,392.5,158.5,0,1,0
1120827,129.3,460.9,0,0,0
1120828,149.1,188.3,1,1,0
1120829,325.6,340.4,1,1,0
1120830,155.7,80.9,0,1,1
1120831,442.9,481.2,0,1,0
1120832,487.1,124.6,1,1,0
1120833,166.6,35.0,1,0,0
1120834,16.1,322.3,1,1,0
1120835,159.4,215.4,1,1,1
1120836,231.2,212.1,0,0,0
1120837,236.4,16.7,1,1,1
1120838,262.3,363.6,0,1,0
1120839,374.3,471.1,0,0,0
1120840,104.6,307.3,0,0,0
1120841,495.6,245.9,0,1,0
1120842,496.1,56.0,0,1,0
1120843,314.6,239.8,1,0,0
1120844,251.2,470.8,1,0,0
1120845,498.3,141.0,0,0,0
1120846,202.3,338.5,1,1,0
1120847,201.1,153.6,0,0,0
1120848,470.0,268.1,1,0,0
1120849,120.1,89.4,1,0,0
1120850,315.4,242.7,1,1,0
1120851,194.1,462.1,0,0,0
1120852,330.5,341.4,0,1,0
1120853,376.2,151.7,0,0,0
1120854,64.2,38.2,0,1,0
1120855,188.3,168.5,1,0,0
1120856,37.5,417.0,1,1,0
1120857,449.5,240.6,1,1,0
1120858,129.9,300.8,1,0,0
1120859,410.3,451.9,0,0,0
1120860,437.4,79.6,1,1,0
1120861,220.3,54.7,1,0,0
1120862,35.1,364.8,0,1,0
1120863,284.4,370.3,1,1,0
1120864,207.4,192.6,0,1,0
1120865,147.8,270.7,0,0,0
1120866,280.0,414.8,0,1,0
1120867,159.2,47.8,1,1,0
1120868,143.3,260.5,1,0,0
1120869,324.2,388.8,0,1,0
1120870,264.1,404.2,1,0,0
1120871,310.8,491.5,0,0,0
1120872,285.5,367.6,1,1,0
1120873,245.4,32.0,1,1,0
1120874,314.0,171.8,0,0,1
1120875,241.7,48.1,0,0,0
1120876,160.6,178.5,1,0,0
1120877,272.8,177.7,0,1,0
1120878,180.9,406.7,1,1,0
1120879,287.8,339.4,0,1,1
1120880,255.0,234.4,1,1,0
1120881,313.8,492.9,0,1,0
1120882,355.6,377.9,0,1,0
1120883,167.9,244.8,1,0,0
1120884,225.1,46.7,0,0,0
1120885,241.4,489.2,1,0,0
1120886,357.7,405.5,1,1,0
1120887,57.6,322.0,0,0,0
1120888,375.7,11.8,1,1,0
1120889,198.4,348.7,0,1,1
1120890,241.5,372.2,0,0,0
1120891,174.2,,0,0,0
1120892,317.0,59.1,0,1,0
1120893,47.4,346.1,0,1,1
1120894,199.3,143.8,0,1,0
1120895,321.9,209.3,0,0,1
1120896,136.7,74.7,1,1,0
1120897,294.2,241.3,1,0,0
1120898,271.2,314.9,1,1,0
1120899,373.3,,1,0,0
1120900,130.2,11.1,0,0,0
1120901,214.0,424.5,1,1,1
1120902,30.1,11.0,1,1,0
1120903,111.0,136.2,1,1,0
1120904,51.1,409.3,1,0,0
1120905,381.1,228.5,0,0,0
1120906,460.8,266.7,1,0,0
1120907,192.5,147.2,0,1,0
1120908,362.4,76.8,1,1,0
1120909,252.6,387.3,1,0,0
1120910,442.8,333.6,1,1,0
1120911,229.2,462.1,1,1,0
1120912,351.1,95.2,0,1,0
1120913,495.9,38.6,0,0,0
1120914,136.7,385.2,0,0,1
1120915,333.9,74.5,0,1,0
1120916,159.5,433.9,0,0,0
1120917,216.4,142.8,1,0,0
1120918,354.4,343.8,1,1,0
1120919,118.2,423.9,0,0,0
1120920,210.8,24.0,0,1,0
1120921,438.0,218.0,0,1,0
1120922,347.2,188.5,1,0,0
1120923,367.2,292.5,1,0,0
1120924,124.5,181.7,0,0,0
1120925,222.2,291.1,1,0,0
1120926,132.4,289.8,1,1,0
1120927,72.2,75.7,0,1,0
1120928,454.2,291.1,0,1,0
1120929,431.5,23.4,0,1,0
1120930,326.0,166.4,0,0,0
1120931,200.2,441.9,1,0,0
1120932,142.5,377.0,1,0,0
1120933,175.2,97.6,0,0,0
1120934,27.3,379.1,0,0,0
1120935,52.5,125.0,0,0,0
1120936,339.7,327.9,1,1,0
1120937,102.9,235.0,0,0,0
1120938,447.9,462.7,0,0,0
1120939,73.9,148.9,0,1,0
1120940,428.4,261.4,1,0,0
1120941,181.9,144.5,0,1,0
1120942,393.7,252.7,1,1,1
1120943,221.8,193.9,0,1,1
1120944,265.5,240.3,0,0,0
1120945,119.1,116.2,0,0,0
1120946,56.6,455.8,0,0,0
1120947,332.9,336.3,0,0,0
1120948,490.8,297.5,0,1,0
1120949,85.4,116.8,1,0,0
1120950,411.6,313.2,0,1,0
1120951,24.9,333.2,0,0,1
1120952,369.8,487.8,1,0,1
1120953,58.5,426.8,1,0,0
1120954,157.1,493.5,0,0,1
1120955,27.6,476.5,1,1,0
1120956,55.2,11.0,0,1,1
1120957,303.4,382.7,1,1,0
1120958,70.8,77.9,1,0,0
1120959,79.1,366.5,0,1,0
1120960,282.4,406.9,0,0,0
1120961,333.0,196.6,0,1,0
1120962,359.0,99.3,1,0,0
1120963,391.5,119.3,0,0,0
1120964,488.5,236.9,0,1,0
1120965,341.2,139.3,0,1,0
1120966,86.9,363.6,1,1,0
1120967,318.4,388.1,1,0,0
1120968,452.4,448.0,0,1,0
1120969,154.2,275.5,1,1,1
1120970,287.5,187.7,1,0,0
1120971,295.6,291.2,0,0,0
1120972,402.7,256.0,1,1,0
1120973,70.7,323.0,1,0,1
1120974,73.9,338.0,0,1,0
1120975,255.9,369.9,1,1,1
1120976,26.3,158.7,1,0,0
1120977,485.2,372.7,1,1,0
1120978,219.5,392.8,0,1,0
1120979,147.4,384.0,1,1,0
1120980,52.0,458.2,1,0,1
1120981,246.9,499.4,1,1,0
1120982,413.3,270.8,1,0,0
1120983,350.3,137.7,1,0,0
1120984,60.1,216.6,1,1,0
1120985,376.7,477.7,0,0,0
1120986,189.4,408.5,0,0,0
1120987,149.5,138.4,1,0,0
1120988,188.7,460.4,0,1,1
1120989,344.0,378.3,0,1,1
1120990,100.5,380.1,1,1,0
1120991,103.4,389.3,1,0,0
1120992,440.6,49.0,0,1,0
1120993,114.3,137.5,1,0,0
1120994,410.0,469.8,0,0,0
1120995,385.4,184.5,1,1,0
1120996,295.1,315.9,0,0,0
1120997,469.3,283.8,1,0,1
1120998,204.7,290.6,0,1,0
1120999,409.0,390.3,1,1,0
1121000,283.5,366.8,0,0,0
