ProjectID,TeamSize,DeployCount_Weekly,SuccessRate_Percent,RollbackTime_Mins,PerformanceScore
1440580,32.2,469.2,123.4,403.7,284.8
1440581,399.0,205.8,359.6,365.8,341.5
1440582,237.0,226.0,222.7,131.3,129.4
1440583,124.8,262.2,67.3,498.4,238.6
1440584,476.7,295.5,182.2,29.5,234.0
1440585,20.7,33.5,239.4,20.3,351.0
1440586,413.4,398.8,89.0,306.4,329.8
1440587,325.3,351.3,199.9,381.9,445.0
1440588,271.7,72.3,170.2,293.8,463.8
1440589,103.7,378.2,443.9,354.1,224.1
1440590,373.9,222.7,234.7,23.1,139.7
1440591,248.8,336.8,129.8,243.2,272.8
1440592,233.2,422.6,466.0,283.3,457.7
1440593,323.6,414.3,400.8,78.9,334.0
1440594,67.3,120.4,479.0,465.1,466.2
1440595,194.1,246.5,494.6,105.7,310.1
1440596,149.7,421.5,242.9,98.5,278.2
1440597,268.7,397.3,314.8,327.3,452.5
1440598,24.8,225.5,46.3,462.5,38.0
1440599,461.9,411.2,86.6,95.8,193.3
1440600,64.9,335.5,58.1,287.3,226.9
1440601,95.0,283.6,216.1,106.7,45.9
1440602,63.6,90.3,284.7,204.1,479.4
1440603,135.2,313.5,250.6,267.3,410.3
1440604,198.9,358.8,292.6,173.8,121.8
1440605,382.0,246.5,245.8,326.7,274.2
1440606,102.0,312.8,353.0,192.3,434.6
1440607,285.4,315.6,176.1,118.8,193.9
1440608,410.3,137.4,270.6,177.5,409.7
1440609,362.6,290.2,70.0,439.6,174.4
1440610,371.0,91.8,35.3,223.5,454.4
1440611,288.3,150.6,135.4,348.0,96.4
1440612,432.8,262.1,31.7,150.2,290.2
1440613,412.9,259.1,156.5,105.7,22.7
1440614,373.9,195.1,354.3,251.7,432.4
1440615,90.6,147.7,255.7,41.0,141.1
1440616,13.4,94.9,176.3,382.2,416.0
1440617,60.0,398.7,131.9,173.5,414.8
1440618,294.9,464.5,420.3,35.8,192.0
1440619,164.8,29.6,151.7,152.7,447.2
1440620,226.5,332.2,493.8,240.9,39.7
1440621,276.5,453.7,278.6,480.5,33.4
1440622,309.2,370.5,464.8,220.0,309.9
1440623,377.0,480.7,410.6,117.2,353.9
1440624,259.2,149.5,304.3,343.7,278.5
1440625,110.1,239.2,57.7,476.2,366.8
1440626,75.2,285.2,11.8,73.3,328.4
1440627,261.1,370.0,353.0,32.1,377.7
1440628,207.5,64.7,243.7,350.9,444.9
1440629,265.6,411.5,456.0,429.5,150.9
1440630,157.3,296.4,90.4,495.4,422.6
1440631,276.4,213.8,316.0,118.8,304.1
1440632,417.4,100.1,243.1,293.3,182.1
1440633,158.7,270.0,461.0,389.2,465.4
1440634,197.6,467.3,169.1,484.9,48.2
1440635,88.4,48.0,338.2,223.3,95.8
1440636,145.4,26.0,497.0,200.4,390.6
1440637,72.6,233.6,93.9,50.4,202.2
1440638,434.2,166.8,387.6,332.5,79.7
1440639,209.4,204.2,354.7,464.8,302.3
1440640,14.3,106.2,382.6,37.7,153.6
1440641,300.6,449.7,367.6,210.8,438.7
1440642,84.7,212.2,190.6,11.9,156.0
1440643,187.7,198.1,390.8,347.5,266.2
1440644,163.4,201.5,310.8,432.6,465.1
1440645,121.0,330.0,181.7,133.3,306.2
1440646,402.3,283.4,187.2,103.5,420.7
1440647,310.9,448.0,224.9,293.0,445.9
1440648,318.6,495.5,449.7,250.7,218.8
1440649,172.6,293.7,341.9,171.8,240.7
1440650,369.9,283.1,497.1,183.4,421.4
1440651,491.1,362.7,288.4,264.7,126.5
1440652,421.2,151.9,325.9,465.8,366.7
1440653,245.7,271.3,35.1,135.6,156.4
1440654,498.4,283.6,65.6,478.8,359.3
1440655,240.5,467.1,58.1,353.6,74.2
1440656,251.8,215.0,197.2,249.3,58.1
1440657,196.2,186.2,152.0,50.3,382.2
1440658,314.2,309.8,123.6,265.0,77.0
1440659,164.7,401.6,107.6,465.9,491.2
1440660,177.0,61.3,99.0,452.6,263.8
1440661,234.7,168.9,42.1,197.3,314.5
1440662,400.3,46.6,443.1,477.4,176.6
1440663,271.2,459.2,207.3,29.4,366.6
1440664,393.8,497.8,23.3,390.5,97.3
1440665,18.6,191.9,138.5,270.6,395.0
1440666,414.0,304.8,250.1,43.8,14.2
1440667,106.1,247.5,255.9,347.6,36.2
1440668,125.1,224.0,67.8,254.3,133.1
1440669,348.1,395.2,10.6,186.5,363.5
1440670,190.8,421.7,280.7,274.3,36.8
1440671,280.8,116.7,199.9,155.0,79.0
1440672,403.6,429.6,432.1,277.7,126.8
1440673,275.2,319.7,,484.9,290.9
1440674,300.5,207.8,175.8,328.8,40.9
1440675,67.1,455.3,30.3,111.6,359.7
1440676,23.1,129.9,493.5,334.4,66.2
1440677,250.1,250.4,41.1,201.9,470.4
1440678,44.7,189.9,306.4,416.4,489.3
1440679,133.6,447.6,496.9,121.1,247.1
1440680,261.0,256.0,78.3,432.9,474.4
1440681,332.2,97.4,74.7,474.5,255.6
1440682,154.4,392.2,261.9,114.9,201.3
1440683,261.6,395.4,181.0,93.4,381.8
1440684,342.7,184.1,324.7,380.4,405.3
1440685,454.8,41.3,307.2,313.3,136.8
1440686,248.9,393.2,287.1,424.7,215.3
1440687,82.0,218.8,275.1,467.2,348.4
1440688,326.6,361.9,444.5,242.9,100.8
1440689,119.0,87.9,428.3,221.5,193.1
1440690,292.6,113.9,234.3,336.6,156.0
1440691,423.0,319.0,219.6,480.0,151.5
1440692,280.9,62.2,113.5,97.1,442.0
1440693,193.8,264.3,232.1,300.8,17.1
1440694,413.6,343.2,52.5,404.2,38.5
1440695,373.8,415.4,406.1,193.2,90.4
1440696,341.7,208.2,77.4,221.3,190.7
1440697,140.7,199.6,288.2,230.5,79.6
1440698,103.8,44.4,34.5,68.0,406.9
1440699,42.2,187.0,40.5,346.7,216.8
1440700,197.9,375.2,27.3,478.2,391.8
1440701,111.4,402.4,12.4,102.3,493.8
1440702,154.4,464.5,143.8,431.4,91.2
1440703,212.1,23.8,33.4,38.8,14.3
1440704,277.0,133.2,277.4,340.6,84.8
1440705,97.4,499.8,142.8,335.9,105.6
1440706,425.5,403.6,438.8,136.7,487.5
1440707,263.1,187.5,172.4,255.1,339.2
1440708,169.5,252.1,304.8,416.0,263.9
1440709,275.9,288.3,90.9,19.0,288.2
1440710,138.5,183.2,16.6,79.1,484.0
1440711,69.6,387.8,265.7,440.3,416.0
1440712,284.9,99.1,346.0,31.8,425.0
1440713,488.5,210.5,57.6,331.7,181.8
1440714,63.8,397.4,192.5,250.0,152.6
1440715,333.4,66.6,185.6,302.9,66.6
1440716,248.0,107.1,360.1,393.2,270.7
1440717,499.6,45.3,61.5,148.1,29.6
1440718,448.2,348.9,82.2,169.8,285.1
1440719,146.8,235.5,327.5,213.4,121.9
1440720,232.5,245.3,177.6,100.6,31.2
1440721,120.9,15.5,221.1,470.3,39.8
1440722,389.9,194.4,490.7,297.7,233.2
1440723,241.6,270.5,42.0,73.9,71.7
1440724,191.2,266.9,155.2,39.9,462.8
1440725,69.6,363.5,320.6,30.9,112.6
1440726,390.0,40.5,200.7,28.9,71.7
1440727,155.6,419.3,452.0,202.5,444.5
1440728,225.0,86.5,276.4,194.1,268.7
1440729,124.2,266.8,67.3,495.6,394.1
1440730,184.1,415.3,327.2,27.4,475.3
1440731,110.9,91.4,213.8,423.0,397.1
1440732,288.2,266.4,369.5,256.1,162.4
1440733,411.4,129.6,479.0,188.8,72.1
1440734,190.8,114.5,198.6,130.0,89.6
1440735,346.5,206.4,428.8,121.0,318.2
1440736,286.0,492.3,346.2,420.6,247.1
1440737,193.9,166.8,458.5,426.2,112.2
1440738,321.1,411.6,166.0,210.3,259.7
1440739,36.9,106.4,210.7,418.3,494.5
1440740,411.8,16.2,23.5,224.2,204.1
1440741,271.4,420.9,345.5,247.2,88.3
1440742,318.4,491.9,346.9,145.1,305.1
1440743,265.7,465.7,379.9,187.5,154.4
1440744,102.0,297.8,439.1,20.1,218.0
1440745,443.2,382.6,411.8,93.5,330.3
1440746,26.8,229.2,274.5,282.3,47.0
1440747,138.9,412.0,382.1,316.6,393.6
1440748,471.9,316.0,48.5,404.3,328.7
1440749,148.9,300.3,11.9,84.9,490.5
1440750,103.6,106.5,203.6,487.5,469.2
1440751,80.2,428.4,470.9,413.4,461.4
1440752,49.1,300.6,302.1,48.4,51.6
1440753,168.9,66.7,457.3,325.5,102.7
1440754,273.9,68.8,,173.7,147.2
1440755,55.5,59.4,108.8,207.4,414.3
1440756,373.2,367.9,179.3,13.3,26.8
1440757,168.7,437.9,460.1,274.8,127.3
1440758,174.1,71.5,473.7,267.6,15.0
1440759,372.5,499.7,36.8,313.6,151.0
1440760,336.9,332.3,91.7,11.5,353.0
1440761,301.4,366.6,275.2,157.7,263.8
1440762,496.0,464.0,495.3,332.2,449.1
1440763,127.0,46.6,167.4,99.6,169.4
1440764,106.2,207.9,238.6,208.9,136.6
1440765,492.0,232.7,26.1,142.9,475.9
1440766,329.9,21.4,425.3,100.3,401.4
1440767,137.0,391.8,48.7,427.0,368.9
1440768,240.7,80.3,240.8,443.5,282.6
1440769,459.4,172.5,41.1,355.9,60.5
1440770,305.3,308.4,134.7,182.2,129.8
1440771,151.4,476.9,,52.2,485.4
1440772,177.8,448.7,70.0,54.8,62.0
1440773,273.0,473.8,89.3,94.9,287.2
1440774,86.3,118.7,290.1,231.3,174.5
1440775,347.8,120.3,151.7,190.0,219.7
1440776,200.2,329.9,308.0,147.2,346.6
1440777,135.0,109.0,125.6,80.9,28.7
1440778,99.4,472.7,173.8,432.1,259.7
1440779,198.9,423.8,259.2,478.5,487.4
1440780,162.7,328.7,75.9,71.5,109.3
1440781,331.8,452.5,485.3,333.1,125.4
1440782,408.0,309.1,149.9,280.6,390.7
1440783,345.4,315.7,278.2,393.7,499.9
1440784,496.9,462.9,173.9,131.6,323.2
1440785,382.5,58.8,58.8,481.0,211.3
1440786,479.6,303.9,86.0,61.3,400.0
1440787,364.0,37.3,380.3,86.5,475.6
1440788,32.7,295.7,51.7,453.3,389.1
1440789,392.6,498.4,30.8,57.1,454.4
1440790,442.7,436.9,,60.3,132.7
1440791,326.9,172.8,208.9,332.0,364.6
1440792,209.2,270.5,498.6,433.9,340.1
1440793,68.6,192.0,433.6,207.4,376.9
1440794,351.0,191.3,91.2,437.8,92.8
1440795,291.2,465.5,153.9,80.8,125.6
1440796,227.6,420.8,22.6,183.5,451.0
1440797,201.8,225.0,199.7,455.7,13.3
1440798,413.2,409.9,172.9,141.5,320.2
1440799,353.3,395.2,32.2,152.0,235.2
1440800,103.3,416.2,288.4,451.3,267.4
1440801,95.1,99.3,185.4,432.3,413.5
1440802,275.6,121.3,107.0,86.4,94.7
1440803,282.0,17.2,61.0,390.2,338.8
1440804,285.4,312.3,202.5,416.0,403.6
1440805,429.5,413.6,65.6,89.4,437.7
1440806,137.0,457.3,336.7,466.6,23.5
1440807,352.3,365.2,55.4,160.8,306.7
1440808,456.9,92.6,111.1,451.7,154.7
1440809,327.5,111.2,341.3,391.0,15.7
1440810,117.4,376.4,216.8,442.2,302.1
1440811,277.0,68.2,33.0,398.4,75.1
1440812,62.6,358.8,112.0,447.5,423.1
1440813,292.1,45.9,127.5,130.6,69.3
1440814,100.2,275.6,473.8,239.9,68.7
1440815,397.6,393.7,261.9,433.9,475.1
1440816,300.9,364.0,114.1,41.8,70.1
1440817,70.8,59.4,314.6,12.5,202.9
1440818,222.4,316.5,266.7,449.6,409.4
1440819,425.7,426.1,289.3,369.7,329.9
1440820,459.1,71.5,382.7,179.1,321.0
1440821,61.3,218.9,170.6,340.1,355.1
1440822,420.4,248.6,14.7,288.9,170.9
1440823,128.0,408.2,351.3,406.5,338.0
1440824,476.3,58.8,191.1,222.2,233.9
1440825,321.4,423.2,304.5,491.5,54.1
1440826,99.9,367.2,56.9,445.0,189.8
1440827,65.3,386.6,296.3,475.1,154.0
1440828,326.2,413.4,294.9,182.9,74.5
1440829,63.8,198.5,20.1,191.0,449.2
1440830,274.5,444.0,374.3,440.7,377.8
1440831,50.9,364.1,359.2,306.7,267.0
1440832,378.9,245.2,474.2,462.8,329.9
1440833,26.1,220.6,352.7,130.6,363.0
1440834,391.0,168.7,323.6,17.4,182.9
1440835,162.0,245.1,241.3,497.7,119.2
1440836,155.5,292.1,59.2,399.3,92.2
1440837,326.9,339.0,255.4,78.4,91.8
1440838,122.9,55.2,380.1,308.7,351.2
1440839,424.4,270.8,252.2,209.9,126.4
1440840,383.6,376.7,485.9,35.8,300.7
1440841,306.5,333.7,16.2,325.4,162.5
1440842,312.2,79.5,444.8,300.7,155.4
1440843,416.5,291.3,453.5,96.3,337.9
1440844,127.7,237.8,498.3,434.2,330.4
1440845,156.4,91.2,280.6,234.0,169.0
1440846,94.7,334.3,201.2,420.5,27.7
1440847,443.4,141.0,385.8,353.6,18.6
1440848,243.4,240.9,146.2,393.2,352.7
1440849,462.1,174.8,240.8,322.1,174.2
1440850,140.4,183.2,228.5,177.3,229.1
1440851,265.6,435.1,193.5,18.1,347.9
1440852,497.6,499.9,471.9,108.2,360.8
1440853,280.8,258.4,80.9,417.4,380.7
1440854,309.4,405.2,209.1,393.2,104.0
1440855,380.1,487.6,80.9,154.0,176.1
1440856,239.6,263.5,39.7,106.6,407.4
1440857,121.0,431.2,26.3,401.8,488.3
1440858,246.0,201.7,32.8,187.7,366.1
1440859,81.7,152.0,40.9,250.2,219.6
1440860,88.5,465.1,151.9,214.6,355.5
1440861,139.9,41.0,238.9,347.1,201.3
1440862,472.6,70.3,329.7,256.0,362.7
1440863,312.8,487.8,491.9,467.1,185.7
1440864,424.1,127.1,272.7,478.5,468.6
1440865,150.3,78.9,460.8,350.4,45.8
1440866,53.1,191.1,362.3,452.6,232.8
1440867,337.6,348.9,338.9,183.4,95.7
1440868,478.9,100.9,472.2,251.5,302.5
1440869,363.5,127.8,261.9,260.5,203.5
1440870,375.4,176.6,81.6,294.9,92.1
1440871,81.2,58.4,402.5,179.6,437.5
1440872,113.1,112.3,240.4,16.4,135.3
1440873,221.3,275.8,157.4,119.4,240.1
1440874,111.1,47.4,95.1,206.3,316.1
1440875,33.2,256.9,160.0,289.6,314.7
1440876,99.0,406.5,302.6,197.1,465.4
1440877,273.6,59.7,147.5,155.7,375.0
1440878,38.2,76.5,457.4,255.9,25.3
1440879,85.8,244.4,272.1,400.2,154.6
1440880,210.3,249.6,384.1,308.1,169.4
1440881,190.5,419.7,372.5,438.2,431.0
1440882,215.1,19.9,22.8,76.3,484.4
1440883,352.6,357.1,255.5,79.9,35.3
1440884,283.7,180.3,211.4,136.7,375.0
1440885,240.2,389.7,195.9,215.7,45.1
1440886,279.5,218.2,112.6,214.3,364.1
1440887,300.7,76.9,280.1,117.0,261.7
1440888,187.4,87.5,415.4,333.9,61.7
1440889,82.2,228.0,172.8,231.6,240.8
1440890,385.0,469.3,34.6,267.3,343.0
1440891,299.1,271.0,20.9,341.1,332.7
1440892,276.0,305.9,432.1,108.1,237.2
1440893,418.2,17.3,159.9,375.5,156.6
1440894,230.2,322.8,265.2,64.7,365.2
1440895,193.5,365.4,107.3,193.0,477.3
1440896,472.7,294.2,473.1,234.2,380.6
1440897,142.0,417.6,295.1,310.6,69.2
1440898,166.2,155.8,255.5,88.9,374.5
1440899,427.0,205.8,174.1,214.1,236.6
1440900,52.5,170.0,43.3,449.5,366.0
1440901,37.6,320.1,12.9,182.1,455.2
1440902,129.8,126.7,10.1,192.5,25.0
1440903,297.2,97.5,,444.5,278.2
1440904,421.9,354.1,245.5,380.8,192.2
1440905,172.4,371.6,90.6,174.2,131.5
1440906,361.3,422.1,,213.9,201.5
1440907,226.9,199.6,34.0,51.3,130.5
1440908,360.7,170.5,448.0,99.6,16.2
1440909,377.8,100.8,116.4,180.2,483.6
1440910,181.6,281.2,130.3,386.0,409.2
1440911,32.6,264.3,288.7,122.8,424.6
1440912,49.9,395.2,447.8,36.9,162.5
1440913,133.0,104.0,196.0,313.5,202.8
1440914,47.6,246.7,115.5,330.7,366.3
1440915,279.7,435.1,382.1,221.3,377.4
1440916,471.4,320.4,453.7,103.3,260.5
1440917,467.9,400.6,127.4,54.6,250.9
1440918,223.5,472.6,483.8,389.7,476.2
1440919,477.1,191.0,48.6,280.5,174.1
1440920,219.9,355.5,278.1,454.3,478.3
1440921,54.9,83.0,475.0,200.9,95.3
1440922,166.5,116.8,467.4,407.3,424.9
1440923,214.1,94.1,221.5,298.6,369.6
1440924,468.3,466.2,414.1,73.1,161.5
1440925,112.7,196.2,219.5,398.7,49.4
1440926,151.9,255.0,359.8,123.9,22.8
1440927,257.5,26.8,405.1,184.2,25.5
1440928,336.4,148.9,301.5,430.3,340.6
1440929,224.1,273.8,405.1,58.7,97.8
1440930,385.4,181.5,419.6,71.0,243.1
1440931,432.2,284.2,249.7,35.3,40.7
1440932,30.1,82.3,128.9,338.2,119.2
1440933,407.8,393.3,456.6,79.9,78.1
1440934,201.4,474.2,41.5,310.2,244.0
1440935,330.1,56.7,405.9,297.4,132.7
1440936,204.8,422.5,498.3,92.9,461.1
1440937,28.4,180.2,199.0,408.7,340.7
1440938,221.9,79.7,262.2,37.6,185.9
1440939,125.8,400.5,348.9,208.0,475.3
1440940,21.6,434.6,115.1,42.6,63.1
1440941,207.2,266.1,274.9,260.0,43.8
1440942,49.4,76.3,228.2,246.2,401.2
1440943,496.5,169.9,80.1,246.6,305.0
1440944,469.5,218.8,188.9,309.5,242.4
1440945,467.6,182.7,219.8,425.9,389.8
1440946,85.4,287.2,,382.3,141.3
1440947,184.6,32.4,382.5,147.0,24.9
1440948,163.6,101.3,327.8,255.0,477.9
1440949,428.3,458.7,412.0,23.9,165.0
1440950,386.2,380.7,225.6,78.7,99.5
1440951,258.2,466.5,106.0,318.3,227.4
1440952,269.2,224.3,,100.4,350.1
1440953,90.5,177.9,417.0,340.9,57.6
1440954,461.7,453.2,290.4,383.6,266.5
1440955,255.7,426.8,45.8,137.3,328.9
1440956,133.8,197.0,226.9,476.7,319.3
1440957,168.8,99.7,275.1,299.1,184.8
1440958,222.4,225.0,,134.0,324.0
1440959,233.8,369.1,289.6,91.5,89.6
1440960,440.0,119.2,22.7,358.1,231.5
1440961,17.2,227.3,49.2,359.6,294.4
1440962,391.3,198.7,203.3,435.1,262.5
1440963,447.3,148.5,292.4,224.9,23.5
1440964,104.6,187.7,129.7,109.2,369.2
1440965,453.3,113.0,495.2,48.3,415.0
1440966,273.7,463.3,477.3,59.9,41.2
1440967,188.5,305.8,464.6,152.8,209.8
1440968,197.9,363.0,417.0,454.0,446.0
1440969,37.4,140.2,113.6,170.3,226.3
1440970,255.2,392.9,408.9,124.2,230.9
1440971,418.0,274.6,404.6,192.4,162.1
1440972,194.8,54.7,123.1,285.9,170.7
1440973,140.7,359.3,137.1,239.3,374.7
1440974,260.4,192.5,188.0,365.9,469.9
1440975,396.1,152.9,387.6,419.4,241.7
1440976,181.0,193.6,478.0,228.7,370.3
1440977,414.2,178.0,179.0,224.7,94.2
1440978,213.3,369.3,121.5,34.2,36.7
1440979,298.4,56.5,153.7,329.8,280.4
1440980,69.7,103.4,53.3,327.6,135.2
1440981,331.4,146.9,243.8,177.3,410.0
1440982,408.0,375.3,12.7,41.4,236.2
1440983,283.7,265.9,331.3,485.5,349.9
1440984,244.0,301.0,116.9,108.9,187.2
1440985,142.4,281.5,498.5,240.3,103.5
1440986,288.1,312.3,207.7,285.2,402.6
1440987,85.2,158.4,471.2,16.0,367.3
1440988,207.1,379.3,483.0,44.4,478.1
1440989,319.5,372.4,162.2,105.1,126.4
1440990,55.1,118.1,269.6,264.8,21.7
1440991,107.7,288.6,434.5,299.9,119.8
1440992,124.5,347.0,397.6,101.5,494.0
1440993,184.3,326.7,441.5,78.7,279.4
1440994,107.1,337.3,299.0,275.6,262.4
1440995,83.4,367.0,339.5,397.9,383.9
1440996,318.8,386.2,267.6,456.1,469.4
1440997,352.8,485.4,215.1,295.5,213.8
1440998,69.5,281.5,120.0,357.1,416.5
1440999,82.4,397.3,197.8,66.4,284.8
1441000,156.2,70.2,75.0,353.3,144.9
