ProjectID,TeamSize,DeployCount_Weekly,SuccessRate_Percent,RollbackTime_Mins,PerformanceScore
1640580,222.9,186.2,273.8,27.2,11.0
1640581,474.8,237.5,40.9,337.1,48.4
1640582,262.2,60.3,389.4,270.5,394.2
1640583,382.7,227.3,238.6,352.1,166.6
1640584,228.5,266.4,180.5,311.7,20.9
1640585,430.3,467.4,498.7,93.2,138.6
1640586,438.0,303.0,186.7,176.2,376.2
1640587,109.4,23.4,417.5,145.2,250.2
1640588,288.9,192.6,195.4,443.9,354.8
1640589,421.1,50.1,368.4,222.4,470.3
1640590,12.8,327.9,47.8,371.2,455.9
1640591,119.9,178.2,245.0,156.8,367.5
1640592,297.3,166.9,444.4,84.3,151.5
1640593,215.1,429.4,285.1,190.7,65.4
1640594,350.6,388.6,471.9,124.6,491.7
1640595,26.5,439.4,184.1,63.6,379.2
1640596,451.2,466.8,454.2,291.0,375.5
1640597,225.6,350.9,137.6,390.5,184.6
1640598,471.7,434.5,315.1,364.6,75.9
1640599,480.3,455.0,104.8,162.5,415.5
1640600,263.6,137.4,78.9,267.0,90.6
1640601,238.3,470.9,361.6,256.3,489.9
1640602,372.8,473.3,213.5,140.6,105.0
1640603,114.5,144.4,74.0,155.3,468.7
1640604,106.6,171.5,280.2,471.6,141.2
1640605,366.4,252.2,36.0,117.9,218.6
1640606,470.2,358.1,175.3,380.1,362.9
1640607,34.0,417.8,56.2,138.4,295.8
1640608,313.3,491.1,177.0,194.9,457.4
1640609,56.7,291.2,99.3,384.4,144.9
1640610,114.0,237.0,397.6,353.6,29.9
1640611,95.3,107.3,94.8,480.2,205.1
1640612,184.3,306.6,181.3,349.9,56.4
1640613,133.6,373.7,409.5,372.0,412.0
1640614,187.6,352.0,318.4,119.6,123.5
1640615,14.1,431.6,408.7,380.9,410.6
1640616,487.5,313.6,432.0,98.6,91.5
1640617,38.4,225.4,464.0,496.0,195.0
1640618,118.7,245.8,408.1,58.1,357.7
1640619,254.0,380.7,240.9,378.4,97.4
1640620,396.7,41.3,61.7,328.4,25.5
1640621,94.0,448.0,188.9,475.3,131.2
1640622,436.9,113.2,488.9,334.9,245.7
1640623,53.1,181.4,286.4,34.2,187.9
1640624,436.1,72.5,343.4,386.1,445.0
1640625,419.1,348.3,62.4,21.8,432.6
1640626,272.7,164.0,71.8,154.9,399.7
1640627,190.2,146.6,46.3,263.9,47.2
1640628,283.8,406.0,51.4,67.3,443.2
1640629,106.9,94.0,471.1,452.5,104.8
1640630,164.4,219.7,472.2,446.9,404.4
1640631,497.5,224.5,140.2,39.6,421.6
1640632,469.4,141.2,426.7,208.5,199.6
1640633,370.1,328.4,168.0,336.1,442.9
1640634,96.9,68.3,197.6,458.9,98.6
1640635,343.0,407.1,193.6,31.8,311.9
1640636,59.3,54.5,449.7,344.9,467.4
1640637,381.4,492.1,316.7,418.5,308.0
1640638,460.6,269.8,309.9,197.3,333.4
1640639,12.6,186.8,391.5,98.8,128.3
1640640,483.5,457.4,132.7,216.0,125.9
1640641,34.2,40.8,408.2,423.3,93.3
1640642,363.3,468.6,436.5,67.8,158.0
1640643,145.9,469.9,,133.5,234.3
1640644,342.9,118.2,,460.8,17.8
1640645,237.0,325.6,65.1,446.7,399.5
1640646,163.2,275.2,41.7,28.3,282.9
1640647,307.1,491.2,98.6,289.4,402.4
1640648,25.0,365.3,82.2,484.0,318.4
1640649,372.7,332.3,457.6,88.0,284.5
1640650,422.7,441.3,71.9,164.0,101.6
1640651,42.3,222.4,270.3,300.3,256.9
1640652,461.7,213.4,441.7,191.2,54.0
1640653,20.7,381.8,103.7,430.0,215.6
1640654,82.4,465.3,98.1,102.7,480.6
1640655,310.3,224.7,,497.1,377.2
1640656,143.9,50.6,179.8,200.3,172.2
1640657,379.8,109.1,424.4,389.8,303.4
1640658,329.7,331.6,51.5,480.3,431.6
1640659,357.9,249.7,344.2,212.2,293.5
1640660,356.1,111.1,441.7,362.1,309.1
1640661,324.8,122.3,358.7,238.9,304.2
1640662,482.4,119.8,250.3,440.3,112.8
1640663,441.8,468.1,49.0,387.1,326.7
1640664,257.8,327.5,66.3,179.9,37.1
1640665,426.7,142.5,75.2,126.3,132.8
1640666,412.9,338.6,482.0,200.7,116.2
1640667,19.6,185.4,472.5,275.1,380.1
1640668,356.5,239.8,181.4,187.2,472.6
1640669,129.7,415.5,252.4,134.9,419.7
1640670,335.6,323.0,215.3,434.7,289.2
1640671,326.1,336.3,314.0,317.7,387.6
1640672,24.2,94.8,489.1,107.7,47.3
1640673,272.6,156.3,347.6,61.4,34.0
1640674,415.6,402.0,323.7,85.0,119.6
1640675,238.7,72.9,165.9,468.0,87.1
1640676,279.0,356.0,223.8,397.7,209.7
1640677,426.5,253.1,444.6,402.0,246.0
1640678,449.4,61.5,474.7,203.1,248.4
1640679,215.8,319.7,476.1,252.6,92.3
1640680,456.9,68.5,241.1,452.5,476.9
1640681,259.9,132.0,49.7,425.2,382.9
1640682,175.9,488.0,18.3,156.6,412.9
1640683,406.5,202.3,34.1,405.7,413.8
1640684,333.3,368.6,41.2,10.7,249.6
1640685,71.6,176.8,27.8,292.5,238.3
1640686,226.2,455.8,258.8,310.5,270.1
1640687,442.1,214.6,45.2,451.8,143.6
1640688,310.6,107.5,415.1,392.3,494.5
1640689,364.0,179.8,30.7,438.2,366.5
1640690,70.5,232.9,207.0,70.1,353.9
1640691,483.7,245.1,338.3,186.8,396.0
1640692,361.0,170.5,356.5,381.7,40.7
1640693,231.0,248.0,113.1,281.3,319.0
1640694,136.5,16.3,387.3,152.1,361.6
1640695,429.7,171.0,431.6,212.6,137.5
1640696,370.5,438.0,184.1,376.6,14.0
1640697,164.6,456.2,83.7,333.1,385.5
1640698,181.6,461.6,49.0,429.5,245.9
1640699,422.9,148.4,224.5,452.3,124.6
1640700,326.3,73.6,99.9,302.3,443.5
1640701,223.5,82.0,19.6,139.5,238.4
1640702,314.0,144.8,302.8,305.5,231.7
1640703,424.7,27.6,57.1,403.7,62.2
1640704,209.1,85.9,304.3,282.1,454.3
1640705,37.1,390.6,298.1,238.3,204.0
1640706,106.6,286.6,122.2,365.1,237.3
1640707,218.8,72.3,192.0,184.2,477.7
1640708,331.3,270.5,434.9,204.3,379.8
1640709,188.8,304.0,77.1,162.7,120.8
1640710,106.4,221.9,219.7,331.5,49.7
1640711,475.1,127.4,351.6,98.7,440.5
1640712,111.3,44.4,212.7,63.8,432.1
1640713,394.6,289.1,383.8,363.0,236.8
1640714,360.8,152.6,465.4,248.9,242.0
1640715,152.6,29.0,305.4,78.3,463.2
1640716,230.4,90.2,172.9,400.5,233.7
1640717,145.7,113.6,83.9,487.5,255.2
1640718,268.9,210.8,149.8,372.0,433.9
1640719,186.1,202.4,118.2,323.4,465.8
1640720,214.6,182.4,128.5,80.9,448.0
1640721,124.0,69.9,334.4,217.4,99.8
1640722,270.9,435.8,499.9,139.2,48.6
1640723,181.5,177.2,335.4,319.0,416.2
1640724,470.3,346.6,79.2,110.7,111.7
1640725,87.7,292.4,314.7,163.3,447.3
1640726,182.2,442.8,452.0,331.8,241.7
1640727,357.6,63.0,209.0,269.5,163.5
1640728,27.7,299.0,163.4,498.4,253.8
1640729,345.8,322.9,226.8,312.3,335.1
1640730,68.9,185.7,22.2,114.4,141.2
1640731,362.1,169.0,200.6,452.0,29.6
1640732,178.2,25.4,261.4,411.9,297.4
1640733,27.8,219.1,252.5,63.0,346.5
1640734,273.3,167.3,323.6,286.7,396.2
1640735,186.1,414.8,156.2,295.7,440.2
1640736,91.7,186.1,315.1,480.5,422.8
1640737,307.5,386.0,478.5,81.6,210.4
1640738,312.3,460.2,25.2,63.5,15.3
1640739,201.8,367.5,285.6,254.5,256.4
1640740,29.5,153.4,182.2,25.2,310.2
1640741,247.8,471.0,456.1,459.4,171.9
1640742,211.5,320.3,,26.9,463.9
1640743,432.4,116.6,275.5,325.4,495.8
1640744,391.4,294.2,18.6,409.9,114.7
1640745,67.2,408.4,127.5,401.4,122.7
1640746,470.3,173.4,64.1,111.2,257.9
1640747,375.8,52.2,132.1,50.3,195.1
1640748,180.7,162.9,326.1,278.7,92.7
1640749,228.1,309.6,247.7,239.9,56.6
1640750,45.6,158.6,161.2,168.7,150.1
1640751,377.3,437.6,466.1,267.6,373.4
1640752,307.5,211.8,185.5,266.9,436.1
1640753,114.1,455.0,72.0,486.0,117.2
1640754,422.2,449.0,140.0,365.7,439.0
1640755,342.8,34.4,93.1,68.6,413.6
1640756,147.1,190.6,278.0,473.6,70.1
1640757,102.6,235.0,439.8,31.2,126.0
1640758,90.6,41.6,60.2,331.4,95.0
1640759,55.2,491.9,280.6,276.2,338.3
1640760,156.1,239.4,310.1,405.7,116.3
1640761,154.9,425.3,178.7,281.3,438.4
1640762,147.8,424.7,227.5,11.6,235.8
1640763,479.2,336.5,67.9,156.8,153.6
1640764,200.7,144.2,474.4,55.9,46.3
1640765,34.0,327.6,107.9,275.3,37.4
1640766,31.6,200.1,82.3,262.6,384.9
1640767,12.5,402.2,216.2,321.7,336.9
1640768,140.1,184.1,275.2,127.9,488.1
1640769,269.3,87.4,410.7,169.6,366.3
1640770,76.9,231.0,151.7,258.4,317.3
1640771,367.4,257.5,56.3,413.6,162.2
1640772,294.8,224.3,356.5,11.9,312.5
1640773,85.2,161.0,146.7,317.7,319.5
1640774,489.8,240.5,489.1,58.8,275.3
1640775,335.0,80.4,466.1,47.4,129.8
1640776,427.8,55.8,425.7,289.1,160.7
1640777,365.2,12.8,382.6,246.0,61.5
1640778,342.8,385.2,168.7,87.1,155.8
1640779,260.2,382.4,156.4,183.5,426.9
1640780,271.2,396.1,108.8,313.4,168.8
1640781,426.8,107.0,443.9,383.7,68.1
1640782,93.5,159.3,210.6,430.4,25.3
1640783,343.4,437.3,86.1,250.5,421.3
1640784,422.4,353.2,445.5,10.4,179.4
1640785,375.6,142.7,310.0,476.0,47.6
1640786,451.4,395.7,298.3,363.4,86.7
1640787,340.4,324.1,292.0,308.6,184.2
1640788,494.5,449.9,233.1,326.7,454.1
1640789,281.7,423.0,497.6,475.3,307.8
1640790,291.6,136.0,329.8,433.2,429.2
1640791,74.5,11.5,253.4,70.1,216.9
1640792,421.7,135.0,276.1,495.6,195.0
1640793,146.8,85.6,29.3,471.6,348.8
1640794,240.7,286.3,54.1,42.2,80.2
1640795,357.1,43.1,300.0,232.5,344.9
1640796,358.8,57.3,38.3,356.6,16.3
1640797,444.8,450.5,107.9,140.9,59.6
1640798,236.9,23.1,135.1,224.4,399.8
1640799,166.8,289.1,499.5,129.0,382.4
1640800,127.2,401.5,49.6,374.3,434.1
1640801,322.1,171.3,96.4,85.8,488.0
1640802,388.1,222.4,48.6,437.6,111.2
1640803,400.3,123.9,399.7,75.6,216.8
1640804,228.5,258.6,418.9,344.5,120.8
1640805,391.6,216.0,190.0,225.7,57.5
1640806,452.2,396.8,25.6,323.6,96.4
1640807,192.3,247.1,445.4,472.9,123.2
1640808,458.8,455.1,77.0,104.2,481.9
1640809,426.6,138.5,455.8,429.9,331.5
1640810,229.7,173.7,268.6,283.8,52.9
1640811,208.1,474.7,466.6,410.7,460.6
1640812,212.3,339.3,116.6,193.9,58.9
1640813,359.2,303.1,184.4,413.1,252.5
1640814,444.9,105.1,399.2,144.2,256.5
1640815,240.0,438.3,407.2,392.2,60.6
1640816,344.1,65.8,37.1,193.0,492.1
1640817,448.9,44.7,469.9,276.6,364.3
1640818,117.9,356.6,21.9,105.1,138.8
1640819,273.8,333.3,420.1,277.6,369.1
1640820,411.3,17.2,180.7,470.5,361.4
1640821,326.7,274.0,,142.3,273.4
1640822,431.6,55.4,274.1,448.8,329.2
1640823,354.5,474.8,102.6,303.3,454.9
1640824,208.4,199.8,499.2,65.5,61.0
1640825,426.8,243.4,60.8,139.7,22.7
1640826,257.3,243.3,231.3,466.5,252.3
1640827,388.9,412.9,402.1,493.4,94.6
1640828,81.0,262.8,162.4,305.8,157.3
1640829,318.8,324.0,10.9,480.7,141.6
1640830,317.3,281.7,310.1,320.0,481.7
1640831,17.4,380.6,168.7,239.9,253.2
1640832,343.6,440.9,467.1,499.8,33.4
1640833,106.6,397.2,314.9,192.8,465.8
1640834,242.3,45.6,202.0,472.5,301.8
1640835,21.5,200.9,310.8,413.3,89.7
1640836,116.9,471.8,125.9,265.1,331.2
1640837,372.5,290.5,348.8,281.6,75.7
1640838,125.2,104.0,197.0,249.5,277.4
1640839,149.6,358.7,353.2,102.5,208.4
1640840,478.5,235.3,,71.2,375.0
1640841,352.8,291.2,36.7,272.5,255.7
1640842,218.1,24.4,25.4,190.4,137.6
1640843,491.1,259.8,418.9,54.6,334.1
1640844,145.0,441.2,76.8,150.1,96.0
1640845,71.0,200.2,91.4,467.5,311.0
1640846,390.9,374.7,398.1,120.0,170.6
1640847,47.4,217.2,316.8,198.0,305.9
1640848,286.2,435.1,449.4,286.7,263.5
1640849,149.4,498.8,454.1,159.0,319.3
1640850,11.0,300.5,368.9,233.2,328.4
1640851,82.3,195.5,117.5,498.1,137.3
1640852,257.5,499.4,243.9,193.6,286.7
1640853,326.8,142.4,315.5,299.4,184.5
1640854,61.8,312.7,79.3,62.6,470.8
1640855,458.8,237.2,99.2,457.1,428.9
1640856,302.6,476.6,422.4,197.0,93.6
1640857,197.7,292.2,229.8,478.2,63.7
1640858,292.6,487.9,53.5,98.4,145.2
1640859,44.6,472.8,282.9,83.3,37.5
1640860,195.0,305.6,188.1,446.9,161.7
1640861,71.6,419.3,390.5,390.1,464.6
1640862,137.2,396.6,153.5,254.4,16.7
1640863,261.0,207.6,37.4,269.0,239.9
1640864,50.0,153.9,212.1,28.0,286.1
1640865,319.0,450.6,490.1,127.4,247.7
1640866,108.0,139.3,203.1,41.6,353.8
1640867,20.1,316.2,80.6,395.5,96.6
1640868,73.7,64.4,488.6,219.3,265.5
1640869,387.0,491.8,60.9,370.3,339.0
1640870,325.3,362.0,201.9,101.5,106.5
1640871,158.4,189.3,67.7,202.9,371.6
1640872,325.8,477.6,408.3,221.8,306.5
1640873,363.6,497.9,54.2,69.6,83.6
1640874,132.9,274.2,211.6,303.6,149.2
1640875,155.0,134.9,247.7,154.1,277.3
1640876,261.8,263.8,316.8,45.5,15.7
1640877,336.3,398.2,421.5,128.4,73.6
1640878,59.0,388.7,321.2,310.1,455.9
1640879,58.7,480.9,485.2,344.3,262.8
1640880,496.8,78.3,210.8,103.6,233.8
1640881,439.0,428.6,232.1,183.6,313.7
1640882,349.1,90.3,278.4,449.2,194.5
1640883,459.7,64.2,287.1,25.0,302.2
1640884,381.0,401.0,257.2,299.9,178.7
1640885,173.8,223.8,486.5,112.5,350.1
1640886,137.8,249.5,476.6,207.6,62.9
1640887,246.1,304.7,174.2,201.4,75.6
1640888,431.5,169.1,95.7,58.6,82.4
1640889,95.4,192.8,396.1,444.5,270.1
1640890,463.7,446.4,383.4,49.8,187.8
1640891,290.9,324.4,52.2,81.7,424.7
1640892,68.0,484.4,293.0,357.2,276.4
1640893,473.3,143.3,68.2,312.1,260.3
1640894,290.4,381.9,312.3,56.2,32.9
1640895,23.4,230.3,250.2,291.9,292.2
1640896,355.0,389.8,126.1,240.5,184.4
1640897,69.3,244.6,337.0,448.8,494.5
1640898,250.8,483.2,175.1,394.5,156.8
1640899,226.5,331.1,465.6,252.9,493.4
1640900,316.2,203.1,85.4,100.0,397.8
1640901,480.7,92.1,175.0,141.9,151.5
1640902,438.9,173.3,252.3,395.9,119.5
1640903,377.3,477.5,434.4,499.2,155.6
1640904,37.2,282.1,380.4,177.7,98.9
1640905,194.2,422.4,489.8,487.4,142.6
1640906,208.7,365.7,258.8,229.7,365.4
1640907,263.7,290.6,355.8,122.7,308.7
1640908,53.3,27.3,363.7,24.4,178.9
1640909,404.8,187.3,339.4,159.5,158.1
1640910,352.6,391.7,251.4,32.5,195.6
1640911,465.6,495.3,302.9,386.0,342.3
1640912,97.6,66.1,440.7,329.2,448.7
1640913,135.7,461.7,39.1,358.4,374.2
1640914,24.9,259.2,357.4,70.4,411.8
1640915,473.9,141.8,376.8,465.4,373.3
1640916,49.9,132.1,412.0,472.9,340.7
1640917,146.2,259.3,95.9,346.2,289.3
1640918,373.7,472.1,407.7,85.0,285.3
1640919,75.1,146.7,433.1,367.3,73.5
1640920,20.9,467.7,158.3,373.9,314.8
1640921,148.5,244.7,14.3,248.7,381.2
1640922,34.1,10.1,223.0,358.0,317.2
1640923,88.2,295.4,187.6,293.4,331.3
1640924,123.6,325.8,414.4,159.5,318.9
1640925,49.0,60.6,307.7,158.8,355.5
1640926,424.4,220.0,388.7,234.9,359.8
1640927,428.1,39.6,273.6,206.3,217.0
1640928,427.6,461.5,494.9,373.5,471.1
1640929,398.9,387.9,407.8,301.7,343.3
1640930,241.2,207.3,274.0,130.5,423.7
1640931,354.7,297.4,429.7,20.2,417.5
1640932,201.0,158.5,207.2,270.8,225.8
1640933,165.6,94.6,431.2,176.2,470.4
1640934,429.3,482.2,248.5,469.7,163.5
1640935,81.7,111.8,146.8,442.6,398.6
1640936,322.7,46.6,,260.4,277.6
1640937,30.3,344.8,355.1,21.9,28.5
1640938,121.8,201.5,438.3,177.9,334.8
1640939,398.0,487.2,166.4,479.3,218.7
1640940,86.8,484.4,443.7,419.3,276.4
1640941,425.0,297.2,40.0,387.8,359.7
1640942,12.3,248.9,485.3,141.6,343.8
1640943,24.2,327.2,71.5,291.3,262.5
1640944,160.3,256.1,147.8,77.7,230.3
1640945,372.3,158.7,130.3,189.6,125.2
1640946,229.0,236.1,473.7,318.4,139.2
1640947,446.8,99.5,38.8,428.5,48.7
1640948,97.0,213.1,289.0,296.2,271.0
1640949,245.3,257.6,129.1,13.3,459.8
1640950,263.7,325.2,201.9,459.3,125.3
1640951,15.9,381.8,402.1,355.1,184.8
1640952,466.1,101.6,371.2,162.3,296.2
1640953,489.8,432.0,472.0,401.0,138.0
1640954,66.0,191.7,216.7,92.0,492.0
1640955,469.3,455.8,452.1,417.6,295.4
1640956,40.0,485.8,398.7,236.0,324.9
1640957,166.0,381.7,263.0,277.5,235.9
1640958,228.7,338.2,199.8,482.8,153.6
1640959,21.1,121.0,81.4,406.5,173.7
1640960,287.0,281.8,320.9,377.1,169.9
1640961,61.5,394.1,159.5,244.3,206.7
1640962,452.5,213.7,249.1,410.0,260.4
1640963,312.8,286.5,12.3,299.0,85.1
1640964,94.6,67.7,183.8,499.4,413.8
1640965,422.3,462.1,265.2,358.6,445.4
1640966,212.3,452.1,197.2,175.4,76.2
1640967,181.2,164.4,69.9,69.7,201.6
1640968,274.7,152.5,72.7,469.5,454.2
1640969,248.6,410.6,104.3,380.9,26.5
1640970,357.5,101.4,94.8,274.4,351.4
1640971,161.4,124.1,305.6,260.6,24.0
1640972,117.4,448.3,474.2,325.8,254.8
1640973,367.6,304.2,137.0,61.6,59.1
1640974,39.3,83.3,323.9,370.5,245.2
1640975,398.0,181.7,301.2,471.4,180.9
1640976,101.2,296.0,324.7,58.0,263.3
1640977,203.0,182.4,383.7,92.9,292.3
1640978,84.9,140.2,26.2,368.8,153.7
1640979,281.4,125.3,299.7,208.5,89.9
1640980,265.9,244.1,185.1,365.0,380.9
1640981,444.1,154.4,337.9,248.2,73.5
1640982,54.3,338.3,457.1,216.2,446.7
1640983,146.1,212.0,103.8,115.7,278.3
1640984,163.5,296.1,145.1,22.1,268.5
1640985,127.5,465.6,442.4,116.6,90.3
1640986,118.5,294.7,369.2,240.2,472.2
1640987,12.1,278.0,228.0,400.8,143.1
1640988,40.8,454.1,42.4,129.8,123.3
1640989,302.0,478.6,456.9,387.3,223.1
1640990,173.5,179.0,338.2,182.7,70.7
1640991,137.8,133.3,371.5,223.1,325.6
1640992,16.5,323.5,272.1,323.5,60.9
1640993,216.1,22.1,294.7,398.2,452.7
1640994,211.3,88.4,374.5,16.2,416.1
1640995,367.2,16.4,280.1,255.7,36.7
1640996,180.5,495.7,366.1,299.5,373.2
1640997,318.2,243.8,181.9,341.0,414.9
1640998,76.0,462.6,321.9,395.4,328.6
1640999,314.7,82.3,354.5,38.1,136.6
1641000,468.3,335.3,198.0,74.8,425.1
