EmployeeID,ExpYears,Department,Gender,EducationLevel,Salary
1780642,466.1,Support,F,436.5,490.7
1780643,208.0,Engineering,M,374.1,182.5
1780644,370.7,Sales,F,140.4,284.5
1780645,243.0,Sales,M,15.6,237.8
1780646,483.6,HR,M,25.7,271.9
1780647,421.3,Engineering,F,38.8,19.5
1780648,93.6,HR,M,293.5,50.8
1780649,249.6,Engineering,M,111.0,123.0
1780650,168.9,Sales,M,401.5,183.7
1780651,146.7,Sales,F,209.1,453.5
1780652,269.3,HR,F,200.7,340.7
1780653,127.3,Engineering,F,233.2,346.9
1780654,340.9,HR,F,263.9,178.2
1780655,134.0,HR,M,448.8,290.0
1780656,343.3,HR,M,76.3,36.1
1780657,378.6,Engineering,M,21.1,142.4
1780658,398.2,Engineering,F,388.5,373.1
1780659,90.2,HR,M,11.5,150.5
1780660,33.7,Engineering,M,131.1,485.3
1780661,227.0,HR,M,182.1,419.9
1780662,172.0,Support,F,358.0,456.9
1780663,68.9,Support,M,374.1,213.3
1780664,423.9,Sales,F,268.2,203.9
1780665,35.8,Support,M,89.2,62.2
1780666,175.6,Support,M,58.2,173.9
1780667,452.5,Engineering,F,273.3,87.0
1780668,385.1,Sales,F,87.3,136.1
1780669,89.0,Support,F,67.8,275.3
1780670,114.9,Sales,M,229.4,479.8
1780671,402.1,Support,M,429.3,188.7
1780672,484.9,Support,M,263.1,81.1
1780673,66.6,Sales,F,260.0,469.0
1780674,42.0,Sales,M,149.1,286.6
1780675,404.4,HR,F,462.7,120.2
1780676,269.0,Engineering,F,165.1,246.6
1780677,100.2,Sales,M,169.7,166.8
1780678,447.4,HR,F,319.9,314.8
1780679,29.4,Engineering,M,80.8,70.4
1780680,25.4,Engineering,M,237.1,119.8
1780681,402.9,Support,M,486.1,87.4
1780682,334.9,Engineering,F,154.3,395.2
1780683,216.2,Engineering,M,23.0,233.2
1780684,358.0,Engineering,F,475.1,117.0
1780685,411.7,Support,M,166.1,115.3
1780686,146.7,Sales,F,232.6,61.1
1780687,376.4,Sales,F,248.3,348.7
1780688,158.8,Engineering,M,99.2,438.4
1780689,364.7,HR,M,165.0,21.5
1780690,27.3,HR,F,81.8,112.2
1780691,336.1,Sales,F,127.5,476.0
1780692,350.4,Engineering,M,109.3,425.9
1780693,315.5,Support,F,220.0,177.2
1780694,136.9,Sales,F,97.5,207.5
1780695,187.9,Engineering,M,93.5,13.7
1780696,183.2,Engineering,M,386.1,224.7
1780697,422.6,Support,F,421.6,160.0
1780698,170.2,HR,F,369.4,31.9
1780699,406.0,HR,F,245.7,433.4
1780700,163.2,HR,M,287.7,300.2
1780701,480.8,Sales,F,166.7,447.5
1780702,54.4,HR,M,313.9,436.1
1780703,263.4,Support,F,33.8,459.6
1780704,76.2,Engineering,F,104.5,31.4
1780705,390.1,Sales,M,498.5,450.8
1780706,488.8,Engineering,M,108.0,312.0
1780707,59.7,Support,F,56.1,487.2
1780708,198.0,Sales,M,192.4,36.9
1780709,37.4,Engineering,M,364.3,286.1
1780710,429.9,Engineering,M,393.8,322.7
1780711,396.4,HR,M,51.7,79.0
1780712,425.0,Engineering,M,426.0,330.3
1780713,110.6,Support,M,63.2,479.9
1780714,139.5,Support,M,296.3,498.9
1780715,353.9,Support,F,492.6,151.6
1780716,79.7,Sales,F,49.2,178.1
1780717,77.0,Sales,M,106.8,281.3
1780718,211.1,HR,M,193.4,102.3
1780719,139.6,HR,M,282.2,141.0
1780720,459.8,Engineering,M,482.1,40.7
1780721,382.8,HR,M,104.1,370.4
1780722,145.2,Engineering,F,277.9,86.6
1780723,339.3,Sales,M,476.2,114.2
1780724,78.1,Engineering,F,331.0,337.4
1780725,155.4,Engineering,F,373.4,475.9
1780726,44.8,HR,F,217.8,141.1
1780727,481.5,Support,M,125.2,41.3
1780728,88.6,HR,F,256.0,435.4
1780729,104.8,Sales,M,359.7,256.9
1780730,168.5,Engineering,F,493.6,62.2
1780731,496.8,HR,M,330.9,269.6
1780732,50.1,Engineering,M,345.6,238.0
1780733,150.0,Engineering,F,293.0,394.1
1780734,337.0,Sales,M,138.2,225.7
1780735,34.8,Sales,M,253.5,142.3
1780736,200.1,Support,F,396.0,137.1
1780737,405.0,Engineering,M,233.8,491.6
1780738,341.5,Support,M,67.4,248.5
1780739,74.4,HR,M,408.5,367.8
1780740,215.0,HR,F,76.7,
1780741,248.9,HR,F,325.1,90.2
1780742,123.2,Support,M,112.9,309.0
1780743,337.1,Engineering,M,309.1,227.1
1780744,32.5,Support,F,362.2,17.9
1780745,339.8,Sales,F,378.4,139.4
1780746,243.8,HR,F,482.5,132.8
1780747,309.2,HR,F,105.3,154.1
1780748,253.7,Support,M,52.0,476.2
1780749,379.5,Sales,M,367.3,273.6
1780750,442.8,Engineering,F,297.5,39.9
1780751,268.8,Engineering,M,449.8,187.1
1780752,310.6,Engineering,M,267.7,328.4
1780753,106.1,HR,M,47.1,431.6
1780754,472.6,Engineering,M,414.7,242.9
1780755,209.5,Engineering,F,451.5,85.4
1780756,339.1,HR,M,280.4,254.1
1780757,441.1,Sales,M,163.4,224.8
1780758,479.6,Sales,M,99.9,138.8
1780759,67.8,Sales,M,281.3,112.2
1780760,305.3,Support,F,460.9,258.5
1780761,431.4,HR,M,29.8,83.8
1780762,485.3,HR,M,322.2,193.5
1780763,224.1,Support,F,218.3,35.9
1780764,427.6,HR,F,319.6,193.9
1780765,320.8,Engineering,F,466.0,450.8
1780766,440.1,Engineering,F,92.5,74.2
1780767,101.9,HR,F,149.3,388.4
1780768,281.4,Support,F,243.7,359.7
1780769,253.3,Sales,F,107.7,253.9
1780770,115.5,Support,F,180.3,377.4
1780771,166.3,Engineering,F,261.7,338.3
1780772,494.8,Support,M,223.3,226.1
1780773,174.0,Engineering,F,164.8,445.6
1780774,305.5,Sales,M,90.4,379.9
1780775,285.5,Support,M,340.6,177.0
1780776,390.6,Sales,F,335.2,318.6
1780777,205.6,Support,F,387.8,213.3
1780778,414.8,Sales,M,12.0,470.5
1780779,347.1,Engineering,M,37.3,264.7
1780780,23.1,Support,M,254.3,110.3
1780781,424.9,Support,M,157.6,73.3
1780782,233.3,Support,M,395.1,310.6
1780783,298.1,Support,F,333.0,478.8
1780784,237.7,Sales,M,319.3,25.1
1780785,95.1,Support,F,70.8,462.9
1780786,236.0,HR,M,55.4,261.1
1780787,225.6,Support,M,51.2,269.3
1780788,473.5,Engineering,M,300.3,488.2
1780789,276.6,Sales,F,331.1,277.0
1780790,154.2,Engineering,M,247.0,305.4
1780791,323.7,Sales,F,201.1,216.8
1780792,490.6,Support,F,246.8,146.1
1780793,374.1,Support,M,62.5,226.1
1780794,307.7,HR,F,172.7,377.2
1780795,491.9,Engineering,M,276.3,152.0
1780796,217.8,Sales,F,244.1,350.0
1780797,207.3,Support,F,419.4,232.9
1780798,291.9,Sales,M,278.9,211.1
1780799,481.5,Support,F,142.1,472.7
1780800,448.7,Engineering,F,145.6,77.5
1780801,78.7,Engineering,M,383.5,179.4
1780802,98.0,HR,F,215.3,63.3
1780803,372.0,Support,F,335.8,44.9
1780804,480.7,HR,F,151.8,215.1
1780805,450.5,Support,F,13.3,496.2
1780806,265.8,HR,F,324.1,101.0
1780807,457.4,Support,M,287.4,219.0
1780808,51.4,Sales,F,382.6,
1780809,305.2,Support,M,37.7,271.6
1780810,238.1,Sales,F,159.5,17.0
1780811,396.0,HR,F,32.0,341.6
1780812,70.4,Sales,M,51.2,427.1
1780813,115.2,HR,M,153.0,264.0
1780814,319.0,HR,F,490.5,402.3
1780815,304.4,Engineering,M,97.5,202.3
1780816,124.8,Sales,M,288.7,413.9
1780817,15.0,Support,F,255.4,399.3
1780818,308.6,HR,M,154.8,343.4
1780819,189.3,Engineering,M,94.1,360.7
1780820,458.4,Support,F,16.5,243.0
1780821,455.8,Sales,F,373.2,78.3
1780822,401.5,Engineering,F,285.0,211.8
1780823,189.5,HR,M,170.6,400.7
1780824,380.8,Sales,F,56.3,17.5
1780825,95.0,Sales,M,319.8,381.0
1780826,414.0,Sales,F,198.7,35.2
1780827,17.4,HR,M,257.8,150.6
1780828,318.7,Sales,F,57.1,135.4
1780829,486.1,Engineering,F,83.8,36.1
1780830,219.4,Engineering,F,142.7,426.6
1780831,197.4,HR,F,399.9,426.4
1780832,157.1,Sales,M,405.9,481.0
1780833,385.7,Support,F,333.9,346.9
1780834,386.5,Support,M,494.8,457.8
1780835,425.1,Engineering,F,166.2,320.4
1780836,170.5,Support,F,174.5,494.0
1780837,199.6,Sales,F,343.9,174.4
1780838,466.2,HR,M,31.0,102.0
1780839,28.2,Sales,F,143.8,449.6
1780840,142.8,Engineering,F,474.3,67.3
1780841,294.5,HR,M,420.1,309.8
1780842,27.3,Support,M,19.0,452.0
1780843,454.9,Sales,F,71.4,85.1
1780844,182.8,Sales,F,245.6,149.6
1780845,409.5,Sales,M,101.5,499.2
1780846,307.9,Sales,F,315.3,351.2
1780847,451.6,Engineering,M,369.6,104.2
1780848,414.2,HR,F,410.9,74.8
1780849,287.0,Sales,M,248.7,246.7
1780850,383.8,Support,F,69.6,484.1
1780851,245.0,Support,M,66.0,409.8
1780852,138.5,Sales,F,328.2,164.7
1780853,303.1,HR,F,55.0,88.1
1780854,400.6,Sales,F,263.8,388.5
1780855,449.3,HR,F,444.1,158.0
1780856,146.4,HR,F,150.7,262.0
1780857,305.1,Support,F,250.6,139.6
1780858,432.3,Support,M,493.5,491.4
1780859,215.1,Sales,M,128.4,345.2
1780860,192.2,Sales,F,397.4,161.1
1780861,243.9,Engineering,F,457.6,31.5
1780862,126.4,Support,M,20.8,364.6
1780863,290.4,Engineering,M,29.7,186.5
1780864,126.8,HR,F,477.6,
1780865,175.4,Support,F,408.7,16.6
1780866,310.1,Sales,F,10.8,245.5
1780867,276.5,HR,M,218.0,416.4
1780868,298.4,Support,F,437.7,108.6
1780869,311.8,Engineering,M,359.6,52.3
1780870,284.2,Support,F,343.0,396.5
1780871,72.5,Engineering,F,14.1,469.4
1780872,457.2,HR,F,284.8,174.4
1780873,39.7,Engineering,M,108.0,236.1
1780874,288.6,HR,F,273.0,338.2
1780875,55.5,HR,F,280.0,358.5
1780876,373.7,HR,F,243.3,
1780877,372.9,Support,F,470.0,449.6
1780878,82.8,Sales,M,460.1,205.1
1780879,353.4,Sales,M,474.8,106.9
1780880,35.2,Sales,M,114.6,369.6
1780881,413.7,HR,M,158.5,67.5
1780882,185.1,Support,F,265.6,335.6
1780883,113.7,Support,F,347.9,468.6
1780884,113.5,HR,F,32.3,354.9
1780885,193.6,Support,M,482.3,298.1
1780886,176.6,HR,F,71.4,321.5
1780887,228.0,Sales,M,265.2,144.3
1780888,203.7,Engineering,F,218.0,39.7
1780889,239.5,Sales,M,281.9,305.1
1780890,28.5,Sales,M,109.5,462.8
1780891,92.2,Sales,M,416.8,88.8
1780892,216.3,Support,M,494.8,229.3
1780893,87.4,Sales,M,157.3,31.6
1780894,63.9,Sales,M,248.4,438.1
1780895,91.4,Sales,F,118.0,21.7
1780896,35.3,Support,F,134.2,321.8
1780897,32.6,Support,F,37.6,410.2
1780898,499.0,HR,M,291.2,293.7
1780899,228.7,Sales,F,376.3,90.5
1780900,269.9,HR,M,245.7,83.6
1780901,283.4,Sales,F,189.9,385.6
1780902,476.2,Support,F,276.7,176.1
1780903,227.1,Support,M,108.5,
1780904,170.5,Engineering,F,62.3,139.6
1780905,498.5,Support,M,442.7,432.0
1780906,393.8,Engineering,M,76.5,166.4
1780907,289.9,Sales,M,194.9,431.5
1780908,99.6,HR,M,446.1,93.8
1780909,364.1,Engineering,F,36.1,260.5
1780910,145.5,Support,M,383.0,402.6
1780911,324.1,Sales,F,490.7,418.2
1780912,295.7,Engineering,F,219.7,388.5
1780913,414.6,HR,M,137.6,59.0
1780914,72.1,Sales,F,28.0,180.6
1780915,190.6,Sales,F,485.8,106.5
1780916,264.7,Sales,F,459.3,206.2
1780917,411.1,HR,M,279.6,486.0
1780918,224.0,Sales,M,133.6,64.8
1780919,103.2,Support,M,135.6,175.8
1780920,291.0,Support,F,60.5,286.6
1780921,369.6,Sales,F,476.8,445.5
1780922,459.4,HR,F,217.8,191.0
1780923,18.4,HR,M,176.7,306.5
1780924,55.2,HR,F,129.3,176.8
1780925,191.4,Sales,M,302.8,312.6
1780926,172.0,Engineering,M,425.0,274.2
1780927,171.5,Sales,M,77.8,449.0
1780928,314.3,HR,M,388.8,126.5
1780929,403.8,Support,M,310.5,226.0
1780930,219.6,Engineering,F,155.9,193.1
1780931,462.0,Sales,M,394.9,367.6
1780932,183.4,Engineering,M,111.4,68.9
1780933,218.5,Sales,F,227.2,369.4
1780934,376.2,HR,F,44.6,329.2
1780935,367.3,HR,M,338.9,372.1
1780936,35.4,Engineering,F,177.7,46.4
1780937,429.3,Support,F,111.7,316.1
1780938,294.5,Sales,F,47.0,290.1
1780939,401.8,HR,F,66.3,194.8
1780940,332.7,HR,F,21.3,159.8
1780941,46.3,HR,F,56.7,22.1
1780942,149.1,Support,F,272.8,388.7
1780943,301.3,Support,F,115.4,135.4
1780944,351.7,Engineering,M,71.2,
1780945,35.9,Support,F,40.0,70.1
1780946,120.9,Support,F,37.8,148.1
1780947,416.6,Sales,F,282.7,489.9
1780948,224.7,Sales,F,436.3,52.9
1780949,296.3,Sales,M,94.2,448.4
1780950,482.9,Engineering,M,375.3,215.0
1780951,183.4,Sales,M,397.8,222.3
1780952,138.9,Engineering,F,194.4,429.3
1780953,312.4,HR,M,261.7,467.4
1780954,98.0,Support,F,96.7,160.0
1780955,101.1,HR,F,15.2,281.0
1780956,261.7,HR,M,192.2,88.2
1780957,316.5,Support,F,161.3,376.6
1780958,330.2,HR,M,19.7,98.2
1780959,144.2,Support,F,473.8,282.2
1780960,392.1,HR,F,352.0,436.9
1780961,445.0,Engineering,M,426.5,94.7
1780962,57.4,Sales,F,18.5,223.2
1780963,345.5,HR,M,343.7,128.1
1780964,78.3,Support,F,332.5,221.2
1780965,200.9,Engineering,F,196.4,187.6
1780966,348.9,Engineering,F,128.6,192.5
1780967,371.3,Sales,F,485.0,320.9
1780968,161.7,Sales,F,491.6,172.1
1780969,499.8,Engineering,F,105.3,172.6
1780970,96.7,Engineering,F,252.1,475.5
1780971,373.1,HR,F,92.0,119.3
1780972,135.3,HR,F,433.6,403.0
1780973,171.0,Support,M,114.2,310.5
1780974,162.6,Sales,M,215.1,242.2
1780975,467.8,Support,M,459.8,297.9
1780976,434.1,Support,F,260.5,74.9
1780977,244.6,Sales,M,213.6,353.5
1780978,246.2,Support,M,286.6,484.2
1780979,28.4,Sales,F,289.8,48.7
1780980,15.0,Support,M,471.9,122.9
1780981,207.0,HR,F,50.1,379.6
1780982,289.9,Engineering,F,74.4,108.2
1780983,197.5,Engineering,M,247.5,494.0
1780984,426.9,Support,M,132.0,119.3
1780985,485.4,Sales,F,67.7,467.9
1780986,309.8,Engineering,M,62.4,470.7
1780987,45.6,Engineering,M,316.3,298.5
1780988,24.6,HR,F,178.8,
1780989,320.5,HR,M,122.7,448.4
1780990,110.9,Sales,M,439.0,262.5
1780991,86.5,Support,F,205.9,352.0
1780992,168.3,HR,F,367.7,349.3
1780993,26.3,HR,M,419.8,111.0
1780994,180.9,HR,F,456.1,187.5
1780995,475.9,HR,F,331.7,132.9
1780996,70.9,Support,F,426.7,246.4
1780997,293.2,Sales,F,95.1,484.7
1780998,431.5,HR,F,267.4,223.4
1780999,117.1,Support,M,366.5,184.7
1781000,91.7,Sales,F,119.0,13.1
