TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1020775,177.0,58.3,1,1,0
1020776,246.8,13.4,1,0,0
1020777,380.7,137.3,0,1,0
1020778,451.7,,0,1,0
1020779,197.3,462.5,0,0,1
1020780,112.5,387.6,1,0,0
1020781,396.2,196.6,0,1,0
1020782,197.7,180.9,0,1,0
1020783,145.8,296.1,0,0,1
1020784,452.1,485.6,1,0,0
1020785,32.0,315.5,0,1,0
1020786,472.1,318.0,1,0,0
1020787,158.4,460.5,1,1,0
1020788,384.6,197.3,0,1,0
1020789,339.0,325.6,1,1,0
1020790,443.8,395.7,1,0,0
1020791,291.6,243.5,1,1,0
1020792,10.8,358.2,1,0,0
1020793,169.2,151.5,1,0,0
1020794,232.3,311.0,1,0,0
1020795,56.8,474.1,1,0,0
1020796,330.1,147.1,0,1,0
1020797,355.3,273.5,0,1,1
1020798,460.9,191.2,1,1,0
1020799,255.7,374.3,0,0,1
1020800,180.6,66.4,0,0,0
1020801,388.1,173.1,1,0,0
1020802,240.0,483.0,0,1,0
1020803,190.0,474.3,1,0,1
1020804,217.3,122.8,1,1,0
1020805,308.5,102.8,0,0,0
1020806,186.2,411.3,0,1,0
1020807,261.3,248.1,1,0,0
1020808,253.6,384.2,1,0,0
1020809,198.3,357.1,0,0,0
1020810,87.2,359.6,1,1,0
1020811,124.5,193.5,0,1,0
1020812,129.5,407.7,1,1,0
1020813,464.0,18.7,1,0,0
1020814,122.2,14.7,0,1,0
1020815,190.1,142.5,0,1,0
1020816,432.6,367.2,0,0,0
1020817,47.4,351.7,0,1,0
1020818,92.9,420.5,0,0,1
1020819,328.3,41.7,0,0,1
1020820,304.9,38.4,0,1,0
1020821,404.5,463.5,1,0,0
1020822,430.8,440.3,1,0,0
1020823,300.1,379.2,0,0,1
1020824,438.5,450.9,0,0,0
1020825,233.3,13.7,1,0,0
1020826,346.6,353.2,0,0,0
1020827,101.0,440.2,1,0,0
1020828,343.4,427.7,0,0,0
1020829,290.0,37.6,1,0,0
1020830,484.3,28.5,0,0,0
1020831,127.8,463.6,0,0,0
1020832,88.1,214.1,1,1,0
1020833,304.0,82.5,1,0,0
1020834,472.0,,1,1,0
1020835,469.7,366.9,1,1,0
1020836,479.5,358.5,1,0,0
1020837,251.1,325.4,1,0,1
1020838,304.4,,0,0,0
1020839,298.0,498.2,1,0,1
1020840,100.0,302.0,1,0,0
1020841,179.2,,0,1,1
1020842,432.9,267.2,1,1,1
1020843,59.9,448.7,1,1,0
1020844,332.1,268.1,1,0,1
1020845,361.3,228.0,0,1,0
1020846,171.1,15.6,0,1,1
1020847,118.7,321.2,1,1,0
1020848,159.3,353.2,0,1,1
1020849,207.0,226.7,0,1,0
1020850,92.7,267.4,0,1,1
1020851,256.3,110.7,0,0,0
1020852,316.0,198.5,1,1,0
1020853,40.4,206.4,0,0,0
1020854,321.7,449.2,1,0,0
1020855,496.1,482.0,1,1,0
1020856,420.2,410.8,0,0,0
1020857,474.0,233.7,1,0,1
1020858,132.1,195.3,1,1,0
1020859,438.3,403.0,1,1,0
1020860,112.0,274.6,0,0,0
1020861,394.8,223.0,0,0,0
1020862,171.8,231.2,0,0,0
1020863,100.9,419.4,1,1,0
1020864,358.2,480.6,0,1,0
1020865,86.5,29.5,0,0,0
1020866,438.0,274.5,1,0,0
1020867,346.5,155.9,0,1,1
1020868,60.5,106.4,0,1,0
1020869,198.8,241.5,0,0,1
1020870,449.8,304.5,1,0,0
1020871,96.8,437.0,0,0,0
1020872,136.4,276.9,0,1,0
1020873,311.3,58.8,0,1,1
1020874,29.4,269.5,1,0,0
1020875,151.6,,0,1,0
1020876,298.2,277.9,0,0,1
1020877,304.2,288.6,1,0,0
1020878,33.8,476.6,1,1,0
1020879,471.8,230.1,1,0,0
1020880,233.4,23.1,1,0,0
1020881,389.6,183.2,0,1,0
1020882,460.3,32.1,1,0,0
1020883,253.9,97.2,0,1,0
1020884,445.9,414.7,0,0,0
1020885,489.3,322.6,1,0,1
1020886,250.5,305.3,0,1,0
1020887,240.0,348.5,1,1,0
1020888,126.7,282.8,0,1,0
1020889,352.0,190.5,1,1,0
1020890,461.8,15.1,0,0,0
1020891,18.7,156.6,1,0,0
1020892,243.1,24.1,1,0,1
1020893,252.4,143.4,1,1,0
1020894,476.6,17.1,1,0,0
1020895,449.1,279.7,0,1,0
1020896,129.0,26.5,0,0,1
1020897,393.8,176.0,1,1,0
1020898,159.2,224.1,0,1,0
1020899,260.2,447.2,0,0,0
1020900,465.1,454.3,1,0,0
1020901,201.1,376.4,1,1,0
1020902,56.6,261.7,1,1,0
1020903,66.2,378.6,0,0,0
1020904,313.5,383.3,0,1,0
1020905,189.7,207.3,1,1,0
1020906,52.3,470.4,1,1,1
1020907,480.1,205.1,0,0,1
1020908,270.5,431.9,0,1,0
1020909,214.5,213.6,1,1,0
1020910,356.8,407.3,1,1,0
1020911,225.5,247.2,1,0,0
1020912,357.7,145.4,0,0,0
1020913,411.7,,1,0,0
1020914,134.2,488.2,1,1,0
1020915,125.0,437.6,0,1,0
1020916,102.2,411.3,0,0,0
1020917,97.4,361.4,1,1,1
1020918,336.9,40.5,0,1,0
1020919,402.2,303.2,1,1,0
1020920,415.8,307.8,0,1,0
1020921,177.5,281.9,1,0,0
1020922,254.1,15.6,1,1,1
1020923,30.1,30.6,1,1,1
1020924,132.7,424.0,1,0,0
1020925,79.8,117.3,1,1,0
1020926,484.9,371.7,0,1,1
1020927,433.5,460.3,0,1,0
1020928,55.3,410.4,0,1,0
1020929,230.8,461.8,1,1,1
1020930,354.4,317.2,1,0,0
1020931,194.9,71.7,0,0,0
1020932,382.8,202.4,0,1,0
1020933,291.0,196.7,0,0,0
1020934,239.5,492.7,1,1,0
1020935,433.3,392.7,0,0,0
1020936,445.7,451.9,0,0,0
1020937,323.7,224.2,1,1,0
1020938,179.3,33.1,1,1,0
1020939,118.5,110.8,1,1,0
1020940,58.0,394.2,1,0,0
1020941,449.5,140.3,0,1,0
1020942,144.5,198.6,1,0,0
1020943,10.2,120.3,0,0,0
1020944,15.9,265.4,0,1,0
1020945,365.3,53.0,1,1,0
1020946,213.5,99.4,1,1,0
1020947,227.7,41.6,0,0,0
1020948,150.1,266.1,0,1,0
1020949,394.9,361.5,0,0,0
1020950,321.9,292.4,1,0,0
1020951,160.9,222.1,1,0,1
1020952,385.7,177.4,1,0,1
1020953,378.8,411.1,1,0,0
1020954,474.9,494.4,0,0,0
1020955,184.2,200.6,0,1,1
1020956,39.7,447.7,1,0,0
1020957,331.0,306.5,0,0,0
1020958,21.3,38.3,0,0,0
1020959,103.8,100.3,0,0,0
1020960,147.6,62.6,1,1,0
1020961,283.0,131.2,1,1,1
1020962,290.9,331.5,0,1,1
1020963,314.0,316.4,0,0,0
1020964,105.3,114.8,1,1,0
1020965,60.6,235.6,0,0,0
1020966,375.5,336.0,1,0,0
1020967,323.1,181.5,0,1,0
1020968,220.3,51.5,0,0,1
1020969,359.0,135.9,1,1,0
1020970,373.8,107.2,1,1,0
1020971,47.9,448.5,1,1,0
1020972,276.1,132.2,0,0,0
1020973,157.5,72.2,1,1,0
1020974,326.6,121.7,0,0,0
1020975,260.3,37.9,0,1,0
1020976,94.1,20.2,0,0,1
1020977,173.5,455.4,0,0,0
1020978,38.8,332.0,0,0,0
1020979,146.7,278.0,1,1,0
1020980,233.0,152.1,1,1,0
1020981,217.9,419.9,1,1,0
1020982,125.9,433.0,1,0,0
1020983,277.5,60.1,1,0,0
1020984,34.3,440.1,1,0,0
1020985,459.9,123.7,0,0,0
1020986,83.3,34.4,0,1,0
1020987,61.3,368.0,0,0,0
1020988,135.6,34.5,0,1,0
1020989,302.4,361.2,0,0,1
1020990,52.8,245.8,1,1,0
1020991,335.4,415.7,1,1,0
1020992,310.2,194.6,0,1,0
1020993,381.5,454.3,0,1,0
1020994,194.0,41.8,0,1,0
1020995,450.6,386.8,0,1,0
1020996,147.5,338.2,0,0,0
1020997,424.9,89.7,0,0,0
1020998,251.5,,1,1,0
1020999,382.1,281.4,1,1,0
1021000,98.3,51.3,0,0,0
