DayID,TradingVolume,DailyRange_Percent,VIX_Index,InstitutionalBuy_Percent,PriceVolatility
1700581,83.7,364.1,431.9,12.1,487.2
1700582,494.2,25.0,168.5,417.1,169.3
1700583,407.5,395.0,292.4,245.5,198.0
1700584,431.9,68.1,75.0,114.4,93.2
1700585,412.4,72.8,234.8,472.7,36.4
1700586,448.3,21.1,197.1,493.1,377.0
1700587,286.8,104.2,266.6,31.6,218.4
1700588,272.3,225.8,27.6,119.6,212.9
1700589,365.9,298.5,246.7,181.9,434.5
1700590,368.0,438.2,454.1,32.7,336.8
1700591,455.0,13.2,117.9,485.6,468.9
1700592,257.7,431.2,16.5,148.1,169.9
1700593,152.2,111.1,269.5,498.5,351.1
1700594,370.7,314.3,75.5,130.1,356.1
1700595,436.3,179.3,284.4,429.5,312.0
1700596,42.6,317.8,262.8,18.1,50.5
1700597,171.4,346.0,350.8,483.2,448.4
1700598,100.1,351.3,280.3,80.0,126.3
1700599,415.2,70.2,,17.3,245.0
1700600,465.4,488.4,340.7,110.8,438.0
1700601,64.2,251.4,400.6,32.5,494.0
1700602,135.6,239.2,114.6,208.1,186.1
1700603,402.9,266.6,30.5,339.6,155.7
1700604,216.1,135.8,209.5,24.4,225.5
1700605,299.0,405.8,295.8,378.1,418.9
1700606,207.8,125.4,100.6,214.4,78.8
1700607,89.1,467.1,55.7,417.6,281.0
1700608,104.3,200.5,409.1,480.5,143.6
1700609,279.0,376.6,52.6,356.6,487.8
1700610,315.9,408.3,51.6,380.2,435.0
1700611,175.9,199.0,145.9,463.1,122.7
1700612,167.6,10.9,219.5,214.1,177.7
1700613,148.0,397.9,238.9,91.9,26.6
1700614,277.2,193.3,139.7,428.7,195.8
1700615,359.9,104.7,199.4,335.2,88.4
1700616,190.0,386.7,48.7,113.7,441.2
1700617,233.1,490.2,43.7,470.0,298.1
1700618,20.4,334.1,465.6,468.5,337.4
1700619,81.0,114.5,479.7,321.6,314.1
1700620,401.7,481.4,10.4,202.1,13.5
1700621,109.0,18.4,21.7,146.3,303.0
1700622,431.5,194.5,420.3,348.3,453.0
1700623,232.2,98.3,364.5,168.8,207.3
1700624,454.3,11.5,495.1,81.4,470.7
1700625,185.8,174.3,234.5,435.9,399.2
1700626,231.4,103.2,299.0,239.5,296.1
1700627,434.0,125.7,197.1,494.3,82.7
1700628,110.5,79.2,194.6,99.3,448.8
1700629,451.1,282.0,236.2,256.8,121.1
1700630,292.5,145.3,448.2,173.2,222.8
1700631,284.5,63.5,75.3,313.9,234.5
1700632,398.4,219.0,385.9,317.7,411.1
1700633,445.3,119.6,95.5,43.8,388.3
1700634,67.1,56.2,408.7,459.3,276.6
1700635,273.8,59.0,174.5,254.0,156.9
1700636,32.4,306.0,10.8,256.6,474.3
1700637,454.5,351.0,67.2,225.0,385.5
1700638,78.4,84.9,39.0,299.5,45.0
1700639,300.6,401.7,133.2,35.9,52.8
1700640,362.4,345.0,,155.7,88.0
1700641,30.7,251.0,16.0,435.9,164.7
1700642,59.1,408.8,144.2,439.9,142.6
1700643,453.1,379.2,42.2,146.5,235.3
1700644,414.6,446.2,282.8,250.3,166.0
1700645,414.9,172.6,158.9,92.7,476.3
1700646,241.0,207.9,399.4,144.7,429.7
1700647,388.4,453.8,448.5,288.2,350.0
1700648,235.6,120.3,72.1,327.4,333.0
1700649,125.0,43.3,395.0,173.0,47.1
1700650,37.4,459.0,202.7,85.9,99.1
1700651,335.6,122.9,128.4,189.3,299.2
1700652,418.4,353.2,147.1,197.2,233.4
1700653,175.7,384.8,53.7,46.6,46.4
1700654,335.6,277.2,214.1,361.2,133.3
1700655,386.4,371.6,40.4,413.9,43.3
1700656,305.1,440.8,208.0,442.0,133.0
1700657,282.6,97.9,,121.5,469.8
1700658,59.3,144.9,259.1,54.4,466.9
1700659,340.5,187.4,82.8,350.2,39.2
1700660,268.8,399.8,293.2,112.9,221.5
1700661,254.0,451.0,482.9,147.1,474.1
1700662,78.3,365.4,263.9,320.6,125.1
1700663,259.3,385.5,29.7,214.7,168.8
1700664,74.8,206.4,404.2,375.9,324.6
1700665,391.0,257.6,100.3,270.8,493.6
1700666,93.6,199.5,232.5,199.7,25.9
1700667,168.3,436.5,260.2,350.1,442.4
1700668,317.7,440.3,15.3,87.9,85.8
1700669,279.5,54.3,351.9,419.0,362.0
1700670,335.4,183.9,39.0,52.0,447.4
1700671,48.5,58.8,444.6,53.4,331.2
1700672,354.9,48.4,491.3,320.1,238.3
1700673,178.4,49.2,460.6,33.8,239.4
1700674,463.8,176.6,377.2,119.2,328.1
1700675,314.1,387.7,11.6,100.2,296.8
1700676,207.5,223.6,347.6,122.5,391.0
1700677,260.1,212.1,247.3,247.7,361.9
1700678,171.1,353.8,281.3,70.7,240.5
1700679,78.0,86.6,235.5,24.5,269.2
1700680,97.6,269.9,270.8,440.6,114.5
1700681,128.7,499.1,54.4,90.0,283.6
1700682,56.8,437.6,320.1,97.3,425.4
1700683,354.1,457.5,344.3,425.6,126.5
1700684,199.1,197.0,218.2,426.5,337.1
1700685,447.2,15.4,148.1,133.4,124.2
1700686,249.9,385.1,68.1,287.8,314.5
1700687,493.4,341.9,250.1,44.4,456.8
1700688,16.2,185.3,362.0,122.2,151.8
1700689,452.3,363.0,131.2,428.3,393.7
1700690,380.8,170.0,416.1,218.5,413.5
1700691,74.2,494.6,145.6,388.1,497.3
1700692,374.9,247.6,29.3,101.5,388.1
1700693,435.7,215.7,165.8,483.9,311.2
1700694,363.9,486.0,190.0,440.7,373.5
1700695,119.6,115.2,249.6,139.5,141.3
1700696,473.4,300.7,275.5,105.1,74.7
1700697,492.4,56.3,201.1,201.2,164.8
1700698,240.8,429.2,148.1,202.8,106.7
1700699,476.4,22.4,208.5,94.8,435.5
1700700,159.4,269.5,286.9,240.8,309.0
1700701,446.2,249.7,148.0,241.6,236.4
1700702,334.6,302.3,127.7,267.2,490.1
1700703,121.7,47.7,315.7,464.7,76.7
1700704,299.9,118.3,88.5,412.6,63.1
1700705,152.8,83.0,444.7,180.6,294.8
1700706,332.9,448.1,66.7,154.7,169.0
1700707,250.8,203.0,367.0,227.7,28.2
1700708,116.4,323.0,195.3,140.3,47.2
1700709,421.1,198.9,102.4,144.7,463.4
1700710,407.2,155.1,444.2,277.7,327.3
1700711,106.4,395.8,164.3,96.1,485.6
1700712,188.3,39.3,380.6,456.4,463.5
1700713,27.8,157.8,284.7,129.1,111.7
1700714,162.2,411.0,361.0,443.4,26.0
1700715,199.3,495.1,,279.7,335.6
1700716,86.7,129.7,144.8,454.5,203.7
1700717,217.0,74.0,203.5,256.3,173.2
1700718,416.9,441.3,82.8,166.8,97.6
1700719,105.1,302.2,310.5,495.8,172.6
1700720,190.5,44.0,417.3,262.3,211.8
1700721,406.1,496.7,257.3,320.3,278.9
1700722,450.4,381.9,354.6,139.2,23.4
1700723,102.1,32.6,364.5,301.3,278.6
1700724,138.9,373.3,332.4,182.1,152.5
1700725,298.6,68.9,333.7,42.4,11.7
1700726,377.3,80.8,149.7,349.1,279.6
1700727,395.5,71.2,175.4,167.6,273.0
1700728,380.6,280.4,23.6,207.9,263.7
1700729,288.4,477.0,476.5,460.1,26.8
1700730,202.1,456.6,448.1,27.0,404.1
1700731,140.0,224.3,224.8,440.2,381.3
1700732,251.5,331.3,12.7,349.1,316.1
1700733,496.6,261.9,264.0,73.7,304.6
1700734,396.8,93.1,406.7,325.3,378.8
1700735,298.7,40.2,183.7,256.0,422.3
1700736,180.7,25.0,229.2,445.0,313.3
1700737,50.2,390.2,130.9,410.2,234.1
1700738,28.0,281.0,411.0,72.2,186.6
1700739,389.8,462.2,79.7,27.3,81.7
1700740,10.3,164.4,296.8,462.9,276.0
1700741,86.5,220.2,164.7,370.7,143.5
1700742,18.2,458.5,246.1,78.3,494.2
1700743,404.4,199.1,194.2,490.2,83.4
1700744,53.9,455.5,373.3,336.8,101.5
1700745,276.2,261.3,414.0,356.1,368.9
1700746,159.1,80.0,479.0,40.4,397.5
1700747,451.8,201.2,322.1,360.4,38.5
1700748,306.6,275.5,444.5,117.8,96.8
1700749,21.1,156.9,166.0,212.4,94.8
1700750,237.4,203.4,200.2,465.5,404.3
1700751,105.1,320.1,431.3,403.9,444.2
1700752,448.8,429.2,348.8,352.0,126.1
1700753,306.0,301.7,190.2,181.6,110.3
1700754,316.7,123.9,112.9,461.0,390.1
1700755,398.4,433.2,119.3,193.9,239.8
1700756,32.9,241.9,,395.4,255.6
1700757,358.6,165.6,261.7,367.1,10.9
1700758,490.2,358.8,298.6,399.8,413.6
1700759,132.0,439.8,490.9,20.1,119.3
1700760,427.1,158.9,265.4,297.7,249.0
1700761,52.3,495.7,108.0,35.0,259.2
1700762,58.1,133.9,484.6,54.1,444.3
1700763,110.4,350.2,44.8,150.5,305.6
1700764,255.1,163.1,389.2,307.1,138.4
1700765,126.9,10.4,439.4,155.2,384.9
1700766,187.1,72.4,89.7,24.8,155.5
1700767,222.3,152.5,150.6,30.0,252.9
1700768,459.1,223.2,406.0,453.2,479.2
1700769,284.0,447.1,413.0,386.3,82.3
1700770,267.4,421.9,70.5,316.9,346.8
1700771,257.1,90.4,71.0,161.3,24.3
1700772,310.7,342.5,132.9,451.4,169.9
1700773,244.5,188.5,411.0,48.4,213.5
1700774,337.6,118.7,281.8,404.9,173.8
1700775,105.8,476.6,275.8,121.0,297.8
1700776,304.6,184.2,477.2,324.4,285.3
1700777,174.4,332.6,414.7,418.8,52.0
1700778,159.9,34.6,260.7,107.1,440.2
1700779,469.6,376.3,49.4,32.7,404.8
1700780,424.6,422.7,12.8,279.6,164.2
1700781,329.0,228.3,380.0,157.8,79.4
1700782,318.7,436.2,462.4,447.4,265.3
1700783,148.1,491.4,194.8,201.8,334.3
1700784,52.7,82.2,36.3,485.9,336.6
1700785,432.7,439.5,263.8,400.8,493.0
1700786,430.7,421.6,177.9,133.4,10.6
1700787,375.1,48.0,169.4,200.0,66.8
1700788,340.4,89.0,130.0,485.0,415.8
1700789,377.4,436.0,412.7,201.7,66.8
1700790,445.2,471.0,305.3,123.6,214.3
1700791,431.0,146.8,349.9,278.5,297.2
1700792,389.6,56.3,176.0,337.1,167.5
1700793,379.8,199.5,288.0,306.6,137.5
1700794,313.0,322.9,104.0,27.0,16.9
1700795,105.4,175.0,357.9,157.1,332.7
1700796,329.5,393.9,452.7,93.4,137.0
1700797,477.5,119.9,348.5,439.7,282.9
1700798,415.3,386.3,196.4,89.8,194.1
1700799,240.7,247.9,115.5,43.7,210.2
1700800,386.1,63.8,12.0,336.8,65.3
1700801,100.7,315.3,449.6,341.9,217.1
1700802,217.8,156.1,263.3,274.5,200.1
1700803,326.7,119.7,36.5,14.5,207.9
1700804,484.9,423.9,73.1,381.9,121.2
1700805,489.5,232.3,274.2,307.0,149.6
1700806,31.1,137.7,348.0,199.6,311.2
1700807,33.0,247.7,,425.7,420.5
1700808,310.3,239.0,61.7,334.1,359.3
1700809,488.3,97.1,194.8,92.7,333.7
1700810,257.7,90.3,262.3,40.5,271.9
1700811,134.9,428.9,125.6,140.4,333.8
1700812,133.4,37.9,261.7,395.4,370.0
1700813,238.5,299.8,16.5,105.4,61.8
1700814,405.5,23.9,197.6,308.6,356.3
1700815,254.2,144.2,303.3,462.3,155.6
1700816,447.4,234.2,265.7,399.2,208.2
1700817,100.2,24.3,482.3,211.4,276.0
1700818,389.5,20.8,356.1,82.8,403.7
1700819,467.4,283.9,460.3,123.5,334.6
1700820,170.7,58.8,23.7,189.8,232.4
1700821,198.8,399.3,184.1,213.9,128.6
1700822,147.0,143.3,395.0,443.4,77.4
1700823,299.1,279.2,23.5,398.2,307.7
1700824,68.7,246.6,10.8,69.6,448.7
1700825,290.1,287.5,430.1,433.8,47.8
1700826,406.3,345.2,379.9,309.8,419.6
1700827,311.3,146.9,431.6,337.1,294.5
1700828,207.2,331.5,88.8,67.1,353.3
1700829,16.7,376.1,199.6,484.4,301.6
1700830,226.4,396.9,85.2,477.3,439.9
1700831,88.0,170.3,181.9,419.1,278.9
1700832,282.5,371.5,31.6,294.1,116.3
1700833,57.0,206.5,389.7,23.8,273.0
1700834,327.4,148.2,328.6,158.1,342.5
1700835,179.4,186.6,12.1,238.5,204.6
1700836,193.8,283.5,469.3,341.5,334.8
1700837,336.2,178.9,283.7,305.3,480.0
1700838,94.7,34.5,371.0,345.6,291.7
1700839,398.9,345.4,163.9,137.5,490.2
1700840,95.6,450.4,104.9,201.2,206.0
1700841,478.0,243.6,23.3,206.8,118.2
1700842,119.2,96.3,,238.8,31.1
1700843,128.8,496.4,115.3,100.4,54.5
1700844,218.0,279.7,483.2,497.3,61.8
1700845,228.3,373.5,125.2,40.5,452.7
1700846,211.0,434.5,10.9,193.8,226.0
1700847,197.9,477.6,34.1,432.2,161.9
1700848,169.1,481.7,82.5,210.4,380.2
1700849,369.3,376.5,143.1,291.6,364.6
1700850,458.6,402.8,409.7,439.7,30.5
1700851,220.9,334.6,118.2,191.9,121.0
1700852,369.9,102.6,156.5,55.1,471.2
1700853,231.1,360.0,91.0,122.2,74.1
1700854,196.2,14.5,74.4,232.5,106.0
1700855,398.7,86.0,379.0,389.5,282.5
1700856,61.9,312.5,57.1,58.8,161.4
1700857,287.9,178.9,451.0,131.5,419.5
1700858,331.0,483.8,90.0,476.6,264.2
1700859,146.6,246.5,21.9,332.8,349.4
1700860,482.5,438.7,194.6,498.8,403.7
1700861,65.8,293.7,304.8,342.9,296.9
1700862,154.5,112.3,459.7,382.0,142.4
1700863,275.4,135.0,484.6,147.8,38.9
1700864,373.8,387.6,79.9,134.0,194.8
1700865,240.7,281.6,455.0,440.5,360.6
1700866,166.0,285.7,416.1,255.6,53.1
1700867,420.0,60.0,245.0,341.4,139.9
1700868,251.1,69.0,222.9,304.0,220.9
1700869,219.3,447.8,336.0,239.0,129.6
1700870,410.6,258.8,16.8,107.3,373.5
1700871,426.1,92.3,224.9,281.1,207.7
1700872,105.0,51.3,389.9,181.2,39.6
1700873,405.6,329.8,400.6,225.4,492.0
1700874,227.8,326.6,122.2,265.2,80.8
1700875,297.3,85.0,420.3,256.0,397.4
1700876,78.4,81.8,130.1,195.1,488.8
1700877,296.6,260.9,84.1,121.8,179.1
1700878,136.2,125.5,305.1,36.6,419.8
1700879,161.3,228.8,128.6,277.2,316.1
1700880,305.9,135.6,278.6,104.8,432.6
1700881,141.3,59.1,311.9,74.5,307.3
1700882,363.8,249.7,391.3,271.0,231.0
1700883,223.3,65.0,456.5,323.6,196.0
1700884,46.9,87.5,468.1,173.5,77.2
1700885,377.1,277.5,311.8,139.5,388.9
1700886,316.4,399.2,214.0,162.6,425.3
1700887,66.8,218.5,40.2,69.5,284.0
1700888,152.8,421.6,403.1,179.8,187.1
1700889,401.0,19.1,306.5,469.1,55.2
1700890,44.0,213.0,62.1,234.3,242.4
1700891,441.6,253.5,143.5,261.9,110.3
1700892,158.7,243.8,40.4,113.6,109.0
1700893,53.0,115.1,11.4,59.2,278.6
1700894,186.1,223.8,307.9,210.8,223.1
1700895,297.4,468.7,381.0,497.6,193.4
1700896,129.7,256.4,362.7,407.8,304.5
1700897,222.3,189.8,55.0,452.2,475.0
1700898,189.9,109.3,117.5,249.7,323.1
1700899,101.4,414.6,327.3,251.6,333.6
1700900,21.5,123.7,260.5,489.7,72.3
1700901,63.4,269.0,418.9,439.5,483.1
1700902,263.7,278.5,152.9,395.5,268.3
1700903,383.4,369.4,206.8,175.8,441.5
1700904,57.7,241.6,29.1,131.1,56.2
1700905,450.6,243.1,40.0,122.4,227.8
1700906,251.5,325.4,319.3,62.6,377.4
1700907,107.7,101.7,132.4,319.7,221.0
1700908,159.8,228.9,138.3,317.6,123.4
1700909,280.7,400.7,203.3,190.4,322.8
1700910,374.4,406.3,214.6,409.9,198.3
1700911,228.1,496.1,334.5,442.9,298.7
1700912,412.1,270.9,107.3,227.6,405.6
1700913,467.1,112.2,345.5,398.4,402.2
1700914,316.5,76.7,246.6,156.4,293.0
1700915,367.6,24.3,223.2,94.8,435.9
1700916,21.6,483.4,407.0,299.0,87.5
1700917,363.4,40.7,217.1,145.4,198.5
1700918,120.5,45.2,334.7,225.6,140.3
1700919,227.4,294.3,452.8,366.2,409.6
1700920,243.1,420.5,229.8,418.5,485.2
1700921,414.7,163.5,353.4,365.6,372.6
1700922,495.2,121.8,166.6,430.6,63.2
1700923,403.8,215.4,169.5,457.8,24.5
1700924,388.7,312.4,200.6,106.9,175.0
1700925,145.5,293.3,370.5,87.3,420.9
1700926,406.3,141.4,251.9,447.9,437.1
1700927,447.3,257.3,124.1,395.0,303.8
1700928,116.2,204.4,496.6,90.1,202.5
1700929,496.5,325.4,479.7,468.5,91.9
1700930,472.4,269.1,468.8,377.5,410.3
1700931,192.9,174.0,170.2,341.2,469.2
1700932,353.8,50.3,339.2,379.5,16.4
1700933,82.6,262.8,373.7,201.7,27.4
1700934,156.6,45.4,243.2,78.3,164.2
1700935,114.4,397.0,440.4,65.1,387.1
1700936,19.2,50.1,195.5,58.2,187.1
1700937,439.7,52.8,12.8,345.3,262.4
1700938,100.4,237.2,269.3,44.8,159.6
1700939,101.2,363.1,330.2,71.9,293.7
1700940,122.1,188.9,449.4,119.8,403.1
1700941,472.6,319.6,63.0,116.4,65.3
1700942,483.5,11.1,127.5,309.1,64.7
1700943,495.6,115.4,483.4,403.7,70.7
1700944,399.6,39.7,408.1,470.2,347.4
1700945,263.2,169.4,486.2,405.0,42.5
1700946,478.9,94.8,495.6,389.4,147.5
1700947,353.1,295.5,223.0,272.9,21.7
1700948,287.2,229.8,180.6,473.3,302.0
1700949,115.4,116.5,461.8,95.8,168.4
1700950,362.6,453.3,399.8,291.5,10.6
1700951,306.8,462.1,73.9,274.6,143.2
1700952,359.5,315.9,315.0,58.2,64.0
1700953,440.1,305.3,365.6,458.4,420.2
1700954,86.4,480.0,488.3,244.1,248.5
1700955,413.9,383.6,97.6,118.6,338.9
1700956,350.0,146.7,325.0,372.9,291.2
1700957,27.4,444.7,462.2,153.1,463.7
1700958,180.5,141.1,329.5,421.6,261.7
1700959,154.2,210.2,95.9,291.6,323.7
1700960,381.4,495.8,326.7,322.3,481.5
1700961,100.5,139.6,160.8,208.9,348.6
1700962,180.8,314.1,369.8,119.6,398.0
1700963,356.4,313.3,498.4,290.6,84.4
1700964,230.7,405.9,125.3,282.5,385.1
1700965,115.4,134.4,229.1,357.4,307.4
1700966,27.9,332.1,124.8,495.6,472.0
1700967,122.3,24.3,42.5,281.2,84.1
1700968,378.8,299.2,118.6,21.0,173.8
1700969,270.0,494.7,155.5,284.7,86.7
1700970,283.6,155.1,348.2,475.4,52.0
1700971,287.4,346.0,24.8,419.1,57.6
1700972,108.2,93.0,438.1,241.4,470.4
1700973,244.3,442.8,198.9,288.9,256.5
1700974,486.5,20.4,236.8,143.6,270.1
1700975,154.3,111.2,498.2,86.4,357.9
1700976,432.1,495.8,458.3,171.8,135.2
1700977,218.9,244.1,463.7,342.3,404.1
1700978,354.1,64.9,208.5,355.7,292.3
1700979,264.3,386.1,97.2,198.8,193.3
1700980,218.2,388.9,252.0,454.2,337.6
1700981,70.7,51.7,181.2,40.1,130.5
1700982,478.4,204.8,128.8,396.7,25.6
1700983,329.5,158.0,306.8,175.8,82.8
1700984,387.3,321.7,344.2,172.4,297.3
1700985,11.5,68.8,246.0,225.7,69.4
1700986,98.5,278.6,87.5,411.3,255.5
1700987,373.2,495.4,29.9,414.2,430.1
1700988,466.3,490.4,220.2,212.8,257.7
1700989,429.3,368.6,137.9,479.1,463.9
1700990,294.3,470.8,32.0,460.9,344.0
1700991,180.5,139.2,387.5,340.6,119.1
1700992,96.5,171.3,283.7,458.8,149.6
1700993,265.5,326.9,216.1,104.2,72.4
1700994,73.7,395.3,420.9,426.3,287.2
1700995,302.3,310.0,256.0,149.2,342.1
1700996,459.6,289.5,351.0,210.2,205.3
1700997,243.0,92.8,464.1,212.8,422.8
1700998,172.8,324.7,318.6,317.8,440.5
1700999,158.9,235.9,154.1,97.4,182.5
1701000,375.3,26.3,375.6,305.5,282.5
