ItemID,StockLevel,UnitCost,LeadTime_Days,MonthlySales,TurnoverRate
1150582,144.1,269.0,313.3,282.0,84.4
1150583,399.7,35.7,169.2,54.2,323.2
1150584,487.3,95.6,50.0,144.3,24.9
1150585,43.3,458.5,457.8,270.5,463.9
1150586,398.1,315.6,246.5,457.7,489.3
1150587,281.4,144.1,48.1,332.7,156.8
1150588,13.0,234.1,266.2,182.3,469.3
1150589,411.3,463.0,49.0,92.0,355.3
1150590,340.6,55.0,465.5,496.1,80.7
1150591,266.1,142.4,150.3,270.6,223.7
1150592,272.0,361.2,212.8,387.3,93.1
1150593,334.3,119.3,23.9,268.7,274.6
1150594,486.2,309.5,184.5,171.6,45.0
1150595,286.4,495.8,472.0,399.4,469.0
1150596,149.2,145.9,349.9,487.2,338.0
1150597,189.8,260.6,198.4,399.2,305.1
1150598,427.0,391.6,31.0,307.0,47.1
1150599,323.3,242.8,249.6,124.4,88.3
1150600,308.9,10.3,219.7,354.1,469.8
1150601,80.4,299.9,51.1,305.9,467.8
1150602,116.8,54.2,151.5,396.5,92.6
1150603,213.7,323.5,313.9,362.3,149.7
1150604,312.2,457.3,261.3,152.3,319.4
1150605,374.0,250.7,196.8,19.7,258.0
1150606,93.8,392.4,61.6,172.4,224.1
1150607,272.4,235.7,242.9,436.8,303.9
1150608,113.0,401.9,309.8,42.5,346.4
1150609,57.7,16.8,328.0,145.5,284.4
1150610,387.2,311.9,357.2,63.0,383.3
1150611,77.4,357.1,338.6,423.8,78.6
1150612,441.7,167.0,381.6,146.0,491.9
1150613,91.1,434.2,410.6,122.2,265.4
1150614,136.6,198.8,196.6,290.7,308.4
1150615,339.9,410.4,477.9,331.9,184.4
1150616,352.1,60.1,394.4,190.8,335.5
1150617,16.0,341.4,87.8,301.4,141.6
1150618,215.6,388.4,156.9,312.6,36.6
1150619,152.7,303.5,436.7,457.2,143.1
1150620,28.2,487.7,144.8,332.0,388.2
1150621,423.4,106.9,125.2,102.2,284.8
1150622,239.2,32.6,185.6,359.5,87.0
1150623,27.1,294.8,245.8,495.5,458.6
1150624,422.8,57.4,120.8,165.6,148.5
1150625,448.1,225.7,208.6,223.1,39.5
1150626,237.3,99.8,79.8,208.4,303.6
1150627,144.3,113.3,148.8,243.2,220.2
1150628,168.6,317.5,131.3,167.7,18.7
1150629,479.5,333.0,244.3,293.6,148.8
1150630,178.6,362.5,207.2,54.2,427.9
1150631,484.0,357.9,328.1,210.7,141.0
1150632,119.4,217.9,245.7,41.3,385.9
1150633,158.2,224.4,411.6,171.0,414.8
1150634,497.2,320.4,155.0,109.7,186.7
1150635,195.5,333.5,100.8,68.0,223.1
1150636,115.9,359.9,101.5,435.9,237.6
1150637,273.4,202.3,143.5,96.5,106.0
1150638,393.1,214.5,152.6,192.7,107.7
1150639,183.3,441.9,243.2,127.4,182.6
1150640,187.1,479.3,490.3,338.4,421.6
1150641,474.6,457.0,37.5,296.9,291.4
1150642,276.9,69.6,51.3,245.8,166.0
1150643,12.9,439.7,78.9,40.0,200.9
1150644,472.2,70.5,498.3,100.7,154.7
1150645,205.2,218.2,485.9,342.8,324.8
1150646,477.9,153.6,181.3,53.5,263.7
1150647,290.4,47.9,224.0,278.3,248.0
1150648,180.4,221.8,478.6,346.5,27.1
1150649,102.0,66.7,20.6,337.1,86.9
1150650,136.4,352.6,84.6,489.0,27.4
1150651,165.8,316.9,97.9,89.1,201.1
1150652,322.1,191.7,426.2,69.1,306.7
1150653,475.0,200.1,96.1,126.9,146.2
1150654,112.3,32.3,217.2,258.0,351.2
1150655,47.4,332.2,42.8,115.6,238.1
1150656,44.6,218.4,497.2,383.9,37.1
1150657,446.8,320.7,32.1,137.3,321.8
1150658,216.9,226.6,232.5,487.4,58.1
1150659,423.8,53.7,350.3,420.3,146.1
1150660,68.8,52.7,47.8,399.9,179.4
1150661,275.0,290.2,393.3,485.0,489.1
1150662,396.5,133.0,336.5,330.3,386.9
1150663,298.3,401.3,75.9,333.7,263.7
1150664,63.8,184.8,395.0,491.0,378.5
1150665,258.2,486.5,116.3,468.2,488.6
1150666,361.1,228.3,86.5,73.1,337.0
1150667,240.1,20.4,472.9,421.8,26.2
1150668,150.6,210.0,424.7,229.7,466.5
1150669,80.0,497.7,245.0,286.2,95.1
1150670,381.6,235.8,292.4,128.9,454.0
1150671,365.2,81.8,174.4,332.5,44.3
1150672,70.1,489.1,499.4,350.9,376.1
1150673,148.3,378.5,46.6,128.2,286.3
1150674,26.6,436.4,381.4,272.3,301.5
1150675,490.1,468.4,474.4,175.3,256.0
1150676,406.8,386.2,369.3,348.5,103.5
1150677,227.1,316.7,287.2,364.2,338.1
1150678,60.6,108.6,178.2,374.7,188.3
1150679,167.1,497.4,443.6,277.1,356.7
1150680,,367.3,252.9,377.9,212.0
1150681,303.6,22.5,100.3,255.2,439.6
1150682,287.4,318.0,44.3,187.7,371.0
1150683,99.1,111.3,203.3,215.5,62.9
1150684,66.1,231.1,111.2,257.3,77.0
1150685,122.3,156.8,496.6,102.9,303.7
1150686,495.7,13.5,231.4,472.8,398.9
1150687,386.4,409.7,107.2,387.2,194.3
1150688,465.4,202.8,104.7,389.1,38.6
1150689,26.5,469.6,180.9,160.5,431.0
1150690,386.2,456.9,82.6,69.0,51.9
1150691,207.5,275.8,346.3,454.3,120.6
1150692,188.1,44.9,139.7,268.9,358.4
1150693,30.0,168.1,378.5,263.0,59.3
1150694,57.0,117.4,114.6,162.9,110.5
1150695,411.5,370.3,263.8,211.8,475.2
1150696,122.8,372.7,301.0,484.0,288.0
1150697,484.7,440.2,314.5,153.1,438.1
1150698,154.0,57.2,495.7,235.2,157.8
1150699,84.8,70.2,128.3,329.2,156.8
1150700,61.4,71.3,361.0,175.9,114.3
1150701,158.4,390.6,214.0,267.4,357.0
1150702,356.4,449.6,336.1,267.4,256.6
1150703,333.6,23.2,398.7,347.0,347.1
1150704,338.0,330.9,227.1,432.1,252.1
1150705,67.1,95.8,407.0,145.8,19.0
1150706,454.4,425.0,397.0,482.1,141.6
1150707,316.0,314.8,58.4,402.5,262.3
1150708,223.9,473.0,327.2,457.2,369.5
1150709,202.2,245.1,278.7,301.3,26.0
1150710,473.4,386.6,407.9,303.0,94.5
1150711,277.1,363.2,210.5,39.4,153.3
1150712,450.1,185.8,213.2,413.0,362.4
1150713,182.2,404.8,192.2,468.2,344.3
1150714,452.9,150.9,130.2,456.3,372.8
1150715,,486.1,418.5,207.4,482.9
1150716,100.5,65.1,113.0,373.2,477.7
1150717,387.1,301.1,299.0,305.0,431.2
1150718,23.3,331.1,475.8,136.0,186.4
1150719,94.4,28.2,312.8,251.9,54.6
1150720,218.7,499.5,275.2,417.6,459.0
1150721,353.0,13.0,173.5,30.2,116.9
1150722,106.3,359.2,432.3,157.6,429.7
1150723,16.0,408.5,40.3,345.4,53.4
1150724,350.4,107.8,351.9,121.3,497.5
1150725,108.5,242.8,68.6,400.4,227.3
1150726,300.2,278.8,235.7,76.2,466.5
1150727,22.7,111.9,477.5,452.6,317.5
1150728,499.9,407.6,324.3,132.3,94.4
1150729,,247.0,240.4,53.4,139.8
1150730,217.7,441.3,234.5,413.0,26.6
1150731,331.1,438.0,253.8,342.3,123.8
1150732,,469.4,51.1,150.4,295.3
1150733,280.1,245.9,470.4,348.6,151.8
1150734,393.4,33.5,153.4,37.9,453.9
1150735,53.4,346.4,207.5,43.4,323.7
1150736,64.9,107.0,46.4,401.8,312.0
1150737,162.8,198.9,222.4,389.8,204.4
1150738,133.6,366.7,478.0,491.7,462.7
1150739,,16.1,278.8,348.2,198.9
1150740,256.2,494.3,238.4,164.1,446.8
1150741,380.2,71.4,465.7,207.6,45.9
1150742,423.9,359.9,201.6,387.5,268.6
1150743,64.2,466.0,243.0,371.5,74.2
1150744,38.3,40.1,417.2,443.6,382.9
1150745,103.5,413.2,455.3,43.0,353.0
1150746,184.9,148.5,321.5,389.6,394.9
1150747,472.5,141.1,353.3,242.5,165.9
1150748,80.9,471.4,33.8,63.6,100.4
1150749,264.9,80.6,202.4,119.9,183.8
1150750,207.8,486.4,22.8,342.4,296.9
1150751,298.1,86.7,363.2,478.2,196.1
1150752,371.6,453.1,372.4,457.2,404.6
1150753,371.0,110.2,274.4,408.6,278.9
1150754,136.8,251.9,371.1,115.0,469.7
1150755,495.2,304.6,366.9,412.6,315.1
1150756,91.9,71.1,142.9,398.3,325.4
1150757,396.2,471.3,213.9,383.2,93.3
1150758,148.8,212.4,357.5,16.8,151.5
1150759,405.2,222.4,168.0,237.2,318.7
1150760,318.4,192.2,50.7,388.5,67.9
1150761,195.2,107.0,405.1,330.1,498.7
1150762,361.4,97.0,137.4,208.9,75.7
1150763,22.8,159.3,250.0,21.0,171.3
1150764,461.8,440.6,92.6,31.5,159.0
1150765,400.5,154.5,364.0,16.2,425.1
1150766,153.1,28.3,228.0,91.8,197.9
1150767,139.5,108.2,341.6,156.7,411.0
1150768,127.8,380.0,140.9,480.5,348.1
1150769,249.0,257.5,421.6,309.1,492.9
1150770,242.9,18.2,460.7,265.8,371.8
1150771,36.5,270.0,78.2,392.7,424.3
1150772,94.7,84.7,84.0,165.3,368.4
1150773,94.6,311.7,499.1,135.0,473.7
1150774,325.9,396.2,161.4,107.7,426.7
1150775,321.6,26.9,125.6,463.4,479.6
1150776,262.7,311.5,32.0,300.5,288.6
1150777,78.6,326.2,338.2,481.0,452.2
1150778,244.5,420.2,216.9,153.1,122.5
1150779,86.4,170.3,200.9,156.7,342.4
1150780,74.9,170.5,68.2,160.1,248.5
1150781,363.4,112.4,249.2,363.2,10.0
1150782,436.6,359.1,489.4,18.8,32.0
1150783,134.2,178.8,190.1,366.0,45.1
1150784,272.4,176.4,101.7,445.0,475.4
1150785,138.8,83.6,86.5,102.0,299.4
1150786,451.2,271.0,163.5,445.9,73.1
1150787,251.3,487.0,67.6,76.2,443.6
1150788,254.8,495.4,268.7,262.2,212.7
1150789,154.3,208.0,199.4,321.0,215.9
1150790,490.2,288.8,233.7,318.0,488.8
1150791,431.6,484.2,370.3,68.4,369.7
1150792,54.6,61.0,81.3,430.8,80.7
1150793,284.1,388.1,331.0,273.9,346.7
1150794,388.2,236.2,481.7,472.8,353.7
1150795,359.0,248.1,367.7,477.5,62.4
1150796,60.2,238.8,218.5,147.2,190.1
1150797,238.5,305.0,453.5,128.3,258.0
1150798,164.2,470.3,108.1,182.5,315.2
1150799,412.4,453.3,215.3,127.3,349.9
1150800,412.4,159.6,201.2,284.4,389.4
1150801,67.8,451.4,414.8,47.0,109.7
1150802,447.3,249.9,364.9,26.5,113.0
1150803,131.3,46.2,251.5,255.6,258.0
1150804,155.7,78.2,61.9,420.3,142.7
1150805,281.6,27.9,181.2,380.9,237.9
1150806,74.5,213.7,414.1,412.2,201.3
1150807,391.6,233.2,124.5,397.0,184.5
1150808,162.7,197.4,118.2,136.6,261.8
1150809,358.3,329.0,318.5,438.9,382.1
1150810,86.1,159.6,328.5,375.1,58.9
1150811,384.1,205.8,369.0,361.9,431.8
1150812,206.6,485.6,349.7,100.2,92.5
1150813,200.2,362.4,90.4,16.2,322.4
1150814,30.8,306.6,57.4,19.3,243.3
1150815,412.0,17.7,19.8,456.7,63.5
1150816,371.3,48.2,35.6,274.6,26.2
1150817,132.4,80.4,241.0,313.0,458.3
1150818,65.7,429.2,31.4,17.1,395.7
1150819,224.1,91.2,317.9,36.2,490.8
1150820,,193.8,194.0,371.1,91.2
1150821,51.9,242.8,231.5,323.5,336.4
1150822,40.5,305.5,29.5,166.5,24.7
1150823,62.5,354.6,411.9,374.4,174.8
1150824,83.7,81.3,52.6,148.5,134.2
1150825,245.9,281.9,77.3,397.6,396.2
1150826,277.5,456.6,153.7,127.2,490.1
1150827,179.5,356.8,404.4,155.3,373.7
1150828,422.1,69.1,136.7,83.5,206.6
1150829,63.7,65.3,394.5,375.4,282.1
1150830,313.3,119.0,326.0,63.6,195.0
1150831,362.1,270.1,453.0,113.9,389.3
1150832,367.0,25.0,321.0,394.6,316.6
1150833,472.5,221.3,351.0,26.1,231.8
1150834,214.3,56.8,316.0,96.7,83.1
1150835,162.5,198.6,283.8,152.3,64.4
1150836,418.6,339.8,459.8,38.8,40.6
1150837,402.0,482.2,435.3,81.0,395.8
1150838,199.4,143.0,29.7,356.5,439.8
1150839,146.9,315.5,157.8,305.2,489.3
1150840,23.4,493.4,432.4,304.9,237.7
1150841,73.5,433.7,430.3,183.4,193.9
1150842,172.8,411.0,156.9,170.3,30.8
1150843,438.8,78.1,216.2,363.7,131.0
1150844,32.1,423.1,212.8,74.9,167.9
1150845,451.8,324.7,338.1,169.6,473.4
1150846,468.6,77.2,430.7,106.7,288.0
1150847,379.2,97.3,62.8,166.4,260.3
1150848,184.1,186.8,59.7,26.8,494.2
1150849,356.3,152.7,320.5,39.0,269.6
1150850,311.3,420.9,50.4,179.0,336.7
1150851,489.3,488.2,191.9,306.6,230.5
1150852,68.8,66.7,379.8,188.1,274.6
1150853,14.5,455.8,388.3,126.3,322.6
1150854,395.5,60.7,100.9,315.8,120.4
1150855,100.0,464.8,103.1,202.1,273.4
1150856,157.4,337.7,428.3,176.8,25.1
1150857,370.0,29.3,163.6,253.8,199.9
1150858,101.0,465.3,79.9,155.2,388.8
1150859,234.3,360.3,421.9,318.3,56.8
1150860,182.5,343.8,438.9,179.7,348.2
1150861,125.5,205.4,288.4,268.8,320.2
1150862,173.0,367.0,191.6,158.6,402.2
1150863,406.2,166.7,241.1,350.8,249.8
1150864,193.2,235.9,91.3,279.4,312.0
1150865,67.7,120.8,128.6,189.2,254.6
1150866,446.4,371.2,387.3,327.5,420.2
1150867,81.8,362.4,255.0,408.8,398.3
1150868,442.1,324.6,284.8,323.3,139.6
1150869,416.0,422.1,17.4,322.3,82.2
1150870,31.2,411.4,358.1,124.3,239.6
1150871,214.0,407.9,176.6,208.5,272.7
1150872,170.5,415.1,477.8,144.7,298.4
1150873,271.1,37.3,214.6,332.3,486.4
1150874,320.7,362.1,326.5,374.3,314.6
1150875,373.4,333.7,78.5,168.7,14.3
1150876,407.4,366.8,58.0,99.8,109.9
1150877,40.0,284.7,438.6,65.9,358.8
1150878,86.3,388.2,254.8,46.6,387.1
1150879,25.4,309.9,320.2,41.7,368.4
1150880,15.9,250.6,181.5,295.2,203.2
1150881,493.7,69.0,302.9,492.7,227.5
1150882,450.4,436.5,470.4,331.0,214.4
1150883,403.4,124.1,42.7,235.8,165.8
1150884,314.0,133.2,396.9,212.6,99.2
1150885,64.9,20.7,291.7,262.8,230.9
1150886,33.2,103.6,482.5,134.1,240.4
1150887,405.0,379.2,164.7,232.0,497.0
1150888,447.8,188.6,219.0,111.6,58.2
1150889,19.6,121.1,191.4,329.4,38.6
1150890,123.1,271.1,402.4,350.4,242.4
1150891,482.9,279.0,432.2,142.1,315.3
1150892,418.2,494.4,488.2,155.4,75.6
1150893,474.2,10.8,200.5,308.0,72.2
1150894,433.9,340.3,173.4,362.4,490.9
1150895,129.9,499.4,177.1,355.2,416.4
1150896,281.5,214.2,334.2,288.8,441.1
1150897,222.5,308.1,445.8,242.3,333.5
1150898,161.4,185.4,385.9,469.3,179.5
1150899,344.1,205.5,252.6,34.8,321.6
1150900,142.9,305.5,381.6,390.9,200.9
1150901,309.7,193.8,481.6,345.0,122.4
1150902,485.1,35.3,331.8,246.7,75.3
1150903,29.4,469.4,68.0,388.9,453.9
1150904,305.7,99.3,393.8,250.8,330.8
1150905,278.9,398.8,104.0,488.4,73.3
1150906,376.9,57.3,334.0,178.8,250.7
1150907,450.0,123.7,115.3,233.5,37.1
1150908,180.7,155.0,444.8,283.9,434.7
1150909,43.2,61.4,330.1,468.5,151.7
1150910,329.5,417.3,102.6,342.5,10.1
1150911,181.8,14.3,421.3,115.8,377.9
1150912,97.1,65.8,22.1,364.6,77.2
1150913,130.4,267.7,480.5,49.4,427.9
1150914,371.9,441.8,353.1,101.3,239.4
1150915,239.3,200.4,218.5,57.2,381.4
1150916,392.6,159.3,134.0,175.8,493.1
1150917,46.5,130.1,460.5,206.7,291.3
1150918,404.0,67.6,459.2,180.9,466.1
1150919,284.7,485.1,285.1,69.5,156.7
1150920,440.9,315.1,77.2,60.4,262.5
1150921,393.8,315.1,296.6,113.6,381.9
1150922,446.1,131.1,41.1,184.5,456.6
1150923,416.4,218.0,436.4,45.2,209.8
1150924,232.6,142.9,494.2,361.4,267.9
1150925,178.2,243.3,268.0,420.4,369.7
1150926,196.0,47.6,407.1,325.6,163.5
1150927,135.1,306.8,100.0,241.8,137.6
1150928,106.3,115.4,449.1,227.9,398.4
1150929,459.2,193.7,390.2,244.7,107.8
1150930,262.3,47.7,218.9,500.0,433.2
1150931,241.1,305.5,452.4,323.5,201.5
1150932,205.4,102.7,83.2,405.5,356.4
1150933,29.1,476.0,25.3,109.0,405.8
1150934,143.3,169.4,21.7,110.3,316.8
1150935,457.3,335.3,433.1,162.6,330.7
1150936,169.5,271.1,274.3,75.5,269.4
1150937,319.5,132.5,417.8,138.1,287.8
1150938,304.7,37.7,353.2,211.0,14.8
1150939,61.5,150.4,241.9,125.8,462.8
1150940,66.6,226.7,209.5,340.9,401.7
1150941,52.7,488.4,135.3,45.5,89.5
1150942,137.1,211.5,341.5,407.4,291.1
1150943,83.7,397.9,462.0,105.7,357.8
1150944,387.2,127.5,304.2,216.7,286.5
1150945,228.2,435.8,410.7,468.7,366.9
1150946,78.8,421.3,106.9,299.8,345.7
1150947,253.8,297.7,362.8,303.5,175.8
1150948,160.4,147.0,449.8,478.1,46.4
1150949,282.6,438.1,191.0,380.7,396.4
1150950,298.7,275.4,92.3,482.8,233.2
1150951,260.3,322.0,140.8,427.2,386.0
1150952,238.7,333.9,315.8,324.1,334.3
1150953,234.9,394.6,36.0,44.6,276.8
1150954,38.7,73.0,101.8,113.8,194.3
1150955,356.3,231.4,79.7,403.4,340.8
1150956,141.6,52.6,191.9,43.2,371.8
1150957,345.3,228.3,431.2,427.5,487.9
1150958,102.3,401.7,384.6,388.7,346.4
1150959,408.3,65.2,45.1,76.6,218.3
1150960,89.7,33.3,45.9,153.7,485.3
1150961,441.6,70.2,302.3,414.6,268.5
1150962,365.5,496.4,356.8,318.3,453.0
1150963,395.5,425.0,62.9,246.5,386.1
1150964,398.7,145.5,134.7,451.0,495.9
1150965,344.9,105.6,178.4,347.1,483.0
1150966,145.9,456.8,420.6,191.9,430.0
1150967,368.9,88.2,78.9,138.6,310.1
1150968,78.6,248.3,10.2,287.3,298.5
1150969,394.2,298.5,305.6,266.8,382.8
1150970,303.4,63.6,192.0,487.1,332.5
1150971,123.5,365.7,442.0,475.8,202.2
1150972,330.0,470.7,391.6,102.0,478.4
1150973,249.3,137.7,218.7,59.8,437.5
1150974,328.2,155.2,461.3,284.3,178.5
1150975,437.5,472.5,282.4,101.7,118.9
1150976,26.9,229.0,252.7,45.7,87.3
1150977,74.8,87.0,77.3,457.6,335.4
1150978,152.8,437.6,249.2,141.9,282.2
1150979,134.6,445.9,172.2,455.7,329.4
1150980,298.2,32.9,218.3,330.1,437.6
1150981,484.1,260.7,20.0,148.9,333.1
1150982,219.3,186.6,328.7,271.8,140.9
1150983,23.8,32.1,228.0,16.7,228.0
1150984,306.4,184.6,239.8,309.9,338.6
1150985,94.8,47.6,315.7,45.9,382.6
1150986,71.0,177.5,38.0,403.8,108.5
1150987,104.6,206.2,193.5,488.7,105.5
1150988,194.0,314.0,451.9,349.5,332.0
1150989,75.0,115.4,334.3,27.2,452.4
1150990,228.3,312.8,440.8,220.4,441.3
1150991,109.9,433.2,75.1,362.4,59.4
1150992,324.3,339.9,210.1,210.6,350.5
1150993,139.4,458.4,425.3,326.1,204.5
1150994,445.7,126.1,324.3,404.2,272.0
1150995,214.8,451.9,374.1,306.6,180.8
1150996,69.6,73.9,466.9,246.3,376.5
1150997,24.3,433.2,475.4,137.1,415.6
1150998,325.7,274.4,319.1,496.9,202.3
1150999,416.0,225.3,294.6,334.0,330.0
1151000,133.7,414.5,199.9,61.2,363.5
