EmployeeID,ExpYears,Department,Gender,EducationLevel,Salary
1980642,382.8,HR,M,159.1,373.3
1980643,180.9,Support,F,339.6,386.7
1980644,233.3,HR,M,39.6,224.2
1980645,347.7,Sales,F,260.4,465.5
1980646,147.7,Sales,F,129.5,320.5
1980647,283.7,Sales,F,327.3,270.9
1980648,286.6,HR,F,67.6,414.6
1980649,54.6,Engineering,M,257.7,142.6
1980650,482.4,Sales,F,298.8,324.1
1980651,156.0,HR,F,286.9,456.7
1980652,192.6,Support,M,35.1,82.5
1980653,31.0,Support,F,180.0,80.7
1980654,46.1,HR,M,191.8,174.8
1980655,474.6,Sales,F,349.5,373.8
1980656,217.2,HR,F,392.2,385.2
1980657,13.6,Sales,M,421.5,482.4
1980658,221.6,HR,F,252.2,116.4
1980659,401.9,Sales,M,205.4,481.8
1980660,354.9,Support,M,462.1,243.7
1980661,96.3,Support,F,395.9,403.3
1980662,48.7,Sales,M,338.6,346.1
1980663,164.9,Engineering,M,244.7,179.3
1980664,419.9,HR,M,367.9,114.1
1980665,391.2,Sales,F,360.9,64.7
1980666,177.2,Support,F,224.6,
1980667,293.1,Support,M,19.4,483.4
1980668,116.5,Sales,F,329.7,466.5
1980669,46.0,Support,M,128.3,
1980670,406.2,HR,F,122.4,338.0
1980671,333.8,Support,M,187.5,184.2
1980672,220.8,Support,M,190.9,261.4
1980673,248.2,HR,F,148.0,31.3
1980674,117.5,Support,M,403.4,30.2
1980675,228.7,Engineering,F,397.7,348.9
1980676,31.9,Support,F,44.5,278.2
1980677,299.6,Support,M,66.4,429.1
1980678,98.9,Sales,F,121.5,307.4
1980679,395.0,Support,F,311.7,113.4
1980680,291.9,Engineering,F,393.4,459.0
1980681,286.2,Engineering,M,309.9,309.1
1980682,152.0,Sales,F,432.5,99.7
1980683,322.4,Engineering,F,498.1,326.7
1980684,370.5,Sales,M,216.9,446.5
1980685,136.2,Engineering,F,131.2,442.0
1980686,174.4,HR,M,267.9,51.9
1980687,172.6,Engineering,F,280.1,52.6
1980688,56.8,Sales,F,359.8,192.8
1980689,181.2,Sales,F,186.8,346.0
1980690,241.2,Support,M,203.4,341.5
1980691,324.5,Support,M,282.7,58.8
1980692,164.5,Support,M,215.2,55.9
1980693,375.8,Support,M,360.3,293.1
1980694,107.2,Sales,M,138.7,443.8
1980695,132.5,Sales,M,185.9,154.7
1980696,409.1,Engineering,M,211.2,224.4
1980697,280.1,Support,F,433.6,26.2
1980698,226.7,Support,M,357.9,479.6
1980699,138.0,HR,M,55.2,124.4
1980700,233.5,Support,F,54.7,393.4
1980701,33.3,HR,M,419.5,479.5
1980702,103.9,HR,F,425.7,318.1
1980703,177.7,Support,F,65.5,247.6
1980704,28.5,Engineering,M,32.8,124.6
1980705,326.2,Sales,M,121.1,483.9
1980706,23.9,Engineering,M,171.2,261.8
1980707,118.4,Engineering,F,148.9,286.4
1980708,356.3,Support,M,410.4,227.9
1980709,130.6,Support,F,419.3,207.9
1980710,280.8,HR,M,37.6,247.8
1980711,293.2,Support,M,49.5,375.7
1980712,134.6,Sales,F,390.0,271.2
1980713,27.2,Engineering,F,212.6,157.3
1980714,107.1,Sales,F,105.0,32.6
1980715,131.6,Sales,F,216.2,220.5
1980716,155.6,Support,F,498.2,397.1
1980717,437.0,Engineering,M,263.3,79.9
1980718,29.6,HR,F,203.0,303.1
1980719,229.2,Sales,M,191.8,394.8
1980720,242.1,Support,M,123.5,159.4
1980721,281.2,Sales,F,111.5,110.5
1980722,181.9,Sales,F,489.1,460.3
1980723,280.9,Engineering,F,32.8,475.9
1980724,35.1,Support,M,106.9,463.1
1980725,191.0,Sales,F,487.9,451.1
1980726,38.7,Sales,M,288.2,250.3
1980727,26.3,Support,F,173.5,118.9
1980728,496.5,Support,M,133.6,406.4
1980729,295.3,HR,F,249.2,213.8
1980730,165.0,Support,F,178.6,415.4
1980731,79.4,Support,F,257.1,338.6
1980732,156.9,HR,M,454.9,94.9
1980733,153.0,HR,F,496.9,451.2
1980734,465.7,Engineering,F,495.5,186.7
1980735,392.8,Support,M,304.1,131.9
1980736,411.5,Engineering,F,473.4,
1980737,360.9,Sales,F,53.3,300.4
1980738,92.8,Support,M,114.9,481.0
1980739,151.1,HR,F,410.9,417.7
1980740,369.9,Sales,F,254.9,391.0
1980741,18.8,Engineering,M,73.0,464.0
1980742,330.4,Sales,F,99.2,109.4
1980743,387.2,Support,F,139.7,226.7
1980744,32.9,Engineering,M,335.8,124.0
1980745,184.3,Engineering,M,135.6,261.0
1980746,411.4,Sales,F,65.5,43.9
1980747,377.8,Sales,M,105.3,465.5
1980748,354.2,Engineering,F,229.0,91.5
1980749,365.3,Support,M,215.0,465.1
1980750,207.1,Support,F,404.4,78.6
1980751,121.6,Support,M,96.5,343.5
1980752,499.7,Support,M,494.8,463.5
1980753,18.1,Sales,M,90.9,327.0
1980754,365.5,Engineering,F,437.7,193.8
1980755,223.7,Support,M,120.5,181.5
1980756,328.9,HR,M,61.1,464.0
1980757,164.6,Sales,M,255.0,210.4
1980758,319.5,HR,M,265.2,163.9
1980759,311.2,HR,F,462.6,391.5
1980760,238.9,HR,F,427.8,442.5
1980761,315.2,HR,F,419.0,12.8
1980762,388.8,Support,F,360.1,397.9
1980763,92.1,Sales,M,206.6,398.5
1980764,346.3,HR,F,442.5,83.7
1980765,112.1,HR,F,79.1,389.9
1980766,12.9,Engineering,M,102.4,130.7
1980767,457.2,HR,M,60.7,403.1
1980768,220.7,Engineering,M,212.3,132.5
1980769,431.5,Support,M,385.3,44.1
1980770,80.7,Engineering,F,332.7,194.2
1980771,154.2,Engineering,M,375.7,138.0
1980772,268.2,HR,F,192.6,32.0
1980773,213.5,Sales,M,112.3,492.6
1980774,264.3,HR,M,122.2,155.1
1980775,135.6,Sales,F,478.0,236.8
1980776,493.7,HR,F,159.0,238.9
1980777,448.9,Support,F,454.5,39.6
1980778,307.9,Support,M,73.0,409.4
1980779,34.1,Engineering,M,82.7,277.9
1980780,376.6,Support,M,50.4,264.1
1980781,466.9,Support,F,189.7,196.2
1980782,160.5,HR,M,120.3,427.3
1980783,23.0,Engineering,M,150.1,96.4
1980784,143.2,HR,F,61.8,340.7
1980785,197.1,Support,F,51.9,351.1
1980786,279.4,Support,F,283.6,459.5
1980787,196.9,Support,F,479.2,134.2
1980788,152.4,Engineering,M,53.6,380.9
1980789,426.6,HR,F,209.0,306.7
1980790,294.2,Sales,M,233.4,274.8
1980791,217.3,Sales,M,207.6,482.2
1980792,252.3,Sales,F,319.6,389.7
1980793,212.8,HR,F,350.0,17.3
1980794,361.6,HR,F,132.3,158.0
1980795,243.3,Engineering,M,452.3,357.4
1980796,40.3,Engineering,F,339.7,338.0
1980797,30.9,HR,F,431.1,231.0
1980798,27.5,HR,F,75.4,259.2
1980799,436.7,Support,F,319.4,99.4
1980800,44.6,Sales,F,441.4,195.9
1980801,304.0,Engineering,F,295.7,228.7
1980802,11.0,Support,M,485.1,203.2
1980803,189.9,Support,M,130.7,477.6
1980804,421.3,Engineering,M,75.8,142.7
1980805,11.1,Sales,M,482.4,28.5
1980806,367.6,Sales,F,420.9,448.3
1980807,343.0,Engineering,M,385.3,29.3
1980808,16.0,Sales,F,456.7,
1980809,94.0,Support,M,287.6,258.5
1980810,321.3,Engineering,M,235.7,371.8
1980811,492.5,Engineering,F,198.1,482.1
1980812,11.1,HR,M,195.3,97.7
1980813,170.8,Sales,M,354.7,174.7
1980814,67.8,Engineering,M,415.6,74.8
1980815,282.7,Support,M,156.3,209.3
1980816,108.2,Support,F,111.4,86.6
1980817,384.3,Support,F,268.2,437.2
1980818,22.3,HR,M,183.9,257.0
1980819,496.1,Support,M,125.1,41.9
1980820,61.0,HR,M,446.2,205.6
1980821,285.8,Engineering,M,178.8,401.1
1980822,374.1,Sales,F,155.2,329.8
1980823,23.4,Support,F,437.3,491.2
1980824,406.9,Support,F,377.7,344.9
1980825,159.0,Support,M,266.4,312.2
1980826,386.8,Sales,M,213.1,145.6
1980827,328.5,Engineering,M,449.9,364.1
1980828,195.6,Support,F,343.1,126.4
1980829,219.1,Support,F,131.4,315.4
1980830,112.1,HR,M,76.6,255.4
1980831,427.5,Sales,M,230.4,180.6
1980832,411.9,HR,M,371.9,67.3
1980833,433.3,HR,M,365.2,399.9
1980834,263.8,Sales,M,11.0,255.8
1980835,348.6,HR,F,291.0,132.4
1980836,23.9,Sales,F,86.9,383.6
1980837,49.0,Support,F,191.5,130.3
1980838,463.1,Engineering,M,122.8,497.2
1980839,432.5,Support,F,328.5,391.4
1980840,462.6,Sales,F,416.2,420.9
1980841,59.9,HR,F,358.9,151.0
1980842,468.9,HR,F,41.4,263.3
1980843,425.9,HR,F,244.3,429.8
1980844,236.9,Engineering,F,475.4,303.6
1980845,494.3,Engineering,M,251.7,340.4
1980846,289.3,Support,M,15.8,173.6
1980847,244.6,Support,F,333.1,28.4
1980848,241.2,Engineering,F,208.3,246.4
1980849,80.4,Sales,M,329.5,347.3
1980850,435.7,Support,F,437.2,44.7
1980851,292.3,Support,M,403.3,42.2
1980852,300.4,HR,F,139.4,426.9
1980853,136.5,Engineering,M,227.4,499.1
1980854,392.7,Engineering,F,438.5,113.5
1980855,95.7,HR,M,64.5,309.8
1980856,262.7,Sales,M,87.8,153.1
1980857,470.4,Sales,M,336.5,64.7
1980858,136.4,HR,M,90.2,70.2
1980859,85.8,HR,M,171.8,31.0
1980860,132.6,HR,F,485.9,139.0
1980861,159.1,Support,M,260.0,19.5
1980862,101.8,Engineering,M,322.2,166.5
1980863,359.5,Support,F,286.3,231.8
1980864,114.2,Sales,M,66.0,96.3
1980865,469.2,Engineering,F,133.2,56.8
1980866,420.7,Engineering,M,331.3,200.8
1980867,458.8,Support,M,235.1,362.1
1980868,360.1,HR,M,86.5,443.1
1980869,156.1,Sales,F,451.5,82.9
1980870,413.1,HR,F,296.8,144.0
1980871,290.6,Support,M,468.5,337.9
1980872,428.5,Support,F,24.1,431.6
1980873,424.0,Engineering,F,321.5,68.9
1980874,212.3,Support,M,199.5,454.5
1980875,273.3,Sales,M,387.8,416.8
1980876,56.5,HR,M,310.4,283.8
1980877,421.4,Engineering,M,94.6,249.9
1980878,21.1,Support,F,456.1,75.6
1980879,17.1,HR,M,197.5,172.8
1980880,151.5,Support,M,379.1,330.8
1980881,401.1,Support,F,221.1,211.7
1980882,151.9,Support,M,165.8,299.7
1980883,159.7,Sales,M,59.6,431.7
1980884,440.3,Support,F,337.9,243.0
1980885,293.2,Engineering,F,322.3,401.0
1980886,301.1,Support,F,391.9,453.9
1980887,331.2,Support,M,348.8,45.5
1980888,233.0,Support,F,493.7,488.2
1980889,333.9,Sales,M,240.4,277.4
1980890,467.4,Engineering,F,264.5,80.2
1980891,384.7,Sales,M,120.1,291.1
1980892,407.9,Support,M,405.0,222.3
1980893,196.8,HR,M,271.2,457.8
1980894,136.4,HR,M,368.7,119.0
1980895,233.4,HR,M,219.6,446.7
1980896,197.0,Sales,M,370.7,371.0
1980897,301.5,Sales,F,498.5,321.2
1980898,378.6,Engineering,M,126.2,325.5
1980899,145.2,Support,M,95.0,474.1
1980900,363.8,Support,F,340.4,138.6
1980901,297.4,Sales,M,383.2,391.4
1980902,59.4,Sales,M,77.6,302.8
1980903,306.6,Sales,M,469.6,406.1
1980904,499.9,Engineering,F,260.2,169.8
1980905,304.6,HR,M,413.3,120.4
1980906,31.9,Engineering,F,332.7,483.4
1980907,401.1,Engineering,F,447.2,435.5
1980908,160.1,Engineering,F,51.8,73.0
1980909,378.4,Support,M,169.3,489.3
1980910,149.5,Support,F,360.3,391.5
1980911,57.5,Engineering,F,209.7,425.9
1980912,65.3,Sales,M,479.7,164.7
1980913,194.8,Sales,F,427.5,20.9
1980914,135.9,HR,M,478.2,260.5
1980915,109.3,HR,F,369.7,315.4
1980916,432.7,Engineering,F,77.3,181.2
1980917,88.6,Sales,F,106.5,434.0
1980918,243.4,Support,F,344.0,479.8
1980919,438.8,Support,M,269.5,477.9
1980920,365.0,Sales,M,221.4,252.9
1980921,462.7,HR,F,28.1,269.5
1980922,220.1,Sales,F,82.0,462.6
1980923,139.3,Engineering,F,457.6,327.2
1980924,468.2,Engineering,M,301.9,291.8
1980925,54.1,Sales,M,301.1,77.8
1980926,19.8,HR,F,398.0,425.9
1980927,107.3,Engineering,M,126.3,332.3
1980928,138.3,HR,F,52.8,191.7
1980929,197.9,Sales,M,107.2,429.5
1980930,484.2,Support,F,150.1,394.6
1980931,214.7,HR,F,140.4,73.8
1980932,235.8,Support,F,388.9,99.6
1980933,367.8,HR,M,86.0,33.2
1980934,176.3,Engineering,M,59.3,446.4
1980935,379.1,HR,M,364.4,149.4
1980936,307.4,Support,M,418.1,347.4
1980937,67.2,Engineering,M,312.9,190.3
1980938,33.2,Sales,M,147.2,13.2
1980939,261.6,HR,F,130.7,150.5
1980940,28.3,HR,M,481.1,272.7
1980941,168.7,Sales,M,367.3,264.6
1980942,124.3,HR,F,453.3,197.3
1980943,148.7,Support,F,292.3,46.1
1980944,392.2,Sales,F,194.9,324.8
1980945,459.9,HR,M,126.5,223.4
1980946,392.9,HR,M,371.3,72.9
1980947,361.7,Support,F,58.2,125.7
1980948,310.3,HR,F,478.9,269.8
1980949,448.4,Engineering,M,115.2,267.9
1980950,315.3,Support,M,113.7,253.3
1980951,405.8,HR,M,333.7,237.3
1980952,299.3,Support,M,97.9,386.6
1980953,19.3,Engineering,F,281.8,240.7
1980954,302.4,Sales,F,92.3,126.3
1980955,137.1,Sales,F,433.2,345.8
1980956,432.9,Sales,M,393.8,361.5
1980957,90.7,Sales,F,226.7,350.2
1980958,419.9,HR,M,56.3,217.3
1980959,275.3,HR,F,431.0,201.1
1980960,456.9,Engineering,M,244.5,439.6
1980961,186.6,HR,M,495.4,459.7
1980962,462.0,Support,M,252.7,228.8
1980963,62.2,Engineering,F,286.1,486.8
1980964,391.9,HR,M,359.7,461.0
1980965,202.3,Sales,M,141.8,143.4
1980966,360.0,Engineering,M,334.5,405.2
1980967,314.4,Sales,F,399.8,249.5
1980968,443.7,HR,F,372.8,44.8
1980969,19.7,Sales,F,381.6,70.9
1980970,434.4,Engineering,M,353.1,461.1
1980971,219.6,HR,F,434.3,140.0
1980972,372.1,Support,F,300.2,488.3
1980973,127.9,Support,M,471.4,200.6
1980974,183.6,Support,M,128.6,348.9
1980975,206.4,Sales,F,423.0,37.3
1980976,39.9,Sales,F,239.7,104.8
1980977,467.1,Engineering,M,180.9,370.2
1980978,396.4,Support,F,301.8,174.9
1980979,162.8,Sales,M,300.2,471.4
1980980,99.1,HR,M,149.5,201.5
1980981,413.1,Sales,F,429.3,69.5
1980982,130.2,Sales,F,463.3,259.3
1980983,30.3,Support,M,218.5,317.9
1980984,159.9,Sales,M,174.4,451.0
1980985,385.5,Sales,M,488.1,391.2
1980986,215.2,Support,M,493.2,460.3
1980987,193.7,Support,F,294.3,226.0
1980988,288.5,Sales,M,440.4,348.4
1980989,466.6,HR,F,219.9,421.7
1980990,83.5,Support,M,431.4,64.5
1980991,44.1,Engineering,F,23.0,419.7
1980992,246.2,Engineering,F,422.8,305.5
1980993,43.8,HR,F,446.1,260.3
1980994,121.4,Sales,F,112.1,233.8
1980995,281.1,HR,M,231.5,181.2
1980996,324.4,Sales,M,91.6,137.3
1980997,225.4,Sales,M,12.0,159.7
1980998,143.1,Sales,M,77.1,365.9
1980999,266.5,Sales,M,234.8,290.3
1981000,226.0,Support,F,350.9,398.1
