TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1520776,314.6,,1,1,0
1520777,204.6,39.6,0,1,0
1520778,230.2,46.5,1,0,0
1520779,278.6,300.3,1,1,0
1520780,417.0,487.3,1,0,0
1520781,103.2,125.7,1,1,0
1520782,241.5,133.4,1,1,0
1520783,328.1,289.4,0,0,0
1520784,304.9,198.6,0,0,0
1520785,144.2,177.7,1,1,0
1520786,38.8,233.3,1,0,0
1520787,272.5,249.8,1,0,0
1520788,328.9,186.0,1,0,0
1520789,219.3,421.9,0,1,0
1520790,478.6,358.1,0,0,0
1520791,422.8,286.3,0,1,0
1520792,319.0,489.7,1,1,1
1520793,345.8,95.5,1,1,0
1520794,248.2,208.2,1,1,0
1520795,192.6,414.1,0,1,0
1520796,93.5,291.4,1,1,0
1520797,60.5,364.3,1,0,0
1520798,65.8,56.6,1,1,0
1520799,331.8,28.1,0,1,0
1520800,457.9,20.9,0,1,1
1520801,347.2,22.5,0,1,0
1520802,25.6,129.8,0,1,0
1520803,82.2,160.4,1,0,0
1520804,479.8,456.5,0,1,0
1520805,278.8,401.3,1,1,0
1520806,372.3,309.9,1,0,1
1520807,380.5,155.6,0,0,0
1520808,443.2,249.9,1,0,0
1520809,415.9,249.8,0,0,0
1520810,327.3,150.3,1,1,0
1520811,92.3,235.6,0,1,0
1520812,160.0,497.0,1,0,0
1520813,389.1,334.1,1,1,0
1520814,191.1,326.4,0,0,0
1520815,399.3,278.5,0,0,0
1520816,454.9,227.7,0,1,1
1520817,447.0,137.8,1,1,0
1520818,219.2,362.5,0,1,0
1520819,494.3,,0,1,1
1520820,268.2,49.0,1,0,1
1520821,355.0,111.0,0,0,1
1520822,366.1,347.9,0,1,0
1520823,131.5,312.3,1,0,1
1520824,28.2,412.6,1,1,0
1520825,391.1,353.5,0,1,0
1520826,15.9,462.3,0,0,0
1520827,319.8,32.3,0,1,0
1520828,461.6,240.4,1,1,0
1520829,39.0,226.4,0,0,0
1520830,48.1,339.7,0,0,0
1520831,237.7,277.4,0,1,0
1520832,422.1,349.1,0,1,0
1520833,341.1,496.8,1,0,0
1520834,407.8,396.7,0,0,0
1520835,25.6,391.1,0,0,0
1520836,75.8,361.1,1,0,0
1520837,90.5,453.1,0,0,0
1520838,31.1,177.6,1,0,0
1520839,157.4,115.9,1,1,0
1520840,154.1,13.7,1,0,0
1520841,332.6,223.3,0,1,0
1520842,299.7,82.9,1,1,0
1520843,260.0,181.1,1,0,0
1520844,325.6,282.4,1,0,0
1520845,213.3,147.2,1,0,0
1520846,55.7,45.9,0,1,0
1520847,182.9,426.4,0,0,0
1520848,200.6,45.9,1,1,0
1520849,379.0,198.3,1,0,0
1520850,485.8,153.5,1,0,0
1520851,389.6,480.0,0,1,0
1520852,75.0,296.4,1,0,0
1520853,308.6,127.7,1,0,0
1520854,491.1,438.8,1,1,0
1520855,94.0,367.1,1,0,0
1520856,234.9,328.7,0,1,0
1520857,241.3,227.9,1,0,1
1520858,302.3,84.3,0,0,1
1520859,390.9,233.2,0,1,0
1520860,115.3,233.0,0,1,1
1520861,187.4,307.9,0,1,0
1520862,472.7,33.8,1,1,0
1520863,17.4,293.1,1,0,1
1520864,126.4,412.7,1,1,1
1520865,377.2,478.4,1,1,0
1520866,113.3,496.0,1,0,0
1520867,65.1,428.7,1,0,0
1520868,372.4,118.1,1,0,0
1520869,416.7,121.7,0,0,0
1520870,263.8,67.6,1,1,0
1520871,177.8,121.7,1,1,0
1520872,492.2,296.7,1,1,0
1520873,231.7,276.3,0,0,0
1520874,105.7,489.3,1,1,0
1520875,320.1,356.2,0,1,0
1520876,234.7,111.6,1,0,0
1520877,149.3,418.1,1,1,0
1520878,108.1,122.2,1,1,0
1520879,376.1,34.9,0,0,1
1520880,203.4,268.2,0,0,0
1520881,265.5,352.0,1,0,1
1520882,330.2,16.8,0,1,0
1520883,345.5,232.0,0,0,0
1520884,19.0,93.4,0,1,0
1520885,319.4,390.8,0,1,0
1520886,332.9,252.9,1,1,1
1520887,303.4,91.5,0,1,0
1520888,403.8,460.7,0,1,0
1520889,65.6,128.6,0,0,0
1520890,375.1,181.8,0,0,0
1520891,287.3,325.5,1,1,0
1520892,445.7,85.7,0,1,0
1520893,413.4,124.5,0,0,0
1520894,386.6,303.7,0,1,0
1520895,18.6,18.9,1,0,0
1520896,55.9,245.1,1,1,0
1520897,149.6,472.5,1,1,0
1520898,115.7,225.6,1,0,0
1520899,71.5,368.6,0,1,0
1520900,347.6,142.0,0,1,0
1520901,150.6,354.2,1,0,1
1520902,54.9,288.3,0,0,0
1520903,244.6,326.9,1,0,1
1520904,204.5,210.0,1,1,1
1520905,20.7,423.5,1,1,0
1520906,291.0,20.1,1,0,0
1520907,385.3,244.7,0,1,0
1520908,145.8,420.5,1,0,1
1520909,205.8,472.5,0,1,0
1520910,319.7,15.1,1,0,0
1520911,485.5,226.6,1,0,0
1520912,74.1,474.0,0,1,0
1520913,474.4,223.1,1,0,0
1520914,278.4,173.2,1,0,0
1520915,328.9,451.9,1,0,0
1520916,152.5,64.7,0,1,0
1520917,341.1,260.3,1,1,1
1520918,336.1,72.6,0,0,0
1520919,93.2,369.3,1,0,0
1520920,386.4,321.6,0,1,0
1520921,276.3,478.9,0,0,0
1520922,267.8,110.1,1,0,0
1520923,35.3,340.1,0,0,1
1520924,301.1,400.7,1,1,0
1520925,165.0,301.8,0,1,0
1520926,65.3,406.3,1,0,0
1520927,236.1,420.8,0,1,0
1520928,483.1,364.1,0,1,0
1520929,200.1,374.5,0,1,0
1520930,125.5,20.8,0,0,0
1520931,106.9,184.0,1,0,0
1520932,43.0,372.0,0,1,1
1520933,350.9,184.1,1,1,1
1520934,464.7,351.2,0,1,1
1520935,235.5,13.4,1,1,0
1520936,285.1,181.9,1,1,1
1520937,441.1,420.6,0,1,0
1520938,135.8,342.8,1,1,0
1520939,153.5,147.0,0,1,0
1520940,190.1,289.8,1,1,1
1520941,183.4,483.3,1,1,1
1520942,126.1,107.7,1,1,0
1520943,451.9,192.1,0,0,1
1520944,147.0,403.4,0,1,0
1520945,172.6,176.7,0,1,0
1520946,153.6,165.2,1,1,1
1520947,420.5,71.5,1,1,1
1520948,394.4,22.7,0,1,1
1520949,349.7,334.2,0,1,0
1520950,273.8,392.4,1,1,0
1520951,92.5,66.5,1,1,0
1520952,468.0,431.8,0,0,0
1520953,164.5,287.8,1,0,0
1520954,75.8,348.8,0,0,0
1520955,260.1,127.7,1,1,0
1520956,475.9,221.7,0,0,1
1520957,317.4,,1,0,1
1520958,229.8,134.2,0,0,1
1520959,481.3,494.1,0,1,0
1520960,433.0,417.6,1,1,0
1520961,124.8,391.0,1,1,1
1520962,499.1,164.0,1,0,0
1520963,280.2,472.6,1,0,0
1520964,347.2,265.9,1,0,0
1520965,120.6,385.2,0,1,1
1520966,111.8,156.0,0,0,1
1520967,309.1,163.9,0,0,0
1520968,369.9,42.8,1,0,0
1520969,272.6,404.4,0,1,0
1520970,450.6,199.5,0,1,0
1520971,418.6,345.1,0,0,0
1520972,477.3,492.5,0,1,1
1520973,489.9,334.6,1,0,0
1520974,179.2,473.1,0,0,0
1520975,391.0,47.5,1,1,0
1520976,262.3,422.7,0,1,0
1520977,317.7,71.9,0,0,0
1520978,98.8,375.1,0,1,0
1520979,255.4,479.9,0,1,0
1520980,291.7,325.0,0,1,0
1520981,413.0,272.3,0,1,0
1520982,124.2,52.4,1,0,0
1520983,379.0,296.5,0,1,0
1520984,178.5,251.8,0,0,0
1520985,363.8,179.3,0,1,0
1520986,301.3,12.6,0,0,0
1520987,139.2,240.3,0,0,0
1520988,423.3,477.0,1,1,0
1520989,172.6,464.1,1,1,0
1520990,445.2,182.6,0,0,0
1520991,255.3,149.7,1,1,0
1520992,49.5,494.3,1,1,0
1520993,33.1,135.8,1,1,0
1520994,393.3,392.1,0,0,0
1520995,62.4,263.8,0,1,0
1520996,62.0,74.0,0,0,0
1520997,320.3,338.8,0,1,1
1520998,469.0,219.6,1,1,1
1520999,396.4,276.0,0,1,0
1521000,100.7,286.8,0,0,0
