ItemID,StockLevel,UnitCost,LeadTime_Days,MonthlySales,TurnoverRate
1650581,37.5,118.7,13.8,494.3,131.6
1650582,42.2,126.0,360.5,397.4,219.1
1650583,409.6,420.3,14.3,303.1,149.2
1650584,14.6,247.5,262.8,251.3,11.5
1650585,78.5,466.5,428.8,186.8,495.4
1650586,423.4,282.8,456.7,413.7,354.2
1650587,303.6,212.6,32.6,475.4,176.4
1650588,259.2,318.3,338.1,148.1,313.5
1650589,494.7,54.7,169.6,253.0,95.3
1650590,244.3,268.1,242.7,191.9,286.2
1650591,123.4,417.2,50.7,166.8,498.5
1650592,419.6,262.4,127.1,137.9,71.4
1650593,330.2,265.7,371.3,395.2,343.7
1650594,395.7,93.1,442.2,128.4,310.6
1650595,109.6,416.7,65.5,68.4,166.4
1650596,130.4,452.2,450.6,65.5,162.8
1650597,157.1,195.8,453.6,296.8,223.9
1650598,235.8,143.4,492.5,80.6,62.5
1650599,65.1,297.1,361.4,136.9,50.2
1650600,163.9,288.5,403.7,60.5,241.1
1650601,280.9,126.1,73.2,298.9,48.9
1650602,390.4,435.7,101.7,164.1,113.4
1650603,52.6,339.4,257.1,397.2,443.1
1650604,36.2,214.9,478.9,220.8,418.5
1650605,455.0,133.2,15.4,312.0,217.8
1650606,178.8,228.1,148.3,290.6,315.4
1650607,494.3,423.1,481.2,157.4,420.4
1650608,228.5,59.9,74.2,294.5,22.6
1650609,373.8,184.6,332.4,72.8,282.3
1650610,176.6,47.8,264.7,484.0,260.6
1650611,479.2,134.7,319.4,432.9,186.6
1650612,499.8,332.4,381.3,254.2,273.4
1650613,10.6,308.0,26.7,420.8,171.8
1650614,178.2,180.9,406.7,275.7,359.2
1650615,465.5,200.2,338.1,163.4,69.8
1650616,76.7,62.8,255.0,68.2,295.3
1650617,233.5,487.0,15.4,380.6,49.7
1650618,21.5,367.8,254.7,216.8,363.3
1650619,69.7,487.1,350.4,49.7,435.8
1650620,219.5,103.0,490.2,17.2,15.0
1650621,488.6,64.6,382.2,112.6,229.8
1650622,285.7,63.1,93.8,10.8,258.3
1650623,472.0,338.5,457.7,273.6,126.8
1650624,263.9,110.6,34.6,378.8,100.4
1650625,215.9,35.6,214.3,203.6,163.0
1650626,430.0,491.9,49.9,120.3,102.5
1650627,70.2,100.8,221.6,350.9,140.8
1650628,458.1,466.8,445.9,451.2,388.9
1650629,328.9,311.6,276.7,375.6,332.2
1650630,193.1,354.0,161.8,99.3,373.3
1650631,315.9,214.5,262.9,264.7,100.0
1650632,167.4,292.5,154.4,184.1,490.6
1650633,277.9,214.5,263.7,329.9,126.6
1650634,305.2,126.8,425.8,284.0,50.7
1650635,26.4,310.3,447.7,370.3,120.9
1650636,265.4,152.2,32.5,267.4,396.3
1650637,304.4,467.6,461.2,167.0,156.6
1650638,84.6,91.7,389.8,26.3,403.3
1650639,149.0,423.6,258.8,410.3,86.5
1650640,61.5,467.4,478.7,375.3,293.4
1650641,203.4,60.0,337.9,372.2,186.0
1650642,45.3,429.4,466.8,290.8,85.8
1650643,470.8,103.6,297.5,109.3,124.5
1650644,195.3,59.1,394.0,157.3,497.2
1650645,339.1,83.6,143.3,254.7,260.1
1650646,29.7,305.0,487.4,323.4,489.0
1650647,327.8,308.0,232.7,447.0,41.2
1650648,183.0,386.6,362.2,57.4,251.8
1650649,370.6,36.5,444.9,327.4,282.8
1650650,416.6,147.5,213.0,327.3,241.7
1650651,409.3,286.3,102.5,55.3,180.6
1650652,486.7,433.0,418.5,81.9,441.8
1650653,163.5,384.7,356.4,277.5,371.0
1650654,427.3,294.6,177.4,362.5,344.2
1650655,480.3,352.1,73.1,74.3,486.9
1650656,129.3,495.6,240.5,25.4,303.1
1650657,244.2,301.6,289.3,432.4,260.2
1650658,273.4,244.7,452.0,33.0,115.6
1650659,71.2,159.1,62.1,35.6,139.8
1650660,451.1,149.8,88.3,338.6,277.9
1650661,233.8,225.8,266.9,43.8,463.1
1650662,147.1,273.1,427.6,193.3,198.8
1650663,88.0,474.6,456.3,388.7,91.2
1650664,111.3,487.8,12.5,275.3,400.3
1650665,410.1,260.9,165.2,186.1,273.5
1650666,371.0,85.1,180.6,347.1,438.0
1650667,132.6,495.2,138.4,33.6,314.2
1650668,483.9,496.6,131.6,12.3,335.7
1650669,251.2,343.8,329.1,104.9,325.6
1650670,239.9,131.0,365.1,484.1,97.2
1650671,306.7,48.6,488.6,190.8,169.5
1650672,103.4,19.6,101.7,242.8,33.2
1650673,61.4,439.7,247.5,207.8,145.7
1650674,293.4,423.5,294.1,28.3,178.0
1650675,486.5,143.9,253.2,389.6,299.5
1650676,136.0,94.9,90.3,229.5,109.6
1650677,368.1,320.1,279.9,112.1,40.3
1650678,220.6,296.9,303.5,262.9,192.6
1650679,357.1,104.9,18.5,346.8,385.5
1650680,289.8,43.5,487.2,304.5,366.5
1650681,466.5,329.8,37.6,164.0,163.1
1650682,36.2,361.1,339.6,266.4,16.1
1650683,230.9,475.1,57.6,51.1,180.4
1650684,447.7,310.2,438.6,230.8,365.2
1650685,114.9,52.7,225.2,421.9,32.1
1650686,122.1,11.0,130.1,400.0,363.8
1650687,303.0,485.1,93.7,317.2,477.2
1650688,58.8,138.7,66.7,221.5,335.0
1650689,334.1,212.8,407.9,269.5,470.6
1650690,199.2,237.9,187.8,127.6,135.4
1650691,39.3,127.8,459.3,14.8,377.4
1650692,44.8,453.5,254.3,382.5,139.4
1650693,163.3,413.9,433.3,431.8,422.1
1650694,14.3,256.1,104.9,312.0,44.4
1650695,477.1,371.3,299.0,425.5,447.1
1650696,395.1,441.3,334.2,332.4,79.3
1650697,374.8,437.9,375.2,457.1,358.2
1650698,12.7,325.7,323.5,205.1,496.5
1650699,389.8,125.3,11.5,433.9,160.9
1650700,393.0,71.1,217.7,268.8,153.0
1650701,473.3,174.0,357.0,29.4,341.2
1650702,24.5,323.2,197.2,436.2,451.8
1650703,257.8,375.7,437.5,450.9,486.7
1650704,377.9,384.3,50.6,234.6,362.9
1650705,186.5,427.0,305.5,210.1,340.6
1650706,79.0,456.7,158.0,331.7,412.7
1650707,418.2,75.7,180.5,69.4,365.8
1650708,232.2,381.5,476.9,416.8,345.0
1650709,438.0,34.9,182.5,184.2,494.8
1650710,142.4,219.4,361.8,281.9,67.6
1650711,323.3,261.2,318.9,463.2,444.3
1650712,489.0,36.0,216.2,388.5,94.3
1650713,415.2,261.8,40.7,483.0,90.1
1650714,457.3,23.5,325.3,28.6,29.8
1650715,200.4,350.3,310.3,126.5,126.4
1650716,483.7,424.1,313.5,296.3,26.4
1650717,437.4,182.3,426.6,64.7,145.1
1650718,167.6,390.8,259.2,73.4,64.8
1650719,21.8,380.7,249.6,267.9,331.6
1650720,145.1,32.5,237.5,362.8,334.8
1650721,329.5,334.5,472.7,370.3,330.0
1650722,171.1,173.4,322.8,471.1,470.2
1650723,146.7,215.4,435.3,130.5,172.3
1650724,207.9,196.3,234.9,480.8,48.8
1650725,252.8,17.1,480.0,235.9,105.3
1650726,486.9,255.2,147.6,172.2,138.1
1650727,97.1,88.3,129.4,326.1,316.6
1650728,107.1,412.9,51.5,406.2,441.6
1650729,402.0,405.4,103.0,128.3,209.0
1650730,75.5,423.2,313.4,481.6,288.0
1650731,45.6,305.3,323.3,29.0,451.9
1650732,203.5,326.8,457.9,67.6,76.3
1650733,174.2,170.6,20.3,227.5,254.4
1650734,398.1,394.5,323.2,225.5,46.7
1650735,473.2,78.7,93.8,340.8,482.2
1650736,246.8,237.1,89.6,186.7,343.6
1650737,440.9,410.7,423.6,215.7,235.7
1650738,87.1,112.0,106.1,300.2,345.4
1650739,362.5,140.0,498.5,107.4,347.0
1650740,,168.4,348.3,395.9,372.1
1650741,199.9,281.7,474.7,92.1,82.8
1650742,234.5,230.8,128.0,346.1,297.4
1650743,40.9,201.9,406.9,475.3,396.0
1650744,446.0,339.7,355.9,329.6,181.8
1650745,375.0,225.5,481.7,440.9,230.9
1650746,381.7,391.4,375.4,154.9,173.5
1650747,428.2,368.3,338.5,249.6,335.4
1650748,400.6,335.7,413.7,148.0,108.0
1650749,,192.7,105.1,63.0,300.6
1650750,471.9,225.6,173.5,428.3,79.0
1650751,385.1,244.1,203.2,171.9,171.7
1650752,54.2,417.6,161.6,339.7,194.0
1650753,474.1,321.2,30.8,105.6,268.3
1650754,433.2,184.8,237.2,244.5,38.8
1650755,378.9,166.5,45.2,192.3,192.3
1650756,455.7,435.4,270.2,333.4,291.2
1650757,431.7,336.0,39.8,172.0,147.4
1650758,256.6,91.2,342.5,427.2,370.2
1650759,40.7,13.7,455.8,305.3,405.4
1650760,428.7,260.5,480.9,394.0,17.0
1650761,167.7,201.2,469.7,85.6,470.3
1650762,300.9,409.1,452.1,73.9,179.4
1650763,380.7,138.4,368.1,150.9,210.8
1650764,,312.1,241.8,81.9,215.1
1650765,117.6,10.4,434.3,375.9,250.0
1650766,428.2,317.6,386.8,323.1,222.8
1650767,375.4,386.8,156.9,201.8,406.4
1650768,105.4,42.6,236.2,19.5,44.6
1650769,84.0,439.5,340.5,393.7,112.2
1650770,93.4,424.0,281.0,81.5,470.6
1650771,340.1,69.9,392.5,364.9,359.0
1650772,251.0,197.2,319.5,380.4,27.4
1650773,485.0,170.3,104.9,47.0,241.0
1650774,444.2,102.4,311.3,363.4,241.0
1650775,92.8,115.4,389.2,169.6,219.8
1650776,414.9,25.7,372.1,35.0,164.5
1650777,452.2,300.5,37.5,333.4,236.1
1650778,123.8,445.3,464.4,492.6,415.5
1650779,236.8,81.8,193.7,360.6,10.4
1650780,151.7,314.7,340.3,287.6,322.0
1650781,,414.8,149.6,352.8,418.8
1650782,169.8,184.0,189.0,118.9,467.2
1650783,73.0,94.5,220.8,86.0,223.5
1650784,432.8,444.3,228.6,346.0,327.5
1650785,110.2,120.9,152.5,152.3,51.2
1650786,439.6,431.4,299.4,215.5,417.9
1650787,451.6,233.9,31.5,203.9,18.0
1650788,495.9,483.2,363.5,311.8,64.1
1650789,18.0,106.0,468.9,464.2,380.2
1650790,124.3,467.3,305.0,45.7,347.3
1650791,229.4,87.4,340.8,246.1,136.8
1650792,247.5,408.1,270.6,362.7,451.1
1650793,42.4,462.0,370.5,134.1,414.3
1650794,303.6,474.9,208.2,120.4,148.8
1650795,372.3,276.1,371.3,416.6,392.5
1650796,224.6,30.3,249.2,240.6,124.9
1650797,248.9,43.4,302.1,171.6,354.7
1650798,242.4,219.5,162.1,82.2,95.0
1650799,461.0,315.9,137.5,147.3,345.9
1650800,379.5,239.5,169.4,449.9,102.2
1650801,116.3,390.9,261.0,371.2,68.7
1650802,108.4,394.6,55.4,278.2,395.6
1650803,82.4,85.3,486.6,233.5,369.8
1650804,51.9,246.0,160.2,417.2,13.9
1650805,70.6,40.9,495.9,252.0,162.2
1650806,293.7,373.4,334.0,221.0,170.2
1650807,190.8,305.1,340.8,458.7,304.2
1650808,141.9,112.5,311.8,60.9,67.8
1650809,81.9,341.7,126.3,71.8,351.7
1650810,499.3,69.9,114.1,468.9,459.2
1650811,141.8,187.3,303.2,291.8,486.6
1650812,24.7,248.7,155.1,266.7,303.2
1650813,125.2,468.1,303.2,361.1,372.6
1650814,298.5,339.8,316.6,170.4,192.8
1650815,386.9,287.8,57.9,248.9,355.8
1650816,277.9,106.1,136.8,164.9,387.8
1650817,456.2,193.1,67.4,316.3,94.7
1650818,121.6,129.1,316.1,27.4,327.8
1650819,458.3,361.6,52.1,48.5,291.2
1650820,105.3,382.8,406.2,80.8,279.8
1650821,235.1,322.9,164.5,41.7,301.7
1650822,435.9,264.2,433.2,354.2,198.1
1650823,256.7,495.2,465.4,286.4,236.4
1650824,333.1,112.1,327.6,153.3,245.4
1650825,296.0,385.1,321.9,172.4,348.6
1650826,22.1,410.5,55.5,325.3,449.6
1650827,18.8,417.3,13.7,80.3,341.6
1650828,337.2,473.8,127.9,93.5,482.3
1650829,268.4,184.4,76.6,430.4,385.2
1650830,259.9,210.2,142.7,279.4,166.4
1650831,389.7,353.1,84.4,79.7,183.9
1650832,253.5,212.6,148.6,90.5,394.6
1650833,124.9,339.2,383.8,185.4,474.0
1650834,189.3,232.6,88.0,455.3,41.5
1650835,185.9,103.8,317.6,245.5,172.6
1650836,93.2,129.1,461.1,466.5,311.2
1650837,103.8,278.3,68.7,213.7,222.2
1650838,481.2,406.2,56.4,39.2,85.7
1650839,431.1,139.6,149.4,76.8,459.8
1650840,,49.0,342.4,83.2,491.2
1650841,254.4,108.9,320.6,22.4,402.5
1650842,299.5,427.3,129.8,224.5,340.9
1650843,414.5,323.0,247.8,414.0,235.3
1650844,473.7,311.3,251.8,148.3,327.4
1650845,254.3,312.1,254.7,110.3,156.7
1650846,374.5,129.2,137.1,375.4,371.0
1650847,346.7,72.5,12.4,320.2,215.1
1650848,151.3,231.7,248.4,81.3,149.7
1650849,359.0,69.2,70.3,133.4,142.6
1650850,243.9,455.7,427.1,251.1,329.4
1650851,182.2,36.0,408.3,443.7,163.1
1650852,245.4,388.3,496.6,333.9,327.2
1650853,266.0,28.0,315.4,281.6,378.4
1650854,473.2,283.6,420.0,301.3,317.5
1650855,484.4,13.9,38.5,356.0,15.0
1650856,301.5,172.4,132.5,290.5,13.7
1650857,273.0,446.7,275.8,70.7,189.2
1650858,246.7,438.1,368.8,184.1,340.5
1650859,166.0,143.4,241.1,111.4,406.4
1650860,499.2,411.2,412.4,39.3,293.8
1650861,482.9,322.8,371.2,253.0,378.4
1650862,368.5,48.5,164.6,168.4,162.1
1650863,302.6,102.6,18.2,162.6,25.7
1650864,329.3,125.8,200.5,206.1,393.8
1650865,237.4,47.8,39.2,404.2,44.9
1650866,,321.0,280.6,250.8,320.4
1650867,,13.7,40.3,374.3,451.5
1650868,46.8,76.9,464.0,421.1,92.8
1650869,346.7,97.3,105.2,374.1,384.1
1650870,269.3,160.2,480.5,308.1,418.0
1650871,311.6,473.1,327.6,251.1,246.3
1650872,45.2,121.2,10.6,138.2,410.7
1650873,107.8,337.2,433.9,417.6,385.0
1650874,199.6,404.0,280.2,77.4,179.2
1650875,57.7,342.1,88.5,142.7,330.2
1650876,344.0,411.5,476.7,57.7,407.4
1650877,45.8,107.5,450.2,11.7,403.8
1650878,108.4,75.5,54.8,268.6,214.5
1650879,95.5,169.2,37.2,429.4,118.7
1650880,20.6,416.4,254.3,58.3,42.2
1650881,224.2,175.9,97.3,291.6,342.4
1650882,452.8,467.7,117.3,178.1,127.7
1650883,158.8,395.8,381.9,237.8,445.3
1650884,315.5,279.7,284.8,84.4,306.0
1650885,47.5,405.8,83.7,82.4,410.7
1650886,160.0,60.0,142.0,416.7,419.3
1650887,231.1,413.1,180.1,221.7,49.6
1650888,189.2,37.1,73.4,332.1,458.6
1650889,165.2,67.2,82.8,167.1,275.5
1650890,52.7,175.7,90.0,205.9,148.7
1650891,202.9,307.8,391.0,105.1,307.1
1650892,59.2,242.1,155.8,423.7,142.5
1650893,306.9,311.4,29.2,138.1,430.9
1650894,447.4,460.0,300.0,200.5,484.2
1650895,451.2,493.0,373.5,63.8,99.9
1650896,373.8,495.6,274.2,80.9,86.3
1650897,335.0,325.1,463.6,50.1,171.8
1650898,304.2,298.3,351.9,114.9,493.9
1650899,215.8,99.6,105.9,93.0,376.1
1650900,260.3,197.4,14.1,219.8,498.9
1650901,40.8,412.6,19.9,326.7,24.5
1650902,133.6,379.6,473.2,370.1,309.7
1650903,213.9,303.5,393.0,230.7,382.4
1650904,82.2,493.9,428.5,136.4,255.2
1650905,227.2,270.3,446.2,496.0,188.1
1650906,184.9,385.8,156.4,194.0,93.7
1650907,18.0,314.0,238.1,55.9,419.1
1650908,335.2,154.6,447.9,278.4,102.4
1650909,295.9,169.0,73.5,55.6,435.9
1650910,100.3,226.4,253.8,324.0,52.2
1650911,371.0,78.7,447.3,327.5,190.0
1650912,270.2,336.5,363.3,123.3,281.1
1650913,303.5,238.8,201.9,137.8,79.7
1650914,169.3,453.8,86.2,32.7,242.7
1650915,87.5,261.2,154.2,43.7,374.6
1650916,403.1,30.8,185.2,496.9,240.6
1650917,489.7,211.0,287.3,155.7,151.7
1650918,403.1,109.1,17.8,347.8,344.1
1650919,184.7,134.8,85.3,218.5,493.3
1650920,242.0,236.2,415.6,260.0,443.0
1650921,174.7,213.9,436.8,113.7,378.2
1650922,104.7,373.7,196.9,157.5,468.7
1650923,250.9,385.2,18.7,245.4,24.7
1650924,143.8,416.2,243.3,98.9,146.5
1650925,96.9,289.7,344.6,463.6,288.0
1650926,323.4,431.5,274.3,253.3,430.1
1650927,409.5,434.4,88.3,110.0,107.8
1650928,430.1,279.4,253.7,37.9,256.4
1650929,117.6,338.2,441.0,473.8,489.8
1650930,154.9,87.9,228.8,96.6,263.3
1650931,36.0,50.5,413.3,140.0,252.9
1650932,13.2,384.5,234.0,471.8,257.9
1650933,468.7,192.9,390.1,358.1,119.4
1650934,176.1,87.5,482.3,325.8,107.5
1650935,27.8,30.5,149.8,427.9,434.9
1650936,274.8,405.8,121.8,330.6,218.3
1650937,67.7,62.7,215.1,478.7,387.1
1650938,,350.5,405.8,405.2,207.2
1650939,22.5,150.5,382.9,66.1,235.1
1650940,210.1,60.0,19.7,192.2,351.9
1650941,83.3,404.3,133.3,251.4,286.9
1650942,349.8,416.7,95.0,149.3,391.8
1650943,335.8,259.2,313.1,320.7,456.5
1650944,234.7,79.6,460.9,477.3,163.5
1650945,314.9,280.0,269.8,450.2,385.3
1650946,135.7,369.0,284.6,95.5,444.8
1650947,232.3,404.8,157.7,148.5,262.8
1650948,20.9,397.2,211.4,494.9,302.7
1650949,81.1,259.4,477.1,92.0,343.6
1650950,230.7,67.4,36.4,296.8,119.7
1650951,182.2,471.1,361.1,11.5,465.1
1650952,124.5,130.7,491.9,468.3,458.2
1650953,57.2,465.3,450.8,493.4,53.0
1650954,381.3,327.9,43.0,135.4,436.6
1650955,143.6,303.3,254.7,419.4,352.7
1650956,55.0,28.3,415.6,147.4,347.7
1650957,146.7,227.2,416.3,214.8,154.8
1650958,278.2,270.4,50.4,115.1,29.5
1650959,327.5,303.0,38.4,357.3,318.0
1650960,38.6,274.7,217.5,299.8,252.1
1650961,112.3,203.7,62.2,486.9,401.4
1650962,254.1,67.7,80.7,151.5,331.2
1650963,241.4,450.8,10.3,292.9,316.2
1650964,189.8,100.2,198.9,261.7,232.0
1650965,334.3,98.9,400.7,37.4,122.3
1650966,221.8,422.7,31.1,461.5,251.0
1650967,241.9,84.8,185.5,399.8,257.3
1650968,104.7,183.2,70.8,97.7,479.9
1650969,485.6,98.7,436.0,220.5,451.7
1650970,196.3,390.4,181.9,207.2,305.4
1650971,466.8,299.8,309.2,432.2,498.0
1650972,261.9,175.4,248.4,466.3,197.3
1650973,78.9,275.0,217.9,136.4,397.6
1650974,478.6,101.7,143.8,350.0,338.8
1650975,55.2,120.6,365.5,73.2,261.9
1650976,363.0,455.9,106.3,25.7,408.5
1650977,145.7,250.0,228.2,384.8,34.7
1650978,430.9,130.0,90.1,180.9,474.9
1650979,183.9,394.8,231.5,98.8,100.9
1650980,105.9,391.2,444.0,195.3,421.6
1650981,279.1,288.0,406.0,364.6,367.7
1650982,108.9,35.7,148.2,427.2,394.6
1650983,258.4,197.2,44.3,228.6,473.4
1650984,459.7,443.3,311.2,395.1,145.8
1650985,90.1,423.6,457.3,151.0,203.3
1650986,169.5,485.8,349.3,161.2,314.1
1650987,408.1,46.8,164.9,14.9,433.2
1650988,323.8,183.5,195.0,190.0,68.3
1650989,486.0,455.7,397.8,234.5,20.4
1650990,25.7,487.8,70.7,157.1,464.9
1650991,92.7,399.9,199.4,373.3,294.3
1650992,189.5,425.2,419.4,47.1,164.8
1650993,216.6,183.7,489.5,230.5,118.8
1650994,431.2,341.3,180.8,137.4,403.1
1650995,108.2,189.5,136.6,396.1,57.7
1650996,56.6,59.4,183.1,173.2,185.0
1650997,401.3,225.5,456.4,131.2,116.1
1650998,317.3,261.0,308.4,233.4,353.3
1650999,373.5,222.6,108.4,76.5,447.7
1651000,385.9,444.2,389.7,215.0,193.9
