EmployeeID,ExpYears,Department,Gender,EducationLevel,Salary
1080643,478.1,Support,F,101.6,128.9
1080644,178.1,Support,M,444.9,268.7
1080645,35.0,Engineering,F,451.1,171.5
1080646,417.3,Support,M,466.8,358.4
1080647,484.0,Support,F,136.1,150.0
1080648,184.4,Support,M,265.4,477.5
1080649,148.1,Support,M,102.1,212.2
1080650,461.5,Sales,M,216.2,72.3
1080651,162.6,Engineering,M,61.6,421.2
1080652,222.5,HR,M,217.9,315.4
1080653,43.9,HR,F,282.3,173.6
1080654,107.6,Engineering,M,498.8,36.7
1080655,392.0,Support,M,221.1,417.2
1080656,66.7,Sales,M,345.9,
1080657,108.7,Sales,M,51.9,330.6
1080658,234.2,HR,M,18.8,10.3
1080659,115.3,HR,F,55.1,456.7
1080660,149.7,Support,M,180.7,252.8
1080661,411.3,Sales,F,273.0,474.3
1080662,305.0,Sales,F,117.7,447.2
1080663,384.7,Engineering,M,465.9,141.3
1080664,104.0,Sales,F,133.9,185.0
1080665,299.3,Sales,F,26.8,366.1
1080666,347.8,Engineering,F,343.3,239.1
1080667,184.6,HR,M,389.6,427.1
1080668,108.8,Sales,M,211.0,354.8
1080669,180.1,Sales,F,37.9,136.2
1080670,42.3,Engineering,F,328.9,382.6
1080671,170.6,Engineering,F,179.4,146.9
1080672,407.8,Engineering,F,155.2,417.7
1080673,403.5,Sales,M,70.8,
1080674,206.5,HR,M,201.2,298.7
1080675,441.6,HR,M,399.8,117.2
1080676,351.2,Engineering,M,89.5,241.2
1080677,36.8,HR,F,32.6,294.1
1080678,348.8,Engineering,M,208.7,108.0
1080679,70.5,Sales,M,420.9,138.3
1080680,450.7,Engineering,M,223.1,467.7
1080681,315.9,Sales,M,404.9,483.4
1080682,94.2,HR,M,444.6,33.8
1080683,162.2,Engineering,F,460.8,396.9
1080684,259.3,Support,M,240.4,358.6
1080685,41.2,HR,F,113.5,168.6
1080686,483.7,Support,F,359.0,53.8
1080687,177.7,Engineering,F,91.4,44.9
1080688,266.5,Support,M,172.4,232.3
1080689,174.2,HR,F,365.4,427.3
1080690,415.7,Engineering,M,62.2,355.7
1080691,450.9,Support,F,143.2,372.8
1080692,14.9,Engineering,M,249.9,210.7
1080693,326.6,HR,F,398.7,398.2
1080694,285.5,Support,F,418.9,457.6
1080695,19.1,Support,F,427.3,363.5
1080696,234.2,Engineering,F,492.9,409.3
1080697,338.7,HR,F,471.8,111.9
1080698,29.8,Engineering,F,47.2,
1080699,68.8,Support,F,440.3,89.9
1080700,207.3,Engineering,M,173.2,221.8
1080701,350.6,Support,F,342.8,397.5
1080702,108.8,Sales,F,272.4,147.8
1080703,476.2,Support,M,350.9,147.6
1080704,124.2,HR,M,439.0,256.2
1080705,193.4,Support,M,487.9,158.1
1080706,486.6,Support,M,317.7,228.2
1080707,133.4,HR,F,435.7,156.7
1080708,211.8,Support,F,435.3,222.4
1080709,456.7,Support,M,311.1,188.5
1080710,200.1,Sales,M,66.6,128.1
1080711,263.6,HR,M,245.9,327.6
1080712,66.5,Support,F,439.0,373.7
1080713,181.5,Support,M,493.3,212.7
1080714,323.3,Sales,M,115.7,371.6
1080715,180.7,Engineering,M,413.1,199.2
1080716,487.8,Support,F,119.6,95.3
1080717,164.6,HR,M,20.5,380.9
1080718,112.0,Support,F,487.7,372.3
1080719,143.1,Engineering,M,463.5,224.0
1080720,247.4,HR,M,289.7,145.2
1080721,495.4,Engineering,M,187.1,353.1
1080722,329.6,HR,M,315.7,395.8
1080723,132.9,HR,F,24.5,337.7
1080724,173.3,HR,F,221.6,112.4
1080725,192.3,Support,M,148.8,335.7
1080726,454.9,Support,M,368.0,371.3
1080727,175.6,Engineering,F,88.1,340.5
1080728,85.7,Sales,F,416.6,121.4
1080729,347.9,HR,M,180.9,333.1
1080730,135.8,Engineering,M,328.4,188.2
1080731,351.8,Sales,F,83.8,269.0
1080732,171.0,HR,M,257.9,53.4
1080733,67.4,Sales,M,51.0,337.1
1080734,340.5,Engineering,M,441.8,282.7
1080735,495.4,Engineering,F,70.0,231.0
1080736,362.5,Engineering,M,55.6,464.3
1080737,67.1,Sales,F,278.7,229.5
1080738,64.8,Support,M,101.8,150.4
1080739,379.7,Support,F,358.8,91.9
1080740,388.6,Sales,F,206.0,403.9
1080741,90.1,Sales,M,455.0,222.4
1080742,117.8,Support,M,13.8,195.7
1080743,311.7,Support,F,418.4,127.2
1080744,225.9,Support,F,27.8,122.9
1080745,186.8,Engineering,M,445.2,84.6
1080746,208.0,HR,M,209.1,71.0
1080747,39.4,Support,M,207.7,108.4
1080748,345.7,Engineering,M,103.9,410.8
1080749,259.5,Support,F,446.9,34.0
1080750,49.8,Engineering,F,266.9,50.0
1080751,337.2,Support,M,103.1,250.0
1080752,51.4,Sales,F,93.7,158.2
1080753,434.8,Engineering,F,337.7,13.7
1080754,396.7,HR,F,253.8,466.8
1080755,289.7,Support,M,130.5,419.6
1080756,434.2,Sales,M,490.0,162.3
1080757,218.6,Support,M,498.4,368.6
1080758,314.3,Support,F,189.2,443.9
1080759,65.2,HR,F,196.4,339.3
1080760,240.7,Engineering,F,173.4,348.1
1080761,30.2,HR,F,383.8,435.2
1080762,74.2,HR,M,94.6,107.3
1080763,47.2,Sales,F,466.9,16.8
1080764,441.1,HR,M,472.1,476.9
1080765,55.5,Support,F,242.2,203.7
1080766,216.5,Support,F,328.9,204.8
1080767,360.6,HR,M,111.3,446.4
1080768,248.6,Sales,F,100.9,309.4
1080769,72.2,Sales,M,187.2,335.1
1080770,343.1,HR,M,171.7,192.2
1080771,216.2,Support,F,453.8,89.8
1080772,280.6,HR,M,371.3,183.2
1080773,99.5,Support,F,50.9,325.8
1080774,74.9,HR,M,129.4,354.8
1080775,322.7,Support,M,459.5,448.5
1080776,478.3,Engineering,F,232.9,369.4
1080777,112.9,Engineering,M,240.9,309.3
1080778,262.6,HR,F,382.1,169.1
1080779,246.9,Support,F,104.9,490.1
1080780,206.7,Sales,F,22.9,256.6
1080781,347.3,HR,M,396.6,242.9
1080782,108.4,Sales,F,353.0,475.8
1080783,218.7,HR,M,254.4,113.7
1080784,168.0,Sales,F,471.4,110.4
1080785,401.6,HR,F,106.1,203.5
1080786,150.0,Sales,M,121.8,454.5
1080787,95.4,HR,M,59.3,178.6
1080788,488.0,HR,F,165.6,57.4
1080789,315.0,Sales,F,455.1,466.6
1080790,338.4,Sales,F,14.2,254.8
1080791,214.0,Engineering,M,476.2,64.2
1080792,64.9,Engineering,F,98.5,211.8
1080793,358.8,Sales,F,421.3,
1080794,90.8,HR,F,187.4,211.7
1080795,26.2,Support,F,495.7,51.9
1080796,125.7,Support,F,132.9,336.4
1080797,195.2,Support,F,210.2,428.0
1080798,314.6,Engineering,M,294.5,258.9
1080799,402.7,HR,M,456.7,189.8
1080800,266.8,HR,M,255.1,423.9
1080801,58.2,Engineering,M,426.7,435.1
1080802,395.1,Engineering,M,153.4,59.3
1080803,473.9,HR,F,440.2,456.9
1080804,365.5,Sales,F,274.4,220.6
1080805,497.5,HR,F,251.7,321.5
1080806,93.7,Support,F,494.3,260.6
1080807,197.2,Engineering,F,230.4,33.2
1080808,282.8,Sales,M,140.5,56.6
1080809,98.6,Support,F,260.8,299.8
1080810,65.2,Support,M,286.2,357.9
1080811,33.9,HR,F,263.4,171.8
1080812,475.7,Sales,F,237.0,385.8
1080813,495.3,Support,M,444.1,86.8
1080814,209.5,Engineering,M,112.9,154.1
1080815,152.2,HR,F,100.3,264.8
1080816,44.1,Support,F,148.9,448.2
1080817,136.9,Engineering,M,71.4,352.8
1080818,372.9,Support,M,37.6,208.4
1080819,327.0,HR,F,30.0,251.6
1080820,126.3,HR,M,38.5,226.3
1080821,280.6,Support,M,248.1,153.1
1080822,103.1,Support,M,248.7,257.5
1080823,352.0,Engineering,M,82.9,281.8
1080824,110.5,Sales,M,57.4,480.9
1080825,323.7,Sales,F,144.2,200.2
1080826,387.6,Sales,F,114.4,165.4
1080827,338.8,Support,M,403.7,499.9
1080828,68.9,HR,M,217.4,18.1
1080829,46.1,Engineering,M,10.4,18.8
1080830,219.3,Support,M,176.7,33.3
1080831,97.4,Support,M,348.6,358.9
1080832,350.0,Engineering,F,237.8,180.5
1080833,404.5,Sales,F,163.6,303.9
1080834,497.6,Support,F,421.7,82.9
1080835,202.1,Engineering,F,234.4,101.5
1080836,495.4,HR,F,82.3,189.1
1080837,433.7,Engineering,M,208.0,112.4
1080838,303.4,HR,M,112.8,399.7
1080839,169.1,Sales,F,357.3,247.5
1080840,423.5,Support,F,431.6,27.5
1080841,345.3,Support,M,282.8,242.3
1080842,272.5,Engineering,F,143.3,289.1
1080843,57.1,Engineering,F,337.1,204.0
1080844,315.2,Sales,M,249.4,440.7
1080845,497.5,Support,M,255.3,94.6
1080846,12.7,Engineering,F,90.1,221.0
1080847,150.1,HR,F,158.7,429.9
1080848,147.5,Sales,M,418.7,345.1
1080849,229.5,Sales,F,315.0,89.9
1080850,256.6,Sales,F,325.4,334.0
1080851,66.8,Sales,F,157.2,378.4
1080852,85.8,Sales,M,452.9,52.4
1080853,54.0,Support,M,437.0,137.6
1080854,326.9,Sales,F,39.4,290.9
1080855,330.2,HR,F,109.5,335.7
1080856,456.7,HR,F,457.1,290.2
1080857,415.6,Sales,M,70.9,347.8
1080858,294.9,Support,M,395.5,386.8
1080859,351.6,HR,M,270.2,316.2
1080860,400.9,Support,M,112.7,479.0
1080861,472.7,Engineering,F,374.0,287.2
1080862,378.3,Sales,M,192.7,104.2
1080863,79.9,Support,F,210.9,239.0
1080864,318.6,Support,F,338.4,332.2
1080865,253.1,Engineering,M,341.7,397.8
1080866,100.0,HR,M,401.3,159.9
1080867,23.0,Support,F,58.5,284.7
1080868,229.2,HR,M,336.9,315.1
1080869,360.5,Engineering,F,329.2,117.1
1080870,216.6,Sales,F,18.7,350.5
1080871,438.8,Support,M,311.9,215.3
1080872,446.6,HR,F,33.5,312.4
1080873,348.5,Sales,M,28.2,
1080874,292.1,HR,M,495.5,409.0
1080875,441.1,Sales,M,181.3,
1080876,271.4,Sales,M,134.5,355.0
1080877,483.8,HR,F,131.7,220.6
1080878,153.3,Support,F,349.5,
1080879,37.1,Sales,M,453.6,169.2
1080880,102.7,Sales,M,303.1,449.6
1080881,495.0,HR,F,66.9,122.2
1080882,128.8,Support,M,377.7,69.5
1080883,499.6,Engineering,F,438.5,124.5
1080884,27.7,Support,F,361.3,222.6
1080885,258.0,HR,F,286.2,207.9
1080886,156.0,HR,F,380.5,390.5
1080887,293.4,Engineering,F,25.7,138.0
1080888,113.2,HR,F,40.9,307.7
1080889,170.0,Sales,M,351.0,51.2
1080890,266.8,Support,M,109.7,172.3
1080891,391.0,HR,F,125.7,406.4
1080892,135.3,Sales,F,144.3,377.1
1080893,163.6,HR,F,399.1,121.1
1080894,280.8,Engineering,M,97.9,433.4
1080895,477.9,HR,M,216.5,403.1
1080896,350.3,Engineering,M,405.1,16.8
1080897,395.2,Support,F,321.6,37.4
1080898,46.3,HR,F,185.2,436.0
1080899,69.1,HR,F,140.8,186.2
1080900,476.7,HR,F,264.8,227.4
1080901,108.4,Support,F,322.5,40.4
1080902,421.8,Sales,M,169.3,93.6
1080903,215.3,HR,F,144.8,469.0
1080904,439.9,Support,M,463.1,154.1
1080905,81.0,Engineering,F,115.2,78.2
1080906,184.6,Support,M,55.7,60.3
1080907,159.4,Engineering,M,85.0,394.5
1080908,212.4,Support,F,374.8,323.3
1080909,234.9,Engineering,F,76.6,361.1
1080910,231.9,HR,M,268.2,360.1
1080911,114.7,HR,F,123.4,86.2
1080912,100.8,Sales,M,429.7,
1080913,208.0,Sales,M,79.8,310.0
1080914,262.0,Engineering,M,123.3,438.9
1080915,357.8,Support,M,399.8,306.8
1080916,410.0,Sales,F,338.8,199.1
1080917,405.0,Sales,M,430.5,404.6
1080918,318.3,Engineering,M,234.6,81.7
1080919,457.0,Support,F,131.0,77.3
1080920,273.7,HR,M,68.2,308.5
1080921,463.9,Support,M,110.3,64.7
1080922,308.4,Engineering,F,438.3,342.5
1080923,355.1,Engineering,F,400.4,368.3
1080924,57.1,Engineering,F,261.9,286.4
1080925,325.1,Support,M,251.3,439.1
1080926,15.2,Engineering,M,97.0,86.5
1080927,268.8,Engineering,M,174.6,353.0
1080928,168.4,Support,M,469.5,136.2
1080929,230.1,Sales,M,35.7,28.8
1080930,423.5,HR,F,96.0,139.7
1080931,421.5,Support,F,453.0,113.9
1080932,89.5,HR,M,494.1,95.9
1080933,25.2,Sales,M,398.0,56.9
1080934,155.6,HR,M,14.9,91.3
1080935,28.8,Support,F,102.3,353.8
1080936,180.3,HR,F,234.6,460.9
1080937,333.8,Sales,F,228.8,38.6
1080938,106.3,Engineering,F,302.8,61.7
1080939,146.7,Support,F,117.1,187.0
1080940,314.1,HR,M,273.7,471.7
1080941,306.7,Sales,F,213.7,386.3
1080942,414.7,HR,M,128.1,472.4
1080943,81.2,Sales,M,134.2,455.4
1080944,134.8,HR,M,460.6,215.6
1080945,19.1,Engineering,F,161.4,263.6
1080946,146.2,HR,M,134.8,423.5
1080947,372.5,Engineering,F,441.0,246.2
1080948,222.8,Sales,M,128.5,253.5
1080949,18.3,HR,M,253.5,61.4
1080950,389.4,HR,M,383.6,299.4
1080951,379.3,HR,F,22.0,433.7
1080952,50.5,HR,F,443.4,451.2
1080953,228.0,Engineering,F,424.1,120.2
1080954,121.2,HR,F,474.4,363.9
1080955,78.0,Engineering,F,272.9,378.0
1080956,102.6,HR,F,260.6,367.7
1080957,37.4,Support,M,73.2,167.2
1080958,226.5,HR,F,249.9,314.6
1080959,245.6,Engineering,M,285.0,396.2
1080960,156.7,Engineering,F,115.6,30.3
1080961,311.4,HR,F,338.7,89.2
1080962,487.4,Engineering,F,112.6,172.4
1080963,225.0,Engineering,M,277.7,84.0
1080964,374.0,Support,F,182.6,162.5
1080965,303.9,Sales,F,85.6,221.5
1080966,204.0,HR,M,350.4,106.9
1080967,222.5,Sales,M,28.3,447.5
1080968,467.5,HR,F,350.0,360.2
1080969,240.8,Sales,F,291.4,427.2
1080970,45.4,Sales,F,234.2,264.9
1080971,450.4,Engineering,F,311.8,245.9
1080972,473.8,Sales,F,493.7,170.1
1080973,359.9,Sales,F,282.7,284.6
1080974,439.3,Support,M,303.8,157.4
1080975,426.0,Sales,M,98.3,424.4
1080976,314.2,Engineering,F,430.3,486.0
1080977,406.3,Support,F,184.0,306.7
1080978,313.2,Support,M,387.2,353.6
1080979,404.1,Support,M,245.2,349.5
1080980,70.9,Engineering,F,167.6,243.2
1080981,357.2,HR,F,115.4,101.0
1080982,477.1,Support,M,441.8,366.5
1080983,471.0,Sales,M,107.9,396.5
1080984,194.2,Sales,F,119.7,372.9
1080985,470.4,Engineering,F,72.8,491.1
1080986,454.0,HR,F,318.0,226.0
1080987,319.6,Engineering,F,434.0,472.2
1080988,149.4,Support,M,91.6,302.0
1080989,368.7,Support,F,279.0,475.3
1080990,84.1,Support,F,152.8,309.2
1080991,480.6,Engineering,F,222.4,247.5
1080992,348.3,HR,M,195.5,288.6
1080993,382.5,Engineering,M,302.3,410.7
1080994,308.9,HR,F,342.2,349.1
1080995,72.4,Sales,M,58.3,385.2
1080996,344.2,Engineering,F,17.9,131.5
1080997,355.0,Support,M,313.7,284.9
1080998,438.2,Sales,M,78.3,407.9
1080999,202.8,HR,F,319.4,438.2
1081000,150.4,Sales,F,474.0,116.6
