TransactionID,ItemCount,FreshProduce_Percent,CouponUsed,PaymentMethod,TotalSpend
1490634,309.2,323.7,0,404.5,153.0
1490635,305.2,36.7,0,468.4,187.5
1490636,217.3,224.0,1,16.6,320.3
1490637,189.3,52.3,0,272.9,191.9
1490638,134.0,64.2,0,303.2,143.8
1490639,327.4,139.0,1,360.5,319.9
1490640,49.5,143.4,1,489.9,274.4
1490641,222.3,345.1,0,310.5,296.4
1490642,485.9,202.1,1,17.4,349.8
1490643,158.5,419.7,1,201.8,442.0
1490644,90.6,203.0,1,30.7,70.8
1490645,116.5,245.7,0,156.4,197.0
1490646,173.8,315.8,1,350.6,469.6
1490647,467.6,453.4,0,242.1,349.7
1490648,284.8,324.7,1,293.6,24.9
1490649,158.4,206.4,0,122.5,132.0
1490650,330.4,441.4,1,291.9,431.6
1490651,95.9,13.3,1,381.9,97.8
1490652,65.1,88.1,1,46.7,428.5
1490653,97.3,307.8,1,362.7,106.6
1490654,323.3,314.8,1,356.3,466.7
1490655,213.8,96.6,0,340.8,207.7
1490656,60.6,240.1,1,455.8,313.8
1490657,65.1,191.2,0,479.9,152.4
1490658,424.3,368.8,1,115.1,233.0
1490659,397.1,306.0,1,276.5,328.6
1490660,234.0,223.2,1,83.0,287.5
1490661,431.6,188.1,1,299.1,496.5
1490662,56.6,274.6,0,386.9,239.9
1490663,302.3,315.3,1,196.1,212.0
1490664,347.7,436.8,0,180.0,165.7
1490665,160.1,139.9,1,74.1,137.7
1490666,337.6,92.7,0,28.9,447.2
1490667,81.2,142.0,1,395.7,463.1
1490668,227.4,420.3,0,164.3,107.1
1490669,485.0,392.5,0,171.8,236.0
1490670,365.5,370.6,1,453.8,246.2
1490671,405.4,426.4,1,481.4,348.8
1490672,289.6,74.1,1,149.7,198.3
1490673,433.3,132.5,1,401.6,195.2
1490674,265.4,68.9,1,25.4,49.1
1490675,299.3,228.9,0,39.0,234.3
1490676,31.5,139.8,1,414.8,385.4
1490677,113.5,170.9,1,146.0,339.5
1490678,190.8,130.8,0,247.9,419.8
1490679,154.2,433.5,0,113.2,91.5
1490680,343.4,,1,455.9,280.4
1490681,189.6,115.3,0,130.7,388.9
1490682,119.7,441.1,0,32.7,447.2
1490683,306.1,28.6,0,458.6,124.9
1490684,109.2,402.4,1,286.1,236.7
1490685,491.7,,1,225.7,322.4
1490686,378.5,85.2,0,440.4,79.9
1490687,14.5,414.9,0,445.7,219.3
1490688,199.2,455.8,1,352.3,440.5
1490689,56.7,176.2,1,474.3,467.2
1490690,137.0,121.4,0,254.7,385.3
1490691,46.4,153.6,1,45.5,346.6
1490692,467.1,350.4,1,158.4,436.7
1490693,475.9,121.3,1,127.6,23.3
1490694,25.8,375.4,0,198.8,162.6
1490695,146.9,464.6,0,83.0,235.3
1490696,79.0,478.0,1,117.7,416.4
1490697,101.2,362.6,0,211.9,30.1
1490698,57.1,125.5,1,294.1,364.2
1490699,406.8,47.3,0,402.3,356.8
1490700,202.5,345.9,1,199.1,459.6
1490701,237.1,275.0,0,392.4,32.2
1490702,412.1,140.0,1,111.9,198.7
1490703,11.5,296.0,0,195.6,233.8
1490704,183.8,181.2,1,258.6,252.8
1490705,211.2,224.6,1,465.5,146.4
1490706,279.8,159.1,1,140.7,36.5
1490707,178.8,129.9,0,168.7,25.8
1490708,338.4,156.0,1,392.4,429.3
1490709,297.0,314.7,1,44.8,10.3
1490710,246.7,421.4,0,200.3,167.3
1490711,54.5,58.3,1,165.2,46.3
1490712,185.7,427.9,1,16.9,358.0
1490713,365.4,297.5,0,212.6,11.5
1490714,428.1,250.5,0,16.1,300.6
1490715,483.0,256.1,0,220.2,33.9
1490716,205.1,157.4,0,344.9,106.0
1490717,73.7,381.7,1,180.4,372.6
1490718,264.5,493.1,1,186.6,454.3
1490719,23.3,144.9,0,313.6,330.2
1490720,81.4,88.3,1,49.5,111.6
1490721,251.6,339.4,0,331.5,104.3
1490722,290.6,249.7,1,404.7,221.9
1490723,424.4,394.4,1,378.0,421.3
1490724,217.0,285.1,0,70.3,108.7
1490725,142.3,366.5,1,275.0,303.1
1490726,97.9,72.5,1,365.6,336.0
1490727,458.6,52.5,1,427.8,207.7
1490728,390.1,,1,462.7,391.0
1490729,182.5,240.5,1,295.1,346.7
1490730,435.9,174.4,0,429.0,358.4
1490731,377.0,227.0,1,57.8,374.6
1490732,185.6,334.3,0,273.4,105.6
1490733,315.8,279.3,1,79.4,112.3
1490734,100.8,319.4,0,495.0,214.5
1490735,367.2,400.6,1,422.4,358.9
1490736,122.5,286.0,1,369.1,370.5
1490737,294.1,291.0,0,282.9,405.2
1490738,488.7,139.6,1,210.5,141.0
1490739,402.5,73.0,1,441.3,486.8
1490740,394.9,257.8,0,171.3,87.9
1490741,462.3,252.5,1,78.7,491.6
1490742,274.5,138.2,0,31.5,279.2
1490743,413.4,,1,126.5,192.1
1490744,385.8,188.1,1,353.3,199.2
1490745,253.3,84.4,1,276.5,439.7
1490746,440.9,406.1,1,427.1,353.1
1490747,365.4,371.2,1,497.3,420.1
1490748,52.1,117.1,0,214.0,203.8
1490749,95.5,242.4,0,327.4,482.7
1490750,492.6,438.0,1,118.6,23.8
1490751,172.8,32.9,0,231.7,184.4
1490752,191.2,245.1,0,167.7,71.1
1490753,351.2,360.9,0,481.8,77.7
1490754,380.5,191.4,1,242.7,405.3
1490755,308.6,432.8,0,111.9,83.8
1490756,386.9,479.5,1,135.8,344.6
1490757,53.2,431.3,1,158.7,110.3
1490758,489.7,266.4,0,265.7,199.9
1490759,498.1,55.8,0,10.2,54.8
1490760,218.9,110.5,0,276.7,57.3
1490761,190.8,484.2,0,478.4,479.0
1490762,167.6,460.7,1,286.4,191.0
1490763,81.7,329.7,1,88.8,178.0
1490764,258.6,269.3,0,495.5,38.1
1490765,342.3,254.7,0,386.9,344.7
1490766,224.4,137.9,0,369.8,377.0
1490767,444.8,406.3,0,246.5,385.0
1490768,347.7,482.0,1,477.1,443.8
1490769,75.5,218.0,1,348.5,370.1
1490770,278.3,419.6,0,282.9,30.7
1490771,381.7,151.7,1,440.6,401.1
1490772,150.2,116.7,0,288.6,389.9
1490773,358.7,88.9,0,357.0,12.5
1490774,45.8,215.8,1,115.8,92.5
1490775,193.5,289.3,0,342.9,315.3
1490776,82.0,364.2,0,403.3,349.9
1490777,272.3,203.4,0,399.7,318.1
1490778,461.6,264.3,0,328.4,200.2
1490779,434.6,116.6,1,413.1,265.9
1490780,400.3,85.3,1,450.7,10.2
1490781,262.6,310.9,0,291.4,206.7
1490782,404.0,411.7,0,421.2,400.6
1490783,315.5,148.7,1,118.7,448.2
1490784,167.4,478.4,0,399.5,396.5
1490785,370.9,295.9,0,341.7,227.0
1490786,190.5,418.6,1,278.9,490.7
1490787,327.6,258.1,0,217.2,254.8
1490788,111.0,127.6,0,39.7,213.8
1490789,127.1,279.4,0,267.6,479.3
1490790,254.1,404.6,1,466.5,81.6
1490791,249.4,381.9,1,142.6,15.7
1490792,90.8,202.3,1,186.6,454.6
1490793,370.7,475.2,1,312.6,436.3
1490794,289.1,110.5,0,288.6,243.9
1490795,286.9,482.4,1,155.3,297.6
1490796,44.8,174.3,1,364.2,274.1
1490797,82.3,360.3,1,27.4,288.1
1490798,358.7,458.4,0,321.1,182.9
1490799,397.7,,1,245.1,476.8
1490800,370.3,132.3,1,298.8,361.8
1490801,266.5,160.4,1,162.6,95.4
1490802,481.2,398.5,0,404.2,496.2
1490803,179.7,109.8,1,189.0,22.7
1490804,273.3,83.1,0,273.7,462.9
1490805,34.4,300.1,1,49.2,257.1
1490806,178.1,321.8,1,248.3,200.1
1490807,308.7,500.0,0,236.5,314.0
1490808,234.6,44.4,1,83.7,233.4
1490809,17.0,303.8,1,489.1,297.3
1490810,430.2,374.2,1,367.9,90.7
1490811,403.4,452.5,1,133.1,72.7
1490812,389.2,473.5,1,486.3,451.9
1490813,245.3,233.5,1,183.3,207.4
1490814,145.5,114.8,1,221.9,396.2
1490815,380.2,68.1,1,294.7,95.6
1490816,434.7,281.3,1,250.3,227.1
1490817,126.2,64.0,0,82.4,96.1
1490818,426.5,229.8,0,221.1,215.1
1490819,179.4,255.6,0,393.6,399.2
1490820,211.3,456.2,1,476.9,394.1
1490821,407.8,111.2,1,126.8,87.2
1490822,67.5,122.3,1,444.7,392.5
1490823,129.7,126.3,1,54.7,249.5
1490824,45.3,213.4,1,16.6,231.5
1490825,74.8,417.5,0,312.0,379.6
1490826,225.1,57.2,0,407.9,146.9
1490827,194.9,182.8,1,481.9,35.4
1490828,28.8,142.9,1,43.8,148.2
1490829,74.5,463.5,1,26.1,308.1
1490830,197.2,24.0,0,232.9,282.2
1490831,404.4,268.1,1,98.6,243.4
1490832,432.8,201.3,0,374.5,389.4
1490833,49.2,172.2,0,56.3,417.3
1490834,378.3,109.4,1,358.3,125.8
1490835,373.7,312.8,0,143.5,388.0
1490836,396.7,225.7,1,388.1,387.2
1490837,302.6,494.6,0,314.2,118.7
1490838,449.0,380.0,1,110.2,353.5
1490839,465.6,315.9,0,83.3,258.5
1490840,121.4,475.1,0,319.5,99.6
1490841,112.2,425.5,1,50.0,261.2
1490842,37.4,143.3,1,115.4,165.3
1490843,450.8,282.3,0,74.4,148.9
1490844,235.0,369.0,0,136.0,423.6
1490845,78.0,63.0,0,272.3,139.1
1490846,320.8,341.1,0,66.5,128.8
1490847,228.4,294.1,1,219.1,391.5
1490848,52.3,292.0,0,484.9,134.3
1490849,322.9,135.3,1,13.8,72.5
1490850,335.4,50.6,0,307.5,208.8
1490851,34.8,82.9,1,456.0,367.0
1490852,115.9,308.5,0,164.1,310.4
1490853,254.8,109.9,0,109.3,153.0
1490854,382.5,46.0,0,113.5,262.4
1490855,307.8,346.4,0,97.2,369.0
1490856,21.7,419.0,0,130.7,285.3
1490857,125.9,467.9,0,277.8,471.1
1490858,262.1,304.4,0,31.0,350.0
1490859,491.5,48.0,0,12.3,331.9
1490860,189.7,187.3,0,329.1,36.8
1490861,109.8,374.8,1,498.1,258.4
1490862,464.4,233.5,1,143.1,465.5
1490863,254.9,426.1,0,118.9,226.5
1490864,271.7,37.6,1,164.1,349.1
1490865,25.0,296.0,1,280.6,462.8
1490866,74.5,469.2,1,306.3,160.3
1490867,74.8,190.0,1,477.9,400.3
1490868,21.3,78.0,1,131.1,343.6
1490869,378.9,490.5,1,18.8,210.6
1490870,86.1,422.0,1,434.0,176.8
1490871,454.4,112.1,1,473.6,485.0
1490872,292.8,408.0,0,143.9,268.1
1490873,352.2,268.1,0,55.7,77.1
1490874,15.4,379.1,1,146.7,179.5
1490875,122.8,425.5,0,243.9,54.4
1490876,246.6,96.4,0,386.8,158.6
1490877,384.8,400.0,1,160.8,322.0
1490878,145.9,146.5,1,154.2,357.5
1490879,174.7,223.4,1,305.7,16.7
1490880,450.0,138.5,0,299.0,426.1
1490881,231.9,109.8,1,12.4,87.4
1490882,322.2,98.3,1,471.0,184.0
1490883,162.0,208.7,0,456.3,140.7
1490884,157.2,139.2,0,454.8,248.6
1490885,220.9,469.7,1,28.6,331.5
1490886,485.8,391.7,1,104.4,383.6
1490887,126.9,347.0,0,368.7,350.2
1490888,489.9,129.1,0,421.6,28.8
1490889,60.6,111.7,1,142.0,451.1
1490890,357.0,238.6,0,262.9,275.6
1490891,119.8,242.9,1,76.7,151.6
1490892,48.5,129.9,0,100.8,471.3
1490893,356.1,127.4,1,250.3,65.5
1490894,276.7,190.3,0,348.5,226.5
1490895,311.7,390.2,0,57.9,140.6
1490896,485.0,124.7,0,156.0,157.4
1490897,480.2,55.5,1,13.6,195.1
1490898,63.6,309.2,0,102.5,217.5
1490899,155.7,288.6,0,101.3,15.7
1490900,337.7,348.9,0,490.1,187.7
1490901,205.1,138.1,0,76.3,272.6
1490902,184.5,333.5,1,222.8,179.3
1490903,255.7,,1,477.4,243.9
1490904,390.5,239.4,1,183.8,279.9
1490905,140.9,121.3,0,28.9,47.5
1490906,293.5,213.4,0,257.0,206.9
1490907,465.9,123.2,1,111.6,390.2
1490908,480.1,162.7,1,463.1,379.2
1490909,449.6,454.2,1,92.8,108.6
1490910,374.5,354.5,0,68.2,120.8
1490911,134.9,83.5,1,385.8,197.6
1490912,39.5,181.7,0,334.7,389.5
1490913,332.3,490.4,1,180.7,72.6
1490914,477.4,274.7,1,353.9,336.8
1490915,146.2,403.7,1,336.0,482.0
1490916,339.3,90.0,1,403.2,331.6
1490917,189.7,219.7,1,341.7,175.8
1490918,245.0,84.7,0,213.4,95.6
1490919,98.9,412.7,1,437.4,490.1
1490920,392.5,154.1,0,91.2,356.6
1490921,319.3,237.9,0,323.8,17.6
1490922,266.0,109.9,1,285.6,345.9
1490923,63.5,386.0,1,333.2,76.3
1490924,473.3,425.6,0,218.1,317.7
1490925,148.8,394.1,0,316.8,29.0
1490926,239.0,133.1,1,32.8,423.4
1490927,38.0,326.5,0,254.2,386.2
1490928,236.4,423.7,0,164.9,246.3
1490929,183.5,,1,247.9,431.2
1490930,20.1,490.6,0,231.0,274.3
1490931,445.2,166.2,0,348.5,68.0
1490932,317.1,20.2,0,203.6,403.4
1490933,426.9,358.2,1,310.5,416.1
1490934,333.1,497.8,1,369.2,406.4
1490935,34.4,22.4,1,199.4,116.3
1490936,187.2,273.5,1,259.3,38.2
1490937,370.3,444.5,0,122.4,74.0
1490938,135.6,471.6,1,473.0,283.6
1490939,260.3,313.5,1,294.4,319.6
1490940,333.8,350.1,0,188.3,312.4
1490941,299.0,263.5,1,99.7,376.9
1490942,90.6,382.5,0,390.4,396.4
1490943,48.1,312.2,1,271.9,247.0
1490944,16.9,258.1,1,85.1,260.3
1490945,28.2,231.9,0,493.0,283.0
1490946,292.6,240.3,0,131.7,321.1
1490947,366.4,209.3,1,403.8,80.7
1490948,336.7,322.2,1,474.8,104.8
1490949,162.3,126.5,0,415.7,94.3
1490950,429.9,210.2,1,142.3,469.4
1490951,306.3,96.8,1,44.9,250.6
1490952,369.9,111.5,1,304.4,263.3
1490953,401.0,314.2,0,262.6,249.4
1490954,71.4,94.1,0,346.7,472.5
1490955,20.3,306.4,0,226.1,494.2
1490956,319.0,246.3,1,376.3,403.0
1490957,213.7,251.7,0,493.1,189.0
1490958,424.0,293.9,1,251.9,30.7
1490959,193.0,492.5,0,396.7,278.1
1490960,48.3,415.1,0,60.4,93.2
1490961,46.4,100.7,1,270.8,252.6
1490962,262.7,434.3,0,235.8,287.8
1490963,207.1,160.4,0,115.5,47.3
1490964,452.6,106.0,1,293.7,210.9
1490965,305.7,479.8,0,307.5,39.0
1490966,126.7,69.0,0,77.8,306.3
1490967,181.9,485.4,1,338.9,24.9
1490968,328.4,16.9,1,52.5,425.3
1490969,81.6,234.3,0,120.9,489.4
1490970,394.3,147.3,1,210.7,116.1
1490971,451.0,478.6,1,304.7,479.4
1490972,289.6,129.2,0,57.8,265.6
1490973,47.9,196.9,1,65.4,418.9
1490974,85.8,28.6,0,279.3,438.3
1490975,450.6,295.0,0,395.0,65.2
1490976,227.6,266.7,0,370.6,135.7
1490977,424.4,133.5,0,112.1,126.4
1490978,113.2,187.2,0,333.5,97.2
1490979,33.1,14.6,0,117.5,308.2
1490980,170.0,217.3,1,72.3,39.5
1490981,223.8,462.0,0,237.6,287.4
1490982,469.1,439.3,1,277.4,143.4
1490983,238.4,114.9,1,138.7,367.3
1490984,141.2,59.6,1,156.9,172.2
1490985,191.8,98.2,0,265.0,134.1
1490986,140.4,499.3,1,137.0,368.9
1490987,184.5,292.5,1,476.4,266.3
1490988,453.5,173.8,1,410.1,47.5
1490989,72.0,162.7,1,200.5,468.1
1490990,441.5,406.9,0,31.4,296.5
1490991,177.0,450.5,1,420.8,478.1
1490992,32.4,186.7,1,203.7,65.8
1490993,198.4,252.7,1,195.6,36.8
1490994,82.8,102.0,0,228.7,121.9
1490995,185.9,150.5,0,196.2,480.1
1490996,229.6,23.8,0,276.5,200.6
1490997,203.7,249.7,1,98.1,161.6
1490998,30.2,130.7,1,471.6,42.5
1490999,476.3,234.9,0,70.8,350.2
1491000,37.0,469.0,0,304.7,220.7
