CustomerID,TotalPurchases,AvgOrderValue,Tenure_Months,ChurnRisk,CustomerLifetimeValue
1910580,367.3,168.0,397.5,212.1,106.4
1910581,475.4,31.5,187.3,27.1,95.0
1910582,486.7,131.1,51.3,273.6,352.0
1910583,166.9,392.0,455.6,327.5,348.8
1910584,219.0,319.2,41.1,145.3,243.3
1910585,158.0,12.6,360.3,21.2,196.9
1910586,395.5,465.1,358.7,345.7,421.0
1910587,187.4,128.0,349.4,81.3,340.8
1910588,300.3,466.7,23.9,485.6,350.1
1910589,217.2,445.7,422.2,288.9,242.4
1910590,46.1,303.5,366.6,392.4,128.3
1910591,223.7,145.5,379.3,95.1,499.6
1910592,33.6,446.5,261.4,413.1,478.2
1910593,27.2,10.0,240.0,47.5,293.8
1910594,245.1,313.2,221.7,212.8,120.7
1910595,182.9,483.5,325.2,386.0,473.4
1910596,151.8,468.2,370.7,167.5,249.1
1910597,391.3,16.6,95.3,51.3,89.2
1910598,405.0,367.5,260.4,396.9,240.0
1910599,46.9,201.1,397.0,154.6,15.2
1910600,430.6,376.4,260.5,440.1,241.1
1910601,482.4,327.4,118.0,84.9,402.0
1910602,391.0,490.6,414.3,435.9,356.2
1910603,498.4,93.3,321.1,154.5,150.6
1910604,289.1,248.4,299.6,313.8,372.6
1910605,249.9,224.4,301.3,398.3,24.1
1910606,404.8,471.8,214.2,117.1,420.8
1910607,144.0,99.4,71.5,134.9,468.5
1910608,440.2,386.8,373.7,241.4,195.0
1910609,271.8,221.8,121.0,440.1,224.7
1910610,54.2,198.1,109.6,468.7,463.6
1910611,179.3,389.1,40.3,441.5,112.0
1910612,140.2,131.3,246.3,134.2,54.2
1910613,121.5,379.5,204.0,492.0,397.7
1910614,241.3,132.4,151.4,99.1,298.6
1910615,108.9,392.5,496.6,153.1,384.4
1910616,128.3,141.9,157.0,164.1,372.0
1910617,205.8,378.4,298.8,320.0,361.7
1910618,293.3,74.7,33.1,217.1,100.4
1910619,339.6,170.7,377.4,314.2,132.5
1910620,87.5,207.9,346.9,302.4,231.0
1910621,65.7,435.4,405.6,25.3,432.8
1910622,214.0,209.4,161.9,125.6,437.3
1910623,140.1,451.8,157.3,470.2,323.8
1910624,354.4,245.4,404.0,153.4,414.6
1910625,470.5,209.0,370.7,478.0,439.1
1910626,436.3,68.2,16.9,54.5,403.3
1910627,272.3,328.2,106.4,57.2,144.3
1910628,213.5,494.7,145.5,171.6,39.8
1910629,200.4,328.4,405.2,473.3,230.4
1910630,131.3,206.1,58.7,162.1,249.7
1910631,23.6,78.7,486.9,370.0,394.2
1910632,110.4,128.6,122.1,467.0,185.5
1910633,328.2,106.5,274.7,322.2,49.3
1910634,222.7,319.5,163.9,80.8,353.5
1910635,421.9,441.0,76.5,410.7,391.1
1910636,57.0,359.4,480.3,341.2,39.0
1910637,453.3,416.7,34.0,486.1,481.9
1910638,291.4,470.3,147.2,129.7,116.6
1910639,462.7,95.4,231.1,363.8,279.8
1910640,302.0,359.7,461.5,392.1,351.3
1910641,193.2,484.5,422.4,134.6,267.6
1910642,300.7,343.5,165.4,454.6,46.9
1910643,336.9,229.9,268.3,436.0,369.9
1910644,49.9,178.8,245.4,106.0,446.2
1910645,167.1,252.5,139.2,213.0,395.5
1910646,249.8,22.9,410.1,453.0,212.8
1910647,330.3,222.5,48.6,497.7,214.2
1910648,346.3,214.2,328.6,147.9,248.1
1910649,169.6,227.9,206.3,108.4,368.1
1910650,376.1,224.7,150.8,409.3,50.8
1910651,431.7,326.0,17.0,41.4,270.5
1910652,487.4,42.3,368.0,449.9,469.2
1910653,475.4,340.2,415.4,31.8,103.4
1910654,178.5,55.9,434.3,26.3,13.5
1910655,123.0,439.8,93.9,194.8,152.6
1910656,266.8,409.9,103.2,489.5,233.4
1910657,95.7,433.4,164.8,141.1,308.5
1910658,491.4,196.5,402.4,52.6,89.2
1910659,252.5,321.3,118.1,25.3,252.0
1910660,343.9,26.9,371.8,428.5,41.7
1910661,354.8,447.3,207.0,96.1,351.2
1910662,289.9,365.5,437.8,180.2,375.7
1910663,374.7,413.0,430.3,350.2,231.6
1910664,353.6,26.3,263.6,36.9,197.1
1910665,278.4,201.0,53.7,98.9,298.3
1910666,343.7,,94.8,413.9,231.6
1910667,83.9,256.4,36.0,203.6,215.1
1910668,423.4,12.9,260.6,85.5,275.6
1910669,399.6,177.5,454.4,171.5,416.5
1910670,359.1,195.0,476.3,267.6,289.8
1910671,62.9,354.5,226.3,194.4,25.4
1910672,274.6,417.8,373.8,494.3,137.9
1910673,482.3,427.1,433.8,452.3,385.9
1910674,195.5,33.6,135.9,339.0,395.8
1910675,169.0,252.2,300.0,262.4,90.0
1910676,343.4,85.6,443.4,54.1,478.6
1910677,407.8,321.6,152.8,20.3,180.5
1910678,45.8,,415.4,120.1,487.2
1910679,211.8,475.4,305.1,499.2,293.3
1910680,163.4,,340.8,308.5,15.8
1910681,414.1,223.0,405.3,455.0,202.9
1910682,60.2,394.8,126.5,384.4,316.0
1910683,72.5,476.3,413.4,50.5,207.4
1910684,332.2,342.6,147.9,254.1,393.6
1910685,343.3,215.7,332.4,276.4,251.2
1910686,225.5,86.6,56.1,397.9,83.9
1910687,312.6,93.2,453.5,339.4,459.5
1910688,255.3,87.0,178.9,309.5,430.3
1910689,251.3,235.1,432.9,115.9,381.5
1910690,170.4,180.6,127.5,436.4,375.7
1910691,27.4,255.8,411.7,472.9,17.4
1910692,133.9,211.3,468.0,307.6,304.6
1910693,152.4,488.8,107.4,391.6,428.9
1910694,111.2,109.5,160.4,431.6,446.8
1910695,196.7,461.2,93.7,316.0,164.1
1910696,420.7,,463.0,34.3,336.9
1910697,366.8,184.3,316.1,131.0,228.0
1910698,208.1,449.1,123.9,193.9,385.5
1910699,198.7,163.6,323.1,205.8,128.5
1910700,198.3,236.3,34.0,113.3,176.1
1910701,90.9,172.5,195.1,457.1,427.2
1910702,129.0,284.0,322.7,409.0,449.0
1910703,493.8,191.5,331.7,183.7,21.4
1910704,330.0,404.0,437.7,136.6,160.6
1910705,381.4,162.9,107.7,378.0,418.5
1910706,164.2,410.7,253.2,487.6,341.8
1910707,100.4,416.1,13.8,101.6,188.1
1910708,474.3,18.5,386.0,273.1,181.5
1910709,452.5,301.8,118.7,273.9,398.2
1910710,15.7,12.8,65.7,177.1,297.8
1910711,489.6,418.2,22.3,359.9,32.4
1910712,431.5,93.0,327.5,187.9,186.3
1910713,456.1,478.2,480.7,353.1,437.7
1910714,490.8,338.0,92.4,484.8,351.8
1910715,167.6,105.3,407.7,383.1,82.6
1910716,142.9,245.7,447.8,442.7,76.0
1910717,412.7,81.1,159.6,444.9,385.3
1910718,207.2,76.7,418.3,321.2,272.0
1910719,152.7,459.4,34.5,480.2,393.4
1910720,38.3,240.2,343.5,163.4,105.6
1910721,408.2,489.5,422.6,409.2,13.4
1910722,499.3,296.3,319.2,372.2,256.0
1910723,54.0,330.5,408.2,27.6,358.2
1910724,363.6,393.4,345.4,375.5,76.2
1910725,211.0,80.7,294.2,128.3,177.5
1910726,13.2,470.2,294.4,444.6,178.7
1910727,141.3,251.7,341.3,72.7,375.7
1910728,256.4,167.6,121.8,149.3,241.5
1910729,207.4,36.1,400.0,215.0,401.5
1910730,319.1,449.7,430.4,441.0,375.2
1910731,165.0,445.8,103.9,68.9,163.6
1910732,219.1,13.0,231.9,490.2,33.6
1910733,35.9,14.0,203.6,185.0,353.7
1910734,265.8,41.4,32.3,426.6,107.2
1910735,32.0,146.4,125.5,205.8,342.8
1910736,285.1,151.6,143.7,316.0,389.6
1910737,75.6,237.0,437.2,311.1,435.3
1910738,269.8,47.7,237.4,126.2,176.6
1910739,208.0,220.2,65.3,131.2,194.1
1910740,410.9,157.4,343.5,47.3,17.2
1910741,119.8,153.9,103.6,141.2,116.8
1910742,74.6,476.6,32.3,354.3,338.9
1910743,366.2,21.6,241.1,234.7,478.9
1910744,351.0,135.1,175.3,323.4,134.5
1910745,322.3,406.8,464.9,334.8,394.8
1910746,412.5,57.7,307.4,259.5,371.8
1910747,87.7,153.6,345.7,76.1,179.8
1910748,219.1,171.9,202.4,458.9,204.7
1910749,432.4,40.2,453.7,284.3,101.2
1910750,461.6,135.8,98.0,418.2,392.2
1910751,403.9,173.6,185.5,376.0,410.3
1910752,297.9,109.7,169.4,248.7,347.6
1910753,374.8,302.8,112.6,243.2,229.0
1910754,143.0,72.5,479.1,209.6,343.3
1910755,353.8,401.9,71.3,329.7,388.8
1910756,262.8,198.2,429.4,499.1,175.1
1910757,315.8,24.6,437.8,496.4,342.4
1910758,347.8,293.4,154.9,198.6,241.5
1910759,118.3,473.1,290.8,169.3,41.9
1910760,70.0,495.2,239.0,384.7,229.2
1910761,355.7,221.1,166.3,313.4,445.3
1910762,138.6,31.5,67.8,97.4,397.5
1910763,418.1,66.5,274.8,47.8,226.6
1910764,406.3,178.3,488.6,370.7,46.4
1910765,264.1,492.9,164.4,63.4,467.2
1910766,378.9,226.5,71.8,170.1,422.2
1910767,277.0,351.3,101.2,225.0,485.5
1910768,426.8,279.2,113.1,365.7,69.7
1910769,50.7,289.4,363.5,451.7,404.9
1910770,311.0,412.3,147.7,126.0,338.0
1910771,117.4,308.7,309.7,380.3,312.2
1910772,26.2,139.3,33.7,308.9,219.7
1910773,264.8,403.4,40.1,381.7,316.2
1910774,279.0,443.9,379.0,472.6,104.0
1910775,332.7,358.7,169.6,266.4,126.1
1910776,269.9,397.3,429.0,361.4,211.1
1910777,48.3,390.4,310.5,11.9,139.1
1910778,89.5,406.0,410.3,417.0,236.9
1910779,78.3,39.1,69.0,485.2,21.7
1910780,378.0,182.4,371.7,450.1,419.6
1910781,165.8,60.4,111.2,49.8,188.1
1910782,19.0,19.7,459.3,260.7,324.7
1910783,136.8,317.7,220.8,20.2,460.1
1910784,198.0,48.9,162.1,233.0,366.2
1910785,177.7,310.6,301.1,196.7,135.5
1910786,135.3,124.5,211.3,479.6,82.3
1910787,455.7,267.9,41.4,351.9,127.8
1910788,97.9,255.6,52.6,247.3,213.0
1910789,94.3,117.4,289.6,405.2,285.3
1910790,456.1,105.1,255.6,396.7,70.3
1910791,281.7,166.1,54.5,42.8,236.5
1910792,266.1,433.9,438.1,403.2,375.0
1910793,359.6,192.5,360.2,199.5,425.3
1910794,322.1,197.7,459.5,452.0,216.5
1910795,425.0,452.6,434.5,300.3,414.7
1910796,202.1,456.0,425.7,65.4,394.2
1910797,484.3,382.8,382.3,136.2,234.7
1910798,47.8,224.9,467.9,180.2,245.6
1910799,210.9,481.8,481.6,60.9,86.8
1910800,187.7,336.3,70.2,487.8,305.8
1910801,60.3,156.6,313.7,277.5,245.2
1910802,392.6,20.8,310.4,154.4,190.5
1910803,467.2,25.1,191.8,138.8,333.8
1910804,152.6,92.9,259.6,83.8,453.8
1910805,344.6,102.4,19.4,177.2,275.6
1910806,389.0,13.4,46.2,213.8,228.5
1910807,93.0,77.1,139.2,368.5,165.6
1910808,172.7,435.5,370.9,62.3,462.6
1910809,49.9,498.0,236.1,275.9,48.9
1910810,197.0,93.2,141.6,210.5,54.4
1910811,29.3,436.5,190.0,270.5,219.2
1910812,229.9,165.0,324.8,309.6,400.7
1910813,221.0,349.6,78.2,172.7,93.8
1910814,483.9,162.3,201.0,185.0,50.3
1910815,450.7,468.9,29.4,295.2,383.3
1910816,110.2,229.1,244.5,306.9,246.4
1910817,241.3,54.3,441.9,319.9,375.8
1910818,109.5,215.0,356.0,358.3,279.0
1910819,83.5,272.4,272.5,169.6,158.5
1910820,62.1,170.0,266.4,307.4,192.8
1910821,460.0,53.8,421.6,282.8,417.7
1910822,385.0,152.4,323.5,239.0,161.5
1910823,122.9,378.6,389.3,84.0,43.1
1910824,206.0,403.6,436.9,357.3,475.7
1910825,216.6,346.6,332.7,142.7,365.7
1910826,50.3,346.7,248.8,29.0,434.5
1910827,114.8,380.3,251.5,467.5,64.7
1910828,325.6,92.1,243.4,383.5,467.7
1910829,44.9,,120.6,441.6,452.4
1910830,196.6,427.9,96.0,54.8,180.3
1910831,173.8,,274.3,156.2,223.7
1910832,406.1,368.6,193.8,115.5,33.5
1910833,445.9,368.0,46.8,468.4,225.0
1910834,237.0,127.6,455.4,18.1,166.6
1910835,440.7,241.8,434.2,98.6,374.2
1910836,348.4,396.4,385.3,98.9,498.9
1910837,399.2,200.4,40.1,44.9,154.0
1910838,372.1,280.8,112.4,219.6,69.4
1910839,43.0,336.8,136.0,264.7,154.1
1910840,138.7,168.1,235.3,89.5,180.5
1910841,440.9,201.3,78.6,29.6,427.6
1910842,257.8,188.6,101.7,322.2,136.3
1910843,76.9,251.9,273.3,201.6,251.6
1910844,455.6,42.3,311.5,384.6,18.6
1910845,418.3,498.6,477.5,87.1,140.0
1910846,182.2,314.0,311.3,151.6,443.2
1910847,484.1,,31.6,253.9,182.1
1910848,148.1,475.2,100.9,461.6,183.5
1910849,431.3,75.2,411.8,419.7,367.3
1910850,68.0,398.9,395.7,177.4,305.1
1910851,194.0,294.0,375.3,207.8,45.5
1910852,26.6,324.6,337.2,182.2,31.5
1910853,163.5,153.8,134.6,159.0,287.7
1910854,86.6,434.8,76.1,122.5,461.2
1910855,17.9,106.8,204.1,157.4,25.3
1910856,18.9,156.4,386.2,258.5,139.4
1910857,221.2,119.6,192.2,38.0,239.1
1910858,163.1,90.9,394.3,320.9,355.2
1910859,460.2,366.9,178.5,269.9,113.4
1910860,262.3,466.0,281.9,101.0,142.5
1910861,164.7,200.2,497.9,469.7,120.7
1910862,89.0,75.8,220.0,469.8,434.6
1910863,323.6,90.9,351.7,15.6,103.1
1910864,357.3,371.1,354.4,124.5,255.9
1910865,267.0,220.3,201.6,474.8,295.5
1910866,54.1,138.7,196.5,401.6,360.5
1910867,293.3,142.9,88.1,214.0,406.9
1910868,35.4,,297.8,69.2,125.1
1910869,353.0,369.7,402.9,101.7,123.1
1910870,129.4,422.8,145.7,309.2,380.8
1910871,496.0,496.5,413.8,421.0,73.1
1910872,47.4,70.2,40.6,363.5,367.0
1910873,204.1,490.7,253.6,269.2,138.6
1910874,86.7,46.7,181.1,241.5,87.5
1910875,193.8,276.0,339.8,303.3,183.8
1910876,158.6,119.1,147.0,84.7,324.7
1910877,122.3,197.3,36.3,388.5,410.6
1910878,416.6,283.5,390.7,314.5,256.7
1910879,26.2,416.1,143.5,491.6,146.7
1910880,251.2,494.5,147.3,441.7,284.4
1910881,248.1,452.1,128.2,91.3,221.3
1910882,475.1,16.2,265.4,198.5,376.8
1910883,161.4,446.3,204.6,34.6,268.9
1910884,198.2,356.4,329.1,211.1,240.7
1910885,328.0,390.8,143.3,483.1,159.2
1910886,69.4,47.7,416.5,49.8,74.0
1910887,115.5,278.4,406.5,279.0,19.6
1910888,74.9,170.2,37.9,190.5,322.6
1910889,186.6,51.4,342.8,346.5,90.2
1910890,216.2,361.4,135.1,172.1,150.9
1910891,296.6,,182.5,456.7,186.5
1910892,47.6,436.4,347.7,393.4,120.9
1910893,332.8,19.4,252.5,299.1,261.0
1910894,401.0,214.4,194.9,36.4,137.3
1910895,264.0,349.7,379.8,22.3,340.4
1910896,344.1,379.3,195.6,154.4,81.3
1910897,483.8,193.4,476.4,287.5,298.1
1910898,296.8,227.2,284.3,393.3,395.1
1910899,175.6,141.3,245.5,229.9,219.5
1910900,414.4,101.1,240.2,49.7,188.4
1910901,33.2,21.5,479.8,494.0,239.9
1910902,361.3,280.0,286.7,85.9,165.1
1910903,194.4,440.6,70.6,242.0,476.0
1910904,342.5,115.9,259.4,378.6,100.5
1910905,175.0,23.9,342.8,179.9,50.5
1910906,57.1,,405.4,217.5,119.8
1910907,172.1,80.6,171.5,76.7,262.9
1910908,392.7,317.7,355.1,386.9,416.5
1910909,21.0,394.1,282.0,356.6,333.3
1910910,56.3,351.1,338.0,422.9,282.1
1910911,461.5,432.1,401.5,341.1,332.0
1910912,263.2,276.8,280.9,204.8,395.8
1910913,266.2,130.8,52.8,469.8,204.2
1910914,392.5,236.3,354.4,129.3,392.1
1910915,65.6,483.6,274.6,439.6,287.3
1910916,459.4,146.9,324.1,268.5,156.5
1910917,109.7,439.0,310.7,407.7,193.8
1910918,312.6,127.3,484.3,247.1,239.1
1910919,276.9,54.1,271.9,153.4,478.1
1910920,257.7,359.9,276.1,347.0,202.0
1910921,474.0,453.0,75.8,51.1,348.0
1910922,403.3,250.4,133.1,422.8,471.2
1910923,408.2,368.3,323.5,386.4,148.7
1910924,255.8,457.4,444.4,19.8,462.7
1910925,148.3,73.4,316.9,15.7,237.6
1910926,267.8,136.2,478.6,354.9,286.7
1910927,363.2,47.0,493.8,327.5,487.9
1910928,141.0,251.6,309.7,173.2,249.8
1910929,169.3,143.5,475.4,416.7,484.1
1910930,36.5,476.7,166.2,492.8,86.7
1910931,71.9,442.3,313.6,260.0,326.3
1910932,51.3,144.8,93.0,62.2,173.7
1910933,457.7,300.8,467.0,42.0,64.5
1910934,26.2,429.0,217.4,143.9,180.8
1910935,450.6,23.3,256.8,498.4,177.5
1910936,222.8,220.8,324.6,441.4,281.7
1910937,102.2,423.0,241.7,62.2,53.3
1910938,470.9,232.7,198.4,253.2,249.5
1910939,468.3,433.9,152.1,232.8,312.8
1910940,169.7,387.7,130.1,258.9,411.6
1910941,310.3,431.1,89.3,77.3,469.6
1910942,313.0,338.8,456.7,235.8,19.2
1910943,464.9,50.5,58.2,66.7,221.4
1910944,204.7,67.4,137.4,41.6,189.2
1910945,445.0,86.9,485.3,218.0,250.4
1910946,278.2,61.4,112.5,438.2,445.0
1910947,193.4,,64.9,359.9,221.6
1910948,405.9,444.9,167.5,69.1,218.5
1910949,433.6,423.7,193.4,245.6,486.9
1910950,448.7,224.1,114.1,402.9,466.6
1910951,23.5,474.2,316.4,478.8,224.2
1910952,242.6,124.5,463.7,218.7,464.0
1910953,335.6,266.7,331.1,180.6,312.7
1910954,111.2,200.6,494.6,125.6,346.6
1910955,233.7,70.3,478.2,260.9,90.4
1910956,402.9,436.5,253.3,27.6,418.9
1910957,209.2,372.8,131.5,151.3,86.2
1910958,303.4,168.6,138.8,140.7,14.5
1910959,286.4,281.0,211.6,341.9,250.9
1910960,28.4,93.9,433.4,358.1,83.2
1910961,397.8,25.5,430.9,54.6,218.9
1910962,134.3,52.2,139.1,162.9,429.2
1910963,181.6,38.4,145.6,392.4,184.7
1910964,434.4,447.8,114.1,227.3,20.2
1910965,246.0,103.7,23.9,50.2,38.0
1910966,301.7,318.2,237.5,414.9,141.3
1910967,35.0,185.4,131.6,204.7,39.8
1910968,255.1,297.8,463.2,206.8,279.0
1910969,86.8,357.3,109.0,158.9,310.7
1910970,394.4,149.2,315.7,140.9,85.7
1910971,266.5,196.7,258.2,244.0,367.7
1910972,357.8,406.2,412.2,30.8,380.4
1910973,450.3,210.4,329.1,41.7,477.7
1910974,380.1,322.1,471.8,379.9,86.6
1910975,204.6,437.9,485.8,192.5,213.0
1910976,395.3,430.0,204.2,229.2,15.5
1910977,71.3,189.3,435.7,97.6,60.4
1910978,217.7,495.5,212.5,382.1,416.1
1910979,165.6,143.9,494.8,277.4,368.8
1910980,472.9,167.2,394.4,359.3,256.0
1910981,448.6,459.8,289.6,352.5,135.5
1910982,176.7,440.8,14.8,407.8,212.3
1910983,164.9,218.9,324.6,87.8,271.9
1910984,208.2,22.2,145.0,264.1,273.0
1910985,56.1,347.4,70.5,103.7,224.0
1910986,326.0,460.7,422.4,178.5,328.1
1910987,408.6,403.6,17.1,161.2,81.1
1910988,497.6,82.4,141.9,152.2,198.7
1910989,208.1,445.8,104.5,35.8,376.1
1910990,363.8,160.2,134.7,17.4,213.7
1910991,160.5,315.0,38.7,141.2,98.1
1910992,68.8,220.8,136.2,142.9,223.1
1910993,239.9,259.3,466.4,114.7,14.7
1910994,432.5,21.9,169.2,196.2,49.6
1910995,225.8,197.5,164.5,469.5,183.7
1910996,145.0,455.4,98.6,271.3,118.2
1910997,488.4,366.0,93.8,254.3,18.2
1910998,223.7,249.3,320.5,52.3,10.7
1910999,254.3,280.7,106.1,331.6,478.6
1911000,391.9,289.5,274.8,468.8,216.3
