EmployeeID,ExpYears,Department,Gender,EducationLevel,Salary
1880642,317.2,HR,M,10.7,304.4
1880643,240.9,Sales,M,126.3,491.2
1880644,268.4,Engineering,F,219.1,162.1
1880645,396.5,HR,F,72.0,
1880646,291.7,Support,M,118.2,223.8
1880647,243.4,Sales,M,216.3,212.3
1880648,301.2,Support,F,487.0,426.6
1880649,197.6,Engineering,F,226.7,262.0
1880650,395.5,Support,F,77.3,377.7
1880651,154.5,Engineering,F,183.7,392.8
1880652,144.3,Engineering,F,304.6,296.3
1880653,197.5,Support,F,313.3,70.3
1880654,327.1,Support,M,149.1,154.0
1880655,73.8,Sales,F,329.8,405.6
1880656,252.0,Sales,M,104.7,21.3
1880657,420.9,Support,F,280.9,251.0
1880658,228.0,Engineering,F,435.6,489.2
1880659,489.8,Sales,F,282.2,464.2
1880660,265.4,HR,F,339.6,84.2
1880661,152.2,HR,M,168.3,364.2
1880662,242.5,Sales,F,373.5,75.3
1880663,386.5,Sales,M,464.4,337.1
1880664,104.6,Support,F,487.6,80.9
1880665,185.2,Support,M,23.5,362.0
1880666,251.9,HR,M,109.4,295.7
1880667,333.4,Support,F,147.3,18.0
1880668,215.0,Support,F,467.3,282.5
1880669,133.4,HR,M,307.2,301.0
1880670,265.0,HR,F,87.9,134.7
1880671,135.6,HR,F,102.9,129.2
1880672,291.2,HR,M,180.6,194.0
1880673,303.2,Sales,M,258.9,342.9
1880674,195.0,Sales,F,50.5,344.1
1880675,237.5,Sales,M,393.7,388.2
1880676,360.1,Sales,F,199.3,178.7
1880677,422.0,Support,M,392.0,426.1
1880678,422.3,Engineering,F,430.9,243.3
1880679,10.3,Support,M,77.7,486.9
1880680,92.6,Engineering,M,159.9,58.8
1880681,82.7,HR,F,441.5,106.6
1880682,65.8,HR,F,206.2,484.1
1880683,462.9,Engineering,F,478.4,265.8
1880684,463.9,HR,M,155.4,224.6
1880685,397.9,HR,F,481.3,274.8
1880686,296.5,Sales,F,175.3,60.3
1880687,335.3,Sales,F,259.0,86.3
1880688,484.3,Sales,M,329.8,421.0
1880689,183.2,Engineering,M,103.9,350.4
1880690,202.8,Sales,M,55.2,115.0
1880691,473.3,HR,M,138.0,122.8
1880692,142.9,Engineering,M,111.3,172.5
1880693,266.7,HR,F,310.2,440.0
1880694,142.6,Engineering,M,41.4,329.9
1880695,172.3,Support,M,61.2,98.4
1880696,409.9,Support,F,491.6,282.5
1880697,278.2,Engineering,M,324.7,210.4
1880698,393.6,Engineering,F,135.5,178.4
1880699,239.9,Sales,F,376.9,224.1
1880700,81.1,Support,F,363.5,327.6
1880701,143.7,HR,F,252.3,428.8
1880702,390.8,Support,M,337.5,
1880703,265.3,Sales,F,187.2,11.0
1880704,278.5,Support,F,397.6,312.6
1880705,252.7,Engineering,F,67.5,143.2
1880706,122.6,Support,M,142.6,17.3
1880707,176.6,Engineering,F,373.0,475.8
1880708,335.0,Support,F,116.6,89.1
1880709,53.6,Support,F,316.2,271.6
1880710,302.6,Sales,M,188.2,453.5
1880711,23.4,Engineering,F,197.9,206.5
1880712,91.5,Sales,F,330.1,65.4
1880713,374.2,Engineering,F,271.6,54.9
1880714,469.0,HR,M,46.1,117.4
1880715,450.8,Sales,F,429.6,135.3
1880716,363.8,Sales,F,489.2,78.9
1880717,171.0,Sales,M,389.6,257.0
1880718,393.0,Engineering,F,294.1,68.1
1880719,384.5,Support,M,468.1,353.6
1880720,259.6,Engineering,M,174.5,14.9
1880721,282.5,Engineering,M,227.1,430.7
1880722,271.6,Sales,M,124.9,
1880723,347.6,HR,F,223.9,454.8
1880724,466.0,Support,F,78.7,252.7
1880725,174.7,Sales,F,375.7,453.1
1880726,223.0,Support,M,201.0,393.6
1880727,494.4,Engineering,F,421.1,294.4
1880728,318.8,Sales,F,241.1,434.8
1880729,241.4,HR,F,54.8,446.9
1880730,443.7,Support,F,91.5,161.5
1880731,347.8,Sales,M,386.8,98.5
1880732,478.7,Engineering,F,65.0,207.1
1880733,406.5,Sales,F,338.3,19.4
1880734,446.9,Support,F,26.2,30.7
1880735,110.1,Support,M,241.3,114.0
1880736,55.6,Engineering,M,288.4,132.6
1880737,447.1,Support,M,483.7,290.5
1880738,293.8,HR,M,283.3,224.2
1880739,307.7,Sales,F,348.6,102.1
1880740,160.4,Sales,F,474.3,496.0
1880741,311.6,Support,F,381.5,310.8
1880742,301.5,Support,F,276.7,72.6
1880743,340.6,Support,F,48.3,36.3
1880744,162.5,Sales,F,395.9,416.9
1880745,70.6,Engineering,M,157.5,232.6
1880746,126.5,HR,F,379.3,471.2
1880747,462.2,Support,M,299.1,312.6
1880748,201.0,Sales,F,54.3,476.4
1880749,138.8,Sales,F,190.9,46.4
1880750,197.2,Support,M,196.0,19.0
1880751,226.2,Support,F,345.8,418.6
1880752,372.0,Engineering,M,38.1,250.7
1880753,131.9,Sales,F,386.8,409.1
1880754,413.0,Engineering,F,13.1,113.5
1880755,235.0,HR,M,497.8,131.8
1880756,290.2,Engineering,F,262.2,489.7
1880757,334.7,HR,F,318.2,473.3
1880758,122.2,Engineering,F,65.0,71.7
1880759,281.3,Sales,F,292.1,463.5
1880760,205.1,Support,F,211.4,361.3
1880761,400.9,Support,F,349.4,263.3
1880762,244.4,Support,F,281.1,241.8
1880763,226.6,HR,M,434.8,447.1
1880764,321.9,HR,F,312.7,414.0
1880765,334.1,Support,F,262.6,112.7
1880766,49.9,HR,M,77.8,298.6
1880767,193.3,Engineering,M,61.5,339.4
1880768,348.8,Sales,M,323.6,444.7
1880769,458.7,Sales,M,343.0,476.9
1880770,110.2,HR,M,264.2,237.0
1880771,294.6,Engineering,M,414.4,413.6
1880772,356.0,HR,M,328.0,80.1
1880773,186.0,Sales,F,150.0,145.9
1880774,363.1,Support,F,81.7,49.6
1880775,200.4,Support,M,180.2,383.1
1880776,106.0,Support,M,66.0,483.8
1880777,452.8,Engineering,F,455.7,426.4
1880778,211.6,Engineering,F,12.6,211.4
1880779,376.0,Sales,M,216.2,312.5
1880780,202.8,Support,M,82.7,496.7
1880781,183.5,Support,M,130.7,178.8
1880782,283.1,HR,M,63.8,
1880783,308.5,Support,F,164.0,278.1
1880784,151.4,HR,F,387.4,310.1
1880785,476.9,Sales,M,459.6,202.9
1880786,332.7,Sales,M,372.5,229.4
1880787,248.2,HR,M,214.5,366.2
1880788,176.0,Support,F,405.3,355.8
1880789,88.1,Support,M,283.3,415.5
1880790,385.9,Engineering,F,342.5,354.6
1880791,20.7,Support,M,436.8,51.6
1880792,249.3,Engineering,F,462.3,219.4
1880793,236.8,Engineering,M,72.7,168.6
1880794,30.4,Sales,M,12.4,217.0
1880795,317.6,Sales,F,403.3,15.2
1880796,328.3,Support,F,249.2,131.4
1880797,131.1,Engineering,F,116.2,101.9
1880798,70.2,HR,M,496.9,403.8
1880799,250.1,Support,F,438.0,270.8
1880800,99.4,Support,M,367.3,138.6
1880801,65.9,HR,M,45.5,113.4
1880802,228.3,Support,F,168.8,469.3
1880803,45.6,Sales,M,249.3,393.2
1880804,306.6,Sales,M,447.8,316.5
1880805,400.3,Engineering,F,394.1,441.0
1880806,55.5,Support,M,416.8,59.6
1880807,304.1,Support,F,454.8,91.8
1880808,188.5,HR,F,324.0,152.9
1880809,485.2,HR,M,70.8,283.2
1880810,336.6,Sales,M,193.2,354.3
1880811,359.1,Sales,F,254.0,431.2
1880812,164.0,Engineering,F,327.3,250.9
1880813,251.1,Support,M,429.2,163.4
1880814,445.1,Engineering,F,314.6,222.4
1880815,18.5,Engineering,F,260.1,292.0
1880816,337.4,Support,F,149.9,22.8
1880817,326.8,Sales,F,85.1,254.1
1880818,34.6,Engineering,F,22.8,163.9
1880819,154.8,Sales,M,374.2,199.7
1880820,321.2,HR,F,405.5,336.1
1880821,70.5,Sales,F,498.0,229.3
1880822,35.2,Support,M,24.4,378.0
1880823,174.9,HR,M,116.0,28.5
1880824,203.6,Engineering,M,493.5,372.5
1880825,348.9,Sales,F,124.4,432.0
1880826,453.2,Engineering,F,27.2,182.1
1880827,458.9,Engineering,F,426.5,104.6
1880828,478.1,Sales,F,346.0,98.9
1880829,342.7,HR,M,496.7,79.6
1880830,30.2,HR,F,444.3,230.8
1880831,453.4,Engineering,F,459.6,367.7
1880832,391.4,Sales,M,433.9,407.9
1880833,234.5,Engineering,F,183.1,171.8
1880834,466.5,Sales,M,130.0,79.1
1880835,459.3,Support,F,121.6,90.9
1880836,261.7,Sales,M,328.2,213.7
1880837,328.2,Sales,F,423.4,386.7
1880838,497.2,HR,F,361.1,445.6
1880839,106.2,HR,F,449.6,321.6
1880840,420.1,Engineering,M,294.6,382.9
1880841,286.4,Engineering,M,432.8,80.0
1880842,383.0,HR,M,192.7,364.5
1880843,93.1,Sales,M,395.5,204.0
1880844,406.4,HR,M,96.8,181.3
1880845,404.6,Engineering,F,93.8,153.9
1880846,93.8,Support,M,378.3,492.2
1880847,302.3,HR,M,358.8,169.1
1880848,409.9,Support,M,166.0,148.2
1880849,320.7,Sales,M,409.1,435.6
1880850,254.8,HR,F,372.3,435.4
1880851,490.7,Engineering,F,94.3,84.6
1880852,256.8,Engineering,M,368.1,63.7
1880853,389.4,Engineering,F,154.0,425.2
1880854,65.8,Sales,M,258.1,182.7
1880855,287.6,Sales,M,73.2,459.9
1880856,218.8,Sales,F,81.3,385.5
1880857,477.5,HR,M,397.5,41.3
1880858,224.3,Engineering,M,72.0,208.6
1880859,239.8,Support,F,314.8,240.8
1880860,396.6,Support,F,265.7,440.9
1880861,386.1,HR,M,450.1,382.6
1880862,16.2,Sales,M,205.9,432.8
1880863,443.4,Support,M,385.6,69.1
1880864,305.3,Support,F,280.3,434.1
1880865,20.8,Sales,M,268.4,301.6
1880866,32.7,Engineering,M,123.9,230.2
1880867,112.6,Support,F,450.1,441.4
1880868,45.4,Support,M,439.2,395.2
1880869,181.2,Engineering,M,447.6,31.5
1880870,467.6,Support,M,355.2,180.0
1880871,396.5,Sales,M,362.7,252.0
1880872,53.4,Sales,F,155.0,305.8
1880873,162.1,Sales,M,351.3,350.1
1880874,21.2,Support,F,109.2,476.4
1880875,204.7,Engineering,F,104.6,356.5
1880876,319.2,Engineering,M,217.7,455.8
1880877,215.2,Engineering,F,243.7,24.0
1880878,326.0,Support,M,91.5,28.1
1880879,18.7,HR,M,17.3,167.2
1880880,404.6,HR,M,169.6,352.2
1880881,196.4,Engineering,M,355.3,392.8
1880882,188.4,Sales,F,235.5,120.6
1880883,383.6,HR,M,77.9,278.9
1880884,411.2,Engineering,F,158.4,281.5
1880885,240.2,Support,F,117.3,380.5
1880886,68.2,Support,F,484.1,196.2
1880887,262.8,Sales,F,356.4,272.8
1880888,266.5,Support,M,105.3,58.7
1880889,429.8,HR,F,116.9,217.7
1880890,465.4,Engineering,M,424.8,58.4
1880891,159.2,Sales,F,433.1,43.1
1880892,397.2,HR,M,176.7,298.9
1880893,144.7,Engineering,F,337.1,101.2
1880894,464.1,Engineering,M,451.5,415.5
1880895,136.6,Support,M,96.3,483.9
1880896,207.7,HR,M,476.6,373.1
1880897,123.4,HR,M,361.2,480.2
1880898,189.4,Sales,F,492.2,65.8
1880899,321.4,Sales,M,371.7,351.8
1880900,405.6,Engineering,F,300.0,214.8
1880901,257.4,Sales,M,146.6,82.7
1880902,372.5,Engineering,F,453.8,140.5
1880903,133.4,HR,F,268.4,366.5
1880904,350.7,Sales,F,315.3,381.2
1880905,55.4,Engineering,F,376.6,38.1
1880906,266.2,Support,M,435.0,291.2
1880907,291.9,Sales,M,96.5,329.2
1880908,372.1,HR,F,319.8,459.3
1880909,188.5,Engineering,F,112.6,415.7
1880910,150.6,HR,M,104.8,108.3
1880911,59.0,HR,F,28.1,220.7
1880912,178.9,Sales,F,131.2,29.4
1880913,487.9,Support,M,98.0,352.6
1880914,41.6,Sales,M,181.3,470.8
1880915,141.7,Sales,F,328.4,480.3
1880916,446.1,Engineering,M,100.7,263.8
1880917,490.8,Sales,F,402.5,228.8
1880918,473.4,Sales,M,327.3,458.4
1880919,469.1,Support,M,312.3,37.2
1880920,73.4,Engineering,F,26.9,326.0
1880921,232.3,HR,M,92.1,50.5
1880922,422.4,HR,M,278.7,393.1
1880923,259.7,HR,M,109.7,380.0
1880924,234.3,Sales,M,442.6,314.6
1880925,257.8,HR,M,87.9,478.8
1880926,284.6,Support,M,439.2,317.6
1880927,275.7,Engineering,M,208.1,197.0
1880928,489.6,Support,M,157.9,72.6
1880929,277.4,HR,F,129.7,423.2
1880930,267.9,Support,F,172.1,348.1
1880931,124.3,Engineering,F,432.9,197.5
1880932,187.4,Engineering,M,15.0,273.7
1880933,144.3,Support,M,293.0,10.5
1880934,390.6,HR,F,23.3,230.8
1880935,308.0,Engineering,M,102.7,135.5
1880936,54.8,HR,F,289.0,446.6
1880937,222.9,Support,M,117.5,165.6
1880938,122.2,Sales,M,63.7,92.9
1880939,173.2,Support,M,335.7,217.5
1880940,20.1,Support,M,75.2,295.4
1880941,201.6,HR,M,55.4,428.6
1880942,101.5,Sales,M,499.1,311.1
1880943,154.5,Support,F,492.3,412.5
1880944,338.0,Sales,F,304.8,239.0
1880945,463.7,Sales,M,246.8,202.1
1880946,237.7,Support,M,296.4,52.1
1880947,373.5,HR,F,273.1,23.4
1880948,449.6,Engineering,M,367.9,332.7
1880949,206.1,Sales,M,360.8,119.2
1880950,226.3,Support,M,348.4,133.9
1880951,486.0,Engineering,F,38.9,185.3
1880952,47.7,Sales,F,278.3,190.3
1880953,455.2,Sales,M,19.7,261.7
1880954,201.5,HR,F,157.2,349.8
1880955,435.2,HR,M,62.8,451.7
1880956,141.5,Sales,F,358.7,80.9
1880957,218.4,Engineering,M,396.3,465.1
1880958,111.7,Support,F,359.4,401.0
1880959,439.6,Sales,M,70.2,14.6
1880960,207.6,Sales,F,485.7,352.6
1880961,248.6,Support,F,102.7,150.6
1880962,391.6,Sales,M,176.8,448.8
1880963,191.5,Sales,F,323.0,257.0
1880964,207.7,Engineering,M,160.0,99.8
1880965,477.9,HR,F,104.1,441.9
1880966,397.4,Engineering,F,305.9,372.9
1880967,175.9,Support,F,311.6,139.7
1880968,269.3,Sales,F,443.8,80.5
1880969,416.1,Engineering,F,179.5,495.6
1880970,360.7,Support,M,301.7,76.3
1880971,12.4,HR,M,107.0,193.1
1880972,100.6,Engineering,M,277.6,13.9
1880973,33.0,HR,M,366.2,227.6
1880974,375.6,Sales,F,320.1,229.2
1880975,48.2,Sales,F,137.9,173.6
1880976,253.4,Engineering,M,199.2,406.3
1880977,301.7,Sales,M,376.2,171.7
1880978,315.0,Engineering,M,314.5,498.5
1880979,54.0,Support,F,265.0,429.0
1880980,77.3,Sales,F,143.8,44.1
1880981,205.4,Support,F,175.9,68.7
1880982,41.7,Sales,F,65.2,402.2
1880983,433.9,Sales,M,418.3,137.0
1880984,131.6,HR,M,36.7,325.5
1880985,38.6,Sales,F,221.8,104.3
1880986,308.4,Sales,F,390.4,331.9
1880987,308.9,HR,M,189.3,87.1
1880988,296.4,Engineering,F,357.1,103.1
1880989,372.4,HR,F,78.4,497.7
1880990,299.8,HR,M,346.0,308.8
1880991,362.3,Support,F,368.0,332.6
1880992,164.9,Engineering,F,315.0,88.0
1880993,56.9,Sales,M,293.7,328.0
1880994,163.0,Engineering,F,361.7,36.6
1880995,222.8,HR,F,201.3,78.7
1880996,211.9,Engineering,M,136.7,62.1
1880997,494.2,Engineering,F,161.4,92.5
1880998,276.6,Engineering,F,45.1,202.8
1880999,489.5,HR,F,245.2,261.0
1881000,218.0,HR,M,170.0,319.0
