TransactionID,ItemCount,FreshProduce_Percent,CouponUsed,PaymentMethod,TotalSpend
1290634,495.7,71.3,0,398.6,397.1
1290635,296.3,365.9,1,284.5,133.3
1290636,147.4,354.7,1,459.0,309.4
1290637,246.0,221.7,1,252.1,146.9
1290638,398.1,198.6,0,203.3,59.4
1290639,67.4,422.2,0,449.3,293.7
1290640,432.5,241.2,1,51.5,41.6
1290641,42.6,376.0,0,419.0,15.8
1290642,261.7,487.5,1,44.5,387.5
1290643,160.1,393.8,1,280.2,164.6
1290644,124.5,331.3,1,321.1,243.2
1290645,488.0,283.7,0,208.7,189.2
1290646,32.9,214.5,1,131.1,193.7
1290647,237.5,176.1,0,354.6,288.2
1290648,183.3,305.0,1,458.0,319.3
1290649,186.4,76.5,1,248.5,153.2
1290650,156.5,99.9,1,137.6,495.0
1290651,296.7,,1,44.3,246.4
1290652,286.3,337.6,1,156.8,396.6
1290653,79.2,286.0,1,324.6,321.5
1290654,218.7,352.9,0,266.6,315.1
1290655,217.7,311.9,1,457.0,49.6
1290656,147.7,418.7,1,318.6,309.7
1290657,56.7,186.1,0,290.1,185.6
1290658,63.2,82.6,1,286.3,49.6
1290659,391.1,259.9,1,163.4,111.1
1290660,448.7,222.2,0,498.1,191.1
1290661,218.4,296.7,1,142.5,449.5
1290662,460.0,234.9,1,31.5,273.1
1290663,178.2,196.9,1,247.4,456.3
1290664,187.7,20.1,1,414.3,39.6
1290665,183.4,462.7,1,178.9,276.1
1290666,275.5,44.5,0,133.6,420.0
1290667,418.6,42.3,0,423.2,326.1
1290668,38.2,119.1,1,441.5,17.4
1290669,456.3,236.5,0,228.8,260.7
1290670,417.0,324.0,0,19.6,387.8
1290671,398.7,467.1,0,67.3,91.8
1290672,176.0,71.8,1,142.1,310.1
1290673,260.5,171.6,1,434.0,147.9
1290674,233.8,329.0,0,360.7,448.4
1290675,91.4,422.9,1,449.6,250.2
1290676,257.9,465.9,0,345.2,84.9
1290677,290.6,404.3,0,426.7,147.8
1290678,165.2,274.1,0,54.1,162.6
1290679,154.8,279.0,0,200.8,403.4
1290680,394.6,483.4,1,23.0,96.6
1290681,217.1,258.4,0,258.2,99.0
1290682,13.3,62.8,0,331.9,77.8
1290683,122.3,271.6,1,183.9,476.4
1290684,108.2,136.2,1,479.1,480.6
1290685,83.8,345.3,0,460.0,349.0
1290686,183.6,133.4,0,325.9,325.2
1290687,72.5,24.4,1,61.1,40.4
1290688,493.5,366.0,0,38.6,384.3
1290689,485.3,323.9,1,412.2,41.5
1290690,376.3,384.6,0,312.2,338.4
1290691,384.2,432.0,1,279.6,374.2
1290692,130.9,294.5,1,443.5,472.5
1290693,194.8,411.0,1,91.5,242.6
1290694,347.4,276.9,1,446.6,216.9
1290695,173.2,183.7,1,410.9,197.7
1290696,357.3,163.3,0,184.3,359.8
1290697,408.7,305.6,1,211.2,58.3
1290698,426.0,162.2,1,375.8,151.6
1290699,345.9,198.7,1,123.7,347.0
1290700,321.1,380.7,0,356.0,378.7
1290701,371.9,356.8,0,313.8,199.6
1290702,194.9,454.6,1,456.5,360.6
1290703,401.8,201.6,1,21.6,117.1
1290704,271.2,312.0,1,315.5,79.1
1290705,103.1,473.7,0,292.2,191.5
1290706,365.1,30.0,0,351.8,494.1
1290707,451.5,394.6,0,140.4,50.1
1290708,252.2,436.2,1,266.5,64.1
1290709,166.7,221.3,0,147.6,121.0
1290710,437.7,146.2,1,437.5,339.2
1290711,421.3,140.8,0,464.3,425.5
1290712,386.1,417.3,0,97.4,309.1
1290713,29.9,433.6,1,84.7,226.7
1290714,205.2,413.3,1,268.1,409.1
1290715,99.8,173.2,0,373.6,179.2
1290716,390.1,169.4,0,285.0,109.8
1290717,190.8,157.3,1,358.2,473.9
1290718,416.5,239.2,0,87.1,30.0
1290719,10.9,390.1,0,27.4,378.8
1290720,428.3,483.1,1,91.4,238.3
1290721,316.1,331.2,0,199.8,309.5
1290722,428.2,388.6,0,175.2,288.8
1290723,271.3,119.9,0,284.8,154.4
1290724,112.2,195.6,1,143.7,38.0
1290725,420.1,375.8,0,80.7,407.1
1290726,141.1,32.0,0,296.9,489.0
1290727,357.5,232.4,0,294.8,51.3
1290728,466.0,489.5,0,207.2,385.7
1290729,231.6,464.7,0,415.1,11.8
1290730,159.6,93.0,1,236.0,295.1
1290731,150.1,249.5,0,389.2,448.9
1290732,452.1,114.8,1,410.4,171.2
1290733,424.4,163.3,1,444.1,127.3
1290734,237.8,216.6,1,261.3,216.5
1290735,356.3,85.9,1,135.2,32.1
1290736,125.6,78.9,1,389.3,476.8
1290737,233.2,66.8,1,271.8,349.5
1290738,432.6,263.0,0,12.3,76.2
1290739,327.8,258.8,1,255.7,332.6
1290740,202.3,414.9,0,143.8,457.5
1290741,21.7,368.1,1,132.7,385.8
1290742,281.6,26.0,1,106.3,388.6
1290743,358.6,270.7,1,211.3,55.0
1290744,50.5,178.4,0,99.6,248.6
1290745,471.9,17.3,1,199.8,359.7
1290746,330.8,83.8,0,356.8,156.5
1290747,302.4,38.8,0,246.2,300.1
1290748,302.7,252.7,0,86.7,244.4
1290749,58.1,366.6,1,58.7,250.1
1290750,80.8,402.1,1,157.6,46.6
1290751,245.0,465.1,0,258.3,252.1
1290752,242.4,248.6,1,223.1,78.9
1290753,445.1,109.3,1,241.0,190.8
1290754,35.0,264.7,1,481.5,276.3
1290755,329.4,84.6,1,229.4,129.2
1290756,310.7,160.9,1,466.2,344.8
1290757,191.3,316.3,0,321.0,187.1
1290758,463.6,10.6,1,141.0,350.0
1290759,59.3,251.2,1,361.3,435.3
1290760,393.2,,1,451.4,71.7
1290761,236.3,230.9,1,450.5,94.1
1290762,253.1,303.8,0,122.7,28.2
1290763,159.6,495.1,0,281.7,304.7
1290764,83.1,107.4,0,154.8,310.3
1290765,123.4,32.2,0,219.3,175.2
1290766,333.6,241.9,1,53.0,174.2
1290767,26.5,425.7,0,315.2,208.2
1290768,220.7,182.0,0,211.8,219.0
1290769,499.8,26.8,1,419.7,55.7
1290770,479.8,427.0,0,405.8,249.1
1290771,59.6,95.8,1,230.6,85.2
1290772,435.1,452.1,0,242.8,478.0
1290773,469.7,56.7,0,70.8,265.6
1290774,387.6,87.9,0,145.7,294.8
1290775,27.6,127.0,1,70.6,215.7
1290776,184.2,164.5,0,328.1,290.3
1290777,252.9,302.8,0,458.8,422.9
1290778,75.0,243.5,0,440.1,22.2
1290779,293.8,438.7,0,485.9,298.1
1290780,87.9,421.1,1,449.3,240.5
1290781,204.9,418.5,0,241.2,141.8
1290782,272.1,49.8,0,386.0,290.2
1290783,30.4,292.2,1,422.7,191.4
1290784,253.1,369.7,0,377.2,461.8
1290785,366.5,89.4,0,139.1,246.7
1290786,318.2,240.8,1,479.4,128.9
1290787,172.4,494.8,1,193.4,202.6
1290788,140.3,86.0,1,251.7,440.5
1290789,240.3,377.1,0,305.0,62.1
1290790,181.2,101.2,1,302.7,247.4
1290791,169.9,239.4,1,496.4,221.6
1290792,160.1,39.5,1,195.2,490.7
1290793,18.0,,0,454.8,95.0
1290794,178.1,448.2,0,220.7,93.4
1290795,484.7,43.5,1,144.4,429.5
1290796,135.3,496.4,0,62.5,382.2
1290797,195.6,496.2,0,434.7,414.3
1290798,364.3,285.4,1,195.4,478.9
1290799,311.7,264.3,0,495.1,417.1
1290800,45.0,451.4,0,172.6,147.7
1290801,30.6,462.8,0,193.2,270.2
1290802,379.6,457.9,1,328.2,97.4
1290803,267.1,420.5,1,492.5,484.4
1290804,191.7,215.4,1,208.8,153.4
1290805,467.7,275.0,0,475.2,139.8
1290806,103.5,336.3,0,256.9,217.2
1290807,102.9,90.6,1,11.4,239.7
1290808,444.6,246.0,1,95.2,373.1
1290809,59.6,165.7,0,371.0,467.3
1290810,487.5,360.4,1,262.2,102.4
1290811,394.8,136.2,0,400.1,280.5
1290812,477.4,419.1,0,214.6,304.6
1290813,335.7,405.7,0,21.7,406.4
1290814,148.0,295.1,1,60.3,87.5
1290815,232.7,98.9,1,494.0,24.6
1290816,490.4,456.5,1,101.7,73.4
1290817,296.4,381.2,0,120.1,177.3
1290818,75.8,108.6,0,258.0,268.6
1290819,426.5,105.2,1,295.3,391.3
1290820,259.3,124.6,0,195.6,250.3
1290821,456.2,204.0,0,52.3,235.1
1290822,58.3,429.2,1,44.0,483.8
1290823,307.1,81.9,0,67.4,210.0
1290824,369.2,468.5,0,109.5,438.6
1290825,177.3,447.0,1,268.5,120.1
1290826,157.7,448.1,0,215.1,62.6
1290827,80.6,159.4,0,448.1,404.1
1290828,414.3,434.6,1,206.9,168.5
1290829,347.6,167.0,1,353.8,416.6
1290830,469.4,202.0,1,64.7,217.3
1290831,43.1,88.4,0,259.7,250.6
1290832,90.1,162.9,0,465.9,43.7
1290833,157.2,176.7,0,170.4,108.6
1290834,300.3,124.1,0,155.8,258.5
1290835,211.0,314.1,0,357.1,91.4
1290836,308.0,97.1,1,85.1,206.2
1290837,233.8,335.0,0,53.6,371.4
1290838,65.5,143.3,1,88.8,145.6
1290839,112.3,23.7,0,241.9,313.4
1290840,247.9,65.2,0,464.0,30.1
1290841,111.4,301.3,0,478.9,16.5
1290842,335.4,186.2,1,20.6,97.4
1290843,18.2,356.2,0,496.0,110.9
1290844,433.9,356.9,0,320.8,236.2
1290845,208.0,52.9,0,74.7,242.0
1290846,131.4,261.8,0,414.6,442.9
1290847,298.9,236.4,0,79.0,395.7
1290848,40.4,283.3,1,157.9,493.5
1290849,113.6,72.8,1,122.7,130.2
1290850,490.9,129.7,1,319.0,410.1
1290851,376.3,19.9,0,165.0,24.8
1290852,271.6,105.4,0,352.4,461.9
1290853,273.5,383.1,0,36.2,485.7
1290854,69.0,163.5,1,242.6,264.0
1290855,23.7,133.7,1,354.1,20.9
1290856,144.7,402.6,0,49.1,28.9
1290857,75.0,356.2,0,122.2,486.5
1290858,424.4,171.8,0,144.6,77.7
1290859,342.6,222.3,0,320.0,406.0
1290860,118.4,203.9,1,477.5,358.9
1290861,403.4,460.5,0,256.5,268.7
1290862,412.3,423.3,1,152.8,85.6
1290863,369.6,387.6,1,276.3,420.1
1290864,339.7,441.0,0,120.6,491.8
1290865,67.4,81.3,0,284.6,210.5
1290866,57.6,339.8,1,380.1,193.1
1290867,31.2,379.3,0,111.8,22.5
1290868,230.0,51.3,0,177.6,256.4
1290869,143.8,335.4,0,271.0,357.0
1290870,402.1,455.1,0,223.3,455.8
1290871,311.6,135.1,1,494.8,498.7
1290872,157.7,258.3,0,64.3,419.6
1290873,412.7,431.7,1,478.1,312.4
1290874,200.3,,0,82.7,162.1
1290875,169.3,97.8,0,168.3,205.1
1290876,147.0,345.2,1,120.3,31.4
1290877,77.2,486.6,0,99.2,374.3
1290878,69.0,25.6,1,230.0,332.1
1290879,97.8,208.2,0,395.8,259.7
1290880,102.9,287.3,1,27.1,110.5
1290881,289.5,499.2,0,493.2,215.2
1290882,331.5,46.7,1,394.8,483.7
1290883,161.7,305.5,1,305.1,109.6
1290884,269.7,219.2,1,72.2,194.1
1290885,392.0,134.7,0,373.7,283.5
1290886,96.5,166.2,0,40.5,31.5
1290887,160.7,67.8,0,180.4,276.3
1290888,397.6,474.2,1,87.8,190.8
1290889,397.7,156.7,1,195.0,375.9
1290890,299.2,262.2,0,39.7,235.8
1290891,398.3,291.9,0,429.0,335.9
1290892,101.9,386.9,1,427.6,488.4
1290893,119.2,267.6,1,59.4,104.2
1290894,281.6,249.9,1,105.8,452.8
1290895,17.8,386.3,1,124.7,377.1
1290896,129.2,298.9,1,284.0,277.9
1290897,288.0,146.0,0,150.5,131.9
1290898,395.6,12.4,0,289.9,85.4
1290899,299.2,246.2,1,458.8,174.7
1290900,38.4,172.0,0,207.8,217.9
1290901,237.0,133.8,0,455.3,443.2
1290902,444.7,262.5,1,220.0,163.8
1290903,111.2,144.8,0,322.7,72.0
1290904,200.0,161.6,0,83.7,371.5
1290905,421.3,281.8,1,262.1,99.1
1290906,470.2,369.8,1,200.3,355.9
1290907,73.2,20.0,1,423.5,406.9
1290908,272.1,148.4,0,35.5,340.0
1290909,26.5,398.8,1,94.2,192.0
1290910,96.0,190.7,0,99.0,158.5
1290911,457.7,153.4,0,411.5,68.6
1290912,406.2,355.9,1,314.8,317.8
1290913,159.6,172.0,0,114.4,334.5
1290914,333.0,99.7,1,245.3,190.9
1290915,259.7,390.9,0,486.6,268.0
1290916,204.3,14.5,0,51.9,403.6
1290917,247.1,452.8,0,118.9,230.4
1290918,223.5,388.0,0,303.9,363.7
1290919,115.9,205.2,0,241.3,329.2
1290920,229.2,276.7,1,73.7,124.0
1290921,39.4,220.9,1,36.7,314.5
1290922,427.7,51.0,0,345.2,393.8
1290923,362.5,380.5,1,395.4,273.5
1290924,50.9,144.1,1,459.0,45.5
1290925,340.2,325.8,0,353.3,278.3
1290926,350.4,173.7,1,466.8,153.4
1290927,476.3,160.4,0,20.5,369.9
1290928,283.9,102.4,0,214.1,325.6
1290929,381.8,25.2,1,105.1,145.3
1290930,95.6,278.2,0,62.8,262.9
1290931,42.1,332.2,1,31.9,459.8
1290932,347.5,195.4,1,446.5,290.2
1290933,364.9,24.5,1,493.3,238.3
1290934,231.3,335.5,0,358.5,197.9
1290935,76.5,473.4,0,161.1,471.3
1290936,392.6,209.8,1,63.8,490.5
1290937,95.4,75.2,0,339.3,495.0
1290938,92.6,159.5,0,210.5,137.6
1290939,213.4,143.6,0,192.5,351.5
1290940,166.4,10.2,0,314.7,52.5
1290941,285.5,48.5,1,306.0,97.7
1290942,348.6,479.0,0,468.0,306.8
1290943,113.4,292.8,0,403.6,48.0
1290944,427.7,,0,467.3,33.0
1290945,26.0,424.4,0,480.5,376.1
1290946,100.1,168.5,0,462.3,376.5
1290947,139.2,416.5,1,138.1,162.0
1290948,297.6,335.8,1,368.0,29.2
1290949,157.5,266.3,0,309.3,222.2
1290950,173.1,493.4,1,100.1,477.6
1290951,459.9,370.8,1,139.4,388.3
1290952,195.2,496.1,1,220.5,478.4
1290953,397.2,290.8,0,339.7,352.6
1290954,17.8,305.1,0,401.1,485.2
1290955,422.7,416.4,0,138.4,324.0
1290956,342.2,112.6,1,139.0,335.8
1290957,90.1,169.2,0,157.3,125.1
1290958,327.8,119.0,1,485.0,466.2
1290959,239.7,226.1,1,385.0,75.3
1290960,432.4,36.2,0,26.0,405.6
1290961,414.7,481.6,0,466.1,157.5
1290962,495.5,251.1,1,451.9,468.7
1290963,187.3,402.8,0,364.7,34.0
1290964,368.4,443.0,0,359.7,99.5
1290965,26.0,329.4,1,66.9,320.1
1290966,223.3,192.3,0,24.4,123.8
1290967,351.4,473.0,0,102.2,362.3
1290968,370.8,307.8,1,220.6,268.1
1290969,161.3,466.0,1,320.1,276.9
1290970,101.9,306.3,1,222.4,450.5
1290971,434.1,345.8,1,426.6,416.2
1290972,366.3,26.7,0,207.8,218.3
1290973,89.1,369.0,1,411.4,12.9
1290974,355.7,399.0,0,463.9,276.2
1290975,239.1,115.8,1,11.0,476.2
1290976,37.3,479.6,1,322.2,451.4
1290977,415.6,34.9,1,28.0,408.6
1290978,429.6,113.8,0,485.8,17.8
1290979,258.0,365.6,1,254.0,78.9
1290980,108.2,445.1,1,132.4,204.4
1290981,451.3,20.4,0,30.5,149.9
1290982,369.0,354.1,0,126.1,218.6
1290983,396.2,404.8,0,423.3,415.1
1290984,245.7,375.8,1,358.9,271.0
1290985,495.4,208.4,1,234.2,341.0
1290986,402.6,266.9,0,103.7,144.6
1290987,290.3,143.3,0,79.5,313.5
1290988,228.6,430.3,0,141.3,149.0
1290989,425.5,84.8,0,415.6,313.5
1290990,279.5,80.3,1,148.1,273.2
1290991,459.6,120.9,1,209.0,204.6
1290992,418.1,,1,336.0,352.9
1290993,314.1,385.0,0,188.5,321.1
1290994,57.0,43.9,0,405.4,277.0
1290995,213.4,282.9,1,495.8,369.9
1290996,372.8,128.2,0,256.7,18.6
1290997,288.5,399.5,1,464.8,81.5
1290998,20.2,310.3,1,66.6,284.9
1290999,488.2,424.6,0,58.1,394.5
1291000,193.2,456.4,0,421.6,30.0
