DayID,AQI,PM25_Density,Temperature,RespiratoryAdmissions,RiskLevel
1560607,181.0,369.9,272.6,448.0,Medium
1560608,230.5,497.7,387.1,330.7,Low
1560609,186.4,391.3,175.6,246.1,High
1560610,465.5,105.5,237.8,300.5,Low
1560611,310.7,370.4,187.2,151.7,Medium
1560612,233.5,490.8,124.9,415.4,Low
1560613,110.5,174.0,232.5,227.6,Low
1560614,77.8,430.3,339.9,125.5,Low
1560615,233.2,196.3,384.1,413.9,High
1560616,297.5,103.2,490.5,97.1,High
1560617,168.6,432.7,145.0,371.4,Medium
1560618,85.3,151.3,136.8,320.1,High
1560619,324.1,283.5,56.1,331.4,Low
1560620,62.9,119.8,54.1,320.9,Medium
1560621,123.2,345.7,393.3,311.1,Low
1560622,44.8,388.0,413.0,96.7,Medium
1560623,422.9,397.4,457.8,376.5,High
1560624,42.2,225.3,233.7,257.9,High
1560625,145.9,122.9,288.4,248.9,Low
1560626,462.0,375.4,86.0,216.4,High
1560627,195.3,376.8,128.8,181.2,Low
1560628,362.6,472.9,221.1,421.3,High
1560629,143.6,30.1,253.6,76.4,Medium
1560630,416.5,473.0,119.6,315.1,High
1560631,182.9,409.3,19.6,410.7,High
1560632,146.7,244.9,92.0,59.3,High
1560633,375.7,157.6,145.5,82.2,Low
1560634,19.8,441.9,129.1,405.3,Medium
1560635,244.9,381.1,28.8,231.8,High
1560636,488.0,117.7,85.9,238.5,Medium
1560637,432.7,323.0,155.9,98.2,High
1560638,455.1,232.8,268.2,450.7,Medium
1560639,93.3,57.8,382.5,395.9,High
1560640,329.4,496.1,277.6,59.7,Medium
1560641,307.8,368.9,133.3,143.5,Low
1560642,235.9,68.3,175.7,23.1,High
1560643,36.3,477.9,105.1,295.8,Low
1560644,437.1,221.2,466.9,170.7,High
1560645,31.8,131.4,195.1,152.2,High
1560646,153.3,496.6,76.2,425.2,Medium
1560647,83.0,334.2,55.2,340.5,High
1560648,224.3,102.4,321.9,377.7,Medium
1560649,75.5,459.7,269.9,130.6,High
1560650,499.6,29.7,337.9,107.3,High
1560651,348.4,269.0,307.6,72.8,High
1560652,395.6,341.6,483.0,240.0,Medium
1560653,391.6,260.9,466.9,89.8,Medium
1560654,262.5,59.0,467.2,139.3,Medium
1560655,297.7,388.5,373.4,266.3,High
1560656,31.6,127.1,98.8,366.2,High
1560657,452.3,258.5,439.2,465.1,High
1560658,285.5,266.8,315.4,158.9,Medium
1560659,328.1,407.6,188.8,399.5,High
1560660,72.5,470.5,432.9,70.3,High
1560661,409.1,265.5,203.8,97.1,Low
1560662,371.6,69.6,414.8,226.9,High
1560663,147.7,358.9,76.3,15.3,Low
1560664,133.5,490.6,49.1,393.6,High
1560665,430.8,332.4,325.9,259.2,Low
1560666,347.3,321.0,154.9,158.1,Low
1560667,491.0,454.7,294.3,192.5,High
1560668,425.9,81.1,446.0,249.8,Medium
1560669,398.1,58.5,291.8,330.9,High
1560670,354.9,114.6,389.5,219.5,High
1560671,87.5,297.8,450.8,344.5,Medium
1560672,256.2,163.8,261.1,311.2,Low
1560673,85.1,239.0,449.3,481.0,Medium
1560674,211.2,169.4,249.8,360.2,High
1560675,251.1,426.6,27.8,276.6,High
1560676,281.4,347.6,103.1,357.0,High
1560677,136.8,25.6,111.7,414.8,Low
1560678,432.4,422.6,220.5,26.8,High
1560679,230.7,173.9,193.4,97.5,Low
1560680,301.9,358.3,103.1,89.1,Low
1560681,467.0,295.3,238.7,453.6,High
1560682,342.4,72.9,433.2,348.0,Low
1560683,359.0,453.9,129.7,44.4,Medium
1560684,224.2,192.8,499.3,103.2,Medium
1560685,269.5,134.8,413.7,359.1,High
1560686,93.4,219.1,215.6,458.7,Low
1560687,483.3,59.5,452.0,191.5,Medium
1560688,32.3,389.2,220.1,305.7,Low
1560689,18.2,187.5,101.3,60.0,Medium
1560690,490.6,430.9,458.4,411.4,High
1560691,479.7,170.1,125.1,480.3,Low
1560692,233.7,66.1,464.5,126.3,Low
1560693,424.3,452.0,441.0,267.6,High
1560694,90.9,249.6,350.8,330.1,High
1560695,36.0,190.3,307.4,363.2,Low
1560696,291.9,387.2,430.1,283.0,Medium
1560697,242.8,285.9,425.9,67.2,High
1560698,349.1,53.9,384.0,486.9,High
1560699,481.3,345.8,140.7,275.1,Medium
1560700,431.8,487.0,333.2,10.7,High
1560701,239.8,375.0,411.2,401.2,High
1560702,220.6,66.3,318.9,31.2,High
1560703,474.3,132.0,461.5,332.0,High
1560704,345.4,236.0,442.0,259.3,Medium
1560705,443.2,117.0,92.6,89.8,Medium
1560706,156.8,180.2,27.4,160.1,High
1560707,473.8,166.1,26.1,48.2,Medium
1560708,120.4,402.9,224.6,46.4,Low
1560709,256.0,41.6,286.1,10.2,Medium
1560710,252.3,12.7,222.6,164.4,Low
1560711,375.7,247.1,382.9,25.5,Low
1560712,376.2,182.4,420.9,497.1,High
1560713,121.3,77.2,290.0,228.1,Medium
1560714,399.8,,359.9,473.5,Medium
1560715,299.6,58.7,113.8,270.5,Low
1560716,214.5,358.4,125.2,87.8,Low
1560717,19.6,376.1,499.0,27.3,Medium
1560718,479.6,251.9,74.7,482.4,Medium
1560719,209.1,168.4,488.4,352.9,Medium
1560720,144.1,445.3,420.5,349.5,High
1560721,73.0,55.5,345.0,221.8,Medium
1560722,372.4,418.4,410.1,464.0,Low
1560723,144.6,124.4,159.5,136.9,High
1560724,96.4,327.3,145.2,85.3,Low
1560725,20.6,207.2,222.8,111.8,High
1560726,396.0,436.1,360.9,311.9,Low
1560727,240.6,321.4,212.0,255.0,High
1560728,340.6,391.0,70.6,254.6,Medium
1560729,488.1,213.2,193.5,24.8,Medium
1560730,30.1,318.7,274.9,143.6,Low
1560731,379.2,246.8,290.5,255.0,Low
1560732,52.8,117.7,157.7,388.4,Low
1560733,366.2,215.5,425.6,415.7,High
1560734,460.3,395.7,408.9,272.7,Low
1560735,79.3,197.2,247.4,241.9,High
1560736,77.6,181.8,497.9,414.3,Low
1560737,448.9,491.6,68.3,335.6,Low
1560738,194.4,399.3,255.8,50.0,Low
1560739,421.2,102.6,242.1,450.2,Medium
1560740,42.0,289.3,216.4,417.0,Low
1560741,494.3,218.1,187.2,160.3,Medium
1560742,471.7,345.1,370.3,164.8,High
1560743,492.6,144.7,483.0,278.7,Low
1560744,498.5,196.2,463.1,259.5,Low
1560745,498.4,264.0,464.3,448.8,Low
1560746,185.9,446.1,201.9,390.8,Low
1560747,355.7,74.3,66.1,244.1,High
1560748,402.1,215.5,248.4,251.7,Low
1560749,498.6,481.8,139.5,457.6,High
1560750,268.8,369.2,125.8,492.1,Low
1560751,455.0,73.2,168.0,285.2,Medium
1560752,488.4,75.8,273.7,379.0,Medium
1560753,421.2,314.1,190.9,59.8,High
1560754,88.6,395.6,454.3,306.3,Low
1560755,284.5,411.7,173.4,343.6,Medium
1560756,223.7,256.5,301.3,278.8,Medium
1560757,401.0,337.7,451.2,21.8,Low
1560758,38.0,209.8,91.7,125.1,Medium
1560759,313.9,472.7,488.2,38.1,High
1560760,420.0,,404.9,131.7,Medium
1560761,412.7,304.9,466.2,334.2,Low
1560762,78.5,264.1,236.9,35.7,High
1560763,301.1,,72.9,58.3,Low
1560764,408.1,28.5,460.4,63.7,Low
1560765,18.8,498.4,497.0,447.2,High
1560766,410.7,255.7,431.7,195.4,Low
1560767,60.8,247.3,492.7,69.8,High
1560768,317.7,10.6,425.6,25.3,Low
1560769,276.6,232.1,36.7,114.7,High
1560770,140.4,311.2,464.0,309.1,Low
1560771,426.7,386.6,445.8,494.5,Low
1560772,132.8,248.3,100.7,112.6,Low
1560773,459.5,113.6,472.9,456.3,Medium
1560774,479.4,234.6,400.0,198.1,High
1560775,316.1,31.2,221.3,123.5,High
1560776,12.6,110.5,377.7,140.1,High
1560777,401.9,320.8,449.8,248.2,Low
1560778,394.1,239.5,470.5,118.2,Low
1560779,200.2,306.3,413.0,148.2,High
1560780,165.6,115.2,145.1,195.0,Medium
1560781,149.8,334.0,72.3,456.7,Low
1560782,29.5,167.2,50.2,324.1,Medium
1560783,173.0,,245.0,46.4,High
1560784,157.3,78.7,182.4,297.1,Medium
1560785,260.6,121.2,84.9,357.3,High
1560786,445.9,268.4,302.6,100.3,High
1560787,443.8,128.8,44.7,365.6,Medium
1560788,263.1,355.7,364.3,321.2,High
1560789,211.7,267.5,70.9,343.1,Low
1560790,389.3,86.6,77.5,317.0,Medium
1560791,142.5,89.3,416.1,452.9,High
1560792,354.7,275.5,415.4,402.2,Medium
1560793,150.6,20.5,88.1,56.8,Low
1560794,242.1,153.2,31.7,147.9,Low
1560795,22.3,289.5,249.0,472.0,Medium
1560796,62.4,493.6,338.0,384.6,Low
1560797,471.7,120.3,408.5,77.6,Medium
1560798,152.8,318.8,85.0,248.0,Low
1560799,322.5,392.7,313.2,408.8,High
1560800,490.4,280.1,473.0,462.9,Medium
1560801,411.8,476.2,320.5,48.0,High
1560802,220.6,395.9,67.6,270.0,Low
1560803,212.7,412.0,292.5,475.7,Low
1560804,235.5,108.0,261.3,38.8,Low
1560805,208.1,257.3,386.1,386.2,Low
1560806,21.7,229.2,443.1,307.7,Medium
1560807,230.8,58.9,212.1,32.2,Low
1560808,213.8,33.9,387.2,351.9,High
1560809,193.7,220.9,180.8,89.3,Low
1560810,204.4,404.8,442.7,376.7,Medium
1560811,67.0,409.2,91.5,295.2,Low
1560812,236.1,34.5,360.9,439.9,High
1560813,118.2,468.0,208.9,483.0,High
1560814,377.6,401.8,309.7,359.5,Medium
1560815,472.0,59.7,109.0,286.3,High
1560816,128.7,292.0,50.5,25.5,Medium
1560817,146.9,307.6,198.5,289.4,Medium
1560818,318.3,468.4,376.2,412.7,Low
1560819,80.4,438.6,27.3,24.3,High
1560820,258.1,385.4,32.3,332.1,High
1560821,496.3,175.2,220.4,251.1,Medium
1560822,460.3,96.5,463.1,197.0,Low
1560823,196.5,111.8,122.0,155.3,Medium
1560824,33.2,105.2,155.6,180.9,Medium
1560825,26.7,128.2,277.0,452.4,Medium
1560826,412.0,197.8,358.8,199.5,Low
1560827,226.3,250.0,340.6,185.4,High
1560828,381.0,263.1,405.8,298.4,Medium
1560829,405.6,405.0,160.8,191.9,High
1560830,249.4,437.1,208.9,465.6,Low
1560831,467.2,468.2,245.5,227.8,Low
1560832,230.3,290.1,225.5,34.2,High
1560833,291.9,189.4,160.3,297.8,Low
1560834,136.8,464.0,417.7,479.5,High
1560835,401.2,317.5,288.8,443.2,High
1560836,285.3,443.5,154.3,370.6,High
1560837,331.4,66.7,66.2,231.3,High
1560838,373.4,105.8,17.1,220.7,Low
1560839,282.2,43.1,224.9,113.5,Medium
1560840,233.6,206.7,272.3,269.8,Medium
1560841,238.0,410.6,80.0,67.0,Low
1560842,392.6,130.6,56.2,119.7,High
1560843,45.8,358.3,348.6,211.3,Low
1560844,157.1,305.4,378.7,351.0,Medium
1560845,406.0,300.7,325.4,62.0,Low
1560846,411.8,310.9,328.4,338.0,High
1560847,24.6,324.7,425.4,433.3,Low
1560848,342.7,473.0,86.3,344.8,High
1560849,335.8,130.4,35.7,431.0,High
1560850,455.7,80.2,14.2,50.4,Low
1560851,83.1,482.9,221.3,403.5,High
1560852,318.5,181.0,58.5,179.2,High
1560853,16.3,404.9,166.5,264.0,High
1560854,163.5,79.5,13.7,417.6,High
1560855,273.4,100.8,215.9,442.6,Low
1560856,336.7,290.4,27.0,165.1,Medium
1560857,141.5,323.3,392.8,322.1,Low
1560858,221.2,298.7,476.2,181.2,High
1560859,156.7,135.2,72.5,415.8,Low
1560860,464.2,146.5,341.4,381.7,Low
1560861,347.4,340.9,181.9,311.3,Medium
1560862,130.9,178.2,229.9,328.1,Low
1560863,272.9,127.6,283.5,194.5,Low
1560864,78.1,96.1,95.0,324.1,High
1560865,318.8,290.4,416.4,44.7,High
1560866,259.6,139.2,15.0,366.0,Low
1560867,302.2,340.1,293.1,157.6,Medium
1560868,399.7,318.7,484.8,71.3,Medium
1560869,183.9,233.6,487.3,462.0,Low
1560870,285.3,318.7,309.9,274.7,High
1560871,297.7,243.2,445.7,82.9,Medium
1560872,363.4,381.1,68.6,436.6,High
1560873,407.5,254.7,93.1,142.1,Low
1560874,203.5,453.0,385.2,276.2,Low
1560875,331.8,211.7,149.8,121.2,Medium
1560876,242.4,409.9,252.1,107.8,Low
1560877,254.6,61.3,101.2,27.8,High
1560878,370.0,424.8,107.5,144.6,High
1560879,363.4,312.0,199.9,177.0,High
1560880,34.1,310.2,294.2,452.5,Medium
1560881,466.2,52.4,249.5,303.8,Low
1560882,39.6,251.8,101.7,284.4,High
1560883,196.3,353.7,487.5,125.8,Medium
1560884,28.8,218.7,125.2,468.7,Medium
1560885,258.7,,206.6,409.7,High
1560886,223.8,267.9,117.6,154.0,Medium
1560887,250.5,70.3,342.0,427.7,High
1560888,466.4,204.3,158.3,181.9,Medium
1560889,199.9,442.2,223.0,431.9,Medium
1560890,320.1,472.4,158.9,433.0,Low
1560891,275.1,338.5,186.0,443.2,Low
1560892,36.6,277.3,270.4,102.9,Medium
1560893,106.2,464.6,149.0,58.7,High
1560894,265.8,263.6,278.2,79.3,Low
1560895,398.3,305.3,386.7,11.5,Low
1560896,266.8,493.2,222.2,217.8,Medium
1560897,22.2,98.4,254.6,228.7,Medium
1560898,417.8,350.2,393.5,207.6,High
1560899,17.5,324.5,22.6,271.1,High
1560900,15.2,466.5,470.7,302.2,Medium
1560901,273.2,441.6,194.6,259.8,High
1560902,92.3,65.6,456.8,290.0,Medium
1560903,104.0,244.8,91.4,84.6,High
1560904,165.7,128.6,156.0,176.8,Medium
1560905,139.9,123.7,244.2,340.5,Low
1560906,228.5,499.7,434.6,273.3,Medium
1560907,79.6,496.1,374.9,199.4,Low
1560908,166.2,255.8,219.1,262.4,High
1560909,377.4,418.5,234.8,229.6,Medium
1560910,231.4,424.0,118.5,145.6,Low
1560911,323.8,39.8,13.1,335.0,Low
1560912,433.0,488.7,297.4,245.7,Low
1560913,170.4,354.6,110.2,274.6,Low
1560914,383.8,274.3,54.7,318.5,Medium
1560915,436.7,25.6,373.4,389.7,High
1560916,23.5,192.2,120.8,88.9,Low
1560917,382.1,421.7,163.0,389.0,Medium
1560918,143.3,21.8,497.4,82.4,High
1560919,141.2,242.5,194.9,75.5,Low
1560920,174.7,340.1,78.4,368.8,High
1560921,384.6,97.9,67.7,224.5,Medium
1560922,102.8,426.5,278.8,385.2,High
1560923,441.6,118.8,128.1,11.5,High
1560924,142.2,483.9,478.1,88.6,Medium
1560925,178.7,211.1,91.9,418.6,Medium
1560926,35.3,361.6,42.3,344.0,High
1560927,221.9,276.3,115.4,414.0,Low
1560928,62.5,325.7,483.6,360.6,Low
1560929,157.6,163.8,296.2,248.0,High
1560930,375.1,488.2,59.0,211.9,Low
1560931,236.3,434.7,387.7,365.8,High
1560932,126.1,203.7,144.2,243.4,High
1560933,278.4,219.4,374.0,421.8,High
1560934,300.2,303.5,320.7,162.9,Medium
1560935,52.3,136.9,268.4,50.9,Medium
1560936,488.1,198.5,465.8,231.0,High
1560937,303.9,179.8,418.3,399.8,High
1560938,266.2,92.7,188.2,142.8,Low
1560939,199.9,310.8,357.3,62.5,Low
1560940,15.1,93.6,107.7,271.2,Medium
1560941,316.5,257.1,406.0,485.5,Low
1560942,165.2,368.4,151.1,397.3,High
1560943,88.1,57.5,463.1,365.6,High
1560944,127.1,96.7,201.4,454.1,High
1560945,194.4,36.5,379.3,435.8,Low
1560946,381.3,362.7,287.7,394.4,Medium
1560947,129.8,350.6,404.1,286.3,Medium
1560948,294.0,351.8,357.9,23.0,High
1560949,439.9,387.9,24.6,321.0,Low
1560950,29.7,133.1,275.9,475.2,Medium
1560951,316.7,13.8,275.7,112.1,Medium
1560952,491.4,480.5,132.4,248.7,Medium
1560953,464.4,68.2,499.3,134.0,Medium
1560954,234.2,424.8,53.1,155.8,Medium
1560955,404.0,343.0,177.6,384.5,Low
1560956,499.2,253.5,256.8,173.9,Medium
1560957,278.9,,443.7,359.2,Medium
1560958,99.9,271.9,465.1,151.1,High
1560959,480.4,411.9,342.7,118.9,High
1560960,127.1,316.1,387.7,382.3,Low
1560961,379.5,26.4,41.7,440.5,Low
1560962,182.3,472.3,445.3,306.5,High
1560963,18.0,162.3,390.4,108.1,High
1560964,238.1,355.1,376.5,123.4,Low
1560965,499.6,174.3,72.6,285.4,Low
1560966,80.1,331.2,463.3,236.2,Low
1560967,330.4,274.8,466.5,138.1,Medium
1560968,301.2,389.0,195.3,248.6,Low
1560969,100.1,40.7,110.7,499.8,High
1560970,411.8,421.0,270.8,464.6,High
1560971,146.8,137.5,445.6,397.4,High
1560972,48.7,120.7,106.9,112.2,Low
1560973,49.7,442.9,357.2,421.6,Low
1560974,105.5,28.5,407.5,99.7,Low
1560975,445.0,33.1,75.1,333.2,Medium
1560976,77.4,336.1,227.5,384.5,Low
1560977,93.0,121.4,20.4,283.1,Low
1560978,365.8,439.0,227.8,209.3,Low
1560979,113.3,431.0,347.4,151.9,Low
1560980,429.7,76.1,483.2,333.1,Low
1560981,20.9,16.1,488.1,371.3,Medium
1560982,372.7,491.9,49.1,116.7,High
1560983,461.8,496.0,406.3,101.1,Low
1560984,16.9,378.7,71.9,284.1,Low
1560985,197.6,479.5,309.6,142.8,Medium
1560986,212.2,86.7,461.1,396.2,Low
1560987,250.9,441.8,111.5,88.9,Low
1560988,489.7,201.7,473.0,252.2,High
1560989,180.9,305.8,49.3,125.5,High
1560990,229.0,423.7,22.2,46.8,Low
1560991,254.1,312.5,483.1,133.9,Medium
1560992,118.1,335.6,225.3,269.8,High
1560993,357.8,451.0,311.8,365.3,Medium
1560994,316.0,261.1,130.3,261.8,High
1560995,297.4,185.1,108.1,469.3,High
1560996,29.9,484.1,327.3,121.4,Low
1560997,20.7,492.3,335.2,324.4,Low
1560998,111.7,231.4,104.4,211.1,Medium
1560999,392.8,159.6,112.0,318.4,High
1561000,442.8,425.6,335.9,347.7,Low
