DayID,AQI,PM25_Density,Temperature,RespiratoryAdmissions,RiskLevel
1460606,370.9,18.3,292.0,254.3,Medium
1460607,302.1,416.4,145.8,330.8,Medium
1460608,244.6,300.4,304.5,90.2,High
1460609,54.3,88.7,273.3,496.4,Medium
1460610,53.9,312.8,68.3,487.7,Low
1460611,245.4,158.3,162.8,43.0,Medium
1460612,275.2,98.8,339.6,119.2,Medium
1460613,396.0,160.3,239.5,491.7,High
1460614,113.0,27.0,143.9,244.7,Low
1460615,314.5,150.0,235.6,179.8,High
1460616,251.1,206.7,171.8,395.1,Low
1460617,220.2,20.1,493.7,492.9,Low
1460618,175.3,391.0,272.0,259.7,Low
1460619,131.0,122.4,128.9,165.7,Low
1460620,153.9,156.6,39.8,398.3,Low
1460621,335.9,211.1,389.1,363.3,Medium
1460622,186.6,238.0,226.3,322.4,High
1460623,137.9,112.8,419.0,441.8,High
1460624,138.8,39.3,450.6,365.9,Low
1460625,407.3,245.4,117.7,490.9,High
1460626,279.7,319.7,72.9,260.6,High
1460627,495.9,301.0,441.7,248.8,Medium
1460628,366.9,53.1,265.1,452.7,High
1460629,152.4,444.8,147.9,388.7,Low
1460630,424.5,349.1,144.1,163.8,High
1460631,29.5,15.7,158.5,492.0,Medium
1460632,489.0,194.3,266.4,479.5,Low
1460633,56.2,240.6,380.8,168.7,Low
1460634,75.4,53.8,67.3,414.4,Low
1460635,432.8,404.5,68.4,142.6,Medium
1460636,28.1,119.1,167.4,387.5,Medium
1460637,466.3,86.7,418.2,487.3,Low
1460638,255.5,313.6,57.9,168.6,Medium
1460639,455.5,204.8,188.2,190.6,High
1460640,172.9,315.3,182.5,297.0,Medium
1460641,411.8,485.7,232.6,117.4,High
1460642,23.5,261.5,375.4,232.5,Low
1460643,54.4,364.6,34.8,381.7,Medium
1460644,489.3,249.9,171.9,476.7,High
1460645,402.6,93.6,136.1,356.8,Low
1460646,142.5,445.0,32.9,404.1,Medium
1460647,259.8,245.2,215.5,383.0,Medium
1460648,121.1,497.4,163.1,212.2,Medium
1460649,20.6,307.1,199.4,179.5,Low
1460650,427.5,219.8,194.1,315.3,High
1460651,81.5,274.0,104.3,46.2,Low
1460652,209.5,216.9,229.5,422.6,Medium
1460653,25.3,179.6,387.2,288.7,High
1460654,19.5,421.3,208.2,302.0,Low
1460655,367.9,151.8,187.9,394.1,High
1460656,389.6,158.9,302.1,247.8,Low
1460657,187.7,303.4,391.8,347.8,Medium
1460658,128.0,341.3,194.8,210.6,Medium
1460659,200.3,36.5,42.0,463.6,Medium
1460660,14.5,108.4,240.7,104.8,Low
1460661,360.2,440.1,25.4,333.1,Low
1460662,246.3,263.2,55.5,414.3,Medium
1460663,450.1,30.9,27.4,199.8,Low
1460664,352.1,108.0,327.1,117.8,Low
1460665,385.1,448.6,104.3,14.6,Low
1460666,374.4,78.5,335.8,346.0,High
1460667,264.5,163.0,458.2,220.5,Low
1460668,365.6,298.2,279.9,39.9,Medium
1460669,53.4,179.0,27.4,35.4,Low
1460670,253.3,403.4,366.0,22.8,Medium
1460671,292.8,120.0,422.9,441.7,Low
1460672,33.2,214.2,335.5,13.9,Low
1460673,33.4,497.4,207.9,200.7,Medium
1460674,268.4,90.0,85.8,204.6,Medium
1460675,186.2,456.0,421.3,452.0,Medium
1460676,60.0,56.0,379.5,158.7,Low
1460677,473.4,313.0,326.2,313.2,Low
1460678,116.8,347.0,393.6,73.4,Low
1460679,425.9,302.7,252.5,98.0,Low
1460680,475.0,388.5,192.0,476.0,Low
1460681,38.4,225.1,310.8,26.0,Medium
1460682,200.3,439.2,283.1,28.5,Low
1460683,440.9,,498.8,182.8,High
1460684,452.8,253.3,246.5,22.1,Medium
1460685,345.2,130.6,71.2,472.8,Low
1460686,155.1,397.7,207.3,100.9,Low
1460687,222.1,66.3,201.3,450.3,Low
1460688,72.9,257.0,65.8,362.6,Low
1460689,176.2,257.6,335.4,253.9,Low
1460690,138.3,256.1,401.8,232.4,Low
1460691,296.9,362.8,85.3,370.9,High
1460692,354.1,292.9,29.5,487.8,Medium
1460693,398.3,380.2,235.5,92.0,Medium
1460694,86.4,155.1,454.2,193.8,High
1460695,483.3,137.4,295.5,494.1,High
1460696,86.8,85.6,426.0,328.7,Medium
1460697,207.4,474.3,324.4,191.3,High
1460698,297.2,221.7,417.6,445.4,High
1460699,322.1,124.1,447.9,166.2,Low
1460700,122.4,197.7,443.5,393.1,Medium
1460701,243.1,98.1,116.6,14.9,Medium
1460702,478.1,285.1,258.3,329.2,Low
1460703,305.9,57.2,193.2,14.1,High
1460704,331.6,433.1,136.7,145.6,Low
1460705,273.1,373.2,373.8,411.5,High
1460706,46.3,153.5,173.8,22.0,Low
1460707,325.8,388.0,63.3,305.9,High
1460708,325.2,457.9,218.8,290.6,Medium
1460709,88.8,199.9,275.3,146.0,Medium
1460710,104.4,291.2,480.0,153.5,Low
1460711,75.4,352.0,384.8,117.4,Low
1460712,344.8,254.6,207.8,175.0,High
1460713,202.8,87.6,356.8,419.8,Low
1460714,27.0,187.1,237.2,50.4,High
1460715,476.7,141.9,232.9,375.3,Medium
1460716,342.0,258.0,138.7,315.5,High
1460717,272.1,99.6,371.2,39.1,High
1460718,433.3,349.0,184.6,272.0,High
1460719,224.4,322.7,185.5,78.4,High
1460720,156.0,465.8,97.9,32.3,High
1460721,61.2,122.4,476.1,314.6,Medium
1460722,407.8,245.9,424.5,470.6,Medium
1460723,483.9,267.4,419.8,176.2,Low
1460724,275.5,339.2,291.3,424.1,Medium
1460725,18.4,281.6,150.7,256.4,Low
1460726,264.6,368.6,199.0,108.5,Low
1460727,307.9,127.2,87.2,177.5,Medium
1460728,321.3,169.0,211.4,224.8,Low
1460729,356.5,208.3,45.2,263.4,High
1460730,159.7,84.1,190.8,457.7,Low
1460731,39.0,289.0,339.4,345.1,Medium
1460732,152.5,439.0,23.3,149.6,High
1460733,167.5,357.6,130.9,360.8,High
1460734,359.9,448.5,181.0,449.3,High
1460735,270.4,199.2,422.4,496.2,High
1460736,362.8,261.6,211.9,236.3,High
1460737,214.2,494.9,196.5,159.3,High
1460738,134.8,118.8,392.0,282.6,Low
1460739,390.6,84.7,329.2,101.2,High
1460740,98.3,399.2,361.7,149.4,High
1460741,471.0,63.1,115.3,461.8,High
1460742,257.9,450.5,283.8,335.2,Medium
1460743,412.2,99.0,287.5,346.4,High
1460744,44.1,57.4,232.9,93.2,Low
1460745,492.0,273.9,288.7,261.7,Medium
1460746,463.6,73.5,388.2,16.5,Low
1460747,360.4,360.9,131.7,337.6,High
1460748,357.8,435.2,341.9,423.9,High
1460749,366.0,387.2,127.4,220.6,Low
1460750,458.2,241.6,368.4,82.4,High
1460751,256.6,151.6,426.5,207.4,Low
1460752,385.9,451.7,24.5,203.1,High
1460753,349.3,283.5,69.5,269.5,High
1460754,95.3,257.3,235.2,224.2,Medium
1460755,325.2,224.7,400.4,53.0,High
1460756,239.3,250.7,423.1,487.4,Low
1460757,73.8,168.1,295.6,33.7,Medium
1460758,406.0,21.3,364.8,447.3,High
1460759,275.4,,281.5,155.3,High
1460760,303.5,444.1,102.3,235.4,Low
1460761,235.9,268.8,234.5,235.1,Medium
1460762,427.2,217.9,174.7,222.9,Low
1460763,309.4,278.1,499.1,101.7,Medium
1460764,279.1,24.3,404.7,345.8,Medium
1460765,447.8,274.8,244.1,195.5,Low
1460766,364.4,356.4,428.7,232.7,Medium
1460767,48.0,404.9,321.1,113.7,High
1460768,158.8,405.4,202.6,141.2,High
1460769,354.9,18.4,182.8,230.4,Low
1460770,233.5,482.8,135.7,12.4,Medium
1460771,57.4,343.4,192.9,284.5,Low
1460772,395.1,395.0,243.5,73.7,High
1460773,90.1,133.5,285.9,47.7,High
1460774,64.5,341.1,365.0,364.0,Medium
1460775,158.1,387.9,51.6,177.4,High
1460776,324.8,421.7,402.8,411.3,Low
1460777,257.8,44.2,435.6,134.1,High
1460778,57.9,175.6,15.4,364.3,High
1460779,454.2,32.6,316.0,136.6,Medium
1460780,315.2,352.0,456.7,133.2,Medium
1460781,278.3,217.8,462.1,65.3,Medium
1460782,24.8,87.7,262.9,306.2,High
1460783,448.2,370.6,398.9,319.2,Medium
1460784,390.8,391.6,68.0,238.6,Low
1460785,113.3,438.9,63.3,266.9,Medium
1460786,468.8,237.3,326.6,386.5,High
1460787,485.4,475.1,286.6,282.9,Medium
1460788,327.1,176.9,127.0,322.2,Medium
1460789,344.5,264.5,337.0,14.9,Low
1460790,443.6,436.9,106.4,477.8,Low
1460791,361.9,310.2,76.7,107.9,Low
1460792,395.8,224.5,253.7,276.9,High
1460793,79.0,432.9,436.3,210.5,High
1460794,10.4,281.0,493.5,308.4,High
1460795,94.8,302.2,279.1,58.0,Medium
1460796,271.3,357.3,192.2,109.3,Medium
1460797,164.0,421.4,126.9,441.6,Medium
1460798,316.8,452.0,30.2,439.9,Medium
1460799,44.5,398.3,363.8,270.7,Low
1460800,334.5,397.9,30.8,161.4,High
1460801,426.3,,39.6,318.9,Medium
1460802,393.5,177.3,294.8,453.2,Low
1460803,120.2,255.6,365.7,347.1,Medium
1460804,292.4,263.1,421.3,420.8,Low
1460805,153.2,192.0,174.4,167.8,Medium
1460806,324.1,455.2,496.6,401.2,High
1460807,401.9,479.8,383.8,297.5,Medium
1460808,494.8,279.0,45.3,371.8,High
1460809,499.9,45.2,146.3,16.4,Medium
1460810,279.5,58.6,177.3,48.2,Low
1460811,90.6,407.3,317.8,119.9,High
1460812,272.9,350.8,151.1,182.1,High
1460813,235.1,225.8,73.1,350.6,High
1460814,424.7,448.7,328.0,380.3,Medium
1460815,482.9,41.5,125.6,126.8,High
1460816,210.0,156.6,208.4,201.3,Low
1460817,88.5,145.6,247.7,156.4,Medium
1460818,268.5,358.2,267.3,205.6,High
1460819,93.1,181.4,119.5,138.9,High
1460820,111.0,72.0,396.5,241.2,Low
1460821,184.7,56.2,103.7,210.8,Low
1460822,109.8,214.8,145.6,220.3,Medium
1460823,26.3,57.9,152.5,287.0,High
1460824,29.4,215.6,157.7,315.2,Low
1460825,185.8,339.5,262.2,43.9,Low
1460826,34.3,73.1,253.7,365.4,Low
1460827,103.4,233.1,339.8,403.2,Low
1460828,194.8,472.7,328.5,80.1,Medium
1460829,272.1,215.2,439.9,320.9,Medium
1460830,378.3,325.3,74.1,256.2,High
1460831,32.6,410.6,494.0,206.4,Medium
1460832,17.1,113.6,499.3,248.7,Medium
1460833,352.8,338.2,220.5,426.7,Medium
1460834,10.7,24.6,42.0,141.0,Low
1460835,438.8,372.4,403.3,361.9,Low
1460836,140.8,473.7,201.0,273.7,Low
1460837,39.5,209.3,250.8,191.6,Medium
1460838,304.0,344.4,248.5,232.2,Medium
1460839,81.0,490.2,398.2,383.8,Medium
1460840,182.5,220.7,147.5,62.2,Low
1460841,438.4,232.4,371.1,487.4,Low
1460842,192.2,414.5,124.9,95.5,Medium
1460843,110.6,133.9,166.4,444.5,Low
1460844,144.0,100.9,109.7,278.8,High
1460845,380.7,392.7,174.1,197.2,High
1460846,271.3,439.0,28.0,109.3,Low
1460847,411.1,355.9,64.6,479.8,Medium
1460848,354.2,257.4,357.6,80.8,High
1460849,241.3,289.9,390.1,282.0,Low
1460850,475.1,21.9,227.5,353.7,High
1460851,243.0,185.5,234.3,449.6,Medium
1460852,17.3,96.2,432.5,196.5,High
1460853,48.5,251.8,181.6,377.5,Low
1460854,429.8,357.9,331.6,214.6,High
1460855,205.8,448.8,447.8,418.6,Low
1460856,182.6,155.4,447.8,300.9,Medium
1460857,344.3,370.3,195.2,171.4,Medium
1460858,145.8,156.6,381.5,239.3,Medium
1460859,266.1,145.0,472.6,221.6,High
1460860,93.8,240.9,204.9,85.9,Medium
1460861,74.2,252.9,361.9,171.2,High
1460862,413.6,454.2,452.3,496.2,Low
1460863,118.1,239.2,432.3,86.5,Medium
1460864,190.2,471.4,369.4,126.6,Medium
1460865,459.5,18.8,84.4,149.4,Low
1460866,156.0,478.7,190.8,62.0,High
1460867,49.2,434.0,422.6,264.1,Low
1460868,231.5,359.0,223.7,468.9,Low
1460869,193.2,61.7,285.1,115.0,Medium
1460870,499.8,334.6,333.1,398.6,Low
1460871,372.0,273.7,234.2,176.0,Medium
1460872,250.5,371.3,77.2,416.4,Low
1460873,25.4,461.1,249.0,337.3,Medium
1460874,72.6,323.7,77.4,298.8,Low
1460875,391.0,497.0,273.5,400.3,Medium
1460876,428.7,103.1,216.9,480.0,Medium
1460877,249.3,435.0,170.5,218.4,Low
1460878,402.0,468.0,440.2,219.7,Medium
1460879,385.5,13.4,275.6,390.2,Low
1460880,177.6,88.5,72.3,162.5,Medium
1460881,333.8,208.1,391.4,320.5,Low
1460882,353.5,477.1,229.6,218.3,Medium
1460883,371.2,112.1,182.6,24.5,High
1460884,199.1,172.0,410.9,373.5,Low
1460885,271.7,32.7,169.7,221.5,Low
1460886,282.0,39.9,265.9,382.9,Medium
1460887,200.0,401.1,129.9,477.1,Medium
1460888,432.5,186.4,234.7,378.8,High
1460889,396.3,207.2,338.4,40.4,High
1460890,400.4,95.8,343.0,78.8,Low
1460891,265.5,367.0,415.6,106.5,High
1460892,483.5,97.7,492.4,496.2,Medium
1460893,158.9,445.4,464.9,97.1,Low
1460894,112.9,224.7,262.1,482.7,Low
1460895,453.9,213.4,151.5,303.7,High
1460896,424.6,261.6,117.6,117.3,Low
1460897,230.8,222.6,493.4,337.1,High
1460898,118.9,38.9,279.6,245.7,Low
1460899,340.2,136.3,191.8,457.5,Low
1460900,420.9,464.0,262.5,137.1,Low
1460901,421.9,304.1,289.3,74.4,Low
1460902,203.6,46.3,67.5,214.2,Low
1460903,432.0,35.1,290.5,83.8,High
1460904,181.0,474.5,405.0,92.9,Medium
1460905,371.1,165.4,261.0,154.9,High
1460906,480.7,115.9,126.8,414.9,Medium
1460907,177.5,61.9,101.8,107.0,Low
1460908,312.0,284.2,387.3,321.6,High
1460909,99.6,428.4,39.3,316.7,Medium
1460910,326.8,181.3,498.7,489.0,High
1460911,278.2,240.3,374.3,236.7,High
1460912,314.5,52.1,142.1,125.1,Low
1460913,351.4,47.0,188.7,374.8,High
1460914,106.3,193.4,342.1,310.2,High
1460915,444.8,368.5,145.3,477.4,Low
1460916,343.8,165.0,231.0,151.9,Medium
1460917,424.2,161.2,213.1,361.1,High
1460918,250.2,78.6,343.3,423.2,Medium
1460919,311.1,182.1,128.5,487.7,Medium
1460920,93.3,380.9,190.4,351.8,Low
1460921,78.7,404.5,74.4,205.4,Medium
1460922,139.4,487.0,429.9,109.9,Medium
1460923,434.1,363.8,17.0,368.8,Low
1460924,491.4,61.3,41.7,327.0,Low
1460925,399.9,190.0,79.2,15.4,Low
1460926,110.6,236.0,357.4,410.6,Medium
1460927,121.0,74.3,54.2,346.7,Medium
1460928,42.4,112.7,325.3,184.8,High
1460929,262.1,254.0,151.2,467.9,High
1460930,106.4,352.4,218.7,490.2,High
1460931,325.4,473.2,182.8,161.3,Low
1460932,128.9,444.8,408.6,190.0,High
1460933,403.4,153.2,358.3,203.6,High
1460934,256.5,353.1,456.4,48.6,Low
1460935,279.9,376.7,85.3,139.2,Low
1460936,153.0,87.2,485.7,410.2,High
1460937,457.5,405.4,114.9,363.5,Medium
1460938,196.3,456.4,358.2,69.3,Low
1460939,123.5,71.9,434.5,81.6,Low
1460940,446.6,347.9,418.6,400.1,Low
1460941,295.9,157.9,251.6,369.6,Medium
1460942,304.5,33.9,405.6,168.0,Medium
1460943,374.9,264.8,426.4,434.9,Medium
1460944,122.2,133.5,36.3,138.5,Low
1460945,283.5,53.0,338.8,334.8,High
1460946,56.8,294.2,396.4,250.0,Low
1460947,93.3,352.6,336.8,112.4,Medium
1460948,128.9,163.9,358.3,434.1,High
1460949,72.1,55.1,343.6,452.9,Medium
1460950,160.8,404.1,427.8,209.5,Low
1460951,27.1,23.8,336.0,357.2,Medium
1460952,399.8,156.3,335.7,417.2,Medium
1460953,430.6,396.3,135.5,96.8,Medium
1460954,260.0,301.1,411.0,32.5,High
1460955,113.5,343.6,275.5,85.5,Low
1460956,150.4,23.4,362.1,418.8,High
1460957,408.1,350.2,57.3,431.3,Low
1460958,464.4,247.2,43.4,74.2,Medium
1460959,272.6,37.9,51.6,208.8,Medium
1460960,278.2,449.2,17.1,124.3,Low
1460961,340.8,263.2,333.1,95.6,Low
1460962,331.4,317.9,79.2,350.7,Medium
1460963,304.9,437.1,31.6,205.2,Medium
1460964,63.2,234.2,232.6,130.4,High
1460965,12.6,238.0,13.9,404.0,Medium
1460966,332.0,36.7,363.3,291.7,Low
1460967,470.2,288.2,244.1,249.2,Low
1460968,126.0,298.5,68.8,301.8,Low
1460969,359.9,298.7,26.0,361.9,Medium
1460970,222.9,154.4,410.4,459.9,High
1460971,194.6,386.0,88.2,410.6,Low
1460972,174.0,386.3,470.7,389.6,Medium
1460973,355.7,351.5,468.3,236.4,Medium
1460974,257.3,499.8,233.3,85.8,Low
1460975,485.0,343.3,90.3,347.9,High
1460976,398.7,280.5,382.0,191.4,Medium
1460977,235.4,264.1,96.9,397.1,High
1460978,278.4,121.9,202.9,396.1,Low
1460979,350.4,311.9,258.2,336.2,High
1460980,328.5,32.3,335.4,166.8,Low
1460981,89.9,,48.4,426.7,High
1460982,493.4,257.3,142.4,418.9,Low
1460983,415.7,65.7,376.0,456.6,Low
1460984,466.2,384.1,195.1,346.7,Medium
1460985,269.1,,449.6,116.5,High
1460986,364.2,72.7,377.2,74.6,Medium
1460987,130.7,267.9,415.1,351.4,Medium
1460988,38.6,187.8,404.7,244.2,Low
1460989,426.3,125.0,44.0,99.2,Low
1460990,116.5,298.8,415.6,52.8,High
1460991,397.9,155.8,298.9,186.1,Medium
1460992,48.1,477.4,205.2,367.6,High
1460993,438.0,196.0,106.8,45.1,Medium
1460994,452.0,352.0,304.3,463.1,Medium
1460995,259.4,378.0,235.6,389.4,Medium
1460996,118.7,256.5,329.2,259.5,Low
1460997,150.6,112.7,23.8,55.5,High
1460998,485.3,319.9,111.4,286.2,Low
1460999,26.9,73.4,134.9,495.3,Medium
1461000,458.2,389.0,263.3,389.7,Low
