EmployeeID,ExpYears,Department,Gender,EducationLevel,Salary
1480643,28.1,Engineering,F,339.2,230.9
1480644,45.0,Engineering,M,18.2,322.5
1480645,210.6,Sales,F,395.5,176.7
1480646,370.8,HR,F,494.9,151.8
1480647,305.0,HR,M,458.2,472.1
1480648,125.7,Sales,F,442.1,444.6
1480649,36.0,Support,M,149.2,142.4
1480650,347.2,HR,M,496.7,446.9
1480651,372.7,Engineering,M,119.8,177.4
1480652,234.7,Sales,F,30.8,94.4
1480653,345.7,HR,F,71.4,296.6
1480654,412.3,Support,F,235.6,64.1
1480655,344.6,Support,M,261.3,267.8
1480656,334.0,HR,F,312.2,332.1
1480657,386.3,HR,F,123.8,343.0
1480658,104.9,Sales,M,130.6,267.7
1480659,424.0,Support,M,66.0,346.4
1480660,224.8,Sales,F,209.1,247.3
1480661,320.7,Sales,M,339.0,348.7
1480662,223.1,Support,F,101.4,163.2
1480663,414.7,Support,F,118.3,401.5
1480664,363.1,Sales,F,211.2,440.4
1480665,274.2,HR,M,256.2,194.0
1480666,373.5,HR,F,368.4,151.9
1480667,190.1,Engineering,F,319.3,138.5
1480668,284.5,Engineering,F,168.8,83.8
1480669,351.6,HR,M,416.6,437.7
1480670,421.3,Support,F,314.0,437.0
1480671,302.2,HR,F,189.7,209.6
1480672,237.9,Sales,F,104.2,71.1
1480673,250.9,Sales,M,296.7,384.8
1480674,100.6,Sales,M,260.6,260.7
1480675,470.0,Engineering,M,86.5,351.0
1480676,48.5,Engineering,F,128.1,123.8
1480677,204.6,HR,F,96.2,81.4
1480678,46.2,HR,M,241.8,92.5
1480679,180.1,Sales,M,106.9,476.8
1480680,406.3,HR,M,242.8,221.3
1480681,380.6,HR,M,254.5,356.8
1480682,250.2,Engineering,M,99.9,400.2
1480683,449.4,Sales,M,19.5,316.4
1480684,215.7,HR,F,182.3,356.3
1480685,234.0,Sales,M,81.2,102.1
1480686,263.7,Sales,M,402.4,362.2
1480687,70.1,Sales,F,211.9,477.2
1480688,331.3,Engineering,M,204.4,449.3
1480689,111.8,Support,F,407.3,251.0
1480690,12.2,Support,M,174.7,130.8
1480691,411.7,HR,M,203.5,493.5
1480692,484.8,Support,F,63.5,198.3
1480693,286.8,HR,M,238.3,238.2
1480694,372.0,Engineering,M,281.6,465.3
1480695,459.9,HR,F,76.4,132.1
1480696,28.8,Sales,M,111.3,177.0
1480697,122.2,Engineering,M,47.6,367.1
1480698,381.8,HR,F,233.5,388.8
1480699,368.0,Sales,M,389.5,443.0
1480700,402.7,Support,M,64.7,468.4
1480701,483.6,Engineering,M,42.2,337.2
1480702,177.5,HR,F,350.4,447.0
1480703,259.4,Support,F,164.2,22.6
1480704,202.0,HR,F,229.8,217.1
1480705,460.2,Sales,M,19.0,293.6
1480706,164.0,Sales,M,105.5,261.2
1480707,84.8,Engineering,M,47.9,138.4
1480708,215.4,HR,F,460.9,289.3
1480709,293.5,Sales,M,313.9,316.0
1480710,116.4,Sales,M,311.6,285.3
1480711,37.0,Sales,M,89.7,179.1
1480712,282.6,Engineering,F,155.8,226.1
1480713,388.3,Sales,M,102.4,369.8
1480714,138.3,Sales,F,448.3,65.2
1480715,133.3,Support,M,177.4,232.4
1480716,88.2,Engineering,M,248.2,372.7
1480717,292.8,HR,F,403.6,369.0
1480718,344.6,Support,F,416.0,40.2
1480719,154.2,Support,F,481.2,88.6
1480720,32.3,Support,F,270.3,410.7
1480721,422.7,Support,M,145.3,423.6
1480722,44.8,Engineering,M,339.4,36.0
1480723,142.7,Sales,M,82.1,428.3
1480724,22.3,HR,F,119.8,112.6
1480725,164.0,Sales,M,189.8,132.7
1480726,118.0,Support,M,472.3,135.7
1480727,171.9,Support,F,472.1,50.9
1480728,117.2,Engineering,M,137.5,412.5
1480729,487.9,Engineering,F,63.7,381.7
1480730,286.5,Sales,M,10.3,183.0
1480731,80.1,Support,F,239.6,471.1
1480732,185.0,Engineering,F,381.3,439.6
1480733,327.4,HR,M,30.1,169.3
1480734,176.3,Sales,F,393.5,405.3
1480735,321.0,Engineering,M,490.2,459.9
1480736,78.2,Sales,M,133.2,484.4
1480737,266.1,Sales,F,50.3,115.8
1480738,138.4,Sales,M,61.6,204.1
1480739,27.3,Sales,M,237.3,129.0
1480740,98.0,Engineering,M,328.7,443.9
1480741,115.4,Sales,F,386.5,175.4
1480742,271.4,Sales,M,190.1,324.5
1480743,498.4,Support,M,312.2,152.3
1480744,42.2,Engineering,M,220.2,130.2
1480745,64.9,Support,M,104.1,107.3
1480746,259.1,HR,M,476.1,476.6
1480747,247.5,Engineering,F,58.3,377.6
1480748,295.1,Engineering,F,30.1,156.4
1480749,386.7,Support,M,470.5,309.0
1480750,304.5,Engineering,F,99.7,407.4
1480751,169.1,Sales,F,82.5,244.2
1480752,310.9,Engineering,F,292.0,386.3
1480753,115.5,Engineering,F,324.7,19.5
1480754,444.2,HR,F,42.2,244.4
1480755,330.7,Sales,M,296.5,66.1
1480756,212.3,Engineering,M,40.2,250.9
1480757,136.8,Engineering,M,65.2,308.3
1480758,336.8,Support,M,24.4,330.4
1480759,332.8,Sales,F,376.3,466.8
1480760,288.1,Engineering,M,77.5,143.0
1480761,249.9,HR,M,406.8,226.6
1480762,436.6,Engineering,F,90.8,242.2
1480763,227.1,Support,M,204.6,397.1
1480764,372.7,Support,F,298.7,263.3
1480765,346.9,HR,M,319.9,170.9
1480766,144.7,Sales,M,112.7,33.3
1480767,308.8,Sales,M,165.6,430.3
1480768,20.9,Engineering,F,438.3,157.1
1480769,394.8,Engineering,F,126.2,377.5
1480770,395.0,HR,M,203.9,373.7
1480771,493.9,Support,F,476.8,435.4
1480772,112.6,HR,M,410.3,427.4
1480773,353.3,Sales,M,27.5,453.1
1480774,61.5,Support,F,310.9,344.1
1480775,173.2,HR,M,276.1,135.1
1480776,338.2,Engineering,M,392.2,369.8
1480777,232.7,Engineering,F,367.7,411.8
1480778,329.6,Engineering,F,393.1,445.7
1480779,281.8,Engineering,F,485.3,140.2
1480780,105.7,HR,F,277.2,358.6
1480781,154.8,Support,F,225.0,136.3
1480782,208.7,Support,M,201.0,481.3
1480783,231.8,Engineering,F,420.2,375.8
1480784,155.1,Support,F,297.1,364.4
1480785,69.9,Support,M,140.0,392.9
1480786,118.4,Support,M,353.1,74.9
1480787,59.6,HR,F,13.8,439.5
1480788,80.2,Sales,M,74.3,30.6
1480789,80.8,Support,F,48.4,186.9
1480790,222.7,HR,M,451.8,141.5
1480791,265.7,HR,F,314.3,191.2
1480792,286.4,HR,M,141.9,136.0
1480793,464.9,Engineering,M,486.5,196.7
1480794,150.5,HR,M,496.1,135.9
1480795,17.2,Support,F,406.6,369.6
1480796,247.8,Support,M,487.5,193.7
1480797,313.9,HR,M,416.8,129.3
1480798,467.1,Support,M,192.9,84.5
1480799,236.1,Support,F,273.4,86.4
1480800,282.6,Engineering,F,179.4,468.0
1480801,80.4,Sales,M,51.0,284.4
1480802,217.3,Support,M,160.7,53.4
1480803,38.4,Support,F,386.9,476.2
1480804,50.0,Sales,F,323.3,315.0
1480805,398.4,Engineering,M,275.0,100.4
1480806,361.9,Sales,F,218.1,375.0
1480807,137.2,HR,F,481.0,485.6
1480808,456.5,Support,M,486.1,88.8
1480809,182.6,Engineering,F,175.2,384.1
1480810,97.3,Support,M,425.9,221.7
1480811,358.4,Engineering,F,186.4,433.7
1480812,306.6,Sales,F,116.1,439.0
1480813,358.3,Sales,M,188.2,336.3
1480814,433.2,HR,M,246.6,245.8
1480815,66.7,Support,F,320.0,291.1
1480816,30.8,Support,F,449.4,451.6
1480817,76.0,Support,M,392.5,164.4
1480818,144.1,Support,F,19.3,313.5
1480819,126.6,Engineering,M,37.4,204.5
1480820,453.1,Support,M,189.0,418.2
1480821,275.2,HR,F,69.1,176.1
1480822,281.5,Sales,F,231.0,360.6
1480823,63.0,Sales,M,15.4,255.7
1480824,31.2,Engineering,F,68.2,276.8
1480825,42.3,HR,M,316.8,160.8
1480826,58.9,HR,F,77.6,147.4
1480827,81.7,Engineering,M,37.9,415.6
1480828,207.3,HR,F,348.4,377.5
1480829,316.9,Support,F,330.7,405.9
1480830,373.2,Sales,F,50.8,407.4
1480831,40.8,HR,M,254.7,264.5
1480832,433.8,Engineering,M,239.9,13.7
1480833,311.3,Sales,M,498.7,403.4
1480834,11.8,Engineering,F,436.1,53.1
1480835,143.9,HR,M,354.6,297.7
1480836,357.9,HR,M,453.9,495.1
1480837,93.0,Support,F,314.7,258.6
1480838,46.8,HR,F,494.0,198.5
1480839,408.6,Sales,F,414.6,
1480840,430.8,Engineering,F,282.8,307.5
1480841,124.5,Support,F,247.3,445.2
1480842,476.0,Engineering,M,307.8,149.6
1480843,36.9,Engineering,M,344.7,120.0
1480844,57.7,Engineering,M,480.8,41.9
1480845,212.2,Sales,F,264.4,290.0
1480846,312.1,HR,M,167.5,222.6
1480847,364.8,Sales,F,371.8,350.0
1480848,293.0,Sales,M,439.9,122.1
1480849,395.7,Sales,F,141.8,490.1
1480850,173.0,Engineering,F,394.7,335.2
1480851,494.7,HR,M,58.0,126.2
1480852,212.0,HR,F,151.3,396.6
1480853,442.1,Support,F,367.4,174.3
1480854,271.5,Engineering,F,368.3,14.4
1480855,147.8,Sales,F,179.5,177.1
1480856,409.1,HR,F,339.0,294.7
1480857,259.0,Support,M,296.2,434.1
1480858,99.9,HR,F,402.4,257.9
1480859,59.1,HR,F,12.6,61.6
1480860,218.9,Sales,F,290.8,416.2
1480861,354.6,Support,M,12.0,392.8
1480862,443.4,Sales,M,31.7,58.7
1480863,38.6,Support,F,342.9,65.8
1480864,301.9,Support,M,152.9,315.6
1480865,15.8,Support,F,100.7,128.8
1480866,182.4,Sales,F,446.3,352.3
1480867,343.6,Sales,F,26.3,381.7
1480868,457.5,HR,F,350.5,421.5
1480869,23.5,Support,F,233.7,378.7
1480870,22.8,Engineering,F,342.4,214.8
1480871,157.2,HR,F,101.9,119.4
1480872,350.6,Engineering,M,290.5,328.2
1480873,304.7,HR,F,190.7,371.5
1480874,333.2,HR,M,350.0,357.3
1480875,201.8,Sales,F,123.2,483.6
1480876,134.9,HR,M,164.9,463.9
1480877,407.6,Engineering,M,299.0,186.5
1480878,128.0,Engineering,F,289.2,137.6
1480879,303.5,Engineering,F,12.9,365.1
1480880,300.3,Support,F,342.1,385.2
1480881,82.1,HR,F,131.2,323.2
1480882,102.2,HR,M,492.2,78.9
1480883,484.4,Engineering,M,57.7,15.5
1480884,84.5,Sales,F,252.0,351.1
1480885,176.9,HR,M,190.6,47.2
1480886,114.2,HR,M,13.2,256.7
1480887,257.3,HR,F,45.4,322.4
1480888,414.3,Engineering,M,245.2,58.9
1480889,326.6,Sales,F,426.1,328.6
1480890,177.8,Sales,M,89.7,258.8
1480891,318.0,Support,M,60.2,63.8
1480892,314.4,HR,M,366.0,151.8
1480893,164.7,HR,F,39.1,439.4
1480894,46.6,HR,M,330.0,426.4
1480895,132.4,Sales,F,100.8,231.1
1480896,292.5,Support,M,55.4,251.7
1480897,148.3,Engineering,F,353.6,337.5
1480898,394.2,Engineering,F,396.9,393.1
1480899,264.8,HR,F,147.7,288.0
1480900,342.2,Sales,M,113.4,396.5
1480901,31.7,Engineering,F,303.8,47.1
1480902,405.2,Support,M,399.5,27.0
1480903,146.0,Engineering,M,476.1,118.6
1480904,116.9,HR,F,351.3,99.6
1480905,387.0,HR,F,19.1,368.1
1480906,31.4,Sales,M,487.6,
1480907,344.4,Engineering,M,149.5,309.4
1480908,124.6,Sales,F,93.5,51.7
1480909,38.1,Sales,F,233.1,374.2
1480910,458.7,HR,M,481.4,310.0
1480911,433.8,Support,F,289.6,284.5
1480912,150.3,HR,M,80.8,358.7
1480913,490.5,HR,M,113.7,288.6
1480914,153.9,Sales,F,336.5,195.5
1480915,259.3,HR,M,211.4,43.5
1480916,189.3,Support,M,95.2,361.9
1480917,233.5,Support,M,69.4,387.2
1480918,141.6,Sales,M,82.0,263.7
1480919,150.6,Sales,M,318.1,327.7
1480920,197.1,Engineering,M,297.4,364.0
1480921,256.7,Sales,F,410.6,45.6
1480922,291.0,Sales,F,205.6,224.8
1480923,301.1,Support,F,169.2,374.7
1480924,111.8,HR,F,150.1,185.7
1480925,471.7,Sales,F,22.0,65.4
1480926,328.5,Sales,M,182.4,16.8
1480927,34.8,HR,F,322.5,159.4
1480928,403.0,Support,M,475.3,315.7
1480929,478.6,Engineering,F,269.9,90.7
1480930,439.2,Engineering,F,358.6,440.3
1480931,92.0,Sales,M,130.4,130.1
1480932,75.8,Support,F,146.0,279.4
1480933,367.6,Sales,F,244.8,15.8
1480934,213.0,HR,F,289.0,322.4
1480935,181.4,HR,F,313.0,395.5
1480936,374.7,Support,F,227.9,467.3
1480937,194.1,Sales,F,363.6,107.5
1480938,247.9,HR,M,224.8,353.5
1480939,163.4,Sales,F,172.4,445.8
1480940,95.9,Engineering,M,432.2,283.0
1480941,473.2,Sales,F,347.9,146.9
1480942,134.2,HR,F,461.3,200.4
1480943,243.2,Sales,F,73.5,133.4
1480944,216.9,Engineering,F,241.6,264.5
1480945,30.0,Support,M,190.2,105.4
1480946,43.1,Engineering,F,77.4,221.2
1480947,73.3,Sales,M,335.2,123.4
1480948,145.2,Engineering,F,97.5,50.4
1480949,137.4,Engineering,M,185.8,321.4
1480950,275.4,Support,M,38.2,418.0
1480951,316.6,HR,M,14.5,176.5
1480952,170.6,HR,F,65.7,254.5
1480953,194.4,HR,F,201.5,440.4
1480954,214.6,Sales,M,332.6,424.6
1480955,86.9,HR,F,156.5,76.9
1480956,197.1,Engineering,F,172.3,35.8
1480957,148.9,Sales,M,265.4,95.5
1480958,401.0,Support,F,135.8,179.0
1480959,317.7,Support,F,448.5,159.6
1480960,236.5,HR,F,400.3,300.1
1480961,196.5,Support,M,69.5,471.0
1480962,98.1,HR,F,409.3,480.7
1480963,471.1,Support,F,159.1,366.3
1480964,56.3,Sales,M,436.9,242.2
1480965,291.5,HR,M,271.6,402.7
1480966,410.2,Engineering,M,214.7,108.3
1480967,270.9,Sales,M,56.1,400.5
1480968,463.8,HR,M,261.2,327.6
1480969,300.7,Sales,F,481.3,253.5
1480970,79.1,Support,M,124.7,479.3
1480971,250.0,HR,F,278.5,455.4
1480972,22.2,HR,M,67.7,62.6
1480973,56.1,HR,F,169.6,428.0
1480974,474.1,Sales,M,301.1,285.9
1480975,306.8,Support,F,129.3,313.9
1480976,33.0,Support,M,254.8,10.2
1480977,321.1,Sales,M,147.4,428.6
1480978,260.9,HR,M,188.2,31.6
1480979,324.2,Sales,F,333.0,254.0
1480980,266.2,Support,F,124.3,418.3
1480981,237.4,Sales,M,404.1,231.6
1480982,82.1,Support,M,341.1,204.7
1480983,424.4,Support,M,245.0,55.9
1480984,96.1,Sales,M,278.4,439.9
1480985,212.6,Support,F,411.6,206.1
1480986,204.7,Sales,F,199.0,199.7
1480987,325.8,Support,M,488.6,192.8
1480988,159.5,HR,F,378.7,306.8
1480989,236.1,Support,F,381.5,215.6
1480990,332.8,Support,F,14.7,56.7
1480991,232.7,HR,M,426.0,172.6
1480992,381.1,Engineering,M,203.9,364.9
1480993,223.6,Sales,F,329.9,243.6
1480994,386.7,HR,M,280.4,
1480995,166.8,HR,F,173.1,139.7
1480996,10.9,Support,F,265.9,410.4
1480997,81.3,HR,M,303.8,47.6
1480998,143.5,HR,M,205.0,64.7
1480999,85.1,Engineering,F,104.1,254.3
1481000,390.1,HR,F,364.4,311.7
