CustomerID,TotalPurchases,AvgOrderValue,Tenure_Months,ChurnRisk,CustomerLifetimeValue
1810581,497.1,45.2,53.2,491.1,173.4
1810582,128.2,22.4,128.2,118.5,59.4
1810583,238.2,347.0,23.0,146.0,358.3
1810584,444.6,438.0,360.3,109.6,315.9
1810585,273.9,331.5,142.0,335.6,34.2
1810586,78.1,141.2,364.1,355.7,340.7
1810587,469.7,,337.2,138.0,121.9
1810588,294.1,475.9,193.2,268.9,154.2
1810589,126.3,279.6,393.2,14.0,98.9
1810590,122.2,482.3,476.7,166.2,379.6
1810591,78.6,396.2,278.5,308.6,262.8
1810592,212.7,327.6,354.7,441.4,25.3
1810593,286.0,300.5,133.9,125.8,87.1
1810594,147.6,412.8,137.7,297.3,491.2
1810595,459.8,184.7,169.5,116.5,232.9
1810596,334.1,59.6,56.2,217.0,292.8
1810597,397.7,171.8,184.0,188.6,267.1
1810598,394.4,36.6,355.7,46.4,305.4
1810599,147.8,454.6,313.8,308.0,301.4
1810600,127.7,337.9,229.9,429.2,254.4
1810601,450.4,277.5,374.2,208.5,398.6
1810602,468.0,233.5,256.4,351.0,237.4
1810603,250.9,240.3,48.8,473.4,91.8
1810604,48.0,429.9,483.9,489.3,226.2
1810605,439.6,365.7,446.4,223.0,244.7
1810606,443.2,316.3,348.4,74.9,16.4
1810607,332.8,292.8,426.0,392.9,422.0
1810608,461.7,46.0,256.5,262.9,119.1
1810609,278.5,288.1,68.3,99.6,286.4
1810610,202.3,469.6,497.9,303.5,409.0
1810611,44.4,181.0,445.3,366.8,36.3
1810612,443.6,305.9,432.3,363.1,215.4
1810613,430.2,63.2,40.9,257.2,171.1
1810614,245.1,426.0,95.9,316.0,12.6
1810615,396.7,63.1,88.8,462.6,315.4
1810616,71.2,252.5,267.0,13.4,131.7
1810617,209.4,316.5,274.6,391.6,494.5
1810618,26.6,405.5,469.0,359.3,272.1
1810619,269.8,46.0,213.0,461.3,484.3
1810620,480.9,248.6,415.5,76.8,386.5
1810621,396.5,419.4,98.8,342.7,187.5
1810622,332.0,273.3,458.0,49.0,253.7
1810623,450.8,353.6,493.3,247.0,129.0
1810624,121.4,280.1,154.1,330.7,138.6
1810625,26.6,151.8,318.5,420.0,99.4
1810626,458.7,25.5,229.1,174.6,238.7
1810627,240.8,133.7,322.7,455.1,98.7
1810628,388.1,351.5,172.8,474.3,249.7
1810629,380.4,469.7,447.0,102.6,355.6
1810630,262.5,460.5,169.1,318.5,185.9
1810631,474.1,95.7,129.8,280.7,262.2
1810632,475.2,205.7,471.7,114.4,207.8
1810633,70.0,222.2,191.5,466.3,315.3
1810634,176.3,331.5,85.2,264.5,403.9
1810635,224.5,475.4,199.7,330.4,433.2
1810636,96.2,77.2,62.4,45.6,216.8
1810637,94.6,147.1,479.6,173.9,222.3
1810638,319.4,178.6,244.1,331.6,488.5
1810639,451.6,359.1,65.7,106.8,198.8
1810640,488.5,137.6,140.3,174.5,76.2
1810641,334.7,117.1,414.2,466.8,469.2
1810642,281.8,395.0,211.7,283.5,38.3
1810643,359.9,113.9,380.4,134.2,166.1
1810644,265.6,270.1,462.7,181.7,187.6
1810645,104.1,337.3,284.2,471.8,496.4
1810646,61.0,133.4,54.8,56.5,214.9
1810647,283.7,304.1,404.1,285.2,379.3
1810648,368.1,290.3,436.0,182.2,484.9
1810649,476.6,449.2,361.5,302.4,60.9
1810650,212.4,215.1,236.2,126.7,243.8
1810651,453.3,,355.9,296.8,285.0
1810652,208.4,199.0,344.0,277.3,211.9
1810653,65.7,74.4,363.6,271.9,271.4
1810654,201.8,234.2,352.3,308.0,53.9
1810655,368.2,25.0,235.6,377.8,433.8
1810656,325.0,471.0,377.5,186.8,409.2
1810657,422.7,209.0,485.5,16.0,319.9
1810658,437.5,192.8,175.0,488.0,28.1
1810659,107.1,143.6,120.6,384.0,80.2
1810660,435.4,432.6,389.3,233.2,218.7
1810661,416.1,20.3,120.8,136.8,345.9
1810662,284.5,234.4,106.5,137.4,14.8
1810663,311.7,46.9,51.5,52.2,427.5
1810664,145.6,28.2,395.8,325.8,68.8
1810665,25.4,314.5,138.4,54.7,45.4
1810666,179.8,420.0,249.1,402.6,104.3
1810667,497.3,259.6,458.5,309.1,28.6
1810668,376.3,485.8,466.6,279.8,435.4
1810669,58.2,211.1,150.4,265.7,477.0
1810670,73.6,429.6,367.6,418.4,487.8
1810671,264.2,463.1,168.4,257.5,152.2
1810672,41.8,54.9,434.7,189.1,91.0
1810673,215.5,361.3,469.1,319.9,484.8
1810674,83.9,126.1,431.3,267.6,160.6
1810675,447.9,288.7,464.0,75.1,442.8
1810676,100.2,499.0,261.0,440.7,440.9
1810677,90.6,255.7,197.8,74.0,71.1
1810678,189.7,260.0,115.1,289.5,334.2
1810679,446.1,291.4,116.7,380.2,447.1
1810680,31.1,310.0,491.0,340.4,198.2
1810681,224.4,34.9,495.3,354.2,446.8
1810682,172.6,74.6,335.4,227.4,331.2
1810683,341.5,222.2,173.4,341.6,84.0
1810684,63.6,76.8,223.8,304.9,366.8
1810685,75.7,216.6,155.9,401.8,439.1
1810686,394.0,210.0,430.7,19.5,182.6
1810687,100.5,42.2,66.8,236.1,431.7
1810688,461.9,94.5,204.2,152.5,89.8
1810689,228.9,81.3,349.8,428.4,467.6
1810690,238.8,336.4,132.2,18.6,80.9
1810691,209.8,92.1,17.8,254.7,455.2
1810692,204.6,101.5,340.4,246.3,279.3
1810693,55.5,167.7,410.4,220.5,152.4
1810694,180.1,368.9,140.4,465.1,113.4
1810695,373.5,473.3,439.4,67.6,310.6
1810696,180.6,106.7,234.0,14.2,12.6
1810697,14.6,396.9,458.8,308.5,56.1
1810698,314.1,463.6,378.6,99.9,301.7
1810699,472.7,10.1,216.2,145.2,322.3
1810700,123.5,497.1,369.9,48.9,334.7
1810701,405.4,204.7,211.9,402.6,59.5
1810702,459.7,,486.7,364.6,226.4
1810703,71.6,208.5,379.8,347.8,151.2
1810704,222.2,221.2,262.0,375.5,344.0
1810705,189.3,15.6,313.5,459.7,152.0
1810706,228.0,357.8,327.5,32.8,42.9
1810707,264.3,487.3,230.6,65.3,340.2
1810708,307.1,438.3,314.3,85.0,340.2
1810709,55.2,329.5,85.4,437.8,404.5
1810710,448.3,176.4,147.7,313.2,401.8
1810711,14.3,237.2,274.7,232.7,253.4
1810712,368.5,497.8,45.0,210.5,447.4
1810713,207.8,33.7,408.6,316.9,334.7
1810714,475.5,224.0,352.2,134.9,321.6
1810715,123.1,426.5,494.3,345.6,355.1
1810716,429.3,470.8,403.1,142.2,277.0
1810717,183.2,425.1,496.3,247.8,447.6
1810718,371.2,181.6,173.6,477.6,101.0
1810719,492.3,44.9,345.4,271.6,281.2
1810720,104.8,35.9,257.1,225.7,264.9
1810721,341.9,127.2,164.4,390.9,229.9
1810722,356.4,433.6,401.2,466.5,402.0
1810723,71.7,242.6,341.1,256.0,245.8
1810724,217.0,64.3,370.6,343.0,16.6
1810725,233.9,121.3,376.9,496.7,224.8
1810726,475.1,474.6,65.0,30.6,123.5
1810727,413.7,19.4,310.1,88.0,274.4
1810728,207.5,470.7,257.9,234.4,499.8
1810729,281.7,38.3,61.8,145.8,34.9
1810730,437.9,11.9,396.5,116.1,379.8
1810731,335.4,482.4,254.5,337.5,456.1
1810732,141.5,498.6,34.2,454.5,305.8
1810733,484.2,256.4,444.4,138.3,314.2
1810734,110.4,315.4,330.9,361.7,140.6
1810735,410.0,184.8,374.2,461.0,465.7
1810736,423.8,337.0,365.7,293.2,414.7
1810737,366.7,362.1,73.7,471.2,234.6
1810738,45.7,349.0,116.4,443.2,417.7
1810739,467.3,398.4,281.4,315.2,309.0
1810740,189.3,362.0,21.4,30.0,213.8
1810741,412.2,346.7,141.0,256.0,375.4
1810742,24.2,332.8,475.5,15.6,176.0
1810743,66.8,155.1,304.7,489.4,321.9
1810744,53.6,440.9,119.8,452.3,283.3
1810745,237.2,36.5,186.2,261.6,209.9
1810746,24.6,157.2,499.7,483.9,200.6
1810747,353.5,15.1,209.3,63.9,378.8
1810748,233.4,42.0,64.6,336.3,368.4
1810749,477.7,134.6,318.4,253.8,165.8
1810750,213.7,492.5,181.5,415.2,497.1
1810751,436.5,430.3,385.0,89.6,360.5
1810752,206.9,448.0,453.6,78.5,460.5
1810753,305.3,76.9,260.3,122.6,125.8
1810754,39.0,480.3,395.3,406.5,486.1
1810755,251.4,187.2,466.0,493.1,343.6
1810756,239.8,208.1,432.4,252.4,356.4
1810757,493.2,152.6,122.9,394.5,52.0
1810758,228.7,168.6,189.7,43.6,471.3
1810759,116.5,191.2,275.8,150.9,272.7
1810760,181.8,256.3,100.7,159.7,339.3
1810761,153.8,306.5,32.8,429.2,90.2
1810762,24.7,158.9,292.3,446.9,474.6
1810763,393.0,489.2,211.3,60.7,157.8
1810764,193.3,68.3,180.8,62.1,146.8
1810765,48.7,172.4,87.3,264.4,277.9
1810766,437.5,223.0,484.5,408.8,173.9
1810767,248.8,493.1,228.9,40.0,231.5
1810768,56.9,477.8,65.9,302.5,306.0
1810769,467.4,200.3,210.9,179.2,111.9
1810770,195.7,172.6,305.1,110.7,214.3
1810771,50.0,304.4,77.7,495.2,19.4
1810772,146.3,60.5,293.5,206.3,331.8
1810773,120.0,367.1,411.9,369.4,413.3
1810774,474.3,383.4,380.3,24.1,444.4
1810775,65.8,256.1,475.4,253.8,438.8
1810776,405.6,325.5,149.7,119.3,455.2
1810777,311.4,91.8,458.0,243.9,124.2
1810778,118.6,178.3,139.5,335.6,228.0
1810779,332.9,273.4,336.0,454.5,441.0
1810780,441.5,302.3,352.4,90.4,158.0
1810781,408.8,178.3,125.6,56.0,401.4
1810782,124.3,471.6,270.0,57.1,438.4
1810783,379.3,415.7,100.2,130.3,391.9
1810784,30.7,79.6,316.7,285.0,336.5
1810785,13.3,423.1,375.6,320.7,417.6
1810786,276.7,213.6,488.8,202.0,315.7
1810787,373.1,319.8,259.3,62.4,278.4
1810788,413.0,394.2,214.2,368.7,255.1
1810789,314.3,488.9,180.2,87.3,186.6
1810790,377.7,92.8,494.4,430.7,495.6
1810791,65.7,215.5,168.5,31.9,245.8
1810792,60.9,258.7,236.5,192.4,103.4
1810793,377.6,267.1,360.4,452.1,142.2
1810794,461.7,,444.4,277.6,139.9
1810795,276.5,471.6,243.9,266.2,469.8
1810796,335.7,265.5,74.0,168.7,448.0
1810797,294.1,78.2,452.8,489.1,58.2
1810798,182.5,490.0,302.1,186.0,215.8
1810799,160.7,425.3,225.1,126.6,447.8
1810800,252.2,470.3,100.3,292.4,398.8
1810801,309.9,133.1,132.7,376.7,408.3
1810802,429.0,365.5,460.0,131.3,15.9
1810803,286.2,122.2,348.6,341.2,451.4
1810804,82.2,463.0,439.7,457.2,380.6
1810805,38.0,254.2,428.4,115.5,460.0
1810806,65.4,245.9,157.4,137.6,71.7
1810807,455.0,248.1,197.7,358.9,194.2
1810808,167.1,362.0,104.7,286.9,131.5
1810809,431.0,356.5,151.2,384.2,405.3
1810810,498.6,95.0,91.2,178.4,139.1
1810811,76.3,38.3,31.4,417.0,419.0
1810812,398.2,316.4,39.4,470.4,194.8
1810813,278.1,66.9,379.7,490.4,324.8
1810814,57.7,154.5,449.4,496.9,150.3
1810815,379.1,432.5,465.4,402.8,256.7
1810816,219.5,325.7,276.1,210.3,438.3
1810817,385.1,462.9,237.2,52.0,48.5
1810818,87.3,41.9,25.5,383.2,311.8
1810819,450.2,241.3,270.8,207.0,186.5
1810820,401.0,71.6,417.0,481.9,400.2
1810821,351.2,164.6,297.4,297.2,300.4
1810822,307.0,107.9,61.4,376.0,197.4
1810823,121.4,359.4,95.8,305.0,257.2
1810824,430.7,245.2,347.9,486.3,50.0
1810825,384.4,34.8,357.6,54.0,229.9
1810826,282.5,404.0,369.0,379.0,134.4
1810827,329.1,276.3,347.6,73.1,316.6
1810828,428.6,271.3,202.8,461.0,449.2
1810829,183.4,499.2,429.2,43.9,249.6
1810830,475.5,249.2,85.1,181.2,307.5
1810831,319.7,12.8,362.0,178.6,300.8
1810832,36.7,404.3,190.4,91.9,413.6
1810833,403.3,288.1,335.0,311.2,317.6
1810834,149.8,83.3,80.3,142.1,254.5
1810835,262.7,113.5,289.0,327.5,38.5
1810836,65.5,483.9,469.9,187.7,461.5
1810837,273.2,373.6,143.2,440.4,226.7
1810838,183.4,188.8,229.8,273.8,326.0
1810839,385.4,427.0,176.6,393.2,57.1
1810840,219.7,232.2,35.8,146.5,45.0
1810841,306.2,300.3,124.1,253.0,40.5
1810842,255.9,130.5,81.3,459.1,364.6
1810843,46.3,,120.3,13.5,46.9
1810844,262.6,185.5,154.2,247.4,497.3
1810845,76.8,46.8,238.0,406.4,373.3
1810846,62.0,14.9,320.1,70.1,41.7
1810847,258.7,362.4,427.1,16.7,194.5
1810848,500.0,411.6,390.2,295.2,207.5
1810849,349.9,61.8,300.3,126.0,377.7
1810850,35.7,299.8,148.5,395.7,35.1
1810851,301.9,210.9,387.7,83.1,301.0
1810852,104.4,301.0,338.3,303.4,58.1
1810853,426.1,392.5,435.4,292.8,234.9
1810854,226.3,373.0,83.5,56.1,63.2
1810855,120.7,76.4,141.7,317.2,309.0
1810856,166.6,58.5,306.1,211.7,274.3
1810857,184.9,335.6,178.3,325.0,44.4
1810858,401.8,220.0,18.8,340.8,126.6
1810859,476.9,465.0,304.4,377.2,322.1
1810860,339.4,46.3,239.3,320.3,308.4
1810861,364.7,352.6,492.3,302.8,204.1
1810862,307.3,436.9,197.4,338.1,215.8
1810863,368.2,457.5,211.0,76.1,200.9
1810864,69.4,224.5,343.3,190.4,309.3
1810865,82.5,459.2,267.3,348.0,69.7
1810866,443.2,410.8,212.9,22.4,369.7
1810867,95.0,288.1,103.6,321.8,115.2
1810868,27.7,28.5,32.7,340.7,136.5
1810869,331.1,205.7,349.1,154.7,406.3
1810870,472.9,137.9,439.9,345.6,212.9
1810871,93.5,411.5,168.9,397.4,444.1
1810872,75.6,41.7,356.7,351.5,349.9
1810873,162.0,130.9,157.6,237.2,484.5
1810874,70.1,278.4,129.0,389.6,169.7
1810875,457.8,23.0,400.1,69.0,242.8
1810876,383.5,187.9,77.1,155.6,98.2
1810877,266.8,239.0,238.1,287.9,266.4
1810878,478.7,19.0,420.9,305.0,83.4
1810879,354.9,39.0,36.4,370.1,61.4
1810880,438.9,275.9,478.1,302.4,188.0
1810881,255.1,32.3,135.0,482.3,232.9
1810882,495.7,96.1,488.4,333.6,495.9
1810883,413.2,217.3,291.1,401.3,209.4
1810884,254.8,171.0,234.1,20.1,275.3
1810885,301.1,110.4,358.1,445.7,349.9
1810886,303.1,351.6,225.0,108.7,346.5
1810887,397.5,235.2,375.0,85.6,157.5
1810888,244.6,326.7,383.9,211.3,488.2
1810889,353.1,151.5,113.6,79.3,205.8
1810890,468.7,411.7,229.9,488.7,326.2
1810891,228.6,250.0,409.9,355.0,178.0
1810892,401.8,136.5,40.5,191.2,375.5
1810893,66.1,409.5,90.2,354.7,277.3
1810894,445.4,315.2,442.5,173.5,313.3
1810895,92.8,467.5,22.5,80.2,264.2
1810896,79.6,197.8,14.6,122.6,456.2
1810897,176.2,257.6,321.4,330.5,188.7
1810898,231.1,158.0,57.5,430.2,193.3
1810899,294.3,266.2,432.3,376.0,188.6
1810900,107.8,39.7,318.5,128.0,371.7
1810901,375.7,200.6,450.3,48.6,227.9
1810902,459.2,76.1,260.5,293.1,315.9
1810903,298.9,217.2,459.3,265.3,422.8
1810904,378.2,99.8,439.1,61.7,380.6
1810905,475.1,221.3,280.1,304.8,294.1
1810906,490.6,467.7,115.9,412.4,98.6
1810907,81.0,359.0,335.7,468.1,490.1
1810908,206.9,260.2,81.3,221.3,263.1
1810909,385.9,151.6,134.6,299.5,106.8
1810910,41.8,470.1,299.4,463.7,322.7
1810911,87.2,74.5,430.3,406.6,59.0
1810912,133.8,151.8,263.4,228.5,186.5
1810913,253.1,375.9,299.1,199.9,75.9
1810914,340.9,347.4,195.5,131.9,239.0
1810915,133.9,470.7,288.1,470.8,382.0
1810916,97.8,124.1,235.7,257.3,434.2
1810917,330.0,137.1,388.8,396.4,43.8
1810918,191.9,395.8,489.4,486.0,190.7
1810919,378.6,362.1,210.9,10.1,214.8
1810920,183.6,23.4,404.7,54.5,478.9
1810921,223.2,452.1,30.0,117.7,198.5
1810922,420.6,464.4,218.8,20.5,74.2
1810923,404.7,95.0,188.7,208.4,202.9
1810924,366.7,229.9,70.3,237.0,335.1
1810925,30.5,352.6,77.9,87.6,266.4
1810926,399.7,440.6,461.5,43.5,108.3
1810927,432.0,233.9,316.7,364.7,218.3
1810928,90.4,441.4,272.0,131.3,273.2
1810929,210.8,395.2,487.1,318.7,396.5
1810930,212.6,217.8,54.3,333.4,271.0
1810931,32.6,148.2,262.8,340.0,78.9
1810932,284.7,232.3,72.2,363.1,140.1
1810933,161.3,230.8,352.8,193.8,24.9
1810934,201.1,347.4,340.1,287.8,306.3
1810935,77.7,85.1,460.9,33.7,30.6
1810936,488.7,35.6,116.6,148.2,63.5
1810937,217.0,183.1,74.2,378.6,384.6
1810938,33.7,142.9,400.1,166.6,74.7
1810939,65.8,53.4,463.4,413.7,50.6
1810940,90.4,142.3,369.2,285.2,287.4
1810941,318.3,471.7,463.9,192.2,203.3
1810942,484.4,163.3,113.8,11.9,304.3
1810943,64.9,218.7,397.0,74.7,460.1
1810944,28.0,34.4,492.9,132.4,201.7
1810945,246.4,390.7,308.0,150.8,91.2
1810946,70.2,386.8,246.4,476.6,31.3
1810947,352.1,428.1,340.2,307.2,164.9
1810948,125.2,70.5,257.1,265.8,22.4
1810949,400.5,468.9,422.5,127.1,69.4
1810950,260.2,270.4,178.9,438.8,333.1
1810951,186.8,327.4,206.7,363.5,135.6
1810952,354.3,196.4,243.7,28.3,435.9
1810953,74.8,241.1,373.1,227.2,164.4
1810954,454.8,359.3,211.4,37.4,208.9
1810955,135.1,393.7,373.6,320.9,18.8
1810956,204.5,454.4,395.9,499.4,236.2
1810957,383.2,384.9,236.9,468.2,296.0
1810958,166.1,104.0,459.9,418.3,322.7
1810959,145.5,147.0,441.3,281.2,408.6
1810960,489.3,272.1,188.4,224.4,91.6
1810961,270.6,473.8,39.6,65.2,454.1
1810962,39.6,59.4,67.6,386.5,319.1
1810963,280.8,17.2,103.8,333.5,60.0
1810964,477.4,451.6,424.2,285.7,313.5
1810965,229.5,82.1,311.0,278.8,32.3
1810966,399.8,175.3,113.3,470.6,112.8
1810967,312.7,285.6,436.3,199.8,48.1
1810968,188.4,32.1,387.8,25.2,352.2
1810969,54.3,470.4,181.2,379.9,235.6
1810970,399.2,137.6,287.7,490.4,135.5
1810971,461.6,389.2,201.8,297.6,67.3
1810972,90.3,280.9,448.7,105.5,390.0
1810973,471.1,62.5,226.7,154.9,440.4
1810974,262.3,140.5,242.0,352.2,275.6
1810975,356.4,350.4,151.3,395.0,116.3
1810976,137.2,255.1,192.7,206.2,456.9
1810977,130.5,311.3,304.0,180.8,428.3
1810978,296.9,100.6,479.0,311.6,290.1
1810979,299.6,173.7,345.9,471.9,101.4
1810980,278.6,329.5,130.4,420.8,49.1
1810981,139.1,338.6,91.0,37.7,349.5
1810982,259.3,189.8,421.0,204.4,368.0
1810983,310.6,252.8,242.0,327.5,382.8
1810984,207.5,85.1,113.9,207.4,307.0
1810985,351.8,498.1,329.3,202.1,492.6
1810986,456.5,306.7,24.1,427.9,49.9
1810987,404.6,280.3,77.0,408.6,70.0
1810988,223.1,117.6,460.0,288.5,421.7
1810989,397.7,263.7,459.5,33.6,40.6
1810990,45.1,401.1,365.5,166.1,424.6
1810991,332.1,150.7,493.8,45.7,279.6
1810992,248.3,81.1,300.8,444.3,224.4
1810993,139.2,445.4,262.2,55.5,12.3
1810994,86.6,,153.9,116.8,61.7
1810995,16.5,129.8,252.4,326.0,173.7
1810996,170.5,372.6,70.9,436.6,365.2
1810997,30.2,225.9,148.4,70.4,361.6
1810998,178.9,26.8,26.5,210.7,420.6
1810999,127.8,445.1,404.0,215.3,322.2
1811000,172.7,190.3,19.2,322.3,53.6
