UserID,WatchTime_Mins,BufferCount,SpeedMbps,SubscriptionType,Retained
1570645,291.3,414.2,310.4,Family,1
1570646,486.2,168.2,184.1,Family,1
1570647,155.9,240.5,17.9,Basic,0
1570648,332.9,465.0,126.4,Basic,1
1570649,248.7,166.4,,Basic,1
1570650,482.3,373.4,124.7,Family,0
1570651,98.6,68.0,303.9,Family,1
1570652,234.4,224.5,100.4,Basic,1
1570653,409.1,70.1,304.4,Basic,1
1570654,424.2,182.7,230.0,Premium,0
1570655,205.3,185.4,14.2,Basic,0
1570656,276.2,154.8,341.0,Family,1
1570657,242.2,69.5,300.3,Basic,0
1570658,272.6,410.8,479.7,Basic,0
1570659,428.9,59.0,172.0,Basic,0
1570660,57.5,205.5,467.2,Family,0
1570661,282.0,413.7,316.1,Family,0
1570662,385.0,124.2,321.5,Basic,1
1570663,356.2,292.8,226.1,Premium,1
1570664,146.4,401.6,448.5,Basic,1
1570665,110.8,432.0,113.7,Family,0
1570666,327.0,344.3,332.7,Basic,1
1570667,103.6,88.8,460.7,Premium,1
1570668,103.9,246.9,52.6,Family,1
1570669,159.6,62.9,,Basic,0
1570670,214.0,314.9,119.5,Premium,0
1570671,160.9,183.1,347.9,Family,0
1570672,190.7,342.3,433.8,Premium,1
1570673,378.7,347.6,313.4,Basic,0
1570674,133.8,11.1,51.6,Premium,1
1570675,53.1,39.9,393.4,Basic,1
1570676,244.7,391.4,101.2,Basic,1
1570677,416.1,453.7,269.2,Basic,0
1570678,161.6,41.0,378.0,Premium,1
1570679,497.1,431.3,440.0,Premium,1
1570680,93.3,395.0,64.8,Premium,0
1570681,302.1,168.2,343.5,Basic,1
1570682,255.0,410.9,222.8,Premium,0
1570683,468.6,310.4,297.9,Family,1
1570684,140.7,12.9,420.3,Basic,0
1570685,36.0,212.0,107.9,Family,0
1570686,473.2,438.9,15.0,Family,0
1570687,386.0,373.2,273.6,Basic,0
1570688,108.2,153.1,20.8,Family,1
1570689,87.9,367.0,413.7,Basic,0
1570690,387.5,292.2,257.9,Family,1
1570691,269.8,38.2,22.9,Family,1
1570692,183.4,220.9,115.2,Basic,1
1570693,481.8,344.8,492.7,Family,0
1570694,253.6,10.6,240.2,Family,0
1570695,438.8,459.5,309.3,Family,1
1570696,404.8,418.4,41.7,Basic,1
1570697,78.4,108.2,206.4,Premium,0
1570698,63.2,96.4,417.5,Premium,1
1570699,313.0,412.0,425.2,Premium,1
1570700,32.5,322.8,189.4,Premium,1
1570701,177.1,105.4,78.4,Basic,1
1570702,488.4,186.1,258.4,Premium,1
1570703,314.7,55.2,52.4,Premium,0
1570704,99.9,439.8,218.4,Family,1
1570705,260.5,417.9,13.7,Premium,1
1570706,327.6,231.3,369.3,Basic,0
1570707,156.8,371.8,13.2,Basic,1
1570708,213.0,261.9,271.4,Basic,0
1570709,478.4,440.4,348.3,Premium,0
1570710,442.1,111.5,153.4,Basic,1
1570711,55.7,197.6,421.3,Basic,0
1570712,277.3,391.7,10.8,Premium,1
1570713,485.6,238.8,209.7,Basic,0
1570714,26.5,467.4,212.3,Family,1
1570715,209.8,284.0,275.5,Premium,0
1570716,495.2,71.3,208.2,Premium,0
1570717,31.8,104.7,475.1,Premium,0
1570718,383.2,335.1,17.9,Premium,0
1570719,409.3,194.6,13.6,Family,0
1570720,419.7,210.1,468.1,Family,0
1570721,87.5,338.2,162.1,Basic,0
1570722,152.8,109.0,116.2,Premium,0
1570723,180.0,259.2,152.4,Basic,1
1570724,217.8,146.8,396.1,Premium,1
1570725,279.1,159.2,260.6,Family,0
1570726,12.3,67.9,141.2,Family,1
1570727,208.5,56.9,419.3,Basic,1
1570728,461.7,14.3,34.0,Family,0
1570729,207.5,68.7,485.0,Family,1
1570730,452.6,92.4,445.1,Basic,1
1570731,344.3,495.3,220.4,Family,0
1570732,492.3,291.4,137.6,Basic,0
1570733,412.7,335.5,182.7,Family,1
1570734,469.2,305.9,197.3,Basic,0
1570735,25.9,156.5,155.0,Premium,0
1570736,399.9,376.4,54.4,Basic,0
1570737,86.8,413.8,135.6,Premium,1
1570738,396.2,391.4,294.3,Basic,1
1570739,202.8,46.1,341.6,Premium,0
1570740,305.0,230.6,264.1,Premium,1
1570741,159.5,309.8,123.6,Basic,1
1570742,53.2,414.6,408.5,Basic,0
1570743,397.3,202.0,142.1,Family,0
1570744,207.6,173.3,100.1,Family,0
1570745,434.7,82.7,167.8,Family,1
1570746,102.2,40.0,337.4,Basic,1
1570747,150.4,84.8,338.0,Family,1
1570748,310.7,174.8,192.5,Basic,1
1570749,156.4,164.5,485.7,Basic,1
1570750,458.2,102.4,435.5,Family,0
1570751,158.7,450.4,93.2,Premium,1
1570752,155.8,189.8,267.6,Family,1
1570753,228.5,487.9,352.3,Premium,0
1570754,472.1,122.3,,Premium,0
1570755,55.1,343.8,18.5,Basic,1
1570756,160.1,62.1,307.4,Premium,0
1570757,273.7,264.8,284.4,Basic,0
1570758,308.5,160.4,151.0,Family,1
1570759,112.8,386.7,354.3,Basic,1
1570760,84.7,236.4,411.3,Premium,0
1570761,201.5,79.2,106.3,Premium,0
1570762,142.7,360.3,260.9,Family,1
1570763,320.0,157.2,101.4,Family,0
1570764,45.7,287.1,12.3,Basic,1
1570765,130.2,324.3,499.0,Premium,1
1570766,122.7,46.5,470.8,Basic,1
1570767,466.5,210.6,63.3,Basic,1
1570768,438.0,309.6,239.4,Family,1
1570769,190.1,383.8,135.1,Family,1
1570770,388.2,20.1,16.6,Basic,0
1570771,18.8,263.0,27.5,Basic,1
1570772,356.6,486.4,45.5,Basic,1
1570773,58.8,451.2,182.2,Premium,1
1570774,317.5,221.9,69.4,Basic,0
1570775,62.7,165.3,420.7,Basic,0
1570776,161.9,59.4,320.2,Family,1
1570777,385.0,63.8,,Premium,1
1570778,470.8,250.9,338.6,Family,1
1570779,245.1,56.4,461.6,Family,0
1570780,13.0,84.6,482.6,Family,1
1570781,135.1,451.4,175.6,Family,1
1570782,194.4,411.7,256.2,Premium,1
1570783,127.1,280.7,45.7,Basic,0
1570784,137.6,309.8,196.8,Family,1
1570785,173.5,116.3,105.0,Premium,1
1570786,291.3,213.6,153.1,Family,1
1570787,306.7,134.1,45.9,Premium,1
1570788,374.9,365.1,367.0,Premium,1
1570789,42.8,457.2,283.3,Premium,1
1570790,87.5,492.6,494.9,Family,1
1570791,331.2,113.5,168.0,Family,1
1570792,31.9,417.5,88.5,Basic,1
1570793,66.4,415.9,407.3,Premium,0
1570794,300.9,339.6,372.2,Premium,1
1570795,361.8,201.1,241.4,Premium,0
1570796,334.9,275.2,103.3,Premium,0
1570797,156.0,228.1,199.6,Family,0
1570798,491.2,89.1,99.1,Premium,1
1570799,144.0,394.5,269.7,Premium,0
1570800,21.6,40.5,199.2,Family,0
1570801,127.1,97.0,244.3,Premium,1
1570802,346.3,165.4,166.5,Premium,0
1570803,301.4,301.5,109.2,Basic,0
1570804,334.3,440.0,68.2,Basic,0
1570805,93.4,50.3,126.2,Premium,0
1570806,358.7,73.4,96.9,Family,0
1570807,38.1,124.7,276.5,Premium,1
1570808,220.3,444.1,336.8,Premium,1
1570809,72.3,392.2,383.1,Family,1
1570810,72.2,138.3,482.7,Family,0
1570811,286.5,32.6,28.0,Basic,1
1570812,449.5,290.4,369.9,Family,0
1570813,16.3,144.6,335.6,Premium,1
1570814,397.2,360.0,233.2,Family,1
1570815,241.2,112.0,52.8,Basic,0
1570816,460.9,325.7,256.8,Family,0
1570817,473.6,27.5,345.0,Premium,0
1570818,292.3,476.1,220.6,Premium,1
1570819,177.9,484.3,356.6,Basic,1
1570820,338.7,140.4,441.9,Basic,1
1570821,374.5,258.1,49.2,Premium,0
1570822,129.5,347.9,448.3,Basic,1
1570823,352.2,61.4,38.0,Premium,0
1570824,222.3,98.3,335.0,Premium,1
1570825,445.2,13.3,395.4,Basic,0
1570826,65.1,55.6,394.0,Family,1
1570827,173.5,228.3,416.4,Family,1
1570828,191.6,394.3,128.4,Basic,1
1570829,367.1,213.3,284.4,Basic,0
1570830,98.0,214.6,106.0,Basic,0
1570831,461.1,282.0,63.8,Family,1
1570832,400.6,239.7,249.6,Basic,0
1570833,153.3,371.1,347.7,Basic,0
1570834,71.5,461.8,415.5,Premium,1
1570835,310.1,77.3,457.0,Family,0
1570836,484.4,286.9,204.5,Premium,1
1570837,247.9,329.8,343.0,Basic,0
1570838,252.1,150.1,217.8,Basic,1
1570839,194.7,130.3,37.0,Basic,0
1570840,441.1,330.8,384.6,Premium,1
1570841,478.2,274.0,109.9,Premium,0
1570842,311.4,171.4,162.1,Basic,1
1570843,10.8,283.0,132.0,Family,1
1570844,371.4,414.9,305.3,Family,0
1570845,198.6,474.0,147.6,Basic,0
1570846,314.8,270.3,287.0,Basic,1
1570847,464.2,329.2,175.3,Premium,0
1570848,28.3,16.8,142.5,Family,1
1570849,365.3,421.1,133.2,Premium,1
1570850,60.7,491.2,318.5,Basic,0
1570851,184.6,421.3,418.3,Family,1
1570852,327.7,72.0,399.2,Family,0
1570853,362.4,465.8,150.7,Family,1
1570854,475.9,105.5,420.0,Basic,1
1570855,74.4,468.8,138.7,Family,1
1570856,234.7,356.7,418.7,Basic,1
1570857,319.2,400.4,446.3,Family,0
1570858,226.5,413.7,155.7,Basic,0
1570859,376.2,199.2,291.3,Family,0
1570860,261.5,313.5,274.8,Basic,0
1570861,395.3,500.0,214.0,Premium,1
1570862,162.3,47.2,459.4,Family,0
1570863,437.5,426.3,137.4,Family,1
1570864,115.7,483.6,144.1,Premium,0
1570865,227.9,214.2,463.1,Basic,1
1570866,367.6,467.8,15.8,Premium,0
1570867,119.2,20.6,399.8,Family,1
1570868,43.9,128.3,329.7,Basic,0
1570869,162.0,120.6,398.7,Premium,1
1570870,291.0,95.8,470.7,Premium,0
1570871,91.7,451.7,360.4,Family,0
1570872,32.0,46.0,491.0,Basic,1
1570873,415.5,333.4,392.6,Premium,1
1570874,463.7,381.1,321.5,Premium,1
1570875,404.9,391.9,160.5,Premium,1
1570876,173.5,78.8,465.9,Family,0
1570877,308.1,10.2,365.2,Basic,1
1570878,345.4,118.0,341.8,Premium,1
1570879,486.8,353.5,444.5,Basic,0
1570880,354.2,85.7,251.4,Premium,0
1570881,17.6,498.4,226.5,Premium,0
1570882,275.9,245.8,365.4,Family,1
1570883,434.7,338.6,434.7,Basic,1
1570884,112.8,315.7,155.2,Premium,0
1570885,58.2,86.5,460.3,Premium,1
1570886,396.1,457.6,316.9,Family,1
1570887,366.7,189.1,93.2,Family,1
1570888,287.6,413.9,443.4,Premium,1
1570889,123.0,186.7,347.3,Basic,1
1570890,499.6,19.4,380.6,Basic,1
1570891,384.0,77.3,120.0,Family,0
1570892,192.3,447.6,195.3,Premium,1
1570893,430.0,301.1,211.0,Basic,1
1570894,476.5,389.4,326.4,Family,0
1570895,122.3,322.8,246.5,Family,1
1570896,429.5,377.7,307.1,Family,0
1570897,17.7,221.3,449.3,Premium,1
1570898,399.1,35.6,476.5,Premium,1
1570899,452.0,265.2,43.7,Premium,0
1570900,190.7,417.9,485.0,Premium,1
1570901,16.4,60.2,,Family,0
1570902,85.2,256.0,267.5,Basic,0
1570903,107.0,168.7,164.3,Family,0
1570904,373.9,288.5,180.7,Premium,0
1570905,126.8,458.9,234.9,Family,1
1570906,204.7,73.9,123.7,Family,0
1570907,180.8,83.3,52.5,Family,1
1570908,50.7,15.5,23.1,Premium,1
1570909,458.1,449.0,198.0,Basic,1
1570910,423.1,276.3,196.6,Family,0
1570911,181.2,233.6,460.2,Family,1
1570912,490.1,238.5,417.8,Premium,1
1570913,12.6,273.9,454.1,Premium,0
1570914,495.1,471.8,142.9,Basic,0
1570915,467.5,188.0,312.4,Basic,0
1570916,154.8,19.1,291.8,Family,0
1570917,352.6,25.5,392.2,Basic,0
1570918,109.7,359.5,471.3,Premium,1
1570919,392.8,357.4,445.4,Family,0
1570920,234.7,253.0,484.9,Basic,0
1570921,300.4,34.0,417.2,Basic,0
1570922,435.1,91.6,51.3,Family,0
1570923,18.8,195.2,324.4,Basic,0
1570924,132.6,440.5,144.1,Basic,0
1570925,467.3,338.2,497.4,Premium,0
1570926,15.1,195.9,145.1,Basic,1
1570927,288.2,379.4,364.2,Basic,1
1570928,414.4,357.0,53.4,Family,1
1570929,120.0,37.5,461.9,Family,0
1570930,245.4,310.9,302.1,Basic,0
1570931,87.2,178.3,130.7,Family,1
1570932,296.1,285.2,45.9,Premium,0
1570933,103.9,369.3,113.6,Family,1
1570934,166.2,26.0,360.7,Premium,1
1570935,100.8,74.0,395.4,Family,0
1570936,47.4,57.2,374.6,Basic,0
1570937,361.8,156.3,311.0,Premium,0
1570938,409.5,71.5,452.6,Premium,1
1570939,390.2,277.8,115.6,Premium,0
1570940,473.7,424.7,380.1,Premium,1
1570941,32.5,106.8,326.1,Premium,1
1570942,177.7,12.5,130.9,Premium,0
1570943,469.7,187.7,243.7,Basic,1
1570944,445.6,408.1,114.4,Basic,1
1570945,497.8,85.7,103.0,Premium,0
1570946,249.6,73.5,491.6,Family,0
1570947,336.7,352.2,347.5,Premium,0
1570948,183.7,63.9,204.5,Family,1
1570949,264.1,461.6,342.3,Premium,0
1570950,175.6,285.8,426.9,Premium,0
1570951,201.8,293.1,400.1,Family,1
1570952,344.1,486.6,350.2,Premium,1
1570953,401.0,175.4,166.3,Family,0
1570954,27.2,466.1,248.0,Family,0
1570955,498.9,409.9,346.4,Basic,0
1570956,171.6,367.6,401.7,Premium,0
1570957,20.0,86.3,217.1,Premium,1
1570958,411.3,211.5,224.4,Basic,0
1570959,492.0,24.5,23.0,Basic,1
1570960,133.8,388.4,167.9,Basic,1
1570961,362.7,442.1,22.5,Basic,1
1570962,400.9,341.1,337.7,Basic,0
1570963,102.0,305.9,144.6,Family,0
1570964,180.2,60.8,236.3,Family,0
1570965,122.2,280.8,89.7,Premium,0
1570966,122.3,189.4,396.4,Family,1
1570967,268.6,61.0,426.2,Premium,0
1570968,413.8,416.9,236.1,Premium,1
1570969,164.8,476.7,288.7,Premium,0
1570970,222.5,257.5,356.2,Family,1
1570971,152.1,395.6,138.4,Family,0
1570972,222.7,387.2,143.2,Premium,1
1570973,237.0,458.4,346.9,Premium,0
1570974,34.2,282.9,337.0,Premium,0
1570975,343.2,134.0,382.6,Basic,0
1570976,15.1,317.8,356.6,Premium,0
1570977,456.4,198.1,346.6,Premium,1
1570978,432.7,255.8,423.6,Basic,0
1570979,82.1,101.6,479.8,Premium,1
1570980,68.8,443.6,200.9,Premium,1
1570981,122.2,65.9,490.6,Family,1
1570982,207.2,87.1,28.6,Family,1
1570983,286.0,335.9,330.2,Basic,0
1570984,179.5,106.1,259.0,Basic,1
1570985,441.8,199.0,163.4,Family,0
1570986,38.9,39.3,288.1,Premium,1
1570987,12.8,227.2,451.2,Premium,0
1570988,21.3,214.1,294.0,Premium,1
1570989,55.0,121.2,254.2,Family,1
1570990,168.9,216.5,219.4,Premium,0
1570991,189.5,139.7,179.2,Basic,0
1570992,335.7,106.3,95.7,Family,0
1570993,217.3,274.8,497.1,Basic,0
1570994,305.7,22.3,487.7,Premium,0
1570995,123.0,376.8,135.7,Premium,1
1570996,486.6,317.8,315.0,Basic,1
1570997,209.3,489.8,57.1,Premium,1
1570998,142.3,35.9,336.6,Basic,1
1570999,462.0,36.6,413.1,Family,1
1571000,386.8,76.9,297.2,Basic,1
