UserID,WatchTime_Mins,BufferCount,SpeedMbps,SubscriptionType,Retained
1870644,434.0,139.8,489.5,Family,0
1870645,389.9,409.2,83.5,Basic,0
1870646,447.4,383.5,388.3,Premium,0
1870647,18.3,263.8,474.4,Family,0
1870648,98.0,372.9,213.8,Premium,1
1870649,411.3,72.6,460.3,Premium,0
1870650,450.1,204.3,108.3,Premium,0
1870651,236.7,376.8,389.6,Premium,1
1870652,183.7,94.9,81.8,Premium,0
1870653,478.4,66.6,61.0,Family,1
1870654,18.1,121.1,60.3,Premium,1
1870655,412.3,325.7,217.8,Premium,1
1870656,169.9,215.1,,Premium,1
1870657,371.3,460.7,99.9,Basic,0
1870658,209.5,66.7,168.9,Basic,0
1870659,27.2,234.3,321.3,Premium,0
1870660,479.3,454.5,494.3,Family,1
1870661,434.1,352.9,201.4,Premium,0
1870662,153.6,46.0,226.8,Basic,0
1870663,472.7,14.8,381.0,Basic,0
1870664,171.3,88.5,320.7,Premium,0
1870665,323.7,103.6,162.9,Basic,1
1870666,426.4,105.0,,Basic,1
1870667,63.8,495.1,371.2,Family,0
1870668,447.8,485.8,124.4,Premium,1
1870669,33.2,475.7,79.0,Family,1
1870670,301.4,182.9,,Premium,0
1870671,62.1,65.3,303.0,Family,0
1870672,111.7,175.4,124.3,Basic,1
1870673,235.5,76.7,131.0,Premium,0
1870674,21.6,150.9,52.1,Premium,0
1870675,452.9,97.7,259.4,Premium,1
1870676,72.1,354.6,283.0,Premium,0
1870677,188.8,494.2,155.7,Family,0
1870678,464.8,483.2,272.0,Family,1
1870679,81.0,392.7,336.5,Basic,0
1870680,192.1,287.7,387.7,Family,1
1870681,17.1,125.6,32.4,Basic,0
1870682,358.7,60.4,271.9,Basic,0
1870683,247.1,236.4,313.5,Family,1
1870684,321.3,336.3,225.2,Basic,1
1870685,352.3,390.5,341.1,Basic,1
1870686,168.6,471.7,59.6,Family,1
1870687,271.9,124.2,218.2,Basic,1
1870688,95.2,397.7,87.6,Premium,0
1870689,67.5,345.5,258.3,Basic,0
1870690,439.2,316.7,246.9,Premium,0
1870691,332.2,166.6,69.7,Basic,1
1870692,308.5,149.2,291.6,Premium,1
1870693,204.8,303.1,235.5,Premium,0
1870694,156.7,327.9,339.7,Family,1
1870695,438.8,95.2,324.8,Premium,1
1870696,167.3,339.6,268.7,Basic,0
1870697,358.0,129.9,338.4,Family,1
1870698,87.4,255.5,155.7,Basic,1
1870699,26.9,187.6,369.2,Family,0
1870700,389.2,261.2,384.9,Family,1
1870701,480.4,353.1,493.7,Basic,1
1870702,314.2,139.1,114.5,Premium,0
1870703,249.3,156.1,39.4,Basic,1
1870704,257.5,408.1,473.9,Premium,0
1870705,274.0,234.0,233.9,Basic,1
1870706,209.0,167.5,370.5,Basic,1
1870707,178.4,467.2,139.9,Premium,0
1870708,271.8,330.8,231.7,Premium,0
1870709,106.7,56.9,374.3,Basic,0
1870710,313.9,81.2,396.3,Family,0
1870711,22.5,233.4,126.2,Premium,1
1870712,379.3,232.8,420.7,Premium,0
1870713,91.7,466.3,498.8,Premium,0
1870714,453.8,21.1,120.8,Premium,1
1870715,357.9,396.1,91.3,Basic,0
1870716,237.3,462.6,127.9,Premium,0
1870717,447.9,337.7,377.1,Basic,0
1870718,220.2,100.3,244.3,Family,1
1870719,188.9,16.0,348.0,Basic,1
1870720,211.8,206.1,399.7,Premium,0
1870721,471.6,386.3,85.1,Basic,1
1870722,105.0,14.0,406.1,Premium,0
1870723,303.1,180.6,489.7,Premium,1
1870724,496.1,196.9,158.3,Family,1
1870725,39.8,50.7,336.5,Family,0
1870726,295.3,135.5,226.5,Basic,1
1870727,44.2,278.4,328.5,Premium,1
1870728,155.8,334.8,396.4,Family,1
1870729,481.5,124.5,262.4,Basic,1
1870730,209.1,129.6,431.9,Premium,0
1870731,111.1,295.2,243.4,Basic,1
1870732,108.9,324.2,281.8,Premium,1
1870733,38.3,417.1,318.9,Family,1
1870734,132.3,59.5,358.7,Premium,0
1870735,157.7,102.8,478.8,Basic,1
1870736,89.8,481.6,216.4,Family,1
1870737,482.8,38.8,234.8,Family,0
1870738,339.9,483.6,302.4,Premium,0
1870739,470.1,496.1,174.8,Family,1
1870740,107.7,206.3,68.0,Basic,0
1870741,328.6,256.0,141.1,Family,1
1870742,216.7,67.1,108.7,Basic,1
1870743,497.7,485.0,391.6,Premium,1
1870744,123.4,23.2,335.7,Premium,0
1870745,376.3,204.0,495.0,Basic,1
1870746,471.9,260.6,137.9,Premium,1
1870747,77.5,243.1,423.6,Basic,0
1870748,13.3,128.4,40.1,Family,0
1870749,427.0,11.4,191.0,Premium,1
1870750,76.2,85.8,303.4,Family,0
1870751,153.9,69.2,153.3,Basic,1
1870752,73.8,473.9,428.6,Premium,1
1870753,484.0,15.6,121.8,Family,1
1870754,411.3,56.6,258.9,Basic,0
1870755,90.0,113.3,367.6,Premium,0
1870756,29.1,207.0,141.8,Family,1
1870757,89.7,51.3,162.6,Premium,0
1870758,268.2,276.7,77.7,Premium,1
1870759,126.5,75.2,383.8,Family,1
1870760,367.7,300.3,334.3,Premium,1
1870761,49.4,214.3,252.5,Family,0
1870762,476.4,55.3,147.3,Premium,1
1870763,142.5,177.2,445.3,Basic,1
1870764,411.5,399.3,128.5,Premium,0
1870765,110.6,435.3,314.8,Basic,1
1870766,49.9,140.4,121.6,Family,1
1870767,352.6,341.2,166.3,Basic,0
1870768,114.8,313.6,251.1,Premium,0
1870769,479.4,446.2,206.7,Family,0
1870770,402.1,116.3,187.4,Family,0
1870771,166.9,138.8,450.2,Premium,0
1870772,78.5,35.0,343.5,Basic,1
1870773,230.5,270.4,334.5,Premium,0
1870774,260.4,418.7,294.0,Premium,1
1870775,203.8,240.5,212.7,Family,0
1870776,139.0,56.4,150.3,Premium,0
1870777,255.7,402.9,,Premium,0
1870778,172.9,26.7,467.2,Premium,1
1870779,69.6,32.0,238.4,Family,1
1870780,48.9,181.4,180.2,Premium,1
1870781,448.1,33.6,269.7,Premium,1
1870782,82.2,163.4,343.5,Family,0
1870783,170.0,384.5,252.5,Family,0
1870784,468.4,110.1,280.3,Family,0
1870785,31.0,194.8,465.7,Premium,1
1870786,25.3,376.5,66.7,Family,0
1870787,486.4,274.1,319.0,Family,1
1870788,417.1,293.1,21.2,Family,1
1870789,91.3,112.6,114.9,Premium,0
1870790,55.4,107.5,284.7,Premium,0
1870791,471.8,444.6,448.7,Family,1
1870792,394.9,54.2,456.3,Premium,0
1870793,402.1,382.4,,Premium,0
1870794,295.5,190.1,236.9,Basic,1
1870795,477.8,376.4,420.5,Family,0
1870796,431.8,63.5,493.0,Basic,0
1870797,62.4,436.6,229.4,Family,1
1870798,278.1,18.4,184.5,Premium,0
1870799,315.6,326.2,372.5,Family,1
1870800,186.7,33.9,343.8,Premium,0
1870801,203.2,84.0,288.2,Premium,1
1870802,487.1,291.2,155.7,Premium,0
1870803,259.3,178.5,243.3,Basic,1
1870804,427.3,423.3,398.4,Premium,1
1870805,370.7,97.0,267.0,Basic,1
1870806,317.9,166.2,311.1,Family,0
1870807,381.1,58.6,421.3,Family,0
1870808,21.8,193.8,242.2,Basic,0
1870809,179.7,341.1,69.3,Basic,1
1870810,150.6,156.9,285.5,Family,0
1870811,343.6,77.5,389.0,Family,0
1870812,142.5,83.3,209.8,Premium,1
1870813,339.6,144.1,414.7,Premium,1
1870814,286.5,32.6,122.8,Premium,1
1870815,369.0,339.3,456.8,Premium,1
1870816,20.0,81.2,222.9,Premium,0
1870817,375.5,230.4,266.3,Premium,1
1870818,139.3,153.1,58.1,Family,0
1870819,424.1,77.6,196.0,Family,1
1870820,341.4,32.0,237.9,Basic,0
1870821,80.6,107.0,279.3,Family,0
1870822,284.2,249.3,244.2,Family,1
1870823,299.8,411.6,366.8,Family,0
1870824,406.5,445.7,182.1,Premium,1
1870825,216.0,230.4,466.9,Basic,1
1870826,185.4,321.9,77.1,Premium,1
1870827,23.7,55.4,157.8,Premium,0
1870828,238.8,51.6,377.3,Family,0
1870829,431.4,347.7,184.9,Family,0
1870830,248.5,105.4,103.3,Family,0
1870831,199.5,258.8,304.5,Premium,1
1870832,341.7,365.1,333.6,Premium,0
1870833,78.7,297.4,,Family,0
1870834,147.2,221.3,475.3,Basic,0
1870835,239.6,310.8,380.7,Premium,1
1870836,434.4,405.5,86.4,Basic,1
1870837,288.5,413.5,122.3,Premium,1
1870838,325.7,31.9,,Basic,0
1870839,474.1,225.9,287.9,Premium,0
1870840,161.7,178.8,263.2,Family,1
1870841,177.0,102.4,103.1,Premium,1
1870842,336.4,426.5,194.3,Family,0
1870843,266.0,213.7,331.6,Basic,0
1870844,405.4,45.5,372.4,Premium,0
1870845,288.5,260.6,99.8,Basic,1
1870846,131.9,444.8,479.5,Family,1
1870847,145.5,195.5,53.7,Basic,0
1870848,348.1,395.7,299.2,Basic,1
1870849,427.8,145.4,76.1,Basic,1
1870850,114.0,58.7,293.7,Basic,1
1870851,114.1,357.5,370.2,Basic,1
1870852,278.8,26.2,245.9,Family,1
1870853,380.3,386.8,191.4,Basic,0
1870854,480.5,434.6,30.7,Premium,0
1870855,72.2,206.4,123.4,Family,0
1870856,458.7,62.1,491.0,Basic,1
1870857,481.0,251.0,224.9,Premium,0
1870858,343.7,497.0,385.3,Basic,1
1870859,256.7,362.2,47.6,Basic,1
1870860,266.2,218.4,472.3,Premium,1
1870861,441.4,359.9,324.3,Premium,0
1870862,38.9,283.5,336.7,Family,0
1870863,290.0,394.2,306.6,Basic,0
1870864,137.4,268.6,153.6,Family,1
1870865,32.0,247.7,26.8,Family,1
1870866,402.2,486.4,384.8,Family,0
1870867,288.6,194.0,400.8,Premium,0
1870868,431.5,66.9,88.9,Family,0
1870869,56.5,44.0,409.9,Basic,1
1870870,143.7,84.9,447.0,Family,1
1870871,273.4,136.2,17.1,Family,0
1870872,485.2,264.1,329.9,Family,1
1870873,264.5,81.3,395.9,Family,0
1870874,59.7,246.3,320.7,Basic,0
1870875,123.2,359.8,214.5,Family,1
1870876,257.7,328.9,209.3,Basic,0
1870877,257.1,140.4,188.3,Premium,1
1870878,195.5,443.7,458.9,Family,1
1870879,255.3,347.0,405.8,Family,0
1870880,216.2,476.3,278.1,Basic,1
1870881,271.1,175.4,424.0,Premium,1
1870882,268.3,491.9,394.7,Family,1
1870883,143.5,241.4,404.7,Basic,1
1870884,144.7,468.3,189.5,Premium,0
1870885,291.5,20.9,362.5,Basic,1
1870886,160.4,434.5,353.8,Premium,0
1870887,435.9,244.1,175.0,Premium,0
1870888,356.5,252.1,241.7,Premium,1
1870889,41.6,310.8,405.8,Basic,1
1870890,131.6,99.5,172.4,Family,1
1870891,178.5,187.7,495.2,Basic,0
1870892,497.1,106.8,382.8,Premium,1
1870893,276.8,290.8,230.7,Premium,0
1870894,431.6,371.8,452.2,Basic,1
1870895,145.1,307.4,135.9,Premium,1
1870896,335.1,32.5,368.6,Basic,1
1870897,280.8,286.0,261.4,Family,1
1870898,389.1,370.3,325.2,Basic,1
1870899,384.9,442.6,155.7,Basic,1
1870900,232.4,54.5,,Premium,1
1870901,270.8,457.8,192.5,Basic,1
1870902,115.0,300.6,209.4,Basic,1
1870903,162.6,105.3,422.6,Basic,0
1870904,436.5,20.7,140.6,Family,1
1870905,98.4,382.1,86.9,Premium,1
1870906,153.0,226.2,,Premium,0
1870907,57.9,325.8,434.0,Basic,1
1870908,277.8,101.9,331.7,Family,0
1870909,332.4,234.0,228.9,Family,0
1870910,129.2,349.7,169.3,Basic,0
1870911,16.6,84.2,180.6,Basic,0
1870912,424.5,101.8,48.9,Premium,0
1870913,410.4,351.4,389.9,Basic,1
1870914,359.0,82.2,102.0,Basic,0
1870915,332.1,231.0,322.8,Family,1
1870916,229.7,276.2,352.9,Family,0
1870917,219.6,134.2,461.7,Premium,1
1870918,32.4,491.3,263.9,Family,0
1870919,252.2,472.6,449.2,Premium,0
1870920,474.1,192.9,285.6,Basic,1
1870921,378.8,370.4,487.3,Premium,0
1870922,193.8,12.2,393.7,Basic,1
1870923,127.6,216.0,218.5,Premium,0
1870924,296.4,315.3,172.0,Basic,0
1870925,380.0,494.8,334.3,Basic,1
1870926,186.0,408.8,81.6,Premium,0
1870927,292.2,269.8,19.2,Basic,1
1870928,196.1,155.6,27.0,Basic,1
1870929,135.2,284.1,493.5,Family,0
1870930,475.9,396.7,161.5,Premium,1
1870931,418.9,71.2,144.4,Family,1
1870932,70.7,237.0,308.2,Basic,1
1870933,180.5,220.8,39.2,Family,0
1870934,64.1,348.9,259.9,Basic,1
1870935,315.4,42.4,207.4,Basic,0
1870936,244.1,461.3,267.4,Premium,1
1870937,338.8,100.7,216.5,Basic,0
1870938,457.6,379.5,11.5,Premium,1
1870939,18.7,340.9,227.8,Family,1
1870940,174.3,377.3,156.6,Premium,1
1870941,277.4,87.7,132.3,Basic,0
1870942,293.6,470.5,218.9,Family,1
1870943,76.5,386.2,316.0,Basic,0
1870944,186.8,399.3,212.5,Premium,0
1870945,29.7,301.5,147.8,Premium,1
1870946,412.7,311.0,150.9,Family,1
1870947,132.6,335.9,206.6,Premium,0
1870948,145.6,391.6,340.5,Family,1
1870949,161.6,457.8,265.5,Premium,1
1870950,196.6,104.7,380.3,Premium,0
1870951,443.4,348.7,362.1,Family,0
1870952,453.2,374.1,447.2,Basic,1
1870953,345.2,377.6,279.5,Basic,0
1870954,487.5,151.7,173.4,Premium,0
1870955,160.0,168.1,148.4,Premium,1
1870956,372.8,52.1,357.4,Family,1
1870957,313.3,339.3,389.3,Basic,1
1870958,276.6,395.6,415.5,Premium,1
1870959,201.1,499.2,344.9,Family,0
1870960,479.1,329.7,167.4,Family,1
1870961,449.3,117.4,361.6,Basic,0
1870962,470.9,243.0,98.4,Premium,0
1870963,432.6,338.2,23.4,Basic,0
1870964,498.9,271.6,448.7,Family,1
1870965,42.4,199.5,105.5,Basic,0
1870966,319.2,387.7,168.9,Basic,1
1870967,155.8,497.4,92.4,Family,0
1870968,225.0,382.5,126.6,Basic,1
1870969,143.2,345.1,39.0,Premium,1
1870970,328.7,492.7,319.5,Premium,1
1870971,67.0,235.2,196.5,Family,0
1870972,24.4,29.3,491.5,Basic,1
1870973,210.1,461.7,373.5,Family,1
1870974,278.7,204.1,239.8,Family,1
1870975,114.4,282.8,127.9,Premium,0
1870976,416.7,156.5,105.8,Family,1
1870977,218.7,185.0,294.3,Family,1
1870978,181.2,476.4,359.5,Family,0
1870979,495.3,145.6,469.5,Premium,1
1870980,498.7,332.1,294.2,Premium,1
1870981,489.6,496.9,416.1,Basic,0
1870982,307.0,167.9,234.4,Premium,0
1870983,308.1,131.9,82.8,Basic,1
1870984,479.9,390.1,246.5,Basic,1
1870985,310.4,141.3,321.6,Basic,0
1870986,74.4,300.3,448.4,Premium,1
1870987,110.8,87.0,484.7,Premium,1
1870988,311.7,436.8,275.1,Basic,0
1870989,420.3,427.8,392.1,Family,0
1870990,358.0,128.2,286.4,Family,0
1870991,177.1,313.8,212.6,Basic,1
1870992,184.6,279.4,321.0,Basic,0
1870993,366.9,212.6,430.1,Family,1
1870994,425.5,168.6,407.8,Premium,0
1870995,491.3,367.0,148.5,Premium,0
1870996,321.1,65.1,66.4,Family,1
1870997,265.9,66.5,274.1,Family,0
1870998,396.5,49.4,176.2,Basic,0
1870999,38.8,408.6,419.4,Basic,0
1871000,491.7,277.2,187.0,Basic,0
