ProjectID,TeamSize,DeployCount_Weekly,SuccessRate_Percent,RollbackTime_Mins,PerformanceScore
1140580,275.1,128.5,313.2,216.1,314.4
1140581,176.2,436.2,44.9,411.2,166.4
1140582,74.5,260.7,12.0,277.0,358.5
1140583,495.3,231.1,305.6,82.9,230.2
1140584,251.8,274.6,184.7,169.6,248.8
1140585,273.6,347.8,429.2,49.3,76.6
1140586,227.4,235.2,455.5,262.0,42.3
1140587,35.3,238.9,209.1,440.3,400.0
1140588,333.7,485.0,115.8,240.3,495.8
1140589,188.6,492.6,445.3,157.0,463.3
1140590,278.0,422.1,469.1,189.6,253.2
1140591,280.4,56.5,424.7,421.1,402.0
1140592,136.5,192.9,13.6,418.7,49.1
1140593,112.1,154.1,242.3,223.2,47.8
1140594,336.0,187.0,360.0,31.4,346.2
1140595,396.7,288.4,87.5,494.8,219.2
1140596,441.0,166.3,222.7,53.5,72.6
1140597,311.4,463.4,246.8,271.7,361.7
1140598,328.5,354.2,109.7,482.2,34.1
1140599,73.3,385.7,54.3,496.7,480.7
1140600,474.9,284.1,164.0,44.0,165.6
1140601,301.3,21.6,178.3,174.9,112.3
1140602,35.4,240.2,330.9,282.6,319.1
1140603,229.4,259.0,189.2,32.3,111.4
1140604,190.4,369.1,375.3,131.7,101.2
1140605,272.4,39.4,46.7,422.8,491.0
1140606,352.0,238.9,100.1,72.6,258.7
1140607,36.6,76.3,157.6,186.7,72.7
1140608,474.4,492.4,104.9,130.3,356.7
1140609,159.2,377.0,212.0,480.2,125.7
1140610,91.5,314.8,477.3,61.7,168.1
1140611,496.8,235.2,281.3,478.9,332.1
1140612,409.5,218.7,277.5,453.2,466.6
1140613,461.7,134.5,459.5,292.0,336.1
1140614,356.9,233.1,250.4,20.8,257.4
1140615,230.3,457.9,480.2,39.4,437.4
1140616,232.2,344.1,187.4,103.2,486.6
1140617,151.1,451.2,304.7,402.4,19.5
1140618,67.7,259.2,180.9,296.9,121.1
1140619,192.7,110.4,135.3,176.3,383.2
1140620,121.5,409.4,57.3,207.8,392.8
1140621,31.8,286.5,92.6,265.3,442.7
1140622,155.6,75.9,172.4,233.6,280.6
1140623,277.9,386.9,431.5,247.2,36.8
1140624,134.1,265.1,487.6,478.5,258.8
1140625,343.1,347.6,300.6,360.9,191.1
1140626,230.3,93.7,178.7,437.3,433.0
1140627,420.5,346.8,79.3,196.5,201.4
1140628,363.3,83.2,27.4,196.6,470.5
1140629,190.3,459.9,142.5,186.8,268.9
1140630,476.4,214.3,403.8,365.6,309.2
1140631,55.8,203.6,482.3,380.3,447.0
1140632,209.5,396.2,389.0,25.1,404.6
1140633,284.9,275.4,198.1,48.7,427.9
1140634,126.5,167.6,204.8,19.1,420.2
1140635,45.9,181.3,352.5,251.8,180.4
1140636,303.9,149.7,196.5,212.2,137.5
1140637,298.9,299.4,37.5,397.3,116.8
1140638,100.9,413.4,12.5,373.2,416.7
1140639,59.3,318.5,459.5,269.3,329.2
1140640,177.3,92.0,142.3,55.1,357.6
1140641,374.9,109.6,28.0,244.5,408.3
1140642,226.7,155.3,213.7,46.7,68.5
1140643,92.8,306.3,176.0,87.8,58.8
1140644,325.9,38.4,153.9,130.5,334.4
1140645,65.0,291.6,148.1,256.8,223.6
1140646,293.8,324.9,119.9,56.8,381.0
1140647,119.3,158.5,233.3,202.1,264.3
1140648,68.8,459.4,422.5,151.6,482.5
1140649,474.5,340.4,309.6,270.3,387.8
1140650,362.0,362.2,484.4,413.8,164.5
1140651,86.6,117.8,191.6,71.8,233.6
1140652,194.1,272.5,252.6,489.0,16.2
1140653,265.2,443.3,89.5,148.7,47.5
1140654,267.2,89.5,75.5,390.6,319.3
1140655,475.7,484.8,158.5,54.2,469.1
1140656,53.5,260.6,38.3,415.5,11.9
1140657,148.0,56.8,128.8,340.1,375.3
1140658,101.6,229.5,128.6,223.6,393.4
1140659,187.1,341.0,262.7,274.3,62.4
1140660,117.0,382.7,99.6,343.1,133.6
1140661,28.5,322.6,338.7,342.9,476.6
1140662,126.1,318.9,155.2,304.3,272.6
1140663,156.7,119.2,353.0,366.5,269.1
1140664,224.9,364.7,405.7,10.9,264.4
1140665,100.7,321.7,139.9,49.4,291.7
1140666,387.4,81.2,375.4,473.6,289.5
1140667,211.9,290.3,472.3,375.3,107.0
1140668,352.3,342.5,311.4,365.6,431.7
1140669,295.1,84.8,498.2,128.2,278.5
1140670,71.2,113.3,81.8,111.6,384.9
1140671,52.4,315.0,432.5,386.8,498.3
1140672,331.9,121.6,209.4,460.9,257.0
1140673,196.2,21.9,486.5,348.1,453.3
1140674,62.6,458.0,313.5,148.8,188.9
1140675,222.7,480.5,144.9,45.3,182.4
1140676,467.2,154.1,298.6,318.6,413.0
1140677,62.1,171.2,456.8,147.7,230.0
1140678,25.3,30.6,39.4,497.5,131.0
1140679,397.0,359.7,366.1,241.0,116.6
1140680,187.8,171.0,40.1,132.8,62.0
1140681,489.8,499.2,38.7,173.4,461.0
1140682,469.3,392.0,73.0,73.1,192.0
1140683,240.1,278.6,188.3,497.0,247.0
1140684,478.1,263.3,225.3,10.5,377.3
1140685,68.4,96.5,404.9,157.9,59.2
1140686,483.9,257.4,219.3,393.8,397.1
1140687,454.0,131.7,414.5,353.7,114.1
1140688,462.1,368.8,42.4,140.6,383.1
1140689,213.4,232.9,87.1,213.8,404.6
1140690,316.5,258.4,232.1,228.1,84.4
1140691,409.1,259.6,385.5,286.9,150.5
1140692,251.9,407.5,212.7,117.5,68.6
1140693,322.9,383.3,80.5,19.3,183.1
1140694,146.3,130.2,18.4,248.6,92.5
1140695,442.5,56.3,102.6,297.9,355.1
1140696,481.6,317.7,253.8,377.1,479.0
1140697,357.6,497.7,,326.6,229.3
1140698,165.2,254.0,98.9,392.8,326.6
1140699,293.2,129.9,336.6,241.1,217.8
1140700,343.6,375.8,373.4,389.0,114.0
1140701,322.0,46.2,175.2,188.8,318.6
1140702,311.4,102.1,319.9,480.0,37.6
1140703,250.0,64.2,114.6,429.5,460.8
1140704,114.1,117.3,274.7,271.0,459.9
1140705,448.6,378.1,217.8,202.7,389.5
1140706,83.3,110.3,477.8,397.8,480.4
1140707,341.4,22.1,34.8,439.5,455.0
1140708,19.3,90.1,485.2,451.5,34.0
1140709,10.4,402.2,229.0,26.7,99.6
1140710,491.9,325.1,354.2,196.9,466.0
1140711,127.5,493.6,216.7,176.7,376.8
1140712,366.1,49.8,404.3,337.5,307.8
1140713,127.8,28.1,61.6,451.8,63.8
1140714,324.3,386.4,367.8,80.1,209.3
1140715,11.2,302.3,497.4,276.8,287.1
1140716,328.9,386.5,380.5,187.8,270.7
1140717,48.2,181.8,,305.0,382.1
1140718,180.0,340.4,153.7,394.3,41.5
1140719,349.0,154.1,171.5,363.8,359.8
1140720,153.4,197.6,270.4,354.8,27.2
1140721,122.8,269.8,465.4,172.2,470.5
1140722,19.4,405.5,403.5,44.2,148.5
1140723,257.6,329.4,465.0,269.2,165.9
1140724,477.5,242.4,459.8,454.8,347.3
1140725,449.4,477.4,59.3,413.1,478.8
1140726,108.7,151.5,233.3,356.6,246.4
1140727,195.6,487.9,146.5,57.8,366.3
1140728,204.5,416.8,148.6,65.9,267.9
1140729,59.5,268.0,281.6,479.3,259.0
1140730,435.7,300.9,291.0,356.0,331.4
1140731,379.6,315.9,370.7,195.7,182.4
1140732,256.0,321.2,84.5,257.8,322.4
1140733,38.1,417.7,299.8,29.2,436.0
1140734,91.5,299.0,141.3,327.5,254.5
1140735,375.9,130.0,400.9,218.8,45.7
1140736,27.7,177.6,376.2,128.2,449.2
1140737,421.1,89.8,287.6,320.4,471.0
1140738,284.6,491.5,238.3,66.8,396.9
1140739,465.9,426.0,498.1,346.0,45.3
1140740,309.0,115.6,246.9,240.9,125.4
1140741,136.5,176.3,101.4,378.9,53.0
1140742,229.0,483.1,322.8,265.4,282.6
1140743,246.3,231.8,184.1,314.6,127.1
1140744,191.1,45.8,345.2,51.4,156.1
1140745,133.2,250.5,454.2,472.3,294.3
1140746,270.3,440.3,287.7,25.7,18.4
1140747,319.6,135.0,436.4,38.9,490.6
1140748,195.7,217.4,387.1,113.9,467.3
1140749,256.7,128.8,86.7,172.7,238.4
1140750,28.8,28.4,22.7,448.9,357.9
1140751,286.6,410.5,257.8,341.8,404.1
1140752,147.4,157.3,16.7,38.9,134.7
1140753,155.8,138.8,,375.8,157.4
1140754,11.3,98.3,194.6,429.5,258.3
1140755,299.0,31.1,174.6,68.9,313.7
1140756,158.5,477.8,58.9,312.7,178.8
1140757,282.4,22.1,11.6,463.4,378.5
1140758,140.6,347.7,470.7,219.0,210.9
1140759,79.8,228.9,458.4,30.5,301.7
1140760,70.0,480.4,377.9,409.7,116.9
1140761,291.1,287.0,127.1,166.8,161.1
1140762,112.9,14.6,51.4,367.8,416.7
1140763,143.6,383.8,361.3,245.5,244.8
1140764,51.7,486.0,196.0,160.0,157.8
1140765,129.2,119.0,311.9,374.2,80.0
1140766,89.6,450.0,164.3,487.1,406.5
1140767,128.5,259.9,126.4,155.9,258.6
1140768,463.9,272.4,269.2,309.9,69.3
1140769,99.2,329.2,59.8,168.6,406.8
1140770,476.9,225.9,112.7,93.2,268.0
1140771,430.8,409.1,456.4,275.9,345.8
1140772,336.5,274.6,458.8,363.5,458.8
1140773,336.4,238.7,123.2,284.1,411.8
1140774,322.1,195.4,111.9,416.8,384.0
1140775,346.3,175.0,144.2,41.9,493.5
1140776,237.8,230.0,402.1,233.4,285.1
1140777,244.5,337.7,201.8,280.4,195.5
1140778,368.5,112.5,494.9,345.1,431.5
1140779,410.3,487.7,190.6,353.0,318.6
1140780,22.8,421.6,427.6,324.5,16.7
1140781,219.9,458.5,497.8,313.8,424.4
1140782,61.3,409.0,106.8,376.4,430.9
1140783,461.0,136.8,444.3,115.3,236.2
1140784,102.8,421.4,400.6,128.8,388.4
1140785,265.1,402.2,269.2,250.8,230.5
1140786,12.8,22.3,306.5,268.8,337.0
1140787,142.4,277.7,415.2,325.5,54.2
1140788,190.1,283.2,134.6,138.2,188.2
1140789,106.6,291.3,236.3,120.0,213.0
1140790,233.2,271.2,270.9,245.5,182.3
1140791,293.8,167.9,487.3,25.4,142.2
1140792,14.7,222.7,483.1,344.5,341.8
1140793,352.8,35.4,20.6,178.1,106.5
1140794,326.4,373.6,408.2,139.0,325.1
1140795,79.2,368.9,469.6,301.2,195.6
1140796,106.4,232.1,464.2,30.4,31.8
1140797,209.0,189.8,338.6,216.4,393.0
1140798,13.7,191.0,483.4,475.5,48.1
1140799,184.6,464.9,116.9,357.9,397.5
1140800,40.0,304.1,370.2,487.6,74.3
1140801,407.5,245.0,190.2,237.8,289.6
1140802,447.1,451.8,476.3,34.7,44.2
1140803,79.4,171.0,58.2,268.0,124.4
1140804,378.7,234.6,397.5,17.3,160.9
1140805,247.3,62.5,298.5,460.7,418.6
1140806,473.5,119.9,287.6,297.4,123.9
1140807,383.2,298.3,141.2,184.7,168.4
1140808,235.6,113.1,251.9,62.9,484.7
1140809,148.5,52.0,368.4,283.7,207.8
1140810,38.0,312.4,445.2,218.6,279.8
1140811,85.2,220.2,165.7,30.7,10.7
1140812,12.5,420.9,459.7,207.0,207.8
1140813,45.1,107.5,47.8,234.9,62.4
1140814,305.5,70.8,130.7,420.9,37.2
1140815,478.7,438.9,41.5,46.2,43.0
1140816,472.2,393.2,137.1,262.0,41.4
1140817,363.6,358.3,59.9,295.9,419.8
1140818,290.3,462.1,162.1,178.4,62.5
1140819,411.7,466.1,200.0,346.0,34.4
1140820,144.1,290.1,473.1,202.0,346.5
1140821,476.7,117.9,237.8,118.4,340.7
1140822,322.9,394.9,30.3,268.6,225.0
1140823,155.8,139.9,247.6,465.0,457.9
1140824,103.9,25.5,180.1,411.2,21.7
1140825,493.3,91.0,221.8,368.1,415.0
1140826,254.6,305.7,356.0,253.2,326.3
1140827,257.7,128.2,428.4,452.2,77.3
1140828,206.8,337.9,214.0,228.3,11.7
1140829,185.2,368.6,353.7,214.3,437.6
1140830,102.4,405.6,486.3,114.2,341.8
1140831,28.2,167.4,12.9,24.0,293.0
1140832,253.4,246.8,351.3,377.3,408.1
1140833,33.4,452.6,178.4,407.1,353.6
1140834,125.0,64.6,119.1,380.2,184.7
1140835,297.8,149.1,484.8,137.8,119.1
1140836,23.6,270.6,243.3,57.7,110.9
1140837,261.5,84.4,95.7,145.9,388.8
1140838,188.8,231.5,,322.8,50.1
1140839,418.3,171.2,183.7,204.4,186.8
1140840,469.3,73.0,180.1,49.2,204.2
1140841,119.8,155.5,229.3,65.3,205.3
1140842,347.2,167.4,278.5,286.8,491.4
1140843,28.1,20.2,113.5,346.4,188.1
1140844,356.2,18.9,462.1,305.3,60.2
1140845,495.5,13.6,164.0,31.0,394.8
1140846,469.7,48.5,307.5,109.1,195.4
1140847,369.2,196.9,167.4,338.0,221.5
1140848,117.8,186.6,111.1,491.4,168.0
1140849,191.8,29.3,203.2,62.8,183.4
1140850,373.4,485.3,329.4,114.4,403.9
1140851,55.2,40.6,346.4,305.4,431.9
1140852,29.9,453.9,150.5,482.6,404.3
1140853,325.7,298.6,132.5,285.4,187.5
1140854,303.6,242.6,279.1,425.2,238.2
1140855,243.8,161.9,416.1,373.0,148.9
1140856,121.9,299.5,361.2,284.0,378.6
1140857,166.8,98.4,339.6,408.9,470.6
1140858,426.3,399.6,446.7,155.3,457.1
1140859,18.6,254.1,108.2,331.9,438.7
1140860,73.1,494.8,358.4,290.2,195.4
1140861,398.4,192.4,273.1,431.5,358.6
1140862,13.3,55.6,321.9,129.9,282.3
1140863,171.1,185.3,437.9,383.9,55.9
1140864,52.0,345.9,462.4,154.9,31.0
1140865,83.6,373.7,493.4,112.6,247.8
1140866,288.6,348.1,394.9,336.4,233.0
1140867,425.7,361.3,270.3,191.1,497.0
1140868,126.0,98.8,459.8,118.9,491.5
1140869,371.0,284.8,199.0,196.1,130.7
1140870,369.7,249.4,85.1,344.5,51.2
1140871,274.6,377.2,65.8,143.2,145.5
1140872,455.6,132.8,398.8,170.0,67.9
1140873,259.2,154.1,177.5,53.6,17.2
1140874,214.2,436.6,86.7,458.5,123.4
1140875,19.5,167.7,447.1,51.0,21.3
1140876,453.7,166.1,288.6,11.2,414.8
1140877,469.7,426.8,58.8,280.3,158.5
1140878,43.3,133.1,138.9,90.3,186.2
1140879,196.9,142.6,139.3,418.9,222.4
1140880,23.1,269.0,341.8,295.6,385.2
1140881,287.3,456.4,119.7,327.2,414.0
1140882,365.6,173.9,436.2,145.7,285.5
1140883,96.8,127.3,259.0,253.7,259.8
1140884,162.0,406.3,421.1,98.4,97.3
1140885,79.9,416.7,463.5,292.6,134.3
1140886,191.2,363.7,175.1,374.1,149.4
1140887,372.5,183.6,404.1,22.0,54.5
1140888,480.6,460.1,35.4,310.6,454.2
1140889,192.0,151.4,196.8,24.8,407.3
1140890,307.2,450.0,415.3,498.4,200.4
1140891,174.6,472.0,430.6,56.1,124.0
1140892,21.4,423.7,211.8,11.8,57.1
1140893,390.4,182.8,242.9,455.8,317.0
1140894,100.8,133.2,307.5,293.0,345.2
1140895,464.5,179.3,427.3,243.0,354.0
1140896,381.6,162.9,113.3,320.1,204.5
1140897,249.4,151.6,68.5,63.6,368.7
1140898,168.5,243.7,368.9,175.9,197.4
1140899,279.6,179.5,490.9,342.1,279.1
1140900,372.6,349.9,13.5,297.1,275.2
1140901,378.2,265.4,29.9,249.3,313.8
1140902,343.4,330.0,423.2,244.6,142.1
1140903,55.9,27.4,389.4,205.9,249.0
1140904,429.2,472.7,269.6,213.8,49.4
1140905,294.7,122.2,183.1,354.2,276.8
1140906,397.7,453.6,188.6,202.3,290.0
1140907,339.9,383.7,171.5,279.8,359.4
1140908,475.9,12.4,496.4,440.1,131.0
1140909,468.9,413.7,234.5,462.4,423.7
1140910,186.8,380.4,384.6,56.6,132.7
1140911,220.0,453.8,236.0,491.1,148.7
1140912,363.8,367.3,325.8,89.7,120.1
1140913,208.2,479.9,431.0,198.4,185.5
1140914,108.4,484.2,497.1,221.8,468.8
1140915,117.4,459.0,406.3,187.9,369.8
1140916,91.4,315.5,456.1,418.0,120.4
1140917,177.8,94.4,121.8,408.9,277.4
1140918,198.5,381.5,484.4,446.6,74.2
1140919,148.7,116.3,15.5,450.2,426.2
1140920,178.2,35.6,192.8,141.0,296.8
1140921,109.1,181.4,100.7,457.5,227.6
1140922,352.7,449.1,287.9,460.7,331.4
1140923,77.4,256.2,73.5,109.5,147.8
1140924,231.4,421.0,223.7,107.5,42.6
1140925,76.0,64.1,249.9,238.3,472.7
1140926,184.2,495.0,440.0,212.1,410.6
1140927,445.6,186.0,56.6,475.0,279.5
1140928,330.4,446.3,293.9,321.6,495.3
1140929,188.3,104.8,,281.4,138.4
1140930,492.1,274.5,211.7,385.2,395.3
1140931,355.7,161.0,86.9,454.0,183.9
1140932,418.3,355.4,304.5,134.1,247.1
1140933,348.9,420.4,390.5,186.1,460.0
1140934,174.1,352.9,466.4,357.3,108.5
1140935,107.3,128.7,320.2,431.1,330.8
1140936,234.7,219.7,203.5,378.1,497.9
1140937,154.2,270.7,363.4,391.0,296.4
1140938,57.0,495.9,53.5,65.8,39.1
1140939,450.9,407.3,46.7,153.7,453.1
1140940,362.5,292.6,108.2,270.9,471.1
1140941,430.2,210.2,432.4,138.7,198.2
1140942,347.5,393.9,112.2,409.3,128.3
1140943,378.3,228.5,422.6,103.6,489.5
1140944,124.9,241.6,357.5,353.5,313.1
1140945,164.9,213.2,96.7,476.5,335.8
1140946,180.4,393.7,132.1,353.0,109.5
1140947,450.3,51.5,208.1,380.7,45.5
1140948,412.6,190.0,394.0,71.2,13.8
1140949,229.2,228.5,295.4,496.0,199.8
1140950,367.4,267.7,153.2,143.5,224.5
1140951,162.8,238.1,,307.5,182.8
1140952,458.5,45.5,418.1,152.6,311.2
1140953,249.9,208.7,281.6,360.3,203.6
1140954,493.3,461.3,395.4,389.0,468.9
1140955,109.0,291.5,420.6,135.5,357.4
1140956,30.0,44.9,137.4,448.3,38.6
1140957,200.6,453.5,339.9,484.5,380.8
1140958,34.2,36.2,200.7,280.2,384.0
1140959,328.8,254.1,487.7,103.0,242.9
1140960,291.1,133.0,166.7,161.3,255.9
1140961,266.6,18.8,332.3,263.3,88.4
1140962,98.7,462.5,443.4,458.5,115.8
1140963,116.3,30.2,366.1,414.8,88.6
1140964,452.4,46.8,22.8,446.5,223.5
1140965,366.7,268.7,,455.0,299.8
1140966,465.6,216.7,180.1,356.2,176.7
1140967,464.8,455.1,175.9,252.2,191.4
1140968,467.3,274.0,137.8,281.6,87.2
1140969,270.3,201.5,337.1,85.1,417.1
1140970,417.3,209.7,443.4,52.3,228.3
1140971,148.2,423.7,26.4,391.0,258.3
1140972,231.3,357.3,309.4,426.8,355.5
1140973,224.3,71.7,213.4,397.0,177.6
1140974,282.3,487.0,115.1,392.7,141.6
1140975,492.3,33.9,281.0,493.1,394.3
1140976,411.8,316.5,457.5,122.4,21.0
1140977,155.1,224.4,110.8,165.6,277.2
1140978,199.8,61.0,145.9,197.3,211.1
1140979,416.3,178.2,50.0,334.7,199.3
1140980,105.5,62.2,172.9,42.4,32.2
1140981,500.0,455.1,326.4,161.9,334.5
1140982,348.2,79.3,275.8,64.6,391.7
1140983,93.1,339.1,79.7,425.3,386.9
1140984,315.3,280.4,212.8,353.0,215.7
1140985,81.9,11.8,297.2,214.1,45.3
1140986,231.9,218.3,121.4,214.7,317.3
1140987,459.1,104.3,70.2,206.4,311.7
1140988,90.5,441.7,248.8,445.3,279.9
1140989,122.5,124.7,244.7,114.1,467.3
1140990,435.5,26.9,416.1,98.6,153.1
1140991,240.2,32.5,148.8,61.3,202.6
1140992,90.0,389.5,178.3,55.8,39.2
1140993,232.6,469.2,388.8,458.2,205.6
1140994,43.0,321.8,217.3,318.5,104.4
1140995,115.9,72.1,415.1,261.9,354.3
1140996,423.5,266.6,253.2,309.1,260.7
1140997,68.6,317.4,216.5,99.3,217.1
1140998,19.4,118.1,399.2,144.5,371.5
1140999,310.7,184.5,280.9,281.5,226.3
1141000,279.9,346.6,427.7,339.4,318.6
