ProjectID,TeamSize,DeployCount_Weekly,SuccessRate_Percent,RollbackTime_Mins,PerformanceScore
1240580,52.4,75.1,218.6,300.2,260.7
1240581,92.6,499.6,458.4,10.2,239.2
1240582,215.1,139.1,25.9,56.9,87.9
1240583,117.6,34.1,156.6,109.1,276.4
1240584,355.1,367.2,454.3,190.5,447.6
1240585,319.1,380.5,95.1,468.4,78.9
1240586,95.7,42.8,231.1,357.1,341.1
1240587,118.1,171.4,91.8,126.5,73.5
1240588,132.7,352.2,188.2,458.9,325.2
1240589,125.7,491.1,65.5,20.1,101.3
1240590,290.5,36.9,145.9,469.8,318.8
1240591,90.6,263.2,353.9,225.8,368.0
1240592,410.2,352.0,229.6,129.8,15.1
1240593,261.4,131.3,493.0,231.4,344.5
1240594,114.9,307.1,414.0,33.6,165.8
1240595,365.3,104.5,59.0,179.7,166.8
1240596,444.1,95.4,232.6,370.7,65.4
1240597,54.6,252.8,370.5,359.5,278.7
1240598,19.3,135.4,374.1,274.8,186.2
1240599,420.1,423.2,426.3,391.8,344.5
1240600,61.2,217.2,269.4,26.9,280.5
1240601,346.2,238.7,398.1,457.8,307.4
1240602,485.7,374.2,124.8,236.0,172.6
1240603,361.5,317.2,375.3,168.6,132.7
1240604,209.8,271.9,28.9,19.1,428.9
1240605,437.0,369.2,463.2,62.5,311.6
1240606,148.5,388.6,30.7,108.2,211.1
1240607,449.5,83.5,208.4,466.1,170.0
1240608,301.9,11.8,368.2,159.0,80.6
1240609,496.4,369.2,446.9,268.3,16.5
1240610,224.6,362.0,10.6,361.7,364.1
1240611,17.5,415.8,54.2,350.2,95.0
1240612,73.1,404.1,308.4,37.9,220.8
1240613,445.5,91.4,316.5,241.6,71.9
1240614,366.5,400.7,146.2,211.7,273.8
1240615,173.0,423.3,416.7,24.0,18.1
1240616,133.4,112.0,24.0,69.7,235.5
1240617,460.2,230.2,249.5,482.9,328.3
1240618,119.7,328.7,227.0,433.9,315.5
1240619,54.0,192.6,168.6,408.0,355.3
1240620,411.0,276.2,313.7,431.6,297.2
1240621,240.8,362.0,108.4,429.2,230.9
1240622,316.8,222.4,161.1,421.3,287.3
1240623,355.5,140.4,101.6,402.4,428.8
1240624,145.2,386.3,129.4,203.9,168.3
1240625,235.6,251.7,,188.5,181.2
1240626,186.3,136.3,72.2,373.8,207.9
1240627,232.5,481.6,325.9,27.4,229.4
1240628,258.4,314.3,295.2,314.9,385.7
1240629,330.9,425.7,152.3,379.0,86.4
1240630,439.2,338.7,46.1,261.8,422.3
1240631,163.4,362.0,291.0,52.3,138.5
1240632,170.0,396.2,47.0,259.3,38.1
1240633,99.6,62.1,195.8,478.1,338.0
1240634,241.7,131.5,302.6,350.5,129.2
1240635,361.6,285.5,27.7,25.8,499.1
1240636,187.8,75.2,139.0,62.5,117.6
1240637,28.1,366.1,155.1,153.5,469.0
1240638,197.2,440.4,183.1,446.4,255.3
1240639,262.0,492.6,188.4,186.9,17.5
1240640,224.5,20.0,451.6,108.1,355.1
1240641,112.9,123.1,39.1,60.7,203.6
1240642,119.1,190.0,191.0,308.3,193.3
1240643,94.0,213.4,183.4,491.6,299.4
1240644,201.9,202.0,413.5,418.3,318.8
1240645,399.3,210.8,83.9,85.2,447.6
1240646,37.5,293.7,85.7,349.3,59.7
1240647,387.6,402.1,396.8,487.8,154.6
1240648,301.4,180.3,148.6,147.6,372.9
1240649,442.2,207.2,94.0,431.1,162.8
1240650,300.4,189.1,10.4,295.5,278.4
1240651,81.2,456.9,84.6,387.9,465.5
1240652,454.0,231.6,441.3,485.5,350.7
1240653,387.2,422.2,289.4,97.7,234.6
1240654,375.0,100.6,171.6,298.0,300.9
1240655,446.5,29.9,151.9,325.8,43.7
1240656,336.9,165.9,136.0,346.9,290.0
1240657,171.6,99.1,289.5,62.6,252.4
1240658,483.6,319.0,144.1,299.2,214.6
1240659,37.6,319.0,173.6,199.8,194.8
1240660,16.7,277.5,41.7,35.8,204.0
1240661,341.0,280.5,295.6,109.4,463.2
1240662,194.8,185.7,458.6,192.2,168.8
1240663,73.5,62.9,109.8,393.3,17.1
1240664,222.5,215.9,321.3,61.8,64.2
1240665,272.4,89.2,169.1,59.9,148.8
1240666,61.3,338.4,224.3,358.9,126.0
1240667,493.9,46.5,309.4,10.1,124.3
1240668,91.8,226.5,327.5,451.3,447.4
1240669,437.4,212.9,290.8,146.8,34.4
1240670,99.8,194.6,106.3,411.7,34.4
1240671,246.7,10.5,133.8,62.4,411.2
1240672,39.3,168.1,446.0,495.9,175.1
1240673,409.9,399.7,96.1,315.3,84.5
1240674,413.2,286.2,109.8,67.7,387.9
1240675,403.9,254.9,119.6,281.3,188.7
1240676,206.4,372.3,74.6,404.9,73.2
1240677,290.9,331.4,449.7,342.8,126.7
1240678,417.3,73.5,377.0,332.2,59.9
1240679,180.1,394.8,231.7,28.0,432.1
1240680,177.8,251.1,143.1,296.1,365.6
1240681,218.3,218.3,480.4,166.3,412.6
1240682,127.1,26.1,474.1,57.4,305.7
1240683,465.2,340.7,,183.7,386.1
1240684,317.7,486.9,307.6,398.0,377.7
1240685,202.4,379.2,126.4,130.8,143.2
1240686,169.1,322.0,373.8,19.7,146.7
1240687,149.7,185.8,463.1,415.9,350.7
1240688,254.8,195.8,179.1,54.2,347.1
1240689,181.1,287.4,425.8,196.3,333.7
1240690,225.6,277.0,284.2,372.4,78.4
1240691,473.6,59.0,310.4,403.1,78.0
1240692,79.8,104.5,486.7,102.7,196.5
1240693,256.6,129.1,273.4,199.4,437.4
1240694,293.4,386.7,,165.2,358.1
1240695,46.0,323.6,24.3,256.8,204.8
1240696,311.7,273.7,428.8,10.9,193.0
1240697,304.5,187.3,60.3,180.1,175.7
1240698,37.6,474.0,265.3,97.8,391.8
1240699,341.4,303.0,356.0,415.6,65.4
1240700,338.3,467.2,431.1,184.9,206.9
1240701,430.3,447.8,159.5,225.9,429.2
1240702,26.2,355.4,148.0,67.8,85.2
1240703,249.0,57.5,282.0,171.0,383.5
1240704,392.4,433.8,480.0,172.0,149.0
1240705,109.5,275.4,260.8,304.6,18.5
1240706,293.7,294.4,243.9,374.5,133.9
1240707,68.0,103.2,25.9,366.5,422.5
1240708,87.5,200.2,365.1,97.6,96.8
1240709,269.4,337.4,487.9,263.6,157.8
1240710,272.0,25.5,37.3,498.1,43.6
1240711,172.1,11.9,171.4,150.6,296.0
1240712,278.8,351.5,400.0,377.8,226.4
1240713,174.3,119.7,426.5,456.0,272.3
1240714,248.9,27.8,145.6,471.7,201.3
1240715,29.7,210.9,332.2,110.2,464.0
1240716,61.1,93.2,,33.9,393.7
1240717,282.3,431.3,457.9,185.2,61.5
1240718,298.5,496.1,51.8,350.3,300.1
1240719,194.1,62.8,405.8,274.8,122.9
1240720,390.7,218.9,299.1,87.0,383.2
1240721,79.2,246.2,342.8,312.5,163.3
1240722,293.7,349.8,469.1,64.5,189.3
1240723,114.7,97.2,228.7,150.0,287.9
1240724,307.7,397.9,380.5,468.1,19.5
1240725,161.5,41.6,376.4,426.2,295.9
1240726,94.0,182.7,397.4,496.7,236.0
1240727,259.2,356.0,457.0,319.0,223.9
1240728,379.5,473.5,191.9,399.2,245.1
1240729,327.3,399.7,356.7,325.9,287.5
1240730,335.8,10.4,193.2,482.3,413.2
1240731,411.9,102.5,188.4,286.4,305.9
1240732,423.1,472.5,109.4,352.5,484.5
1240733,454.6,397.9,295.9,178.0,274.1
1240734,497.6,96.7,128.2,490.7,15.0
1240735,44.0,386.3,387.7,142.3,220.3
1240736,98.0,242.3,397.0,291.3,486.1
1240737,413.4,223.8,400.1,330.1,193.9
1240738,80.6,160.7,119.9,330.2,255.6
1240739,152.5,73.4,395.0,352.9,333.2
1240740,304.7,279.5,133.7,369.4,490.3
1240741,14.4,288.2,435.2,239.9,394.0
1240742,17.5,436.9,313.6,37.6,435.9
1240743,458.5,41.7,427.5,344.2,400.6
1240744,402.4,179.7,256.7,210.7,449.2
1240745,267.4,66.9,450.6,352.8,217.3
1240746,448.2,60.2,108.6,412.9,389.8
1240747,318.5,481.8,123.2,229.2,480.0
1240748,330.9,70.4,490.1,111.1,153.8
1240749,157.1,338.0,335.5,418.3,171.8
1240750,119.5,209.4,196.9,122.9,480.1
1240751,52.5,424.2,29.3,424.8,28.8
1240752,377.1,408.9,439.6,241.2,434.4
1240753,24.0,80.3,235.4,137.3,453.3
1240754,426.2,26.1,83.8,79.2,175.5
1240755,478.0,340.2,240.8,459.7,62.2
1240756,315.4,87.4,264.9,350.6,478.1
1240757,467.5,332.7,320.5,267.0,115.5
1240758,13.4,343.5,140.8,121.6,126.6
1240759,145.6,293.7,289.1,42.4,205.4
1240760,44.5,369.9,407.8,436.0,312.8
1240761,212.3,328.7,401.5,402.2,481.4
1240762,237.8,113.3,230.3,227.2,266.0
1240763,87.3,240.9,12.5,203.2,388.1
1240764,354.8,318.2,303.0,464.7,56.3
1240765,499.6,111.7,13.9,316.6,198.6
1240766,271.9,307.6,115.9,465.0,210.1
1240767,174.4,334.1,151.3,419.6,217.3
1240768,35.1,26.5,146.7,293.8,30.8
1240769,130.8,338.1,494.5,188.0,356.3
1240770,335.2,280.4,30.8,463.3,108.7
1240771,377.9,381.3,355.4,293.6,478.8
1240772,398.4,246.5,406.8,25.7,46.4
1240773,53.7,283.4,82.7,30.0,44.8
1240774,429.6,335.9,205.9,280.2,247.1
1240775,62.6,183.3,315.7,369.7,230.8
1240776,433.6,354.1,83.6,280.0,375.8
1240777,84.7,360.7,376.6,214.7,469.9
1240778,262.7,285.7,112.1,444.2,460.0
1240779,85.5,114.8,299.2,370.1,341.1
1240780,215.8,220.8,160.8,177.4,176.7
1240781,378.7,220.0,249.9,448.9,334.9
1240782,278.7,165.3,168.5,18.4,395.8
1240783,133.1,115.2,324.6,401.9,57.5
1240784,315.1,405.2,194.9,80.1,343.0
1240785,325.4,379.5,92.8,168.8,264.8
1240786,244.6,106.6,173.3,357.9,33.4
1240787,270.4,178.1,397.8,14.7,438.9
1240788,135.6,19.2,274.4,113.2,132.8
1240789,105.5,56.3,84.6,257.0,52.2
1240790,429.8,28.4,440.6,447.8,315.9
1240791,327.5,203.1,487.8,273.6,369.2
1240792,457.2,95.4,483.5,202.8,413.1
1240793,449.1,352.6,312.2,446.6,427.0
1240794,432.1,93.0,306.3,67.3,110.3
1240795,96.2,255.1,245.3,190.3,11.8
1240796,155.2,389.9,393.1,214.6,364.8
1240797,170.8,449.4,211.8,280.4,450.2
1240798,331.9,206.7,331.7,450.3,410.9
1240799,39.5,303.3,474.5,91.8,420.2
1240800,178.9,358.5,26.5,220.5,294.7
1240801,273.5,14.8,302.7,123.4,94.1
1240802,91.0,202.8,480.7,451.9,420.1
1240803,278.6,136.5,417.2,169.1,45.3
1240804,495.5,32.2,131.2,322.8,400.2
1240805,137.7,438.8,74.1,175.5,330.4
1240806,416.4,312.8,232.3,71.2,199.6
1240807,15.2,279.0,468.3,489.1,19.2
1240808,62.9,277.7,381.3,238.1,332.2
1240809,469.2,162.0,26.0,406.0,397.6
1240810,38.1,98.0,277.7,100.6,476.6
1240811,149.4,150.8,,186.4,135.9
1240812,475.1,396.1,224.7,440.0,295.1
1240813,396.6,453.7,23.0,121.3,37.3
1240814,222.6,209.5,274.1,271.3,19.7
1240815,20.7,162.5,165.8,471.4,206.5
1240816,103.0,211.7,480.4,439.5,378.7
1240817,293.8,107.0,394.4,433.2,214.2
1240818,188.7,446.8,220.5,31.4,186.7
1240819,389.6,470.9,120.3,261.4,236.3
1240820,314.5,99.8,230.5,180.5,463.9
1240821,314.6,487.4,165.5,461.4,185.7
1240822,395.9,183.0,286.9,217.5,217.0
1240823,422.7,277.2,351.1,31.0,65.6
1240824,490.4,258.9,200.9,123.9,308.3
1240825,36.7,252.0,187.0,491.5,420.7
1240826,259.9,314.4,34.2,189.0,454.9
1240827,24.4,73.5,249.3,375.8,30.2
1240828,168.6,499.3,156.1,279.2,170.8
1240829,162.9,421.3,263.9,390.3,105.5
1240830,18.8,88.6,446.5,477.7,210.1
1240831,127.3,142.4,287.5,336.3,487.2
1240832,71.9,292.6,107.2,13.7,126.7
1240833,110.3,148.5,229.0,271.7,116.8
1240834,265.4,190.9,297.7,125.1,400.0
1240835,150.2,442.8,200.4,396.2,424.0
1240836,441.9,174.7,121.6,289.6,268.0
1240837,372.0,349.5,11.9,195.4,291.0
1240838,30.5,473.9,51.8,105.1,270.1
1240839,157.8,175.3,390.9,317.6,367.9
1240840,238.2,160.0,222.2,55.7,372.7
1240841,50.4,135.6,161.8,445.7,272.9
1240842,220.7,57.6,64.7,400.7,274.0
1240843,264.3,96.9,343.8,179.8,319.2
1240844,238.3,297.7,228.4,207.8,92.1
1240845,398.5,476.8,235.1,242.0,381.3
1240846,125.3,103.0,463.8,261.6,54.2
1240847,46.0,183.6,116.6,325.5,435.6
1240848,68.0,96.3,361.6,291.7,201.3
1240849,308.5,296.5,53.6,436.2,413.3
1240850,201.0,314.4,21.6,254.7,91.3
1240851,183.4,128.7,400.2,172.4,498.3
1240852,243.2,288.6,163.2,61.1,112.2
1240853,332.2,454.0,95.6,258.8,162.0
1240854,232.7,109.1,242.2,389.5,454.8
1240855,373.7,388.0,330.7,334.4,285.0
1240856,406.7,306.5,62.5,27.0,335.4
1240857,458.8,345.1,75.0,365.8,163.1
1240858,415.3,156.5,495.8,197.6,369.3
1240859,118.3,372.8,260.0,463.0,257.9
1240860,179.1,402.7,453.2,465.0,312.2
1240861,191.6,223.7,362.8,407.9,461.7
1240862,55.4,40.1,332.2,332.8,224.0
1240863,390.4,278.3,158.4,284.8,378.4
1240864,101.3,389.2,18.5,467.8,484.6
1240865,463.1,159.7,346.7,343.3,293.5
1240866,71.5,149.8,67.1,377.3,68.5
1240867,342.3,486.9,296.0,493.2,82.8
1240868,317.1,92.5,121.5,125.6,480.9
1240869,212.3,187.4,238.0,12.8,83.6
1240870,231.1,171.2,208.8,379.9,148.7
1240871,450.8,435.3,18.8,497.0,308.3
1240872,461.2,416.5,45.8,87.2,149.3
1240873,33.1,218.7,470.8,210.2,64.4
1240874,326.5,368.0,140.0,206.8,132.8
1240875,378.6,428.2,488.2,175.9,451.1
1240876,470.2,444.8,136.0,139.6,485.0
1240877,282.1,266.4,278.8,167.3,221.2
1240878,266.3,496.8,444.4,42.5,429.0
1240879,171.9,440.2,354.9,416.4,281.8
1240880,41.0,258.4,347.9,54.6,196.7
1240881,276.2,174.5,39.5,473.9,64.3
1240882,361.1,468.1,178.1,281.4,92.8
1240883,198.6,450.4,308.6,445.8,34.5
1240884,318.5,276.1,254.4,294.6,260.5
1240885,437.0,243.8,66.2,351.4,477.8
1240886,165.3,25.9,284.9,433.1,10.7
1240887,189.9,222.3,261.9,74.8,242.4
1240888,228.3,279.8,389.5,491.3,425.7
1240889,481.0,333.8,329.5,209.4,391.4
1240890,467.3,226.9,62.3,494.2,276.4
1240891,402.4,279.2,55.6,22.4,403.1
1240892,152.7,50.0,452.8,280.2,441.0
1240893,237.6,246.7,246.6,173.5,262.0
1240894,31.9,322.1,262.4,73.2,452.8
1240895,326.2,130.1,40.8,273.9,323.8
1240896,414.2,323.8,398.1,149.5,272.3
1240897,365.4,374.2,113.6,212.9,417.5
1240898,207.0,443.1,83.0,97.4,346.4
1240899,405.0,206.3,30.7,296.1,477.2
1240900,45.2,338.0,400.4,461.4,310.8
1240901,454.4,217.3,217.1,400.8,468.7
1240902,91.1,330.1,108.7,58.1,211.9
1240903,159.0,20.2,230.8,447.0,360.5
1240904,342.8,130.5,447.5,365.1,323.1
1240905,250.2,12.6,28.6,60.4,302.4
1240906,226.7,69.3,368.2,86.3,219.8
1240907,378.5,325.6,433.7,233.9,198.7
1240908,384.2,164.7,279.5,167.9,127.5
1240909,169.3,36.6,493.1,387.8,213.4
1240910,291.8,129.9,71.5,333.9,90.8
1240911,279.4,492.7,470.8,215.8,269.4
1240912,394.7,46.1,392.1,92.3,413.7
1240913,420.0,381.5,45.4,494.2,42.1
1240914,309.0,342.0,,360.8,21.0
1240915,486.3,23.6,495.9,385.9,97.1
1240916,172.4,317.1,10.2,172.7,419.9
1240917,207.2,455.4,496.3,486.0,142.6
1240918,324.4,489.4,409.2,22.0,247.5
1240919,50.8,176.8,99.2,386.7,153.3
1240920,51.7,290.2,389.1,497.2,473.1
1240921,491.4,43.1,118.9,289.4,258.4
1240922,239.1,128.8,389.0,401.9,90.7
1240923,352.4,274.1,466.3,395.1,332.5
1240924,346.8,311.2,,98.8,153.5
1240925,352.4,157.6,109.4,318.0,145.7
1240926,187.7,322.4,159.7,191.6,397.7
1240927,322.6,57.6,,164.5,364.9
1240928,179.5,425.3,219.2,37.4,109.9
1240929,441.3,366.4,80.3,445.5,198.1
1240930,373.1,439.1,23.4,389.7,476.2
1240931,149.3,397.8,405.1,365.9,370.6
1240932,464.2,414.3,322.9,83.1,77.0
1240933,290.4,122.5,376.7,369.2,332.1
1240934,140.8,16.9,192.8,153.4,94.8
1240935,389.0,457.4,357.3,311.0,187.0
1240936,335.3,302.7,91.8,91.3,136.8
1240937,133.4,247.6,315.5,101.0,295.3
1240938,465.5,86.2,346.4,292.4,447.0
1240939,269.2,329.5,34.8,34.5,424.1
1240940,54.8,279.1,278.8,397.6,363.9
1240941,85.2,408.8,60.0,468.8,253.4
1240942,292.8,34.1,485.7,479.3,148.0
1240943,107.6,45.1,154.2,54.9,304.9
1240944,13.3,206.3,493.2,101.8,386.2
1240945,434.9,191.0,357.5,235.1,362.5
1240946,229.4,493.9,249.7,453.4,210.6
1240947,275.0,307.6,52.8,384.7,102.4
1240948,222.3,451.2,149.3,262.9,264.6
1240949,409.4,466.3,338.1,81.0,52.8
1240950,343.3,328.4,447.1,21.4,474.9
1240951,373.2,308.8,448.5,145.9,353.4
1240952,317.7,360.2,60.3,401.3,84.8
1240953,336.0,101.5,139.5,457.9,410.2
1240954,343.8,462.5,346.4,162.0,86.0
1240955,118.5,98.7,330.5,490.8,108.6
1240956,430.5,370.5,163.9,484.5,191.6
1240957,489.6,131.2,215.5,82.7,412.9
1240958,264.5,178.3,449.2,153.6,171.1
1240959,212.8,145.2,148.5,464.7,478.3
1240960,255.7,53.8,109.5,401.1,284.0
1240961,376.0,326.5,290.2,367.0,33.3
1240962,413.9,316.7,116.1,428.3,312.3
1240963,85.6,485.3,230.0,128.5,325.7
1240964,136.5,247.1,302.3,72.2,255.2
1240965,275.3,27.0,397.2,438.8,264.6
1240966,81.5,127.6,330.0,60.6,424.8
1240967,308.1,214.3,353.2,422.7,174.8
1240968,223.2,120.9,321.9,245.4,437.5
1240969,220.6,442.2,481.2,120.6,310.3
1240970,152.2,285.6,257.3,329.0,383.7
1240971,377.7,340.5,273.8,28.6,145.8
1240972,71.1,130.0,435.5,329.7,498.1
1240973,487.9,179.7,32.5,353.3,351.7
1240974,113.2,205.0,108.6,185.9,451.4
1240975,270.1,155.2,328.7,469.6,339.7
1240976,416.0,475.0,52.4,453.7,448.0
1240977,95.2,255.0,389.2,136.9,328.2
1240978,89.2,158.2,38.5,378.0,148.7
1240979,333.1,177.1,475.6,389.2,486.6
1240980,468.5,338.0,48.3,37.6,442.4
1240981,218.2,58.9,386.2,299.8,234.8
1240982,442.6,187.4,366.2,106.1,479.4
1240983,324.2,20.4,420.5,12.0,404.7
1240984,447.7,140.6,444.5,140.1,261.1
1240985,144.6,11.5,83.8,242.6,466.6
1240986,223.1,161.6,112.3,469.2,430.3
1240987,151.2,31.9,303.7,119.7,482.4
1240988,196.0,226.7,254.5,412.5,260.0
1240989,12.8,389.4,401.2,194.6,265.2
1240990,201.3,437.0,156.0,373.5,334.9
1240991,254.9,375.9,179.9,84.0,213.6
1240992,452.1,193.1,305.6,268.2,264.0
1240993,489.2,141.3,192.2,343.8,478.0
1240994,224.3,257.4,323.2,171.3,12.3
1240995,15.2,72.7,100.8,338.5,187.2
1240996,382.7,12.5,280.6,240.0,108.9
1240997,55.3,428.8,37.7,41.4,359.7
1240998,337.5,312.2,421.0,204.8,272.8
1240999,352.9,338.2,143.4,186.7,461.0
1241000,238.8,472.8,86.0,340.5,101.2
