TransactionID,ItemCount,FreshProduce_Percent,CouponUsed,PaymentMethod,TotalSpend
1790634,232.0,101.0,1,61.0,117.7
1790635,170.7,373.2,1,188.3,90.9
1790636,54.0,216.0,0,66.8,255.7
1790637,438.5,426.3,1,236.1,478.5
1790638,321.5,132.4,1,455.8,202.7
1790639,104.8,91.9,0,31.6,428.5
1790640,274.3,155.5,0,177.7,453.9
1790641,415.6,306.1,0,192.4,77.0
1790642,154.0,12.5,0,81.1,496.8
1790643,25.2,365.9,1,315.6,447.0
1790644,118.4,280.0,0,10.7,125.8
1790645,492.4,332.6,1,76.3,202.3
1790646,127.6,497.8,1,19.3,424.7
1790647,259.3,15.4,0,246.3,41.9
1790648,167.3,255.6,0,363.1,247.7
1790649,288.9,378.7,0,352.7,376.8
1790650,101.5,156.3,0,90.2,201.8
1790651,267.4,34.9,0,498.4,233.4
1790652,499.5,144.4,0,158.8,375.7
1790653,125.6,103.0,0,30.0,235.0
1790654,428.6,271.0,0,217.3,11.2
1790655,357.2,227.3,0,285.6,330.9
1790656,498.4,211.5,0,403.0,436.7
1790657,266.5,41.2,0,87.3,484.7
1790658,376.6,411.5,0,369.5,83.2
1790659,276.1,180.1,0,454.4,273.2
1790660,196.0,178.3,0,480.3,51.6
1790661,39.3,496.8,0,349.3,180.1
1790662,448.1,295.3,1,169.3,339.3
1790663,11.2,492.9,0,113.2,249.6
1790664,42.2,312.6,1,464.8,41.4
1790665,452.4,195.1,1,30.6,381.0
1790666,272.9,464.1,1,189.5,370.5
1790667,180.3,384.3,1,406.4,94.4
1790668,293.0,499.7,0,372.7,425.4
1790669,366.4,107.4,0,89.3,195.6
1790670,35.5,304.2,0,272.3,218.0
1790671,308.3,498.4,1,138.7,364.4
1790672,73.7,184.0,0,334.7,439.0
1790673,65.3,405.2,1,206.8,356.5
1790674,119.8,206.5,0,498.3,391.5
1790675,416.1,308.7,0,421.1,391.5
1790676,432.6,69.7,0,253.9,130.9
1790677,485.9,313.4,1,415.6,348.1
1790678,123.8,460.8,1,60.8,48.0
1790679,321.5,293.7,1,22.5,24.3
1790680,326.2,370.6,1,384.2,489.6
1790681,187.2,169.9,1,45.9,325.4
1790682,47.0,297.5,0,33.1,413.3
1790683,239.1,438.5,1,206.4,404.1
1790684,173.1,161.7,1,223.4,154.2
1790685,129.4,438.8,0,102.1,193.5
1790686,68.4,404.0,0,30.7,255.5
1790687,256.5,189.5,1,18.8,232.4
1790688,319.6,178.9,0,45.9,48.4
1790689,247.7,238.8,1,252.6,334.1
1790690,27.2,134.0,0,26.0,17.6
1790691,26.5,445.7,1,220.5,245.7
1790692,461.1,35.2,0,488.6,101.7
1790693,152.8,100.5,1,232.2,267.2
1790694,305.6,91.8,1,195.1,172.7
1790695,292.0,21.3,1,301.3,312.0
1790696,390.2,84.4,0,382.2,39.7
1790697,266.5,165.8,1,256.8,486.3
1790698,181.7,308.4,1,336.0,284.7
1790699,189.6,432.3,0,434.2,137.2
1790700,414.0,330.7,0,198.2,228.6
1790701,291.7,207.9,0,241.6,68.7
1790702,495.7,400.2,1,415.0,370.4
1790703,449.0,365.4,0,445.0,333.1
1790704,43.5,200.7,0,61.1,370.1
1790705,482.8,424.9,0,33.9,390.8
1790706,420.0,156.7,1,80.1,429.3
1790707,369.0,101.4,0,213.5,392.2
1790708,156.4,480.3,0,315.5,89.7
1790709,248.1,216.1,1,428.6,448.2
1790710,225.5,488.7,0,118.9,395.9
1790711,271.4,43.8,0,190.8,206.0
1790712,91.7,490.0,1,193.4,390.3
1790713,408.3,332.6,1,440.6,128.9
1790714,439.6,,1,138.9,281.5
1790715,38.3,291.1,0,449.0,72.1
1790716,471.2,55.1,1,451.4,377.3
1790717,263.8,,0,270.0,466.2
1790718,122.1,499.1,1,299.4,219.9
1790719,381.9,100.4,0,256.5,311.7
1790720,136.1,378.9,1,418.3,372.5
1790721,389.4,64.6,0,465.4,380.5
1790722,102.4,43.1,0,333.3,192.9
1790723,410.9,350.5,1,29.4,374.9
1790724,40.8,284.1,0,222.1,27.2
1790725,464.7,54.0,0,472.9,278.3
1790726,486.4,358.9,0,63.4,369.3
1790727,41.3,351.9,1,182.9,395.5
1790728,94.9,281.9,1,132.1,225.4
1790729,308.3,18.4,0,170.1,453.8
1790730,262.6,380.0,1,395.7,127.1
1790731,273.5,,0,23.2,240.6
1790732,395.6,266.1,1,325.5,404.2
1790733,450.7,294.2,1,305.8,73.4
1790734,267.2,183.6,0,79.9,424.2
1790735,221.3,188.3,1,76.0,283.6
1790736,431.2,445.5,1,203.7,451.2
1790737,21.8,107.1,1,72.8,355.9
1790738,251.1,267.7,1,139.7,37.7
1790739,78.4,364.8,0,490.1,344.5
1790740,197.4,83.4,1,141.0,25.3
1790741,97.0,11.9,1,362.6,457.6
1790742,387.5,130.1,0,181.8,10.4
1790743,96.1,78.7,1,26.3,237.9
1790744,142.4,249.9,1,86.3,115.4
1790745,11.6,365.3,0,390.6,169.1
1790746,109.0,401.6,1,157.9,246.6
1790747,314.2,373.6,0,127.2,194.9
1790748,54.1,412.5,0,20.8,358.8
1790749,287.0,222.3,1,119.3,151.4
1790750,100.4,131.4,0,489.5,408.5
1790751,496.3,191.9,0,368.6,37.8
1790752,235.9,221.1,0,383.0,123.7
1790753,336.3,446.3,0,104.6,412.1
1790754,37.5,368.0,1,365.8,96.6
1790755,166.5,372.2,1,133.4,180.9
1790756,325.9,475.8,1,473.2,402.0
1790757,476.4,319.2,0,169.4,60.3
1790758,250.2,50.1,1,474.5,136.8
1790759,326.2,430.5,1,412.0,277.1
1790760,125.3,12.5,0,276.8,310.2
1790761,486.2,217.7,1,318.5,13.6
1790762,303.9,360.9,0,262.0,417.9
1790763,276.5,147.7,0,416.5,450.0
1790764,372.0,498.0,0,134.9,265.8
1790765,208.0,415.4,0,238.6,246.6
1790766,152.0,478.6,1,377.8,200.2
1790767,239.9,136.1,0,336.5,325.8
1790768,94.9,79.6,0,402.1,332.8
1790769,129.8,499.6,1,149.0,55.7
1790770,284.7,110.9,0,132.5,431.6
1790771,488.4,405.2,0,155.6,466.4
1790772,455.7,182.9,1,434.8,176.7
1790773,242.4,444.3,1,43.5,56.3
1790774,431.7,271.7,0,22.2,23.3
1790775,181.4,275.8,1,109.2,274.1
1790776,167.5,458.3,1,71.7,122.7
1790777,119.6,416.0,1,69.3,106.4
1790778,226.0,416.6,0,489.8,232.6
1790779,285.6,119.3,0,294.4,250.1
1790780,29.4,375.0,0,146.9,216.1
1790781,94.0,45.7,1,386.2,305.3
1790782,193.6,239.8,1,364.5,494.2
1790783,431.6,359.6,0,168.0,239.4
1790784,42.7,317.3,1,496.1,245.9
1790785,307.6,110.7,1,51.8,307.5
1790786,333.5,134.6,1,184.8,74.4
1790787,375.2,264.8,0,39.2,276.9
1790788,262.7,25.5,0,319.0,68.5
1790789,298.4,277.9,1,236.0,393.4
1790790,134.7,351.7,0,323.0,246.0
1790791,372.7,62.6,0,221.1,232.7
1790792,308.6,358.1,0,444.4,352.6
1790793,438.8,464.1,0,120.3,123.2
1790794,240.0,401.4,0,248.9,147.9
1790795,385.0,483.2,0,192.6,198.1
1790796,401.3,393.8,0,125.3,102.1
1790797,141.0,118.7,0,202.8,69.0
1790798,23.3,488.2,0,51.2,185.8
1790799,142.9,203.8,0,112.0,499.1
1790800,116.1,272.1,1,428.2,227.6
1790801,489.2,237.5,1,261.5,81.6
1790802,230.4,324.8,1,61.6,46.6
1790803,392.7,449.0,1,65.1,103.0
1790804,188.7,441.9,1,420.7,227.9
1790805,319.7,55.5,0,357.1,404.0
1790806,337.8,158.9,0,124.9,255.3
1790807,299.7,115.4,0,219.0,80.3
1790808,103.6,183.1,1,327.4,285.9
1790809,435.5,387.0,0,294.9,160.9
1790810,179.2,135.0,1,147.4,139.3
1790811,166.2,63.4,0,349.3,499.5
1790812,267.9,178.7,0,497.2,143.0
1790813,156.9,333.3,1,10.9,237.0
1790814,400.0,75.2,0,136.1,491.8
1790815,219.0,220.2,0,106.5,283.3
1790816,285.9,292.2,1,474.8,242.6
1790817,418.8,189.0,1,122.7,294.3
1790818,112.1,413.9,0,456.5,484.8
1790819,86.7,378.5,0,70.2,253.3
1790820,19.4,323.1,0,237.2,453.9
1790821,161.4,385.9,1,246.3,395.3
1790822,83.9,279.0,0,32.4,201.7
1790823,122.8,143.4,0,70.6,167.2
1790824,17.3,447.1,1,38.5,119.1
1790825,150.7,328.2,0,499.1,69.1
1790826,18.5,272.6,1,99.0,232.2
1790827,396.5,438.9,1,141.1,121.8
1790828,499.8,,1,224.1,481.1
1790829,227.7,417.8,0,382.8,362.1
1790830,238.6,346.7,1,485.7,390.8
1790831,222.1,495.4,0,187.5,193.9
1790832,230.2,144.7,0,115.2,99.7
1790833,303.5,388.7,1,175.1,245.1
1790834,70.1,272.4,1,230.2,195.2
1790835,127.9,330.1,0,347.1,417.0
1790836,471.3,124.2,1,156.4,140.6
1790837,182.6,394.4,1,10.5,205.0
1790838,96.7,433.1,0,478.5,58.1
1790839,84.4,255.7,0,185.4,310.4
1790840,409.5,90.3,0,205.3,384.1
1790841,458.3,49.6,1,177.5,165.9
1790842,138.5,76.9,1,264.8,163.6
1790843,356.0,224.2,0,453.2,392.0
1790844,306.3,332.6,1,382.3,249.4
1790845,286.8,465.6,0,251.5,209.0
1790846,424.0,95.8,1,215.7,340.5
1790847,114.0,150.5,0,253.4,106.1
1790848,189.6,174.7,0,441.4,409.9
1790849,356.9,450.3,1,141.8,25.0
1790850,187.0,206.0,1,400.4,124.6
1790851,106.7,93.5,1,290.6,404.9
1790852,389.8,232.4,0,214.2,88.8
1790853,150.5,304.0,1,114.9,42.1
1790854,442.4,77.6,1,269.3,153.7
1790855,156.3,206.8,1,37.8,66.2
1790856,163.0,152.8,1,33.8,331.8
1790857,380.1,226.5,1,126.0,232.8
1790858,340.0,163.8,0,235.9,198.0
1790859,189.2,291.9,1,37.6,264.1
1790860,252.7,425.0,0,18.1,130.9
1790861,54.6,13.5,0,490.5,262.4
1790862,383.6,79.0,1,114.7,431.7
1790863,466.0,179.3,0,42.6,187.4
1790864,32.7,393.1,0,207.8,67.8
1790865,217.9,92.4,0,35.1,324.4
1790866,267.8,192.8,0,411.9,368.9
1790867,119.5,,1,102.7,14.1
1790868,236.2,145.9,0,295.7,26.9
1790869,318.8,211.1,0,62.5,23.5
1790870,195.7,46.7,0,366.1,227.7
1790871,46.9,31.5,0,330.7,55.9
1790872,84.4,239.7,0,264.2,217.0
1790873,307.1,25.8,1,455.4,249.8
1790874,139.0,56.1,0,490.9,275.9
1790875,118.3,160.4,1,404.5,160.0
1790876,361.1,142.6,1,408.5,236.6
1790877,315.7,428.8,1,349.4,268.1
1790878,184.7,191.3,0,132.4,341.4
1790879,495.0,78.4,1,64.1,120.6
1790880,156.5,158.1,1,169.4,457.7
1790881,317.3,476.7,0,473.8,483.9
1790882,143.3,416.9,0,447.8,280.0
1790883,472.9,208.2,0,26.2,22.1
1790884,211.0,44.7,1,371.8,437.7
1790885,153.2,109.1,1,449.0,441.0
1790886,153.3,239.8,1,100.5,480.9
1790887,445.3,85.3,1,296.9,454.1
1790888,129.5,419.6,0,292.7,216.0
1790889,32.7,192.6,1,246.1,337.4
1790890,436.3,55.4,1,274.0,77.6
1790891,346.3,393.3,1,122.0,434.3
1790892,323.4,275.0,1,299.3,202.6
1790893,305.6,149.8,0,131.3,177.7
1790894,335.1,266.6,0,462.9,72.4
1790895,107.9,15.1,1,448.5,428.1
1790896,403.3,357.7,1,217.2,346.2
1790897,379.2,404.4,0,69.2,232.1
1790898,69.6,179.4,1,80.4,35.6
1790899,76.4,336.5,0,123.7,479.5
1790900,498.0,147.5,0,43.5,339.1
1790901,153.2,250.9,0,159.2,474.9
1790902,327.2,424.6,1,154.5,86.3
1790903,158.0,53.7,1,364.4,338.0
1790904,341.7,327.5,1,437.2,275.6
1790905,52.2,445.5,1,376.2,199.6
1790906,367.8,376.0,1,77.2,453.7
1790907,129.9,157.9,1,303.9,106.8
1790908,170.8,491.2,0,475.9,367.3
1790909,434.4,418.8,1,357.9,276.1
1790910,473.0,142.4,1,411.5,494.7
1790911,47.6,118.2,1,67.9,351.9
1790912,264.6,309.0,1,467.2,156.0
1790913,462.0,422.3,0,199.5,254.9
1790914,460.8,390.2,0,499.5,172.4
1790915,163.9,49.8,0,313.1,135.0
1790916,34.4,498.7,0,66.3,217.9
1790917,140.7,37.9,1,210.2,61.3
1790918,482.8,353.1,0,175.5,20.1
1790919,204.9,369.5,0,107.9,466.4
1790920,309.0,213.6,0,337.9,265.7
1790921,91.1,302.0,0,38.4,168.6
1790922,447.1,148.2,1,135.1,192.5
1790923,451.6,202.2,1,366.2,34.9
1790924,17.8,78.8,1,330.2,405.9
1790925,312.0,194.7,0,242.2,82.7
1790926,22.2,323.7,0,24.1,293.4
1790927,400.6,115.1,1,112.1,488.5
1790928,239.6,495.5,1,354.0,37.2
1790929,219.8,307.9,1,452.8,381.0
1790930,59.2,378.8,1,426.1,483.6
1790931,196.3,480.3,1,341.1,214.9
1790932,85.4,120.2,0,128.2,260.4
1790933,497.9,265.2,0,246.5,158.9
1790934,361.4,187.7,0,429.7,185.8
1790935,66.0,364.5,0,448.1,19.3
1790936,24.0,366.0,1,299.5,93.4
1790937,157.7,387.9,0,254.3,299.7
1790938,444.1,346.9,1,366.0,369.8
1790939,279.6,95.8,0,350.4,240.3
1790940,19.3,288.1,0,480.9,211.3
1790941,338.3,352.6,1,209.2,117.5
1790942,16.0,72.5,1,174.6,460.1
1790943,499.9,214.9,1,325.9,339.0
1790944,176.3,41.9,1,304.4,419.5
1790945,386.5,39.0,0,226.6,338.7
1790946,53.6,125.1,1,385.3,14.7
1790947,450.6,88.2,0,152.7,67.3
1790948,12.3,224.6,1,281.6,198.5
1790949,368.4,35.7,1,27.2,424.5
1790950,405.8,470.2,0,149.5,338.7
1790951,22.2,409.3,0,448.1,191.6
1790952,41.4,306.8,1,225.7,259.0
1790953,26.5,183.7,0,430.7,348.8
1790954,143.7,220.7,1,400.2,364.7
1790955,56.5,45.3,1,245.5,39.5
1790956,402.4,69.5,0,194.6,409.8
1790957,463.9,51.8,1,188.2,125.0
1790958,373.5,17.0,0,14.9,498.4
1790959,427.0,283.9,1,59.1,403.6
1790960,492.3,404.0,0,100.6,131.7
1790961,429.4,467.5,0,321.2,471.8
1790962,60.2,313.8,0,425.4,331.0
1790963,67.6,185.7,1,409.5,486.9
1790964,191.8,410.9,0,110.9,272.5
1790965,277.3,63.9,1,405.8,388.4
1790966,174.7,237.6,1,397.7,289.6
1790967,281.0,196.6,0,176.7,437.3
1790968,29.3,278.4,1,186.2,396.8
1790969,370.7,122.7,0,266.5,151.9
1790970,227.7,65.5,1,160.9,161.7
1790971,147.4,279.1,1,25.3,323.4
1790972,337.3,273.7,0,338.5,201.5
1790973,354.2,428.6,1,344.8,13.5
1790974,341.3,325.0,1,55.4,145.3
1790975,452.9,349.5,1,173.4,383.2
1790976,288.9,76.2,0,386.6,133.5
1790977,396.0,472.5,1,142.5,109.6
1790978,310.1,220.0,0,97.2,270.3
1790979,410.9,373.5,0,39.1,383.0
1790980,450.5,369.9,0,430.7,345.0
1790981,491.4,,0,180.6,27.4
1790982,327.0,,0,17.8,487.3
1790983,172.2,491.2,1,424.8,484.4
1790984,142.4,351.8,0,67.3,319.1
1790985,77.9,162.6,0,221.1,444.4
1790986,72.0,135.6,0,166.1,168.4
1790987,79.5,280.1,0,25.7,356.5
1790988,369.4,374.7,0,374.9,235.2
1790989,193.7,203.2,1,480.6,144.1
1790990,12.8,414.9,1,208.5,240.0
1790991,125.6,493.1,1,148.4,318.7
1790992,490.5,135.7,0,404.4,276.1
1790993,94.9,489.7,1,228.8,445.0
1790994,12.1,89.0,1,304.3,203.5
1790995,188.6,206.0,1,85.0,333.2
1790996,160.8,201.0,0,180.3,465.4
1790997,124.2,158.7,0,172.9,211.5
1790998,497.0,28.2,1,486.4,357.4
1790999,472.7,100.4,0,55.3,305.2
1791000,122.8,178.3,1,59.5,131.0
