TransactionID,ItemCount,FreshProduce_Percent,CouponUsed,PaymentMethod,TotalSpend
1990634,127.1,491.1,1,132.6,380.6
1990635,320.2,432.4,1,48.2,135.8
1990636,436.6,153.8,1,369.1,421.5
1990637,176.4,238.7,1,197.6,410.8
1990638,303.6,303.9,0,115.6,185.3
1990639,322.1,199.8,1,189.0,407.1
1990640,202.9,54.4,0,314.6,460.1
1990641,206.9,314.6,1,213.9,142.5
1990642,271.8,363.1,1,473.2,499.5
1990643,498.5,312.5,0,277.1,248.5
1990644,479.5,172.6,1,148.8,425.2
1990645,71.1,471.5,0,154.0,342.6
1990646,270.6,194.1,0,245.5,416.1
1990647,137.7,343.9,0,418.1,193.1
1990648,265.5,405.7,1,372.2,51.4
1990649,353.2,31.6,1,296.5,204.4
1990650,260.1,412.7,1,453.8,474.3
1990651,458.1,53.2,1,442.4,196.5
1990652,404.6,138.8,0,365.4,21.8
1990653,54.7,22.6,1,279.9,115.7
1990654,202.1,251.3,1,317.2,172.2
1990655,101.2,272.0,0,259.0,482.4
1990656,175.4,495.2,1,389.9,485.3
1990657,202.5,194.2,1,93.9,449.5
1990658,11.4,17.6,0,369.0,187.4
1990659,35.8,438.8,1,101.9,471.0
1990660,167.4,201.5,1,26.8,94.9
1990661,279.3,326.6,0,20.9,265.9
1990662,342.2,185.7,0,419.4,497.8
1990663,389.2,231.3,0,395.0,401.7
1990664,242.2,100.1,1,227.8,38.1
1990665,64.7,267.2,0,397.6,457.6
1990666,360.0,462.8,1,181.8,304.4
1990667,443.5,294.9,0,30.8,340.2
1990668,210.5,142.8,0,493.2,172.3
1990669,38.1,455.6,0,454.9,284.6
1990670,237.0,337.1,0,210.5,195.2
1990671,77.5,270.5,1,368.2,458.8
1990672,478.1,48.9,1,122.3,258.6
1990673,170.8,214.8,0,440.4,216.0
1990674,151.4,268.6,0,347.2,483.4
1990675,199.7,79.4,0,350.7,117.6
1990676,428.7,79.8,0,60.5,362.9
1990677,148.3,281.9,1,300.6,210.9
1990678,379.6,392.5,0,59.5,452.8
1990679,360.6,198.1,1,22.7,170.6
1990680,445.4,397.2,0,192.5,326.2
1990681,303.0,253.3,1,472.9,301.4
1990682,414.7,202.8,1,68.4,29.9
1990683,201.4,117.3,0,250.1,313.3
1990684,105.5,390.9,0,456.8,136.6
1990685,361.8,363.4,0,398.0,200.9
1990686,490.6,36.9,0,52.1,308.9
1990687,125.5,318.4,1,353.7,460.4
1990688,55.5,47.7,1,81.5,489.9
1990689,111.5,74.4,0,50.9,227.2
1990690,486.9,133.9,1,292.5,452.6
1990691,487.5,395.0,0,488.7,391.8
1990692,277.4,174.9,0,487.4,260.1
1990693,146.0,273.0,1,352.3,304.3
1990694,208.3,93.6,0,397.9,464.0
1990695,443.7,428.6,0,353.1,173.7
1990696,458.2,,1,349.7,180.2
1990697,252.3,365.7,1,441.3,272.0
1990698,365.2,224.7,1,124.0,184.4
1990699,174.2,353.8,0,172.3,420.0
1990700,371.9,146.6,0,98.8,403.5
1990701,152.3,326.7,0,410.7,195.0
1990702,24.2,219.6,0,409.7,305.7
1990703,338.2,346.1,1,116.7,365.0
1990704,246.0,235.6,0,186.4,488.7
1990705,199.4,166.1,0,382.6,421.5
1990706,132.3,451.7,0,423.8,495.7
1990707,238.2,147.1,0,13.3,270.5
1990708,281.1,90.1,0,354.5,337.2
1990709,223.1,74.8,1,362.7,164.7
1990710,103.3,462.2,0,38.7,274.0
1990711,486.8,394.1,1,96.8,347.0
1990712,317.7,340.0,0,448.5,18.7
1990713,310.4,24.5,0,109.5,40.0
1990714,339.2,480.6,0,361.1,487.6
1990715,386.0,20.7,0,71.1,269.3
1990716,71.4,214.6,0,366.9,36.3
1990717,280.4,19.0,1,325.3,302.7
1990718,447.1,160.5,0,110.1,50.1
1990719,150.3,421.0,0,185.2,478.4
1990720,16.7,200.2,1,305.0,417.6
1990721,371.8,356.5,0,444.6,167.3
1990722,75.3,152.5,0,35.9,377.0
1990723,217.0,14.4,0,391.3,150.2
1990724,359.0,42.6,0,128.2,237.1
1990725,464.8,450.2,0,52.4,156.2
1990726,74.1,142.4,0,377.2,420.5
1990727,486.6,432.8,1,28.2,410.9
1990728,70.7,86.0,1,170.3,223.8
1990729,356.4,217.3,1,481.0,220.0
1990730,392.7,38.5,1,182.5,329.9
1990731,401.4,492.9,0,109.7,315.0
1990732,267.3,265.3,1,84.5,18.4
1990733,275.7,214.6,0,227.0,23.0
1990734,452.4,328.8,1,289.5,273.2
1990735,377.2,108.7,1,226.9,465.7
1990736,417.3,338.5,1,152.3,112.1
1990737,278.1,139.9,1,259.8,275.3
1990738,214.2,97.2,1,224.4,66.3
1990739,339.7,129.9,0,272.9,105.4
1990740,428.4,121.8,1,288.5,283.8
1990741,23.0,67.9,1,463.7,165.3
1990742,191.5,286.3,0,92.6,467.8
1990743,471.6,303.2,0,281.1,320.5
1990744,436.3,254.9,0,258.4,377.6
1990745,431.7,362.6,1,369.1,416.8
1990746,498.3,498.0,0,172.7,345.2
1990747,207.8,268.9,0,92.3,316.1
1990748,357.6,459.0,1,307.0,98.5
1990749,477.6,436.1,1,133.7,491.1
1990750,449.3,227.9,1,292.3,457.1
1990751,497.3,239.0,0,423.5,51.4
1990752,370.0,442.0,1,382.5,292.2
1990753,275.5,394.5,0,117.0,483.0
1990754,207.4,68.1,1,361.5,256.3
1990755,337.7,288.5,1,351.1,242.1
1990756,250.6,111.6,0,147.8,171.1
1990757,332.8,470.0,1,155.3,319.5
1990758,279.2,144.2,0,107.3,95.5
1990759,165.7,351.6,0,241.0,173.3
1990760,292.5,245.6,1,416.5,59.1
1990761,287.9,394.4,0,101.2,18.0
1990762,414.4,257.9,0,333.2,182.3
1990763,151.1,405.0,0,60.3,448.8
1990764,423.7,191.5,0,64.5,209.4
1990765,254.6,244.7,1,83.7,147.1
1990766,171.1,182.7,0,26.4,392.9
1990767,290.2,328.2,1,56.5,454.5
1990768,491.8,276.4,1,95.1,134.3
1990769,108.1,289.7,1,120.0,400.0
1990770,124.7,370.3,0,203.2,416.5
1990771,489.9,234.0,1,11.6,96.8
1990772,149.5,306.1,1,195.7,382.1
1990773,275.8,125.6,0,198.9,105.5
1990774,95.5,38.0,0,285.9,484.3
1990775,20.7,25.3,1,125.6,478.7
1990776,166.0,222.5,1,18.5,304.6
1990777,357.4,448.7,1,374.3,53.1
1990778,411.7,237.6,0,439.0,264.5
1990779,353.2,364.2,1,157.1,196.3
1990780,152.5,18.9,1,182.3,401.9
1990781,100.7,77.9,1,203.6,185.3
1990782,10.2,235.7,0,273.8,481.5
1990783,216.7,225.8,0,490.5,263.9
1990784,144.3,100.9,0,322.2,306.2
1990785,214.1,271.6,1,67.0,429.0
1990786,104.9,424.2,0,484.1,400.6
1990787,456.0,256.2,0,136.5,66.1
1990788,204.2,328.6,1,90.0,266.4
1990789,51.2,329.3,0,62.7,68.9
1990790,428.6,268.4,0,386.0,93.0
1990791,397.9,334.6,0,257.5,34.0
1990792,130.0,187.8,0,120.1,360.0
1990793,173.1,391.6,1,146.1,176.4
1990794,219.0,486.6,0,450.5,137.3
1990795,338.9,93.1,0,266.6,460.2
1990796,407.1,83.0,1,231.7,305.0
1990797,19.5,386.3,1,139.4,155.6
1990798,165.1,,0,109.7,234.5
1990799,441.5,374.5,1,183.1,457.3
1990800,73.0,321.5,1,269.1,312.6
1990801,497.5,131.4,1,212.8,475.3
1990802,363.5,,1,209.3,107.8
1990803,132.9,244.2,1,143.0,399.3
1990804,178.3,69.1,0,481.4,395.7
1990805,110.8,430.8,0,488.0,107.2
1990806,484.2,425.4,0,138.6,158.4
1990807,489.8,397.6,1,329.4,235.0
1990808,180.8,452.6,0,137.8,76.8
1990809,232.3,212.0,1,23.7,363.4
1990810,107.4,106.8,0,314.7,375.0
1990811,407.3,75.4,0,170.9,205.0
1990812,313.1,77.3,1,44.7,195.1
1990813,147.8,494.8,1,342.0,457.7
1990814,470.3,86.7,0,46.6,25.2
1990815,293.2,240.1,1,115.6,154.3
1990816,78.9,133.5,1,48.9,229.1
1990817,130.1,398.7,0,229.0,493.8
1990818,36.9,319.6,1,294.3,117.3
1990819,133.0,241.1,1,339.0,51.2
1990820,164.6,178.2,0,209.4,407.0
1990821,259.5,412.8,1,20.2,162.6
1990822,378.6,364.2,0,32.4,278.3
1990823,254.4,342.6,1,388.3,110.7
1990824,34.3,199.8,1,459.7,170.6
1990825,310.8,369.2,1,172.4,59.0
1990826,108.0,25.6,1,83.9,483.3
1990827,495.4,457.0,1,325.5,95.3
1990828,138.3,434.8,1,314.1,40.8
1990829,127.9,37.8,0,275.8,343.3
1990830,217.6,250.3,0,218.2,433.1
1990831,11.0,374.6,0,440.6,473.1
1990832,418.7,203.0,0,158.7,63.4
1990833,277.2,471.9,0,50.5,319.4
1990834,174.6,245.6,1,276.1,165.4
1990835,229.2,426.7,0,241.2,402.5
1990836,75.6,320.8,1,259.8,178.3
1990837,141.7,52.7,1,123.4,239.8
1990838,27.5,228.3,1,287.5,338.2
1990839,114.3,106.0,1,65.3,225.3
1990840,65.7,379.5,1,321.0,330.1
1990841,216.2,44.9,1,69.6,211.0
1990842,30.9,131.9,0,242.7,314.5
1990843,242.4,88.0,1,437.2,286.3
1990844,127.0,181.1,0,190.7,372.8
1990845,225.7,366.5,0,313.9,215.4
1990846,231.9,270.9,1,400.1,339.2
1990847,139.8,50.7,0,471.5,271.6
1990848,63.7,105.7,0,494.1,376.0
1990849,342.6,204.4,0,416.3,481.7
1990850,117.6,186.6,1,21.4,101.7
1990851,262.0,98.7,1,306.7,497.7
1990852,225.4,164.9,1,120.4,136.5
1990853,466.4,244.6,0,160.4,429.3
1990854,320.2,231.2,1,85.7,109.2
1990855,272.0,240.2,0,115.2,234.7
1990856,406.7,355.5,1,241.1,198.6
1990857,498.2,484.7,0,480.1,414.9
1990858,444.0,140.9,0,379.2,457.0
1990859,181.9,20.8,0,480.3,128.4
1990860,394.7,48.9,1,397.8,130.3
1990861,243.1,468.1,1,18.0,38.5
1990862,460.6,386.2,0,29.4,283.1
1990863,469.6,79.5,0,12.3,386.4
1990864,157.0,497.4,0,361.3,125.7
1990865,476.1,134.5,0,474.9,288.1
1990866,353.5,102.8,1,14.4,213.4
1990867,362.5,133.0,1,421.6,186.5
1990868,94.8,368.6,0,342.9,129.3
1990869,133.5,297.1,1,284.2,447.2
1990870,447.4,166.8,1,237.0,16.5
1990871,354.3,238.0,1,310.6,332.0
1990872,342.3,83.5,0,442.0,286.1
1990873,424.4,281.8,1,142.0,458.7
1990874,470.1,12.6,0,12.6,320.2
1990875,441.5,477.2,1,73.2,411.8
1990876,116.8,434.8,0,114.7,73.5
1990877,337.7,133.3,1,318.5,378.5
1990878,477.5,241.9,1,137.3,254.7
1990879,417.3,168.8,0,432.6,270.6
1990880,169.8,157.8,0,406.7,149.0
1990881,288.7,489.2,0,369.6,184.0
1990882,186.0,175.2,0,265.8,251.0
1990883,12.8,,0,422.1,144.3
1990884,171.4,208.5,0,459.0,101.8
1990885,397.7,40.9,0,307.2,181.5
1990886,185.6,122.2,0,91.7,254.5
1990887,109.1,206.0,1,111.4,60.5
1990888,433.0,200.7,0,489.4,26.8
1990889,485.1,214.7,0,118.8,305.8
1990890,197.3,162.4,0,313.5,450.1
1990891,304.0,432.2,0,182.7,51.1
1990892,477.1,221.6,1,413.1,323.2
1990893,386.6,101.8,0,414.1,450.3
1990894,482.3,274.8,0,472.4,226.9
1990895,364.6,426.9,1,223.3,446.4
1990896,59.9,401.4,1,484.3,349.2
1990897,270.8,421.2,1,68.7,125.3
1990898,182.6,427.1,1,459.0,13.1
1990899,206.9,491.5,0,207.3,366.1
1990900,480.4,42.1,1,11.6,312.7
1990901,200.5,,0,246.7,187.1
1990902,193.5,247.5,0,260.4,82.9
1990903,442.7,471.9,0,407.2,438.6
1990904,218.3,66.6,0,67.7,438.4
1990905,303.1,129.7,0,401.2,249.4
1990906,209.9,153.1,0,85.6,30.6
1990907,145.4,48.4,1,172.8,395.5
1990908,339.1,256.6,1,396.7,222.7
1990909,444.3,11.1,0,217.9,411.6
1990910,441.3,480.9,1,295.9,470.3
1990911,57.5,25.7,0,176.9,77.8
1990912,36.4,105.5,1,322.1,267.9
1990913,443.0,52.3,0,254.7,268.8
1990914,337.3,309.9,0,410.4,471.8
1990915,203.0,317.9,1,402.6,387.6
1990916,187.3,229.4,1,113.3,150.7
1990917,398.3,22.7,1,430.1,419.9
1990918,281.3,368.0,1,271.4,120.7
1990919,392.3,14.7,0,51.0,252.4
1990920,215.5,421.4,1,234.1,219.7
1990921,388.1,89.6,1,163.4,194.2
1990922,189.7,189.6,1,327.4,450.6
1990923,343.2,444.2,0,168.5,138.8
1990924,76.8,15.2,0,18.1,280.9
1990925,479.9,368.6,0,12.3,117.0
1990926,191.5,447.4,1,479.6,129.7
1990927,190.8,202.8,1,173.8,387.1
1990928,111.7,277.1,0,309.2,434.1
1990929,206.9,29.1,1,367.0,464.6
1990930,111.3,47.2,1,10.2,196.7
1990931,237.7,330.0,0,368.4,309.0
1990932,350.1,169.2,1,379.0,401.9
1990933,90.0,255.9,1,87.3,76.5
1990934,102.1,483.5,1,41.9,21.8
1990935,166.9,88.3,1,183.4,366.2
1990936,358.6,,0,141.0,245.6
1990937,452.5,327.1,1,282.4,253.7
1990938,225.5,211.9,0,268.5,23.1
1990939,121.1,304.2,1,341.4,411.7
1990940,370.7,159.0,0,406.1,496.2
1990941,446.7,303.1,1,404.5,466.5
1990942,119.5,490.9,1,358.5,254.4
1990943,444.0,96.4,1,189.8,357.4
1990944,252.8,69.8,1,356.5,274.0
1990945,258.9,446.7,0,258.6,381.3
1990946,129.0,54.3,1,400.6,389.9
1990947,376.0,290.5,1,358.5,40.3
1990948,261.5,468.6,1,369.4,433.2
1990949,223.5,440.5,1,356.9,147.6
1990950,138.7,376.6,1,122.0,194.7
1990951,345.9,255.5,1,357.3,399.8
1990952,277.3,423.5,1,265.4,106.7
1990953,276.4,185.7,0,204.8,305.4
1990954,336.5,254.8,1,203.4,54.6
1990955,410.4,333.0,1,13.4,378.6
1990956,253.5,400.5,0,445.9,307.7
1990957,141.1,320.3,0,483.1,235.4
1990958,256.7,337.6,1,357.0,373.4
1990959,297.8,406.6,0,473.5,146.6
1990960,129.0,100.9,0,169.2,323.5
1990961,396.8,323.1,1,411.0,242.7
1990962,101.4,224.3,0,269.2,368.1
1990963,313.0,446.0,1,248.5,487.4
1990964,495.7,315.0,1,265.4,389.1
1990965,65.9,54.5,0,290.8,165.6
1990966,443.7,67.3,0,403.1,242.4
1990967,417.4,46.0,0,324.9,288.1
1990968,113.9,453.6,1,209.6,343.4
1990969,274.1,301.5,0,78.3,384.4
1990970,38.4,38.7,0,221.6,433.6
1990971,126.9,488.9,0,75.0,155.9
1990972,190.1,394.5,0,30.3,302.9
1990973,438.7,275.3,0,446.7,210.2
1990974,285.0,143.0,1,229.6,111.4
1990975,31.0,382.4,0,126.8,407.8
1990976,443.6,404.8,0,387.8,429.4
1990977,297.4,457.0,0,368.8,61.6
1990978,91.3,285.9,0,364.1,398.2
1990979,100.4,310.5,0,384.7,98.3
1990980,317.5,68.3,0,252.2,221.5
1990981,200.5,75.0,1,376.9,366.2
1990982,39.3,216.6,1,321.5,191.0
1990983,264.8,338.7,1,358.1,339.1
1990984,75.8,110.5,1,447.3,474.8
1990985,153.7,411.5,0,46.4,307.4
1990986,360.9,389.3,0,296.4,350.5
1990987,15.0,294.1,1,371.6,483.0
1990988,62.4,20.4,0,297.5,386.4
1990989,133.1,459.9,1,195.9,374.4
1990990,192.9,300.3,1,66.8,398.4
1990991,464.4,294.5,1,31.3,382.6
1990992,227.7,251.6,0,491.0,189.4
1990993,364.8,91.1,1,398.9,164.4
1990994,337.2,189.3,0,134.4,358.9
1990995,224.2,255.7,0,461.2,84.7
1990996,23.9,338.6,0,136.5,485.7
1990997,31.7,336.7,1,71.2,388.6
1990998,484.8,274.9,0,485.4,63.9
1990999,243.7,228.1,0,98.6,482.6
1991000,249.9,389.3,1,333.4,223.7
