ItemID,StockLevel,UnitCost,LeadTime_Days,MonthlySales,TurnoverRate
1250581,467.7,40.9,31.5,208.2,111.3
1250582,105.4,459.6,112.4,393.4,187.0
1250583,473.9,39.3,41.9,65.9,289.1
1250584,282.5,220.6,456.9,293.0,12.5
1250585,173.8,314.7,302.3,291.9,468.0
1250586,216.3,109.6,359.3,359.6,391.7
1250587,,64.1,347.8,400.8,99.9
1250588,164.6,478.0,322.5,191.7,218.8
1250589,29.9,383.2,332.6,160.0,220.9
1250590,481.7,28.6,49.4,476.3,54.6
1250591,436.1,137.0,377.4,230.9,466.7
1250592,208.4,349.3,461.1,209.0,364.3
1250593,315.3,442.9,397.5,61.2,422.1
1250594,352.1,492.3,498.4,174.4,203.6
1250595,341.2,332.6,31.9,326.4,456.1
1250596,334.0,403.1,497.9,117.8,292.7
1250597,426.7,387.1,202.8,173.5,122.2
1250598,491.4,193.9,56.0,200.0,228.0
1250599,28.0,408.6,492.7,303.9,339.5
1250600,379.8,209.9,399.5,256.1,149.9
1250601,381.5,257.5,478.5,333.3,96.0
1250602,251.2,191.6,254.5,98.3,145.5
1250603,334.0,316.6,480.4,159.7,281.4
1250604,328.9,484.2,266.9,234.9,406.0
1250605,313.2,451.1,43.6,27.4,44.9
1250606,141.8,173.9,364.2,254.5,179.4
1250607,404.0,157.6,193.9,447.8,366.0
1250608,70.2,266.5,484.6,188.6,284.7
1250609,238.2,409.5,214.7,153.1,295.4
1250610,14.2,412.4,429.3,372.1,99.4
1250611,196.9,429.2,274.2,84.0,247.4
1250612,392.7,404.5,356.7,335.8,266.7
1250613,460.5,247.2,367.7,11.1,402.3
1250614,185.4,72.8,285.0,39.4,238.7
1250615,271.1,133.6,261.3,94.1,35.3
1250616,11.5,311.9,443.7,25.2,15.3
1250617,16.5,106.9,387.3,297.5,126.3
1250618,124.2,390.5,409.6,306.6,237.3
1250619,34.1,159.9,307.4,310.3,132.0
1250620,118.3,117.5,468.1,377.0,317.8
1250621,403.7,16.7,26.1,255.9,187.5
1250622,12.8,369.2,33.1,357.9,417.7
1250623,138.7,190.9,385.9,203.4,480.0
1250624,466.2,256.7,259.9,392.0,84.5
1250625,110.2,95.7,208.9,221.4,208.5
1250626,145.1,496.9,340.1,483.1,34.9
1250627,442.0,447.0,491.1,209.4,385.8
1250628,269.9,466.4,283.9,181.5,261.0
1250629,449.4,239.0,396.5,298.8,155.7
1250630,427.6,154.9,237.1,465.8,462.9
1250631,30.7,58.4,264.0,71.3,87.1
1250632,349.7,246.6,452.2,305.0,83.8
1250633,499.6,300.5,182.0,321.9,60.4
1250634,224.7,66.9,318.5,230.2,333.4
1250635,436.8,313.4,413.3,327.1,445.5
1250636,162.5,175.6,97.6,451.1,437.6
1250637,98.5,301.0,22.6,267.4,71.5
1250638,176.7,403.9,419.7,414.0,15.5
1250639,273.1,470.1,366.1,387.5,373.9
1250640,118.8,468.8,413.3,306.3,195.4
1250641,417.2,17.1,113.5,251.1,343.1
1250642,228.1,169.1,40.3,406.0,283.0
1250643,177.0,410.7,414.8,162.2,66.3
1250644,204.1,203.1,230.1,471.2,157.5
1250645,438.5,276.8,335.4,263.7,397.9
1250646,318.8,124.6,435.1,359.5,460.0
1250647,55.3,298.5,401.2,175.1,272.8
1250648,201.4,266.5,448.2,422.4,470.9
1250649,181.3,291.4,146.8,289.1,490.6
1250650,226.8,370.8,275.9,493.3,142.7
1250651,140.6,311.0,102.5,318.5,421.1
1250652,358.1,166.8,404.1,334.3,416.9
1250653,217.6,479.4,350.8,146.0,294.5
1250654,446.0,332.8,249.7,270.1,125.6
1250655,306.7,222.6,257.2,15.0,110.7
1250656,368.7,158.3,139.3,172.2,140.6
1250657,183.8,118.3,471.5,228.6,220.3
1250658,156.9,363.3,384.5,363.0,384.4
1250659,142.8,477.5,441.5,86.8,362.9
1250660,122.6,358.6,240.0,321.6,62.6
1250661,236.8,382.9,433.8,425.9,407.5
1250662,341.4,301.8,311.4,300.4,226.7
1250663,246.2,257.9,94.1,25.0,119.0
1250664,492.4,392.8,100.6,15.0,423.1
1250665,461.4,168.2,257.2,352.8,299.5
1250666,164.3,259.3,35.1,158.0,60.7
1250667,91.2,84.4,471.3,330.9,251.5
1250668,466.9,89.6,254.3,495.1,299.3
1250669,59.5,347.7,332.9,114.9,134.1
1250670,403.4,299.3,39.7,96.7,371.1
1250671,16.0,70.2,129.9,421.5,449.0
1250672,106.7,81.0,95.6,303.1,62.7
1250673,191.5,115.8,262.4,27.0,449.6
1250674,203.3,423.2,164.7,357.6,339.3
1250675,106.3,219.9,446.7,270.3,90.6
1250676,373.9,142.3,142.3,317.4,460.9
1250677,326.3,176.8,179.5,76.5,487.0
1250678,290.9,238.8,162.9,24.0,213.1
1250679,452.1,453.4,64.8,325.1,34.8
1250680,458.5,340.8,374.7,208.0,402.2
1250681,,106.2,185.1,419.3,34.5
1250682,442.9,444.2,333.6,358.1,62.5
1250683,294.6,44.0,270.9,177.2,198.7
1250684,450.7,346.3,299.8,262.5,211.6
1250685,392.5,320.3,299.3,483.0,220.9
1250686,,282.0,375.6,324.2,378.8
1250687,366.3,97.2,479.1,251.9,50.7
1250688,152.6,15.4,324.3,483.4,210.8
1250689,274.3,71.7,87.2,366.3,412.6
1250690,447.9,303.0,118.9,246.1,280.8
1250691,189.2,70.0,258.4,26.5,201.3
1250692,272.2,266.6,155.8,441.5,351.0
1250693,479.0,366.2,89.6,188.2,311.8
1250694,255.3,67.3,163.3,302.6,156.9
1250695,409.6,225.8,62.6,332.1,374.9
1250696,179.9,450.4,103.2,109.6,97.8
1250697,226.2,478.7,146.9,44.4,46.3
1250698,70.3,188.6,299.7,314.0,242.8
1250699,203.7,400.1,499.0,350.5,301.9
1250700,50.9,156.0,180.8,484.6,433.7
1250701,245.5,191.0,405.0,266.4,167.3
1250702,307.6,181.1,323.3,182.4,331.5
1250703,478.0,347.5,138.1,255.1,429.1
1250704,332.0,226.7,126.3,25.0,257.4
1250705,144.1,484.9,20.4,184.9,296.3
1250706,67.9,241.9,30.8,88.5,156.1
1250707,470.9,39.4,255.1,94.0,75.1
1250708,111.8,302.4,389.7,355.6,219.6
1250709,18.4,175.3,451.7,210.4,78.0
1250710,98.4,488.8,210.1,331.1,429.0
1250711,71.0,387.1,333.4,101.8,58.0
1250712,385.5,489.1,30.6,383.2,243.2
1250713,122.7,125.7,87.1,231.7,37.2
1250714,317.8,109.4,360.8,340.4,283.6
1250715,290.3,480.0,187.8,351.1,146.8
1250716,27.1,429.3,445.2,368.9,144.9
1250717,335.4,499.2,128.6,30.5,311.9
1250718,474.5,59.1,221.1,466.4,346.7
1250719,86.2,124.3,104.4,265.0,470.6
1250720,121.0,154.4,30.1,468.3,302.4
1250721,291.5,262.3,382.8,176.0,495.3
1250722,311.9,277.7,41.9,270.1,469.2
1250723,485.9,361.5,434.9,482.5,254.1
1250724,492.9,496.5,351.7,188.2,265.1
1250725,460.7,488.3,260.7,54.9,475.5
1250726,367.4,45.6,355.1,473.3,138.7
1250727,222.3,270.7,16.9,289.4,228.0
1250728,453.7,142.5,330.2,183.8,361.8
1250729,343.6,233.4,102.8,250.6,258.5
1250730,373.0,316.5,196.9,220.5,162.4
1250731,65.9,12.0,403.2,171.4,380.3
1250732,425.5,216.5,368.1,330.3,153.6
1250733,54.2,221.5,90.1,346.3,488.6
1250734,224.9,409.0,360.3,357.5,56.2
1250735,103.0,224.3,479.5,246.2,22.9
1250736,279.5,368.0,107.9,337.1,457.4
1250737,432.1,202.2,291.1,467.2,364.2
1250738,340.5,190.4,180.3,463.5,62.9
1250739,265.7,395.3,163.6,280.5,52.7
1250740,399.5,37.2,62.6,74.4,228.7
1250741,486.7,170.3,404.9,455.2,74.4
1250742,401.9,154.4,278.9,199.3,97.5
1250743,191.9,299.0,21.1,37.7,141.4
1250744,473.5,67.4,359.2,223.8,141.2
1250745,267.5,166.3,214.8,122.6,476.9
1250746,265.2,468.0,498.6,101.7,404.5
1250747,169.5,194.6,102.3,425.0,58.9
1250748,395.0,397.5,403.9,254.1,325.1
1250749,167.3,102.5,50.1,104.2,156.9
1250750,314.3,410.0,157.1,422.1,58.0
1250751,423.5,332.8,386.6,303.9,386.4
1250752,392.0,476.9,16.4,486.4,24.8
1250753,290.4,22.1,53.9,79.9,102.1
1250754,96.1,135.1,188.1,225.9,311.8
1250755,75.9,485.7,72.3,269.1,181.0
1250756,240.2,73.7,152.9,202.7,292.4
1250757,362.2,142.5,434.0,126.8,482.2
1250758,269.2,19.8,141.0,95.3,53.9
1250759,132.2,125.7,390.2,302.8,226.1
1250760,472.0,74.6,240.0,371.4,161.2
1250761,406.4,31.8,180.3,269.4,165.6
1250762,71.3,325.2,453.2,451.9,164.5
1250763,350.8,307.8,387.8,59.2,377.1
1250764,160.5,229.3,256.5,216.8,129.6
1250765,284.6,149.2,174.8,335.2,275.2
1250766,194.7,390.9,93.5,128.0,330.1
1250767,478.8,78.0,336.1,463.0,215.7
1250768,252.0,470.9,121.4,415.1,322.6
1250769,396.9,272.4,452.8,129.0,272.6
1250770,295.3,225.5,215.4,367.0,34.4
1250771,385.3,259.4,264.3,11.5,262.3
1250772,310.9,343.9,148.8,61.2,27.2
1250773,450.3,408.1,168.0,297.1,257.6
1250774,330.4,226.5,207.8,78.3,294.1
1250775,318.9,38.7,214.6,232.5,28.9
1250776,472.9,206.3,75.7,49.4,268.4
1250777,289.7,186.4,94.2,294.3,289.5
1250778,133.5,10.3,344.0,328.1,355.2
1250779,85.2,267.4,182.6,164.6,465.1
1250780,306.7,144.2,226.9,484.5,249.5
1250781,13.9,74.8,72.0,50.9,82.7
1250782,180.7,55.7,202.0,332.9,423.5
1250783,271.3,63.9,246.7,371.2,372.6
1250784,208.2,214.5,162.8,12.9,56.0
1250785,410.4,195.0,308.2,375.0,260.2
1250786,498.4,292.3,27.3,186.3,73.8
1250787,150.7,123.2,355.2,414.9,185.8
1250788,366.9,436.8,150.2,312.3,240.6
1250789,381.8,448.5,190.6,231.1,268.7
1250790,105.7,67.4,488.7,193.5,90.0
1250791,304.1,189.2,82.0,221.5,248.2
1250792,407.7,151.5,446.5,446.6,433.6
1250793,35.7,390.2,332.6,123.5,179.0
1250794,364.6,172.4,135.9,77.9,430.1
1250795,316.0,326.0,288.4,346.4,383.1
1250796,246.8,396.8,27.8,451.1,410.9
1250797,308.0,183.9,215.5,347.4,99.8
1250798,407.8,330.2,398.4,83.1,53.4
1250799,199.9,323.4,224.0,335.9,325.5
1250800,169.7,227.1,474.4,91.2,46.9
1250801,253.9,270.1,39.7,445.5,84.3
1250802,472.2,354.8,431.6,489.3,231.6
1250803,259.8,154.2,115.0,12.8,72.8
1250804,65.4,495.0,167.6,342.3,307.4
1250805,299.2,290.7,415.8,111.3,433.2
1250806,335.9,361.0,373.1,431.4,54.5
1250807,380.2,263.7,269.0,140.0,410.5
1250808,278.6,311.1,97.7,221.9,23.7
1250809,,456.2,325.7,314.1,164.1
1250810,209.5,17.7,51.4,269.8,493.9
1250811,498.0,242.5,226.4,318.5,331.0
1250812,154.5,277.8,269.9,231.8,456.5
1250813,37.7,370.6,47.8,307.7,328.5
1250814,49.3,298.4,285.0,354.9,144.3
1250815,30.8,111.4,461.4,414.3,87.7
1250816,277.0,328.6,387.5,406.6,139.4
1250817,100.6,103.3,405.4,260.9,178.1
1250818,87.4,287.9,75.4,397.7,279.5
1250819,97.8,312.5,54.7,261.5,255.6
1250820,193.1,338.4,355.3,266.9,433.2
1250821,20.4,159.5,320.1,297.9,34.1
1250822,184.8,101.7,485.4,190.2,70.8
1250823,398.3,486.8,21.2,191.7,115.3
1250824,222.2,415.5,495.0,391.3,82.2
1250825,325.2,207.5,100.2,34.6,169.4
1250826,314.2,226.0,391.0,133.3,47.1
1250827,96.8,183.9,86.5,163.5,438.0
1250828,260.9,186.5,112.5,141.9,11.9
1250829,335.6,444.4,131.7,188.5,360.4
1250830,437.5,213.3,288.2,467.5,85.1
1250831,268.3,42.6,92.0,15.9,104.5
1250832,215.5,107.2,107.4,139.9,428.1
1250833,274.8,236.2,470.5,365.0,422.8
1250834,380.2,302.5,106.4,254.8,360.1
1250835,428.8,197.8,470.4,41.9,453.9
1250836,191.0,433.2,370.3,315.5,269.0
1250837,89.6,338.5,491.7,253.6,343.9
1250838,202.4,266.4,339.8,356.7,142.2
1250839,264.7,309.3,33.4,65.3,71.9
1250840,47.7,461.1,453.3,125.1,381.3
1250841,84.3,220.8,266.3,125.0,427.1
1250842,455.5,181.0,340.9,257.0,373.4
1250843,31.4,167.5,153.4,208.6,184.0
1250844,460.4,35.8,429.6,63.0,494.3
1250845,410.0,214.9,16.1,475.0,131.7
1250846,,492.6,279.6,35.6,23.8
1250847,74.0,392.3,86.8,383.8,166.7
1250848,323.9,136.6,14.6,420.7,348.7
1250849,134.8,233.6,363.9,417.8,113.2
1250850,346.2,105.1,376.3,392.8,39.7
1250851,295.5,208.3,151.9,430.6,480.7
1250852,43.1,356.0,439.1,218.1,239.6
1250853,438.7,220.1,57.1,177.9,21.3
1250854,320.7,289.3,51.4,155.0,427.8
1250855,57.7,311.6,12.4,11.1,414.9
1250856,182.4,378.1,30.8,472.2,52.0
1250857,345.7,249.9,42.2,267.7,56.9
1250858,419.4,493.5,474.5,440.7,238.9
1250859,234.6,16.3,268.9,285.7,38.5
1250860,409.7,408.4,460.1,223.0,402.9
1250861,400.4,353.9,366.9,76.0,259.6
1250862,251.0,346.4,38.6,38.3,344.6
1250863,261.7,277.8,267.5,114.9,70.5
1250864,420.0,169.9,267.3,94.8,485.0
1250865,254.6,466.7,258.7,173.7,352.4
1250866,426.5,77.8,286.6,294.1,167.9
1250867,321.2,236.5,42.8,268.2,177.0
1250868,224.9,46.8,419.9,227.7,286.1
1250869,81.1,399.7,342.2,56.4,18.8
1250870,254.0,491.8,121.3,490.2,11.5
1250871,94.2,131.6,56.6,458.6,449.7
1250872,368.7,119.5,361.2,136.5,180.0
1250873,123.9,310.3,80.0,416.2,50.1
1250874,433.9,160.4,283.3,294.8,150.9
1250875,475.3,157.9,121.7,358.4,371.9
1250876,109.8,128.2,129.6,34.9,25.6
1250877,111.3,446.9,63.2,90.1,33.9
1250878,468.3,73.9,26.4,132.7,233.6
1250879,149.7,366.1,482.4,10.7,141.6
1250880,383.8,436.0,456.5,271.2,178.2
1250881,249.7,283.5,387.9,451.3,148.8
1250882,38.9,112.7,339.7,357.7,337.4
1250883,425.0,336.4,202.6,467.2,125.1
1250884,212.3,288.7,256.3,194.1,79.8
1250885,187.8,464.5,345.9,432.4,386.1
1250886,444.1,114.0,117.0,412.0,288.9
1250887,422.1,433.2,96.7,384.2,394.5
1250888,375.7,473.2,496.6,49.0,155.5
1250889,101.0,476.0,141.9,21.6,425.0
1250890,151.1,380.0,249.6,354.9,365.9
1250891,263.2,364.5,90.7,237.1,328.5
1250892,398.5,499.5,377.3,198.3,223.1
1250893,175.2,275.8,299.0,457.3,25.5
1250894,93.4,216.5,480.3,456.9,94.2
1250895,497.6,36.2,29.8,476.6,72.9
1250896,,315.6,19.9,173.9,496.5
1250897,217.4,415.4,404.5,185.3,361.4
1250898,238.5,249.3,273.3,181.8,285.0
1250899,45.0,271.5,95.3,444.3,40.8
1250900,256.7,226.9,46.4,216.2,331.1
1250901,377.8,77.1,133.6,171.2,232.0
1250902,165.5,242.2,369.0,181.5,91.3
1250903,298.9,423.3,352.6,123.0,271.5
1250904,207.5,229.0,341.5,87.6,183.7
1250905,426.3,94.3,154.0,85.0,386.4
1250906,209.4,369.0,280.6,159.3,78.3
1250907,313.2,442.8,292.9,62.4,336.5
1250908,185.2,186.3,334.0,154.6,424.2
1250909,368.7,254.1,310.4,155.3,100.7
1250910,136.6,156.4,26.8,147.5,430.1
1250911,71.1,162.4,46.6,118.3,387.8
1250912,,223.7,459.7,491.6,151.7
1250913,494.7,407.0,426.5,490.6,356.8
1250914,125.7,434.7,69.5,93.7,94.7
1250915,159.0,107.1,318.6,402.1,124.8
1250916,286.9,179.1,307.0,299.5,464.1
1250917,142.2,387.9,365.1,74.8,445.8
1250918,184.5,467.6,295.8,205.6,437.3
1250919,279.5,260.8,494.7,395.0,308.7
1250920,176.9,132.3,16.4,189.7,227.2
1250921,437.7,316.6,298.3,320.1,251.8
1250922,190.2,74.2,95.3,45.4,133.9
1250923,412.5,57.4,180.0,175.8,305.1
1250924,314.3,372.9,252.3,51.8,448.7
1250925,18.2,104.3,195.2,108.1,393.6
1250926,450.5,340.9,468.1,33.2,453.9
1250927,180.5,441.7,364.0,218.7,58.3
1250928,335.4,493.8,165.8,436.4,437.9
1250929,34.9,332.5,218.9,303.1,255.6
1250930,281.8,334.5,414.2,91.3,411.5
1250931,457.6,365.9,34.7,72.1,396.8
1250932,316.4,108.6,15.3,211.0,266.2
1250933,493.9,247.3,50.9,65.8,430.9
1250934,128.6,37.3,127.5,89.4,320.1
1250935,60.3,263.6,22.1,93.0,414.4
1250936,493.6,303.5,180.4,75.4,195.2
1250937,249.5,210.3,129.4,403.4,419.3
1250938,444.6,288.5,77.2,472.5,338.3
1250939,156.5,183.3,196.6,77.9,311.9
1250940,39.5,110.5,109.8,172.3,157.3
1250941,68.2,360.4,53.1,464.6,485.9
1250942,350.3,70.6,155.0,184.1,252.7
1250943,115.6,495.1,413.5,480.2,289.9
1250944,223.3,331.2,307.1,274.8,239.6
1250945,391.5,105.6,421.1,450.4,497.8
1250946,403.5,425.9,201.9,308.0,452.8
1250947,122.8,232.1,194.4,392.3,30.7
1250948,423.6,33.2,404.7,468.3,59.7
1250949,418.4,93.6,489.3,339.0,18.5
1250950,215.0,23.0,252.9,279.4,363.6
1250951,237.0,283.2,319.9,209.5,368.8
1250952,280.7,255.0,380.9,465.2,462.6
1250953,421.8,135.9,243.2,250.2,435.3
1250954,188.7,148.2,152.0,359.3,496.8
1250955,462.9,136.7,339.7,234.2,499.2
1250956,20.6,482.4,144.2,229.0,384.3
1250957,88.6,302.5,21.8,368.7,172.4
1250958,149.1,269.1,443.0,360.1,16.3
1250959,149.9,244.0,329.3,321.3,291.6
1250960,131.4,225.6,196.5,382.5,482.2
1250961,296.0,330.3,171.4,363.2,437.9
1250962,440.4,488.4,295.5,288.9,115.8
1250963,236.1,246.4,318.1,272.0,375.4
1250964,49.3,478.9,359.1,134.1,384.2
1250965,36.3,355.8,328.4,308.1,111.9
1250966,123.2,439.4,245.7,273.4,199.2
1250967,279.3,464.5,332.3,228.9,261.8
1250968,138.7,312.4,30.3,267.4,350.3
1250969,89.5,215.0,496.0,318.0,111.0
1250970,440.8,123.8,65.1,52.1,67.3
1250971,445.2,251.8,40.2,185.8,389.4
1250972,101.4,88.7,149.9,457.6,26.4
1250973,250.8,285.0,159.1,206.6,472.3
1250974,441.3,391.9,176.2,242.5,374.1
1250975,336.8,245.2,289.6,441.8,302.4
1250976,477.8,220.5,498.7,265.9,260.1
1250977,355.1,155.1,483.4,331.0,16.5
1250978,211.1,329.8,126.8,81.4,114.0
1250979,295.5,65.0,199.8,239.8,326.9
1250980,366.2,207.8,254.1,447.3,375.7
1250981,60.7,210.6,96.8,147.6,174.4
1250982,474.6,178.5,186.9,67.6,240.7
1250983,160.9,99.9,450.7,352.5,397.0
1250984,331.2,58.7,447.4,428.1,14.9
1250985,172.4,163.4,348.9,424.7,238.3
1250986,162.5,111.9,180.7,415.7,468.7
1250987,416.7,429.6,309.6,134.1,354.1
1250988,400.5,180.9,431.1,457.7,394.4
1250989,379.4,357.0,449.2,499.6,151.7
1250990,323.3,444.7,107.7,356.5,456.9
1250991,389.0,491.7,154.5,424.6,450.3
1250992,406.0,208.9,143.2,114.0,249.2
1250993,33.5,126.3,280.7,94.7,481.2
1250994,257.3,170.6,454.0,100.8,392.7
1250995,45.8,345.5,59.8,239.2,483.4
1250996,333.4,51.0,300.6,14.3,127.1
1250997,460.8,356.9,325.1,73.7,188.4
1250998,164.8,253.6,140.2,469.6,186.3
1250999,247.3,36.6,455.8,158.5,335.8
1251000,331.4,413.2,170.9,409.8,398.2
