DayID,TradingVolume,DailyRange_Percent,VIX_Index,InstitutionalBuy_Percent,PriceVolatility
1300581,462.1,127.7,372.0,462.6,211.6
1300582,34.8,198.9,52.5,310.6,31.7
1300583,322.1,14.9,423.7,265.3,183.8
1300584,164.5,96.1,436.8,205.6,74.4
1300585,57.6,357.8,263.3,265.5,169.8
1300586,275.3,429.0,472.1,294.9,186.1
1300587,456.6,304.3,201.0,29.7,342.4
1300588,14.7,42.3,450.1,382.4,57.9
1300589,399.7,418.2,410.1,263.7,453.3
1300590,333.1,369.3,138.8,369.1,264.7
1300591,95.8,226.5,414.0,121.5,20.3
1300592,486.1,80.5,73.3,375.3,218.3
1300593,300.7,347.0,194.7,276.7,32.0
1300594,202.9,163.3,165.7,237.0,76.3
1300595,228.5,95.0,237.5,486.8,263.5
1300596,104.4,238.0,485.8,333.7,444.0
1300597,143.2,95.6,172.0,496.2,282.9
1300598,159.4,15.7,31.1,411.8,122.9
1300599,291.8,288.9,294.1,172.4,439.6
1300600,18.2,191.3,377.4,138.6,473.8
1300601,135.2,380.9,449.6,431.1,279.6
1300602,367.0,238.5,242.7,156.8,375.1
1300603,324.8,38.8,230.5,392.1,295.8
1300604,396.3,213.2,206.1,291.1,365.8
1300605,243.2,94.7,335.5,314.9,65.8
1300606,422.7,254.0,232.6,372.8,398.9
1300607,100.0,55.5,163.0,347.4,374.5
1300608,193.8,408.7,319.5,327.2,281.2
1300609,99.7,116.5,391.3,331.7,230.2
1300610,290.8,181.1,426.2,476.6,239.4
1300611,440.1,331.8,291.0,116.5,284.2
1300612,135.2,166.9,193.6,135.7,218.6
1300613,452.9,304.0,182.6,46.3,426.2
1300614,115.3,175.2,356.1,168.2,73.8
1300615,254.6,161.4,485.2,305.5,440.9
1300616,430.3,247.7,340.0,491.5,304.6
1300617,61.3,21.1,107.1,467.7,390.6
1300618,461.2,133.3,37.9,180.6,246.5
1300619,235.8,275.2,130.7,88.9,236.0
1300620,308.9,60.4,74.3,210.4,440.2
1300621,160.9,79.9,338.9,488.9,124.5
1300622,465.9,497.7,264.1,225.6,159.0
1300623,77.5,148.2,350.0,457.4,453.6
1300624,132.7,90.8,235.8,230.5,491.0
1300625,448.6,151.5,290.5,485.3,104.1
1300626,222.5,467.4,279.6,118.7,330.1
1300627,173.9,488.3,59.9,476.4,76.1
1300628,89.6,498.0,63.8,173.9,109.8
1300629,74.8,273.0,28.7,127.8,284.3
1300630,352.7,26.5,393.5,227.0,303.0
1300631,325.5,263.3,296.9,249.0,88.0
1300632,262.3,222.5,115.3,285.6,374.5
1300633,450.9,193.0,15.0,444.8,270.4
1300634,108.5,40.8,311.6,149.6,479.7
1300635,65.0,94.3,78.7,342.8,350.9
1300636,29.4,390.9,86.3,230.9,323.0
1300637,246.8,446.1,,337.8,305.0
1300638,215.4,211.3,61.5,292.4,471.4
1300639,100.9,492.1,476.4,380.2,138.1
1300640,303.8,255.9,284.2,84.2,35.4
1300641,142.0,350.3,260.1,407.4,375.3
1300642,398.3,92.4,151.5,92.2,299.3
1300643,426.0,422.5,483.9,326.2,331.4
1300644,246.0,165.8,472.3,210.3,143.6
1300645,121.1,262.6,245.7,296.0,379.5
1300646,370.2,206.0,61.1,481.7,70.9
1300647,437.7,342.9,84.6,135.6,360.1
1300648,128.6,421.6,162.8,123.7,252.8
1300649,216.0,48.5,278.7,33.8,171.7
1300650,86.4,254.6,245.2,397.8,104.1
1300651,75.2,216.4,200.7,198.1,79.7
1300652,336.1,101.3,45.4,67.4,172.6
1300653,285.0,465.0,271.0,462.1,184.8
1300654,79.9,491.4,131.9,96.6,21.7
1300655,233.8,168.6,292.1,207.4,393.4
1300656,228.4,261.8,405.0,408.7,109.6
1300657,409.5,370.9,359.0,330.3,293.7
1300658,183.2,23.3,167.2,257.4,31.2
1300659,482.5,36.1,211.8,328.0,245.0
1300660,331.7,242.9,184.5,207.4,313.9
1300661,485.6,252.6,125.6,473.1,52.0
1300662,479.1,328.4,77.8,230.9,125.8
1300663,100.1,245.6,243.8,17.4,421.5
1300664,276.7,269.4,391.6,453.7,46.3
1300665,498.3,499.2,496.0,12.3,484.0
1300666,424.2,243.8,28.7,289.0,131.1
1300667,346.7,375.1,93.4,103.5,212.5
1300668,32.9,388.6,121.4,29.4,13.2
1300669,148.5,436.4,39.1,15.5,166.2
1300670,299.3,145.8,179.2,119.3,274.0
1300671,228.0,394.8,282.3,341.2,17.1
1300672,135.6,104.8,411.8,152.5,447.7
1300673,211.9,343.7,396.5,354.5,96.2
1300674,399.8,156.3,338.4,334.0,464.8
1300675,97.1,447.8,389.9,127.9,495.2
1300676,368.9,329.7,37.0,479.3,262.6
1300677,362.0,493.3,359.8,113.5,365.3
1300678,396.8,57.4,90.2,438.5,244.6
1300679,40.6,461.2,367.1,345.5,444.4
1300680,231.2,242.0,210.4,99.4,207.2
1300681,447.3,471.9,294.2,112.8,110.0
1300682,396.3,93.6,288.7,204.7,83.0
1300683,287.1,89.3,222.6,127.0,439.4
1300684,287.9,434.5,113.1,402.4,29.0
1300685,350.1,275.2,86.3,493.0,82.3
1300686,276.2,48.2,266.0,382.3,210.2
1300687,315.5,178.3,336.7,461.8,81.5
1300688,431.4,303.9,13.0,291.1,253.2
1300689,240.7,379.7,261.0,449.2,453.8
1300690,408.5,201.1,364.9,422.4,43.5
1300691,399.6,362.2,244.8,243.1,23.4
1300692,45.4,253.5,15.6,221.3,361.6
1300693,492.5,147.6,298.7,183.6,117.7
1300694,397.7,320.8,92.6,47.0,70.1
1300695,489.3,36.6,400.0,115.2,404.8
1300696,448.5,32.5,281.8,390.9,245.9
1300697,398.2,115.9,51.5,282.7,220.2
1300698,170.9,128.1,255.2,223.6,251.5
1300699,217.7,122.7,193.0,205.0,12.0
1300700,127.0,159.9,68.6,361.8,138.7
1300701,434.3,239.2,483.9,12.2,170.3
1300702,86.4,417.0,482.3,30.9,142.3
1300703,312.9,147.5,493.4,183.1,371.9
1300704,45.9,414.0,37.7,414.9,70.0
1300705,236.1,207.2,111.8,199.8,483.8
1300706,433.5,195.6,232.2,104.3,408.3
1300707,316.8,280.3,154.6,220.9,303.6
1300708,151.6,214.3,289.7,428.8,242.3
1300709,279.7,468.1,282.8,466.9,406.7
1300710,221.7,308.6,111.7,342.2,90.4
1300711,125.9,28.0,211.3,100.7,327.5
1300712,304.4,94.8,359.9,58.9,72.2
1300713,160.4,29.9,441.3,375.7,331.1
1300714,470.1,475.4,,261.3,391.4
1300715,102.7,393.6,112.8,225.4,129.1
1300716,379.0,12.5,143.9,252.4,285.8
1300717,195.2,463.3,300.8,180.4,132.0
1300718,429.8,451.6,329.2,272.1,294.4
1300719,102.5,485.6,207.5,427.8,127.4
1300720,379.7,160.2,350.0,315.3,452.5
1300721,471.8,328.1,448.8,228.5,301.2
1300722,161.2,84.1,460.3,461.2,24.5
1300723,484.4,108.5,333.6,225.0,77.6
1300724,268.8,219.5,431.0,265.6,171.0
1300725,319.8,443.2,439.4,478.0,261.5
1300726,128.5,59.3,236.9,340.2,139.4
1300727,367.9,300.5,99.9,195.6,428.6
1300728,296.8,367.2,174.1,357.6,227.2
1300729,293.7,156.8,313.7,108.5,62.0
1300730,280.6,19.5,474.3,461.1,261.2
1300731,17.2,304.4,453.7,366.4,410.2
1300732,154.5,31.0,92.4,230.8,50.6
1300733,11.7,414.3,360.1,475.6,499.4
1300734,224.8,213.7,21.0,39.5,82.1
1300735,162.2,222.5,321.0,309.1,13.4
1300736,215.8,461.0,155.2,377.2,223.2
1300737,258.6,402.6,,94.9,63.1
1300738,183.9,260.7,388.3,495.5,281.7
1300739,363.4,446.0,189.5,452.1,292.2
1300740,118.1,458.0,351.1,234.4,473.6
1300741,221.1,469.9,464.3,406.5,333.9
1300742,165.9,157.2,430.3,156.5,441.8
1300743,407.2,461.0,310.2,322.9,255.3
1300744,308.5,310.3,60.6,17.1,415.1
1300745,353.4,274.3,13.6,67.5,377.8
1300746,314.7,338.4,144.2,109.1,69.0
1300747,314.1,53.5,64.0,96.1,273.9
1300748,375.3,72.4,147.1,77.1,166.2
1300749,437.1,454.6,141.8,110.6,221.4
1300750,498.0,363.1,99.7,376.7,320.8
1300751,332.2,273.9,222.3,120.5,188.9
1300752,100.0,154.8,280.7,369.7,196.7
1300753,216.1,480.4,300.7,127.5,167.9
1300754,255.7,85.3,287.0,154.7,403.6
1300755,13.1,410.2,439.8,305.3,232.5
1300756,290.6,165.9,301.6,399.9,282.8
1300757,331.3,209.6,357.8,437.9,240.3
1300758,416.6,258.4,29.9,123.8,56.0
1300759,404.6,96.1,,138.4,493.0
1300760,36.4,298.1,298.0,143.2,280.4
1300761,405.7,74.3,293.4,295.2,188.3
1300762,348.1,65.5,225.1,37.5,93.8
1300763,268.3,395.7,146.3,280.6,51.2
1300764,130.0,437.6,376.4,332.2,134.7
1300765,421.4,62.8,212.7,131.8,133.1
1300766,153.6,432.6,395.2,423.6,253.9
1300767,394.0,305.3,106.2,64.0,259.6
1300768,27.5,128.5,376.7,174.3,254.3
1300769,474.6,418.4,375.8,27.9,190.2
1300770,256.8,116.0,428.7,496.8,232.5
1300771,334.1,31.2,407.4,259.9,94.3
1300772,229.8,97.5,199.1,377.5,208.2
1300773,313.2,44.5,18.1,485.7,426.4
1300774,303.7,357.4,142.9,499.2,81.3
1300775,429.6,242.7,365.9,360.7,301.4
1300776,208.3,473.7,314.7,363.5,499.0
1300777,142.4,54.3,486.5,336.0,239.3
1300778,104.3,38.5,384.5,362.9,292.9
1300779,198.1,204.3,311.1,439.1,102.6
1300780,375.7,301.6,476.1,399.4,222.9
1300781,61.8,21.7,261.9,418.2,476.9
1300782,418.8,391.7,132.9,138.0,96.1
1300783,253.0,73.4,390.0,107.6,50.1
1300784,32.7,334.0,378.5,217.8,81.8
1300785,174.5,255.7,215.5,353.2,319.0
1300786,153.1,87.7,410.1,161.0,300.3
1300787,73.2,467.2,45.9,199.7,469.9
1300788,151.1,399.9,33.7,148.7,255.9
1300789,477.2,39.8,74.4,395.2,372.6
1300790,337.2,96.3,78.7,231.2,19.5
1300791,45.3,81.5,493.1,123.0,446.9
1300792,20.9,336.2,127.8,93.9,63.6
1300793,87.8,304.9,474.8,391.8,371.4
1300794,193.7,31.4,193.1,277.9,20.8
1300795,366.7,482.5,47.8,466.6,152.9
1300796,142.1,78.7,141.4,364.3,375.6
1300797,36.7,335.2,24.6,174.8,343.5
1300798,293.5,364.5,182.0,439.9,70.7
1300799,426.8,374.8,431.9,122.8,411.3
1300800,32.4,121.5,193.1,471.0,173.1
1300801,193.8,24.7,63.2,226.4,372.3
1300802,411.2,134.0,345.1,65.4,22.7
1300803,203.7,334.2,172.0,93.7,20.8
1300804,144.4,117.9,46.4,366.1,39.4
1300805,235.1,481.2,302.2,421.2,216.8
1300806,146.6,274.1,435.8,298.4,399.6
1300807,61.1,151.0,15.8,355.0,114.7
1300808,283.5,315.0,,449.6,27.6
1300809,165.8,395.9,446.8,460.6,109.3
1300810,221.3,350.7,249.1,318.5,478.1
1300811,388.8,133.9,182.2,176.6,21.8
1300812,423.1,153.0,259.3,139.0,453.6
1300813,79.9,165.8,50.7,213.6,425.1
1300814,457.6,99.8,135.6,377.2,43.1
1300815,227.6,352.4,354.5,459.9,46.9
1300816,42.1,267.6,154.4,492.6,66.6
1300817,152.4,487.6,488.2,414.8,417.3
1300818,126.3,286.0,177.9,358.0,339.4
1300819,478.5,443.6,102.0,412.4,346.3
1300820,257.2,261.1,127.4,209.2,419.1
1300821,343.6,243.0,50.2,123.5,425.1
1300822,294.7,440.4,205.0,160.8,394.2
1300823,224.6,79.8,488.9,83.6,262.6
1300824,455.2,266.1,226.1,155.1,415.5
1300825,168.2,230.1,384.0,395.3,20.4
1300826,44.1,294.9,332.5,116.7,82.2
1300827,278.0,29.3,,193.0,449.8
1300828,194.3,329.3,424.4,51.8,345.2
1300829,28.8,401.9,468.5,175.2,370.5
1300830,158.6,249.3,201.6,406.1,158.0
1300831,482.9,28.3,356.3,367.5,231.8
1300832,434.8,136.6,166.9,459.5,470.2
1300833,317.7,145.5,20.1,133.2,58.0
1300834,57.8,100.2,298.6,256.8,76.5
1300835,32.6,181.3,340.3,397.2,469.0
1300836,175.0,422.7,366.1,391.7,171.3
1300837,110.2,78.2,416.4,401.6,209.3
1300838,61.3,358.8,47.8,12.3,467.2
1300839,211.0,445.8,305.9,127.7,430.1
1300840,329.2,360.2,404.6,356.1,484.3
1300841,338.0,24.6,153.8,318.7,222.7
1300842,64.4,49.5,260.6,265.8,32.8
1300843,67.5,214.4,139.7,478.1,381.9
1300844,471.0,307.2,490.5,68.3,407.4
1300845,447.4,207.2,435.9,435.4,398.8
1300846,131.7,417.4,212.9,28.6,323.0
1300847,109.6,350.7,89.3,181.9,411.7
1300848,96.3,75.0,261.6,401.9,139.7
1300849,197.6,329.9,225.6,51.8,191.9
1300850,429.2,250.1,26.6,345.4,79.7
1300851,95.6,499.9,412.5,360.5,162.6
1300852,443.4,354.5,426.0,168.4,302.6
1300853,302.2,160.1,343.8,49.0,435.3
1300854,97.3,69.2,184.5,270.2,34.7
1300855,175.0,259.7,222.4,161.3,163.0
1300856,236.1,487.9,274.4,420.9,249.5
1300857,101.5,97.5,244.4,365.0,166.5
1300858,179.1,222.0,188.5,257.3,114.9
1300859,339.5,463.5,52.1,250.1,381.4
1300860,99.5,225.4,366.9,150.0,338.1
1300861,346.8,159.8,408.0,66.4,74.4
1300862,465.2,287.8,317.1,134.6,106.3
1300863,416.6,224.5,61.0,275.0,36.6
1300864,218.5,247.5,442.9,456.9,230.5
1300865,129.3,111.3,26.4,259.2,198.6
1300866,21.8,492.3,233.1,209.3,384.2
1300867,222.7,382.0,224.5,332.8,417.4
1300868,239.1,201.5,28.7,496.6,362.2
1300869,141.6,220.0,186.4,244.9,293.7
1300870,402.2,376.9,58.6,264.3,210.9
1300871,26.5,185.3,279.1,255.3,355.8
1300872,433.3,94.4,315.1,160.7,435.0
1300873,163.1,244.6,264.1,48.9,88.0
1300874,340.9,214.1,77.8,75.0,324.7
1300875,324.9,399.9,362.8,51.1,397.0
1300876,108.5,65.4,86.0,390.1,52.6
1300877,66.7,290.0,407.0,197.5,368.4
1300878,132.4,46.2,44.3,136.8,459.8
1300879,118.8,298.9,317.3,54.8,455.2
1300880,327.1,493.5,304.4,45.7,310.2
1300881,141.9,166.8,118.1,484.4,117.4
1300882,49.2,456.5,460.9,179.9,346.7
1300883,154.9,149.2,273.4,407.5,278.6
1300884,309.2,268.0,473.5,241.8,212.1
1300885,269.5,274.4,48.0,69.2,130.3
1300886,239.8,52.1,278.6,376.1,291.5
1300887,296.4,204.6,260.7,346.4,498.1
1300888,296.5,467.2,490.4,499.5,303.0
1300889,121.9,230.6,493.5,335.2,397.0
1300890,339.5,349.0,123.8,235.0,350.5
1300891,441.6,288.9,311.7,218.9,272.6
1300892,155.9,293.7,199.7,247.9,477.4
1300893,63.8,472.8,398.0,319.3,212.8
1300894,86.3,460.3,424.1,283.8,166.5
1300895,405.9,315.9,271.1,262.1,102.1
1300896,228.3,51.3,262.9,23.1,45.4
1300897,422.2,472.3,277.5,17.7,150.3
1300898,220.7,253.2,455.5,337.0,282.2
1300899,51.3,21.0,125.8,445.8,440.7
1300900,347.5,47.9,41.0,224.5,230.1
1300901,228.2,392.8,302.4,369.7,471.1
1300902,27.4,263.4,265.6,10.9,143.2
1300903,232.8,344.0,379.8,81.4,426.9
1300904,187.2,293.8,99.6,441.5,261.1
1300905,381.2,176.6,456.2,497.5,138.1
1300906,448.3,204.3,176.6,440.6,309.5
1300907,222.2,72.5,488.4,202.1,327.1
1300908,73.5,35.4,276.8,85.6,106.8
1300909,20.1,80.9,176.0,411.9,100.5
1300910,187.5,482.8,36.9,113.6,384.8
1300911,445.9,320.9,126.7,12.9,375.4
1300912,465.8,342.0,,230.0,41.8
1300913,163.1,438.1,327.1,46.0,176.0
1300914,344.5,492.6,441.5,424.3,351.1
1300915,254.3,30.7,32.2,129.6,209.5
1300916,413.6,315.4,224.8,405.1,321.0
1300917,89.7,171.6,443.0,59.1,149.1
1300918,408.3,466.6,137.7,369.0,241.4
1300919,169.5,365.2,258.7,498.8,413.6
1300920,69.9,184.9,456.1,402.7,464.9
1300921,306.5,345.0,352.1,86.7,416.6
1300922,211.9,334.2,333.5,470.7,46.8
1300923,374.0,380.2,327.9,378.4,339.7
1300924,84.6,210.1,461.7,412.1,302.2
1300925,57.2,190.1,92.9,260.8,246.9
1300926,489.5,182.3,227.7,88.2,236.3
1300927,448.2,124.8,320.0,274.8,234.7
1300928,178.4,344.0,225.2,329.9,87.8
1300929,489.1,183.6,299.8,83.7,26.1
1300930,167.5,346.8,271.2,226.5,431.4
1300931,124.4,109.7,49.3,63.7,84.1
1300932,49.1,300.5,377.8,363.3,197.8
1300933,184.5,438.6,291.8,203.7,334.5
1300934,73.9,379.9,67.0,131.4,334.5
1300935,275.5,435.3,388.0,143.0,187.2
1300936,13.0,23.2,187.9,101.4,87.8
1300937,263.2,350.8,285.5,131.7,94.9
1300938,285.7,127.5,331.6,399.6,357.3
1300939,186.8,310.9,226.7,49.3,77.1
1300940,30.8,124.7,466.5,275.1,364.1
1300941,477.0,96.8,119.5,144.8,64.7
1300942,272.5,310.1,50.1,363.5,277.7
1300943,71.4,31.0,116.0,406.3,417.5
1300944,137.4,142.0,439.3,449.8,228.5
1300945,234.1,86.2,424.7,497.4,151.0
1300946,91.5,429.5,362.4,441.9,189.3
1300947,466.5,150.8,29.2,281.1,386.0
1300948,127.6,480.7,419.4,328.6,470.8
1300949,228.1,448.1,442.1,79.2,289.8
1300950,177.6,134.1,231.9,135.2,337.5
1300951,85.3,12.7,57.5,205.3,411.8
1300952,213.7,466.8,433.2,385.8,377.1
1300953,435.1,315.6,413.6,177.9,396.4
1300954,21.3,229.8,92.6,472.7,424.5
1300955,323.9,175.7,33.9,363.6,339.9
1300956,317.2,178.5,332.0,270.5,269.2
1300957,115.3,128.7,226.9,373.2,369.2
1300958,374.9,270.5,76.1,429.3,350.1
1300959,300.6,217.4,386.2,328.8,120.5
1300960,344.4,256.8,114.2,174.0,94.5
1300961,208.5,244.8,61.5,328.7,325.4
1300962,220.7,255.4,490.5,350.9,154.0
1300963,189.3,469.1,207.7,409.7,471.2
1300964,385.9,39.0,284.7,497.5,380.7
1300965,223.6,169.1,166.9,419.9,295.1
1300966,135.2,400.1,298.2,312.2,241.7
1300967,149.8,49.4,71.2,450.8,107.8
1300968,178.0,233.4,298.2,133.1,244.3
1300969,316.8,389.0,45.3,319.3,446.5
1300970,144.5,39.8,87.2,355.7,238.6
1300971,120.1,448.0,357.2,359.4,134.3
1300972,409.9,87.7,170.7,11.7,469.2
1300973,17.2,33.9,218.4,350.7,25.9
1300974,36.3,495.5,400.0,278.2,190.8
1300975,498.9,168.5,31.5,321.2,437.6
1300976,327.2,368.1,41.6,254.9,429.5
1300977,186.8,247.6,435.7,496.0,487.4
1300978,69.6,93.5,290.5,286.8,444.7
1300979,52.1,458.5,418.8,420.3,319.3
1300980,316.0,393.1,222.0,64.4,250.2
1300981,415.3,499.1,219.9,147.2,237.0
1300982,360.4,164.5,387.7,160.9,126.6
1300983,67.2,222.5,395.1,499.9,266.7
1300984,165.3,382.0,329.3,374.7,73.7
1300985,321.4,266.6,474.1,458.6,274.0
1300986,456.5,466.9,316.1,193.4,464.8
1300987,69.3,109.5,498.7,202.8,108.3
1300988,441.0,127.6,491.7,439.7,265.0
1300989,188.2,271.7,300.7,31.8,294.2
1300990,464.9,58.6,471.7,359.7,52.2
1300991,227.7,257.1,190.7,128.7,17.4
1300992,416.3,47.1,96.7,462.8,291.5
1300993,393.7,473.4,315.2,301.0,427.1
1300994,133.7,216.9,144.0,463.5,430.8
1300995,141.1,223.3,117.8,285.2,190.7
1300996,38.8,347.6,462.6,25.7,422.0
1300997,466.5,62.8,94.8,253.5,191.3
1300998,103.5,398.8,259.0,157.4,348.3
1300999,214.2,199.6,450.3,346.4,354.5
1301000,269.0,421.1,401.3,374.5,56.7
