DayID,TradingVolume,DailyRange_Percent,VIX_Index,InstitutionalBuy_Percent,PriceVolatility
1500581,142.9,340.0,294.8,179.6,161.5
1500582,13.5,243.5,284.7,452.3,448.7
1500583,119.5,306.5,190.0,30.6,308.0
1500584,462.5,390.6,408.3,155.4,369.2
1500585,376.1,53.3,149.8,271.0,464.9
1500586,475.0,301.1,325.6,220.3,221.8
1500587,286.4,341.5,374.4,178.0,483.5
1500588,419.4,13.9,17.8,280.4,95.9
1500589,95.5,93.1,478.1,113.8,36.2
1500590,145.9,179.2,140.5,110.5,262.8
1500591,79.7,66.1,67.7,85.5,118.8
1500592,458.6,398.3,180.7,324.7,321.1
1500593,447.2,81.4,458.5,350.0,199.5
1500594,18.3,185.7,432.1,498.8,110.9
1500595,64.1,60.7,78.5,442.2,140.3
1500596,111.5,74.2,268.2,227.5,433.7
1500597,473.7,257.9,224.6,286.6,108.1
1500598,189.7,98.0,116.4,33.1,427.9
1500599,403.3,472.2,165.1,56.5,24.9
1500600,311.3,383.7,144.9,187.6,403.1
1500601,421.6,89.5,284.7,226.2,389.3
1500602,317.7,112.2,227.5,386.7,420.3
1500603,256.5,227.7,445.3,193.1,427.0
1500604,111.6,185.7,27.2,119.2,143.9
1500605,123.1,263.4,248.9,24.2,203.5
1500606,263.7,466.3,403.6,191.3,34.4
1500607,401.6,391.6,307.2,207.5,480.4
1500608,104.5,463.5,378.9,187.3,303.6
1500609,50.1,229.8,28.9,474.6,74.3
1500610,291.6,133.8,240.6,459.6,266.5
1500611,410.7,301.4,96.2,326.5,226.5
1500612,301.2,112.6,264.4,260.8,37.9
1500613,347.6,139.6,322.7,128.4,178.1
1500614,219.4,402.2,224.0,34.1,23.3
1500615,83.6,350.7,13.5,347.1,427.1
1500616,175.3,391.2,177.2,341.2,11.6
1500617,292.9,398.5,335.2,70.9,111.1
1500618,390.3,335.3,320.8,425.8,361.3
1500619,76.8,138.5,374.1,313.2,123.0
1500620,337.7,347.4,484.9,467.4,471.4
1500621,42.2,32.1,306.0,62.4,262.9
1500622,68.3,243.6,15.1,104.6,490.3
1500623,368.9,258.7,303.0,13.1,363.1
1500624,155.6,388.2,300.7,17.8,280.9
1500625,89.5,252.9,354.5,36.7,214.2
1500626,235.9,50.5,347.2,358.5,429.5
1500627,423.7,206.3,275.6,219.8,98.2
1500628,476.1,99.4,255.2,25.0,314.6
1500629,401.2,272.1,361.4,239.6,133.4
1500630,227.7,41.3,194.9,416.7,140.7
1500631,33.4,277.9,435.8,57.6,95.0
1500632,73.1,173.4,351.2,190.2,128.1
1500633,156.2,270.6,452.2,14.5,325.2
1500634,289.3,382.7,319.0,349.4,282.1
1500635,494.1,430.5,357.5,218.1,84.8
1500636,208.8,353.6,416.6,459.6,43.0
1500637,158.7,427.8,56.7,176.4,454.2
1500638,141.0,210.2,400.6,140.0,403.0
1500639,52.5,186.2,52.6,133.5,87.8
1500640,28.5,125.1,201.4,480.5,426.2
1500641,190.7,279.0,282.7,388.0,72.9
1500642,223.3,248.1,111.6,234.8,125.9
1500643,323.5,482.2,55.7,40.8,319.1
1500644,134.8,333.2,409.2,27.4,481.5
1500645,368.3,119.1,81.0,172.5,278.4
1500646,429.6,484.0,280.3,412.0,495.7
1500647,90.7,225.2,217.4,367.3,442.1
1500648,314.2,107.9,454.0,434.7,27.3
1500649,485.6,449.9,351.0,400.4,380.8
1500650,322.4,322.3,83.4,235.1,340.3
1500651,430.8,416.4,118.3,220.1,491.6
1500652,376.1,243.2,28.4,473.2,89.1
1500653,349.7,18.6,176.7,14.6,321.0
1500654,269.0,250.3,402.8,196.0,374.3
1500655,184.5,327.9,460.8,51.9,176.1
1500656,385.0,473.4,381.5,289.2,474.3
1500657,414.4,378.7,125.4,244.7,162.6
1500658,32.4,251.4,351.7,494.2,445.7
1500659,349.3,468.8,292.5,170.2,334.2
1500660,131.7,183.9,411.7,65.0,280.0
1500661,310.0,194.4,222.5,114.6,472.0
1500662,266.0,64.0,91.4,353.4,154.5
1500663,404.2,260.0,,161.8,496.4
1500664,97.8,354.5,316.4,212.3,115.7
1500665,341.4,382.9,451.6,43.6,181.2
1500666,318.7,387.3,52.0,162.7,20.5
1500667,165.8,151.5,333.3,75.4,83.5
1500668,447.4,179.7,44.7,354.1,148.3
1500669,336.1,262.4,78.1,108.9,474.8
1500670,368.0,167.7,66.5,436.2,195.1
1500671,295.3,101.9,446.1,394.7,221.3
1500672,439.2,126.1,103.1,325.5,265.3
1500673,150.1,93.0,196.1,232.0,380.5
1500674,33.2,265.2,333.7,310.8,448.2
1500675,44.7,382.2,307.8,28.6,50.1
1500676,273.0,439.6,156.2,494.1,422.5
1500677,474.7,408.2,180.0,203.9,331.0
1500678,200.8,365.2,296.7,37.3,80.1
1500679,329.7,287.3,216.0,474.4,384.7
1500680,384.7,118.5,,70.1,329.0
1500681,333.7,160.7,474.9,364.0,153.5
1500682,93.5,169.3,430.6,228.1,446.6
1500683,120.9,163.7,411.7,312.5,444.9
1500684,16.3,130.3,253.8,188.0,233.5
1500685,375.4,92.7,482.3,314.9,190.9
1500686,307.0,409.9,155.8,158.1,50.5
1500687,427.8,121.4,225.0,15.2,273.8
1500688,74.4,271.8,368.7,387.9,409.7
1500689,105.0,283.2,490.4,478.4,277.0
1500690,405.9,98.1,85.9,134.8,403.7
1500691,282.0,84.6,328.6,45.4,433.4
1500692,358.8,436.8,56.6,295.7,437.9
1500693,247.7,328.8,26.5,416.3,316.6
1500694,211.9,291.4,356.7,231.9,350.4
1500695,279.0,314.5,236.9,22.4,353.9
1500696,455.5,54.5,88.2,86.0,78.3
1500697,481.3,80.5,84.7,449.1,194.0
1500698,302.3,71.7,410.7,396.0,261.8
1500699,335.3,167.8,304.1,321.0,391.1
1500700,171.4,167.6,36.4,74.6,333.0
1500701,146.1,258.2,74.7,467.2,189.2
1500702,129.3,48.2,413.1,231.2,28.8
1500703,310.2,112.1,269.2,421.7,380.9
1500704,295.0,181.6,122.1,442.7,318.4
1500705,274.5,199.1,143.0,91.5,423.4
1500706,245.8,62.2,350.7,280.5,359.1
1500707,388.9,146.1,448.0,349.4,409.9
1500708,120.3,468.9,326.8,448.1,59.4
1500709,333.7,79.4,272.7,430.5,163.6
1500710,410.0,479.5,67.2,19.8,69.3
1500711,258.0,78.2,325.0,199.2,166.7
1500712,70.5,387.0,472.6,256.3,103.8
1500713,191.0,433.5,374.9,133.8,421.2
1500714,359.6,55.3,76.1,491.6,245.3
1500715,303.4,293.3,489.7,288.5,334.3
1500716,329.4,305.9,71.4,395.2,264.5
1500717,87.3,440.6,336.9,448.4,262.3
1500718,439.2,304.7,253.5,289.1,481.4
1500719,152.9,346.9,434.6,54.1,378.9
1500720,303.2,376.9,485.2,212.1,348.4
1500721,430.2,365.5,186.2,245.4,351.5
1500722,68.2,65.9,277.6,244.6,70.5
1500723,494.1,389.6,302.7,369.7,70.5
1500724,252.9,455.8,463.0,326.6,146.9
1500725,53.9,113.0,242.0,20.8,350.1
1500726,71.7,296.3,256.9,290.5,391.2
1500727,131.7,272.6,81.4,379.0,408.5
1500728,494.2,138.6,393.1,455.4,461.2
1500729,423.0,266.6,45.4,100.4,62.3
1500730,231.5,110.0,108.1,117.8,229.7
1500731,381.1,356.1,43.4,113.9,427.0
1500732,65.3,351.4,40.4,477.0,208.4
1500733,289.0,214.8,486.1,89.7,389.6
1500734,447.1,399.9,339.9,360.8,51.3
1500735,264.9,300.6,250.3,414.5,136.0
1500736,408.2,498.7,416.9,369.1,219.5
1500737,97.1,149.6,377.2,99.8,469.4
1500738,139.2,161.2,495.5,205.0,296.3
1500739,316.1,170.4,334.3,159.6,474.4
1500740,441.1,398.9,390.8,332.6,417.8
1500741,81.3,67.7,308.5,246.8,335.2
1500742,421.4,492.2,460.5,135.0,79.7
1500743,33.0,55.8,407.0,493.4,18.2
1500744,314.9,360.4,292.5,25.4,185.0
1500745,437.2,307.9,447.2,348.2,413.1
1500746,402.6,243.7,493.4,433.5,149.7
1500747,486.1,365.4,63.0,30.9,183.3
1500748,57.4,65.4,380.0,54.4,483.4
1500749,56.4,297.7,431.1,23.2,44.3
1500750,413.0,118.9,167.2,63.3,347.8
1500751,104.8,133.4,482.8,406.9,285.0
1500752,70.4,494.3,414.7,60.6,364.6
1500753,273.6,49.1,378.9,440.6,334.7
1500754,172.1,116.7,174.5,112.5,22.0
1500755,198.9,23.0,149.1,429.7,301.7
1500756,436.0,86.5,115.6,486.4,14.3
1500757,476.0,136.5,117.3,454.4,265.4
1500758,382.7,93.6,488.1,429.0,215.3
1500759,307.4,282.8,221.3,129.9,131.1
1500760,87.9,244.8,245.7,385.7,124.9
1500761,92.8,131.1,416.1,427.9,27.2
1500762,244.4,468.7,143.5,36.1,289.0
1500763,107.0,178.9,307.7,183.7,213.7
1500764,254.8,192.5,354.5,112.3,189.8
1500765,66.3,434.0,113.9,302.5,13.4
1500766,276.2,42.7,119.8,199.8,398.6
1500767,113.5,389.9,215.2,21.4,86.6
1500768,388.0,12.3,79.1,498.1,410.9
1500769,316.7,345.9,412.4,274.2,180.6
1500770,310.9,297.3,,21.4,498.9
1500771,70.7,166.9,80.4,142.5,411.7
1500772,139.4,74.1,20.8,421.2,430.0
1500773,481.0,391.6,90.4,144.4,80.5
1500774,369.1,74.5,270.0,181.7,387.4
1500775,283.0,186.2,39.7,428.5,69.2
1500776,219.5,172.7,36.2,374.6,104.5
1500777,358.0,229.6,184.3,286.4,219.6
1500778,116.6,242.8,205.0,216.6,343.6
1500779,469.7,383.6,190.6,91.9,19.5
1500780,249.4,220.4,405.8,463.1,214.3
1500781,393.2,451.1,381.8,13.4,214.5
1500782,332.1,343.0,,83.1,247.0
1500783,90.0,270.5,487.5,101.4,206.8
1500784,334.0,406.2,378.2,322.2,136.8
1500785,19.2,260.8,44.0,146.3,229.6
1500786,483.4,191.3,349.8,203.7,416.9
1500787,487.0,394.5,383.0,483.9,237.9
1500788,403.8,84.4,74.7,112.4,483.5
1500789,10.6,376.7,317.0,430.5,171.3
1500790,107.2,404.9,64.5,472.8,59.5
1500791,190.8,127.8,469.4,211.3,75.1
1500792,43.2,430.7,375.2,293.6,353.0
1500793,206.1,340.3,45.6,207.3,395.8
1500794,342.1,282.6,482.5,74.8,443.4
1500795,182.7,92.8,212.8,42.5,444.9
1500796,311.3,458.9,428.7,96.4,13.0
1500797,206.3,103.9,109.8,478.4,310.5
1500798,382.1,25.9,183.2,264.3,53.0
1500799,73.6,167.4,328.4,333.4,360.4
1500800,332.6,180.1,390.2,330.1,46.2
1500801,145.2,317.7,54.2,24.3,200.9
1500802,233.3,60.6,203.8,372.8,89.4
1500803,88.2,341.6,27.5,184.7,41.4
1500804,397.7,318.4,,260.3,195.9
1500805,193.1,147.4,194.6,76.2,308.9
1500806,318.7,147.3,245.2,248.4,427.6
1500807,220.0,352.9,467.9,409.8,193.7
1500808,232.4,259.8,96.1,143.6,97.2
1500809,137.0,288.0,430.8,445.6,191.1
1500810,385.9,287.4,35.6,395.6,121.2
1500811,448.8,114.2,300.3,57.9,228.7
1500812,284.8,33.6,418.5,241.5,222.3
1500813,187.3,78.6,14.9,361.7,354.1
1500814,398.5,487.8,298.7,130.7,473.2
1500815,138.4,195.8,99.0,148.5,229.6
1500816,25.6,457.1,381.7,300.6,458.7
1500817,346.3,375.1,306.7,323.3,172.4
1500818,209.1,269.8,329.1,280.3,451.3
1500819,64.3,451.0,178.6,172.2,451.4
1500820,77.0,31.1,28.9,409.5,244.8
1500821,470.2,154.7,485.0,235.6,214.0
1500822,456.7,346.2,145.2,448.5,206.7
1500823,19.2,441.6,393.7,21.9,57.2
1500824,58.1,245.1,286.9,327.7,291.5
1500825,307.4,331.3,438.8,298.1,213.3
1500826,77.5,328.4,408.3,411.0,270.0
1500827,343.6,87.1,498.9,413.6,197.5
1500828,327.5,333.9,374.9,167.7,36.3
1500829,189.0,319.0,367.4,166.8,27.1
1500830,38.4,123.0,449.9,254.6,32.0
1500831,121.2,25.5,217.5,350.7,203.3
1500832,216.5,490.8,91.6,250.5,339.9
1500833,491.1,478.7,24.4,263.6,400.8
1500834,350.9,498.2,330.2,251.6,51.6
1500835,178.5,93.3,465.8,26.4,408.6
1500836,468.8,426.2,22.0,197.6,437.2
1500837,484.6,337.5,396.9,266.0,18.9
1500838,16.6,201.1,166.1,23.3,347.2
1500839,248.1,290.3,345.8,469.4,219.1
1500840,396.2,250.1,299.3,207.5,292.7
1500841,367.4,218.1,125.8,333.0,287.6
1500842,247.0,391.2,436.5,463.5,196.8
1500843,281.3,404.5,139.7,129.8,439.0
1500844,31.7,297.0,304.1,55.2,386.5
1500845,158.6,316.6,130.0,365.7,276.5
1500846,11.7,212.4,46.9,290.8,136.9
1500847,252.5,427.6,213.7,277.5,266.5
1500848,102.6,338.6,467.1,298.5,23.0
1500849,345.4,395.2,239.7,443.2,461.8
1500850,89.8,356.1,223.8,498.0,33.2
1500851,496.8,259.3,165.5,340.2,351.3
1500852,217.4,432.8,286.9,19.0,155.0
1500853,182.4,325.6,223.1,385.1,265.3
1500854,307.9,491.0,475.3,317.7,366.6
1500855,92.4,111.4,251.5,312.7,442.2
1500856,243.4,267.8,317.5,492.8,231.8
1500857,245.3,306.6,384.9,58.8,339.6
1500858,170.1,72.2,284.4,186.9,328.2
1500859,286.0,106.8,412.1,27.5,308.5
1500860,140.2,35.8,249.9,111.5,17.3
1500861,415.7,374.3,292.4,208.6,323.0
1500862,157.5,475.1,100.8,382.4,135.3
1500863,170.2,106.1,273.9,262.1,50.3
1500864,228.6,166.7,26.9,353.3,431.4
1500865,26.0,211.8,322.0,187.1,37.0
1500866,404.0,50.0,459.4,321.4,389.2
1500867,116.7,244.6,381.1,122.3,289.3
1500868,404.2,199.8,288.7,71.7,221.3
1500869,491.4,27.4,199.0,149.6,148.7
1500870,55.7,345.6,283.5,223.7,91.0
1500871,475.5,117.8,333.9,22.4,57.9
1500872,252.0,40.6,168.0,292.6,309.1
1500873,244.5,87.0,260.7,394.9,116.6
1500874,477.2,204.2,150.5,447.2,406.0
1500875,335.9,294.2,98.2,158.8,328.3
1500876,73.8,189.1,48.7,360.4,366.1
1500877,328.9,380.1,306.3,96.5,50.1
1500878,497.8,483.5,270.9,345.8,360.7
1500879,274.5,488.1,361.3,220.5,399.9
1500880,141.6,117.0,245.7,179.6,106.3
1500881,290.5,349.9,314.6,260.2,263.4
1500882,153.9,360.6,157.8,414.3,416.3
1500883,164.2,464.3,382.7,166.1,70.6
1500884,68.0,44.7,43.5,370.7,260.1
1500885,469.2,51.5,127.4,261.9,309.7
1500886,103.9,490.0,132.8,292.9,373.6
1500887,85.1,166.7,402.4,218.9,130.0
1500888,272.1,20.5,364.3,340.4,166.0
1500889,22.6,212.9,375.7,106.6,93.5
1500890,126.1,387.9,165.7,210.5,46.4
1500891,120.1,74.2,413.9,350.6,373.4
1500892,151.3,16.3,118.8,378.7,30.3
1500893,442.0,405.0,480.0,86.6,495.9
1500894,72.0,259.4,467.7,28.5,400.8
1500895,119.7,174.2,280.0,319.2,248.2
1500896,468.2,348.7,260.5,166.8,297.2
1500897,103.0,433.0,312.4,362.8,380.3
1500898,120.2,89.5,488.8,281.0,264.4
1500899,182.4,279.3,342.7,224.4,35.2
1500900,165.9,299.4,370.4,467.0,499.2
1500901,61.9,305.2,222.6,399.3,109.9
1500902,294.9,62.7,72.3,137.5,421.2
1500903,344.2,349.9,467.1,375.1,130.5
1500904,359.7,103.2,401.9,443.5,341.0
1500905,372.6,76.9,294.0,21.6,437.8
1500906,442.5,415.9,343.7,276.2,460.7
1500907,129.7,429.1,161.0,490.9,47.8
1500908,237.8,231.7,191.6,50.3,172.6
1500909,275.7,181.3,479.7,435.9,311.0
1500910,147.7,486.5,278.4,467.6,236.4
1500911,381.9,449.5,469.8,430.6,493.9
1500912,103.3,306.0,185.5,42.9,152.8
1500913,157.9,135.8,161.3,193.1,487.8
1500914,443.8,212.8,279.0,12.0,244.9
1500915,53.6,174.4,,215.7,26.6
1500916,31.6,77.6,473.3,134.4,345.9
1500917,26.9,276.7,244.4,419.7,436.4
1500918,435.6,369.9,173.1,159.0,15.4
1500919,122.4,13.0,35.0,224.6,14.8
1500920,45.4,267.7,67.7,446.3,199.3
1500921,223.2,184.5,263.2,352.8,390.7
1500922,344.8,418.7,156.2,229.0,339.0
1500923,446.1,118.9,307.6,474.1,393.7
1500924,417.9,251.2,243.9,263.5,303.2
1500925,79.1,117.6,158.2,480.1,223.7
1500926,26.9,22.6,155.3,214.4,144.2
1500927,246.6,294.2,43.5,210.9,296.5
1500928,487.5,321.2,191.7,324.2,160.9
1500929,22.4,110.9,32.1,168.1,60.4
1500930,110.7,248.6,282.9,381.1,158.3
1500931,272.9,316.1,98.0,171.4,25.9
1500932,240.5,103.7,177.2,86.9,22.7
1500933,166.7,315.0,419.1,47.6,458.7
1500934,197.9,268.7,421.9,339.9,320.1
1500935,417.0,63.8,457.2,245.4,377.5
1500936,77.4,31.7,271.7,307.8,393.2
1500937,487.9,146.7,62.3,346.6,346.4
1500938,55.7,215.3,493.9,301.8,378.9
1500939,123.9,35.6,318.4,109.6,417.3
1500940,146.6,143.7,372.9,249.8,480.7
1500941,262.7,314.8,321.1,212.7,469.8
1500942,178.1,68.4,121.4,77.1,256.5
1500943,401.9,402.3,170.0,73.1,128.7
1500944,456.4,215.3,91.9,461.0,140.5
1500945,461.8,38.6,158.7,42.8,233.2
1500946,343.6,461.1,416.2,131.2,369.5
1500947,386.7,388.5,291.3,72.9,453.6
1500948,449.6,108.5,33.3,61.0,445.3
1500949,47.9,175.3,247.9,410.5,310.3
1500950,54.2,161.2,358.4,257.8,246.3
1500951,385.9,317.8,186.7,177.1,154.5
1500952,166.8,252.8,177.4,73.3,15.2
1500953,296.3,36.7,367.8,169.3,175.5
1500954,278.5,221.8,339.0,435.8,414.8
1500955,376.3,483.4,217.9,313.2,295.8
1500956,493.5,185.3,123.2,45.6,46.5
1500957,279.2,412.8,89.9,75.8,433.8
1500958,295.7,242.4,410.4,148.8,272.5
1500959,99.3,379.7,196.7,25.5,35.6
1500960,307.5,296.5,399.3,224.9,282.0
1500961,294.7,468.1,299.3,288.0,367.2
1500962,167.1,431.5,115.6,483.0,252.4
1500963,21.0,193.2,78.1,490.9,206.4
1500964,227.2,288.9,62.0,96.5,203.9
1500965,271.4,35.3,349.3,159.6,278.4
1500966,16.8,439.6,399.2,426.5,444.1
1500967,255.0,499.7,64.3,321.9,458.9
1500968,261.0,316.1,55.1,463.4,488.6
1500969,112.9,169.3,359.4,120.3,23.2
1500970,455.6,16.0,498.3,483.9,327.4
1500971,19.1,12.2,76.0,243.4,245.2
1500972,377.9,225.4,203.8,433.6,362.8
1500973,358.7,34.7,499.5,23.6,374.5
1500974,325.6,495.1,376.2,185.9,384.7
1500975,388.7,283.8,307.9,441.0,74.1
1500976,176.0,404.6,165.3,434.6,489.3
1500977,54.0,286.6,326.4,26.4,487.9
1500978,36.7,391.3,186.0,290.1,268.7
1500979,11.8,406.6,308.9,369.9,322.4
1500980,315.1,459.6,11.1,128.0,352.9
1500981,435.2,433.3,279.9,47.7,478.7
1500982,244.7,137.9,176.2,480.9,210.4
1500983,98.4,28.3,112.0,336.9,173.7
1500984,163.5,456.0,41.5,38.3,464.0
1500985,50.8,10.3,200.0,77.4,79.4
1500986,302.2,177.2,145.5,382.9,455.4
1500987,104.7,302.2,232.7,206.5,491.6
1500988,173.7,368.0,64.8,204.7,473.5
1500989,278.7,35.8,409.9,220.4,366.9
1500990,31.1,50.4,97.8,225.4,251.1
1500991,225.7,276.7,97.4,74.4,51.7
1500992,127.9,362.0,28.4,460.9,229.2
1500993,62.5,74.7,275.2,277.2,130.6
1500994,258.2,28.8,390.2,156.0,158.6
1500995,333.6,324.8,152.9,182.9,364.7
1500996,281.4,261.9,120.0,496.1,278.8
1500997,28.0,378.3,146.0,375.6,354.2
1500998,160.5,369.2,189.1,477.1,185.1
1500999,423.6,267.5,261.7,495.8,119.7
1501000,426.0,314.2,428.2,392.8,237.7
