DayID,AQI,PM25_Density,Temperature,RespiratoryAdmissions,RiskLevel
1160606,231.2,116.7,288.8,178.1,Low
1160607,29.7,292.9,313.0,495.7,High
1160608,329.5,364.0,45.2,83.3,Medium
1160609,142.8,204.8,39.0,426.4,Medium
1160610,453.1,489.2,283.0,268.9,Low
1160611,156.8,486.8,155.2,344.8,Low
1160612,338.5,88.4,320.7,355.2,High
1160613,37.5,212.2,57.7,455.7,Low
1160614,35.9,149.7,228.5,34.6,Medium
1160615,64.2,97.7,45.1,254.7,Medium
1160616,354.5,268.2,42.3,459.2,High
1160617,318.4,242.6,45.3,184.0,Low
1160618,87.9,390.2,393.8,250.5,High
1160619,336.4,419.5,335.2,59.5,Low
1160620,178.9,,228.4,492.2,Low
1160621,207.6,123.8,277.7,397.7,Medium
1160622,130.1,367.7,16.2,314.6,Medium
1160623,181.2,46.1,133.9,354.6,High
1160624,467.2,48.3,445.1,413.4,High
1160625,406.4,244.5,302.4,237.0,Medium
1160626,94.1,249.9,433.8,338.6,Low
1160627,452.2,418.2,273.6,417.8,High
1160628,15.4,420.9,156.1,462.4,Medium
1160629,345.5,470.5,310.1,320.7,Low
1160630,363.8,422.9,125.3,96.6,Low
1160631,324.7,189.1,122.9,62.7,Low
1160632,361.2,125.1,199.2,446.4,Medium
1160633,299.5,365.6,485.3,142.5,Medium
1160634,158.0,341.9,378.9,201.3,Medium
1160635,292.8,29.1,26.8,249.9,High
1160636,296.2,294.1,20.6,43.9,Low
1160637,387.2,,305.7,89.7,Low
1160638,412.6,36.4,375.2,147.6,Medium
1160639,479.0,274.3,365.6,373.1,Medium
1160640,453.4,486.0,414.2,171.7,Medium
1160641,261.1,282.6,190.4,492.9,High
1160642,117.9,67.0,489.6,213.8,High
1160643,262.2,350.3,304.0,54.3,Medium
1160644,180.3,23.4,436.5,241.7,Medium
1160645,315.8,91.0,380.2,80.7,High
1160646,294.4,344.1,319.8,307.4,Low
1160647,183.0,356.8,367.1,488.9,Low
1160648,242.4,388.2,192.7,362.9,Low
1160649,81.6,439.0,384.8,128.1,High
1160650,165.7,344.0,424.2,410.1,High
1160651,274.6,180.6,392.5,257.9,Low
1160652,372.0,333.9,165.7,268.0,High
1160653,205.4,448.5,323.8,350.9,Low
1160654,179.1,127.6,15.3,428.4,High
1160655,250.6,195.1,189.0,343.3,High
1160656,175.5,176.3,89.9,376.8,Low
1160657,324.5,335.2,160.8,430.2,Low
1160658,214.7,327.8,461.5,311.1,High
1160659,337.5,212.7,473.4,55.0,Medium
1160660,275.9,20.5,229.5,459.0,High
1160661,482.0,411.1,427.8,117.3,High
1160662,370.9,281.8,255.9,476.1,High
1160663,468.5,188.2,97.0,264.6,Low
1160664,88.7,279.4,274.4,352.1,High
1160665,475.0,143.8,194.2,50.4,High
1160666,245.7,109.6,135.3,202.4,Medium
1160667,161.1,308.2,73.5,445.5,High
1160668,22.2,403.7,348.0,408.3,Medium
1160669,292.4,216.9,13.4,110.0,Medium
1160670,482.9,24.8,202.7,468.5,Low
1160671,166.5,327.7,34.6,427.0,Low
1160672,54.7,191.4,351.4,474.5,Low
1160673,455.4,215.4,94.7,331.3,High
1160674,282.7,276.4,259.1,142.2,High
1160675,407.1,288.2,374.7,103.9,Medium
1160676,60.6,54.2,193.0,169.9,Low
1160677,128.5,496.7,110.0,485.6,High
1160678,116.8,172.6,248.1,28.3,Low
1160679,182.7,219.1,274.6,418.8,High
1160680,364.7,219.0,288.0,242.4,Low
1160681,338.7,38.4,202.7,295.5,Medium
1160682,122.4,381.7,396.4,364.4,Low
1160683,253.3,84.9,388.8,268.9,Medium
1160684,156.0,96.0,134.5,384.1,High
1160685,67.6,177.7,330.0,402.6,Low
1160686,230.2,189.0,99.5,243.0,Medium
1160687,388.3,217.3,444.0,496.2,Medium
1160688,108.7,282.5,388.5,379.4,Medium
1160689,285.9,119.5,11.6,236.6,High
1160690,291.8,435.4,231.4,115.3,Medium
1160691,253.0,237.1,26.3,300.6,Medium
1160692,435.4,474.4,312.7,443.7,High
1160693,243.2,249.3,452.4,56.1,Medium
1160694,79.9,61.5,221.0,307.1,High
1160695,480.9,387.9,79.6,282.7,High
1160696,431.5,464.5,161.9,156.6,Low
1160697,307.3,266.1,397.2,271.3,Low
1160698,80.1,295.7,10.6,106.6,Medium
1160699,403.0,64.1,186.6,16.6,Medium
1160700,102.5,129.2,163.4,320.8,High
1160701,438.4,234.1,479.9,482.0,Low
1160702,355.2,20.0,431.8,226.5,Low
1160703,411.1,335.0,470.7,475.9,High
1160704,428.2,219.9,473.8,113.2,High
1160705,19.9,193.4,314.8,306.5,Medium
1160706,112.4,207.8,131.5,442.0,Low
1160707,112.7,200.6,107.0,257.9,Low
1160708,77.1,268.2,220.5,379.1,High
1160709,346.9,99.2,429.6,72.2,Low
1160710,179.5,433.7,369.6,60.6,Medium
1160711,131.1,488.5,242.6,259.1,Low
1160712,184.3,140.3,175.7,267.8,High
1160713,427.6,383.1,446.1,358.0,Medium
1160714,19.8,255.0,488.2,485.5,Medium
1160715,260.6,310.3,393.4,309.6,Low
1160716,31.7,432.8,187.5,141.4,High
1160717,435.7,361.6,118.2,319.0,Medium
1160718,479.4,269.4,57.4,253.6,Medium
1160719,135.8,41.4,414.4,350.1,Medium
1160720,115.7,98.3,199.3,233.4,High
1160721,360.4,71.8,401.3,366.6,Medium
1160722,462.2,117.0,474.5,49.1,Medium
1160723,27.2,385.7,73.9,253.3,High
1160724,367.7,,151.1,159.5,High
1160725,41.9,254.6,90.2,18.2,High
1160726,205.8,461.4,58.1,446.5,Low
1160727,234.9,313.1,294.9,381.9,Low
1160728,263.3,347.4,35.3,33.6,High
1160729,377.0,48.4,490.5,328.3,Low
1160730,237.8,,401.3,166.3,High
1160731,222.7,393.0,131.8,220.7,Low
1160732,206.8,127.2,395.8,391.3,Medium
1160733,351.5,430.6,226.1,56.8,Medium
1160734,350.6,435.7,29.8,351.6,High
1160735,278.3,391.7,83.7,247.5,High
1160736,445.2,453.0,148.1,261.0,Low
1160737,399.7,424.4,17.2,111.3,Medium
1160738,19.5,343.5,407.0,257.7,High
1160739,380.4,98.3,61.5,403.8,High
1160740,258.7,184.2,322.5,124.6,High
1160741,195.8,353.7,44.6,90.0,Low
1160742,339.1,188.1,307.8,142.4,Medium
1160743,70.7,115.4,398.7,200.6,Medium
1160744,260.8,274.1,109.5,50.4,Medium
1160745,37.6,260.5,187.3,59.2,High
1160746,87.5,170.0,105.7,360.3,Medium
1160747,135.1,487.7,113.2,114.3,High
1160748,474.7,244.0,33.5,328.0,Low
1160749,436.6,357.4,220.9,229.3,Low
1160750,142.7,153.4,116.6,316.1,Low
1160751,200.6,78.9,293.6,197.4,Medium
1160752,251.9,189.0,304.7,391.5,Low
1160753,212.3,15.1,435.8,237.8,Medium
1160754,281.9,416.3,38.9,412.6,High
1160755,58.1,206.6,469.6,121.5,Medium
1160756,363.4,68.9,152.5,67.6,Low
1160757,254.8,139.9,107.8,266.7,Low
1160758,392.3,427.1,466.6,218.0,Medium
1160759,428.7,235.9,480.2,50.3,Medium
1160760,363.6,275.1,132.9,148.8,Medium
1160761,340.7,420.0,68.5,98.6,High
1160762,39.8,429.9,38.7,291.2,High
1160763,238.3,228.8,188.1,51.8,Low
1160764,419.7,51.7,415.3,20.8,High
1160765,490.1,125.4,208.9,396.4,Medium
1160766,74.6,376.2,449.7,10.7,Medium
1160767,222.7,311.2,227.4,350.5,Low
1160768,378.5,296.2,340.1,243.0,Medium
1160769,79.4,392.6,356.9,417.3,Low
1160770,431.3,150.6,57.4,93.5,Medium
1160771,195.6,411.9,452.3,345.7,Low
1160772,62.0,395.0,324.8,396.1,Low
1160773,314.0,417.7,430.1,183.7,High
1160774,57.2,53.6,460.5,401.6,Medium
1160775,37.5,481.1,178.5,208.7,High
1160776,430.8,131.7,349.3,144.8,Medium
1160777,156.7,349.5,279.8,476.6,Medium
1160778,344.8,400.9,286.9,313.2,High
1160779,21.9,60.0,437.5,491.1,High
1160780,325.6,474.8,456.4,497.4,High
1160781,42.8,13.9,203.8,277.0,High
1160782,305.8,142.3,441.7,45.1,Medium
1160783,424.1,267.1,350.8,353.7,High
1160784,424.4,138.7,331.7,413.1,High
1160785,24.1,485.4,383.3,227.0,Low
1160786,160.0,299.6,407.0,268.7,Medium
1160787,186.8,264.4,463.8,479.1,Low
1160788,356.8,277.8,44.7,141.9,Low
1160789,75.8,373.2,145.0,305.2,High
1160790,33.8,277.2,352.8,400.7,High
1160791,147.2,261.0,362.9,450.4,Low
1160792,136.5,405.7,69.6,41.7,Low
1160793,317.2,387.1,85.4,29.4,High
1160794,239.5,386.0,455.3,51.0,Low
1160795,303.4,478.8,484.0,224.0,Low
1160796,253.4,237.5,29.9,310.7,Medium
1160797,20.5,,282.5,447.2,High
1160798,419.1,453.5,207.4,109.9,High
1160799,265.7,268.2,25.3,89.2,Low
1160800,259.0,305.4,206.0,163.9,Low
1160801,475.3,338.6,315.9,248.9,Medium
1160802,41.1,435.6,269.7,54.8,High
1160803,125.8,16.8,12.9,456.7,Medium
1160804,28.6,157.3,283.2,44.0,High
1160805,106.2,420.4,66.4,464.2,Medium
1160806,175.5,404.7,21.1,110.9,High
1160807,16.6,415.2,250.5,154.9,Medium
1160808,466.3,321.1,208.0,307.5,High
1160809,192.8,211.3,377.8,178.3,High
1160810,159.3,81.4,228.0,240.0,Medium
1160811,113.4,497.5,257.4,58.0,Low
1160812,233.0,304.0,117.7,366.4,Low
1160813,212.7,144.6,450.0,413.2,Low
1160814,441.7,138.3,391.7,205.0,Medium
1160815,368.0,376.7,301.8,307.8,Low
1160816,55.2,229.7,487.6,443.6,Low
1160817,16.8,428.0,280.3,74.4,High
1160818,60.3,111.3,422.6,198.0,High
1160819,296.7,345.4,219.7,277.2,Low
1160820,352.9,287.7,184.0,250.5,Medium
1160821,462.1,222.2,474.3,400.5,Low
1160822,44.2,376.7,325.1,496.5,High
1160823,27.3,62.1,231.4,254.9,High
1160824,73.4,,263.1,499.5,Low
1160825,122.4,61.9,43.9,326.8,Low
1160826,134.5,351.4,120.5,392.4,Medium
1160827,400.3,46.0,214.1,103.5,Medium
1160828,134.5,387.5,247.5,320.6,Low
1160829,259.5,87.8,200.4,99.4,Medium
1160830,389.8,428.4,246.7,317.7,High
1160831,77.2,410.2,447.4,365.5,Low
1160832,50.2,17.7,433.2,325.6,High
1160833,269.5,14.3,273.4,453.3,High
1160834,241.9,247.0,136.8,465.1,High
1160835,236.5,198.4,432.8,64.1,High
1160836,211.2,12.5,12.4,212.2,High
1160837,52.6,344.1,305.5,18.3,High
1160838,179.6,131.6,409.5,77.6,High
1160839,480.8,45.1,286.3,360.3,Medium
1160840,102.4,73.3,258.5,162.0,High
1160841,472.1,393.3,344.3,44.9,High
1160842,388.3,150.8,42.7,363.4,Medium
1160843,350.2,431.7,388.0,483.4,Medium
1160844,299.5,238.9,317.6,323.0,High
1160845,193.9,170.3,371.8,404.6,Low
1160846,186.7,385.2,392.9,188.1,Medium
1160847,96.4,87.5,322.2,160.6,Medium
1160848,356.2,107.5,372.0,410.6,Medium
1160849,254.1,129.2,248.6,201.2,Medium
1160850,169.1,131.3,490.7,127.7,Low
1160851,499.7,261.1,187.0,263.1,High
1160852,17.4,395.4,275.6,81.2,High
1160853,204.5,43.4,70.1,48.9,Medium
1160854,457.0,145.1,174.5,305.8,High
1160855,485.3,298.9,319.2,196.3,Low
1160856,154.0,206.2,394.7,438.1,Low
1160857,365.3,69.6,230.6,410.2,Medium
1160858,85.1,348.1,216.8,381.0,Low
1160859,84.4,350.4,324.0,390.0,Low
1160860,451.2,286.2,410.8,357.6,Low
1160861,436.7,305.1,91.5,333.1,Low
1160862,349.6,303.3,386.9,466.5,High
1160863,172.0,200.0,439.4,356.4,Medium
1160864,26.1,206.8,14.7,136.1,Medium
1160865,323.2,69.4,116.6,238.3,Medium
1160866,87.8,69.2,111.3,339.8,Low
1160867,127.2,238.9,328.9,199.3,Low
1160868,485.3,476.7,241.3,13.1,Medium
1160869,444.3,151.3,202.6,320.6,Medium
1160870,299.7,251.6,362.4,175.7,Low
1160871,194.4,22.3,13.0,387.5,Low
1160872,237.7,45.0,424.8,88.7,Medium
1160873,276.2,46.5,183.7,217.6,Low
1160874,262.8,312.5,252.1,241.1,Low
1160875,250.8,50.7,304.2,433.2,Medium
1160876,11.3,308.7,29.4,162.9,Medium
1160877,30.1,158.5,117.0,221.7,High
1160878,85.6,133.4,70.8,105.5,Medium
1160879,457.8,97.5,81.0,135.7,High
1160880,88.2,433.6,491.6,202.3,Low
1160881,27.5,103.4,355.9,377.4,Medium
1160882,16.9,12.6,22.1,285.9,Low
1160883,411.1,434.9,199.7,413.9,High
1160884,127.8,138.5,105.3,149.0,Low
1160885,283.8,350.0,420.2,19.2,Medium
1160886,408.6,323.9,171.5,412.2,High
1160887,109.0,277.0,65.4,93.4,Low
1160888,226.2,492.6,452.0,50.6,High
1160889,276.5,463.1,453.0,419.6,High
1160890,385.3,416.5,18.7,433.4,Medium
1160891,297.5,225.4,333.7,99.3,High
1160892,34.5,118.8,154.9,201.5,Low
1160893,308.5,230.3,92.8,252.4,Medium
1160894,264.0,398.6,459.5,413.7,Low
1160895,166.9,358.0,408.3,345.8,Low
1160896,283.3,105.3,278.3,159.7,High
1160897,280.9,315.9,127.3,77.1,High
1160898,241.9,50.7,196.3,495.5,Medium
1160899,361.8,426.5,42.8,289.6,Low
1160900,361.4,62.8,273.5,294.7,Low
1160901,221.6,381.2,444.4,271.5,Medium
1160902,189.4,179.4,355.4,380.2,High
1160903,418.1,471.6,155.2,206.4,Low
1160904,154.1,307.4,339.7,312.6,Medium
1160905,18.5,411.6,368.6,19.0,High
1160906,322.3,468.2,175.5,177.3,High
1160907,334.4,,67.7,485.6,Medium
1160908,490.7,427.0,476.3,459.6,High
1160909,308.1,428.9,226.7,74.3,High
1160910,481.6,319.4,113.2,472.3,High
1160911,351.7,418.8,164.4,106.1,Low
1160912,455.0,442.3,374.3,480.7,High
1160913,475.4,432.4,459.8,141.0,Low
1160914,290.8,55.1,67.6,85.2,Low
1160915,180.8,200.6,319.1,126.6,Medium
1160916,161.1,118.7,118.7,481.1,Medium
1160917,451.8,172.7,341.9,89.0,Low
1160918,291.9,221.8,32.7,486.4,High
1160919,264.9,87.3,402.3,31.5,High
1160920,417.0,53.7,23.5,162.5,High
1160921,318.5,85.3,400.8,451.1,Medium
1160922,72.7,159.7,352.3,199.8,High
1160923,408.8,298.4,50.5,185.9,Medium
1160924,470.8,279.3,40.0,418.7,High
1160925,163.5,148.4,127.2,326.5,High
1160926,190.6,145.7,295.6,277.4,Low
1160927,194.5,14.4,320.9,326.8,Low
1160928,414.8,,211.2,416.2,Low
1160929,379.4,173.8,120.6,304.0,High
1160930,148.2,153.0,243.4,52.9,Low
1160931,323.5,216.2,448.6,203.9,Medium
1160932,379.8,391.2,427.7,205.7,High
1160933,400.6,349.5,238.4,293.6,High
1160934,170.9,395.7,218.8,412.8,Low
1160935,398.1,451.6,294.2,442.9,Low
1160936,372.5,193.3,208.0,381.7,Medium
1160937,420.2,391.9,23.3,81.1,Medium
1160938,471.3,127.1,54.7,138.3,Medium
1160939,212.1,385.9,437.1,491.9,High
1160940,290.8,104.5,431.9,356.3,Medium
1160941,170.8,353.1,406.7,55.3,Medium
1160942,386.1,141.2,333.3,297.8,Medium
1160943,142.6,303.2,330.9,352.4,Medium
1160944,327.2,322.3,314.4,452.1,High
1160945,357.2,314.6,290.5,47.1,High
1160946,271.7,223.4,42.0,74.1,Low
1160947,250.8,171.6,181.9,133.3,Medium
1160948,344.1,93.5,339.2,288.5,Medium
1160949,289.1,61.2,27.1,195.5,High
1160950,132.9,213.4,379.4,238.8,High
1160951,428.1,464.8,197.1,97.6,Medium
1160952,464.5,23.9,430.9,61.8,High
1160953,82.3,103.1,431.9,175.9,Low
1160954,355.0,118.4,417.2,331.7,High
1160955,452.6,410.0,379.1,197.1,High
1160956,129.3,475.1,171.3,72.7,Low
1160957,235.6,353.5,498.7,451.4,Medium
1160958,92.5,265.1,12.0,263.7,Low
1160959,36.3,286.4,397.4,233.7,High
1160960,285.6,404.6,20.8,88.4,Medium
1160961,418.9,90.0,120.8,364.1,Low
1160962,434.6,407.2,374.7,347.1,High
1160963,178.1,157.3,113.2,323.8,Medium
1160964,485.1,77.0,338.4,14.7,Low
1160965,126.7,302.6,330.4,112.0,Medium
1160966,259.9,290.7,250.3,240.4,High
1160967,135.6,173.1,205.1,375.1,Medium
1160968,77.4,21.9,496.3,387.1,Medium
1160969,475.6,361.1,288.9,248.2,Low
1160970,65.0,37.2,326.4,144.6,High
1160971,56.0,353.4,100.6,69.8,Medium
1160972,277.0,98.3,164.4,165.6,High
1160973,338.9,305.2,300.7,84.5,High
1160974,366.7,291.2,189.4,217.7,High
1160975,300.0,492.0,355.2,195.4,Low
1160976,169.8,58.6,323.9,470.7,Medium
1160977,198.3,151.1,253.8,183.3,Low
1160978,215.9,361.1,193.6,406.8,High
1160979,450.9,301.8,334.6,162.0,High
1160980,199.5,255.1,381.2,386.2,High
1160981,453.4,32.1,191.5,141.4,High
1160982,141.0,328.3,480.0,162.8,Medium
1160983,164.2,390.3,348.0,279.1,Low
1160984,115.0,109.1,243.8,230.3,Low
1160985,196.4,288.1,156.0,443.6,Medium
1160986,219.7,116.0,162.0,430.2,Low
1160987,209.0,132.8,84.7,218.1,Medium
1160988,454.7,286.6,107.2,167.1,Medium
1160989,202.3,461.0,37.8,115.1,Medium
1160990,267.7,329.0,79.8,330.4,High
1160991,457.7,403.4,107.3,245.4,Low
1160992,426.3,330.7,189.7,103.7,Low
1160993,498.5,15.6,110.6,227.9,Low
1160994,338.5,223.2,474.0,287.9,Low
1160995,38.5,161.2,455.6,139.9,Medium
1160996,121.1,474.1,133.1,220.5,Medium
1160997,476.1,52.7,277.4,32.6,High
1160998,226.1,88.1,313.1,171.9,High
1160999,377.1,397.5,423.4,231.8,Low
1161000,262.7,39.4,267.2,326.6,Low
