UserID,WatchTime_Mins,BufferCount,SpeedMbps,SubscriptionType,Retained
1070643,432.5,319.3,406.4,Family,0
1070644,57.3,310.1,194.5,Premium,1
1070645,326.3,80.7,388.8,Premium,0
1070646,286.6,37.5,84.4,Premium,0
1070647,336.1,406.0,57.2,Basic,0
1070648,114.0,363.2,10.1,Basic,0
1070649,404.6,377.9,453.1,Premium,0
1070650,366.5,215.9,144.1,Basic,0
1070651,113.8,266.3,486.8,Family,0
1070652,211.5,274.5,331.1,Family,0
1070653,348.0,351.5,475.9,Premium,0
1070654,175.1,64.8,,Basic,1
1070655,463.2,157.8,458.2,Basic,0
1070656,363.1,62.1,207.6,Premium,0
1070657,458.4,175.4,455.8,Premium,0
1070658,405.9,150.6,321.0,Basic,1
1070659,105.7,386.2,269.7,Basic,0
1070660,284.5,191.8,490.0,Premium,1
1070661,73.7,442.3,433.1,Family,0
1070662,128.2,197.1,471.2,Basic,1
1070663,366.9,276.9,196.5,Basic,0
1070664,325.7,385.7,395.7,Basic,1
1070665,494.2,32.5,487.9,Premium,0
1070666,295.1,490.8,264.7,Premium,0
1070667,497.8,249.4,67.3,Family,1
1070668,477.2,61.5,291.3,Basic,1
1070669,89.3,336.4,131.9,Premium,0
1070670,29.5,87.9,480.7,Basic,1
1070671,227.2,352.4,16.7,Basic,0
1070672,285.8,110.7,134.2,Family,0
1070673,221.8,78.6,133.9,Basic,0
1070674,273.6,311.5,394.9,Family,1
1070675,415.3,397.8,168.7,Basic,1
1070676,66.8,90.8,489.4,Basic,0
1070677,359.5,424.5,173.4,Family,1
1070678,100.2,168.6,138.2,Premium,1
1070679,257.4,59.6,176.6,Basic,1
1070680,148.2,444.5,101.8,Basic,0
1070681,400.9,227.7,212.4,Premium,1
1070682,432.7,200.5,470.8,Premium,1
1070683,315.4,118.1,18.1,Premium,1
1070684,57.4,97.9,487.8,Basic,1
1070685,13.1,409.8,175.3,Premium,1
1070686,360.6,469.5,371.1,Basic,0
1070687,361.7,214.9,465.7,Premium,0
1070688,190.7,308.9,58.5,Family,1
1070689,351.4,22.1,377.3,Premium,1
1070690,53.9,368.7,318.5,Basic,1
1070691,498.9,208.6,492.2,Family,0
1070692,46.5,454.0,388.5,Family,1
1070693,242.0,461.7,193.8,Basic,0
1070694,423.6,455.2,,Family,1
1070695,87.2,32.2,44.0,Basic,1
1070696,55.2,23.1,451.7,Premium,1
1070697,16.3,115.1,380.9,Premium,0
1070698,330.1,302.9,483.5,Basic,0
1070699,247.8,71.2,119.5,Basic,0
1070700,459.3,136.1,100.9,Family,0
1070701,154.2,69.0,48.7,Basic,0
1070702,131.8,187.9,318.8,Premium,1
1070703,76.2,418.6,266.0,Basic,1
1070704,274.8,366.8,16.7,Basic,1
1070705,403.7,438.7,205.2,Family,1
1070706,401.8,141.8,70.4,Premium,0
1070707,147.0,334.9,160.6,Basic,0
1070708,99.8,495.7,138.5,Premium,0
1070709,222.7,432.5,161.1,Basic,0
1070710,365.6,319.8,97.3,Premium,1
1070711,203.9,492.1,422.1,Family,1
1070712,363.5,72.0,232.6,Family,1
1070713,455.9,359.5,456.0,Basic,1
1070714,312.6,196.3,251.2,Family,0
1070715,455.6,397.7,235.5,Family,1
1070716,170.5,189.6,,Premium,0
1070717,22.2,420.1,227.4,Basic,1
1070718,119.7,147.8,100.5,Family,0
1070719,322.4,79.2,324.3,Premium,1
1070720,16.9,416.4,313.9,Premium,1
1070721,218.4,71.7,45.1,Basic,1
1070722,342.5,10.2,356.7,Premium,0
1070723,482.0,60.7,52.8,Premium,0
1070724,62.9,382.2,316.4,Family,0
1070725,252.6,115.5,376.4,Family,1
1070726,393.6,275.9,487.9,Premium,1
1070727,52.4,40.8,203.7,Family,1
1070728,487.3,118.4,48.2,Basic,0
1070729,78.7,387.0,268.6,Family,0
1070730,294.4,247.8,223.0,Premium,0
1070731,294.2,123.3,210.8,Family,0
1070732,250.7,286.9,91.5,Premium,1
1070733,493.8,133.0,314.3,Basic,0
1070734,234.9,422.8,253.2,Premium,0
1070735,430.4,201.0,264.4,Premium,0
1070736,499.3,354.8,257.1,Family,0
1070737,475.6,97.9,401.6,Basic,1
1070738,113.0,336.6,12.7,Family,0
1070739,437.9,427.8,326.0,Basic,0
1070740,81.6,271.7,402.4,Premium,0
1070741,496.1,175.8,217.8,Family,1
1070742,385.1,346.3,485.8,Basic,1
1070743,182.8,141.5,468.6,Basic,1
1070744,269.1,268.9,400.7,Basic,0
1070745,394.9,263.7,24.1,Family,1
1070746,227.8,431.2,194.2,Family,0
1070747,357.0,181.2,57.6,Basic,1
1070748,259.6,264.1,492.2,Premium,0
1070749,240.5,135.9,94.6,Premium,1
1070750,232.9,34.7,398.4,Premium,0
1070751,182.1,427.3,142.3,Premium,0
1070752,119.8,114.9,54.8,Family,1
1070753,412.2,117.4,160.2,Basic,0
1070754,450.4,140.0,142.5,Family,0
1070755,78.3,260.6,339.5,Basic,1
1070756,245.3,88.2,376.7,Basic,0
1070757,90.6,157.8,217.2,Family,0
1070758,165.3,305.4,34.8,Basic,0
1070759,210.5,64.0,110.4,Premium,0
1070760,377.8,241.3,432.2,Premium,0
1070761,233.7,289.4,251.8,Basic,0
1070762,133.3,374.6,348.5,Basic,1
1070763,428.0,333.9,450.2,Basic,0
1070764,490.3,473.3,277.2,Basic,0
1070765,126.5,113.8,349.2,Basic,1
1070766,141.9,440.4,448.8,Premium,0
1070767,181.2,125.7,486.6,Basic,1
1070768,330.6,255.3,101.9,Basic,0
1070769,49.4,230.4,51.4,Premium,1
1070770,107.8,65.5,169.0,Family,1
1070771,441.1,259.1,96.0,Family,0
1070772,136.9,431.7,457.1,Basic,1
1070773,270.5,16.4,82.0,Family,1
1070774,226.8,106.6,150.4,Family,1
1070775,482.0,403.0,268.4,Premium,0
1070776,261.1,443.4,192.0,Basic,0
1070777,218.8,152.6,217.9,Premium,1
1070778,80.0,350.2,356.7,Premium,0
1070779,251.5,346.9,316.0,Basic,0
1070780,356.2,364.7,243.4,Basic,0
1070781,492.9,436.2,144.3,Basic,0
1070782,88.6,150.9,,Basic,0
1070783,379.6,445.0,414.9,Family,1
1070784,336.4,52.7,238.0,Family,0
1070785,166.6,408.1,273.3,Premium,1
1070786,234.9,14.9,,Basic,1
1070787,170.6,29.9,346.9,Family,1
1070788,257.2,185.7,390.7,Premium,0
1070789,66.4,367.6,113.1,Family,1
1070790,41.8,298.7,476.3,Basic,0
1070791,349.2,353.3,319.4,Premium,1
1070792,486.5,359.8,111.3,Premium,0
1070793,117.6,60.0,,Family,1
1070794,248.6,247.7,334.2,Family,0
1070795,232.0,468.2,136.3,Premium,0
1070796,99.3,460.9,225.4,Family,1
1070797,136.8,107.6,346.5,Family,1
1070798,492.9,215.6,369.2,Family,1
1070799,424.5,459.2,324.5,Basic,1
1070800,228.4,495.7,362.9,Basic,0
1070801,141.6,98.2,202.1,Basic,1
1070802,19.5,391.1,386.9,Basic,0
1070803,10.8,482.9,489.1,Family,0
1070804,445.6,103.9,235.0,Family,1
1070805,36.1,96.5,334.3,Premium,1
1070806,492.5,359.9,267.9,Family,1
1070807,265.0,53.9,268.0,Basic,0
1070808,141.1,168.3,335.6,Premium,1
1070809,121.4,157.2,345.9,Family,0
1070810,222.2,63.7,268.0,Basic,0
1070811,441.7,443.2,313.4,Family,1
1070812,127.1,495.6,376.7,Family,1
1070813,141.7,368.5,186.6,Basic,0
1070814,126.5,236.5,191.0,Family,1
1070815,101.3,400.4,387.2,Family,0
1070816,331.7,122.1,71.2,Premium,1
1070817,114.1,254.3,392.2,Premium,1
1070818,382.1,260.7,288.6,Premium,0
1070819,38.7,59.3,224.4,Family,0
1070820,326.1,44.8,330.8,Basic,1
1070821,228.9,406.5,90.8,Family,1
1070822,218.9,37.5,460.1,Premium,0
1070823,137.5,349.9,109.2,Family,1
1070824,413.0,368.2,294.5,Family,1
1070825,316.0,109.0,269.8,Family,1
1070826,79.0,314.5,187.1,Basic,0
1070827,95.0,424.8,246.8,Basic,0
1070828,144.6,492.8,213.4,Basic,0
1070829,167.9,60.1,435.7,Basic,1
1070830,35.0,479.6,37.4,Family,1
1070831,62.9,62.5,141.5,Basic,1
1070832,122.6,371.3,195.6,Family,1
1070833,415.1,282.9,323.9,Basic,0
1070834,195.7,79.3,425.6,Premium,0
1070835,377.1,178.2,26.7,Premium,1
1070836,423.2,98.6,55.3,Family,1
1070837,196.4,404.9,493.6,Family,0
1070838,94.5,474.2,45.8,Family,1
1070839,431.6,244.0,161.8,Basic,0
1070840,384.2,200.3,147.2,Family,1
1070841,294.7,449.7,31.0,Premium,0
1070842,101.3,65.8,217.5,Premium,0
1070843,184.0,123.8,33.9,Basic,0
1070844,260.1,55.1,227.0,Basic,0
1070845,322.7,385.8,475.8,Family,1
1070846,174.3,19.4,320.7,Family,0
1070847,367.0,454.4,36.2,Family,0
1070848,481.6,21.1,212.4,Premium,1
1070849,433.8,38.1,284.9,Premium,1
1070850,73.5,228.1,400.8,Premium,1
1070851,381.8,253.0,258.2,Family,0
1070852,231.1,343.9,144.0,Basic,1
1070853,281.6,408.6,160.3,Basic,1
1070854,396.5,166.2,455.6,Basic,0
1070855,270.0,243.6,428.4,Basic,1
1070856,218.6,308.5,77.6,Family,0
1070857,265.0,262.5,328.9,Premium,0
1070858,343.9,411.2,143.5,Premium,1
1070859,85.0,12.8,468.6,Basic,1
1070860,206.5,13.0,249.3,Basic,1
1070861,479.7,177.1,234.2,Basic,1
1070862,361.1,251.9,401.4,Family,0
1070863,24.5,416.8,471.7,Basic,0
1070864,466.9,87.8,485.1,Basic,1
1070865,349.8,282.0,390.2,Basic,0
1070866,46.3,468.4,163.2,Family,1
1070867,342.0,79.5,,Family,1
1070868,421.1,116.0,117.4,Family,1
1070869,257.2,84.3,181.7,Premium,0
1070870,157.7,128.6,134.2,Basic,1
1070871,300.7,436.1,156.9,Premium,1
1070872,31.7,350.5,496.4,Premium,1
1070873,406.4,112.8,432.1,Premium,0
1070874,458.2,132.8,383.0,Basic,0
1070875,262.7,26.3,201.9,Premium,0
1070876,443.2,202.3,499.2,Basic,1
1070877,367.3,468.0,14.8,Family,0
1070878,329.8,283.9,383.0,Premium,0
1070879,243.0,421.5,398.7,Basic,1
1070880,28.2,358.5,262.5,Premium,1
1070881,340.8,298.5,204.1,Family,1
1070882,327.2,108.1,107.8,Basic,1
1070883,187.3,55.6,61.2,Basic,0
1070884,136.5,96.0,169.7,Family,0
1070885,242.2,83.6,109.2,Basic,0
1070886,35.4,298.5,456.0,Premium,1
1070887,133.6,346.2,458.2,Basic,0
1070888,331.9,35.3,336.9,Premium,0
1070889,133.5,232.0,13.8,Family,1
1070890,175.5,339.2,301.4,Basic,0
1070891,421.9,249.5,417.3,Family,1
1070892,93.9,91.6,112.1,Basic,1
1070893,460.3,364.4,435.1,Premium,1
1070894,478.7,185.5,435.2,Premium,1
1070895,464.3,256.4,459.0,Premium,0
1070896,223.8,287.8,108.3,Family,1
1070897,342.9,174.7,72.2,Premium,1
1070898,360.4,257.4,287.2,Family,0
1070899,64.0,102.7,96.6,Premium,0
1070900,19.6,404.1,344.1,Premium,0
1070901,332.7,177.6,244.5,Basic,1
1070902,210.0,435.9,158.9,Basic,1
1070903,454.4,50.0,388.9,Family,1
1070904,247.3,342.6,66.8,Premium,0
1070905,203.3,410.7,90.4,Premium,1
1070906,377.2,424.0,216.5,Basic,0
1070907,482.9,499.9,154.0,Basic,0
1070908,417.1,233.5,134.0,Premium,0
1070909,21.7,365.1,314.8,Basic,1
1070910,470.2,485.2,399.9,Basic,0
1070911,403.3,140.5,301.1,Family,1
1070912,307.3,272.3,473.4,Family,0
1070913,43.2,364.6,429.0,Premium,0
1070914,417.3,310.2,61.6,Family,0
1070915,358.7,450.1,408.1,Basic,0
1070916,89.6,65.3,260.5,Basic,0
1070917,32.0,436.3,340.7,Basic,0
1070918,441.4,57.7,322.5,Basic,1
1070919,245.5,23.1,217.0,Premium,1
1070920,212.3,449.9,101.4,Family,1
1070921,133.7,227.8,72.6,Family,0
1070922,70.6,372.7,133.2,Basic,0
1070923,314.9,387.0,14.4,Family,0
1070924,451.3,234.7,185.7,Premium,0
1070925,382.1,305.1,214.5,Family,0
1070926,245.0,110.3,20.7,Basic,1
1070927,314.1,177.4,370.5,Premium,0
1070928,46.9,393.8,214.0,Basic,0
1070929,489.2,347.1,147.8,Premium,1
1070930,68.5,289.1,493.1,Premium,1
1070931,489.1,273.4,224.4,Basic,1
1070932,338.7,122.1,228.7,Premium,1
1070933,170.7,351.4,93.2,Basic,0
1070934,50.4,208.3,438.2,Premium,1
1070935,248.6,395.6,133.3,Basic,1
1070936,290.2,296.4,462.1,Basic,0
1070937,360.7,135.7,158.5,Basic,1
1070938,182.3,34.5,12.4,Premium,0
1070939,445.1,51.7,68.6,Premium,0
1070940,453.0,418.1,273.8,Basic,0
1070941,342.3,356.2,61.5,Premium,1
1070942,117.6,272.2,197.1,Family,1
1070943,79.1,189.8,147.7,Premium,0
1070944,342.5,271.8,45.4,Family,1
1070945,93.5,34.8,321.7,Basic,0
1070946,366.2,86.5,388.7,Family,0
1070947,282.1,466.3,315.4,Family,0
1070948,72.6,496.8,228.8,Family,0
1070949,446.7,263.0,371.1,Family,1
1070950,460.7,25.4,108.7,Basic,0
1070951,306.9,139.1,134.6,Basic,0
1070952,475.1,231.8,,Family,1
1070953,234.9,22.6,403.7,Basic,0
1070954,238.4,390.7,79.4,Family,1
1070955,247.3,202.6,482.9,Premium,1
1070956,47.0,274.6,127.9,Basic,0
1070957,410.1,475.5,253.0,Basic,0
1070958,245.5,230.9,292.1,Premium,0
1070959,248.4,170.5,222.9,Family,0
1070960,486.2,298.3,437.7,Basic,1
1070961,34.2,129.4,172.8,Premium,1
1070962,281.7,311.7,99.2,Premium,0
1070963,99.7,430.1,98.0,Basic,0
1070964,365.4,118.1,209.6,Basic,1
1070965,309.7,458.5,461.3,Family,0
1070966,239.5,440.4,248.7,Premium,1
1070967,41.2,470.9,265.2,Premium,0
1070968,409.0,248.6,446.8,Family,1
1070969,261.1,339.0,359.7,Premium,1
1070970,431.4,273.0,151.0,Basic,0
1070971,304.1,457.0,369.2,Family,1
1070972,288.7,383.3,27.1,Basic,1
1070973,410.1,288.8,,Family,1
1070974,370.5,324.0,245.5,Family,1
1070975,121.3,493.7,42.1,Family,0
1070976,391.8,62.1,462.2,Basic,0
1070977,272.2,497.1,364.3,Basic,0
1070978,182.4,162.3,255.4,Basic,1
1070979,368.4,27.0,38.7,Basic,0
1070980,362.1,59.9,148.9,Family,1
1070981,87.4,213.1,204.9,Premium,0
1070982,120.9,159.2,212.7,Premium,1
1070983,449.5,259.0,445.7,Premium,1
1070984,271.8,487.5,49.9,Basic,0
1070985,17.9,346.4,287.7,Family,1
1070986,35.1,322.7,189.9,Premium,1
1070987,130.7,263.2,395.7,Premium,1
1070988,18.4,371.9,461.0,Family,1
1070989,313.9,255.1,236.1,Premium,0
1070990,95.1,69.5,318.7,Premium,0
1070991,153.7,434.1,34.8,Family,1
1070992,246.1,495.5,379.9,Family,1
1070993,283.8,428.0,492.9,Premium,0
1070994,102.1,296.2,192.7,Family,0
1070995,238.4,55.0,493.3,Family,1
1070996,332.1,169.8,481.5,Premium,1
1070997,30.6,463.4,382.5,Family,0
1070998,363.7,143.5,205.2,Family,1
1070999,419.0,21.8,186.5,Premium,1
1071000,216.1,79.4,91.3,Basic,1
