CustomerID,TotalPurchases,AvgOrderValue,Tenure_Months,ChurnRisk,CustomerLifetimeValue
1710580,264.0,42.3,425.8,446.4,235.9
1710581,470.5,98.9,408.7,493.9,388.3
1710582,143.6,468.8,498.8,469.0,264.3
1710583,228.3,424.4,210.3,29.8,488.9
1710584,62.9,403.6,236.6,72.4,316.5
1710585,76.6,329.0,78.6,258.1,419.2
1710586,168.0,177.6,405.0,228.7,61.4
1710587,50.2,78.0,461.1,289.9,276.5
1710588,109.9,184.8,37.6,287.4,82.0
1710589,83.1,179.3,191.5,117.9,455.2
1710590,269.7,220.1,371.1,176.8,400.6
1710591,354.1,184.0,365.5,135.5,476.8
1710592,360.2,414.9,125.8,20.2,183.5
1710593,338.6,206.0,66.1,375.5,112.5
1710594,458.3,285.7,115.2,294.0,14.8
1710595,282.0,,385.7,114.5,410.3
1710596,484.2,263.1,66.1,153.9,163.2
1710597,32.5,,132.0,122.2,83.7
1710598,89.4,36.5,109.4,138.8,369.1
1710599,413.8,255.5,153.8,457.8,206.7
1710600,213.6,458.7,394.4,487.8,52.1
1710601,70.8,407.8,349.1,66.7,333.9
1710602,125.2,,117.5,21.3,337.3
1710603,403.3,57.6,316.0,382.0,481.4
1710604,432.0,35.2,21.1,100.1,146.4
1710605,155.6,476.1,328.1,436.0,251.0
1710606,380.6,480.6,258.2,492.7,350.1
1710607,471.5,20.6,60.7,184.0,207.3
1710608,233.4,15.9,465.2,232.7,231.3
1710609,91.9,461.4,370.9,48.2,65.8
1710610,111.6,246.9,149.2,378.3,251.5
1710611,383.8,173.7,56.2,340.7,446.8
1710612,479.7,95.4,375.0,478.8,490.8
1710613,482.2,238.1,275.6,454.8,61.0
1710614,349.1,277.6,340.5,452.9,328.2
1710615,400.8,445.2,407.7,228.4,391.1
1710616,264.4,400.9,459.2,170.0,55.1
1710617,354.5,269.9,111.8,232.8,271.8
1710618,403.8,260.0,357.7,191.0,282.7
1710619,390.2,477.2,194.7,401.1,327.0
1710620,240.1,201.4,355.5,90.4,311.6
1710621,321.9,263.2,368.1,69.9,427.7
1710622,371.1,127.5,499.2,479.2,232.7
1710623,213.9,483.0,26.6,240.1,98.7
1710624,325.8,208.7,115.2,395.8,127.2
1710625,116.3,332.0,143.3,292.2,298.5
1710626,355.9,191.9,473.2,453.5,247.6
1710627,105.8,386.8,396.1,387.9,48.0
1710628,412.1,22.1,150.1,440.3,43.4
1710629,224.4,269.7,278.3,414.9,357.1
1710630,206.9,210.0,107.5,469.1,335.7
1710631,272.4,492.9,17.4,147.7,230.3
1710632,11.1,207.8,344.1,322.4,339.4
1710633,395.8,333.9,41.7,409.5,184.3
1710634,32.4,15.9,71.4,36.7,401.5
1710635,499.2,249.7,338.4,232.0,342.6
1710636,173.7,446.1,247.8,97.8,48.5
1710637,47.6,179.8,314.8,234.4,73.5
1710638,297.3,60.9,133.6,437.7,98.0
1710639,18.0,55.5,389.0,272.9,474.7
1710640,13.4,407.8,143.8,365.9,120.2
1710641,229.5,150.5,46.8,83.9,89.8
1710642,94.2,115.6,339.4,307.5,225.7
1710643,266.7,30.2,474.5,450.5,393.1
1710644,496.0,118.9,386.8,345.6,475.8
1710645,351.9,398.1,88.2,405.6,256.4
1710646,177.3,122.7,354.1,90.9,126.4
1710647,210.8,375.6,378.6,16.3,461.0
1710648,207.7,119.6,142.8,270.9,238.6
1710649,69.9,452.0,44.7,498.0,445.6
1710650,300.7,77.7,247.3,419.9,77.3
1710651,360.1,298.9,408.6,203.2,303.7
1710652,346.9,249.8,137.2,13.0,81.6
1710653,77.1,365.9,159.1,144.0,439.9
1710654,19.4,277.0,99.3,462.9,261.5
1710655,384.7,348.5,60.9,361.8,308.9
1710656,408.6,305.3,238.9,94.0,115.1
1710657,300.8,306.7,90.1,66.8,484.3
1710658,222.3,193.9,379.2,75.6,107.0
1710659,161.6,468.6,495.5,359.8,405.6
1710660,184.4,352.7,388.9,96.0,220.0
1710661,60.4,175.0,246.4,66.0,448.9
1710662,86.3,441.3,32.5,56.0,176.3
1710663,109.2,233.7,14.1,132.2,142.0
1710664,263.8,385.3,199.8,28.0,187.0
1710665,37.0,276.1,142.1,105.4,52.9
1710666,448.2,137.1,474.9,472.5,432.7
1710667,283.7,18.5,442.1,83.3,98.7
1710668,369.8,199.1,99.4,352.4,27.6
1710669,241.4,291.8,198.2,48.0,254.5
1710670,111.9,266.8,239.7,427.0,22.2
1710671,35.4,292.8,271.7,81.1,98.6
1710672,243.4,186.9,477.8,198.5,89.5
1710673,415.6,462.0,485.7,321.5,75.8
1710674,222.2,249.0,10.4,224.3,12.9
1710675,37.9,204.4,484.8,333.9,342.1
1710676,37.0,315.7,340.0,153.5,205.7
1710677,288.8,344.4,153.5,103.3,76.2
1710678,450.0,14.8,119.0,367.6,186.5
1710679,433.3,235.4,489.0,288.7,23.4
1710680,255.9,86.4,22.1,193.4,224.0
1710681,378.2,366.8,143.5,105.9,61.3
1710682,66.4,15.3,265.3,123.4,18.5
1710683,272.7,223.0,243.7,309.6,133.0
1710684,24.6,414.6,397.5,155.4,462.5
1710685,189.5,253.3,89.6,318.5,488.9
1710686,305.1,93.9,29.7,347.9,204.3
1710687,361.5,498.7,420.0,257.5,432.1
1710688,381.1,50.9,498.6,189.8,362.9
1710689,69.3,227.6,357.8,479.2,454.8
1710690,212.2,205.8,485.7,297.9,238.9
1710691,67.8,286.4,252.0,423.7,286.1
1710692,45.1,181.1,120.5,200.4,408.9
1710693,426.0,191.4,446.4,454.1,425.7
1710694,470.6,39.7,88.4,419.3,41.9
1710695,446.8,320.0,391.4,136.4,322.3
1710696,16.0,211.7,129.7,236.1,169.7
1710697,301.3,375.2,279.5,92.6,386.3
1710698,234.4,109.4,34.9,215.6,40.3
1710699,61.4,57.9,453.7,206.4,346.6
1710700,279.0,139.1,365.9,204.5,262.1
1710701,11.9,205.2,378.9,36.1,348.4
1710702,258.8,306.2,160.1,210.4,207.0
1710703,72.7,349.3,361.7,58.5,278.3
1710704,232.6,348.7,241.2,120.7,274.4
1710705,489.4,255.2,132.0,324.1,336.3
1710706,321.6,329.4,101.2,368.2,285.4
1710707,241.4,47.5,145.3,162.9,134.8
1710708,226.3,347.2,358.4,393.0,418.9
1710709,13.2,456.3,182.2,270.8,24.0
1710710,329.0,227.5,180.2,151.7,26.7
1710711,479.2,246.1,276.8,76.5,412.5
1710712,105.0,457.5,398.6,164.3,141.8
1710713,297.4,460.6,158.2,377.8,252.9
1710714,477.0,161.9,202.8,15.0,187.5
1710715,11.0,192.3,141.7,66.8,199.3
1710716,86.4,180.5,390.2,158.4,300.8
1710717,372.6,497.2,498.9,120.4,195.3
1710718,449.3,109.0,176.2,330.3,438.7
1710719,138.6,475.5,356.3,140.2,418.1
1710720,178.8,305.2,475.1,386.9,446.1
1710721,187.4,123.9,213.9,346.6,487.1
1710722,493.5,34.4,152.2,14.5,33.4
1710723,479.2,362.7,275.4,408.2,266.1
1710724,227.7,222.9,166.6,114.9,115.1
1710725,260.2,103.1,408.8,370.2,465.0
1710726,217.4,379.1,309.1,347.0,27.8
1710727,219.4,442.3,189.1,253.5,465.5
1710728,277.8,387.6,174.6,492.7,454.3
1710729,359.2,117.0,214.9,139.5,56.1
1710730,70.7,251.7,328.6,452.9,75.6
1710731,21.0,,433.6,111.0,482.4
1710732,179.3,274.1,382.5,319.4,277.2
1710733,90.2,214.3,290.0,264.1,110.7
1710734,426.3,475.5,233.8,422.5,475.1
1710735,459.5,311.5,23.5,207.1,443.1
1710736,288.3,383.5,302.7,202.2,483.9
1710737,355.7,294.5,257.9,442.4,150.2
1710738,439.0,349.5,410.4,90.1,470.9
1710739,165.2,384.9,211.3,213.1,433.3
1710740,79.6,332.5,27.8,244.5,245.2
1710741,53.7,62.8,108.7,339.1,58.4
1710742,141.1,116.8,156.8,497.4,166.7
1710743,371.5,209.4,290.7,306.0,348.8
1710744,80.8,91.2,263.8,438.7,280.0
1710745,191.6,96.1,383.8,226.4,27.2
1710746,319.2,244.9,166.7,193.4,58.0
1710747,168.0,145.5,19.7,122.6,344.5
1710748,386.4,27.8,333.6,217.0,32.9
1710749,438.8,44.1,250.6,208.5,482.3
1710750,334.5,87.6,496.9,219.5,471.4
1710751,262.9,443.6,324.8,304.3,276.4
1710752,401.4,466.7,136.7,92.7,47.6
1710753,169.9,167.6,438.7,146.6,474.8
1710754,390.4,,317.3,459.9,199.3
1710755,247.4,238.7,308.2,17.0,257.2
1710756,186.9,45.0,358.8,274.3,187.0
1710757,229.5,448.2,342.8,220.1,485.4
1710758,399.5,499.0,180.6,101.4,219.9
1710759,444.7,159.9,50.8,332.9,136.3
1710760,444.7,226.1,499.9,458.4,297.2
1710761,66.2,375.7,289.5,79.1,84.8
1710762,443.3,132.7,392.8,371.6,97.6
1710763,19.3,321.5,106.8,362.9,281.8
1710764,366.8,495.4,310.3,168.7,101.0
1710765,273.7,107.7,265.8,436.3,81.7
1710766,330.9,385.9,301.2,255.8,141.3
1710767,461.6,354.4,176.2,293.0,175.7
1710768,423.9,446.5,82.5,340.8,58.8
1710769,332.7,338.1,147.3,304.3,472.3
1710770,329.6,78.8,314.7,402.1,437.1
1710771,456.8,398.9,277.1,327.9,345.6
1710772,276.6,312.7,233.3,129.8,160.3
1710773,433.7,274.4,424.1,211.0,231.6
1710774,419.5,279.9,136.8,245.5,353.3
1710775,418.1,152.5,283.7,294.4,322.6
1710776,482.0,494.0,488.7,151.1,437.2
1710777,218.6,53.7,174.0,356.6,171.2
1710778,423.7,28.9,138.2,23.0,467.0
1710779,404.0,463.0,91.3,405.9,469.0
1710780,123.7,279.5,48.0,73.7,110.2
1710781,25.1,70.0,267.6,69.5,403.8
1710782,289.3,18.8,372.6,189.3,163.2
1710783,105.4,300.0,390.9,340.1,125.8
1710784,484.7,449.5,89.9,115.5,195.8
1710785,131.1,61.4,433.0,36.2,339.6
1710786,248.3,,403.1,245.8,176.4
1710787,329.9,143.6,364.5,283.0,245.6
1710788,382.0,497.4,178.9,99.5,380.0
1710789,160.7,248.2,83.3,158.1,246.7
1710790,256.2,17.3,350.5,117.8,312.3
1710791,251.7,392.8,491.5,338.3,212.6
1710792,31.5,203.7,485.2,340.5,24.7
1710793,132.1,249.9,12.7,77.4,217.8
1710794,64.6,469.2,189.6,219.6,43.3
1710795,389.3,115.4,113.5,147.1,203.9
1710796,80.1,248.2,240.2,83.1,412.4
1710797,370.7,28.1,225.3,387.4,17.5
1710798,432.8,288.3,370.6,285.5,350.8
1710799,337.4,22.6,343.4,455.3,330.7
1710800,19.2,495.4,322.0,35.2,231.9
1710801,474.3,392.1,200.9,241.7,47.2
1710802,307.2,166.7,300.2,354.5,59.0
1710803,224.4,43.2,289.7,129.0,400.6
1710804,76.4,89.0,484.1,449.3,428.0
1710805,49.0,310.7,14.0,182.0,453.9
1710806,37.5,298.6,146.1,173.9,270.6
1710807,312.6,87.3,334.8,171.2,184.4
1710808,151.0,119.5,86.1,200.4,455.9
1710809,231.9,37.6,459.1,266.3,293.8
1710810,404.6,154.1,483.6,73.4,474.9
1710811,49.8,345.9,467.7,201.6,447.5
1710812,406.9,245.7,274.1,123.3,324.5
1710813,442.0,456.2,468.4,72.2,311.8
1710814,87.5,349.5,283.9,329.2,140.8
1710815,113.4,91.9,165.6,166.3,270.1
1710816,497.6,251.5,379.5,403.5,149.2
1710817,351.5,295.2,369.1,95.1,471.3
1710818,104.4,71.4,356.7,144.9,109.5
1710819,402.0,429.0,29.8,112.5,19.1
1710820,133.4,87.1,159.1,436.2,469.0
1710821,63.6,363.3,456.7,269.5,283.3
1710822,336.1,422.7,92.0,304.0,93.8
1710823,261.0,33.6,420.0,33.7,148.7
1710824,335.8,421.5,324.6,107.6,201.0
1710825,337.8,383.9,294.1,98.6,467.7
1710826,205.8,284.4,433.4,132.0,82.2
1710827,19.0,378.2,148.7,457.7,136.7
1710828,160.4,246.2,340.3,15.0,296.4
1710829,485.8,53.7,321.2,298.9,427.7
1710830,142.9,187.1,88.7,451.7,221.3
1710831,499.8,119.4,155.9,114.9,498.9
1710832,46.0,224.0,69.6,428.2,302.2
1710833,198.8,292.8,184.3,227.0,63.0
1710834,365.2,441.0,154.1,274.9,283.3
1710835,25.0,207.3,435.2,25.9,227.3
1710836,291.0,432.7,382.8,98.6,24.4
1710837,51.7,232.7,403.2,83.1,422.2
1710838,344.1,102.7,442.6,124.1,320.1
1710839,213.1,270.4,48.8,186.9,157.4
1710840,319.9,47.0,343.1,381.9,220.4
1710841,400.4,338.9,110.0,348.6,41.5
1710842,370.6,487.3,411.9,123.1,300.6
1710843,288.4,282.9,390.0,76.0,294.5
1710844,304.3,31.4,159.9,29.7,185.0
1710845,282.5,230.2,178.4,266.8,403.9
1710846,47.7,348.5,258.7,229.6,491.7
1710847,48.7,301.5,125.8,143.4,255.3
1710848,262.2,334.2,336.8,480.2,464.2
1710849,280.2,461.2,288.8,473.3,384.0
1710850,342.3,180.1,274.5,227.8,449.6
1710851,163.8,334.9,342.5,455.5,338.5
1710852,482.5,212.1,30.5,241.9,279.6
1710853,109.0,232.3,113.4,453.6,228.1
1710854,473.7,492.1,28.8,481.6,277.2
1710855,159.1,367.9,209.3,80.7,90.1
1710856,248.9,302.0,459.4,151.8,362.7
1710857,25.4,351.0,43.9,388.6,171.0
1710858,212.9,452.6,311.9,258.8,485.7
1710859,400.0,231.8,223.9,464.3,216.6
1710860,25.0,210.3,228.7,303.7,445.7
1710861,146.8,306.8,98.0,462.5,439.7
1710862,315.2,270.8,212.1,430.5,352.8
1710863,14.6,12.4,479.9,281.5,29.0
1710864,466.3,243.0,272.2,64.9,252.8
1710865,371.5,418.4,39.8,471.7,165.7
1710866,307.8,298.1,204.5,216.3,236.7
1710867,291.4,394.5,112.8,151.4,95.6
1710868,245.8,,367.0,134.4,119.8
1710869,141.6,201.0,465.7,194.4,195.8
1710870,124.5,271.2,408.2,230.1,322.5
1710871,303.6,428.1,319.9,50.3,123.2
1710872,337.2,214.6,159.0,182.5,236.0
1710873,476.6,103.7,479.2,116.1,175.1
1710874,265.9,143.9,461.4,440.5,46.6
1710875,496.2,327.6,414.7,233.1,130.5
1710876,473.3,32.3,240.4,131.3,469.9
1710877,147.5,174.8,490.8,147.5,347.4
1710878,32.9,210.2,420.1,130.5,405.8
1710879,279.8,211.7,349.4,149.1,333.2
1710880,238.7,153.3,416.1,461.1,125.3
1710881,376.6,182.9,172.3,374.7,11.3
1710882,208.4,298.0,450.4,427.4,61.0
1710883,420.3,471.4,117.6,128.2,498.9
1710884,276.9,356.5,430.4,272.9,40.4
1710885,206.3,461.6,16.6,407.3,132.8
1710886,336.7,376.7,280.0,116.6,57.5
1710887,68.4,138.7,326.6,247.9,406.3
1710888,70.2,489.7,333.2,481.3,218.1
1710889,335.6,313.6,492.7,17.5,386.3
1710890,326.7,285.8,285.1,103.7,317.3
1710891,253.3,31.3,415.5,217.4,274.9
1710892,467.7,423.8,339.5,377.2,82.2
1710893,405.9,435.4,488.5,235.8,158.4
1710894,220.7,427.1,290.7,432.7,93.2
1710895,88.3,417.5,159.8,363.1,367.0
1710896,439.9,73.0,40.5,130.7,256.3
1710897,78.7,275.7,305.8,164.7,141.1
1710898,416.3,87.3,65.4,16.8,214.7
1710899,148.1,190.5,134.1,285.7,469.5
1710900,329.3,69.3,97.3,429.6,74.6
1710901,337.2,57.6,40.9,99.3,369.3
1710902,302.4,248.2,48.8,483.8,171.4
1710903,129.6,365.3,50.9,49.3,378.6
1710904,35.9,332.8,103.9,477.3,153.0
1710905,15.4,117.2,274.8,255.3,308.3
1710906,63.5,400.3,357.3,385.3,277.3
1710907,243.4,222.5,465.0,137.6,318.2
1710908,469.7,376.6,467.8,276.0,292.7
1710909,446.4,453.1,18.7,286.7,196.0
1710910,67.5,49.5,78.6,256.7,409.3
1710911,321.5,377.2,167.0,406.7,147.4
1710912,197.0,118.4,188.3,106.9,353.5
1710913,116.4,334.7,14.5,33.5,318.8
1710914,159.6,355.8,254.2,452.5,160.3
1710915,480.8,448.0,291.6,67.5,436.3
1710916,317.6,221.8,246.5,418.9,360.1
1710917,429.2,209.5,267.2,373.1,251.9
1710918,489.3,15.5,78.7,196.8,298.3
1710919,49.3,,444.2,46.9,100.5
1710920,51.1,402.0,87.8,235.8,155.1
1710921,210.0,331.8,276.2,263.5,220.6
1710922,65.6,227.6,312.3,318.7,439.0
1710923,82.9,203.6,139.8,315.4,12.2
1710924,91.3,362.1,438.4,243.1,412.3
1710925,32.2,48.9,306.6,269.6,447.6
1710926,269.5,55.2,311.7,338.2,191.5
1710927,303.9,103.0,229.4,484.3,239.8
1710928,452.8,266.5,346.4,128.3,388.6
1710929,287.0,236.0,332.0,276.8,483.1
1710930,247.4,486.7,224.5,268.8,174.4
1710931,210.1,328.4,145.7,96.0,66.7
1710932,152.4,68.3,284.8,64.5,268.5
1710933,71.9,487.1,450.2,194.1,220.2
1710934,147.4,187.9,94.4,35.7,326.8
1710935,426.5,464.9,253.9,479.9,193.4
1710936,398.9,370.5,285.2,245.1,388.4
1710937,107.7,19.0,120.1,181.2,150.7
1710938,372.5,114.5,90.4,286.7,378.7
1710939,335.8,158.4,372.7,382.1,70.5
1710940,321.1,312.5,418.3,41.5,97.5
1710941,331.4,196.6,243.7,394.1,183.4
1710942,298.4,142.9,40.0,450.4,125.1
1710943,397.3,436.1,193.6,426.7,266.4
1710944,195.6,360.2,52.1,13.5,316.0
1710945,318.9,469.4,322.5,371.4,386.8
1710946,161.6,166.2,221.4,162.2,108.2
1710947,124.3,133.1,441.7,308.2,233.9
1710948,107.5,116.8,204.7,345.9,378.0
1710949,145.8,295.6,476.6,325.0,349.8
1710950,182.7,414.5,298.8,311.7,16.6
1710951,255.2,480.8,436.2,232.0,329.6
1710952,478.3,109.7,432.6,21.3,20.7
1710953,285.4,82.5,55.2,134.2,217.4
1710954,320.8,311.3,208.6,400.2,95.7
1710955,68.5,371.5,472.1,39.7,135.2
1710956,254.8,270.4,478.7,21.3,269.2
1710957,48.2,414.9,430.3,361.8,131.8
1710958,12.9,184.9,476.4,314.1,468.6
1710959,35.4,76.1,343.7,431.5,119.3
1710960,491.1,186.8,274.9,14.6,494.3
1710961,407.6,458.6,315.2,465.2,84.0
1710962,27.0,197.4,438.9,272.8,127.7
1710963,486.4,351.1,417.5,148.5,63.4
1710964,98.2,258.7,70.9,446.8,38.8
1710965,441.9,271.5,460.6,165.6,284.8
1710966,201.0,438.8,175.3,150.7,154.9
1710967,370.1,212.7,405.9,454.3,142.6
1710968,159.0,63.3,344.7,216.3,284.3
1710969,273.3,306.4,218.3,121.4,322.2
1710970,139.6,128.2,123.1,428.1,481.4
1710971,282.1,316.3,156.3,39.2,496.3
1710972,495.1,341.1,338.3,81.3,161.6
1710973,65.7,283.0,55.6,22.9,321.2
1710974,97.8,108.7,373.0,336.0,457.2
1710975,485.5,232.8,66.1,345.3,499.9
1710976,27.0,153.7,289.7,497.7,283.9
1710977,320.0,226.1,63.9,430.7,328.1
1710978,211.9,474.1,116.9,108.7,169.8
1710979,284.6,467.3,221.2,42.7,454.6
1710980,183.1,257.5,399.1,337.0,69.4
1710981,487.5,394.7,156.8,239.3,484.7
1710982,420.5,27.7,476.4,402.6,194.1
1710983,153.8,143.4,361.9,385.5,47.6
1710984,324.9,183.5,349.0,448.7,344.0
1710985,346.5,305.7,126.3,66.5,488.1
1710986,325.9,285.2,12.7,204.5,244.4
1710987,498.9,275.5,108.1,329.4,420.2
1710988,185.6,436.3,311.1,352.5,157.8
1710989,77.6,128.5,116.9,277.6,280.2
1710990,58.3,482.0,103.7,175.4,85.5
1710991,351.4,43.1,441.9,328.7,209.3
1710992,247.6,32.9,163.7,300.5,314.6
1710993,78.5,155.5,112.7,110.5,119.4
1710994,420.9,420.1,133.6,427.7,499.1
1710995,468.0,223.1,238.7,296.7,254.0
1710996,417.5,441.0,324.2,469.2,477.0
1710997,364.3,330.3,11.4,345.8,322.8
1710998,378.3,,211.5,211.3,323.0
1710999,44.5,81.3,336.5,477.5,161.5
1711000,373.0,391.2,277.8,190.6,90.1
