TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1720776,474.4,23.3,1,1,0
1720777,347.1,60.7,0,1,0
1720778,72.5,43.2,0,0,0
1720779,429.6,196.3,0,0,0
1720780,389.2,276.0,1,1,0
1720781,154.8,215.6,1,0,1
1720782,259.5,384.9,1,0,0
1720783,122.5,185.0,0,0,0
1720784,208.3,441.9,0,1,0
1720785,410.2,47.4,0,1,0
1720786,51.9,257.1,0,1,0
1720787,146.8,27.5,0,1,1
1720788,223.4,208.4,1,1,0
1720789,42.9,331.6,0,0,0
1720790,33.5,471.6,1,1,0
1720791,130.5,212.6,1,1,0
1720792,463.7,329.1,1,1,0
1720793,281.5,308.5,0,1,0
1720794,106.0,348.5,0,0,0
1720795,132.8,343.5,1,0,0
1720796,250.7,350.3,0,1,0
1720797,440.4,335.2,0,1,0
1720798,108.6,499.9,0,1,0
1720799,467.7,220.1,1,0,1
1720800,188.2,263.1,1,1,0
1720801,180.7,32.1,1,1,1
1720802,20.2,232.4,0,0,0
1720803,125.9,235.5,0,1,0
1720804,54.0,441.5,1,1,0
1720805,134.6,435.7,1,1,0
1720806,254.0,431.3,1,1,0
1720807,125.4,242.1,0,1,0
1720808,288.7,96.3,1,0,0
1720809,434.5,92.5,0,1,0
1720810,419.8,354.8,1,1,0
1720811,132.0,199.3,1,0,0
1720812,202.1,269.3,0,1,0
1720813,16.0,90.8,1,1,1
1720814,257.4,443.6,0,1,0
1720815,117.0,284.4,0,0,0
1720816,169.6,249.3,0,0,0
1720817,62.4,38.2,1,1,0
1720818,470.7,98.6,0,1,0
1720819,471.1,376.5,0,0,0
1720820,375.8,481.1,1,1,1
1720821,398.4,431.5,0,1,0
1720822,242.8,382.8,0,0,0
1720823,493.4,464.9,0,1,0
1720824,390.1,157.9,1,1,1
1720825,178.8,219.6,1,0,0
1720826,352.9,252.1,1,0,0
1720827,121.5,363.0,1,1,1
1720828,78.1,43.9,1,1,0
1720829,430.4,378.4,0,0,0
1720830,282.7,368.9,0,1,1
1720831,83.4,274.7,0,0,0
1720832,254.0,186.5,1,0,0
1720833,453.2,69.4,0,0,0
1720834,22.3,391.4,1,1,0
1720835,221.8,428.4,1,1,0
1720836,324.9,40.0,1,0,0
1720837,390.8,,1,0,1
1720838,34.3,156.5,0,1,0
1720839,242.1,180.1,0,1,0
1720840,464.4,72.9,0,1,0
1720841,14.7,393.3,1,1,0
1720842,31.2,438.3,0,1,0
1720843,26.4,121.5,1,1,0
1720844,105.9,284.6,0,1,0
1720845,388.6,206.6,0,1,1
1720846,446.5,242.2,0,0,1
1720847,293.2,336.2,1,1,0
1720848,97.2,282.6,0,0,1
1720849,404.4,396.3,0,1,0
1720850,416.7,200.1,1,1,0
1720851,229.2,132.9,0,1,0
1720852,413.3,154.1,0,1,0
1720853,183.7,219.2,1,1,1
1720854,110.9,180.4,0,1,0
1720855,368.6,61.0,0,1,0
1720856,408.4,273.6,1,0,0
1720857,66.8,304.8,1,0,0
1720858,333.1,489.3,0,0,0
1720859,326.5,351.4,0,0,0
1720860,238.2,495.4,1,1,0
1720861,94.0,352.6,1,0,0
1720862,489.2,496.1,0,1,0
1720863,237.4,239.0,1,0,1
1720864,442.5,36.1,1,1,0
1720865,497.4,182.4,1,0,0
1720866,443.5,314.3,0,0,0
1720867,424.4,,1,0,0
1720868,497.3,135.0,0,1,0
1720869,426.6,333.9,0,0,0
1720870,245.1,126.4,1,0,0
1720871,304.3,155.7,0,1,0
1720872,231.7,208.9,1,0,0
1720873,15.2,191.7,1,0,0
1720874,391.4,274.8,0,1,0
1720875,398.0,270.7,0,0,1
1720876,41.0,72.0,1,1,0
1720877,192.7,138.5,1,0,0
1720878,204.4,204.9,0,1,0
1720879,351.8,69.0,0,1,0
1720880,324.4,337.6,1,0,0
1720881,47.6,322.8,0,0,0
1720882,226.4,110.5,1,0,0
1720883,132.8,40.5,0,0,0
1720884,489.8,486.1,1,1,0
1720885,153.5,403.5,1,1,0
1720886,129.3,105.8,0,0,0
1720887,217.6,203.9,1,0,1
1720888,235.3,175.9,1,0,0
1720889,76.8,274.1,1,1,0
1720890,431.8,453.7,1,1,0
1720891,142.2,243.1,1,0,0
1720892,401.0,344.3,1,1,0
1720893,56.4,29.0,0,1,0
1720894,337.1,445.2,1,0,0
1720895,366.6,261.2,0,0,0
1720896,294.8,458.7,0,1,0
1720897,120.5,317.1,0,0,1
1720898,480.7,426.3,1,0,0
1720899,133.6,169.7,1,1,0
1720900,155.5,462.3,0,1,0
1720901,239.8,446.2,1,1,0
1720902,228.0,405.2,1,0,0
1720903,183.1,59.7,0,1,0
1720904,162.4,446.9,0,1,0
1720905,337.8,252.2,1,1,0
1720906,21.2,81.4,1,1,0
1720907,184.1,276.7,0,0,0
1720908,118.1,327.9,0,1,1
1720909,457.8,336.2,0,0,0
1720910,460.2,470.5,0,1,0
1720911,223.1,391.0,0,1,0
1720912,84.6,98.7,1,1,0
1720913,183.4,260.8,1,0,0
1720914,323.5,84.2,0,1,0
1720915,438.4,202.3,1,1,0
1720916,116.6,,1,0,0
1720917,124.5,376.9,0,1,0
1720918,92.1,436.4,0,0,0
1720919,348.0,267.9,1,1,0
1720920,145.2,414.6,1,1,0
1720921,392.8,225.4,1,0,0
1720922,374.3,112.1,1,1,0
1720923,378.6,306.1,0,1,0
1720924,202.4,375.1,1,1,0
1720925,51.2,172.8,0,1,0
1720926,14.1,124.1,1,1,0
1720927,463.6,422.7,0,1,0
1720928,325.7,14.4,1,1,0
1720929,222.2,92.4,0,0,0
1720930,176.3,315.1,1,1,0
1720931,259.3,390.9,1,0,0
1720932,454.2,354.9,1,1,0
1720933,339.0,132.1,1,0,0
1720934,404.8,451.0,0,1,0
1720935,184.5,390.6,0,0,0
1720936,12.1,405.1,0,0,1
1720937,131.7,432.9,0,0,0
1720938,269.7,40.3,1,0,0
1720939,316.1,88.8,1,1,0
1720940,380.0,188.5,0,1,0
1720941,310.4,95.3,0,1,0
1720942,244.9,27.1,1,1,0
1720943,199.5,388.6,0,0,0
1720944,251.3,228.2,0,0,0
1720945,390.8,424.6,1,1,0
1720946,390.2,11.2,0,0,1
1720947,108.7,158.8,1,0,1
1720948,285.9,84.6,0,1,0
1720949,120.5,484.6,1,1,0
1720950,104.0,14.2,0,0,0
1720951,157.2,274.3,1,1,0
1720952,170.9,306.0,0,1,1
1720953,159.0,161.2,1,0,0
1720954,247.0,464.5,1,1,0
1720955,29.4,122.4,1,0,0
1720956,126.9,134.5,0,1,0
1720957,37.4,,0,0,0
1720958,463.6,384.3,0,0,0
1720959,398.8,218.9,0,1,0
1720960,259.4,171.7,1,1,0
1720961,400.8,278.1,0,0,1
1720962,343.8,251.4,0,1,0
1720963,88.9,83.6,0,0,0
1720964,59.4,415.5,1,1,0
1720965,32.0,275.9,0,0,0
1720966,464.7,368.7,0,1,0
1720967,303.3,451.5,0,1,0
1720968,235.0,408.7,1,1,0
1720969,366.0,304.9,1,0,0
1720970,212.2,493.2,1,1,0
1720971,126.2,174.6,0,0,0
1720972,370.4,74.9,1,0,0
1720973,347.3,147.7,1,1,0
1720974,194.5,21.9,0,1,0
1720975,42.4,296.3,0,1,1
1720976,186.4,228.0,0,0,0
1720977,353.8,127.9,0,1,0
1720978,135.9,334.6,0,0,0
1720979,119.2,208.4,0,0,0
1720980,68.6,236.3,1,1,0
1720981,41.2,339.2,0,0,0
1720982,132.3,265.0,0,1,0
1720983,158.3,303.6,1,0,0
1720984,49.5,77.0,1,1,0
1720985,270.9,131.1,0,1,0
1720986,184.8,484.4,0,0,0
1720987,235.2,484.7,1,1,0
1720988,393.1,307.3,0,0,0
1720989,411.7,374.9,0,0,0
1720990,61.5,266.1,0,1,0
1720991,439.8,234.2,0,0,1
1720992,77.2,396.8,0,1,0
1720993,497.7,463.0,0,1,0
1720994,197.1,36.4,1,1,0
1720995,415.1,330.8,0,1,1
1720996,60.5,328.9,0,0,0
1720997,146.4,239.5,1,0,1
1720998,437.5,242.7,1,0,0
1720999,105.4,412.5,0,0,1
1721000,467.7,274.7,0,0,0
