TransactionID,ItemCount,FreshProduce_Percent,CouponUsed,PaymentMethod,TotalSpend
1890634,389.2,400.1,0,156.1,161.7
1890635,219.7,492.5,1,457.8,280.6
1890636,481.9,116.1,1,14.3,110.9
1890637,125.8,436.2,0,389.7,484.5
1890638,41.0,464.7,0,415.4,231.7
1890639,280.6,276.7,1,151.7,243.6
1890640,223.8,165.1,0,23.5,313.5
1890641,419.6,365.3,0,69.8,70.7
1890642,446.1,134.7,0,120.5,27.7
1890643,294.1,206.1,0,127.6,202.0
1890644,461.6,141.3,0,162.4,76.7
1890645,181.4,420.7,0,103.4,134.3
1890646,240.0,140.3,1,172.8,230.1
1890647,112.9,283.6,0,275.3,497.6
1890648,477.6,301.9,0,261.6,402.9
1890649,197.0,381.4,1,435.6,163.8
1890650,23.4,292.8,0,383.6,111.8
1890651,370.8,403.7,1,280.0,182.2
1890652,101.9,368.0,1,35.7,294.3
1890653,234.4,485.4,1,172.7,189.9
1890654,307.3,320.4,1,133.8,166.7
1890655,389.9,427.5,0,128.2,101.0
1890656,178.2,412.7,1,469.5,351.1
1890657,332.8,143.8,1,469.3,200.5
1890658,128.8,13.0,1,239.9,24.9
1890659,167.7,497.8,1,342.3,310.5
1890660,395.9,324.4,0,403.8,343.9
1890661,294.1,441.3,0,199.6,203.4
1890662,186.7,323.9,1,246.6,233.5
1890663,307.7,12.4,1,290.2,380.8
1890664,138.6,174.4,0,15.2,126.5
1890665,23.9,232.6,1,98.1,376.9
1890666,481.3,70.4,1,329.8,19.8
1890667,11.8,453.2,0,320.5,23.2
1890668,477.4,177.2,0,197.0,375.9
1890669,243.0,370.6,1,144.9,358.4
1890670,413.2,294.2,1,245.1,28.9
1890671,25.2,231.6,0,115.1,252.1
1890672,416.3,471.9,0,360.3,389.2
1890673,115.3,188.0,0,338.1,482.3
1890674,182.1,311.9,0,304.9,372.2
1890675,448.2,271.6,1,251.4,302.8
1890676,218.6,309.2,1,481.0,319.0
1890677,81.9,443.5,1,456.4,64.0
1890678,210.3,105.8,1,80.6,242.5
1890679,336.0,90.8,0,289.5,130.5
1890680,452.2,206.8,1,134.7,200.6
1890681,36.1,252.3,1,289.5,453.9
1890682,275.2,385.9,1,441.6,66.4
1890683,143.2,175.3,0,153.3,85.3
1890684,141.1,389.7,1,497.3,32.2
1890685,414.8,424.1,0,284.4,43.5
1890686,276.8,228.9,0,126.7,140.5
1890687,469.9,239.0,0,491.3,44.2
1890688,144.9,451.7,1,33.8,81.6
1890689,360.8,437.6,1,125.4,32.3
1890690,94.0,472.2,1,251.2,458.3
1890691,81.2,400.4,1,329.6,242.5
1890692,174.0,58.4,1,460.6,119.6
1890693,20.7,249.6,1,221.2,391.1
1890694,56.3,33.5,0,446.1,291.3
1890695,35.4,370.2,1,478.3,496.8
1890696,492.3,26.9,0,369.0,148.5
1890697,374.3,205.4,0,52.1,120.3
1890698,65.8,149.6,0,331.6,220.2
1890699,456.3,425.7,0,464.6,61.1
1890700,297.0,475.9,0,313.1,368.4
1890701,27.0,254.0,1,448.5,446.6
1890702,119.3,82.1,0,19.2,249.1
1890703,74.5,165.8,0,491.6,331.6
1890704,194.5,152.0,0,439.0,376.6
1890705,378.1,147.6,1,118.9,370.7
1890706,273.5,112.9,1,193.6,228.9
1890707,262.6,148.6,1,443.9,154.2
1890708,215.4,402.3,1,393.0,130.7
1890709,448.0,218.8,0,235.9,498.1
1890710,21.1,131.8,1,360.0,331.9
1890711,52.4,108.0,0,67.7,325.6
1890712,468.2,214.2,1,23.2,148.4
1890713,411.4,391.1,0,238.5,41.2
1890714,420.6,247.1,1,494.1,425.8
1890715,463.4,419.1,0,238.4,388.8
1890716,97.0,13.3,0,122.3,437.9
1890717,113.1,186.6,0,348.1,333.2
1890718,300.1,491.2,0,372.6,103.8
1890719,284.8,125.0,1,397.1,318.8
1890720,351.1,223.2,0,424.5,236.3
1890721,460.2,20.4,1,30.2,331.6
1890722,72.0,314.6,0,490.2,134.5
1890723,281.9,64.1,0,291.4,154.2
1890724,136.1,216.2,0,171.1,99.9
1890725,348.6,335.5,1,36.6,429.5
1890726,268.9,17.3,0,438.3,369.7
1890727,44.1,443.6,0,266.1,36.3
1890728,36.0,128.0,0,334.4,249.1
1890729,356.9,452.0,1,305.5,412.5
1890730,323.2,208.6,1,324.5,46.3
1890731,434.8,233.3,1,81.1,467.1
1890732,241.7,21.0,1,90.8,140.3
1890733,366.2,382.9,1,378.4,317.0
1890734,161.3,,1,180.9,31.9
1890735,36.6,408.0,0,396.3,221.9
1890736,414.6,286.7,1,188.2,134.1
1890737,100.7,368.3,1,164.2,66.6
1890738,338.8,352.8,1,157.0,392.2
1890739,339.5,141.5,1,356.2,307.4
1890740,364.8,22.5,1,322.1,150.5
1890741,116.8,187.5,1,191.0,409.0
1890742,428.7,417.2,0,149.2,340.6
1890743,66.9,192.4,0,139.9,329.3
1890744,344.6,50.9,0,458.1,473.8
1890745,454.0,233.2,0,430.9,157.6
1890746,150.4,349.9,1,152.3,488.6
1890747,83.2,333.5,0,424.3,291.4
1890748,94.1,258.8,1,216.7,111.9
1890749,472.2,492.9,1,188.3,142.7
1890750,157.2,387.6,0,220.5,432.6
1890751,473.7,386.6,1,411.4,299.7
1890752,404.9,369.1,1,164.3,199.7
1890753,22.0,141.6,0,351.3,482.9
1890754,43.9,152.3,0,294.5,143.2
1890755,313.0,97.0,1,249.1,266.6
1890756,246.7,111.1,1,378.1,14.2
1890757,102.3,15.1,1,19.6,242.2
1890758,413.6,492.6,0,397.4,154.2
1890759,66.3,111.2,0,370.2,72.1
1890760,177.0,11.6,1,60.0,338.6
1890761,472.1,486.8,1,349.2,52.6
1890762,449.9,106.6,0,56.8,121.7
1890763,20.0,226.0,1,282.7,131.6
1890764,296.8,382.5,0,258.6,37.7
1890765,260.6,434.9,1,153.4,11.8
1890766,391.9,120.9,0,390.3,261.8
1890767,430.8,301.3,1,376.7,392.8
1890768,375.0,62.1,0,139.4,88.8
1890769,334.8,118.1,0,46.2,222.7
1890770,149.4,397.9,0,143.0,239.9
1890771,77.1,57.0,0,172.5,357.2
1890772,100.4,407.0,1,482.0,224.9
1890773,184.7,176.6,1,150.0,97.7
1890774,207.7,237.1,0,500.0,138.6
1890775,331.3,357.3,0,41.0,137.4
1890776,246.7,444.7,1,130.9,467.0
1890777,320.0,336.4,0,197.8,281.5
1890778,206.8,269.3,0,307.4,156.0
1890779,139.0,71.5,1,325.4,392.7
1890780,221.3,385.2,1,405.5,470.4
1890781,391.7,79.3,0,84.3,496.9
1890782,376.0,359.8,0,438.3,458.0
1890783,344.5,34.5,0,342.2,267.0
1890784,421.9,255.2,0,177.8,103.9
1890785,118.7,141.4,0,46.3,293.4
1890786,139.0,305.1,1,206.4,245.7
1890787,359.8,199.7,1,208.2,158.5
1890788,227.3,235.6,0,277.7,117.0
1890789,230.9,379.8,0,346.8,171.6
1890790,96.5,494.6,1,112.3,116.6
1890791,379.6,194.8,0,149.9,311.8
1890792,303.5,456.8,0,486.7,52.7
1890793,370.8,36.3,0,213.6,64.5
1890794,286.6,103.4,0,176.8,94.6
1890795,298.1,143.3,0,410.2,283.2
1890796,195.7,192.5,1,116.0,485.4
1890797,87.0,272.4,1,19.6,107.4
1890798,92.1,316.5,1,110.0,394.3
1890799,244.8,326.0,0,266.6,63.0
1890800,289.8,59.9,0,457.6,122.8
1890801,60.6,179.7,0,233.2,173.3
1890802,377.9,306.0,1,246.9,323.2
1890803,382.1,348.7,0,360.4,123.1
1890804,180.5,251.2,0,37.4,35.4
1890805,400.7,308.7,1,419.2,402.2
1890806,38.1,230.0,1,295.6,352.3
1890807,72.0,432.7,1,417.9,484.4
1890808,363.9,408.5,1,419.8,482.5
1890809,215.9,301.3,1,320.6,224.9
1890810,84.2,339.8,0,320.5,24.4
1890811,48.7,286.6,1,244.2,154.4
1890812,338.0,131.7,0,167.6,188.6
1890813,472.6,444.4,0,257.9,185.5
1890814,143.9,190.9,0,422.7,217.5
1890815,277.5,225.6,1,108.5,362.6
1890816,13.1,151.1,1,376.4,269.4
1890817,401.1,361.1,1,192.8,100.9
1890818,223.9,311.2,0,332.8,451.9
1890819,76.5,359.3,0,124.3,37.3
1890820,409.1,450.6,1,288.9,490.2
1890821,461.5,77.7,0,448.0,331.6
1890822,87.7,387.2,1,34.8,32.1
1890823,241.9,415.5,1,150.7,473.3
1890824,63.7,342.9,1,248.4,48.2
1890825,359.2,339.9,0,126.5,81.3
1890826,400.6,422.2,1,181.7,32.2
1890827,158.7,62.2,0,263.0,419.8
1890828,161.9,144.9,1,249.1,268.1
1890829,391.6,285.1,1,476.9,300.9
1890830,318.0,64.8,0,24.8,460.9
1890831,417.7,275.3,0,274.9,288.7
1890832,450.5,307.5,1,348.9,237.9
1890833,288.7,325.4,1,242.6,23.8
1890834,290.3,36.3,0,47.5,68.1
1890835,323.8,462.4,1,296.9,247.8
1890836,311.2,487.4,0,422.1,194.4
1890837,477.9,286.1,1,174.2,363.1
1890838,13.9,287.1,1,388.7,244.3
1890839,247.6,476.1,0,313.8,459.7
1890840,327.4,232.3,0,168.7,380.5
1890841,270.6,483.7,0,425.7,275.8
1890842,119.1,133.8,1,97.0,262.6
1890843,184.3,351.6,1,483.9,17.6
1890844,475.3,63.8,0,37.2,295.2
1890845,379.5,437.7,1,38.2,30.2
1890846,437.0,106.2,1,438.0,209.4
1890847,264.0,296.0,1,301.0,455.0
1890848,438.8,46.2,0,123.1,58.7
1890849,305.9,472.7,1,240.5,143.4
1890850,211.5,449.4,1,173.4,258.7
1890851,79.7,57.1,0,467.1,288.3
1890852,120.7,283.7,1,159.4,67.6
1890853,473.2,304.8,1,367.8,409.5
1890854,455.8,,1,182.2,310.3
1890855,198.2,454.5,0,64.3,406.3
1890856,425.4,393.7,1,456.6,93.2
1890857,54.2,82.1,1,467.7,92.0
1890858,261.3,105.0,1,55.2,430.0
1890859,28.3,401.7,0,36.7,329.7
1890860,364.9,58.1,0,153.6,299.1
1890861,481.9,257.7,0,268.5,60.0
1890862,233.3,34.4,0,103.3,142.0
1890863,51.6,438.8,1,158.7,26.1
1890864,70.8,276.3,1,184.0,453.1
1890865,413.0,479.0,0,117.3,85.1
1890866,368.1,,0,440.3,84.2
1890867,164.5,304.6,1,280.8,389.6
1890868,475.0,283.3,1,160.5,362.1
1890869,49.6,312.9,0,173.6,205.1
1890870,31.8,104.2,0,105.9,401.7
1890871,474.4,43.8,1,187.4,158.5
1890872,215.3,371.2,0,446.3,12.9
1890873,365.0,362.9,0,432.3,46.7
1890874,132.3,296.8,1,429.4,28.0
1890875,247.3,280.4,1,314.9,418.3
1890876,138.2,364.0,0,148.1,63.7
1890877,290.7,109.9,0,98.8,102.0
1890878,92.9,354.1,1,273.2,128.2
1890879,141.3,131.6,0,351.8,494.7
1890880,461.6,177.9,1,368.7,289.4
1890881,489.7,173.9,1,284.9,294.6
1890882,112.7,181.8,0,286.4,185.8
1890883,166.2,161.4,0,196.6,147.8
1890884,303.5,273.5,0,182.3,340.3
1890885,309.6,220.5,1,49.0,191.0
1890886,269.0,18.7,0,93.8,357.3
1890887,347.8,108.7,0,97.1,19.3
1890888,361.6,123.0,1,168.3,177.8
1890889,15.3,470.2,0,405.2,105.3
1890890,213.5,340.9,1,474.9,206.6
1890891,24.5,,1,256.1,285.0
1890892,442.0,151.8,0,209.5,31.1
1890893,415.7,239.8,0,493.7,249.8
1890894,392.0,40.1,1,486.0,317.8
1890895,104.4,207.0,1,106.2,71.2
1890896,95.4,414.7,0,486.5,378.0
1890897,398.8,208.9,1,286.0,325.2
1890898,326.6,240.6,1,495.3,127.2
1890899,466.6,370.9,0,55.8,349.6
1890900,448.9,94.8,1,261.3,280.0
1890901,297.6,240.2,1,98.9,226.6
1890902,280.5,109.0,0,35.6,420.5
1890903,43.8,,1,369.0,80.7
1890904,54.5,366.0,0,380.5,10.6
1890905,275.7,414.7,1,250.8,413.3
1890906,62.4,32.5,1,496.6,114.1
1890907,335.0,467.0,0,142.9,45.6
1890908,223.1,360.7,1,475.2,259.5
1890909,223.5,211.4,0,421.8,439.4
1890910,129.6,294.2,1,487.0,21.6
1890911,412.4,112.0,1,167.3,71.3
1890912,239.5,333.2,1,444.6,150.6
1890913,27.0,484.4,1,192.8,245.8
1890914,289.6,495.0,1,292.9,203.0
1890915,187.8,213.3,1,368.2,402.1
1890916,218.6,333.4,0,455.1,198.4
1890917,334.6,128.6,0,196.3,320.9
1890918,196.6,225.7,0,289.4,93.3
1890919,37.5,257.9,1,193.9,483.7
1890920,474.0,272.6,1,190.8,94.2
1890921,346.8,473.6,0,171.0,227.8
1890922,222.9,283.2,0,225.0,35.8
1890923,491.4,450.8,0,44.4,395.7
1890924,80.1,459.6,1,429.3,22.0
1890925,36.6,357.1,1,114.1,41.1
1890926,83.3,357.6,0,120.0,264.4
1890927,369.4,233.2,1,46.2,265.1
1890928,434.6,375.7,0,227.1,149.0
1890929,34.1,442.5,0,393.2,393.4
1890930,182.3,328.3,0,261.6,150.5
1890931,321.7,151.9,1,435.5,322.9
1890932,493.2,16.4,1,178.4,488.1
1890933,241.6,393.8,0,45.3,117.5
1890934,485.8,215.3,1,253.1,467.9
1890935,85.7,134.0,1,78.1,266.1
1890936,112.6,176.2,1,347.1,10.3
1890937,159.3,159.0,0,229.9,221.8
1890938,157.5,459.4,1,84.3,60.6
1890939,362.1,154.8,0,226.2,420.5
1890940,320.5,162.5,0,207.5,133.9
1890941,42.2,286.6,1,62.2,218.4
1890942,75.1,188.6,1,141.4,384.3
1890943,498.7,254.7,1,256.3,356.7
1890944,376.8,304.9,1,270.5,322.7
1890945,31.2,56.1,0,483.8,467.7
1890946,245.4,370.3,1,177.1,465.5
1890947,487.0,496.4,1,118.9,352.1
1890948,263.4,411.4,1,394.1,254.8
1890949,318.5,217.5,0,237.0,135.4
1890950,199.1,399.1,1,126.9,223.5
1890951,239.1,80.7,1,38.5,211.2
1890952,228.1,290.8,0,177.4,343.2
1890953,66.7,295.4,1,60.0,271.7
1890954,111.0,87.8,0,82.6,97.1
1890955,450.8,65.8,1,361.5,463.1
1890956,228.6,36.9,1,33.5,280.9
1890957,90.3,260.5,1,219.6,265.9
1890958,392.7,402.1,0,111.4,236.0
1890959,346.0,196.7,0,442.2,491.1
1890960,443.9,469.1,0,160.3,321.8
1890961,434.7,254.9,0,21.8,471.0
1890962,38.1,139.3,0,15.6,171.4
1890963,305.3,228.2,0,370.5,185.5
1890964,127.6,36.3,0,460.2,221.1
1890965,73.9,298.9,1,493.7,397.4
1890966,493.6,32.2,1,220.5,270.2
1890967,322.7,55.8,0,348.4,98.9
1890968,391.2,339.6,0,284.2,130.5
1890969,440.2,304.0,1,86.9,465.1
1890970,337.7,262.9,0,401.4,403.6
1890971,35.1,230.9,0,281.5,81.6
1890972,73.9,302.5,0,343.2,293.0
1890973,419.8,62.5,1,52.2,121.9
1890974,421.9,42.9,0,63.1,411.7
1890975,321.5,375.6,0,38.7,315.3
1890976,453.9,325.5,1,242.7,421.0
1890977,382.9,125.0,0,253.3,378.2
1890978,20.2,287.7,1,77.2,323.4
1890979,62.2,84.8,0,436.0,434.7
1890980,485.4,230.6,0,74.1,387.5
1890981,211.7,413.6,0,91.7,424.5
1890982,440.8,463.2,1,463.0,300.7
1890983,432.7,324.0,1,149.7,281.7
1890984,289.4,290.5,0,449.9,16.6
1890985,258.7,244.4,1,440.9,24.7
1890986,174.1,344.0,1,212.0,371.7
1890987,138.2,393.1,1,210.2,327.2
1890988,448.4,52.6,0,233.8,250.9
1890989,31.0,254.8,1,178.1,145.8
1890990,118.1,483.9,0,58.3,31.9
1890991,181.4,37.7,1,381.0,34.7
1890992,210.1,151.4,0,415.3,399.0
1890993,213.4,240.2,0,268.4,444.2
1890994,28.5,316.1,1,324.5,83.8
1890995,270.0,349.9,1,12.1,117.0
1890996,460.9,280.0,0,79.0,452.5
1890997,416.0,382.0,1,386.9,51.4
1890998,297.9,421.8,1,171.9,172.7
1890999,358.4,119.2,1,291.3,105.1
1891000,316.7,125.2,1,361.1,412.5
