UserID,WatchTime_Mins,BufferCount,SpeedMbps,SubscriptionType,Retained
1270645,258.0,188.1,66.4,Family,1
1270646,405.3,331.9,327.3,Basic,0
1270647,458.2,384.6,283.7,Family,0
1270648,146.1,461.9,225.3,Premium,1
1270649,110.0,291.0,169.4,Basic,1
1270650,252.8,282.7,474.2,Family,1
1270651,144.8,96.4,454.4,Family,1
1270652,306.8,499.3,34.5,Basic,0
1270653,208.1,395.7,137.8,Basic,1
1270654,311.7,447.0,403.0,Family,0
1270655,394.9,473.8,417.3,Family,0
1270656,257.0,79.1,268.2,Premium,1
1270657,83.4,198.8,82.1,Family,0
1270658,240.8,92.1,294.3,Premium,0
1270659,239.2,250.4,305.3,Family,1
1270660,115.5,442.5,274.6,Premium,1
1270661,318.7,345.4,170.2,Basic,0
1270662,49.2,487.9,107.9,Premium,1
1270663,168.1,358.4,144.6,Premium,0
1270664,128.8,264.9,209.0,Family,0
1270665,234.0,108.4,81.2,Family,0
1270666,238.8,312.6,53.0,Family,1
1270667,260.6,70.8,205.4,Premium,0
1270668,270.8,105.1,355.1,Family,0
1270669,96.2,419.2,29.6,Basic,0
1270670,57.9,81.5,380.2,Family,0
1270671,173.1,228.6,263.2,Basic,1
1270672,52.0,464.8,278.4,Family,1
1270673,145.0,23.7,195.4,Premium,0
1270674,273.3,294.2,226.2,Premium,1
1270675,135.6,235.5,80.3,Basic,0
1270676,21.8,91.0,91.2,Basic,0
1270677,289.4,368.8,368.2,Basic,1
1270678,363.8,155.9,331.4,Basic,0
1270679,353.7,128.6,219.5,Premium,0
1270680,428.2,160.1,270.9,Premium,0
1270681,453.3,55.1,260.9,Family,1
1270682,270.7,308.7,22.7,Basic,0
1270683,307.5,170.9,317.6,Family,0
1270684,331.5,376.3,495.7,Basic,0
1270685,104.3,159.6,170.0,Basic,1
1270686,182.3,89.4,116.7,Premium,1
1270687,237.4,286.8,352.1,Basic,0
1270688,134.7,225.7,216.0,Family,0
1270689,225.7,90.3,275.4,Premium,0
1270690,60.3,310.9,208.1,Basic,1
1270691,493.4,179.1,193.4,Family,1
1270692,110.9,99.2,341.2,Premium,1
1270693,492.6,388.4,286.5,Basic,1
1270694,342.2,194.4,485.2,Basic,0
1270695,381.7,203.9,288.8,Premium,1
1270696,339.1,403.4,80.0,Basic,1
1270697,235.2,14.3,113.0,Family,0
1270698,283.6,318.7,313.1,Basic,1
1270699,127.5,292.1,448.0,Basic,1
1270700,443.7,296.0,262.3,Basic,1
1270701,342.1,218.0,358.1,Family,0
1270702,299.8,481.2,47.6,Family,1
1270703,70.4,183.6,243.2,Premium,1
1270704,33.8,112.5,208.4,Premium,1
1270705,159.8,402.7,400.6,Premium,1
1270706,279.7,250.2,145.6,Family,0
1270707,52.5,377.6,425.8,Premium,1
1270708,222.9,336.9,411.6,Family,0
1270709,137.9,311.6,280.9,Premium,1
1270710,452.6,310.9,243.2,Basic,0
1270711,249.3,309.5,483.8,Basic,0
1270712,352.3,487.3,362.7,Basic,1
1270713,213.9,470.2,348.0,Basic,0
1270714,329.0,229.0,113.4,Basic,0
1270715,407.1,52.3,418.7,Premium,0
1270716,250.3,85.7,140.4,Family,0
1270717,200.8,29.3,316.4,Premium,0
1270718,292.3,105.8,200.3,Premium,0
1270719,470.6,344.4,97.8,Family,0
1270720,96.9,405.3,487.4,Basic,1
1270721,183.2,195.0,499.2,Premium,0
1270722,155.1,486.5,446.6,Family,1
1270723,371.7,472.2,101.4,Basic,1
1270724,324.3,414.4,325.4,Basic,0
1270725,108.7,468.3,317.2,Basic,0
1270726,163.1,227.7,360.8,Basic,0
1270727,149.3,318.4,491.3,Family,1
1270728,52.9,39.7,308.7,Basic,0
1270729,369.6,70.1,217.8,Premium,0
1270730,69.1,145.2,477.6,Premium,1
1270731,459.3,100.3,75.4,Basic,1
1270732,147.6,433.1,476.7,Premium,0
1270733,487.3,20.2,77.3,Family,0
1270734,397.4,201.3,172.0,Family,0
1270735,203.3,184.7,276.1,Basic,0
1270736,115.6,225.2,264.4,Premium,0
1270737,15.2,203.1,271.6,Family,0
1270738,29.8,45.5,372.1,Family,1
1270739,180.7,31.8,40.1,Premium,0
1270740,151.5,159.0,68.7,Premium,1
1270741,174.5,48.7,181.1,Premium,0
1270742,429.3,333.3,155.7,Premium,1
1270743,266.2,486.8,302.8,Family,0
1270744,292.2,172.7,131.5,Premium,1
1270745,111.9,22.8,417.3,Family,0
1270746,112.9,485.5,258.3,Family,1
1270747,434.4,20.8,342.3,Basic,0
1270748,284.2,391.1,45.4,Basic,1
1270749,103.5,50.6,354.0,Basic,0
1270750,295.4,338.0,420.3,Family,1
1270751,32.6,101.3,423.0,Basic,0
1270752,66.1,224.6,257.3,Family,0
1270753,278.9,177.5,210.1,Premium,1
1270754,31.5,232.2,285.7,Basic,1
1270755,191.0,86.4,268.4,Basic,1
1270756,406.4,427.3,356.9,Family,0
1270757,489.6,446.4,402.9,Family,1
1270758,446.1,495.6,200.7,Family,0
1270759,468.4,222.3,11.3,Premium,1
1270760,42.9,70.2,430.2,Basic,1
1270761,371.7,100.0,169.9,Family,0
1270762,495.4,308.8,304.1,Basic,0
1270763,87.2,361.7,460.1,Basic,0
1270764,305.4,188.3,,Family,0
1270765,142.7,416.9,470.0,Basic,1
1270766,346.4,425.3,340.9,Basic,1
1270767,280.5,32.0,289.7,Basic,1
1270768,52.0,260.3,411.3,Basic,0
1270769,187.4,161.6,49.4,Family,1
1270770,263.0,464.2,82.1,Family,0
1270771,243.9,429.8,113.7,Premium,1
1270772,459.7,240.1,171.4,Premium,1
1270773,408.5,240.4,248.5,Premium,0
1270774,46.4,405.9,92.1,Basic,0
1270775,255.7,22.1,387.7,Family,0
1270776,458.0,464.1,378.1,Family,0
1270777,22.2,431.5,142.2,Premium,1
1270778,110.4,131.6,195.7,Family,1
1270779,217.7,101.7,325.3,Basic,1
1270780,446.7,107.5,363.6,Premium,1
1270781,167.7,366.6,402.0,Family,0
1270782,143.2,144.2,157.3,Family,1
1270783,196.1,79.0,314.5,Family,1
1270784,470.8,349.1,320.3,Premium,0
1270785,424.3,493.3,323.8,Basic,0
1270786,437.8,352.0,472.4,Family,1
1270787,487.1,184.0,357.5,Family,0
1270788,158.7,378.0,273.6,Basic,0
1270789,79.4,331.1,474.3,Premium,0
1270790,51.1,340.9,190.6,Basic,0
1270791,294.7,347.2,115.2,Premium,0
1270792,328.2,465.9,480.7,Family,0
1270793,242.8,80.5,490.0,Basic,1
1270794,351.9,195.1,418.9,Basic,0
1270795,314.6,360.4,192.7,Premium,0
1270796,24.6,310.4,16.7,Basic,0
1270797,222.6,116.4,88.9,Premium,1
1270798,250.5,400.8,61.9,Basic,1
1270799,174.9,473.5,20.6,Basic,0
1270800,411.2,169.6,496.8,Basic,1
1270801,233.1,239.7,149.2,Basic,1
1270802,449.6,265.1,,Premium,1
1270803,41.8,70.1,185.2,Basic,0
1270804,230.5,56.9,314.5,Family,0
1270805,279.2,355.4,177.0,Family,0
1270806,393.9,60.7,81.8,Basic,0
1270807,469.3,333.7,105.1,Basic,1
1270808,339.5,244.7,54.2,Basic,1
1270809,225.8,297.4,85.9,Premium,0
1270810,20.9,293.2,310.7,Family,1
1270811,191.9,220.6,398.2,Premium,1
1270812,442.4,472.3,118.3,Premium,0
1270813,384.5,77.2,391.1,Family,1
1270814,205.9,10.7,168.1,Basic,1
1270815,40.4,191.9,417.3,Basic,0
1270816,160.4,321.5,260.5,Family,0
1270817,292.4,107.1,276.7,Premium,1
1270818,399.4,474.1,180.3,Basic,0
1270819,169.1,370.7,190.5,Premium,0
1270820,177.1,404.8,493.0,Premium,0
1270821,347.1,374.8,270.9,Basic,0
1270822,128.0,184.6,51.4,Premium,0
1270823,280.8,291.5,254.3,Basic,0
1270824,330.2,100.8,51.9,Premium,0
1270825,322.4,152.1,421.0,Premium,0
1270826,270.8,442.4,469.7,Basic,1
1270827,239.1,20.2,405.9,Basic,1
1270828,49.9,225.7,,Basic,1
1270829,283.2,490.4,378.0,Basic,0
1270830,240.6,490.0,274.5,Premium,0
1270831,191.4,191.4,148.3,Family,0
1270832,248.0,35.4,144.8,Family,0
1270833,382.3,453.1,489.5,Family,1
1270834,370.0,331.9,435.6,Basic,1
1270835,363.7,431.1,94.3,Basic,1
1270836,192.3,494.4,436.8,Premium,1
1270837,284.5,438.6,204.3,Family,1
1270838,358.3,451.7,35.6,Basic,0
1270839,419.3,81.6,238.5,Family,1
1270840,241.9,107.0,456.8,Family,0
1270841,279.4,151.4,453.3,Premium,0
1270842,410.5,137.0,422.3,Basic,0
1270843,105.4,377.4,320.9,Family,1
1270844,127.0,70.2,93.9,Basic,0
1270845,466.3,352.1,421.8,Basic,1
1270846,79.2,28.7,16.4,Premium,0
1270847,40.3,417.9,337.3,Basic,1
1270848,110.1,145.7,285.1,Basic,1
1270849,302.1,127.5,487.0,Family,1
1270850,207.4,300.1,276.6,Basic,0
1270851,111.8,251.2,157.4,Family,1
1270852,157.7,450.8,395.4,Family,1
1270853,10.8,467.1,72.2,Family,0
1270854,145.6,475.0,480.3,Premium,1
1270855,181.5,389.5,193.4,Basic,0
1270856,296.9,270.6,257.8,Basic,1
1270857,484.0,397.3,405.7,Basic,1
1270858,456.3,427.8,306.8,Family,1
1270859,47.8,371.5,463.5,Family,1
1270860,178.8,259.9,428.2,Family,0
1270861,145.8,21.6,330.1,Family,1
1270862,456.5,372.2,148.2,Basic,1
1270863,279.8,112.2,487.9,Family,1
1270864,475.7,404.1,365.4,Premium,0
1270865,217.4,284.2,282.0,Basic,0
1270866,296.8,224.3,236.8,Family,0
1270867,74.3,152.3,30.5,Premium,1
1270868,434.2,318.5,487.6,Basic,0
1270869,481.2,254.8,,Premium,1
1270870,163.6,217.8,404.2,Family,0
1270871,386.8,143.7,401.6,Premium,0
1270872,115.1,328.1,221.8,Premium,1
1270873,377.4,232.7,62.7,Premium,0
1270874,399.1,27.5,414.7,Premium,1
1270875,377.6,29.7,415.5,Premium,0
1270876,350.9,320.1,99.1,Family,1
1270877,310.4,136.3,107.8,Family,1
1270878,69.1,386.3,114.9,Family,1
1270879,135.8,452.4,109.7,Family,0
1270880,105.9,499.8,161.1,Basic,0
1270881,119.0,337.7,466.5,Family,1
1270882,351.9,165.8,331.3,Family,1
1270883,364.5,256.8,135.6,Basic,0
1270884,19.2,82.0,85.0,Basic,1
1270885,185.5,450.8,128.0,Family,1
1270886,351.7,492.9,182.2,Family,1
1270887,226.1,160.3,231.6,Family,0
1270888,380.9,281.7,345.8,Family,1
1270889,25.0,205.8,365.1,Premium,1
1270890,353.3,35.8,131.0,Family,0
1270891,492.6,143.5,332.9,Basic,1
1270892,459.0,353.8,114.5,Premium,0
1270893,378.8,480.6,271.1,Basic,1
1270894,305.7,240.0,254.1,Family,1
1270895,156.4,265.6,429.2,Family,1
1270896,311.5,128.5,231.4,Family,1
1270897,61.1,207.1,75.5,Family,0
1270898,470.0,489.0,11.4,Basic,1
1270899,404.5,444.8,154.8,Basic,0
1270900,126.4,246.9,173.5,Family,1
1270901,220.0,307.1,163.6,Family,0
1270902,476.7,108.8,498.6,Basic,0
1270903,29.8,455.2,90.8,Premium,1
1270904,350.8,348.5,27.3,Basic,1
1270905,127.9,310.6,464.2,Premium,1
1270906,115.4,173.1,120.2,Premium,1
1270907,298.9,105.1,93.9,Basic,0
1270908,100.3,21.5,333.8,Basic,0
1270909,248.9,338.8,183.4,Premium,1
1270910,164.7,41.4,103.2,Premium,1
1270911,407.5,79.5,457.6,Basic,0
1270912,428.6,275.3,52.2,Family,0
1270913,133.4,453.2,370.1,Basic,1
1270914,454.2,252.6,457.8,Premium,1
1270915,181.4,119.6,350.4,Basic,1
1270916,346.1,420.9,183.2,Basic,0
1270917,428.6,177.7,414.1,Basic,0
1270918,97.5,478.1,377.5,Family,0
1270919,361.3,109.7,389.8,Family,0
1270920,89.7,469.3,383.0,Premium,1
1270921,359.7,418.1,85.9,Premium,1
1270922,160.0,228.8,164.0,Basic,0
1270923,371.9,218.1,58.1,Family,0
1270924,95.0,195.2,234.1,Premium,1
1270925,274.9,224.1,152.6,Premium,1
1270926,444.5,30.8,152.3,Basic,0
1270927,162.6,446.9,278.6,Basic,0
1270928,376.1,68.5,201.1,Premium,0
1270929,28.2,125.7,143.9,Family,1
1270930,16.8,470.0,182.4,Basic,1
1270931,358.2,180.9,274.3,Premium,0
1270932,427.3,324.7,417.5,Basic,1
1270933,323.7,31.8,99.3,Premium,1
1270934,177.3,218.7,274.5,Family,1
1270935,378.4,121.7,345.0,Family,1
1270936,432.0,302.6,408.2,Family,0
1270937,160.8,493.3,386.5,Premium,1
1270938,232.6,81.8,247.8,Basic,1
1270939,217.0,329.5,405.6,Family,1
1270940,387.1,289.4,288.2,Premium,0
1270941,325.3,254.3,159.2,Family,1
1270942,480.9,167.1,458.6,Premium,1
1270943,161.7,129.4,251.9,Family,0
1270944,91.2,469.7,228.7,Premium,0
1270945,127.8,486.5,64.5,Basic,1
1270946,478.8,169.2,159.7,Basic,1
1270947,172.8,22.0,483.2,Premium,0
1270948,300.6,349.9,442.0,Family,1
1270949,237.3,421.8,35.1,Family,1
1270950,232.7,97.5,401.7,Family,1
1270951,211.9,27.6,240.5,Family,0
1270952,181.3,384.3,294.6,Basic,1
1270953,172.6,496.6,391.1,Premium,0
1270954,236.6,412.1,256.2,Premium,1
1270955,349.3,32.1,258.3,Basic,1
1270956,80.1,411.9,324.1,Basic,1
1270957,228.2,409.3,121.8,Premium,0
1270958,388.4,452.5,433.3,Family,0
1270959,161.7,377.4,143.4,Family,1
1270960,59.4,492.7,353.7,Basic,0
1270961,19.7,217.3,400.8,Basic,1
1270962,103.6,339.7,241.6,Premium,0
1270963,43.5,67.8,429.7,Family,0
1270964,192.4,475.9,47.6,Basic,0
1270965,208.8,25.7,132.3,Premium,1
1270966,226.3,41.6,425.0,Basic,1
1270967,451.2,292.2,412.5,Family,0
1270968,281.7,43.5,258.5,Family,0
1270969,269.6,342.9,44.5,Family,1
1270970,391.9,170.4,366.8,Premium,0
1270971,431.3,123.2,113.0,Basic,0
1270972,29.6,404.3,398.7,Premium,0
1270973,282.4,164.7,316.1,Premium,0
1270974,89.6,130.5,165.2,Family,0
1270975,226.0,114.1,295.0,Family,0
1270976,240.7,251.5,427.3,Basic,0
1270977,228.8,54.2,95.7,Family,1
1270978,87.7,131.6,248.3,Premium,0
1270979,338.6,43.1,475.7,Family,0
1270980,11.8,112.6,58.4,Family,1
1270981,172.5,90.6,67.6,Basic,1
1270982,373.8,94.1,164.9,Basic,0
1270983,15.6,317.6,192.4,Premium,0
1270984,414.0,45.7,,Premium,1
1270985,243.9,415.5,293.4,Premium,0
1270986,443.2,10.6,357.7,Family,0
1270987,289.7,25.8,370.6,Premium,0
1270988,79.9,21.7,289.1,Family,1
1270989,449.3,20.1,173.9,Family,1
1270990,175.4,124.2,212.0,Family,0
1270991,196.5,365.9,75.0,Premium,0
1270992,128.4,466.2,255.4,Basic,0
1270993,10.3,247.1,417.9,Premium,1
1270994,183.7,136.5,139.0,Basic,1
1270995,151.8,30.5,223.9,Basic,0
1270996,200.1,129.1,260.0,Premium,0
1270997,109.5,224.7,135.9,Basic,0
1270998,186.1,47.7,43.7,Family,0
1270999,17.7,158.8,372.6,Basic,0
1271000,417.0,20.1,251.7,Basic,0
