DayID,AQI,PM25_Density,Temperature,RespiratoryAdmissions,RiskLevel
1660606,17.6,239.2,280.8,345.4,Low
1660607,76.0,277.4,162.2,426.1,Low
1660608,302.4,489.6,441.3,304.5,High
1660609,99.5,391.7,494.6,102.8,High
1660610,390.9,278.4,290.4,495.4,Low
1660611,119.0,175.3,238.8,21.5,Low
1660612,245.7,249.3,23.3,61.3,Medium
1660613,460.7,250.0,77.8,475.9,High
1660614,19.7,133.5,16.0,492.1,Medium
1660615,372.0,97.7,438.6,323.4,Low
1660616,167.8,243.5,127.5,213.4,Medium
1660617,170.1,284.2,441.0,292.3,High
1660618,35.0,24.5,463.8,192.0,Low
1660619,178.5,312.2,183.1,166.8,High
1660620,434.4,338.8,122.8,19.6,Medium
1660621,362.5,271.5,37.6,77.1,Low
1660622,456.8,382.4,441.1,41.9,Low
1660623,248.0,309.0,34.0,91.2,Low
1660624,140.5,401.9,263.0,402.6,Low
1660625,234.4,103.9,479.0,458.2,Low
1660626,184.5,358.1,402.8,342.7,High
1660627,306.4,194.8,310.2,22.2,High
1660628,26.4,460.8,72.7,150.9,Medium
1660629,489.9,111.5,326.8,361.3,Low
1660630,122.7,403.4,212.8,185.5,Medium
1660631,175.2,101.3,372.6,405.1,Low
1660632,145.8,373.7,213.6,16.2,High
1660633,240.9,457.8,367.4,21.9,Low
1660634,384.2,445.9,330.0,317.8,Medium
1660635,269.6,209.9,115.2,65.5,Low
1660636,316.2,356.5,341.8,32.7,Medium
1660637,479.0,90.2,242.9,146.7,Low
1660638,315.9,319.0,479.2,172.9,High
1660639,103.1,263.8,25.6,162.6,Low
1660640,369.7,95.4,479.7,368.2,High
1660641,473.5,424.3,54.0,131.9,Medium
1660642,71.7,480.5,257.8,328.2,Low
1660643,129.8,183.5,296.6,470.0,Medium
1660644,290.3,71.2,484.3,348.7,Low
1660645,417.8,105.2,446.8,170.2,Low
1660646,190.0,341.5,404.0,487.1,Medium
1660647,74.9,121.7,113.5,139.5,High
1660648,116.1,360.6,172.4,266.1,High
1660649,441.7,,420.9,152.9,High
1660650,418.2,170.5,189.8,392.6,Medium
1660651,440.7,228.2,388.9,313.7,High
1660652,60.9,399.2,474.4,42.0,Low
1660653,427.0,461.4,116.1,293.1,Low
1660654,175.8,454.4,243.6,98.3,Medium
1660655,419.1,496.3,201.8,378.4,Medium
1660656,369.5,340.3,241.6,271.8,Low
1660657,252.6,36.8,132.2,248.5,High
1660658,79.6,383.3,81.7,50.2,High
1660659,376.4,450.7,25.3,104.8,Low
1660660,382.9,485.4,65.1,114.1,High
1660661,107.3,402.7,159.8,199.2,Low
1660662,403.4,483.0,218.4,451.2,High
1660663,390.8,222.4,496.2,459.8,Low
1660664,240.1,462.7,166.2,379.0,High
1660665,480.4,372.0,372.3,238.5,Low
1660666,88.3,166.2,207.4,344.1,High
1660667,156.2,133.9,320.2,242.6,High
1660668,409.9,49.4,493.9,151.3,Medium
1660669,189.7,129.5,431.7,435.0,High
1660670,488.7,438.8,248.7,400.2,High
1660671,231.3,67.8,162.8,404.1,High
1660672,455.3,88.4,465.8,15.4,High
1660673,58.4,80.1,362.4,148.6,Medium
1660674,402.5,233.2,440.4,238.3,Medium
1660675,466.0,272.0,290.6,314.3,Low
1660676,244.5,457.2,447.7,147.6,Low
1660677,218.2,229.4,24.7,288.1,Low
1660678,203.0,66.6,357.7,242.6,Low
1660679,58.1,312.2,263.5,213.1,High
1660680,275.1,292.5,435.8,466.2,High
1660681,298.1,284.8,453.4,473.7,High
1660682,422.5,103.6,146.1,274.5,High
1660683,151.3,323.6,273.7,77.3,Medium
1660684,422.5,289.9,207.3,424.6,Medium
1660685,343.1,277.8,41.6,34.6,Medium
1660686,427.8,338.7,171.5,71.2,Low
1660687,240.1,180.3,152.0,479.0,Medium
1660688,226.2,333.7,254.3,110.9,Medium
1660689,65.1,212.8,61.8,224.1,High
1660690,263.6,433.1,42.8,325.6,High
1660691,264.1,87.4,90.4,224.5,Medium
1660692,50.0,18.2,187.2,445.2,Low
1660693,297.6,392.1,331.2,239.7,Medium
1660694,87.0,355.7,438.2,67.9,Medium
1660695,195.5,428.0,384.7,261.1,High
1660696,275.4,289.7,227.7,62.9,High
1660697,175.4,476.2,70.4,405.9,Medium
1660698,297.7,378.7,245.1,22.3,High
1660699,18.5,302.7,283.5,182.9,Low
1660700,327.1,80.6,376.0,477.2,Low
1660701,352.6,464.6,63.8,451.5,Low
1660702,243.2,138.4,150.8,341.1,High
1660703,242.9,192.2,188.4,253.6,Low
1660704,315.4,327.0,487.8,368.1,Low
1660705,184.2,214.3,415.7,472.0,High
1660706,426.2,487.3,121.8,364.4,High
1660707,479.6,87.8,208.6,290.0,High
1660708,478.2,299.7,487.2,350.1,Medium
1660709,482.6,385.5,134.5,286.2,Low
1660710,270.2,463.1,17.8,37.1,High
1660711,271.6,124.1,80.2,19.4,Medium
1660712,11.3,108.7,147.7,169.7,Medium
1660713,398.4,352.8,329.0,372.7,High
1660714,256.9,271.8,441.4,179.4,High
1660715,388.5,186.2,361.5,198.2,Medium
1660716,160.9,332.7,485.3,258.0,Medium
1660717,27.8,51.5,255.5,198.9,Low
1660718,218.2,194.8,21.0,378.2,High
1660719,325.9,107.1,440.2,201.7,Low
1660720,350.0,321.3,431.0,18.5,Medium
1660721,303.6,349.4,52.5,200.9,Medium
1660722,29.9,492.2,45.2,241.7,Medium
1660723,400.5,184.0,454.2,263.7,High
1660724,482.1,11.2,240.6,254.0,High
1660725,382.8,,225.3,31.1,High
1660726,443.7,450.4,305.8,424.2,Medium
1660727,13.4,71.0,213.5,62.0,High
1660728,493.7,101.4,304.6,343.2,High
1660729,237.4,181.2,86.4,60.2,Medium
1660730,462.1,39.0,226.8,437.0,Low
1660731,191.6,102.8,376.2,495.5,Low
1660732,376.5,111.3,256.2,101.6,Low
1660733,63.1,448.5,111.0,158.0,High
1660734,251.7,104.3,97.9,311.2,Medium
1660735,135.7,292.8,354.4,465.8,Medium
1660736,154.1,155.7,146.1,346.2,Medium
1660737,305.6,49.8,326.7,295.2,Low
1660738,173.5,14.1,23.2,75.8,Low
1660739,215.2,15.7,264.9,478.4,Medium
1660740,373.8,354.7,79.1,261.9,Low
1660741,357.5,449.0,400.8,113.5,High
1660742,428.7,490.5,13.6,141.3,High
1660743,376.0,350.3,307.0,262.8,Medium
1660744,299.0,120.0,486.7,472.8,Medium
1660745,162.2,352.1,324.4,351.7,Low
1660746,332.6,44.4,349.3,83.1,Low
1660747,437.8,345.4,217.5,315.3,Medium
1660748,249.5,325.7,180.1,62.9,High
1660749,287.1,479.8,346.7,337.2,Low
1660750,431.9,216.9,438.6,355.5,Medium
1660751,434.1,110.5,91.0,377.0,Medium
1660752,267.4,139.8,394.6,250.0,Low
1660753,14.4,422.2,362.6,69.5,Low
1660754,223.3,111.9,363.5,140.8,Medium
1660755,66.4,172.3,294.1,408.2,Low
1660756,104.1,175.5,288.8,214.6,Low
1660757,278.4,210.6,305.6,449.8,High
1660758,17.8,280.7,47.3,319.9,Low
1660759,382.6,294.1,27.7,218.9,High
1660760,320.9,56.0,305.8,332.3,High
1660761,142.2,48.6,82.7,248.3,Medium
1660762,218.9,490.0,479.6,211.5,Low
1660763,311.4,425.7,364.1,438.4,Low
1660764,32.8,202.1,403.8,148.8,High
1660765,284.1,225.3,441.3,181.1,Low
1660766,446.3,282.5,73.0,286.4,Medium
1660767,255.9,120.2,271.9,345.3,High
1660768,45.4,72.9,285.0,395.5,Medium
1660769,152.5,195.9,230.2,460.6,Medium
1660770,352.8,37.0,370.6,396.7,High
1660771,200.0,296.8,64.0,346.2,Low
1660772,437.2,227.6,191.2,289.3,Low
1660773,428.9,19.1,388.2,11.0,Medium
1660774,130.2,423.7,337.9,490.7,High
1660775,172.3,401.1,209.1,102.6,Low
1660776,408.7,371.9,354.7,467.8,Medium
1660777,300.7,167.6,264.8,75.8,Low
1660778,329.0,63.3,136.7,443.6,Low
1660779,369.9,182.3,298.2,338.0,High
1660780,283.5,438.2,51.1,40.3,Low
1660781,421.0,177.1,471.8,392.1,High
1660782,213.6,233.6,364.8,169.5,High
1660783,56.1,222.1,383.6,68.2,Medium
1660784,264.7,330.7,462.8,357.7,Low
1660785,457.2,415.7,368.8,456.3,Low
1660786,482.7,157.2,45.1,180.5,Medium
1660787,197.5,272.9,248.9,387.2,Low
1660788,483.6,367.0,74.7,188.9,High
1660789,239.2,112.8,463.4,455.0,Medium
1660790,384.7,347.4,127.1,20.6,Medium
1660791,345.4,318.8,75.1,466.5,Low
1660792,220.4,45.8,90.1,217.7,Medium
1660793,337.3,404.5,352.8,253.8,Medium
1660794,108.6,372.4,259.8,269.3,High
1660795,195.4,178.4,94.4,492.6,Low
1660796,352.7,184.4,336.7,457.4,High
1660797,486.6,219.9,466.2,288.2,Medium
1660798,438.5,142.6,491.0,428.6,Medium
1660799,302.4,439.9,359.8,314.5,Low
1660800,113.2,198.9,379.6,488.8,Medium
1660801,108.8,478.2,443.7,285.1,High
1660802,366.6,316.1,14.9,139.5,Medium
1660803,440.9,45.3,429.2,97.0,Medium
1660804,157.3,491.5,263.4,43.6,Medium
1660805,41.3,129.1,349.6,178.6,Medium
1660806,394.7,107.9,306.5,128.6,Low
1660807,235.7,474.0,67.6,156.6,High
1660808,207.4,156.5,446.9,382.7,Medium
1660809,118.5,114.5,71.4,131.1,High
1660810,481.6,400.8,149.3,289.1,Medium
1660811,391.3,480.4,187.8,147.8,High
1660812,494.0,117.3,393.3,168.4,Medium
1660813,343.2,90.7,240.4,109.1,High
1660814,330.8,169.9,71.9,92.6,High
1660815,417.4,127.4,186.8,495.6,Low
1660816,25.1,159.7,494.5,144.6,Low
1660817,278.7,82.1,157.6,369.6,High
1660818,40.1,340.5,34.5,280.0,Low
1660819,465.6,179.2,278.4,179.1,Medium
1660820,183.2,245.1,69.3,229.5,Medium
1660821,270.6,226.7,94.6,449.9,Medium
1660822,266.8,73.3,11.4,79.3,Medium
1660823,372.7,344.6,278.0,389.3,Medium
1660824,141.8,341.5,479.7,492.0,Medium
1660825,273.4,453.5,415.8,281.2,High
1660826,141.5,393.0,463.9,480.6,High
1660827,154.5,497.7,228.8,26.1,Low
1660828,315.7,423.7,404.6,402.6,High
1660829,63.5,309.3,206.1,49.3,Low
1660830,111.1,99.0,217.8,133.6,Medium
1660831,90.4,92.3,208.2,172.2,Medium
1660832,322.9,307.2,460.1,214.8,Low
1660833,452.7,270.7,87.2,200.8,Medium
1660834,27.4,232.8,275.9,55.1,Low
1660835,361.7,21.5,132.5,258.1,Medium
1660836,109.5,148.6,144.5,302.5,High
1660837,454.3,274.1,341.4,210.0,High
1660838,417.0,72.5,198.5,425.6,Medium
1660839,476.6,348.5,254.5,233.2,Low
1660840,351.1,399.2,199.7,304.3,Low
1660841,349.2,311.9,31.8,200.3,Low
1660842,369.1,369.8,461.9,398.0,Low
1660843,235.9,70.6,243.4,166.0,Medium
1660844,281.6,439.4,178.8,317.4,Medium
1660845,257.0,290.2,298.9,191.7,Low
1660846,183.7,247.8,485.2,183.3,High
1660847,61.6,92.9,459.9,410.0,Low
1660848,103.5,459.4,320.6,219.8,Medium
1660849,460.9,444.0,311.8,212.7,High
1660850,245.5,442.9,346.7,391.0,Medium
1660851,201.5,488.0,53.1,104.8,High
1660852,33.5,394.5,408.4,278.3,High
1660853,456.6,306.5,93.0,74.1,Low
1660854,366.4,274.1,431.7,119.2,Medium
1660855,494.1,280.2,336.8,356.6,High
1660856,28.0,398.2,183.5,75.7,Medium
1660857,265.2,136.5,85.0,376.6,Medium
1660858,433.5,96.1,398.9,387.9,Medium
1660859,189.5,115.1,364.9,102.0,High
1660860,481.5,159.6,450.8,318.4,Low
1660861,140.3,427.9,183.4,244.3,High
1660862,237.8,197.1,263.5,435.8,Medium
1660863,78.8,197.2,19.1,467.0,Low
1660864,232.9,472.7,381.5,210.5,Medium
1660865,203.6,343.3,250.9,176.8,High
1660866,208.7,27.8,192.1,46.2,Medium
1660867,327.4,380.7,345.5,279.7,High
1660868,345.1,299.5,270.7,477.2,Low
1660869,400.3,433.3,185.9,147.5,High
1660870,389.8,111.7,445.7,248.9,Low
1660871,457.3,89.5,59.9,351.7,Medium
1660872,235.8,400.3,53.9,439.1,Low
1660873,104.5,310.9,404.7,465.3,Medium
1660874,329.3,436.0,299.9,187.0,Medium
1660875,471.6,294.9,385.9,111.1,High
1660876,219.3,246.3,282.6,109.7,High
1660877,137.1,319.2,369.0,391.3,Medium
1660878,155.4,27.3,378.1,53.3,Medium
1660879,284.2,182.5,14.3,217.0,Low
1660880,423.6,166.2,384.8,338.0,Medium
1660881,178.4,449.7,11.9,346.3,High
1660882,76.5,278.9,392.8,51.3,High
1660883,469.5,374.0,312.0,144.2,Low
1660884,318.2,127.6,223.1,377.6,Low
1660885,43.8,264.2,258.2,250.3,High
1660886,219.6,395.0,148.5,254.2,High
1660887,87.6,95.2,159.2,150.8,Medium
1660888,162.3,146.0,287.3,134.6,Low
1660889,83.9,214.4,325.8,191.9,Low
1660890,373.8,475.5,427.0,361.8,Low
1660891,476.5,267.2,477.7,427.0,Medium
1660892,409.0,339.5,263.9,214.0,High
1660893,33.3,410.8,192.1,411.1,Low
1660894,88.4,17.6,187.5,298.3,Medium
1660895,267.7,290.6,471.9,499.5,Medium
1660896,236.7,38.4,94.8,290.3,High
1660897,235.4,119.2,350.6,385.2,High
1660898,473.5,225.6,452.2,234.6,Medium
1660899,156.0,69.6,329.3,190.3,High
1660900,482.6,352.2,174.5,100.3,Medium
1660901,297.5,51.6,65.6,182.1,Low
1660902,114.4,461.4,497.7,70.6,Medium
1660903,245.5,357.1,399.6,329.1,Medium
1660904,331.9,428.5,384.3,438.4,Medium
1660905,209.6,425.8,414.1,310.5,Low
1660906,263.9,70.5,242.2,52.7,High
1660907,458.2,90.5,184.6,158.8,Low
1660908,261.2,382.5,343.2,180.7,Low
1660909,237.8,210.5,252.1,461.3,Medium
1660910,58.3,23.6,454.5,75.7,High
1660911,171.5,279.0,96.8,155.0,Low
1660912,464.0,236.6,375.9,440.8,Medium
1660913,54.5,409.5,186.6,173.5,Medium
1660914,337.1,99.4,49.7,183.8,High
1660915,360.0,50.1,429.2,371.2,Medium
1660916,22.9,443.8,40.3,386.2,Low
1660917,364.4,26.0,150.5,272.9,Medium
1660918,25.7,273.6,266.7,65.1,High
1660919,231.9,121.4,281.9,12.3,Medium
1660920,331.5,454.6,374.3,410.4,Medium
1660921,463.4,48.5,447.9,65.6,High
1660922,476.5,33.3,127.1,339.2,High
1660923,344.6,208.7,250.6,384.5,Medium
1660924,96.9,176.6,149.4,154.6,Medium
1660925,116.7,474.2,225.3,224.6,High
1660926,222.1,246.0,484.5,275.0,High
1660927,377.8,359.8,71.6,402.2,Medium
1660928,471.1,26.6,139.2,318.7,Medium
1660929,280.1,18.3,355.2,137.2,Low
1660930,80.1,123.2,212.4,388.3,High
1660931,36.4,468.4,221.2,428.6,High
1660932,363.0,367.9,330.8,265.2,High
1660933,335.9,179.2,474.7,449.6,Medium
1660934,24.3,498.6,77.9,273.3,Medium
1660935,66.1,461.0,315.2,342.8,Medium
1660936,387.1,27.3,445.2,480.5,High
1660937,213.0,173.7,453.5,216.7,Low
1660938,251.4,152.4,278.1,209.1,High
1660939,168.8,340.6,167.8,326.7,High
1660940,56.8,428.6,59.5,360.7,Low
1660941,268.8,424.2,46.4,175.1,Medium
1660942,174.1,316.3,267.9,319.6,Low
1660943,271.9,78.6,39.4,476.2,Medium
1660944,487.5,240.1,418.5,224.3,Medium
1660945,48.0,424.5,247.3,409.0,Low
1660946,305.4,184.4,67.0,78.1,Low
1660947,79.8,293.6,281.5,324.2,Medium
1660948,119.1,16.7,353.6,437.3,Medium
1660949,419.5,211.9,35.3,215.9,Medium
1660950,89.1,61.1,227.6,147.0,High
1660951,26.2,201.8,423.8,339.6,High
1660952,367.5,379.8,95.0,376.5,High
1660953,335.2,185.0,455.3,433.7,Medium
1660954,188.3,419.9,384.2,92.0,Medium
1660955,57.2,286.4,40.1,375.6,Medium
1660956,32.4,218.0,421.0,246.6,Medium
1660957,339.7,151.6,70.8,27.5,Low
1660958,428.7,458.6,204.0,16.7,Low
1660959,404.1,77.5,409.8,327.6,High
1660960,229.6,435.2,74.5,137.8,Low
1660961,220.1,154.0,347.8,449.6,Medium
1660962,296.2,60.3,466.1,428.3,Low
1660963,164.3,430.9,139.9,367.8,Medium
1660964,392.7,165.7,292.2,110.9,High
1660965,158.5,159.0,221.4,161.2,Medium
1660966,358.4,163.9,449.1,312.3,High
1660967,125.4,227.6,28.3,158.0,Medium
1660968,321.1,123.0,144.5,48.0,Low
1660969,482.5,368.1,33.5,289.6,Low
1660970,120.5,20.7,244.6,158.4,Low
1660971,139.9,224.9,94.2,62.9,Medium
1660972,84.6,428.7,247.8,497.7,Low
1660973,103.9,293.2,77.8,427.0,Medium
1660974,317.1,268.2,439.8,102.5,Medium
1660975,92.2,135.1,275.2,454.7,High
1660976,98.5,14.1,225.3,293.5,High
1660977,316.9,101.5,185.1,465.6,Medium
1660978,339.5,299.7,475.9,392.0,Medium
1660979,321.8,337.0,118.9,40.1,Medium
1660980,337.1,464.0,26.9,80.3,Low
1660981,418.1,462.7,412.6,154.9,Medium
1660982,373.8,251.9,77.3,45.0,Medium
1660983,232.8,268.0,349.7,322.4,High
1660984,437.7,447.9,192.1,235.9,Medium
1660985,496.5,336.2,104.1,52.5,Low
1660986,463.5,160.4,190.7,56.0,High
1660987,112.1,460.7,377.3,254.9,Low
1660988,203.1,150.9,83.7,447.4,High
1660989,62.8,349.6,208.0,362.9,Low
1660990,442.7,484.8,49.8,65.2,Medium
1660991,491.9,71.3,167.6,75.3,High
1660992,12.3,446.5,59.8,431.8,High
1660993,133.5,282.5,275.4,27.4,Medium
1660994,31.8,485.8,344.4,43.8,High
1660995,460.2,131.2,478.6,194.7,Low
1660996,137.9,361.2,323.6,477.8,Low
1660997,439.4,283.1,235.5,174.8,Medium
1660998,289.6,403.6,111.7,402.3,Medium
1660999,391.2,24.9,311.4,391.6,Medium
1661000,81.6,68.1,263.8,219.7,Medium
