DayID,TradingVolume,DailyRange_Percent,VIX_Index,InstitutionalBuy_Percent,PriceVolatility
1900581,230.1,159.2,300.7,42.3,253.7
1900582,123.6,230.9,381.0,277.6,237.8
1900583,226.5,474.4,393.5,104.0,163.8
1900584,466.5,52.8,338.7,18.2,224.1
1900585,288.7,80.1,294.1,361.7,271.6
1900586,448.8,199.1,205.1,492.0,367.1
1900587,358.8,256.2,324.6,310.7,279.8
1900588,242.6,51.5,183.4,373.9,317.4
1900589,76.1,271.1,54.3,106.5,131.6
1900590,453.6,362.9,161.2,207.0,403.7
1900591,237.0,44.0,348.7,256.0,50.2
1900592,164.2,230.6,128.2,105.5,284.9
1900593,470.9,254.5,158.1,48.6,65.3
1900594,378.3,301.2,88.6,280.1,492.5
1900595,137.8,328.2,,139.1,100.3
1900596,484.6,460.6,382.3,486.0,390.5
1900597,495.2,244.2,443.7,52.6,363.7
1900598,38.7,34.9,103.0,487.9,488.4
1900599,434.2,350.8,203.2,97.2,238.0
1900600,273.2,390.2,184.9,336.0,128.4
1900601,452.0,12.8,77.4,55.6,422.8
1900602,222.5,377.8,45.6,270.9,351.5
1900603,228.7,146.0,74.1,234.9,429.4
1900604,157.3,499.9,225.4,232.1,302.9
1900605,255.2,417.8,391.4,43.7,449.7
1900606,13.7,46.4,114.4,69.8,374.8
1900607,494.9,432.0,284.6,68.5,205.0
1900608,188.9,233.5,83.3,186.6,360.8
1900609,394.2,80.2,179.3,183.2,438.0
1900610,366.3,311.4,471.4,116.4,442.6
1900611,65.8,444.0,325.7,138.3,326.0
1900612,293.8,426.2,158.7,468.2,478.4
1900613,436.6,450.1,93.0,56.1,442.5
1900614,266.6,424.6,405.4,232.3,217.7
1900615,267.3,20.0,309.7,13.7,13.5
1900616,18.5,198.3,463.1,24.9,395.5
1900617,386.8,64.2,98.1,346.5,207.1
1900618,49.7,30.2,56.0,142.4,132.9
1900619,393.4,398.6,146.0,38.9,201.6
1900620,273.9,355.5,418.2,220.1,148.2
1900621,35.2,30.7,359.3,279.8,353.0
1900622,309.5,128.4,298.8,411.8,279.5
1900623,421.1,448.3,444.8,93.2,315.6
1900624,416.2,49.1,439.9,435.9,494.6
1900625,264.9,93.0,313.9,331.8,284.5
1900626,312.3,18.9,364.6,177.4,255.0
1900627,201.7,93.4,154.0,415.1,238.7
1900628,292.0,59.6,451.6,202.7,295.4
1900629,223.7,33.9,34.6,342.3,10.6
1900630,475.4,83.8,24.5,71.5,496.6
1900631,455.4,412.3,139.9,207.1,315.6
1900632,18.8,375.5,326.9,484.4,21.0
1900633,329.9,166.5,381.8,85.5,317.5
1900634,73.2,114.9,212.1,62.9,263.3
1900635,462.4,388.3,202.6,226.2,469.6
1900636,89.6,362.5,492.2,220.5,97.6
1900637,319.2,75.0,403.5,204.4,272.9
1900638,488.5,470.0,264.4,436.4,166.0
1900639,498.9,375.4,472.9,453.1,212.5
1900640,45.9,228.7,490.4,429.9,287.4
1900641,58.1,133.2,436.9,464.9,352.9
1900642,225.4,325.4,73.0,350.3,455.7
1900643,98.5,169.2,416.3,162.0,215.8
1900644,221.0,449.8,296.2,417.9,245.7
1900645,332.3,233.2,19.8,265.7,369.7
1900646,217.0,105.2,330.7,347.0,287.2
1900647,180.2,132.1,471.3,248.1,124.7
1900648,258.7,269.2,420.8,95.1,457.8
1900649,189.3,414.6,158.2,175.6,178.5
1900650,493.8,411.6,337.1,65.0,493.0
1900651,368.4,346.0,197.0,219.2,499.3
1900652,397.5,70.7,139.7,29.5,423.5
1900653,66.7,227.5,75.2,117.2,35.6
1900654,468.0,477.1,27.8,467.6,348.5
1900655,150.3,411.5,216.2,162.0,476.4
1900656,64.6,487.4,355.3,368.7,395.2
1900657,379.0,225.8,213.8,354.4,389.5
1900658,27.0,110.6,193.0,34.1,459.6
1900659,150.6,372.5,89.5,25.9,162.0
1900660,57.0,186.5,140.5,101.1,112.7
1900661,67.3,185.4,285.9,323.6,70.3
1900662,169.1,212.0,264.5,145.3,111.0
1900663,275.3,156.8,168.4,143.3,267.9
1900664,60.9,400.5,263.9,286.0,208.2
1900665,116.8,408.9,445.7,478.1,91.2
1900666,372.4,434.5,165.4,395.7,51.3
1900667,285.1,470.4,485.4,181.9,405.8
1900668,447.6,377.2,197.9,486.5,408.1
1900669,219.9,153.7,93.4,209.9,355.7
1900670,415.7,360.4,329.8,116.9,62.0
1900671,259.7,482.2,261.0,233.2,349.6
1900672,466.6,430.1,333.0,252.1,29.2
1900673,270.9,143.8,192.0,379.4,100.8
1900674,134.3,316.4,334.4,284.2,139.7
1900675,97.1,51.3,380.6,21.2,487.4
1900676,67.7,343.2,134.0,497.2,138.2
1900677,374.8,273.6,43.5,139.7,314.7
1900678,90.0,178.2,279.0,359.0,41.3
1900679,485.5,433.5,445.1,298.1,329.4
1900680,257.3,420.7,115.6,204.0,364.2
1900681,233.2,436.0,371.0,23.9,245.6
1900682,140.1,27.8,431.5,332.4,308.7
1900683,61.2,326.3,465.7,476.0,148.1
1900684,246.4,46.5,253.5,465.6,140.6
1900685,166.5,429.1,67.4,40.1,323.7
1900686,137.2,43.2,42.4,214.5,395.3
1900687,403.4,292.4,133.7,175.5,476.2
1900688,90.1,29.5,276.3,57.1,260.2
1900689,169.2,42.1,276.7,449.0,400.4
1900690,333.4,52.8,359.5,328.4,62.5
1900691,96.3,60.6,271.9,288.0,353.7
1900692,153.5,234.0,356.0,123.5,85.7
1900693,16.6,461.7,449.4,101.8,312.4
1900694,496.6,246.1,41.1,93.0,221.8
1900695,249.3,462.0,105.2,334.4,448.7
1900696,233.0,344.2,227.5,426.6,126.9
1900697,160.3,177.2,58.4,492.7,310.9
1900698,490.2,98.5,271.0,210.4,28.9
1900699,331.9,87.2,482.3,457.6,175.5
1900700,448.0,317.1,219.5,12.5,270.1
1900701,460.2,401.2,496.1,458.7,100.3
1900702,378.4,374.6,417.4,330.0,420.0
1900703,237.1,406.1,147.0,135.2,408.4
1900704,141.6,277.4,141.8,443.4,112.4
1900705,12.7,297.8,50.1,233.1,225.2
1900706,322.9,464.8,59.4,84.9,413.2
1900707,199.9,145.4,450.0,68.6,341.6
1900708,204.7,414.8,85.0,425.5,446.8
1900709,278.8,165.9,151.7,426.1,394.2
1900710,200.4,331.5,228.5,327.3,211.4
1900711,142.3,414.1,491.1,14.7,257.3
1900712,252.9,130.5,252.1,141.5,214.9
1900713,407.9,423.1,328.2,431.7,320.7
1900714,102.7,257.5,46.2,178.3,328.4
1900715,407.7,191.6,384.0,25.1,350.9
1900716,68.8,97.0,321.2,28.6,391.2
1900717,184.5,469.4,461.9,420.3,259.4
1900718,139.8,367.1,140.8,147.8,234.6
1900719,42.6,411.2,371.8,328.6,124.0
1900720,364.7,55.1,86.6,57.3,58.3
1900721,366.5,381.9,430.5,336.7,19.4
1900722,389.1,309.3,110.9,80.9,361.7
1900723,372.7,462.5,47.3,152.9,364.2
1900724,149.2,295.7,115.0,162.9,198.3
1900725,273.1,16.3,308.7,91.0,71.9
1900726,224.9,218.7,39.5,78.8,223.2
1900727,24.6,277.2,239.3,44.6,69.9
1900728,291.0,268.7,229.0,295.3,204.9
1900729,79.8,281.1,195.3,193.2,301.0
1900730,113.1,130.8,267.3,11.2,350.4
1900731,271.9,272.0,262.5,162.0,257.9
1900732,453.6,439.3,143.5,64.8,174.3
1900733,278.2,413.5,404.4,13.1,313.7
1900734,401.1,306.1,230.1,49.6,198.8
1900735,341.5,37.2,349.7,78.4,335.9
1900736,57.8,18.5,394.5,442.1,92.9
1900737,269.2,294.3,319.0,17.5,366.0
1900738,483.3,428.1,298.2,297.4,79.5
1900739,436.9,458.1,148.0,308.9,364.1
1900740,87.7,117.3,25.9,455.0,409.0
1900741,262.2,125.6,270.2,187.1,123.4
1900742,305.3,379.2,226.1,183.7,237.6
1900743,222.8,218.5,295.3,391.8,490.1
1900744,335.2,227.3,322.1,403.4,47.3
1900745,418.7,491.7,84.9,66.5,126.5
1900746,229.1,404.1,385.8,288.6,426.4
1900747,153.1,238.3,193.0,313.9,225.1
1900748,282.3,92.3,116.5,288.1,495.3
1900749,135.0,23.1,329.2,115.9,457.0
1900750,145.0,431.0,357.3,394.7,314.7
1900751,135.0,173.8,70.5,348.0,339.8
1900752,491.5,217.4,136.0,299.2,44.6
1900753,213.7,439.6,267.8,436.5,351.7
1900754,192.6,50.5,304.2,304.2,173.7
1900755,285.7,201.8,413.2,308.1,217.8
1900756,212.2,64.9,246.9,79.4,247.7
1900757,248.4,43.3,212.6,282.2,152.7
1900758,217.0,328.0,214.2,116.1,398.8
1900759,379.9,17.4,423.7,242.5,388.2
1900760,302.1,380.3,268.4,439.7,233.8
1900761,402.0,329.7,345.8,286.5,335.4
1900762,490.6,266.1,78.8,369.6,334.9
1900763,248.6,247.1,393.7,176.7,244.2
1900764,419.8,156.1,62.6,468.2,297.8
1900765,289.2,289.9,27.5,471.8,416.1
1900766,182.0,356.1,62.8,66.6,308.1
1900767,479.7,57.1,309.1,419.8,223.5
1900768,200.1,405.6,108.1,107.3,38.5
1900769,288.8,320.8,76.4,178.8,38.6
1900770,81.0,31.5,228.8,122.6,167.3
1900771,194.8,457.0,117.2,480.8,63.4
1900772,12.9,218.1,206.2,180.9,137.9
1900773,357.4,27.6,434.1,294.6,257.2
1900774,33.7,82.8,40.6,63.7,97.5
1900775,452.2,394.0,339.1,488.8,485.4
1900776,356.0,477.9,61.2,230.1,313.4
1900777,226.7,263.5,,249.5,200.0
1900778,496.2,181.6,143.1,254.3,158.4
1900779,391.9,359.3,405.8,337.9,30.9
1900780,296.3,62.4,20.2,230.6,295.3
1900781,414.9,192.0,249.8,315.1,38.0
1900782,482.3,229.4,80.0,307.5,179.5
1900783,117.2,489.6,117.0,18.7,406.9
1900784,25.2,351.8,79.4,273.9,409.9
1900785,394.4,31.7,178.4,46.6,144.3
1900786,18.2,175.9,191.8,356.9,19.2
1900787,110.6,311.5,191.6,490.8,315.9
1900788,150.4,345.5,386.7,497.0,449.8
1900789,296.3,497.1,,174.9,210.8
1900790,15.3,400.3,20.2,119.3,388.5
1900791,70.6,134.9,237.5,481.3,332.8
1900792,221.2,100.7,42.8,321.7,459.4
1900793,107.4,170.0,232.6,411.9,113.8
1900794,347.6,157.5,59.1,82.3,405.3
1900795,367.1,184.1,377.2,30.2,438.5
1900796,471.1,211.0,96.6,358.5,258.1
1900797,13.1,417.5,227.8,213.4,289.6
1900798,421.4,258.8,98.1,331.7,190.4
1900799,402.6,312.5,263.8,289.6,394.8
1900800,183.6,49.0,405.8,186.6,47.1
1900801,63.0,383.9,150.9,307.4,61.8
1900802,367.7,488.8,418.8,453.5,103.7
1900803,279.0,181.0,129.1,98.3,54.5
1900804,447.6,229.1,425.7,256.8,183.8
1900805,132.0,312.3,380.6,69.1,42.2
1900806,71.0,450.0,,177.2,360.2
1900807,495.0,61.2,480.8,451.9,33.1
1900808,59.8,429.7,367.0,172.2,387.8
1900809,76.6,487.7,448.4,298.7,390.6
1900810,222.1,199.8,325.6,260.8,76.4
1900811,18.7,275.8,398.1,94.3,101.3
1900812,438.1,152.4,23.2,100.6,234.1
1900813,284.5,414.3,149.9,349.9,138.7
1900814,359.6,369.0,66.9,82.6,125.0
1900815,476.3,146.4,279.9,247.8,220.1
1900816,250.8,423.4,28.2,140.7,466.7
1900817,118.3,17.4,257.6,20.9,373.6
1900818,216.5,272.5,324.7,104.2,496.0
1900819,45.6,174.4,10.2,468.4,433.0
1900820,120.3,211.2,36.9,232.2,489.4
1900821,256.7,361.0,373.4,13.9,207.1
1900822,294.7,445.4,403.8,163.2,407.4
1900823,142.0,222.6,,450.2,317.5
1900824,212.1,278.6,246.0,384.0,428.7
1900825,171.1,148.9,218.6,19.3,218.6
1900826,66.4,452.3,175.8,343.8,91.4
1900827,257.8,255.5,272.6,118.2,193.6
1900828,164.8,131.6,241.7,29.8,352.2
1900829,171.3,455.9,130.7,122.8,135.0
1900830,304.4,20.7,394.9,126.2,86.2
1900831,293.8,130.9,358.5,157.4,224.6
1900832,394.3,274.1,70.3,107.4,21.6
1900833,271.9,156.0,10.2,226.9,467.1
1900834,384.4,143.6,404.2,151.1,141.7
1900835,190.2,24.6,56.8,478.2,22.8
1900836,231.8,221.2,191.0,344.5,346.5
1900837,176.1,391.9,446.5,85.7,416.7
1900838,221.0,162.1,286.9,183.3,460.4
1900839,499.0,372.7,266.3,228.3,476.2
1900840,493.8,426.8,328.4,81.4,300.2
1900841,175.9,115.9,337.7,112.2,66.9
1900842,152.4,192.7,347.9,97.6,390.1
1900843,12.3,381.3,36.8,281.3,116.3
1900844,307.1,279.8,466.8,499.1,178.0
1900845,315.7,70.3,409.7,264.7,162.0
1900846,452.6,442.3,206.3,324.6,378.3
1900847,274.3,367.3,313.8,67.1,154.2
1900848,248.5,250.9,434.5,29.8,417.2
1900849,406.1,180.1,331.7,54.6,160.4
1900850,226.6,217.2,268.8,417.4,382.6
1900851,345.3,381.2,283.9,331.2,351.1
1900852,178.5,239.6,294.8,373.4,175.1
1900853,358.6,309.3,190.7,52.4,429.6
1900854,394.5,135.4,160.3,12.3,246.2
1900855,103.5,144.0,384.8,436.8,186.5
1900856,432.7,177.6,413.0,132.2,411.0
1900857,78.4,289.6,127.8,227.3,430.7
1900858,153.9,443.8,413.5,279.0,350.5
1900859,482.4,224.7,406.5,292.9,329.8
1900860,331.1,497.5,154.5,341.5,207.3
1900861,386.7,434.5,248.4,447.0,140.1
1900862,41.9,31.0,333.5,427.3,471.1
1900863,424.2,336.0,471.1,279.6,94.1
1900864,172.2,37.1,326.2,480.5,447.9
1900865,79.9,345.9,246.9,368.5,202.3
1900866,223.9,122.8,256.8,238.8,324.3
1900867,443.8,284.4,445.4,307.1,376.2
1900868,481.3,156.6,230.9,382.8,148.2
1900869,321.6,246.9,402.8,133.8,269.3
1900870,425.8,191.9,223.3,228.6,156.4
1900871,236.0,437.3,83.5,135.3,156.8
1900872,57.6,295.3,437.1,240.7,486.4
1900873,65.5,128.6,416.5,321.5,176.0
1900874,402.0,355.8,20.1,213.8,22.3
1900875,324.2,292.0,177.6,411.4,474.3
1900876,339.0,443.7,390.3,45.2,238.5
1900877,194.8,384.6,216.3,325.4,60.8
1900878,317.5,415.7,140.2,154.0,482.8
1900879,143.7,402.6,345.5,149.3,245.8
1900880,47.9,211.3,318.3,43.8,461.2
1900881,192.7,463.8,120.4,237.5,125.0
1900882,79.9,335.0,291.1,367.6,380.8
1900883,151.9,446.4,135.6,270.6,107.7
1900884,70.9,358.0,37.3,34.0,311.8
1900885,416.0,181.0,40.3,495.2,21.7
1900886,155.0,307.0,426.6,180.4,206.7
1900887,53.7,389.7,53.1,116.9,153.1
1900888,470.2,467.3,214.2,382.1,81.7
1900889,294.0,315.1,467.8,335.3,274.9
1900890,445.2,358.2,384.5,21.0,465.0
1900891,184.3,376.1,163.1,208.3,76.4
1900892,457.0,216.9,235.2,133.5,478.0
1900893,72.7,394.6,293.7,50.0,206.7
1900894,471.1,225.5,36.2,476.6,145.4
1900895,65.3,442.7,317.3,361.0,87.3
1900896,45.5,113.4,111.9,195.7,247.9
1900897,186.9,159.6,84.2,187.4,77.1
1900898,400.5,20.9,,373.0,209.9
1900899,115.3,158.4,237.8,167.2,59.3
1900900,428.1,331.3,378.9,91.3,463.1
1900901,88.0,484.8,35.4,255.5,437.6
1900902,424.3,372.7,82.5,88.4,33.5
1900903,145.0,159.1,,282.9,491.8
1900904,148.3,437.5,71.8,384.5,61.8
1900905,380.7,153.9,354.1,37.1,263.5
1900906,41.6,189.4,283.3,393.9,215.6
1900907,411.2,452.1,171.3,66.0,229.1
1900908,236.7,372.0,114.7,128.6,336.7
1900909,33.4,444.1,441.2,275.9,335.3
1900910,144.8,395.3,31.0,427.5,275.6
1900911,93.4,308.3,467.3,258.7,36.7
1900912,210.7,478.7,334.5,214.4,46.0
1900913,46.9,210.8,160.4,221.5,462.4
1900914,202.9,212.2,53.3,449.6,114.8
1900915,245.1,213.4,202.1,147.4,265.5
1900916,405.9,133.4,475.6,238.3,433.3
1900917,313.1,44.4,354.9,350.5,324.6
1900918,452.4,106.6,122.1,168.8,18.0
1900919,71.0,163.8,49.1,404.8,451.4
1900920,85.1,456.8,238.2,287.7,96.2
1900921,341.5,134.5,412.7,431.5,281.5
1900922,341.0,345.5,148.5,261.2,465.2
1900923,68.0,83.2,427.3,170.4,58.8
1900924,22.7,26.0,442.3,416.7,250.5
1900925,67.1,245.5,95.2,441.7,422.0
1900926,318.1,278.3,294.6,267.9,451.8
1900927,231.1,126.4,341.6,174.5,464.2
1900928,255.5,388.5,26.0,405.7,486.6
1900929,221.0,198.7,48.5,266.4,386.3
1900930,132.6,159.3,336.9,88.9,392.5
1900931,279.4,400.0,370.6,479.1,321.4
1900932,180.7,408.1,290.2,463.9,410.6
1900933,70.9,71.8,477.3,44.1,124.4
1900934,134.9,415.7,470.3,437.1,139.8
1900935,431.1,334.2,62.2,148.0,378.3
1900936,60.5,108.4,493.6,364.8,49.2
1900937,321.3,209.3,355.4,125.7,399.9
1900938,154.7,117.4,473.5,60.9,306.9
1900939,174.4,201.7,14.0,423.0,182.0
1900940,378.3,475.2,214.8,57.5,271.6
1900941,201.0,193.0,232.1,133.4,141.3
1900942,322.9,355.2,123.1,395.3,164.5
1900943,176.1,483.7,82.6,44.8,315.7
1900944,95.3,107.4,163.7,418.4,337.3
1900945,174.5,345.5,106.4,328.8,299.3
1900946,476.6,225.6,67.9,123.5,304.7
1900947,130.6,73.4,29.9,181.7,217.7
1900948,82.4,10.7,255.3,107.2,294.8
1900949,388.0,101.4,284.0,297.7,57.4
1900950,69.9,229.4,428.1,173.1,346.5
1900951,391.7,224.1,266.7,297.4,82.0
1900952,197.0,187.9,295.1,350.7,111.3
1900953,439.6,24.1,497.7,84.9,324.2
1900954,195.4,368.8,294.6,432.0,430.0
1900955,50.7,101.0,360.5,363.9,442.8
1900956,288.3,44.6,21.5,320.8,336.5
1900957,150.7,153.1,316.0,57.8,42.5
1900958,27.7,171.8,271.7,461.3,247.8
1900959,148.1,15.8,337.3,422.4,13.2
1900960,495.9,260.9,431.1,142.2,29.0
1900961,184.2,80.2,102.6,497.9,192.4
1900962,269.5,396.1,308.4,238.7,419.4
1900963,422.7,156.3,66.5,436.2,182.7
1900964,118.4,96.4,154.6,107.7,302.9
1900965,164.8,89.2,444.2,213.8,173.3
1900966,354.9,488.3,13.7,102.4,30.7
1900967,44.3,287.1,233.9,344.4,142.5
1900968,338.3,437.0,299.7,210.8,283.2
1900969,217.8,229.4,471.7,137.2,210.7
1900970,427.0,350.3,104.4,326.6,381.4
1900971,156.5,170.4,488.0,475.7,302.9
1900972,373.9,187.5,480.8,481.9,499.1
1900973,225.3,480.2,369.0,468.4,165.4
1900974,328.0,176.0,471.6,463.7,90.1
1900975,276.9,356.5,316.8,184.8,252.9
1900976,150.2,236.4,481.5,68.6,231.4
1900977,268.9,227.1,145.1,372.8,91.6
1900978,51.4,126.1,214.0,162.5,498.7
1900979,282.9,236.5,141.0,250.6,251.6
1900980,214.8,293.5,58.9,464.9,241.6
1900981,72.5,359.7,62.6,302.8,90.6
1900982,299.7,241.4,293.6,183.5,45.0
1900983,391.4,380.9,475.3,454.2,272.9
1900984,367.3,278.1,174.9,271.8,36.7
1900985,70.7,344.1,200.5,409.2,300.6
1900986,412.8,10.6,161.0,40.4,202.6
1900987,284.1,481.4,473.1,220.0,499.0
1900988,174.0,430.7,13.7,132.1,362.9
1900989,35.7,292.5,451.7,456.3,247.6
1900990,10.2,430.7,498.8,272.7,346.1
1900991,218.3,29.9,383.9,20.2,20.8
1900992,439.6,159.3,157.4,326.4,286.5
1900993,338.4,227.4,393.5,178.5,302.6
1900994,256.3,207.4,207.1,162.5,152.8
1900995,475.1,123.5,440.4,42.2,268.2
1900996,433.0,40.3,239.6,131.1,352.5
1900997,226.1,136.0,492.6,206.5,111.0
1900998,378.3,345.0,420.1,323.0,39.6
1900999,121.3,363.5,211.6,18.6,463.1
1901000,122.5,67.4,443.8,338.6,274.5
