CustomerID,TotalPurchases,AvgOrderValue,Tenure_Months,ChurnRisk,CustomerLifetimeValue
1110581,200.1,418.0,225.0,70.7,170.6
1110582,218.1,80.8,393.9,366.5,156.3
1110583,167.0,256.2,279.6,126.2,221.3
1110584,443.6,469.2,265.0,373.7,308.7
1110585,83.3,169.9,395.0,477.8,404.9
1110586,466.6,441.7,160.0,49.0,373.7
1110587,210.0,262.3,436.2,374.3,419.0
1110588,332.6,327.0,48.2,111.4,261.4
1110589,302.0,115.1,405.6,14.7,235.7
1110590,132.1,413.7,368.1,438.3,492.0
1110591,397.1,101.5,220.1,158.3,473.1
1110592,400.1,189.5,387.6,76.3,13.3
1110593,115.4,438.1,419.9,401.4,106.0
1110594,340.1,,80.3,383.9,55.9
1110595,142.6,426.2,412.4,491.3,319.4
1110596,189.0,232.0,493.8,470.5,393.6
1110597,50.0,300.2,405.4,403.6,187.8
1110598,18.7,142.9,22.2,359.4,378.6
1110599,455.5,397.4,298.1,107.0,303.4
1110600,385.6,432.9,369.7,50.6,76.5
1110601,377.6,420.2,134.3,255.3,446.4
1110602,44.6,381.7,289.9,462.6,246.9
1110603,134.0,102.9,477.9,183.1,128.8
1110604,118.6,343.3,321.0,302.8,423.0
1110605,78.0,69.7,325.1,327.3,375.3
1110606,258.5,78.2,240.2,359.7,34.6
1110607,302.3,61.2,194.7,232.8,306.0
1110608,321.6,61.7,260.0,178.7,212.8
1110609,75.7,362.1,89.5,433.8,271.3
1110610,486.2,429.9,330.1,52.2,338.0
1110611,438.4,245.0,370.9,86.0,24.9
1110612,217.8,292.7,461.6,120.8,145.7
1110613,288.2,375.2,407.8,145.3,355.0
1110614,229.6,447.0,268.4,255.4,492.0
1110615,357.4,285.6,388.2,192.3,64.7
1110616,241.9,305.9,203.1,74.6,284.6
1110617,316.7,273.3,396.0,19.0,230.1
1110618,78.4,441.5,383.0,196.2,415.2
1110619,345.0,479.5,176.9,262.5,16.6
1110620,472.6,171.7,386.3,227.5,12.6
1110621,171.1,373.0,430.9,149.9,399.1
1110622,100.2,490.1,174.7,407.8,166.4
1110623,367.4,433.9,58.5,313.6,137.3
1110624,235.5,239.4,263.4,451.5,427.3
1110625,290.6,399.9,387.8,268.8,398.4
1110626,241.7,105.8,450.6,285.6,351.5
1110627,90.3,461.7,381.1,87.0,471.8
1110628,383.0,345.8,490.7,398.3,180.1
1110629,176.8,168.2,475.5,229.8,297.5
1110630,442.5,221.5,179.4,111.2,179.7
1110631,114.2,274.2,326.4,313.8,499.5
1110632,473.8,479.9,80.6,491.2,202.5
1110633,155.4,11.3,249.0,467.6,294.9
1110634,57.9,291.0,488.5,51.8,377.3
1110635,143.7,408.9,207.7,184.1,119.4
1110636,398.8,107.8,76.6,485.0,122.9
1110637,301.2,124.3,222.6,159.1,479.0
1110638,393.6,443.9,499.6,334.9,448.6
1110639,429.6,33.6,286.4,90.5,353.4
1110640,331.6,18.6,428.8,70.2,264.6
1110641,38.9,193.4,342.6,497.0,135.3
1110642,157.4,171.6,161.9,292.7,460.6
1110643,12.4,346.3,355.3,483.5,478.2
1110644,344.6,298.8,258.2,210.3,239.4
1110645,480.5,291.4,146.1,124.9,35.8
1110646,427.8,204.6,61.0,262.6,88.6
1110647,102.4,437.3,41.0,459.9,428.4
1110648,172.4,182.8,133.5,181.3,234.8
1110649,430.0,478.1,185.5,329.6,353.9
1110650,424.9,,332.0,77.3,227.1
1110651,384.3,56.4,119.4,74.1,264.1
1110652,43.1,308.1,498.9,495.2,15.5
1110653,41.4,87.6,459.9,48.7,453.7
1110654,353.8,488.1,261.9,208.2,260.6
1110655,199.5,156.4,248.8,197.0,316.7
1110656,66.7,254.3,179.1,185.4,15.5
1110657,459.7,429.2,364.8,61.2,37.5
1110658,258.4,242.5,138.9,210.2,11.2
1110659,255.1,48.9,98.4,348.2,240.5
1110660,272.0,12.5,281.1,365.3,448.3
1110661,445.4,499.3,89.3,294.2,344.5
1110662,88.0,73.3,197.7,440.3,313.2
1110663,195.1,28.9,352.1,264.8,393.8
1110664,50.3,378.3,367.9,64.3,223.6
1110665,419.6,66.2,454.2,261.5,347.5
1110666,382.4,15.1,110.6,211.1,356.0
1110667,13.7,463.4,99.6,188.8,459.7
1110668,202.6,258.9,76.6,423.6,102.0
1110669,470.7,72.0,14.0,96.2,320.8
1110670,101.4,373.1,142.9,234.6,321.9
1110671,282.6,,96.0,50.7,165.1
1110672,285.4,297.1,340.7,467.4,25.8
1110673,62.6,82.3,312.3,375.1,454.9
1110674,428.7,211.7,334.8,305.8,122.9
1110675,440.3,219.0,249.3,171.2,54.2
1110676,326.2,155.1,190.4,14.7,284.2
1110677,481.3,41.1,373.1,36.5,170.6
1110678,66.8,84.5,116.4,381.4,405.6
1110679,486.5,45.2,251.7,162.6,375.0
1110680,314.5,294.5,117.9,499.5,378.3
1110681,418.9,495.7,194.2,54.1,326.2
1110682,125.7,238.3,274.0,382.4,261.3
1110683,224.3,266.4,122.4,305.9,283.9
1110684,96.7,68.5,267.2,250.9,23.5
1110685,90.9,22.1,121.9,318.0,94.6
1110686,96.0,268.4,151.3,17.1,116.1
1110687,451.5,121.8,490.5,332.4,153.4
1110688,147.8,82.7,330.5,86.0,134.7
1110689,474.6,357.4,92.9,106.3,249.0
1110690,72.4,494.6,33.8,490.2,261.6
1110691,373.9,66.2,35.2,380.9,426.3
1110692,353.5,57.0,180.2,295.4,99.9
1110693,323.2,85.9,322.8,377.5,470.5
1110694,49.3,228.4,118.8,20.0,57.1
1110695,166.6,286.9,424.6,14.7,162.0
1110696,71.2,425.0,145.6,71.0,122.4
1110697,413.0,121.5,48.2,205.2,334.4
1110698,383.1,463.6,355.3,254.3,441.1
1110699,25.3,482.2,347.0,196.9,280.6
1110700,101.5,99.8,175.2,36.8,451.3
1110701,456.8,292.0,147.0,331.2,444.9
1110702,309.6,319.7,308.9,473.6,273.7
1110703,326.4,384.4,173.8,147.4,493.0
1110704,123.6,190.9,264.1,227.1,57.5
1110705,293.9,97.3,40.3,63.6,145.2
1110706,174.0,327.4,304.4,470.4,427.7
1110707,174.6,206.5,353.7,79.0,192.7
1110708,459.3,408.1,303.4,107.2,421.7
1110709,130.6,41.2,107.3,338.2,219.6
1110710,52.1,452.5,23.8,308.1,213.0
1110711,129.1,363.2,192.0,116.6,425.9
1110712,395.5,305.2,112.6,399.3,58.5
1110713,310.4,378.1,342.2,236.2,385.3
1110714,166.0,288.5,216.0,385.3,474.2
1110715,423.3,142.8,279.0,433.5,263.3
1110716,172.0,452.0,225.8,389.4,186.6
1110717,154.8,332.4,134.4,497.2,214.4
1110718,52.5,271.2,184.8,460.5,346.3
1110719,377.2,96.7,465.2,448.8,269.9
1110720,475.3,126.4,255.3,93.0,373.8
1110721,74.2,377.3,48.3,330.6,121.8
1110722,104.7,399.8,486.8,63.8,67.8
1110723,78.0,206.4,103.2,48.9,379.8
1110724,438.5,299.4,155.9,26.1,315.0
1110725,268.9,360.6,373.4,410.6,141.4
1110726,168.7,244.0,441.5,136.2,393.0
1110727,127.2,214.2,381.9,232.9,183.5
1110728,358.7,177.1,331.1,73.5,16.6
1110729,34.9,294.6,99.3,99.8,332.7
1110730,32.3,73.5,353.8,274.4,163.4
1110731,189.1,482.0,212.3,378.7,150.7
1110732,301.8,437.7,68.7,412.4,49.4
1110733,19.9,410.9,442.7,99.2,355.2
1110734,233.7,302.0,366.4,452.4,114.0
1110735,253.1,489.3,162.6,428.8,489.6
1110736,143.9,356.4,268.5,405.7,356.6
1110737,463.7,90.2,240.4,294.0,68.2
1110738,158.3,307.9,101.8,101.5,417.2
1110739,244.8,,215.7,97.0,413.7
1110740,227.7,144.0,138.7,238.7,455.0
1110741,184.2,202.2,115.7,88.2,337.8
1110742,464.0,455.5,239.0,58.4,401.9
1110743,314.8,342.7,196.0,433.5,122.5
1110744,59.3,93.6,149.0,455.9,382.4
1110745,87.0,127.8,294.5,407.0,281.6
1110746,102.3,397.5,302.7,138.1,159.0
1110747,496.9,219.7,380.0,282.3,183.3
1110748,247.1,208.7,232.1,118.9,234.0
1110749,281.2,29.4,421.3,339.5,466.2
1110750,385.8,244.4,347.2,134.2,351.3
1110751,27.7,93.2,196.1,182.5,261.0
1110752,389.5,229.6,471.0,241.8,175.5
1110753,124.6,77.9,187.8,339.3,236.9
1110754,94.3,71.9,184.4,178.9,216.1
1110755,367.8,438.5,133.2,158.5,67.8
1110756,180.6,251.8,13.5,455.4,473.2
1110757,43.5,75.3,201.7,170.2,151.1
1110758,298.5,137.9,291.6,148.8,201.0
1110759,486.4,167.1,60.4,108.7,281.8
1110760,231.8,129.9,143.1,243.1,441.1
1110761,149.5,359.7,450.2,268.9,410.8
1110762,385.1,491.2,119.9,469.0,391.5
1110763,314.3,156.8,189.5,337.0,211.8
1110764,226.7,117.0,388.1,421.1,169.3
1110765,136.6,247.3,24.4,60.0,475.2
1110766,95.9,198.3,148.0,322.7,273.8
1110767,107.2,313.8,242.6,208.7,343.5
1110768,313.4,344.1,432.7,287.5,405.8
1110769,242.0,115.2,287.7,21.4,412.4
1110770,232.9,,427.4,213.0,138.0
1110771,421.6,47.8,177.5,259.8,440.5
1110772,438.5,97.8,11.9,139.0,214.8
1110773,297.4,263.7,409.4,276.0,164.5
1110774,264.4,260.3,467.0,233.7,75.1
1110775,376.7,16.3,289.9,153.8,132.8
1110776,195.1,450.3,306.5,104.3,22.4
1110777,372.1,257.5,105.2,362.0,108.1
1110778,423.7,138.7,474.0,139.8,138.7
1110779,353.5,54.0,335.3,177.8,37.2
1110780,259.7,306.9,85.1,29.9,114.9
1110781,344.8,230.1,416.9,93.0,496.8
1110782,275.1,485.7,85.6,466.5,270.7
1110783,55.7,383.8,188.6,459.9,388.4
1110784,258.2,362.8,179.0,455.4,116.2
1110785,375.9,126.8,98.5,475.2,409.9
1110786,58.3,202.3,392.9,129.0,156.2
1110787,478.6,499.2,122.0,427.2,482.7
1110788,285.4,336.4,401.0,370.5,359.9
1110789,228.2,291.0,372.1,80.3,353.1
1110790,166.0,81.1,367.9,272.4,225.7
1110791,227.8,301.5,234.6,23.1,86.9
1110792,359.0,470.2,309.2,455.6,497.1
1110793,49.2,467.8,37.6,50.6,235.5
1110794,437.7,112.4,498.9,324.8,398.0
1110795,148.6,314.2,82.9,299.0,200.1
1110796,376.3,66.8,443.4,315.5,211.2
1110797,307.6,204.2,202.0,99.8,152.8
1110798,232.7,284.0,137.1,499.0,207.6
1110799,22.1,452.0,391.0,444.1,431.7
1110800,216.5,297.2,454.8,430.2,317.6
1110801,256.4,39.2,276.3,130.9,376.1
1110802,176.8,315.2,38.7,273.1,173.5
1110803,119.8,414.2,327.5,141.3,369.0
1110804,278.7,441.6,326.6,142.2,398.8
1110805,50.0,322.5,180.3,289.9,307.7
1110806,141.3,53.2,144.5,361.7,382.9
1110807,412.9,297.2,379.0,280.4,386.2
1110808,451.4,162.2,431.0,55.0,387.5
1110809,495.4,57.2,335.1,427.9,254.5
1110810,290.9,410.5,475.2,446.7,402.7
1110811,451.6,79.5,238.5,444.2,75.6
1110812,358.6,364.9,400.0,387.9,78.8
1110813,94.2,438.0,317.7,162.0,347.8
1110814,276.6,283.9,361.7,454.9,50.1
1110815,381.5,156.9,471.4,87.7,346.7
1110816,214.7,138.3,67.1,111.0,131.7
1110817,130.8,244.4,265.0,347.0,484.6
1110818,56.4,296.8,173.6,106.1,315.7
1110819,264.4,113.0,236.5,203.2,86.9
1110820,227.0,143.9,435.3,21.1,152.3
1110821,239.0,37.2,390.4,276.5,223.1
1110822,415.9,41.8,353.9,386.2,167.0
1110823,24.6,161.3,56.4,269.0,320.7
1110824,451.6,366.4,14.8,141.7,253.6
1110825,402.1,295.7,186.1,72.8,276.5
1110826,357.1,180.0,96.1,299.2,462.1
1110827,186.3,15.0,207.1,335.6,288.9
1110828,27.9,266.7,470.6,153.2,190.3
1110829,394.7,476.7,356.1,145.4,250.7
1110830,381.8,485.3,346.7,23.7,171.9
1110831,321.9,23.7,295.4,279.0,86.1
1110832,291.3,102.7,114.4,251.2,450.4
1110833,479.4,355.2,377.2,163.4,339.2
1110834,219.1,56.6,149.8,216.3,77.5
1110835,441.4,388.8,353.6,93.5,128.9
1110836,59.0,212.0,175.6,150.2,279.0
1110837,393.7,286.1,258.4,21.8,448.1
1110838,361.1,270.7,29.7,320.2,201.7
1110839,312.7,112.2,189.8,390.9,189.9
1110840,327.9,120.4,208.2,103.1,87.5
1110841,437.2,367.9,441.8,400.3,220.5
1110842,437.1,459.3,65.4,166.8,68.8
1110843,22.6,132.9,165.7,307.2,347.7
1110844,110.9,138.4,196.1,66.9,302.3
1110845,251.0,386.4,488.4,209.2,339.5
1110846,53.0,207.3,498.3,219.1,354.6
1110847,139.5,290.2,424.0,188.5,492.6
1110848,449.0,,378.7,224.7,24.4
1110849,241.5,440.7,374.8,121.7,66.8
1110850,39.4,377.4,225.6,27.9,78.0
1110851,373.9,168.1,419.3,22.5,120.5
1110852,215.1,245.7,266.7,381.1,314.1
1110853,432.8,384.5,35.3,128.6,470.4
1110854,17.5,478.2,271.0,224.0,93.9
1110855,195.9,,164.2,357.0,154.2
1110856,184.1,476.4,446.0,153.5,323.9
1110857,340.8,78.7,75.4,225.0,277.2
1110858,179.9,463.0,328.7,452.8,103.6
1110859,496.1,223.5,69.3,233.2,10.4
1110860,49.2,387.3,410.1,60.8,21.7
1110861,150.1,286.0,452.6,250.9,425.5
1110862,28.1,388.4,52.1,449.7,176.4
1110863,182.7,83.6,186.0,129.8,203.0
1110864,176.0,272.8,451.7,304.2,408.3
1110865,291.1,388.3,389.3,449.1,441.0
1110866,126.3,134.7,306.8,47.8,101.9
1110867,294.7,111.1,211.5,233.6,473.0
1110868,53.6,471.8,311.9,55.6,143.0
1110869,238.0,95.9,181.8,43.6,486.7
1110870,147.1,18.0,324.9,104.2,231.9
1110871,194.5,181.9,158.3,60.0,339.6
1110872,477.8,189.3,321.1,238.5,274.1
1110873,214.0,83.7,418.9,333.0,107.0
1110874,464.4,385.1,165.6,233.6,48.8
1110875,304.2,459.9,471.8,177.1,135.0
1110876,189.6,436.8,156.4,499.5,207.1
1110877,385.2,138.4,494.4,28.3,146.2
1110878,318.4,27.4,92.5,94.0,478.5
1110879,55.1,202.6,433.8,191.7,426.3
1110880,30.0,295.3,429.8,339.0,285.3
1110881,444.3,133.3,415.8,497.5,329.7
1110882,207.2,475.1,139.6,495.6,471.4
1110883,491.0,129.6,422.4,373.6,119.6
1110884,45.8,156.9,364.4,377.8,10.8
1110885,238.2,324.9,56.0,407.1,180.2
1110886,25.4,360.5,497.1,114.3,172.6
1110887,391.5,325.3,38.5,82.2,100.5
1110888,29.7,239.6,85.6,448.2,60.3
1110889,452.7,10.4,340.6,282.7,244.0
1110890,165.1,97.3,171.3,358.9,117.5
1110891,165.8,179.4,81.5,319.8,137.7
1110892,416.5,90.7,105.2,157.6,164.9
1110893,366.9,470.8,260.3,311.3,351.5
1110894,292.2,445.6,43.4,445.4,468.7
1110895,133.5,162.0,465.1,180.2,137.2
1110896,252.4,480.6,257.5,430.0,482.7
1110897,41.2,284.0,137.7,325.4,478.6
1110898,226.5,425.6,314.5,167.8,302.4
1110899,262.1,156.4,286.9,256.0,14.0
1110900,305.3,313.2,339.7,201.5,271.9
1110901,436.8,354.0,278.9,205.8,297.2
1110902,418.1,357.3,187.9,43.9,441.8
1110903,347.1,139.5,210.8,334.9,491.7
1110904,220.7,107.5,212.5,10.3,282.1
1110905,216.9,299.3,186.7,126.9,112.8
1110906,113.3,231.0,97.3,364.3,79.0
1110907,489.3,33.8,276.4,418.3,128.3
1110908,243.9,256.6,46.1,491.8,76.0
1110909,395.3,325.5,426.2,450.8,484.0
1110910,236.2,53.7,437.4,212.4,86.4
1110911,33.5,34.6,356.2,394.6,234.1
1110912,352.4,336.0,122.8,65.8,436.6
1110913,273.1,57.9,305.8,435.5,81.0
1110914,217.9,254.2,399.8,393.2,117.8
1110915,72.9,179.4,250.8,340.9,245.6
1110916,93.4,39.4,144.6,155.2,340.6
1110917,325.1,156.9,180.0,115.8,267.4
1110918,263.5,246.6,334.1,89.6,472.5
1110919,226.2,311.3,134.4,492.5,394.0
1110920,444.5,132.2,62.7,272.6,86.9
1110921,66.5,290.3,424.7,262.9,108.2
1110922,144.5,287.4,171.7,198.6,188.3
1110923,127.6,413.2,73.1,375.5,266.1
1110924,279.4,59.0,175.4,483.6,82.4
1110925,154.0,232.7,83.1,378.0,310.2
1110926,426.8,173.4,71.8,90.2,496.9
1110927,78.4,229.2,119.0,298.2,300.1
1110928,260.5,362.2,177.1,324.0,89.0
1110929,134.5,38.7,301.3,346.6,153.1
1110930,499.5,406.6,286.3,206.3,138.7
1110931,480.2,17.5,336.1,345.7,240.0
1110932,288.0,85.9,141.1,468.4,94.1
1110933,43.9,415.3,469.5,392.8,298.7
1110934,385.9,236.0,341.8,479.2,73.7
1110935,448.2,483.3,276.3,275.0,65.2
1110936,240.7,420.1,464.5,285.0,53.7
1110937,232.5,432.8,109.0,24.1,244.7
1110938,140.3,286.2,357.1,230.8,341.3
1110939,267.1,347.8,72.5,89.4,263.9
1110940,174.6,95.7,44.1,183.0,494.8
1110941,432.7,376.0,18.4,348.9,437.0
1110942,162.6,71.2,255.0,470.0,154.2
1110943,51.6,306.2,479.0,296.8,426.1
1110944,339.3,89.2,60.3,203.3,332.0
1110945,276.7,252.0,377.9,106.2,317.7
1110946,431.1,474.0,30.7,492.1,270.6
1110947,373.7,462.4,453.9,68.1,422.6
1110948,249.4,328.7,389.1,30.7,332.7
1110949,108.6,88.4,472.4,277.6,59.3
1110950,276.9,141.9,162.1,131.3,233.9
1110951,20.5,343.4,376.5,379.9,46.5
1110952,331.7,226.9,20.8,464.3,113.4
1110953,495.5,60.1,174.3,315.5,97.4
1110954,250.0,171.5,208.0,255.0,428.6
1110955,242.7,238.6,308.3,300.3,367.7
1110956,209.2,368.8,212.6,298.7,70.1
1110957,349.6,372.5,476.4,88.6,52.5
1110958,489.9,419.6,445.0,412.8,457.7
1110959,85.0,476.0,433.5,231.5,371.7
1110960,311.4,449.1,303.6,107.0,256.7
1110961,57.6,122.7,185.2,273.0,284.7
1110962,445.6,140.3,458.9,431.9,46.4
1110963,453.4,422.1,374.1,440.8,72.1
1110964,412.7,403.4,319.9,148.5,483.9
1110965,160.3,162.5,12.6,10.4,143.6
1110966,56.1,80.2,67.8,357.3,250.4
1110967,353.9,293.9,233.4,188.6,363.5
1110968,120.4,33.3,296.2,346.0,186.8
1110969,211.1,88.5,495.5,448.4,71.7
1110970,124.5,147.5,229.7,442.9,69.4
1110971,90.4,436.7,226.6,225.6,421.7
1110972,23.8,242.4,27.6,285.5,168.3
1110973,216.8,493.8,397.7,75.1,176.5
1110974,215.3,322.9,362.3,353.6,24.6
1110975,53.3,411.9,131.3,172.8,295.1
1110976,185.1,393.1,299.2,497.3,26.4
1110977,18.5,63.4,18.3,172.9,336.9
1110978,359.5,83.3,109.5,402.2,106.2
1110979,303.0,232.7,379.3,61.9,143.2
1110980,213.8,191.9,106.7,73.2,147.4
1110981,424.1,400.4,343.8,102.2,489.3
1110982,128.5,121.9,244.0,105.1,408.3
1110983,179.8,17.0,207.9,498.2,83.6
1110984,136.4,279.9,197.4,403.5,450.7
1110985,389.8,268.4,445.6,20.8,29.7
1110986,213.5,66.7,410.4,362.3,459.1
1110987,71.0,312.2,287.9,52.9,426.6
1110988,316.7,334.7,12.6,138.4,480.1
1110989,151.2,347.9,364.8,294.3,168.5
1110990,169.8,433.4,348.0,197.8,207.5
1110991,479.7,113.5,407.2,262.9,84.6
1110992,249.6,94.6,255.3,186.9,480.3
1110993,164.7,246.0,393.9,135.9,126.5
1110994,468.0,245.8,300.5,457.8,173.8
1110995,240.4,431.5,191.8,122.9,426.0
1110996,450.4,468.6,227.8,374.7,468.0
1110997,117.9,136.7,239.1,446.6,290.7
1110998,115.1,37.2,290.8,332.6,31.9
1110999,421.0,149.3,434.0,226.2,338.9
1111000,60.3,23.7,108.4,57.5,180.2
