DayID,AQI,PM25_Density,Temperature,RespiratoryAdmissions,RiskLevel
1860607,126.9,13.6,114.6,202.9,Medium
1860608,289.7,484.8,181.5,164.7,Medium
1860609,333.4,220.7,208.3,86.0,Medium
1860610,168.7,163.6,137.3,168.0,High
1860611,115.2,443.1,407.4,133.5,Medium
1860612,18.4,96.7,193.6,418.7,High
1860613,349.1,109.6,109.1,232.6,High
1860614,31.9,334.8,91.4,290.7,Medium
1860615,148.8,410.1,493.5,194.7,Low
1860616,224.1,150.5,121.7,305.4,Low
1860617,423.5,26.8,260.1,487.5,Low
1860618,39.2,440.4,166.3,396.6,Low
1860619,441.4,317.3,443.0,68.7,Low
1860620,334.8,191.8,432.4,403.5,High
1860621,216.7,286.1,144.8,367.9,High
1860622,240.8,263.2,450.6,198.9,High
1860623,72.8,303.1,333.8,396.7,Medium
1860624,153.9,342.5,431.3,84.7,High
1860625,135.3,250.5,370.7,299.8,Low
1860626,441.7,66.4,463.3,162.5,Medium
1860627,314.0,403.0,104.2,173.8,High
1860628,87.4,10.4,363.6,359.2,Medium
1860629,93.8,67.4,480.1,317.1,High
1860630,274.9,67.8,412.9,377.4,Low
1860631,455.3,357.0,445.2,476.9,High
1860632,396.2,478.3,103.1,418.8,Low
1860633,288.6,439.2,215.8,84.0,Low
1860634,148.6,275.8,219.9,316.2,Medium
1860635,120.0,317.7,45.2,277.3,Low
1860636,22.5,430.9,46.9,289.4,Medium
1860637,244.0,134.3,330.1,95.1,High
1860638,116.4,254.4,466.1,14.5,Low
1860639,155.4,497.3,447.9,322.9,Medium
1860640,448.0,94.4,36.5,371.4,Medium
1860641,203.7,170.6,245.4,302.4,Medium
1860642,447.3,191.0,73.3,327.6,Medium
1860643,438.6,139.4,404.5,133.0,High
1860644,189.0,272.8,170.7,206.6,Medium
1860645,411.7,345.2,252.9,317.6,High
1860646,311.2,277.6,22.0,31.6,High
1860647,311.8,382.9,92.2,358.1,Medium
1860648,383.7,256.0,75.6,209.4,High
1860649,76.2,159.4,348.2,125.9,Medium
1860650,47.5,61.6,430.1,348.0,Medium
1860651,297.8,332.7,77.7,291.3,High
1860652,78.0,150.0,87.5,134.8,Low
1860653,327.4,378.3,279.4,182.2,Medium
1860654,35.9,421.3,109.9,388.0,Low
1860655,244.7,253.6,53.5,420.4,Low
1860656,451.0,307.8,455.1,184.8,High
1860657,42.8,23.4,304.2,158.0,Medium
1860658,199.3,28.1,55.2,97.8,Low
1860659,336.3,280.8,352.4,264.7,Low
1860660,54.3,239.5,326.5,239.5,High
1860661,270.7,36.5,245.8,147.9,High
1860662,439.2,83.5,322.0,113.1,Medium
1860663,418.2,247.6,330.5,50.1,Low
1860664,482.7,435.6,372.5,491.9,Medium
1860665,46.5,31.8,428.5,324.7,Low
1860666,152.6,298.1,344.0,403.8,Medium
1860667,492.5,38.8,257.2,482.4,Low
1860668,293.8,258.0,412.1,217.5,Low
1860669,412.0,420.0,481.2,148.6,High
1860670,372.7,175.1,306.4,374.2,High
1860671,482.2,140.2,493.2,257.1,High
1860672,32.5,342.0,172.4,210.4,Medium
1860673,62.7,290.0,373.2,36.9,Low
1860674,125.8,31.2,475.1,123.6,Medium
1860675,301.6,376.7,406.4,329.4,High
1860676,409.6,172.9,121.6,115.6,Low
1860677,141.9,381.8,307.5,216.2,High
1860678,68.2,418.0,424.5,260.6,Medium
1860679,127.4,168.7,110.6,340.2,High
1860680,214.3,75.3,49.6,136.2,Medium
1860681,269.2,375.0,76.7,219.3,Medium
1860682,304.1,166.7,65.1,183.0,Medium
1860683,24.0,199.0,405.2,481.2,Medium
1860684,168.3,226.7,220.2,179.0,Low
1860685,468.9,164.1,410.8,153.4,Low
1860686,12.8,84.8,318.3,249.1,Low
1860687,145.3,182.7,294.0,310.6,Medium
1860688,381.8,328.0,491.7,44.5,Low
1860689,162.7,28.0,472.0,60.1,High
1860690,495.9,187.6,462.9,358.1,Low
1860691,168.8,203.6,67.4,75.8,Medium
1860692,434.8,,141.8,87.6,High
1860693,452.8,358.7,118.2,287.1,Medium
1860694,468.1,367.1,203.8,311.6,Medium
1860695,282.4,419.1,404.7,479.6,Medium
1860696,60.3,326.8,419.2,122.0,Medium
1860697,141.6,153.2,24.2,219.5,Medium
1860698,420.6,235.5,485.1,291.4,High
1860699,12.9,230.6,315.1,261.2,Medium
1860700,313.9,465.9,419.3,228.6,High
1860701,381.7,445.7,460.7,180.4,Medium
1860702,108.0,443.4,389.0,59.5,Low
1860703,134.3,408.2,490.3,445.7,Medium
1860704,52.9,66.6,414.8,404.3,Low
1860705,410.6,309.8,365.5,359.6,High
1860706,158.5,116.8,339.1,358.3,Medium
1860707,286.8,30.9,359.1,314.2,Medium
1860708,374.6,102.9,132.4,16.5,Low
1860709,467.0,480.2,477.4,24.9,Low
1860710,347.4,17.6,357.4,142.3,High
1860711,425.2,203.5,251.6,98.1,Low
1860712,288.1,82.8,299.1,117.3,Low
1860713,189.6,210.0,442.3,256.0,High
1860714,379.9,445.1,231.1,423.0,Medium
1860715,193.0,345.1,143.0,488.3,High
1860716,361.5,50.2,432.6,341.3,Low
1860717,34.4,180.4,58.7,276.0,Medium
1860718,214.2,45.4,182.5,338.6,Low
1860719,82.9,212.8,210.6,32.2,High
1860720,51.8,34.7,172.4,459.2,Medium
1860721,260.9,379.7,374.3,344.0,Low
1860722,178.3,351.6,175.4,394.8,Medium
1860723,227.7,437.1,237.7,194.2,Medium
1860724,47.4,437.3,292.4,110.8,Medium
1860725,159.6,147.4,97.4,182.0,Medium
1860726,140.4,345.0,423.9,213.0,Medium
1860727,194.9,292.4,405.5,482.3,Low
1860728,388.5,118.5,426.6,43.1,Medium
1860729,417.4,304.4,207.8,394.4,High
1860730,409.6,37.1,20.3,268.1,Low
1860731,317.5,345.5,234.1,251.9,Low
1860732,309.9,326.8,415.3,465.2,Low
1860733,48.5,33.7,338.2,206.6,High
1860734,63.5,410.4,431.9,488.8,High
1860735,69.3,174.7,454.0,208.0,Medium
1860736,215.3,291.9,375.5,43.4,High
1860737,23.0,173.6,369.4,428.9,Low
1860738,482.2,354.4,269.1,413.3,Low
1860739,410.9,156.2,344.1,167.3,High
1860740,15.3,82.5,346.5,175.6,Low
1860741,331.1,305.6,361.3,481.7,High
1860742,444.0,341.6,235.5,178.5,Low
1860743,427.7,341.9,393.6,141.2,Medium
1860744,386.8,37.7,285.6,390.0,High
1860745,471.7,128.8,351.2,333.6,High
1860746,327.5,94.5,261.5,263.7,Medium
1860747,438.4,165.8,274.5,219.0,High
1860748,467.8,358.1,245.3,125.9,Medium
1860749,48.5,72.9,184.4,169.6,High
1860750,226.5,342.4,227.4,103.2,Low
1860751,61.5,154.0,98.0,494.7,Medium
1860752,346.1,119.7,475.5,175.7,Medium
1860753,472.0,118.5,454.0,30.3,Medium
1860754,442.0,213.6,268.1,448.9,High
1860755,140.5,381.3,414.6,216.3,Medium
1860756,120.4,99.3,270.2,467.4,Low
1860757,252.5,244.0,393.8,193.5,High
1860758,131.6,419.5,223.0,307.3,High
1860759,390.9,328.7,167.1,359.5,High
1860760,314.6,104.8,120.5,372.4,Medium
1860761,464.1,467.2,279.1,273.9,Medium
1860762,121.9,85.1,248.8,139.5,Low
1860763,69.2,211.3,32.8,279.9,Medium
1860764,261.9,408.2,376.8,343.4,Medium
1860765,349.0,429.7,480.7,281.2,Medium
1860766,334.3,198.0,66.1,236.6,Medium
1860767,305.9,291.3,437.6,462.4,High
1860768,439.9,51.3,59.5,56.6,Medium
1860769,435.6,317.2,240.8,271.2,High
1860770,100.8,252.5,206.8,245.3,Medium
1860771,181.5,255.3,430.4,267.1,High
1860772,292.9,342.6,478.4,474.9,Low
1860773,412.7,325.3,135.6,54.0,Medium
1860774,275.5,351.4,335.9,492.5,Medium
1860775,389.0,100.1,495.4,474.1,High
1860776,148.2,497.0,48.0,163.7,Low
1860777,277.1,281.5,50.2,80.0,High
1860778,115.2,416.5,52.0,66.0,High
1860779,473.0,56.2,418.7,317.0,Medium
1860780,412.3,201.0,130.8,138.3,High
1860781,49.8,266.9,43.3,394.4,Medium
1860782,42.1,99.3,159.7,51.5,Low
1860783,328.0,175.2,500.0,421.5,Low
1860784,33.7,388.8,49.6,14.4,Medium
1860785,194.2,231.4,150.5,142.1,Medium
1860786,263.7,313.9,21.8,362.8,High
1860787,227.6,355.2,92.6,317.2,Low
1860788,290.2,229.5,199.7,97.4,Medium
1860789,271.8,32.8,26.8,262.0,High
1860790,265.7,89.3,360.0,459.0,High
1860791,289.5,338.1,134.7,186.3,Medium
1860792,159.5,191.3,327.4,175.4,High
1860793,168.6,106.3,440.0,460.9,High
1860794,462.3,,32.5,457.9,High
1860795,181.3,80.0,88.7,109.8,Low
1860796,56.8,39.1,408.2,303.6,Medium
1860797,150.5,445.1,437.4,17.4,Low
1860798,308.9,60.8,88.0,368.8,Medium
1860799,332.8,31.9,351.1,471.9,Low
1860800,440.4,207.4,211.7,57.3,Medium
1860801,37.6,469.9,15.3,279.5,Low
1860802,342.6,66.0,450.1,407.2,Medium
1860803,476.8,191.9,321.2,145.0,Medium
1860804,398.7,191.5,31.1,185.0,High
1860805,301.7,433.8,297.8,138.7,High
1860806,243.8,452.7,36.8,23.7,High
1860807,453.3,355.9,499.7,337.8,Low
1860808,282.2,61.4,243.6,481.9,Low
1860809,425.7,202.7,343.1,44.8,High
1860810,94.3,45.0,309.3,368.9,Low
1860811,128.3,242.8,75.0,221.5,Low
1860812,363.0,275.6,143.7,312.2,Low
1860813,202.0,148.3,332.3,377.3,Medium
1860814,325.7,190.2,232.4,317.3,High
1860815,138.4,333.6,316.8,421.0,Medium
1860816,465.3,152.8,244.4,32.7,High
1860817,15.7,383.7,283.7,35.3,Medium
1860818,470.2,455.4,408.2,238.2,Low
1860819,438.8,304.2,20.7,352.6,Medium
1860820,372.8,318.3,327.8,386.6,High
1860821,52.8,238.2,447.8,444.4,High
1860822,168.8,126.2,283.2,82.2,Medium
1860823,252.8,491.2,430.7,448.8,Low
1860824,314.8,488.6,75.1,59.8,Medium
1860825,53.0,498.3,398.0,83.6,High
1860826,322.5,348.6,26.3,44.3,High
1860827,30.3,44.0,295.6,303.5,High
1860828,118.3,445.5,449.7,455.7,Medium
1860829,284.2,139.9,486.3,411.3,Low
1860830,153.7,274.1,239.3,95.8,Medium
1860831,317.3,198.9,350.0,79.8,Low
1860832,60.1,438.3,320.7,47.3,Low
1860833,45.6,235.2,388.5,41.3,Medium
1860834,466.6,439.5,172.3,476.9,Low
1860835,283.0,471.2,265.8,349.2,Medium
1860836,228.2,178.1,463.3,495.1,Low
1860837,381.8,370.8,118.8,139.7,Medium
1860838,93.9,214.3,337.6,285.9,Low
1860839,172.3,494.1,153.2,145.4,Low
1860840,211.5,310.3,81.4,131.6,High
1860841,338.6,74.6,419.8,131.3,High
1860842,225.9,338.7,380.9,332.6,High
1860843,444.3,238.5,199.6,421.5,High
1860844,151.5,328.5,428.8,87.7,Medium
1860845,13.3,,454.8,441.2,High
1860846,135.5,190.6,415.6,92.4,High
1860847,191.4,134.3,36.7,440.7,High
1860848,148.9,271.2,54.2,241.0,High
1860849,232.0,305.6,36.9,415.1,High
1860850,365.5,404.6,283.2,140.0,High
1860851,323.3,107.0,234.3,144.5,High
1860852,405.0,109.5,36.5,117.6,Low
1860853,493.1,490.0,430.8,422.8,Low
1860854,404.3,448.1,134.2,111.3,High
1860855,407.9,108.8,281.7,494.8,Low
1860856,298.8,493.1,250.7,86.2,Low
1860857,102.5,331.7,118.8,27.8,Medium
1860858,290.5,351.3,220.5,152.9,High
1860859,301.0,122.2,36.7,474.1,Low
1860860,84.9,211.8,355.4,51.3,Medium
1860861,246.6,104.3,315.5,165.5,High
1860862,401.2,265.0,244.9,67.4,Low
1860863,148.1,264.1,136.9,45.6,Medium
1860864,168.7,297.6,320.9,420.1,High
1860865,101.8,299.9,466.2,447.8,Medium
1860866,26.2,232.8,366.8,154.9,Low
1860867,499.9,41.8,231.4,392.9,Low
1860868,145.4,177.5,418.2,293.6,Low
1860869,65.0,163.3,298.1,442.0,High
1860870,342.6,325.1,191.0,398.8,Low
1860871,397.2,53.4,403.9,459.2,Low
1860872,117.5,408.5,491.3,258.5,Low
1860873,440.8,440.2,484.5,81.4,High
1860874,148.0,103.9,475.4,381.8,Medium
1860875,287.8,410.6,82.5,103.2,Medium
1860876,195.1,213.9,237.3,336.1,High
1860877,468.4,296.2,183.2,317.8,High
1860878,115.2,192.9,472.4,301.8,Low
1860879,176.0,394.5,395.3,35.8,Medium
1860880,164.2,438.3,242.7,262.4,Medium
1860881,239.5,217.0,304.2,152.6,Medium
1860882,417.0,356.4,311.1,485.0,Medium
1860883,186.9,301.8,193.9,294.9,Medium
1860884,138.1,353.0,13.3,275.9,High
1860885,172.5,136.7,370.6,192.7,Low
1860886,277.2,358.3,491.3,458.0,Low
1860887,38.2,407.1,346.2,205.0,Low
1860888,149.3,127.3,126.7,316.8,High
1860889,108.2,141.2,313.5,446.7,High
1860890,322.1,289.8,273.8,269.7,Medium
1860891,436.2,423.4,494.4,112.6,Low
1860892,263.8,330.0,454.9,123.4,Low
1860893,406.8,31.3,125.2,147.6,High
1860894,368.0,304.8,124.0,475.3,Low
1860895,329.9,471.9,468.2,427.6,High
1860896,58.5,451.7,472.4,18.3,Medium
1860897,100.6,31.1,390.6,105.5,Low
1860898,263.2,133.9,356.9,498.1,Low
1860899,100.5,307.6,415.4,479.6,Low
1860900,436.5,173.3,304.7,322.7,Low
1860901,376.0,75.4,264.7,470.9,Medium
1860902,287.3,137.0,315.5,97.4,Low
1860903,163.5,489.8,420.5,35.2,High
1860904,433.0,14.8,289.2,260.1,Medium
1860905,185.5,175.6,51.6,165.1,Low
1860906,56.2,284.4,469.9,221.0,High
1860907,30.1,356.9,350.7,386.7,Low
1860908,440.6,444.2,97.2,303.2,Medium
1860909,479.9,32.4,290.2,126.2,Medium
1860910,333.8,143.1,242.3,44.4,High
1860911,328.2,,44.7,225.8,High
1860912,437.2,498.4,80.9,94.3,Low
1860913,259.7,245.2,370.4,313.9,Low
1860914,124.7,352.1,245.3,346.6,High
1860915,459.8,40.7,164.4,231.5,High
1860916,34.0,445.1,250.8,113.8,High
1860917,447.8,73.6,394.6,426.2,High
1860918,123.5,119.1,118.4,54.8,Low
1860919,233.0,471.7,406.8,295.8,High
1860920,487.5,180.0,267.2,11.0,High
1860921,291.5,328.9,94.6,491.8,High
1860922,437.6,37.0,231.3,470.4,Low
1860923,205.5,364.4,269.3,338.5,Medium
1860924,447.6,246.2,287.6,20.7,Low
1860925,287.6,335.6,408.7,83.6,Medium
1860926,299.3,252.5,236.1,305.0,Low
1860927,350.1,185.0,234.6,191.8,Low
1860928,256.0,234.2,111.4,267.4,High
1860929,387.3,133.8,45.6,434.8,Medium
1860930,93.2,479.7,178.0,456.3,Low
1860931,200.6,355.9,154.0,346.4,High
1860932,467.1,176.6,84.9,368.1,Medium
1860933,183.8,191.9,465.4,395.9,Medium
1860934,442.2,78.4,182.4,342.5,High
1860935,245.6,375.0,464.2,425.7,High
1860936,89.3,146.5,284.2,338.0,High
1860937,320.1,139.4,347.4,385.2,Low
1860938,102.4,372.3,37.2,306.8,High
1860939,446.3,302.9,451.7,175.7,Medium
1860940,55.2,368.5,107.4,130.7,Medium
1860941,22.8,451.0,106.5,53.1,High
1860942,261.7,35.9,335.7,402.7,Low
1860943,216.4,447.2,489.7,314.9,Low
1860944,46.2,360.9,170.4,255.6,Medium
1860945,138.4,268.1,474.9,145.2,Medium
1860946,293.5,,394.2,305.5,Low
1860947,253.9,391.5,289.6,182.3,High
1860948,275.9,310.6,98.5,386.9,Medium
1860949,86.7,97.8,477.7,261.4,Low
1860950,84.4,11.1,432.4,94.6,Low
1860951,205.0,380.1,475.9,438.9,Medium
1860952,333.7,212.3,98.5,89.1,Low
1860953,116.5,236.3,402.4,80.6,Medium
1860954,192.6,85.0,381.5,242.4,Medium
1860955,376.7,28.5,136.2,425.9,Low
1860956,313.0,486.6,225.0,288.9,Low
1860957,290.1,210.9,258.0,95.7,Medium
1860958,152.8,330.0,88.5,334.8,High
1860959,208.6,347.3,206.9,441.4,Low
1860960,244.2,43.5,201.7,412.7,Low
1860961,171.0,443.8,306.0,13.2,Medium
1860962,163.5,454.4,13.5,311.5,Medium
1860963,442.6,105.6,455.8,478.5,Medium
1860964,355.0,56.6,251.9,88.6,Medium
1860965,248.0,109.2,499.8,30.8,Medium
1860966,315.6,90.2,314.1,415.8,Medium
1860967,304.0,448.6,61.7,185.1,High
1860968,168.1,334.5,302.3,177.4,Low
1860969,233.1,196.9,41.4,138.6,Medium
1860970,150.8,353.9,466.0,88.7,Low
1860971,349.6,259.4,102.1,457.1,High
1860972,262.6,162.4,407.4,96.1,Medium
1860973,407.1,390.7,480.7,422.3,Low
1860974,226.6,108.5,215.8,348.1,Medium
1860975,24.5,433.7,258.7,495.2,Medium
1860976,49.6,234.2,107.9,319.3,Low
1860977,288.2,409.8,485.5,479.9,Medium
1860978,152.9,110.3,258.9,137.2,High
1860979,50.8,159.8,101.0,206.3,Low
1860980,232.5,209.1,278.8,170.6,High
1860981,205.0,329.3,477.8,168.7,Low
1860982,459.8,168.9,437.7,490.8,Low
1860983,315.8,45.8,248.1,159.6,High
1860984,342.9,354.2,216.7,357.1,High
1860985,189.5,215.2,208.6,261.5,Medium
1860986,265.2,80.3,128.7,359.4,Low
1860987,80.3,404.9,431.3,272.0,Medium
1860988,150.4,353.4,327.7,49.3,High
1860989,248.3,10.8,480.9,247.5,Medium
1860990,354.1,478.5,150.7,232.3,Medium
1860991,369.6,323.3,498.4,234.4,Low
1860992,97.8,490.4,82.2,62.2,Medium
1860993,238.8,399.1,349.1,205.8,Low
1860994,495.8,197.2,82.6,412.3,Low
1860995,455.2,179.6,391.3,351.8,Low
1860996,56.9,62.5,250.1,151.5,Low
1860997,408.8,272.1,479.8,318.4,High
1860998,398.1,465.6,477.0,325.5,Low
1860999,78.1,259.9,258.1,306.7,Low
1861000,435.6,202.6,189.3,239.9,High
