TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1820776,415.2,402.5,0,1,0
1820777,56.1,216.0,1,1,0
1820778,228.3,481.7,1,0,0
1820779,258.6,161.3,1,0,1
1820780,192.9,270.1,1,0,0
1820781,491.3,455.4,0,1,0
1820782,114.6,119.7,1,0,0
1820783,68.8,142.4,0,0,0
1820784,424.4,10.2,0,1,0
1820785,42.4,189.4,1,1,0
1820786,418.3,155.6,1,1,0
1820787,287.3,32.9,0,0,1
1820788,325.2,312.0,0,0,0
1820789,402.6,419.9,1,1,0
1820790,332.7,24.4,1,0,1
1820791,465.1,407.0,0,0,1
1820792,481.3,196.8,0,0,0
1820793,446.5,114.7,0,1,0
1820794,256.2,284.0,1,0,0
1820795,174.0,499.7,0,0,0
1820796,57.2,23.8,0,1,0
1820797,369.4,252.2,1,1,0
1820798,36.6,133.7,0,0,0
1820799,165.6,99.2,1,1,0
1820800,395.0,496.9,1,1,0
1820801,409.9,26.0,1,0,1
1820802,193.4,77.3,0,1,0
1820803,181.1,214.9,0,1,0
1820804,27.4,140.2,1,0,0
1820805,151.3,337.9,0,0,1
1820806,358.7,214.5,0,0,0
1820807,340.2,177.0,1,1,1
1820808,299.3,294.0,0,1,0
1820809,478.3,487.9,0,0,0
1820810,291.8,386.6,0,1,0
1820811,38.9,487.2,1,1,0
1820812,121.8,388.8,0,0,0
1820813,414.2,94.4,0,1,0
1820814,410.5,475.6,1,0,0
1820815,106.5,248.5,0,1,0
1820816,236.0,41.2,0,1,1
1820817,433.4,94.5,0,1,0
1820818,121.0,114.3,0,0,0
1820819,428.3,457.3,0,1,0
1820820,29.2,208.8,1,0,0
1820821,40.0,302.8,1,1,0
1820822,114.8,429.7,1,0,1
1820823,209.8,381.9,1,1,0
1820824,474.8,208.8,1,0,0
1820825,277.8,198.9,0,0,0
1820826,153.1,60.2,0,0,0
1820827,379.2,166.8,0,0,0
1820828,59.7,118.8,0,1,0
1820829,111.6,192.1,0,1,0
1820830,257.7,93.3,1,1,0
1820831,440.2,127.5,1,0,0
1820832,493.9,203.0,0,0,0
1820833,92.6,279.5,1,0,0
1820834,140.3,129.5,1,1,0
1820835,357.4,357.6,0,0,0
1820836,433.1,222.6,1,1,0
1820837,483.8,332.6,0,0,0
1820838,248.6,54.5,1,1,0
1820839,14.2,172.8,1,0,0
1820840,358.8,313.3,0,1,1
1820841,235.1,347.3,0,1,0
1820842,19.4,464.4,0,1,0
1820843,400.3,218.4,0,0,0
1820844,193.9,480.6,0,0,0
1820845,285.1,114.3,1,0,1
1820846,483.5,302.8,0,1,0
1820847,154.9,269.4,0,1,0
1820848,338.4,198.8,0,0,0
1820849,290.7,338.6,1,0,0
1820850,362.1,449.6,0,1,1
1820851,203.9,430.1,1,1,0
1820852,400.2,286.5,1,0,0
1820853,224.3,319.3,0,0,0
1820854,261.5,368.9,1,0,0
1820855,262.4,328.5,0,0,0
1820856,322.8,302.0,1,0,0
1820857,204.8,254.1,0,0,0
1820858,461.0,296.6,0,1,0
1820859,318.7,314.5,1,1,0
1820860,390.5,,1,0,0
1820861,496.8,239.7,0,1,0
1820862,418.2,210.0,1,0,0
1820863,460.3,90.7,0,0,0
1820864,369.0,336.7,1,1,0
1820865,188.0,210.0,1,1,0
1820866,29.4,187.1,1,1,1
1820867,362.9,301.6,0,0,0
1820868,32.0,422.4,0,0,0
1820869,253.4,160.7,0,0,0
1820870,398.1,,0,0,0
1820871,61.1,344.3,0,1,0
1820872,14.3,296.3,0,1,0
1820873,388.1,266.1,0,1,1
1820874,461.8,173.7,1,0,0
1820875,189.9,79.2,1,1,0
1820876,150.6,87.6,1,1,0
1820877,279.4,13.0,1,1,0
1820878,342.3,98.7,1,1,0
1820879,221.9,184.4,0,0,0
1820880,443.8,266.0,0,1,0
1820881,65.6,391.3,1,0,0
1820882,483.3,42.1,0,1,0
1820883,73.2,380.7,1,0,0
1820884,458.8,493.3,0,1,0
1820885,12.8,60.8,0,0,0
1820886,52.9,76.0,0,1,0
1820887,443.0,244.3,0,0,0
1820888,71.8,212.5,0,0,0
1820889,128.3,216.3,1,1,0
1820890,33.0,158.8,1,0,0
1820891,246.9,313.3,0,1,0
1820892,304.5,110.0,1,1,0
1820893,44.0,260.7,1,1,0
1820894,133.0,204.7,1,0,0
1820895,485.4,387.3,1,1,0
1820896,221.6,467.9,0,0,1
1820897,469.9,411.9,0,0,0
1820898,355.8,436.0,0,1,0
1820899,91.1,63.9,0,0,0
1820900,446.1,497.9,0,1,0
1820901,44.7,454.1,0,0,0
1820902,458.9,232.1,0,1,0
1820903,250.8,383.0,1,0,0
1820904,392.2,268.5,1,0,0
1820905,469.7,287.9,0,0,0
1820906,463.3,496.7,0,1,0
1820907,495.4,167.7,0,1,0
1820908,101.1,385.2,1,1,0
1820909,468.5,182.7,0,1,0
1820910,458.6,,0,1,0
1820911,355.3,206.2,1,0,0
1820912,40.0,120.6,1,0,0
1820913,305.6,375.6,1,1,1
1820914,251.5,404.0,1,1,1
1820915,493.4,247.1,0,1,1
1820916,397.6,449.2,0,1,0
1820917,69.6,277.4,0,1,0
1820918,271.6,310.6,1,1,0
1820919,140.7,487.3,1,1,0
1820920,425.3,199.9,0,1,0
1820921,211.6,420.9,0,1,0
1820922,343.5,487.2,0,0,0
1820923,290.1,351.2,0,0,0
1820924,495.9,312.1,0,0,0
1820925,272.9,172.1,1,1,0
1820926,81.2,140.7,1,1,0
1820927,36.3,12.8,0,1,0
1820928,380.8,258.4,1,0,1
1820929,334.5,256.4,0,1,0
1820930,64.7,178.1,0,1,1
1820931,312.2,51.3,1,0,0
1820932,469.2,42.5,1,0,0
1820933,24.2,58.3,1,1,1
1820934,473.3,496.0,0,0,0
1820935,52.2,306.0,0,0,0
1820936,449.0,27.9,1,1,0
1820937,426.8,124.6,1,1,0
1820938,49.7,72.0,1,1,0
1820939,250.7,189.5,0,1,0
1820940,203.2,,1,1,0
1820941,127.6,409.9,1,0,0
1820942,279.0,404.6,1,0,1
1820943,295.0,12.0,0,1,0
1820944,35.1,72.7,1,0,1
1820945,123.7,207.1,1,0,0
1820946,58.4,426.9,1,0,0
1820947,34.1,284.6,0,1,1
1820948,178.7,191.2,0,0,0
1820949,321.3,416.3,1,1,1
1820950,255.3,78.8,1,1,0
1820951,287.7,251.8,0,0,0
1820952,160.6,114.8,1,0,0
1820953,259.3,316.1,1,0,0
1820954,280.9,27.1,1,0,1
1820955,406.1,224.6,0,0,0
1820956,174.1,274.3,0,0,0
1820957,474.6,153.8,1,1,0
1820958,453.2,202.6,0,1,1
1820959,84.5,406.0,0,1,0
1820960,272.0,451.4,0,0,0
1820961,96.1,43.8,1,0,0
1820962,490.2,371.0,1,0,0
1820963,404.4,87.2,0,0,1
1820964,364.3,418.5,0,0,1
1820965,44.1,478.2,1,0,0
1820966,482.1,330.2,0,1,0
1820967,419.1,176.4,0,1,0
1820968,293.3,426.3,0,0,0
1820969,339.5,70.9,1,0,0
1820970,265.7,376.4,0,0,0
1820971,21.9,128.8,1,0,0
1820972,382.3,342.4,1,1,1
1820973,362.9,39.4,0,1,0
1820974,499.4,240.3,1,0,0
1820975,305.2,80.6,0,1,0
1820976,468.1,334.5,1,1,0
1820977,71.6,228.6,0,0,1
1820978,39.0,,0,0,0
1820979,470.4,140.8,1,0,0
1820980,22.4,15.3,1,1,1
1820981,216.1,215.4,0,0,0
1820982,384.8,430.4,0,1,0
1820983,55.5,202.7,1,0,0
1820984,477.0,257.9,0,0,0
1820985,120.1,193.1,0,1,0
1820986,431.8,33.8,0,0,0
1820987,491.6,37.8,0,1,0
1820988,385.7,336.1,1,1,0
1820989,332.8,257.1,0,1,0
1820990,13.2,430.0,1,1,0
1820991,333.3,354.0,0,1,1
1820992,45.3,50.3,1,0,0
1820993,361.7,451.6,1,0,0
1820994,473.5,256.0,1,0,0
1820995,191.2,366.1,0,1,0
1820996,464.1,32.1,0,1,0
1820997,73.8,377.5,1,0,0
1820998,405.4,302.8,1,1,0
1820999,289.0,103.3,1,1,0
1821000,405.0,226.7,0,0,0
