ItemID,StockLevel,UnitCost,LeadTime_Days,MonthlySales,TurnoverRate
1950581,399.8,409.2,322.8,172.5,387.7
1950582,431.6,443.8,361.0,370.2,325.6
1950583,46.3,140.0,311.5,60.9,328.4
1950584,58.4,227.9,141.9,172.2,241.8
1950585,369.7,462.3,190.4,173.0,203.5
1950586,95.4,449.9,432.7,410.7,255.1
1950587,295.5,97.1,377.0,94.2,359.3
1950588,388.0,430.3,374.4,460.9,443.5
1950589,483.1,338.5,75.1,190.2,107.2
1950590,201.1,67.3,415.3,266.9,222.5
1950591,15.1,254.4,299.0,68.7,189.8
1950592,217.8,122.7,412.8,373.6,59.4
1950593,276.1,264.5,187.7,171.9,60.4
1950594,13.5,334.9,80.3,219.5,206.2
1950595,176.6,321.0,89.4,313.5,467.5
1950596,114.4,435.9,387.8,26.7,482.8
1950597,64.1,308.8,151.0,150.7,428.0
1950598,107.0,309.2,187.3,169.2,267.6
1950599,383.8,329.4,408.5,487.1,318.8
1950600,360.7,412.2,309.4,435.0,312.3
1950601,275.8,324.5,148.9,429.9,304.6
1950602,10.1,405.4,429.3,356.3,84.1
1950603,284.7,148.8,495.5,314.3,331.6
1950604,474.4,137.5,230.0,31.5,452.1
1950605,52.1,426.2,394.8,346.5,289.2
1950606,70.4,324.8,451.4,63.4,292.4
1950607,71.6,351.4,140.2,210.5,159.3
1950608,275.5,116.7,379.6,202.4,104.0
1950609,250.2,310.0,409.1,467.9,53.2
1950610,367.2,375.5,367.1,270.5,62.0
1950611,382.2,90.5,361.7,48.7,359.5
1950612,453.3,444.9,296.2,149.1,61.4
1950613,365.7,416.3,145.4,225.2,194.4
1950614,97.4,460.0,496.0,316.8,460.7
1950615,399.2,166.4,31.2,210.0,73.9
1950616,151.2,249.6,193.0,295.8,71.1
1950617,378.0,490.2,396.7,22.8,335.0
1950618,356.8,109.9,421.7,107.8,89.5
1950619,67.8,258.5,310.9,452.2,84.8
1950620,65.5,364.5,287.4,338.4,248.2
1950621,277.5,89.6,162.4,66.1,294.2
1950622,199.6,128.6,442.9,132.9,290.0
1950623,182.0,467.6,303.3,276.5,22.7
1950624,63.0,347.9,433.4,137.1,413.4
1950625,447.6,467.6,107.2,462.2,50.9
1950626,308.5,289.8,383.8,365.9,20.5
1950627,417.7,111.2,30.7,95.6,43.1
1950628,354.3,378.5,371.4,153.9,299.7
1950629,326.3,377.0,21.9,38.5,362.6
1950630,468.3,36.3,162.1,212.7,115.4
1950631,403.2,17.8,475.7,284.3,109.8
1950632,18.0,460.7,455.8,33.8,493.9
1950633,337.7,413.5,383.9,484.6,210.2
1950634,483.4,19.1,203.3,490.9,290.0
1950635,306.5,349.0,478.8,333.3,79.3
1950636,376.8,203.0,169.8,357.2,115.5
1950637,217.3,54.9,87.6,36.7,67.3
1950638,104.4,159.1,124.7,73.2,147.3
1950639,85.3,340.6,406.6,225.4,290.6
1950640,19.2,228.4,432.4,300.0,185.7
1950641,281.6,430.6,468.6,162.1,359.5
1950642,485.9,113.4,265.0,342.6,423.1
1950643,40.4,121.6,94.0,491.4,85.0
1950644,83.7,463.7,459.3,26.8,51.7
1950645,354.1,136.2,181.5,388.2,99.9
1950646,390.2,489.6,56.6,46.1,174.6
1950647,273.2,257.4,39.1,374.5,102.2
1950648,395.7,236.2,429.7,480.5,345.4
1950649,50.1,28.8,58.5,491.4,207.2
1950650,304.8,20.3,496.3,428.0,318.0
1950651,437.4,412.6,475.1,357.8,418.3
1950652,107.4,159.7,151.6,67.1,407.6
1950653,211.9,416.6,478.1,48.4,370.2
1950654,308.5,292.0,144.8,60.2,499.8
1950655,345.3,371.2,471.1,281.0,465.1
1950656,115.7,487.1,21.9,276.9,468.9
1950657,123.3,328.0,243.7,245.2,281.0
1950658,162.1,17.3,490.4,340.8,337.5
1950659,235.3,73.4,154.3,498.3,444.6
1950660,379.2,368.0,312.0,153.0,473.0
1950661,216.5,390.2,315.6,388.4,461.9
1950662,289.4,251.9,42.1,317.1,289.5
1950663,457.1,211.1,55.9,249.6,79.0
1950664,322.3,314.2,431.4,450.3,89.8
1950665,455.3,229.3,126.1,136.4,481.5
1950666,482.5,169.8,342.9,151.3,263.7
1950667,434.9,287.0,463.5,371.3,404.0
1950668,53.7,353.4,205.6,394.2,274.7
1950669,169.3,205.3,469.9,337.8,362.4
1950670,24.7,123.8,258.8,441.7,464.5
1950671,495.1,420.7,390.6,261.6,291.5
1950672,231.6,215.3,173.8,456.3,156.1
1950673,272.4,396.2,428.8,204.4,405.4
1950674,72.8,250.4,318.7,279.2,39.9
1950675,294.7,406.0,494.1,49.2,187.7
1950676,165.2,25.8,468.4,349.7,293.0
1950677,219.6,13.8,227.4,298.4,145.3
1950678,468.7,76.7,73.9,155.5,441.7
1950679,85.8,304.9,264.8,200.4,360.1
1950680,81.1,67.2,411.6,362.4,271.0
1950681,176.8,132.0,379.1,144.4,177.0
1950682,310.3,479.0,253.0,458.3,236.1
1950683,467.9,297.2,111.5,461.3,144.3
1950684,465.7,227.8,39.8,293.3,144.3
1950685,295.9,376.6,317.9,498.1,96.0
1950686,289.8,386.3,221.5,202.3,80.9
1950687,299.2,483.0,496.9,282.2,201.2
1950688,55.5,106.5,461.2,197.7,35.4
1950689,255.6,340.4,161.8,374.0,18.5
1950690,282.0,383.5,277.3,228.6,128.0
1950691,52.3,389.3,232.5,435.7,85.7
1950692,186.3,454.1,97.2,137.6,343.6
1950693,185.8,142.9,215.7,372.3,333.5
1950694,386.8,408.6,42.6,53.6,57.1
1950695,286.7,349.0,162.7,449.8,54.3
1950696,205.1,489.0,112.6,376.3,368.5
1950697,226.4,205.3,475.6,328.8,452.4
1950698,182.2,64.9,169.0,12.1,63.1
1950699,285.1,407.9,75.8,406.5,118.6
1950700,182.9,206.0,258.3,130.6,38.8
1950701,,448.1,487.8,395.6,60.3
1950702,103.3,378.1,63.1,64.1,113.5
1950703,39.8,469.6,401.1,334.3,306.7
1950704,,185.7,233.9,44.9,244.0
1950705,279.2,462.6,153.3,273.5,451.7
1950706,221.7,294.7,473.7,77.2,414.1
1950707,49.8,264.2,13.1,292.5,434.1
1950708,430.3,18.7,221.3,461.6,176.5
1950709,299.3,32.0,28.8,202.2,116.9
1950710,117.0,364.0,173.0,125.9,79.7
1950711,,322.4,71.0,124.5,179.0
1950712,344.4,42.5,181.5,97.4,258.1
1950713,228.8,461.1,384.5,215.5,281.1
1950714,237.9,493.8,318.2,365.0,186.7
1950715,413.1,165.1,375.1,332.9,180.2
1950716,400.2,31.5,445.0,12.9,315.2
1950717,77.6,223.5,407.0,108.3,385.0
1950718,228.3,304.0,180.3,62.1,266.2
1950719,79.1,72.7,172.3,114.2,427.0
1950720,397.1,410.4,34.8,496.9,299.5
1950721,101.7,115.9,466.2,76.9,66.0
1950722,164.6,68.4,456.2,315.2,349.5
1950723,380.0,258.7,221.9,134.8,385.1
1950724,142.5,429.4,142.8,229.4,356.7
1950725,172.0,315.1,369.7,370.8,149.9
1950726,118.4,377.3,305.4,66.0,352.5
1950727,473.7,204.4,395.8,236.6,244.6
1950728,259.1,214.8,335.4,144.2,207.8
1950729,201.4,354.3,302.5,388.9,180.8
1950730,493.6,437.7,203.7,348.2,499.9
1950731,435.9,428.9,169.2,364.0,447.2
1950732,12.5,23.5,57.7,129.4,113.2
1950733,220.1,218.5,124.0,95.9,351.0
1950734,227.1,187.1,335.7,42.9,463.4
1950735,49.9,458.8,66.5,123.7,350.7
1950736,384.1,127.4,281.6,360.8,118.2
1950737,356.0,485.8,340.7,169.1,11.0
1950738,303.6,17.4,462.9,335.6,138.2
1950739,348.9,98.2,32.2,158.2,342.3
1950740,401.9,285.3,73.5,15.3,188.4
1950741,323.1,247.6,454.6,309.8,382.3
1950742,378.7,412.6,362.8,408.8,53.8
1950743,192.7,90.0,354.9,496.3,66.6
1950744,231.5,171.0,42.7,181.6,236.4
1950745,262.2,402.6,279.5,216.1,367.7
1950746,100.8,158.3,59.5,133.1,466.7
1950747,357.0,225.0,87.3,305.9,135.8
1950748,296.5,136.2,264.0,325.0,262.2
1950749,495.9,158.5,38.3,263.4,408.5
1950750,365.8,115.2,353.6,420.3,226.5
1950751,304.9,214.8,356.9,494.8,92.4
1950752,260.2,304.3,200.3,51.4,406.1
1950753,297.5,445.4,25.4,380.5,167.3
1950754,80.4,304.8,109.9,206.2,183.9
1950755,112.9,176.0,467.0,44.6,268.2
1950756,358.4,130.3,150.9,414.8,445.3
1950757,52.2,93.5,203.7,253.2,447.0
1950758,129.2,110.1,311.4,201.7,320.3
1950759,234.3,369.8,364.9,319.1,329.0
1950760,290.0,41.3,185.6,142.7,481.2
1950761,369.3,98.9,110.5,298.4,107.3
1950762,52.4,142.9,458.5,198.9,416.7
1950763,367.0,142.1,318.8,316.4,251.8
1950764,244.6,480.4,199.3,93.0,278.2
1950765,455.3,150.0,335.8,14.8,15.0
1950766,179.6,255.5,408.8,224.0,241.1
1950767,72.5,94.8,68.8,208.5,85.6
1950768,320.0,369.5,276.1,309.1,250.5
1950769,25.7,159.5,44.7,238.2,50.7
1950770,97.0,60.5,35.7,90.1,208.8
1950771,188.0,170.5,221.4,98.6,442.4
1950772,87.9,130.6,168.4,341.7,254.0
1950773,371.3,207.0,329.9,161.2,297.9
1950774,265.2,120.8,381.3,160.6,265.9
1950775,156.1,235.0,308.0,67.4,268.0
1950776,343.5,424.3,290.2,438.8,496.3
1950777,237.8,124.5,486.4,85.0,225.9
1950778,453.0,408.0,198.7,489.6,188.6
1950779,17.1,220.3,119.7,70.1,50.8
1950780,344.1,496.8,90.2,104.5,201.7
1950781,375.8,115.3,193.5,121.4,142.1
1950782,473.5,312.9,27.3,361.7,184.0
1950783,414.5,353.1,477.3,160.1,280.7
1950784,484.4,109.2,223.7,412.0,73.4
1950785,103.3,79.7,84.8,96.3,480.1
1950786,117.5,294.2,92.3,353.6,269.2
1950787,333.0,476.8,432.7,177.9,145.8
1950788,489.3,349.7,336.1,349.6,272.7
1950789,414.3,409.4,210.8,197.2,482.5
1950790,23.9,125.0,10.4,172.5,41.8
1950791,94.8,62.7,459.2,222.4,47.8
1950792,371.0,403.1,421.0,348.6,412.0
1950793,210.0,231.3,479.7,423.0,363.8
1950794,423.2,320.2,220.2,262.4,185.5
1950795,466.8,276.8,120.7,57.0,282.1
1950796,252.7,54.8,55.7,473.7,475.8
1950797,203.8,97.9,305.8,456.9,467.8
1950798,358.5,351.9,73.6,227.6,493.4
1950799,183.0,210.4,84.2,373.1,54.4
1950800,452.9,72.9,44.9,453.1,167.3
1950801,189.9,313.4,109.1,240.3,223.6
1950802,46.3,477.2,361.4,12.3,90.3
1950803,212.0,353.3,211.9,462.9,84.4
1950804,381.7,22.4,127.7,357.3,492.3
1950805,23.0,374.7,147.1,284.5,345.6
1950806,32.8,126.6,247.8,34.1,94.5
1950807,492.7,141.5,474.6,480.9,169.0
1950808,178.4,495.3,26.5,141.4,166.0
1950809,136.9,271.9,372.1,277.8,392.4
1950810,457.4,422.1,428.3,169.6,274.1
1950811,214.8,52.1,312.1,288.0,278.1
1950812,319.8,491.3,363.4,301.3,225.6
1950813,133.0,464.0,128.1,313.3,187.1
1950814,263.9,27.2,327.4,417.9,66.9
1950815,251.3,76.9,371.2,85.3,278.7
1950816,173.8,279.8,120.2,266.3,253.3
1950817,201.5,262.1,348.7,155.8,184.7
1950818,44.8,79.5,249.1,457.3,18.2
1950819,247.0,82.5,340.2,115.0,480.5
1950820,490.6,270.2,445.6,431.6,71.9
1950821,157.6,140.1,301.5,233.7,144.2
1950822,468.6,490.7,440.1,381.0,439.1
1950823,219.6,279.0,212.1,62.1,263.4
1950824,342.3,70.6,371.0,95.9,325.6
1950825,482.1,387.3,24.9,348.4,395.3
1950826,32.5,407.2,64.7,430.7,471.4
1950827,318.8,451.1,238.9,50.1,215.2
1950828,196.9,444.2,118.9,94.1,348.0
1950829,71.7,314.1,399.0,245.0,206.3
1950830,388.8,498.2,16.2,399.3,363.6
1950831,498.1,153.7,146.6,104.6,175.1
1950832,290.0,306.4,333.5,275.7,375.7
1950833,255.6,365.8,137.4,311.4,494.7
1950834,291.0,24.6,15.2,11.2,333.5
1950835,32.2,184.1,101.8,425.3,130.8
1950836,17.5,159.7,415.7,314.6,377.6
1950837,12.7,367.6,470.2,459.9,94.2
1950838,245.6,498.8,174.2,88.5,226.7
1950839,369.6,234.4,483.1,374.7,473.6
1950840,126.2,10.2,479.9,101.3,195.8
1950841,86.4,481.5,314.1,22.4,355.8
1950842,153.7,286.4,475.5,48.3,370.2
1950843,274.2,59.8,447.5,58.3,447.6
1950844,484.3,183.3,274.2,166.4,201.0
1950845,275.2,327.2,26.8,289.4,252.7
1950846,363.3,453.6,348.5,75.8,367.8
1950847,367.2,320.5,34.7,471.7,305.7
1950848,251.2,311.0,439.3,169.2,180.5
1950849,453.0,226.8,83.3,428.0,20.5
1950850,497.8,24.4,360.4,252.1,367.3
1950851,278.1,412.9,268.8,110.6,187.6
1950852,326.7,78.1,25.7,247.5,271.8
1950853,171.9,329.2,316.1,272.5,245.7
1950854,238.7,459.4,76.6,18.3,228.2
1950855,152.5,440.5,47.0,241.0,288.4
1950856,408.6,64.0,459.0,432.1,167.9
1950857,90.4,110.4,153.6,200.5,89.3
1950858,386.7,426.6,300.0,100.6,445.3
1950859,119.9,109.9,278.1,311.8,496.6
1950860,455.4,400.8,34.2,135.2,225.5
1950861,426.7,357.7,118.7,339.6,126.9
1950862,116.1,430.5,142.4,77.1,118.1
1950863,135.4,83.0,307.4,292.6,276.3
1950864,172.9,306.8,405.3,39.7,139.8
1950865,375.3,154.1,269.5,97.4,155.8
1950866,174.7,178.0,57.3,135.9,252.7
1950867,225.7,123.2,121.6,19.2,213.2
1950868,243.5,397.0,371.6,433.0,434.1
1950869,444.9,250.1,412.6,77.0,43.0
1950870,481.4,451.6,323.6,252.6,403.7
1950871,413.2,208.3,457.2,206.1,29.0
1950872,268.2,421.7,307.1,489.9,313.2
1950873,408.9,114.8,30.1,124.6,325.2
1950874,325.1,259.9,178.1,195.0,127.1
1950875,484.8,61.1,56.2,88.5,200.3
1950876,228.4,145.2,306.6,248.2,90.0
1950877,412.3,330.9,124.3,306.3,80.9
1950878,292.1,179.2,417.7,80.0,446.8
1950879,189.8,285.6,80.3,179.8,361.6
1950880,206.8,72.7,400.5,183.3,470.0
1950881,63.5,128.7,28.1,428.5,141.3
1950882,456.1,491.6,192.5,259.4,246.3
1950883,439.7,454.7,319.2,212.2,498.4
1950884,353.5,295.8,138.8,311.0,103.8
1950885,196.3,55.9,476.0,280.9,153.3
1950886,158.6,463.2,276.2,46.9,118.8
1950887,68.3,144.2,175.8,86.7,288.8
1950888,68.7,316.0,174.5,281.6,241.7
1950889,383.6,114.7,67.6,172.9,144.5
1950890,56.8,247.9,60.8,459.3,213.7
1950891,466.1,378.6,199.2,430.5,256.4
1950892,406.3,225.9,226.3,238.6,172.7
1950893,218.1,216.1,454.9,355.3,60.7
1950894,473.6,117.6,461.4,201.6,325.4
1950895,300.3,236.9,302.0,213.0,345.7
1950896,342.0,161.3,410.7,325.9,248.8
1950897,45.4,37.8,12.3,283.0,307.8
1950898,259.9,429.9,28.0,439.5,189.2
1950899,155.0,353.1,365.2,470.7,130.2
1950900,338.9,368.0,413.1,450.1,258.3
1950901,83.5,307.6,198.6,309.0,243.9
1950902,487.1,197.2,418.0,94.3,397.5
1950903,368.5,105.1,432.6,300.3,76.4
1950904,347.5,54.8,273.8,163.8,232.7
1950905,335.0,160.5,405.8,81.1,145.8
1950906,306.4,415.0,223.8,79.4,146.6
1950907,81.3,196.1,354.4,441.6,375.5
1950908,477.3,81.7,418.4,70.9,161.4
1950909,260.2,137.5,394.5,273.2,442.1
1950910,375.7,377.5,475.2,132.2,142.2
1950911,292.9,31.6,377.9,190.1,354.2
1950912,264.0,122.4,407.9,415.7,22.6
1950913,214.7,321.0,415.2,242.1,149.4
1950914,357.8,70.8,168.5,132.3,440.1
1950915,56.0,217.2,274.3,52.1,300.6
1950916,200.4,225.9,94.2,19.6,59.7
1950917,22.9,367.9,339.7,193.9,183.7
1950918,107.6,448.6,166.6,268.7,339.0
1950919,193.8,168.4,80.2,323.8,351.0
1950920,366.6,147.0,87.8,187.6,274.6
1950921,146.4,94.1,217.0,224.3,476.3
1950922,88.9,407.4,69.1,101.6,161.0
1950923,392.6,197.4,489.6,172.3,15.4
1950924,168.2,85.9,319.7,407.0,125.8
1950925,417.9,184.1,389.2,379.7,471.7
1950926,26.1,72.3,434.5,20.3,334.1
1950927,429.8,46.8,172.9,353.9,343.8
1950928,132.3,293.0,174.8,340.0,493.5
1950929,349.7,78.4,365.9,291.1,347.9
1950930,112.0,95.2,199.7,104.4,402.5
1950931,301.3,232.7,246.9,438.9,448.2
1950932,178.4,74.9,387.9,431.9,420.5
1950933,144.8,258.3,416.1,60.6,369.1
1950934,199.0,409.9,145.5,388.2,481.3
1950935,295.1,414.4,309.1,59.5,183.4
1950936,330.7,332.0,472.3,246.3,170.6
1950937,22.7,284.7,285.8,69.7,345.3
1950938,162.8,143.2,55.1,482.9,475.8
1950939,300.0,403.2,243.3,246.4,176.0
1950940,482.4,36.0,329.6,469.3,452.6
1950941,448.1,443.0,319.7,82.2,173.8
1950942,376.3,328.8,352.0,319.7,231.2
1950943,245.7,51.6,366.0,77.2,366.2
1950944,53.6,421.9,437.2,138.8,409.1
1950945,35.3,98.9,153.9,370.8,376.9
1950946,65.9,274.6,203.2,79.4,215.4
1950947,429.7,155.3,207.6,300.3,69.7
1950948,390.0,63.8,13.2,99.4,197.1
1950949,165.7,194.4,167.9,37.5,298.6
1950950,336.9,12.4,184.2,287.2,93.8
1950951,428.6,240.2,341.9,128.8,463.6
1950952,269.1,188.8,322.0,307.0,168.2
1950953,421.6,185.2,104.5,434.0,61.4
1950954,476.0,129.4,41.5,90.3,253.1
1950955,260.1,323.0,371.8,301.7,311.4
1950956,245.9,463.1,169.2,176.4,408.8
1950957,,322.9,145.4,385.4,463.7
1950958,493.3,405.3,349.2,441.5,405.7
1950959,121.8,89.7,139.0,485.4,362.0
1950960,226.4,418.3,220.1,196.8,431.0
1950961,,210.2,299.8,104.5,92.6
1950962,489.5,184.3,404.4,99.6,234.2
1950963,252.6,361.8,82.0,352.0,330.6
1950964,471.9,101.1,166.4,337.3,419.8
1950965,174.2,291.8,204.2,423.2,143.1
1950966,,168.7,463.6,268.0,210.6
1950967,334.8,401.1,413.1,45.4,196.5
1950968,438.2,83.9,249.8,134.0,333.9
1950969,51.6,96.6,286.0,395.6,124.6
1950970,30.0,293.6,27.2,55.0,210.7
1950971,344.2,394.8,28.3,338.2,293.6
1950972,125.4,239.7,67.5,464.4,241.6
1950973,199.0,392.0,166.7,132.5,318.9
1950974,51.2,219.9,357.6,222.1,18.1
1950975,,459.9,206.4,199.9,420.8
1950976,,214.1,401.4,323.4,409.7
1950977,151.6,106.8,424.4,239.9,47.0
1950978,34.1,237.9,458.4,478.6,86.6
1950979,46.8,92.7,39.0,300.7,353.5
1950980,270.9,140.3,295.5,103.5,338.8
1950981,380.5,66.3,101.1,193.5,230.4
1950982,268.7,187.3,494.8,485.7,202.0
1950983,25.7,187.7,315.0,386.5,267.4
1950984,481.0,105.6,212.2,361.1,219.3
1950985,50.5,203.4,140.8,260.8,286.7
1950986,21.6,49.7,359.0,220.2,101.9
1950987,240.8,159.9,483.7,316.5,39.8
1950988,448.9,107.1,267.2,22.8,132.1
1950989,439.9,49.0,309.3,285.5,150.6
1950990,389.9,158.5,269.0,340.1,192.8
1950991,422.3,358.8,214.7,91.7,178.2
1950992,281.1,24.1,364.9,455.3,356.8
1950993,93.1,132.5,309.0,149.1,181.6
1950994,201.9,121.1,483.0,261.6,48.9
1950995,109.5,431.1,263.8,98.8,344.2
1950996,38.7,283.4,126.1,215.4,451.3
1950997,295.8,212.7,323.5,59.0,88.1
1950998,257.1,61.9,295.2,398.7,228.3
1950999,82.2,101.4,383.1,40.5,370.9
1951000,420.3,92.7,124.8,426.5,214.3
