TransactionID,ItemCount,FreshProduce_Percent,CouponUsed,PaymentMethod,TotalSpend
1090634,305.9,121.3,1,370.8,40.2
1090635,444.7,309.6,1,375.8,406.7
1090636,337.5,169.0,0,299.5,67.6
1090637,104.2,219.0,0,61.0,10.6
1090638,480.8,289.3,1,55.8,277.2
1090639,28.5,85.5,0,416.1,270.2
1090640,126.9,309.4,1,114.2,156.0
1090641,262.0,455.8,1,117.4,307.3
1090642,320.0,306.7,1,290.4,437.7
1090643,435.1,76.5,1,496.0,499.3
1090644,267.5,188.3,0,114.8,198.2
1090645,211.6,73.1,1,488.7,38.4
1090646,402.7,335.3,0,48.2,183.9
1090647,341.8,245.3,1,155.7,496.0
1090648,174.0,436.4,1,88.3,370.3
1090649,411.7,183.7,1,482.7,460.2
1090650,21.3,387.8,1,476.0,205.8
1090651,500.0,119.4,1,494.7,129.4
1090652,482.2,317.8,0,238.3,152.0
1090653,271.8,492.8,1,338.7,407.3
1090654,269.6,386.4,1,141.7,317.4
1090655,231.0,57.5,1,305.8,258.1
1090656,109.5,308.4,1,314.3,492.9
1090657,475.3,423.9,1,368.0,434.0
1090658,53.0,60.1,1,114.5,320.4
1090659,78.9,234.4,0,282.2,481.8
1090660,253.9,448.2,1,318.3,200.4
1090661,57.7,275.0,1,69.9,135.5
1090662,494.0,74.4,0,486.1,66.4
1090663,316.1,376.2,0,414.4,349.2
1090664,237.3,159.5,0,257.7,448.2
1090665,268.6,364.5,0,415.0,13.5
1090666,64.8,451.2,0,26.8,164.8
1090667,367.7,420.3,1,492.4,343.0
1090668,485.3,167.0,1,249.0,427.4
1090669,140.4,227.3,0,485.0,70.3
1090670,432.8,57.1,0,456.2,277.1
1090671,357.6,283.8,1,203.6,254.9
1090672,102.2,82.7,0,81.3,98.5
1090673,375.0,123.1,1,187.1,345.4
1090674,269.8,238.9,1,33.6,407.0
1090675,42.4,494.4,1,333.0,310.5
1090676,71.3,,1,110.1,411.8
1090677,474.8,95.7,1,331.0,236.9
1090678,487.0,376.8,0,112.4,475.0
1090679,114.7,281.3,0,56.9,267.6
1090680,422.8,350.5,0,170.4,29.5
1090681,481.1,311.0,0,76.6,112.2
1090682,416.8,306.9,0,342.8,130.4
1090683,127.0,306.6,1,118.5,342.3
1090684,45.7,164.5,0,34.6,434.7
1090685,325.9,91.6,0,166.1,260.1
1090686,358.6,354.4,1,377.7,473.0
1090687,330.9,358.3,1,199.6,351.8
1090688,224.0,14.4,0,179.0,216.8
1090689,391.6,464.1,1,333.0,23.7
1090690,464.2,441.9,1,40.0,118.8
1090691,445.8,428.2,0,268.2,278.9
1090692,496.6,154.3,0,499.9,401.2
1090693,148.1,221.8,1,274.5,142.8
1090694,333.0,397.4,0,378.7,416.2
1090695,496.6,462.4,0,189.1,321.9
1090696,253.5,380.0,0,233.8,351.7
1090697,439.0,204.1,0,46.0,342.1
1090698,301.9,384.0,1,289.0,144.8
1090699,370.6,370.3,1,27.7,494.1
1090700,494.1,74.6,0,342.0,415.7
1090701,139.8,425.5,1,471.5,169.5
1090702,389.3,192.4,1,345.7,43.2
1090703,244.0,113.2,1,307.4,146.7
1090704,142.2,210.5,0,313.0,412.8
1090705,161.7,335.9,1,125.6,459.8
1090706,448.9,479.7,1,173.8,62.3
1090707,447.6,292.3,0,435.4,188.8
1090708,189.4,337.0,0,383.3,458.8
1090709,12.9,137.5,0,280.5,225.4
1090710,82.5,295.4,1,125.1,28.6
1090711,359.1,410.3,1,403.8,186.3
1090712,139.7,392.2,1,487.1,80.3
1090713,161.6,287.5,0,261.5,385.1
1090714,34.0,371.0,0,417.5,17.8
1090715,393.7,338.7,1,423.5,409.7
1090716,198.1,245.3,0,321.1,391.0
1090717,458.5,84.6,0,84.0,447.7
1090718,91.9,494.1,0,113.1,350.5
1090719,236.4,417.9,1,267.5,209.7
1090720,313.4,325.0,0,411.4,355.2
1090721,205.2,13.1,0,82.1,237.2
1090722,20.8,46.6,1,375.6,269.3
1090723,206.6,207.0,1,379.9,44.6
1090724,267.4,395.9,1,361.4,258.6
1090725,322.6,300.2,1,13.0,308.3
1090726,236.0,344.0,1,382.4,162.2
1090727,231.6,71.3,1,126.2,282.5
1090728,434.6,150.7,0,348.4,308.7
1090729,148.4,128.0,1,206.2,286.1
1090730,66.2,146.8,1,264.9,77.3
1090731,381.0,397.7,0,211.8,382.3
1090732,297.1,458.7,1,16.8,79.3
1090733,226.8,19.4,1,447.6,473.0
1090734,242.1,443.3,1,46.0,146.7
1090735,454.8,351.1,1,330.8,109.4
1090736,292.9,195.3,1,383.0,327.9
1090737,263.3,400.7,1,74.4,425.4
1090738,282.9,269.3,0,475.2,26.3
1090739,423.5,388.0,1,257.8,348.9
1090740,324.6,182.3,0,212.8,395.5
1090741,402.5,262.4,1,405.5,472.0
1090742,138.8,202.9,0,310.6,97.2
1090743,322.7,339.0,1,73.2,182.3
1090744,402.2,273.3,1,132.4,475.9
1090745,446.3,257.3,1,368.3,437.5
1090746,290.0,35.6,0,327.5,184.6
1090747,444.2,439.6,0,294.7,70.0
1090748,477.9,356.1,1,326.6,420.8
1090749,51.7,323.3,1,336.6,179.5
1090750,315.6,356.5,1,13.6,247.3
1090751,307.6,320.3,0,28.1,122.0
1090752,387.4,126.1,1,424.8,481.6
1090753,278.8,468.6,1,343.3,156.9
1090754,284.3,21.4,0,386.2,331.6
1090755,397.1,324.3,1,279.7,80.1
1090756,132.9,223.1,0,445.7,80.2
1090757,326.9,96.1,0,288.5,316.2
1090758,319.5,30.3,0,171.7,362.4
1090759,125.9,,1,387.1,211.9
1090760,349.3,201.4,1,185.5,431.4
1090761,274.7,111.1,1,209.8,21.9
1090762,253.8,24.2,1,153.9,63.6
1090763,127.7,167.5,1,263.8,219.1
1090764,332.0,213.5,0,220.7,94.8
1090765,95.2,342.4,1,490.8,284.2
1090766,218.5,79.7,0,231.4,431.9
1090767,260.4,62.6,1,378.1,169.6
1090768,458.3,451.2,0,185.5,381.8
1090769,192.3,235.5,0,276.4,62.0
1090770,418.9,131.9,1,398.1,465.6
1090771,140.7,26.1,0,31.9,466.3
1090772,287.3,191.2,0,185.4,62.9
1090773,132.4,246.1,0,61.7,34.5
1090774,435.1,405.7,0,93.3,41.9
1090775,189.2,32.3,0,128.4,434.2
1090776,164.2,86.6,1,268.9,385.9
1090777,210.1,469.7,0,189.7,138.4
1090778,419.7,487.6,1,87.0,142.2
1090779,77.1,60.1,1,370.1,355.8
1090780,291.1,395.5,0,308.3,405.0
1090781,29.5,64.1,0,485.2,226.3
1090782,58.4,190.1,0,315.9,182.4
1090783,145.0,53.8,0,368.0,160.8
1090784,52.0,64.9,0,353.0,480.4
1090785,441.7,41.9,1,185.3,498.8
1090786,35.6,359.9,0,390.7,38.9
1090787,432.5,202.6,0,158.6,306.8
1090788,81.8,183.7,1,203.4,126.9
1090789,440.5,372.2,1,11.6,197.6
1090790,281.8,259.4,1,33.9,29.3
1090791,385.3,383.4,1,497.5,65.1
1090792,284.2,465.4,1,467.9,60.5
1090793,75.8,324.9,1,76.7,338.4
1090794,424.9,53.4,0,192.1,407.1
1090795,492.2,122.4,1,201.5,68.2
1090796,256.8,453.3,0,138.3,371.2
1090797,210.3,284.7,1,334.0,438.3
1090798,35.8,254.3,1,460.2,37.6
1090799,482.3,259.1,0,445.0,420.5
1090800,377.0,144.7,0,361.3,350.2
1090801,34.5,413.7,1,343.7,366.0
1090802,396.5,314.1,0,408.4,160.3
1090803,354.5,215.1,0,496.3,80.4
1090804,449.7,347.6,0,100.6,106.8
1090805,395.2,258.4,1,125.4,231.2
1090806,33.6,323.4,1,303.0,117.2
1090807,299.1,59.3,0,481.1,317.5
1090808,130.1,317.1,1,409.3,482.2
1090809,429.0,384.7,1,323.8,105.9
1090810,472.9,335.8,0,331.7,430.0
1090811,487.1,120.6,0,24.3,377.1
1090812,19.3,107.8,0,250.7,433.7
1090813,292.9,329.5,0,251.8,48.4
1090814,43.5,475.4,1,116.7,205.6
1090815,423.5,257.6,0,460.2,448.3
1090816,476.0,253.0,1,75.6,300.0
1090817,72.4,419.9,0,405.4,150.0
1090818,220.4,43.1,1,275.0,58.9
1090819,103.2,,0,168.5,85.3
1090820,445.0,441.8,0,246.2,332.3
1090821,404.6,106.9,0,136.6,152.0
1090822,145.5,469.4,0,29.8,427.4
1090823,25.6,51.0,1,428.2,236.1
1090824,349.8,459.0,0,96.7,99.6
1090825,118.0,311.4,1,81.4,343.2
1090826,118.4,43.7,0,403.7,362.0
1090827,281.6,188.5,0,257.3,190.6
1090828,246.1,260.8,1,325.6,71.0
1090829,30.2,96.4,1,140.1,488.3
1090830,196.0,434.4,1,209.1,48.9
1090831,227.7,,0,17.5,326.1
1090832,336.8,307.6,0,334.0,431.0
1090833,94.5,138.2,0,278.3,138.3
1090834,271.7,486.6,0,456.6,281.1
1090835,287.6,401.1,1,487.7,20.0
1090836,427.3,368.9,0,373.3,364.0
1090837,362.3,59.4,1,359.3,400.0
1090838,332.7,402.9,0,488.9,352.1
1090839,268.3,57.0,0,127.7,188.9
1090840,126.3,72.4,0,290.0,169.1
1090841,271.0,272.9,1,236.7,136.0
1090842,498.7,46.9,1,142.8,498.2
1090843,334.0,71.9,1,163.2,400.1
1090844,139.5,42.0,0,436.2,95.8
1090845,137.7,285.0,1,284.3,55.7
1090846,39.4,415.5,1,60.8,238.0
1090847,385.0,121.7,1,36.0,486.8
1090848,213.8,68.0,0,414.3,483.7
1090849,419.7,167.7,0,169.3,481.6
1090850,179.2,414.7,1,413.3,223.5
1090851,259.8,194.6,1,387.6,101.1
1090852,430.9,304.9,1,93.0,16.2
1090853,248.1,227.4,0,17.6,363.7
1090854,438.2,96.0,0,449.2,53.0
1090855,242.4,365.6,1,174.0,450.4
1090856,398.6,38.9,0,95.7,470.2
1090857,161.5,324.3,1,325.3,252.3
1090858,234.2,251.9,0,169.9,404.4
1090859,108.0,412.7,0,443.3,99.3
1090860,225.6,384.0,1,229.7,197.4
1090861,411.0,226.4,0,306.7,408.4
1090862,111.1,227.6,1,147.5,289.9
1090863,431.5,454.5,1,108.6,339.9
1090864,339.9,475.9,1,432.4,177.9
1090865,177.3,212.6,1,404.1,238.6
1090866,474.1,165.7,0,374.5,482.5
1090867,209.0,360.2,0,408.3,401.8
1090868,10.2,378.3,0,431.6,344.2
1090869,173.7,127.8,1,352.8,256.1
1090870,395.1,182.1,1,212.5,337.0
1090871,189.0,48.5,0,355.9,482.5
1090872,325.0,487.8,0,209.8,404.0
1090873,234.8,120.7,1,185.8,399.1
1090874,164.6,193.2,0,216.9,272.7
1090875,277.5,109.5,1,198.1,184.4
1090876,49.4,166.1,0,280.0,150.6
1090877,187.9,297.9,0,269.7,356.6
1090878,44.0,77.1,0,275.8,55.0
1090879,211.0,404.9,1,428.4,241.7
1090880,194.6,429.5,0,353.6,464.1
1090881,429.7,285.7,1,151.0,430.9
1090882,364.3,334.2,1,58.4,87.3
1090883,48.0,214.9,0,27.2,235.4
1090884,242.9,84.6,0,344.3,332.3
1090885,22.1,18.2,1,45.2,275.8
1090886,194.7,422.1,1,32.3,264.7
1090887,484.3,369.4,0,469.1,106.3
1090888,16.3,225.6,1,113.3,247.2
1090889,173.7,64.4,1,204.8,81.3
1090890,257.4,161.4,1,143.3,69.0
1090891,96.0,192.1,0,477.3,214.0
1090892,263.4,46.8,1,139.0,189.6
1090893,164.9,355.2,0,257.2,222.1
1090894,218.0,35.7,0,344.1,430.3
1090895,354.3,28.1,1,498.1,162.5
1090896,241.0,381.4,1,44.0,309.9
1090897,415.9,402.0,0,253.0,431.3
1090898,266.0,98.1,1,112.9,453.5
1090899,147.0,283.5,1,267.1,490.7
1090900,369.7,33.1,1,239.7,269.3
1090901,80.6,171.1,1,157.9,176.8
1090902,212.8,292.8,1,111.5,43.0
1090903,107.2,92.4,1,223.1,70.0
1090904,290.1,316.4,1,239.7,375.7
1090905,248.6,465.7,0,390.3,189.0
1090906,19.8,198.5,1,260.3,210.4
1090907,152.2,38.2,0,131.4,183.2
1090908,198.1,267.4,0,439.8,115.1
1090909,372.3,347.1,0,323.8,262.7
1090910,196.7,289.8,0,327.7,492.5
1090911,306.8,314.3,0,231.0,215.0
1090912,24.9,121.4,1,128.8,276.4
1090913,25.4,131.7,0,29.5,415.6
1090914,353.5,403.3,1,343.4,264.0
1090915,119.9,241.9,0,32.5,177.6
1090916,27.2,478.9,1,256.9,12.5
1090917,488.5,285.4,1,377.1,53.0
1090918,26.6,19.7,0,220.9,255.0
1090919,285.5,277.9,1,167.8,198.2
1090920,330.7,320.3,1,270.0,165.5
1090921,143.7,358.2,1,220.7,245.3
1090922,472.8,409.0,1,190.0,490.3
1090923,12.4,427.9,0,71.8,433.3
1090924,72.1,315.9,0,443.6,19.7
1090925,272.7,17.1,1,60.3,257.4
1090926,337.7,326.4,1,85.9,207.7
1090927,430.2,407.7,0,216.8,67.2
1090928,378.5,198.0,1,22.6,216.6
1090929,35.4,33.6,0,94.3,203.1
1090930,38.4,162.8,1,229.7,17.3
1090931,442.6,428.9,0,38.7,228.9
1090932,45.8,109.8,1,53.5,288.9
1090933,495.5,95.1,0,166.0,362.6
1090934,336.5,428.8,1,109.8,479.4
1090935,479.7,185.5,0,156.3,214.1
1090936,20.9,121.6,0,96.8,98.9
1090937,465.3,476.0,0,436.8,264.2
1090938,381.7,303.3,0,50.8,224.9
1090939,107.2,240.0,1,273.7,471.9
1090940,215.6,404.6,1,337.4,241.2
1090941,372.2,484.2,1,281.1,470.1
1090942,422.2,427.5,0,148.2,227.0
1090943,26.5,172.5,0,192.6,91.1
1090944,375.0,454.2,0,259.7,477.7
1090945,31.0,229.2,1,297.3,234.6
1090946,33.5,,1,471.8,448.1
1090947,492.2,102.0,0,99.7,261.7
1090948,310.1,263.9,1,26.8,289.6
1090949,197.6,456.1,1,444.6,431.1
1090950,139.3,50.4,1,336.4,87.5
1090951,481.0,211.1,1,236.1,416.6
1090952,208.3,291.2,1,440.1,347.6
1090953,307.9,321.3,1,69.1,106.7
1090954,63.2,454.0,0,394.2,25.9
1090955,341.5,294.2,1,358.9,320.6
1090956,462.0,74.1,0,432.1,426.6
1090957,249.7,254.7,0,110.5,452.0
1090958,330.9,35.2,0,221.8,53.0
1090959,43.1,480.4,0,84.8,266.5
1090960,331.7,264.9,0,223.3,474.6
1090961,203.8,404.9,1,118.2,93.1
1090962,327.5,433.6,0,196.4,449.5
1090963,50.7,399.0,0,273.3,125.1
1090964,20.0,481.4,1,362.0,125.1
1090965,384.8,485.9,1,375.1,422.3
1090966,274.9,380.8,0,166.8,371.7
1090967,160.0,226.6,0,409.9,389.4
1090968,230.0,91.6,1,283.1,357.1
1090969,233.6,481.7,0,151.8,63.7
1090970,357.6,412.9,0,487.7,381.0
1090971,479.8,241.7,1,332.9,334.0
1090972,45.4,94.2,1,399.4,459.2
1090973,194.9,245.6,0,270.1,79.3
1090974,264.6,119.9,0,172.4,113.5
1090975,142.5,494.3,1,392.7,154.8
1090976,114.2,69.0,0,73.9,398.7
1090977,375.8,425.2,0,310.6,230.0
1090978,119.7,302.6,1,101.6,315.3
1090979,250.7,489.2,0,192.1,24.6
1090980,279.5,422.3,1,222.2,124.7
1090981,167.3,184.0,1,100.6,320.7
1090982,121.1,208.1,1,267.2,331.1
1090983,18.4,418.5,0,290.1,60.4
1090984,414.6,373.1,0,470.8,119.0
1090985,255.7,440.3,1,203.7,54.3
1090986,197.2,356.2,1,26.4,350.2
1090987,182.6,374.2,1,24.1,449.8
1090988,15.7,99.8,0,408.2,243.7
1090989,451.7,108.8,1,241.6,148.4
1090990,429.0,266.8,0,396.5,31.4
1090991,440.5,95.2,0,393.8,52.2
1090992,251.8,,0,477.4,433.2
1090993,466.5,337.2,0,290.5,417.5
1090994,442.6,265.4,1,303.6,116.4
1090995,221.0,498.4,1,149.3,157.4
1090996,73.3,330.1,1,113.9,240.0
1090997,13.9,90.8,1,273.5,58.8
1090998,338.3,151.9,0,395.2,90.3
1090999,113.1,494.9,1,410.4,207.3
1091000,323.2,169.8,1,252.9,152.2
