EmployeeID,ExpYears,Department,Gender,EducationLevel,Salary
1580642,198.1,HR,F,438.5,280.9
1580643,178.0,Support,M,358.0,248.9
1580644,163.8,Engineering,F,147.2,235.6
1580645,342.5,HR,M,55.6,447.5
1580646,349.5,HR,F,85.6,12.1
1580647,187.2,Engineering,F,14.3,191.7
1580648,190.4,Support,M,368.7,20.6
1580649,55.4,Engineering,M,448.6,266.7
1580650,91.5,Support,F,162.8,468.9
1580651,120.3,Engineering,F,295.4,497.8
1580652,496.3,Sales,M,298.8,45.4
1580653,399.8,HR,M,211.4,188.8
1580654,171.8,HR,F,132.6,223.4
1580655,402.0,Support,M,81.1,219.8
1580656,48.4,Sales,M,362.6,239.1
1580657,425.6,Support,M,208.7,90.2
1580658,221.0,Sales,M,441.5,169.8
1580659,15.3,Engineering,M,476.9,
1580660,420.2,HR,M,223.5,306.1
1580661,462.6,Support,M,429.3,367.3
1580662,99.2,HR,F,265.2,486.7
1580663,330.0,Sales,F,404.9,105.9
1580664,470.3,Engineering,F,250.1,232.1
1580665,439.6,Engineering,M,278.2,272.0
1580666,300.8,Sales,F,156.4,333.2
1580667,135.7,Engineering,F,484.1,433.0
1580668,274.2,Sales,F,416.6,260.4
1580669,157.4,Engineering,F,48.7,391.1
1580670,365.7,HR,M,397.5,225.7
1580671,196.0,Sales,M,78.1,267.5
1580672,485.4,Sales,F,177.7,19.6
1580673,202.6,Sales,F,280.3,279.5
1580674,90.7,Engineering,M,224.2,20.1
1580675,100.0,Sales,M,58.1,194.2
1580676,88.2,Engineering,M,486.6,162.6
1580677,451.3,Engineering,M,471.7,10.9
1580678,463.8,Sales,M,166.6,116.6
1580679,271.9,HR,M,315.0,449.0
1580680,426.7,Engineering,M,493.9,278.2
1580681,410.1,Sales,M,66.8,431.2
1580682,83.5,Engineering,M,222.5,465.7
1580683,243.9,Support,M,368.0,244.5
1580684,335.9,Engineering,M,94.6,13.9
1580685,52.7,Support,M,34.0,392.9
1580686,262.4,Support,F,295.4,185.0
1580687,211.1,Support,M,208.5,120.5
1580688,110.7,Engineering,F,36.0,231.8
1580689,203.6,Engineering,F,210.6,473.0
1580690,456.7,Support,M,404.2,13.6
1580691,396.8,Support,F,444.5,117.2
1580692,140.3,Sales,M,307.8,119.9
1580693,464.1,Sales,M,13.3,331.4
1580694,12.4,HR,F,472.3,97.9
1580695,269.5,Sales,M,426.9,95.1
1580696,147.1,Support,M,324.1,151.8
1580697,108.2,Sales,F,435.1,122.8
1580698,216.2,Engineering,M,373.0,131.8
1580699,366.6,HR,M,426.9,42.9
1580700,361.5,Support,M,45.8,415.3
1580701,350.8,Engineering,M,383.1,185.5
1580702,72.2,Sales,M,195.2,93.5
1580703,125.2,Sales,M,106.4,462.4
1580704,112.5,HR,F,142.0,335.1
1580705,174.7,Support,F,173.0,162.3
1580706,335.2,Support,M,268.5,344.1
1580707,316.5,Engineering,F,209.8,320.5
1580708,218.8,HR,F,168.3,49.1
1580709,236.4,HR,M,155.1,229.9
1580710,309.7,HR,M,58.9,460.6
1580711,201.9,Sales,M,155.3,474.6
1580712,218.5,Engineering,M,165.8,407.2
1580713,215.0,Support,M,395.7,330.1
1580714,297.4,Engineering,F,126.3,451.6
1580715,454.5,Engineering,M,341.7,35.0
1580716,372.1,Support,M,499.9,395.2
1580717,345.6,HR,M,182.4,218.7
1580718,368.2,HR,F,459.0,444.1
1580719,157.4,HR,M,250.4,236.0
1580720,353.9,Sales,F,111.3,316.7
1580721,352.8,HR,F,160.5,457.1
1580722,166.0,Sales,M,392.5,452.2
1580723,404.0,Support,M,352.0,52.4
1580724,341.2,HR,F,13.1,475.1
1580725,299.2,Sales,M,64.6,147.9
1580726,342.6,Sales,F,194.1,274.9
1580727,80.3,Engineering,M,287.7,177.1
1580728,348.0,Engineering,M,372.6,481.3
1580729,477.6,Support,F,433.9,393.7
1580730,174.0,Sales,M,136.9,193.6
1580731,284.5,HR,M,236.1,96.0
1580732,455.6,Sales,F,360.2,132.5
1580733,350.6,Support,M,398.1,111.3
1580734,20.3,HR,F,85.5,131.3
1580735,175.6,Support,F,40.3,204.5
1580736,186.5,Engineering,F,384.3,156.9
1580737,50.7,Engineering,M,450.1,260.3
1580738,496.8,Support,M,207.8,76.3
1580739,432.2,HR,F,432.2,365.3
1580740,102.6,Support,M,177.1,138.7
1580741,371.6,Engineering,M,360.0,38.1
1580742,399.6,Sales,F,302.4,227.2
1580743,221.0,Support,M,10.7,
1580744,488.2,Support,M,312.1,281.4
1580745,470.6,HR,F,274.7,60.3
1580746,23.9,Sales,M,397.8,135.1
1580747,335.0,Sales,F,284.3,45.4
1580748,270.1,HR,F,208.2,64.1
1580749,222.8,HR,F,36.1,284.3
1580750,35.0,HR,M,165.7,321.0
1580751,62.2,Engineering,F,224.6,362.2
1580752,245.9,Engineering,M,252.5,72.2
1580753,92.5,Engineering,M,56.5,23.5
1580754,333.9,HR,F,375.5,488.1
1580755,244.6,Engineering,M,114.1,20.9
1580756,58.9,HR,M,467.7,50.6
1580757,432.0,Engineering,F,377.7,278.8
1580758,10.5,HR,M,95.4,408.6
1580759,464.2,Sales,M,158.6,95.5
1580760,59.1,Support,F,245.9,104.6
1580761,354.2,Sales,M,399.3,85.1
1580762,31.3,Engineering,M,195.6,370.8
1580763,342.3,HR,F,353.6,17.4
1580764,151.7,Engineering,M,172.0,376.9
1580765,95.7,Sales,F,490.2,202.0
1580766,92.0,Support,M,218.5,312.9
1580767,450.5,Support,F,178.1,121.1
1580768,45.4,HR,F,489.1,112.2
1580769,216.3,HR,F,436.7,462.8
1580770,384.5,Engineering,M,79.6,185.3
1580771,327.5,Support,F,349.5,245.1
1580772,114.4,HR,F,476.2,408.4
1580773,425.5,Sales,M,489.0,112.4
1580774,38.7,Support,M,490.9,287.4
1580775,493.0,Support,M,91.1,476.7
1580776,286.3,Sales,F,210.1,72.5
1580777,264.5,Support,M,259.7,416.7
1580778,248.0,HR,M,401.5,391.4
1580779,268.9,Support,F,280.2,55.5
1580780,10.2,Engineering,F,237.7,478.7
1580781,286.5,HR,M,32.9,192.5
1580782,465.3,HR,M,25.4,494.1
1580783,145.2,HR,M,492.1,336.3
1580784,379.9,Support,F,459.6,364.0
1580785,428.0,Support,F,270.5,100.3
1580786,326.4,Sales,M,348.7,397.6
1580787,92.1,Engineering,M,311.3,197.0
1580788,195.1,Support,M,288.6,370.2
1580789,491.8,Support,F,459.4,333.3
1580790,167.3,Support,M,314.7,439.1
1580791,132.3,Sales,M,276.0,332.0
1580792,200.3,Support,F,51.6,51.3
1580793,230.2,Sales,F,89.9,456.4
1580794,54.0,Support,M,45.6,263.3
1580795,174.4,HR,M,160.8,375.5
1580796,26.5,Engineering,M,447.4,163.0
1580797,262.4,Sales,F,167.2,140.3
1580798,294.1,Sales,M,405.6,396.0
1580799,159.9,Support,M,310.9,126.1
1580800,123.5,Engineering,F,111.7,23.1
1580801,297.1,HR,M,72.4,434.9
1580802,101.0,Sales,M,234.1,294.0
1580803,308.1,HR,F,114.4,359.9
1580804,438.0,HR,M,218.5,319.9
1580805,40.1,Engineering,M,477.8,312.8
1580806,427.8,Sales,M,273.7,475.4
1580807,479.5,Engineering,M,199.3,480.8
1580808,107.7,Support,M,62.4,479.9
1580809,446.6,Sales,F,418.4,354.9
1580810,166.8,Support,M,127.2,461.9
1580811,372.4,HR,F,31.6,283.7
1580812,495.3,HR,M,429.0,149.5
1580813,488.9,HR,M,325.9,43.6
1580814,280.1,Sales,M,180.6,472.9
1580815,483.3,Engineering,M,398.0,104.2
1580816,174.7,HR,M,215.9,497.0
1580817,397.8,HR,M,469.5,260.6
1580818,62.6,Engineering,M,308.5,458.0
1580819,243.9,HR,M,428.7,471.2
1580820,295.9,HR,M,357.9,116.3
1580821,389.1,HR,F,70.8,148.7
1580822,85.6,HR,M,483.3,381.8
1580823,208.9,Sales,F,313.4,357.5
1580824,222.8,Engineering,M,65.0,432.8
1580825,214.1,Sales,M,153.1,192.2
1580826,411.9,Support,F,173.4,
1580827,295.8,Engineering,M,101.8,478.1
1580828,154.2,Support,F,127.3,44.8
1580829,428.7,Engineering,M,121.8,
1580830,268.4,Support,F,97.0,146.3
1580831,231.3,Engineering,F,320.1,140.9
1580832,319.4,Support,M,264.5,237.9
1580833,328.0,Sales,M,497.2,306.3
1580834,59.3,Support,M,420.0,167.8
1580835,394.6,Support,M,279.5,406.5
1580836,277.7,HR,F,190.9,80.2
1580837,259.9,HR,F,102.5,391.3
1580838,252.6,Sales,M,415.7,216.9
1580839,382.6,Engineering,F,491.5,248.3
1580840,374.4,Sales,F,336.8,30.0
1580841,493.7,Engineering,M,430.3,494.6
1580842,31.6,Sales,F,60.7,320.8
1580843,16.7,Engineering,M,290.7,311.8
1580844,405.7,Sales,F,326.6,404.6
1580845,331.8,Support,F,309.7,284.8
1580846,98.4,Sales,M,401.0,394.3
1580847,394.0,Sales,M,464.9,156.0
1580848,323.7,Support,F,270.4,429.1
1580849,83.3,HR,F,237.9,322.9
1580850,328.0,Engineering,M,422.0,330.1
1580851,496.1,HR,M,135.3,144.7
1580852,451.5,HR,F,230.2,478.4
1580853,241.4,Sales,M,46.4,267.5
1580854,101.0,HR,F,90.1,297.6
1580855,355.5,Sales,M,386.0,177.9
1580856,255.1,Engineering,F,195.9,14.0
1580857,160.8,HR,F,281.0,170.9
1580858,370.8,Sales,F,274.2,356.1
1580859,100.7,Sales,M,294.4,294.0
1580860,477.9,Sales,M,140.5,386.6
1580861,494.1,Sales,M,421.0,419.5
1580862,239.6,Sales,F,158.2,54.5
1580863,51.9,Engineering,M,207.0,37.9
1580864,168.0,Sales,F,84.7,348.1
1580865,358.4,Engineering,F,342.9,159.7
1580866,472.1,Support,F,67.9,106.3
1580867,22.5,Engineering,F,86.4,428.0
1580868,336.3,HR,F,294.6,173.2
1580869,296.8,Support,M,395.7,304.7
1580870,409.6,Engineering,F,191.5,264.2
1580871,187.5,Support,M,103.5,32.3
1580872,272.7,HR,F,458.5,94.3
1580873,342.7,Engineering,M,214.2,376.2
1580874,387.8,HR,F,11.2,323.0
1580875,354.0,Engineering,M,349.9,252.9
1580876,379.4,Sales,F,344.3,370.5
1580877,366.7,HR,M,316.4,431.5
1580878,47.1,HR,F,201.2,453.5
1580879,114.9,Engineering,M,203.0,140.5
1580880,116.7,Support,F,422.5,218.9
1580881,188.5,Sales,F,271.1,379.4
1580882,90.5,Support,F,368.6,300.8
1580883,495.6,Engineering,F,373.5,372.4
1580884,139.0,Engineering,M,423.2,174.8
1580885,238.2,Engineering,F,93.9,95.6
1580886,181.4,HR,M,187.5,46.3
1580887,411.1,Sales,M,284.3,29.9
1580888,493.1,Support,F,425.8,205.1
1580889,285.3,HR,M,402.5,243.4
1580890,429.6,HR,F,458.1,187.0
1580891,74.6,HR,F,276.6,486.6
1580892,492.6,Engineering,F,172.3,401.1
1580893,494.2,HR,M,364.1,184.3
1580894,310.0,Sales,M,230.8,430.9
1580895,292.3,Sales,M,34.5,247.9
1580896,417.1,Engineering,M,299.0,155.3
1580897,352.9,Support,M,236.1,191.8
1580898,192.6,Support,M,105.3,220.8
1580899,175.5,Sales,M,124.5,499.4
1580900,242.5,Sales,M,267.1,73.3
1580901,301.7,HR,F,434.6,408.8
1580902,296.0,Support,F,355.3,460.0
1580903,178.5,Sales,M,454.8,157.4
1580904,206.9,Engineering,F,420.2,336.0
1580905,458.1,HR,F,167.4,267.7
1580906,15.2,Engineering,M,72.7,495.0
1580907,217.2,Sales,F,191.6,229.2
1580908,492.8,Engineering,M,367.9,54.9
1580909,250.6,Engineering,M,14.7,189.3
1580910,377.5,Support,F,29.1,23.8
1580911,145.0,Support,M,327.5,71.2
1580912,361.2,Support,M,137.6,166.6
1580913,71.6,Sales,M,150.7,285.0
1580914,180.9,HR,M,333.8,341.6
1580915,301.6,Engineering,F,166.8,180.8
1580916,15.1,HR,F,119.6,427.0
1580917,69.4,HR,F,468.3,417.5
1580918,468.0,HR,F,353.5,339.2
1580919,319.2,Sales,F,369.9,438.6
1580920,89.3,HR,F,490.0,66.0
1580921,376.5,Engineering,M,437.1,333.8
1580922,325.5,Support,M,445.6,16.8
1580923,115.6,Sales,M,365.9,161.5
1580924,428.5,HR,M,499.1,117.3
1580925,461.5,Sales,F,298.9,178.4
1580926,451.3,Engineering,F,371.5,121.7
1580927,498.7,Sales,F,147.9,242.6
1580928,36.9,Sales,F,115.2,76.5
1580929,356.3,HR,F,231.3,499.9
1580930,388.4,Support,F,315.9,361.0
1580931,189.7,Engineering,F,292.2,17.0
1580932,38.0,Engineering,M,231.0,461.2
1580933,302.9,Engineering,M,299.6,478.2
1580934,145.8,HR,M,58.5,337.9
1580935,409.6,HR,M,212.3,429.1
1580936,445.1,HR,M,288.0,370.8
1580937,287.9,Sales,M,265.0,137.4
1580938,66.7,HR,M,431.5,387.6
1580939,288.1,Sales,F,405.5,415.7
1580940,254.9,Sales,F,336.9,319.8
1580941,297.6,Sales,F,386.5,162.0
1580942,223.8,HR,M,343.4,304.3
1580943,333.4,HR,F,397.8,228.2
1580944,73.7,Sales,M,453.0,203.1
1580945,126.2,HR,F,487.5,25.4
1580946,366.3,Sales,M,209.5,
1580947,214.6,Sales,F,195.9,148.0
1580948,450.9,Support,M,488.7,235.8
1580949,385.7,HR,F,110.5,224.9
1580950,432.1,HR,M,349.7,284.5
1580951,69.8,HR,F,166.4,198.5
1580952,24.3,Sales,F,236.0,208.6
1580953,35.8,HR,F,380.4,
1580954,346.2,HR,F,82.0,115.9
1580955,474.0,Engineering,F,349.6,115.8
1580956,345.5,HR,M,58.0,228.4
1580957,206.8,Sales,M,443.4,140.5
1580958,178.2,Support,F,472.5,77.7
1580959,430.8,HR,M,61.3,401.6
1580960,31.0,Engineering,F,159.0,476.0
1580961,171.0,Support,F,217.1,273.3
1580962,54.8,Support,M,70.9,394.4
1580963,139.4,Support,M,346.0,409.9
1580964,491.9,Support,M,380.3,446.8
1580965,331.3,Support,M,406.1,442.3
1580966,253.1,Sales,F,108.7,46.5
1580967,179.7,Engineering,M,353.5,174.9
1580968,287.3,Sales,F,187.7,265.5
1580969,62.4,Sales,F,105.1,477.7
1580970,88.8,Support,M,410.1,125.5
1580971,271.9,Support,F,463.5,338.8
1580972,305.7,Support,M,358.7,336.1
1580973,124.4,Support,M,146.8,443.0
1580974,388.7,HR,M,359.9,284.4
1580975,56.5,HR,M,273.8,386.9
1580976,181.1,Engineering,F,229.5,67.7
1580977,274.9,Engineering,F,18.0,156.4
1580978,199.8,Support,M,324.5,351.2
1580979,278.9,HR,M,269.1,298.3
1580980,386.0,Engineering,M,456.9,126.2
1580981,220.7,Sales,F,246.5,468.2
1580982,224.9,Engineering,F,381.4,147.6
1580983,80.0,Engineering,F,178.0,459.0
1580984,168.8,Sales,M,462.8,233.5
1580985,314.6,HR,M,451.9,446.7
1580986,349.3,Support,F,127.4,59.6
1580987,450.6,HR,F,459.4,228.9
1580988,34.6,Support,M,278.4,295.1
1580989,110.2,Support,F,229.9,250.0
1580990,220.7,Engineering,F,256.9,134.8
1580991,371.9,Sales,M,302.0,412.1
1580992,306.4,Support,F,422.9,457.2
1580993,129.7,Engineering,F,54.5,119.1
1580994,166.0,Sales,M,343.8,311.4
1580995,460.1,Engineering,M,318.5,129.2
1580996,472.2,Engineering,M,163.0,433.5
1580997,455.9,Support,M,235.3,238.5
1580998,465.4,Support,F,110.1,171.3
1580999,187.8,Sales,F,385.6,110.6
1581000,215.9,HR,M,384.8,468.4
