ProjectID,TeamSize,DeployCount_Weekly,SuccessRate_Percent,RollbackTime_Mins,PerformanceScore
1740580,325.3,430.2,134.7,386.5,494.4
1740581,457.1,126.1,289.8,285.3,218.7
1740582,27.7,258.6,148.1,186.1,485.3
1740583,456.5,171.4,,123.8,479.6
1740584,348.4,250.6,262.7,145.2,331.0
1740585,95.0,246.5,496.5,138.9,478.8
1740586,117.0,355.2,290.8,141.3,285.2
1740587,164.8,180.8,256.4,294.1,137.9
1740588,69.9,341.8,373.4,162.5,371.5
1740589,447.3,303.2,316.8,285.5,493.0
1740590,130.4,107.8,310.1,170.9,41.1
1740591,325.8,64.5,231.0,25.6,425.4
1740592,476.6,82.6,190.5,356.2,346.8
1740593,197.0,99.0,452.0,299.0,37.9
1740594,66.4,62.4,156.4,133.0,216.9
1740595,199.2,488.0,191.8,79.6,292.0
1740596,417.5,158.1,100.5,38.8,482.3
1740597,102.9,344.8,254.0,100.1,134.5
1740598,448.4,12.5,363.5,337.2,227.5
1740599,369.7,169.4,415.9,473.5,241.8
1740600,165.6,273.7,397.5,274.9,315.0
1740601,414.4,370.7,483.8,125.4,77.3
1740602,333.8,84.8,261.9,122.2,42.3
1740603,80.5,34.7,303.0,339.1,492.3
1740604,274.6,446.9,383.8,165.7,256.7
1740605,318.4,111.8,159.2,246.3,270.6
1740606,205.6,450.2,491.2,129.3,331.3
1740607,324.6,312.9,,94.7,186.4
1740608,77.3,318.4,200.7,22.2,416.0
1740609,308.2,98.1,309.5,243.6,165.5
1740610,317.3,125.8,279.0,198.3,114.0
1740611,76.3,156.9,194.3,210.9,400.7
1740612,386.4,181.2,368.1,81.9,64.2
1740613,30.0,407.7,149.0,13.4,287.0
1740614,264.4,337.3,209.3,79.7,276.9
1740615,141.5,487.7,244.9,387.5,279.7
1740616,84.9,75.3,482.3,473.2,456.0
1740617,332.4,243.1,275.7,137.8,407.9
1740618,407.9,393.5,477.0,93.5,50.5
1740619,175.7,324.5,156.2,113.6,350.0
1740620,226.4,134.4,23.2,332.0,175.5
1740621,50.7,94.6,254.2,341.0,318.3
1740622,224.3,376.7,395.1,224.9,361.4
1740623,49.7,251.7,230.5,177.2,147.0
1740624,469.2,316.4,426.4,168.2,495.3
1740625,410.8,232.7,497.7,281.0,21.8
1740626,261.8,357.4,330.9,100.1,63.7
1740627,437.7,440.0,327.7,18.5,412.6
1740628,46.4,274.6,133.1,207.5,96.2
1740629,176.7,139.5,40.8,88.8,271.9
1740630,243.3,256.3,495.4,123.4,145.0
1740631,161.3,110.9,435.3,163.5,381.7
1740632,234.5,335.2,219.9,161.8,90.3
1740633,40.0,294.2,322.7,388.3,36.6
1740634,78.8,404.4,245.3,472.3,88.8
1740635,449.9,332.1,208.8,146.6,478.1
1740636,130.1,141.8,204.0,439.8,410.5
1740637,387.1,206.5,62.0,391.3,410.7
1740638,390.2,381.1,289.8,397.9,219.9
1740639,479.9,197.4,260.5,312.0,242.3
1740640,293.5,37.3,73.0,497.5,439.3
1740641,441.5,235.5,499.2,78.5,144.0
1740642,280.5,180.6,206.6,468.9,181.3
1740643,78.0,116.8,180.9,339.8,320.4
1740644,68.0,48.4,358.5,424.6,371.4
1740645,338.3,70.6,260.5,363.9,176.6
1740646,60.6,351.7,340.6,213.7,265.0
1740647,269.6,24.5,378.9,316.4,436.4
1740648,180.6,439.2,250.0,293.2,372.0
1740649,50.6,327.7,231.5,247.0,176.0
1740650,36.8,459.6,18.7,98.4,491.1
1740651,250.4,447.3,178.9,389.1,490.9
1740652,307.6,364.1,450.8,412.7,287.8
1740653,195.1,110.1,161.4,360.1,54.0
1740654,207.8,323.2,235.8,62.6,177.3
1740655,308.6,260.3,477.7,67.7,16.4
1740656,157.0,215.4,428.0,91.0,52.7
1740657,490.5,427.1,301.2,49.8,345.7
1740658,244.0,241.4,133.4,396.4,253.5
1740659,364.2,395.4,98.0,184.2,430.3
1740660,49.9,373.9,442.5,357.1,329.7
1740661,145.1,199.6,398.7,328.6,261.6
1740662,120.6,119.1,386.9,209.6,61.4
1740663,414.2,164.6,481.3,447.4,400.3
1740664,146.7,30.9,223.5,298.6,144.4
1740665,439.9,102.6,149.1,39.8,94.2
1740666,399.7,234.5,443.8,430.1,387.1
1740667,160.6,32.2,312.3,29.4,79.6
1740668,397.1,175.7,346.4,238.3,381.2
1740669,344.6,401.8,369.6,354.5,386.3
1740670,196.2,490.1,405.9,438.4,232.2
1740671,228.4,297.0,254.9,420.3,324.3
1740672,376.9,207.2,189.2,468.3,358.1
1740673,242.6,242.2,135.9,102.6,363.3
1740674,177.7,498.6,400.2,209.4,381.0
1740675,345.0,468.9,201.3,464.3,22.6
1740676,187.3,447.1,413.3,84.0,300.7
1740677,169.2,318.1,462.9,210.3,436.4
1740678,386.8,302.4,386.4,260.4,126.7
1740679,381.1,386.6,84.3,443.3,258.9
1740680,328.3,203.6,315.3,413.9,45.2
1740681,126.5,172.5,444.8,219.5,265.5
1740682,10.1,136.7,351.4,178.7,256.7
1740683,421.8,422.1,66.2,497.8,276.3
1740684,70.1,108.1,,453.2,457.9
1740685,26.9,465.9,124.5,84.3,299.6
1740686,277.5,457.6,377.4,425.7,456.1
1740687,266.3,485.8,66.3,159.6,419.1
1740688,261.5,107.9,87.8,360.7,483.9
1740689,236.4,352.2,238.5,342.5,290.4
1740690,201.6,64.0,354.8,183.7,12.3
1740691,284.0,278.5,380.9,61.6,433.7
1740692,237.5,317.7,321.0,323.6,253.9
1740693,477.8,17.4,414.3,343.8,337.8
1740694,353.9,443.5,250.6,313.8,116.7
1740695,275.9,193.9,56.5,156.3,159.2
1740696,404.3,354.0,41.8,193.0,89.1
1740697,274.4,36.5,237.1,375.4,367.8
1740698,10.9,278.4,295.1,403.0,402.6
1740699,72.0,424.1,138.0,65.0,213.6
1740700,402.6,436.5,104.3,389.2,391.5
1740701,491.5,206.4,398.2,110.8,62.9
1740702,374.2,256.2,328.5,256.7,471.8
1740703,262.1,177.9,227.8,386.9,436.7
1740704,424.4,449.8,426.1,251.5,497.2
1740705,244.6,495.8,294.3,257.1,255.9
1740706,39.6,325.9,474.3,211.5,264.1
1740707,63.9,133.3,,274.5,360.4
1740708,365.9,331.9,78.3,378.5,52.6
1740709,81.0,164.5,99.4,185.6,363.5
1740710,247.8,316.0,242.7,409.7,287.2
1740711,35.2,187.0,358.9,74.0,361.0
1740712,56.6,44.9,210.9,122.0,320.1
1740713,246.7,398.0,366.4,269.6,194.1
1740714,390.6,459.9,170.0,449.2,93.1
1740715,208.0,301.0,61.5,493.3,170.9
1740716,431.0,122.3,,166.5,88.8
1740717,374.2,164.2,408.7,21.4,75.4
1740718,338.3,147.4,46.0,152.1,271.7
1740719,29.2,450.9,49.7,431.0,73.4
1740720,435.5,466.1,101.4,283.1,320.1
1740721,89.0,108.8,27.2,99.2,17.7
1740722,287.3,286.0,395.7,13.6,408.2
1740723,418.4,278.2,124.6,395.3,302.0
1740724,294.1,156.6,172.2,216.8,379.1
1740725,199.6,18.7,215.7,35.1,158.3
1740726,207.2,364.0,100.9,317.5,479.5
1740727,235.6,47.1,242.4,34.2,353.4
1740728,69.8,462.0,63.0,325.6,326.6
1740729,331.9,270.8,153.3,191.9,55.6
1740730,349.1,247.4,404.6,472.8,288.1
1740731,409.7,364.2,361.1,94.9,26.2
1740732,495.5,403.4,360.4,421.4,485.5
1740733,240.0,339.1,63.1,146.9,79.9
1740734,154.4,187.6,361.7,262.9,86.0
1740735,14.9,107.6,125.0,33.2,439.6
1740736,109.4,33.2,365.0,173.0,14.5
1740737,244.5,438.0,43.5,125.0,406.6
1740738,79.3,478.3,81.5,53.5,175.1
1740739,48.0,136.9,156.6,366.0,77.4
1740740,260.4,471.8,146.5,41.0,389.0
1740741,362.9,462.2,455.2,137.5,331.6
1740742,88.8,134.9,88.0,275.3,417.6
1740743,167.0,468.3,179.7,160.1,362.2
1740744,116.1,234.6,110.5,173.8,135.5
1740745,381.5,273.5,433.1,214.0,300.2
1740746,143.9,295.5,174.7,179.6,332.8
1740747,350.9,197.6,245.3,349.4,187.8
1740748,286.2,260.7,346.0,63.6,444.9
1740749,213.8,443.1,306.0,185.4,240.9
1740750,255.4,350.4,452.4,466.8,293.7
1740751,485.1,11.2,271.3,60.8,283.7
1740752,106.2,479.6,462.4,274.2,330.4
1740753,267.6,259.2,432.4,402.2,275.9
1740754,114.3,232.6,430.9,246.4,41.6
1740755,303.3,373.4,160.1,97.2,280.8
1740756,209.5,188.4,479.5,392.9,143.2
1740757,158.8,479.9,469.6,284.1,307.2
1740758,168.5,108.1,211.4,278.6,274.3
1740759,153.6,314.9,201.3,474.7,147.0
1740760,95.3,381.1,149.5,492.7,81.2
1740761,193.7,189.2,381.4,480.5,357.8
1740762,472.6,87.0,54.3,404.7,396.5
1740763,136.2,57.1,41.4,25.6,297.5
1740764,60.8,440.7,90.8,443.8,186.4
1740765,257.5,196.0,419.3,221.5,412.9
1740766,168.8,454.0,296.6,289.9,456.3
1740767,348.6,151.0,392.5,279.0,328.7
1740768,386.1,290.2,100.5,111.9,260.4
1740769,305.2,76.4,171.1,367.6,173.2
1740770,342.3,143.8,173.7,92.9,291.4
1740771,397.2,113.9,149.4,129.1,361.4
1740772,344.0,208.5,443.3,344.2,497.0
1740773,272.9,338.6,63.3,223.0,494.7
1740774,432.0,464.9,88.4,128.6,440.9
1740775,484.9,150.3,405.5,194.0,69.0
1740776,46.7,344.6,47.7,58.6,273.9
1740777,247.0,402.1,216.5,254.4,410.6
1740778,148.5,95.0,222.0,408.1,226.8
1740779,125.2,71.0,27.1,187.7,95.7
1740780,360.4,373.8,149.8,461.6,206.3
1740781,80.1,356.5,127.9,93.3,361.8
1740782,178.2,422.9,148.6,365.6,51.0
1740783,312.7,138.7,254.3,167.3,353.8
1740784,41.2,231.3,478.1,155.6,396.7
1740785,317.5,262.8,92.6,268.2,462.5
1740786,126.4,270.1,27.0,139.6,446.9
1740787,95.7,186.7,253.6,318.6,59.4
1740788,301.7,398.0,168.0,459.7,68.9
1740789,238.4,107.7,334.2,310.5,355.6
1740790,41.5,109.4,262.6,144.8,243.9
1740791,480.4,179.5,457.2,183.8,56.7
1740792,420.9,79.9,283.5,453.1,367.8
1740793,51.9,456.8,232.4,62.0,377.0
1740794,456.0,478.7,111.8,490.7,59.3
1740795,481.7,116.3,277.9,78.3,467.7
1740796,354.5,449.8,274.6,486.2,400.1
1740797,54.1,207.0,464.5,92.7,211.0
1740798,218.4,28.0,210.3,53.2,150.0
1740799,180.3,43.8,344.5,203.9,456.8
1740800,88.5,491.0,290.5,478.7,263.2
1740801,295.4,33.2,242.7,410.5,453.9
1740802,273.3,384.9,327.9,294.7,188.3
1740803,379.8,485.5,89.3,33.8,303.9
1740804,443.2,319.3,89.6,22.3,286.5
1740805,82.9,43.4,321.9,81.9,83.1
1740806,296.8,469.1,110.5,192.2,285.8
1740807,73.4,435.2,101.7,461.1,293.9
1740808,377.3,227.0,482.1,492.3,307.4
1740809,269.4,187.1,72.2,207.7,496.5
1740810,142.7,430.2,125.5,46.5,101.6
1740811,266.2,139.0,192.7,277.0,132.5
1740812,400.8,440.7,96.2,229.0,398.7
1740813,232.8,28.4,186.7,221.2,389.7
1740814,234.4,164.5,341.2,428.2,140.9
1740815,311.5,318.5,378.8,271.4,247.0
1740816,434.8,300.1,390.4,262.4,13.7
1740817,293.1,254.6,333.9,267.6,453.2
1740818,499.9,487.9,386.1,156.2,368.2
1740819,108.4,237.3,95.8,154.9,158.8
1740820,403.1,343.2,295.7,112.0,198.4
1740821,469.3,264.5,181.0,160.9,110.2
1740822,292.6,63.2,39.2,46.9,64.4
1740823,220.2,491.4,34.6,437.5,478.6
1740824,397.4,230.2,273.1,201.3,491.5
1740825,255.6,115.4,93.2,224.9,261.0
1740826,425.3,332.1,449.1,250.3,184.2
1740827,56.9,259.3,99.2,88.1,354.3
1740828,310.7,343.9,439.0,70.5,447.4
1740829,101.1,432.5,190.9,18.6,47.3
1740830,92.6,423.9,179.6,200.2,415.1
1740831,441.1,25.1,133.8,469.3,391.0
1740832,397.6,326.3,232.2,74.9,19.4
1740833,157.6,26.4,75.3,44.9,47.8
1740834,204.7,453.6,474.1,215.4,233.0
1740835,180.2,315.4,133.8,435.9,153.1
1740836,456.7,179.3,169.6,296.0,491.7
1740837,434.6,68.9,95.8,191.0,419.7
1740838,50.8,326.2,450.1,426.1,487.4
1740839,115.2,233.1,271.6,126.5,148.6
1740840,85.9,437.1,98.0,323.9,461.7
1740841,148.2,369.9,137.9,414.1,370.3
1740842,69.2,171.0,494.4,23.1,491.8
1740843,422.4,333.3,494.4,72.2,381.5
1740844,484.6,303.0,276.0,260.2,131.4
1740845,264.8,254.7,100.9,265.2,328.8
1740846,482.9,386.3,456.1,486.4,433.0
1740847,170.7,106.4,293.0,59.4,331.8
1740848,156.2,303.1,54.7,16.6,404.2
1740849,336.9,187.7,375.3,250.6,379.1
1740850,260.8,462.4,141.4,213.0,96.2
1740851,409.9,385.8,191.8,163.2,67.1
1740852,76.8,66.2,345.5,255.1,461.6
1740853,312.3,222.1,414.5,226.5,328.0
1740854,487.2,348.3,71.9,290.2,207.6
1740855,497.2,124.9,196.8,486.2,75.7
1740856,207.8,29.8,139.4,369.0,273.2
1740857,28.1,173.5,352.5,78.4,316.2
1740858,167.2,107.8,241.3,342.3,412.4
1740859,35.3,249.5,456.8,219.0,324.9
1740860,418.3,226.1,494.3,149.3,263.7
1740861,403.2,49.8,196.0,427.5,482.6
1740862,338.1,392.9,494.2,282.4,187.3
1740863,58.2,76.4,,251.4,387.8
1740864,224.3,235.6,243.9,205.0,314.8
1740865,262.1,20.5,174.0,476.8,236.6
1740866,469.1,340.1,408.8,194.7,406.1
1740867,440.9,241.9,129.2,16.9,164.3
1740868,458.6,466.1,137.8,90.6,234.8
1740869,324.9,301.6,332.7,80.6,375.3
1740870,444.3,416.5,78.2,199.7,351.9
1740871,69.8,107.8,253.1,162.1,278.8
1740872,309.0,386.8,399.9,58.0,488.0
1740873,417.3,190.9,237.6,237.4,301.7
1740874,171.9,299.8,25.8,420.3,43.1
1740875,378.7,284.3,128.9,279.3,81.6
1740876,72.1,359.0,53.5,342.4,463.4
1740877,122.9,104.3,321.4,11.2,394.3
1740878,82.9,477.9,183.5,259.0,351.2
1740879,394.6,80.3,206.2,94.9,85.5
1740880,258.7,179.8,268.6,231.7,499.3
1740881,195.7,29.0,217.8,14.2,190.2
1740882,359.3,200.9,277.5,295.9,233.9
1740883,349.9,481.6,294.5,222.2,180.5
1740884,373.3,363.4,243.9,245.8,430.8
1740885,455.1,326.4,129.6,125.6,295.4
1740886,235.3,130.6,271.7,495.4,377.2
1740887,377.1,236.3,445.2,383.1,68.9
1740888,95.1,481.1,229.9,430.1,422.2
1740889,71.6,144.2,467.6,241.8,128.8
1740890,87.5,421.5,117.4,346.7,71.5
1740891,342.8,298.1,309.3,191.4,404.1
1740892,127.9,37.2,221.8,237.6,258.5
1740893,344.2,125.9,248.7,207.9,180.8
1740894,208.9,301.7,427.6,274.9,299.4
1740895,427.8,215.0,16.0,122.1,108.6
1740896,280.4,353.5,307.2,226.9,162.9
1740897,335.3,331.6,292.6,287.6,477.7
1740898,174.4,407.4,410.3,97.3,203.1
1740899,19.8,494.0,197.0,79.5,106.2
1740900,432.6,460.4,326.3,320.0,227.8
1740901,160.7,298.2,98.8,364.5,165.9
1740902,143.2,341.8,81.9,164.7,330.3
1740903,462.0,209.7,209.6,86.0,203.3
1740904,462.5,204.4,385.7,457.4,145.0
1740905,299.6,59.6,97.4,378.5,407.0
1740906,325.3,144.7,118.7,455.7,464.3
1740907,458.6,263.5,82.6,232.6,365.8
1740908,190.0,236.0,336.0,458.6,229.3
1740909,159.2,110.2,287.5,54.6,292.8
1740910,187.9,449.2,,324.5,348.8
1740911,204.0,110.7,300.8,90.0,217.4
1740912,314.1,237.8,267.1,125.2,271.8
1740913,87.2,403.9,287.7,259.7,376.9
1740914,165.8,142.1,319.1,153.0,470.2
1740915,82.5,27.7,336.3,147.3,170.1
1740916,393.3,221.2,139.9,51.0,389.2
1740917,126.5,446.3,448.1,27.9,439.5
1740918,461.7,176.3,471.4,440.8,273.8
1740919,200.5,262.9,207.7,177.9,69.9
1740920,231.6,13.2,168.6,150.1,106.4
1740921,41.5,173.1,59.9,355.7,245.6
1740922,143.6,152.8,27.9,51.1,36.4
1740923,329.0,235.8,99.1,189.9,204.3
1740924,396.0,15.1,329.8,497.8,470.0
1740925,301.2,107.5,12.4,173.1,404.6
1740926,381.2,335.1,436.3,289.3,349.5
1740927,330.0,274.7,104.7,498.3,421.5
1740928,366.1,231.3,159.3,158.2,338.5
1740929,110.6,227.1,450.5,288.3,496.8
1740930,255.4,106.0,152.5,376.8,312.6
1740931,323.0,12.3,107.4,203.0,180.6
1740932,112.4,431.4,378.8,101.2,178.2
1740933,291.0,481.0,320.8,301.1,271.6
1740934,454.1,198.5,139.8,258.1,494.8
1740935,161.8,270.2,217.6,76.7,33.1
1740936,281.8,91.9,98.0,192.1,24.0
1740937,26.9,97.7,226.1,469.0,67.4
1740938,280.1,309.8,439.1,96.8,306.6
1740939,283.3,31.1,104.5,358.1,214.9
1740940,93.1,128.7,348.6,240.1,242.0
1740941,449.9,382.1,399.6,340.1,498.8
1740942,309.8,311.6,269.4,445.0,475.4
1740943,291.8,353.7,119.7,176.1,259.8
1740944,77.6,444.7,72.0,222.0,460.4
1740945,26.5,237.3,205.2,410.6,426.0
1740946,171.6,410.1,293.9,129.2,298.9
1740947,137.4,309.7,83.6,341.8,93.7
1740948,361.6,209.6,146.2,280.2,281.6
1740949,198.0,405.2,448.1,111.9,116.3
1740950,152.5,360.3,354.2,144.6,95.3
1740951,170.8,117.9,444.0,448.0,212.2
1740952,356.9,314.5,404.0,428.9,300.3
1740953,297.0,368.5,193.2,35.7,173.5
1740954,348.3,404.4,126.2,495.4,183.1
1740955,188.0,66.3,121.9,350.6,333.7
1740956,102.5,189.8,27.5,124.9,358.1
1740957,490.1,202.8,473.4,252.4,227.5
1740958,45.4,303.6,97.8,37.7,443.8
1740959,487.9,425.5,218.9,210.0,170.0
1740960,486.1,498.3,406.8,374.8,145.3
1740961,261.5,492.6,144.4,498.0,358.8
1740962,96.2,56.1,26.2,69.8,260.4
1740963,181.2,449.4,437.7,109.6,439.9
1740964,28.3,474.7,229.7,384.9,12.2
1740965,354.9,499.8,466.6,131.1,464.5
1740966,141.3,414.7,137.1,387.9,364.3
1740967,485.1,234.1,384.3,497.4,38.3
1740968,229.6,376.8,398.7,261.8,389.4
1740969,444.0,181.0,162.2,118.2,437.9
1740970,299.8,206.0,128.9,362.0,232.2
1740971,254.1,428.8,449.2,327.5,138.9
1740972,71.1,107.9,188.5,195.6,50.6
1740973,403.2,420.8,293.0,155.9,346.7
1740974,117.3,246.0,171.6,352.1,482.2
1740975,461.4,126.5,176.7,69.7,344.1
1740976,451.6,332.2,466.9,160.4,457.6
1740977,134.4,394.4,194.8,349.5,150.9
1740978,425.0,204.8,436.5,447.0,479.6
1740979,190.7,107.1,160.9,100.1,133.3
1740980,491.1,112.2,223.2,339.8,76.3
1740981,108.8,346.1,473.8,489.2,214.2
1740982,466.7,242.0,413.3,497.6,197.5
1740983,270.3,109.5,296.3,427.3,18.0
1740984,305.5,238.2,497.0,245.5,492.9
1740985,180.6,389.1,476.7,243.3,216.7
1740986,124.2,442.2,267.6,198.9,177.9
1740987,408.2,445.8,306.3,332.9,89.7
1740988,373.4,262.1,44.6,431.5,422.8
1740989,169.6,20.3,64.2,135.7,14.8
1740990,273.2,309.8,32.4,76.9,373.2
1740991,314.3,83.8,453.7,257.7,449.5
1740992,200.0,479.2,47.9,472.3,327.6
1740993,341.1,55.9,438.8,416.2,326.3
1740994,90.7,397.3,382.6,197.6,348.3
1740995,304.1,492.9,314.2,417.9,100.8
1740996,137.7,438.0,335.9,396.1,378.9
1740997,492.5,404.7,499.6,345.8,482.5
1740998,373.5,98.0,125.4,152.7,114.0
1740999,259.5,458.3,449.5,71.0,371.9
1741000,149.8,15.9,323.6,454.6,251.9
