UserID,WatchTime_Mins,BufferCount,SpeedMbps,SubscriptionType,Retained
1770644,176.9,444.0,367.0,Family,1
1770645,334.6,200.7,174.5,Premium,0
1770646,96.4,246.1,23.6,Basic,0
1770647,257.6,91.0,376.4,Family,1
1770648,58.2,170.6,392.8,Premium,1
1770649,135.2,332.7,459.8,Basic,1
1770650,115.1,52.1,231.9,Family,1
1770651,248.2,49.6,466.9,Family,0
1770652,20.1,153.5,173.0,Family,0
1770653,284.7,337.1,456.7,Premium,1
1770654,110.2,223.5,230.1,Premium,1
1770655,237.0,442.5,218.4,Premium,1
1770656,224.6,132.6,198.5,Family,0
1770657,69.2,460.4,379.3,Family,1
1770658,201.2,265.8,74.3,Basic,1
1770659,189.1,351.0,395.5,Premium,0
1770660,422.8,489.7,94.2,Basic,0
1770661,373.8,68.9,218.1,Premium,1
1770662,232.7,225.7,233.9,Basic,1
1770663,227.8,284.3,190.0,Premium,1
1770664,189.4,427.6,44.5,Basic,0
1770665,298.4,340.8,278.0,Basic,0
1770666,77.8,64.0,142.8,Premium,0
1770667,345.0,452.4,300.3,Premium,0
1770668,270.9,498.1,,Family,1
1770669,427.8,302.6,83.4,Premium,0
1770670,456.4,237.6,260.2,Premium,0
1770671,282.0,387.1,122.5,Family,1
1770672,131.7,379.5,15.9,Basic,1
1770673,181.9,42.0,86.0,Basic,0
1770674,326.7,130.9,193.2,Premium,1
1770675,33.3,215.8,273.6,Premium,1
1770676,52.0,408.3,96.6,Family,1
1770677,303.0,40.7,370.2,Basic,0
1770678,492.5,423.5,208.1,Family,1
1770679,140.2,399.7,482.0,Family,1
1770680,468.2,439.4,33.1,Family,1
1770681,422.9,444.0,242.5,Premium,1
1770682,399.8,204.3,410.6,Basic,0
1770683,374.0,37.2,310.8,Premium,1
1770684,240.3,64.0,385.9,Family,1
1770685,456.3,430.7,397.1,Basic,0
1770686,428.7,90.5,206.8,Premium,0
1770687,401.1,359.7,332.7,Premium,1
1770688,115.6,243.7,279.0,Family,0
1770689,248.3,358.1,475.8,Family,0
1770690,147.0,391.6,110.2,Premium,0
1770691,481.7,400.8,97.0,Family,1
1770692,476.4,189.6,420.4,Basic,1
1770693,338.0,183.0,253.9,Premium,1
1770694,483.0,435.4,386.0,Basic,1
1770695,85.3,458.0,140.5,Premium,0
1770696,160.3,460.0,456.8,Family,1
1770697,384.2,98.3,173.1,Premium,0
1770698,262.1,110.9,477.5,Family,0
1770699,272.7,111.2,458.0,Family,0
1770700,213.2,141.7,217.2,Family,1
1770701,462.1,495.2,194.9,Basic,1
1770702,51.7,125.2,135.0,Basic,0
1770703,134.1,200.1,127.5,Premium,1
1770704,71.2,409.3,217.2,Premium,0
1770705,352.2,299.8,126.0,Premium,0
1770706,408.6,320.9,73.5,Family,1
1770707,55.1,399.6,228.7,Family,1
1770708,487.3,18.7,397.7,Family,0
1770709,208.8,159.6,35.5,Premium,0
1770710,94.4,285.5,288.9,Basic,0
1770711,85.5,332.5,155.0,Premium,1
1770712,481.5,13.6,182.8,Basic,0
1770713,36.9,219.5,410.7,Basic,0
1770714,448.9,97.9,497.4,Basic,0
1770715,52.5,287.4,60.8,Basic,0
1770716,27.6,229.9,358.6,Premium,1
1770717,392.1,18.7,444.7,Family,0
1770718,215.0,430.4,244.0,Basic,0
1770719,146.0,169.9,433.6,Family,0
1770720,188.4,223.8,261.0,Basic,0
1770721,242.4,26.5,435.4,Premium,0
1770722,33.5,271.5,412.5,Basic,1
1770723,127.8,52.8,26.7,Premium,1
1770724,194.3,101.7,306.0,Premium,0
1770725,364.3,302.2,256.5,Premium,1
1770726,89.3,385.6,468.1,Family,0
1770727,163.6,458.0,372.7,Basic,0
1770728,188.3,233.7,469.2,Premium,0
1770729,167.7,437.1,,Premium,0
1770730,197.6,264.2,161.6,Premium,0
1770731,414.3,427.4,74.8,Premium,0
1770732,233.8,416.7,203.5,Family,0
1770733,408.6,109.3,486.7,Family,0
1770734,88.7,80.9,19.2,Family,1
1770735,420.0,30.4,190.5,Premium,0
1770736,392.0,405.1,345.6,Premium,0
1770737,209.1,18.7,220.7,Family,1
1770738,419.2,133.7,14.4,Basic,0
1770739,443.2,318.1,110.7,Premium,1
1770740,396.0,348.0,273.2,Basic,0
1770741,328.4,342.3,91.8,Family,0
1770742,203.1,82.5,187.2,Basic,1
1770743,16.3,217.2,481.7,Premium,1
1770744,412.2,229.1,305.4,Family,0
1770745,409.2,375.1,480.9,Family,0
1770746,302.3,148.3,497.8,Family,0
1770747,284.2,333.6,31.5,Family,0
1770748,338.0,78.9,125.8,Premium,1
1770749,344.6,417.1,317.3,Basic,0
1770750,127.4,332.3,189.6,Family,0
1770751,123.6,295.0,364.0,Premium,0
1770752,148.7,95.3,449.6,Premium,0
1770753,61.4,208.0,365.0,Basic,0
1770754,260.4,383.4,333.0,Premium,1
1770755,372.2,274.4,73.5,Family,0
1770756,95.4,168.9,196.1,Basic,1
1770757,306.2,135.2,228.9,Family,1
1770758,48.7,140.2,176.2,Basic,0
1770759,375.5,126.6,432.3,Premium,1
1770760,398.0,283.5,196.7,Premium,0
1770761,181.6,358.7,324.6,Basic,0
1770762,45.7,27.4,291.3,Premium,0
1770763,431.8,331.6,397.8,Premium,1
1770764,246.5,35.2,281.2,Basic,1
1770765,318.9,116.9,494.7,Family,0
1770766,45.9,79.9,441.1,Basic,1
1770767,278.3,61.6,343.8,Basic,0
1770768,221.6,430.5,191.9,Basic,1
1770769,107.6,56.8,407.9,Family,1
1770770,154.5,74.7,374.9,Premium,1
1770771,53.7,470.3,234.8,Basic,0
1770772,140.8,396.0,261.7,Basic,0
1770773,151.7,253.0,372.9,Family,0
1770774,228.4,75.0,361.4,Basic,1
1770775,200.2,220.6,56.8,Basic,0
1770776,351.3,250.4,254.9,Basic,1
1770777,428.8,286.8,281.8,Family,0
1770778,340.8,157.6,224.0,Premium,0
1770779,102.4,159.3,124.8,Basic,0
1770780,122.4,17.0,151.0,Basic,0
1770781,139.5,281.8,489.2,Family,0
1770782,18.9,457.7,454.1,Premium,1
1770783,115.4,205.1,156.9,Premium,0
1770784,328.2,119.5,289.1,Basic,0
1770785,386.0,268.0,283.4,Premium,0
1770786,93.8,415.7,16.6,Basic,0
1770787,60.2,210.8,418.5,Premium,0
1770788,434.2,284.7,384.0,Basic,0
1770789,288.9,483.0,451.8,Basic,0
1770790,126.8,265.5,345.5,Family,0
1770791,316.6,434.6,62.3,Premium,0
1770792,452.1,450.7,48.0,Family,0
1770793,403.6,227.1,398.7,Basic,0
1770794,317.9,22.4,471.7,Basic,1
1770795,346.9,410.7,73.7,Basic,0
1770796,404.0,54.6,71.7,Basic,0
1770797,49.7,267.9,87.1,Basic,1
1770798,23.5,486.9,259.8,Premium,1
1770799,292.1,375.3,247.2,Premium,0
1770800,335.6,61.7,217.6,Basic,1
1770801,481.2,141.0,209.9,Family,1
1770802,349.0,160.4,,Family,1
1770803,101.6,63.0,92.4,Basic,0
1770804,52.6,65.8,45.0,Basic,0
1770805,470.2,122.0,230.1,Premium,0
1770806,71.3,67.8,484.7,Family,0
1770807,167.7,309.0,403.5,Premium,1
1770808,284.9,133.4,380.4,Family,1
1770809,378.6,138.8,371.0,Basic,0
1770810,205.9,390.9,409.1,Family,0
1770811,324.2,213.6,434.9,Basic,1
1770812,412.5,410.9,329.4,Premium,1
1770813,443.6,27.9,245.1,Premium,0
1770814,21.1,393.8,,Premium,1
1770815,352.3,445.4,262.9,Basic,0
1770816,467.9,437.3,416.8,Basic,0
1770817,226.2,188.6,210.0,Family,0
1770818,462.9,402.0,122.1,Premium,0
1770819,440.0,249.7,37.0,Family,1
1770820,345.9,451.2,476.0,Basic,0
1770821,349.2,23.6,292.4,Basic,0
1770822,89.8,489.9,432.8,Family,1
1770823,348.9,68.6,158.7,Family,1
1770824,305.1,176.9,407.9,Family,0
1770825,419.3,316.1,35.2,Family,0
1770826,240.6,144.9,460.8,Basic,0
1770827,50.8,229.3,245.3,Premium,1
1770828,360.7,234.6,389.3,Premium,1
1770829,252.4,150.7,470.8,Family,1
1770830,238.4,389.0,76.2,Premium,0
1770831,302.3,329.8,258.5,Premium,0
1770832,205.3,141.3,160.4,Premium,1
1770833,148.1,381.6,179.9,Premium,1
1770834,317.0,259.7,447.7,Premium,1
1770835,169.3,244.4,316.8,Family,0
1770836,48.7,95.5,298.9,Family,1
1770837,473.7,418.9,397.0,Family,0
1770838,24.1,431.5,187.5,Premium,1
1770839,77.6,238.9,194.0,Basic,1
1770840,168.4,332.4,265.9,Family,0
1770841,197.2,125.9,417.5,Premium,0
1770842,352.1,94.5,23.5,Basic,1
1770843,485.8,60.2,,Basic,1
1770844,36.1,329.6,294.8,Basic,1
1770845,185.1,238.6,394.1,Family,0
1770846,16.9,220.4,429.9,Family,1
1770847,439.4,25.8,44.6,Family,1
1770848,400.8,335.1,311.1,Premium,0
1770849,207.2,269.3,454.6,Premium,0
1770850,257.7,61.9,231.6,Family,0
1770851,253.2,134.7,29.9,Basic,0
1770852,235.2,104.7,104.7,Family,0
1770853,152.6,147.7,69.7,Family,1
1770854,344.4,437.0,439.4,Family,0
1770855,315.9,240.8,299.6,Basic,0
1770856,163.0,487.3,485.9,Basic,1
1770857,145.5,266.2,498.1,Premium,0
1770858,16.2,441.1,84.3,Basic,1
1770859,257.7,367.4,175.8,Family,1
1770860,280.0,12.9,196.0,Basic,0
1770861,177.0,268.7,447.6,Basic,0
1770862,20.4,171.8,290.6,Family,0
1770863,244.3,108.6,423.3,Basic,1
1770864,59.0,194.5,39.9,Premium,1
1770865,89.5,464.4,232.6,Premium,0
1770866,181.5,411.8,125.4,Premium,0
1770867,206.3,37.3,362.6,Family,1
1770868,494.4,375.9,374.4,Premium,0
1770869,116.0,490.1,225.6,Basic,0
1770870,103.9,183.8,332.1,Premium,0
1770871,131.9,21.3,110.8,Basic,1
1770872,390.4,248.8,29.3,Family,1
1770873,473.3,255.1,83.8,Premium,0
1770874,389.6,122.7,401.9,Basic,1
1770875,169.5,376.4,417.2,Family,0
1770876,23.6,240.1,378.1,Basic,0
1770877,89.7,250.7,211.0,Basic,0
1770878,346.1,410.0,62.2,Premium,1
1770879,462.2,112.4,455.0,Premium,1
1770880,404.8,85.9,401.0,Family,0
1770881,238.9,419.9,380.6,Family,0
1770882,202.0,150.1,373.2,Family,0
1770883,35.0,291.6,46.9,Family,0
1770884,170.0,100.4,152.4,Family,0
1770885,257.4,354.2,416.1,Family,1
1770886,326.1,156.5,433.2,Family,0
1770887,250.2,324.4,175.2,Family,0
1770888,96.5,131.9,82.2,Family,0
1770889,107.2,43.2,389.0,Basic,0
1770890,118.7,415.3,247.4,Basic,1
1770891,56.8,37.0,22.9,Family,0
1770892,235.9,276.1,278.9,Family,1
1770893,326.9,396.5,474.1,Premium,1
1770894,216.7,452.7,153.2,Family,0
1770895,165.1,339.1,422.4,Basic,1
1770896,156.9,132.4,111.0,Basic,1
1770897,341.7,156.1,333.8,Basic,0
1770898,307.4,343.2,116.9,Family,1
1770899,26.6,454.5,112.8,Premium,0
1770900,150.9,484.5,108.4,Basic,0
1770901,137.8,397.8,244.6,Basic,1
1770902,274.8,67.3,254.0,Family,1
1770903,340.0,196.4,370.6,Premium,1
1770904,292.0,444.9,406.8,Premium,1
1770905,304.4,143.8,206.0,Family,0
1770906,480.7,251.6,198.4,Basic,1
1770907,475.8,302.6,481.5,Premium,1
1770908,225.0,173.1,416.6,Premium,0
1770909,180.3,162.2,188.9,Family,0
1770910,283.3,187.6,61.6,Basic,0
1770911,71.6,77.5,236.7,Basic,0
1770912,440.7,292.6,141.6,Family,0
1770913,396.0,258.3,441.5,Premium,0
1770914,178.4,482.7,377.9,Family,0
1770915,144.3,62.2,165.6,Family,1
1770916,188.7,162.5,163.1,Premium,1
1770917,166.4,485.6,50.7,Basic,1
1770918,181.1,186.7,223.9,Family,0
1770919,140.6,353.1,56.0,Premium,1
1770920,268.5,327.7,139.6,Family,0
1770921,207.3,293.1,221.5,Family,0
1770922,327.7,78.8,265.4,Premium,0
1770923,27.8,188.9,409.0,Family,0
1770924,236.2,405.5,244.3,Basic,1
1770925,194.1,433.6,122.7,Premium,0
1770926,91.3,437.4,43.3,Family,1
1770927,76.8,408.7,88.4,Premium,0
1770928,335.6,201.9,276.7,Basic,0
1770929,213.2,330.5,358.6,Basic,0
1770930,377.2,150.2,13.6,Family,0
1770931,166.6,59.3,16.2,Premium,0
1770932,208.7,326.7,91.1,Basic,0
1770933,350.6,247.9,234.0,Premium,0
1770934,90.1,368.9,86.5,Basic,1
1770935,197.2,62.2,417.3,Basic,0
1770936,207.1,72.4,438.9,Family,1
1770937,148.3,19.9,103.2,Premium,1
1770938,47.8,346.1,314.2,Premium,0
1770939,245.8,63.7,448.8,Family,1
1770940,175.3,165.9,58.8,Premium,0
1770941,133.8,155.7,278.9,Family,0
1770942,380.8,406.2,28.6,Basic,0
1770943,65.3,245.3,165.9,Basic,1
1770944,409.8,198.4,496.6,Family,1
1770945,65.0,175.5,360.8,Premium,1
1770946,62.3,465.0,282.8,Basic,1
1770947,332.3,248.3,135.3,Premium,1
1770948,480.4,192.9,489.4,Family,0
1770949,18.4,418.4,130.5,Premium,0
1770950,489.0,361.1,16.3,Premium,1
1770951,482.0,457.8,106.5,Family,0
1770952,213.2,140.4,,Family,1
1770953,120.8,368.2,465.3,Family,1
1770954,416.4,279.9,58.8,Basic,1
1770955,93.6,494.7,262.1,Family,1
1770956,329.9,234.7,274.0,Premium,0
1770957,14.7,131.4,229.4,Premium,1
1770958,385.3,135.0,96.1,Premium,0
1770959,323.1,252.2,415.4,Basic,0
1770960,363.4,457.7,191.4,Premium,1
1770961,115.6,416.8,73.1,Premium,1
1770962,495.9,37.2,137.0,Family,1
1770963,382.4,454.1,289.4,Family,1
1770964,497.9,399.9,22.7,Basic,0
1770965,324.6,328.4,398.7,Premium,0
1770966,21.9,42.0,423.7,Basic,0
1770967,174.8,253.0,76.5,Premium,0
1770968,336.5,361.5,327.2,Family,0
1770969,349.4,303.5,275.0,Family,1
1770970,248.8,386.9,146.1,Family,0
1770971,368.0,83.3,463.9,Basic,0
1770972,338.4,387.8,266.9,Basic,1
1770973,373.9,112.1,354.7,Premium,1
1770974,179.3,223.0,318.8,Family,0
1770975,369.4,85.3,304.9,Family,0
1770976,398.6,29.8,158.8,Family,0
1770977,398.4,36.5,256.9,Premium,0
1770978,442.8,179.3,62.4,Premium,0
1770979,203.9,106.3,172.9,Family,0
1770980,465.2,17.4,215.8,Family,0
1770981,372.5,244.1,240.4,Family,0
1770982,185.6,357.5,71.4,Basic,0
1770983,434.1,23.3,221.5,Family,1
1770984,264.9,282.2,249.9,Family,1
1770985,384.7,90.5,248.0,Basic,1
1770986,41.8,176.2,144.1,Premium,0
1770987,403.6,410.7,119.6,Premium,0
1770988,155.3,223.5,153.7,Premium,1
1770989,490.2,288.3,478.6,Premium,0
1770990,251.3,175.9,19.9,Basic,1
1770991,337.9,157.3,420.4,Premium,1
1770992,154.1,296.2,162.9,Basic,0
1770993,340.4,31.7,264.0,Family,0
1770994,87.9,162.1,33.2,Family,0
1770995,140.7,427.9,321.1,Premium,0
1770996,120.1,175.6,288.0,Premium,1
1770997,438.4,488.5,110.5,Basic,0
1770998,354.3,240.6,359.7,Basic,0
1770999,416.5,251.1,343.6,Family,0
1771000,448.7,257.0,286.2,Premium,1
